-0.660600,-0.518100,0.723100,-0.793500,2.533000,1.922600,-72.158100,380.060100,187.868800,-0.961400,-0.199700,-0.074000,-2.899200,2.624500,0.183100,322.620600,641.340400,255.593200,-0.895800,0.392800,0.189500,-1.647900,1.647900,0.457800,120.431400,530.625700,-52.291200,0.187300,0.532200,0.853000,0.396700,-0.762900,0.030500,-330.480700,12.586700,726.407300,0.204800,-0.228000,0.968800,0.579800,0.671400,5.065900,303.685000,-243.744500,369.751800,0.149400,-0.346900,1.047900,-0.488300,1.709000,0.000000,285.024600,-232.405400,237.372100,0.102100,-0.110100,1.012000,-2.685500,2.624500,1.190200,-9.019800,-121.257300,19.070400,0.198200,0.600300,0.828600,-2.288800,1.861600,0.030500,-555.611700,249.121200,407.412200,0.018101
-0.666300,-0.581100,0.617700,0.122100,2.655000,1.434300,220.082300,213.557600,-59.143900,-0.940900,-0.226300,-0.164300,-2.075200,2.929700,0.396700,558.856400,564.028200,52.472800,-0.904800,0.412400,0.087600,-1.983600,1.068100,-0.366200,226.899800,595.421600,-290.131900,0.087900,0.500000,0.870600,-0.244100,-1.220700,0.335700,303.685000,32.365700,679.598300,0.123500,-0.273400,0.963900,0.213600,-0.183100,4.608200,512.691700,-112.911100,229.799000,0.085000,-0.385500,1.037800,-0.671400,0.762900,-0.061000,479.851500,-119.834000,136.139900,0.040500,-0.136000,1.013900,-3.112800,1.617400,0.946000,184.003200,-83.251300,-72.814100,0.132800,0.586900,0.855500,-2.838100,0.915500,0.427200,-267.916300,234.783300,400.477600,0.018126
-0.673800,-0.582800,0.626000,-0.701900,2.471900,2.136200,207.454600,226.226300,-57.404400,-0.949500,-0.222900,-0.160900,-3.021200,2.349900,0.457800,572.960100,549.971400,62.628800,-0.907700,0.421600,0.090100,-2.136200,1.556400,0.305200,235.626700,618.187700,-305.313200,0.091600,0.515400,0.883800,1.434300,-0.671400,0.335700,298.325800,19.779100,657.060600,0.119100,-0.264600,0.974900,1.434300,0.488300,5.279500,512.691700,-105.742100,236.710300,0.077900,-0.382600,1.045200,-0.274700,1.342800,0.518800,478.047500,-110.755700,144.866800,0.029800,-0.135000,1.019800,-2.227800,2.288800,1.373300,184.003200,-86.870900,-76.281400,0.126000,0.593000,0.858600,-1.892100,1.617400,0.427200,-251.733400,232.991100,384.874500,0.018108
-0.671900,-0.583700,0.621100,-0.824000,1.983600,1.770000,205.650700,199.079100,-34.790500,-0.945100,-0.223400,-0.163100,-3.082300,1.709000,0.000000,565.908300,549.971400,66.014100,-0.907000,0.414800,0.086400,-2.471900,1.098600,0.122100,226.899800,605.929100,-307.000000,0.087600,0.518600,0.889400,1.068100,-0.885000,0.488300,298.325800,48.548600,667.462600,0.116500,-0.266600,0.978300,1.129200,0.030500,5.004900,512.691700,-105.742100,243.621500,0.079100,-0.382600,1.044700,-0.366200,0.915500,0.183100,470.831700,-110.755700,144.866800,0.029100,-0.135700,1.018100,-2.716100,1.800500,1.251200,176.787400,-79.631600,-72.814100,0.125700,0.589800,0.861800,-2.410900,1.159700,0.488300,-248.137300,247.329000,391.809200,0.018109
-0.667000,-0.580600,0.617900,-0.762900,2.960200,1.861600,203.846700,218.987000,-46.967200,-0.937700,-0.222200,-0.167000,-2.716100,2.441400,0.152600,567.671200,551.728500,57.550800,-0.903600,0.415300,0.083000,-1.892100,1.800500,0.427200,247.844400,605.929100,-290.131900,0.086200,0.514900,0.883300,1.007100,-0.396700,-0.030500,298.325800,37.760000,670.929900,0.118400,-0.266100,0.976800,0.976600,0.885000,5.249000,521.623500,-100.365400,234.982500,0.076900,-0.382800,1.044400,-0.457800,1.800500,0.457800,481.655500,-114.387000,137.885300,0.026600,-0.137900,1.018300,-2.655000,2.685500,1.220700,185.807200,-88.680700,-84.949800,0.122100,0.587600,0.858200,-2.319300,1.922600,-0.030500,-248.137300,247.329000,391.809200,0.018108
-0.675500,-0.587200,0.609400,-0.762900,3.204300,1.556400,211.062500,208.128100,-43.488200,-0.943400,-0.225100,-0.174100,-2.471900,3.112800,0.091600,562.382400,556.999800,52.472800,-0.906200,0.418000,0.079600,-1.617400,1.709000,0.061000,237.372100,616.436500,-296.879100,0.077900,0.521700,0.890600,0.518800,-0.793500,-0.183100,301.898600,55.741000,681.332000,0.110400,-0.266800,0.978500,0.488300,0.610400,4.791300,505.546100,-116.495500,236.710300,0.072500,-0.380900,1.043200,-1.007100,1.525900,0.091600,490.675200,-108.940000,139.630600,0.021000,-0.135500,1.015400,-3.112800,2.258300,0.854500,194.826900,-90.490500,-76.281400,0.116200,0.587600,0.862300,-2.807600,1.281700,0.122100,-251.733400,240.160000,391.809200,0.018087
-0.673600,-0.583300,0.618200,-0.305200,2.990700,0.915500,212.866500,206.318300,-48.706700,-0.944300,-0.222400,-0.170900,-1.983600,2.594000,-0.213600,558.856400,546.457200,45.702100,-0.904300,0.417700,0.082300,-1.434300,1.342800,-0.335700,232.136000,597.172900,-295.192300,0.077900,0.509500,0.875700,0.305200,-1.098600,-0.366200,294.753100,52.144800,670.929900,0.113800,-0.270000,0.966800,0.274700,0.457800,4.241900,523.410000,-102.157600,250.532800,0.075200,-0.382800,1.044200,-1.129200,1.434300,-0.396700,490.675200,-108.940000,139.630600,0.028800,-0.134300,1.019500,-3.295900,1.831100,0.427200,173.179500,-90.490500,-69.346800,0.122300,0.588600,0.858600,-2.929700,0.793500,-0.122100,-271.512500,252.705700,390.075600,0.018087
-0.665300,-0.579800,0.621800,-0.457800,2.990700,0.793500,194.826900,209.938000,-55.664800,-0.940900,-0.219700,-0.162600,-1.892100,2.471900,-0.488300,567.671200,551.728500,57.550800,-0.901100,0.413300,0.085900,-1.373300,1.403800,-0.396700,233.881300,602.426600,-286.758200,0.093800,0.515400,0.886000,0.152600,-1.159700,-0.488300,289.393900,50.346700,686.533000,0.123500,-0.266600,0.973600,0.061000,0.610400,4.364000,526.982700,-120.080000,253.988400,0.080100,-0.381600,1.041000,-1.251200,1.525900,-0.396700,467.223800,-103.493000,144.866800,0.030500,-0.132800,1.017600,-3.112800,1.953100,0.366200,189.415100,-95.919900,-78.015100,0.127200,0.588600,0.858600,-2.868700,0.610400,-0.213600,-264.320100,220.445400,397.010200,0.018312
-0.665800,-0.580600,0.623000,-0.793500,2.929700,0.885000,194.826900,209.938000,-55.664800,-0.938700,-0.221700,-0.163100,-2.166700,2.777100,-0.701900,555.330600,571.056600,52.472800,-0.901400,0.414300,0.082300,-1.434300,1.800500,-0.671400,219.918300,602.426600,-310.373600,0.089800,0.508300,0.879200,0.305200,-1.007100,-0.244100,294.753100,41.356200,670.929900,0.121600,-0.270000,0.964800,0.091600,0.762900,4.577600,518.050800,-96.780900,252.260600,0.078100,-0.381800,1.039600,-1.403800,1.525900,-0.061000,465.419900,-119.834000,146.612200,0.030000,-0.131800,1.014900,-3.540000,2.227800,0.793500,184.003200,-79.631600,-76.281400,0.127200,0.583300,0.857200,-3.143300,1.281700,0.000000,-264.320100,234.783300,386.608200,0.018312
-0.659900,-0.580800,0.609600,-0.396700,2.838100,0.640900,207.454600,215.367400,-46.967200,-0.932400,-0.228500,-0.163100,-1.770000,2.441400,-0.518800,572.960100,556.999800,49.087400,-0.898900,0.409400,0.085200,-1.464800,1.495400,-0.854500,235.626700,618.187700,-295.192300,0.086200,0.509000,0.882600,-0.274700,-1.159700,-0.335700,285.821100,28.769500,679.598300,0.117900,-0.267300,0.965100,-0.366200,0.488300,4.394500,516.264400,-105.742100,243.621500,0.078100,-0.382600,1.033400,-1.464800,1.495400,-0.335700,488.871300,-107.124400,137.885300,0.030800,-0.132300,1.008500,-3.356900,1.647900,0.396700,191.219000,-68.772800,-72.814100,0.123000,0.582000,0.855700,-3.021200,0.640900,0.000000,-269.714400,236.575600,388.341900,0.018313
-0.658200,-0.576900,0.620800,-0.427200,2.990700,1.159700,191.219000,206.318300,-62.622900,-0.933800,-0.222700,-0.160600,-2.105700,2.716100,-0.183100,565.908300,560.514000,45.702100,-0.898900,0.411400,0.082500,-1.312300,1.617400,-0.305200,253.080600,604.177800,-288.445000,0.095500,0.499500,0.870600,-0.091600,-0.824000,-0.366200,292.966700,39.558100,690.000300,0.125000,-0.270800,0.960900,0.061000,0.640900,4.547100,523.410000,-105.742100,229.799000,0.079100,-0.384000,1.029800,-1.312300,1.617400,-0.183100,478.047500,-114.387000,151.848300,0.037100,-0.138700,1.007600,-3.479000,2.166700,0.610400,171.375500,-77.821800,-64.145800,0.138700,0.575700,0.847700,-3.112800,1.220700,-0.122100,-253.531500,231.198800,386.608200,0.018305
-0.656500,-0.579600,0.616000,-0.854500,3.295900,1.525900,200.238800,222.606600,-46.967200,-0.933800,-0.225800,-0.165000,-2.441400,3.356900,-0.122100,562.382400,542.943000,45.702100,-0.902100,0.408200,0.083300,-1.281700,2.105700,0.091600,228.645200,600.675400,-305.313200,0.087600,0.499300,0.870800,0.305200,-0.396700,-0.396700,282.248400,50.346700,683.065600,0.118900,-0.273900,0.961400,0.305200,1.403800,4.821800,510.905300,-111.118800,231.526800,0.081300,-0.385300,1.034200,-1.007100,2.166700,0.091600,481.655500,-107.124400,144.866800,0.031000,-0.138700,1.006800,-3.204300,2.838100,0.854500,176.787400,-86.870900,-58.944800,0.126000,0.578600,0.855700,-2.746600,1.647900,-0.366200,-266.118200,236.575600,395.276600,0.018290
-0.669200,-0.583500,0.616900,-0.854500,2.929700,1.312300,193.023000,197.269300,-43.488200,-0.941900,-0.226300,-0.161100,-2.594000,2.868700,-0.183100,567.671200,565.785300,54.165400,-0.902300,0.408200,0.083000,-1.434300,1.831100,0.061000,232.136000,600.675400,-298.565900,0.091800,0.507100,0.881600,0.671400,-0.915500,-0.335700,278.675600,46.750500,683.065600,0.119600,-0.269800,0.967300,0.671400,0.885000,4.608200,496.614200,-107.534300,245.349300,0.075000,-0.381800,1.032000,-1.007100,1.739500,0.030500,472.635700,-105.308700,129.158400,0.027100,-0.136500,1.012500,-3.021200,2.288800,0.824000,176.787400,-72.392400,-72.814100,0.127700,0.584500,0.857200,-2.899200,1.281700,-0.213600,-275.108700,234.783300,397.010200,0.018313
-0.665000,-0.578900,0.625200,-0.457800,2.105700,1.037600,203.846700,204.508500,-53.925300,-0.939700,-0.221900,-0.157500,-2.471900,1.770000,-0.457800,564.145300,572.813700,50.780100,-0.901100,0.409900,0.089800,-2.166700,1.129200,-0.579800,223.409000,595.421600,-296.879100,0.097900,0.509000,0.878700,0.122100,-1.312300,0.457800,285.821100,32.365700,665.728900,0.129400,-0.268600,0.965800,0.335700,-0.122100,4.821800,503.759700,-93.196400,245.349300,0.083000,-0.385300,1.037400,-0.915500,0.824000,-0.122100,479.851500,-119.834000,115.195300,0.041000,-0.136700,1.009500,-2.838100,1.312300,0.946000,189.415100,-77.821800,-71.080400,0.137000,0.582500,0.852300,-2.288800,0.976600,0.671400,-262.522000,254.497900,388.341900,0.018265
-0.655500,-0.576200,0.626200,-0.518800,2.319300,1.464800,209.258500,217.177200,-52.185800,-0.935500,-0.218800,-0.156000,-2.655000,2.166700,-0.274700,558.856400,564.028200,59.243500,-0.899700,0.410900,0.090300,-2.319300,1.403800,-0.427200,221.663700,604.177800,-288.445000,0.095500,0.502700,0.872600,0.396700,-0.885000,0.488300,289.393900,53.942900,662.261600,0.126700,-0.267600,0.959200,0.274700,0.213600,5.065900,505.546100,-109.326600,250.532800,0.082000,-0.384000,1.032700,-1.037600,1.098600,0.305200,474.439600,-118.018400,137.885300,0.036600,-0.133300,1.008300,-2.899200,1.739500,1.373300,173.179500,-79.631600,-72.814100,0.133800,0.581300,0.850600,-2.166700,1.312300,0.762900,-262.522000,247.329000,398.743900,0.018126
-0.659200,-0.580600,0.621300,-1.495400,2.105700,1.525900,200.238800,211.747800,-53.925300,-0.935500,-0.224100,-0.158900,-3.387500,2.166700,-0.640900,550.041700,569.299500,44.009400,-0.897900,0.409700,0.086900,-2.319300,1.892100,0.000000,235.626700,607.680300,-301.939500,0.090800,0.505600,0.879600,0.824000,-0.366200,0.396700,291.180300,19.779100,670.929900,0.122100,-0.268600,0.962200,0.885000,0.732400,5.401600,516.264400,-94.988700,240.165900,0.080100,-0.380600,1.033700,-0.854500,1.312300,0.671400,496.087100,-107.124400,130.903700,0.032500,-0.137200,1.009500,-2.899200,2.380400,1.709000,187.611100,-86.870900,-79.748800,0.129600,0.579300,0.855200,-2.441400,1.892100,0.671400,-258.925800,236.575600,384.874500,0.018106
-0.662600,-0.582500,0.619100,-1.403800,1.831100,1.586900,227.298100,209.938000,-59.143900,-0.942100,-0.223400,-0.157500,-3.570600,1.861600,-0.640900,548.278700,553.485600,52.472800,-0.901600,0.410900,0.085000,-2.746600,1.831100,-0.305200,235.626700,600.675400,-305.313200,0.092000,0.503400,0.875000,0.091600,-0.518800,0.976600,298.325800,59.337200,670.929900,0.120800,-0.269800,0.959500,-0.335700,0.091600,5.676300,528.769100,-107.534300,259.171800,0.077400,-0.385500,1.031000,-0.854500,0.793500,0.732400,463.615900,-118.018400,137.885300,0.032500,-0.139900,1.006100,-2.655000,1.403800,1.800500,174.983400,-92.300300,-57.211100,0.132800,0.575000,0.852500,-1.892100,1.434300,1.190200,-264.320100,241.952300,400.477600,0.018082
-0.665300,-0.578600,0.619100,-1.434300,1.678500,2.380400,202.042700,213.557600,-52.185800,-0.935500,-0.221400,-0.162800,-4.180900,1.953100,0.061000,565.908300,553.485600,45.702100,-0.895800,0.411100,0.080100,-2.868700,1.861600,0.518800,232.136000,618.187700,-298.565900,0.092000,0.511000,0.881300,0.946000,-0.335700,0.915500,298.325800,55.741000,681.332000,0.124000,-0.265100,0.972400,1.068100,0.122100,5.859400,523.410000,-112.911100,233.254600,0.074500,-0.380600,1.033200,-0.366200,1.281700,0.915500,479.851500,-119.834000,143.121400,0.030000,-0.130100,1.013200,-2.441400,2.044700,2.014200,180.395300,-79.631600,-76.281400,0.127700,0.587400,0.856900,-1.922600,1.983600,0.824000,-271.512500,238.367800,386.608200,0.018105
-0.664300,-0.577400,0.620400,-1.007100,2.014200,2.136200,209.258500,202.698700,-48.706700,-0.940700,-0.219500,-0.162800,-3.479000,2.319300,0.000000,569.434200,571.056600,52.472800,-0.900400,0.414100,0.082500,-2.716100,1.556400,0.335700,219.918300,612.934000,-290.131900,0.085000,0.499300,0.871800,0.640900,-0.457800,1.037600,300.112200,35.961900,676.130900,0.116900,-0.271200,0.960200,0.610400,0.122100,5.798300,526.982700,-109.326600,233.254600,0.072000,-0.385300,1.033200,-0.427200,0.976600,0.793500,487.067300,-119.834000,143.121400,0.026900,-0.140600,1.002000,-2.349900,1.709000,1.983600,194.826900,-76.012000,-69.346800,0.120800,0.570600,0.847400,-1.678500,1.678500,0.976600,-255.329600,236.575600,402.211200,0.018109
-0.660600,-0.580100,0.604500,-1.098600,1.434300,2.471900,216.474400,224.416400,-52.185800,-0.933300,-0.228800,-0.167200,-3.906200,1.464800,0.335700,553.567600,562.271100,57.550800,-0.903800,0.411600,0.081800,-3.051800,0.976600,0.640900,226.899800,609.431500,-296.879100,0.080300,0.502200,0.872100,1.678500,-0.824000,1.007100,278.675600,46.750500,676.130900,0.117200,-0.268800,0.956500,1.831100,-0.427200,5.584700,519.837200,-102.157600,243.621500,0.078100,-0.384800,1.034700,0.457800,0.579800,0.671400,496.087100,-118.018400,144.866800,0.027800,-0.141100,1.006300,-1.281700,1.678500,1.892100,182.199200,-85.061100,-81.482400,0.121100,0.577900,0.853300,-0.701900,1.434300,0.885000,-255.329600,236.575600,402.211200,0.018108
-0.664800,-0.579100,0.617900,-0.885000,1.464800,2.990700,207.454600,208.128100,-60.883400,-0.934100,-0.220900,-0.164100,-3.845200,1.220700,0.793500,562.382400,546.457200,55.858100,-0.900900,0.414300,0.083700,-3.021200,1.068100,1.037600,223.409000,612.934000,-307.000000,0.090800,0.512200,0.884300,1.953100,-0.885000,0.915500,280.462000,41.356200,688.266700,0.122800,-0.265900,0.972900,2.349900,-0.030500,5.523700,519.837200,-91.404200,233.254600,0.077400,-0.381800,1.041500,0.518800,1.007100,0.671400,494.283100,-105.308700,136.139900,0.032700,-0.131800,1.018800,-1.129200,2.014200,1.800500,191.219000,-79.631600,-69.346800,0.130100,0.591100,0.860400,-0.732400,1.770000,0.610400,-255.329600,236.575600,402.211200,0.018109
-0.673300,-0.578400,0.630900,-1.159700,1.709000,2.838100,191.219000,213.557600,-45.227700,-0.949500,-0.215800,-0.161400,-3.784200,1.861600,0.549300,555.330600,571.056600,55.858100,-0.902300,0.420200,0.084700,-2.807600,1.495400,0.946000,233.881300,605.929100,-303.626400,0.091100,0.517100,0.885500,2.227800,-0.671400,0.640900,298.325800,41.356200,684.799300,0.121300,-0.264600,0.983600,2.105700,0.457800,5.554200,519.837200,-112.911100,243.621500,0.075400,-0.380600,1.043200,0.152600,1.373300,1.037600,463.615900,-118.018400,134.394500,0.026600,-0.131100,1.022000,-2.105700,2.441400,2.014200,185.807200,-81.441400,-74.547800,0.126500,0.595700,0.866900,-1.403800,2.349900,0.671400,-275.108700,241.952300,397.010200,0.018129
-0.675800,-0.583300,0.612300,-1.434300,1.342800,2.624500,214.670400,208.128100,-64.362500,-0.947000,-0.221700,-0.172600,-4.119900,1.312300,0.061000,574.723000,569.299500,50.780100,-0.906000,0.420400,0.082800,-3.173800,1.312300,0.488300,223.409000,619.939000,-300.252700,0.089400,0.529800,0.894300,0.671400,-0.640900,1.342800,291.180300,41.356200,684.799300,0.117700,-0.261500,0.984600,1.007100,-0.061000,6.012000,539.487400,-103.949900,245.349300,0.070600,-0.379600,1.042700,-0.091600,0.762900,1.068100,487.067300,-119.834000,132.649100,0.022200,-0.131300,1.021700,-2.288800,1.922600,2.227800,189.415100,-77.821800,-71.080400,0.122800,0.594200,0.866500,-1.953100,2.227800,1.342800,-246.339200,231.198800,390.075600,0.018088
-0.681400,-0.581800,0.619400,-1.495400,1.068100,2.197300,209.258500,206.318300,-41.748600,-0.952900,-0.222900,-0.170900,-4.150400,1.464800,-0.396700,553.567600,544.700100,54.165400,-0.909400,0.424600,0.081800,-3.173800,1.434300,0.122100,230.390600,602.426600,-290.131900,0.078400,0.509500,0.872800,0.579800,-0.732400,1.373300,307.257700,53.942900,683.065600,0.108900,-0.272200,0.972400,1.037600,-0.396700,5.859400,525.196400,-96.780900,238.438100,0.070100,-0.383100,1.043000,-0.366200,0.579800,1.007100,490.675200,-79.889300,136.139900,0.020800,-0.137900,1.018100,-2.533000,1.678500,2.227800,189.415100,-85.061100,-67.613100,0.115000,0.586200,0.858900,-2.075200,1.831100,1.373300,-269.714400,232.991100,388.341900,0.018128
-0.673100,-0.581500,0.615700,-2.014200,0.732400,1.647900,214.670400,204.508500,-57.404400,-0.940700,-0.215800,-0.170200,-4.119900,1.068100,-1.098600,571.197100,565.785300,50.780100,-0.902300,0.421100,0.080600,-2.868700,1.434300,0.091600,226.899800,602.426600,-310.373600,0.077600,0.515400,0.882100,1.251200,-0.701900,1.037600,301.898600,44.952400,674.397300,0.109100,-0.265900,0.974100,1.159700,-0.091600,5.554200,516.264400,-102.157600,260.899600,0.067600,-0.383100,1.044900,-0.274700,0.885000,0.732400,481.655500,-128.912400,137.885300,0.020800,-0.135700,1.018300,-2.258300,1.739500,1.770000,176.787400,-65.153200,-69.346800,0.119400,0.589100,0.861100,-1.586900,1.617400,0.946000,-264.320100,245.536700,386.608200,0.018081
-0.678200,-0.585400,0.608900,-2.014200,0.915500,1.342800,214.670400,215.367400,-53.925300,-0.942400,-0.223900,-0.174300,-3.906200,0.976600,-1.281700,565.908300,553.485600,52.472800,-0.904800,0.418900,0.083000,-2.533000,1.373300,-0.030500,237.372100,619.939000,-310.373600,0.073500,0.522200,0.889200,0.640900,-0.854500,0.824000,312.616900,55.741000,663.995200,0.107900,-0.262700,0.979500,0.824000,0.030500,5.401600,521.623500,-96.780900,238.438100,0.067400,-0.381800,1.044200,-0.732400,0.946000,0.366200,479.851500,-112.571400,139.630600,0.011000,-0.133300,1.020800,-2.410900,1.525900,1.373300,182.199200,-63.343300,-60.678400,0.107400,0.593300,0.864500,-1.861600,1.190200,0.824000,-257.127700,231.198800,386.608200,0.018106
-0.665500,-0.582300,0.609600,-1.312300,1.525900,0.762900,207.454600,197.269300,-67.841500,-0.934800,-0.223900,-0.167200,-2.899200,1.159700,-1.251200,550.041700,558.756900,57.550800,-0.898700,0.413800,0.079600,-2.044700,1.312300,-0.549300,235.626700,604.177800,-288.445000,0.076700,0.509500,0.878200,0.152600,-1.068100,0.366200,289.393900,39.558100,676.130900,0.115500,-0.266100,0.968000,0.579800,0.000000,4.913300,523.410000,-116.495500,233.254600,0.074000,-0.381300,1.038800,-0.946000,0.946000,-0.213600,476.243600,-112.571400,136.139900,0.022500,-0.133500,1.015900,-2.899200,1.525900,0.885000,173.179500,-76.012000,-69.346800,0.113300,0.589100,0.858600,-2.594000,0.915500,0.396700,-267.916300,238.367800,400.477600,0.018305
