-0.660600,-0.518100,0.723100,-0.793500,2.533000,1.922600,-72.158100,380.060100,187.868800,-0.961400,-0.199700,-0.074000,-2.899200,2.624500,0.183100,322.620600,641.340400,255.593200,-0.895800,0.392800,0.189500,-1.647900,1.647900,0.457800,120.431400,530.625700,-52.291200,0.187300,0.532200,0.853000,0.396700,-0.762900,0.030500,-330.480700,12.586700,726.407300,0.204800,-0.228000,0.968800,0.579800,0.671400,5.065900,303.685000,-243.744500,369.751800,0.149400,-0.346900,1.047900,-0.488300,1.709000,0.000000,285.024600,-232.405400,237.372100,0.102100,-0.110100,1.012000,-2.685500,2.624500,1.190200,-9.019800,-121.257300,19.070400,0.198200,0.600300,0.828600,-2.288800,1.861600,0.030500,-555.611700,249.121200,407.412200,0.018101
-0.662400,-0.581500,0.606000,-0.457800,2.960200,1.129200,209.258500,191.839900,-52.185800,-0.931600,-0.223900,-0.167000,-2.105700,2.746600,-0.366200,555.330600,553.485600,62.628800,-0.900900,0.413300,0.081300,-1.403800,1.647900,-0.274700,233.881300,609.431500,-300.252700,0.078900,0.507600,0.878400,0.091600,-0.915500,-0.396700,305.471300,26.971400,670.929900,0.114500,-0.269300,0.969500,-0.152600,0.732400,4.364000,523.410000,-116.495500,240.165900,0.073000,-0.381300,1.037600,-1.312300,1.709000,-0.274700,476.243600,-112.571400,136.139900,0.026900,-0.136200,1.009300,-3.143300,2.044700,0.640900,184.003200,-76.012000,-58.944800,0.118400,0.584200,0.856200,-2.807600,0.854500,0.000000,-267.916300,234.783300,383.140900,0.018125
-0.667200,-0.576200,0.625700,-0.427200,2.777100,1.434300,212.866500,213.557600,-55.664800,-0.940900,-0.218300,-0.163300,-2.777100,2.471900,-0.213600,560.619400,558.756900,60.936100,-0.900600,0.415000,0.085700,-1.556400,1.464800,-0.335700,216.427500,605.929100,-296.879100,0.091100,0.511000,0.878900,-0.427200,-0.915500,-0.061000,285.821100,53.942900,679.598300,0.119900,-0.263700,0.973900,-0.366200,0.396700,4.608200,530.555500,-120.080000,253.988400,0.074700,-0.379900,1.038800,-1.220700,1.464800,-0.183100,485.263400,-110.755700,148.357600,0.029500,-0.134800,1.009800,-3.051800,1.556400,0.549300,196.630900,-81.441400,-84.949800,0.127900,0.580800,0.856000,-2.594000,0.671400,0.213600,-260.723900,241.952300,379.673500,0.018285
-0.662100,-0.576700,0.616700,-0.762900,2.624500,1.709000,202.042700,224.416400,-52.185800,-0.936800,-0.220200,-0.161100,-2.960200,2.624500,-0.122100,560.619400,555.242700,47.394800,-0.896200,0.414800,0.079800,-2.044700,1.617400,-0.183100,226.899800,602.426600,-303.626400,0.090100,0.507300,0.881100,0.640900,-0.885000,0.366200,307.257700,50.346700,665.728900,0.122300,-0.267300,0.963400,0.457800,0.305200,5.004900,505.546100,-109.326600,247.077100,0.074500,-0.384300,1.030800,-1.068100,1.373300,0.305200,458.204100,-101.677400,139.630600,0.033000,-0.137700,1.004600,-3.173800,1.983600,1.159700,191.219000,-79.631600,-76.281400,0.127400,0.578400,0.855000,-2.441400,1.434300,0.518800,-258.925800,225.822100,402.211200,0.018287
-0.664300,-0.581300,0.610600,-0.640900,2.380400,1.586900,203.846700,211.747800,-46.967200,-0.934100,-0.225100,-0.169200,-2.960200,2.471900,-0.244100,560.619400,558.756900,47.394800,-0.901400,0.410200,0.079600,-2.105700,1.434300,-0.213600,225.154400,600.675400,-301.939500,0.076400,0.500200,0.873800,0.518800,-1.068100,0.457800,301.898600,55.741000,674.397300,0.108600,-0.272500,0.960400,0.457800,0.152600,5.035400,528.769100,-100.365400,238.438100,0.070300,-0.385700,1.033200,-1.007100,1.068100,0.030500,479.851500,-116.202700,129.158400,0.024200,-0.141400,1.006100,-2.777100,1.647900,1.159700,176.787400,-79.631600,-69.346800,0.114300,0.575200,0.852800,-2.197300,1.037600,0.518800,-253.531500,241.952300,397.010200,0.018106
-0.662800,-0.584000,0.605500,-0.183100,2.166700,1.373300,207.454600,211.747800,-50.446300,-0.931400,-0.227500,-0.168200,-2.227800,1.770000,-0.152600,565.908300,553.485600,55.858100,-0.899200,0.406700,0.081100,-1.892100,1.068100,-0.274700,235.626700,614.685200,-308.686800,0.082000,0.507800,0.881100,0.091600,-1.495400,0.305200,294.753100,30.567600,667.462600,0.115000,-0.267300,0.966600,0.549300,-0.366200,4.516600,516.264400,-102.157600,243.621500,0.071800,-0.384300,1.028600,-0.793500,0.976600,-0.244100,488.871300,-114.387000,134.394500,0.024900,-0.138900,1.007100,-2.349900,1.342800,0.579800,176.787400,-72.392400,-69.346800,0.123000,0.580600,0.849600,-1.831100,0.335700,0.396700,-257.127700,234.783300,397.010200,0.018107
-0.662400,-0.579600,0.617200,-0.030500,2.044700,1.861600,212.866500,202.698700,-48.706700,-0.935500,-0.222900,-0.159900,-2.319300,1.342800,0.091600,564.145300,544.700100,54.165400,-0.899200,0.412400,0.089100,-1.861600,0.549300,-0.091600,221.663700,597.172900,-298.565900,0.095900,0.517300,0.886200,-0.213600,-1.617400,0.244100,292.966700,50.346700,679.598300,0.128200,-0.262900,0.975600,0.122100,-0.152600,4.394500,526.982700,-105.742100,233.254600,0.076900,-0.382100,1.035900,-0.549300,1.037600,-0.549300,470.831700,-99.861700,137.885300,0.032000,-0.129600,1.021700,-2.105700,1.434300,0.671400,178.591300,-99.539600,-81.482400,0.132100,0.595000,0.861600,-1.983600,0.518800,0.366200,-276.906800,240.160000,377.939900,0.018125
-0.671600,-0.584500,0.626700,-0.457800,2.197300,1.800500,202.042700,209.938000,-48.706700,-0.947800,-0.224400,-0.157700,-3.051800,2.014200,0.091600,578.249000,551.728500,47.394800,-0.902100,0.413800,0.088400,-2.105700,1.098600,-0.152600,225.154400,611.182800,-295.192300,0.093800,0.504400,0.878400,0.000000,-1.129200,0.457800,292.966700,50.346700,679.598300,0.129600,-0.268300,0.968800,0.091600,0.061000,4.852300,526.982700,-102.157600,243.621500,0.082800,-0.381300,1.043500,-0.793500,1.037600,0.061000,470.831700,-99.861700,134.394500,0.037800,-0.136200,1.018800,-3.021200,1.709000,1.159700,182.199200,-77.821800,-81.482400,0.132100,0.584000,0.854000,-2.471900,1.068100,0.610400,-260.723900,224.029900,400.477600,0.018140
-0.664100,-0.580300,0.623500,-0.762900,1.922600,1.922600,198.434800,217.177200,-45.227700,-0.946800,-0.217500,-0.158200,-3.204300,1.586900,-0.305200,553.567600,558.756900,40.624100,-0.904500,0.419900,0.084200,-2.319300,1.159700,0.030500,230.390600,598.924100,-300.252700,0.093000,0.511500,0.887900,0.885000,-0.762900,0.732400,292.966700,50.346700,679.598300,0.125500,-0.267600,0.975600,0.885000,0.244100,5.371100,510.905300,-107.534300,241.893700,0.073700,-0.385300,1.042200,-0.427200,1.220700,0.396700,490.675200,-101.677400,143.121400,0.031200,-0.138400,1.019300,-2.533000,1.892100,1.617400,178.591300,-77.821800,-74.547800,0.127700,0.586700,0.859600,-1.831100,1.556400,0.793500,-260.723900,224.029900,400.477600,0.018087
-0.673100,-0.586700,0.600800,-0.885000,2.227800,2.502400,211.062500,211.747800,-64.362500,-0.942100,-0.227800,-0.173800,-3.540000,2.288800,0.396700,574.723000,565.785300,54.165400,-0.908200,0.414100,0.080800,-2.105700,1.525900,0.213600,249.589800,607.680300,-295.192300,0.087200,0.519500,0.897700,0.091600,-0.274700,0.701900,292.966700,50.346700,679.598300,0.118200,-0.267100,0.979000,0.274700,0.213600,5.737300,518.050800,-103.949900,248.804900,0.072500,-0.385700,1.043000,-0.488300,1.373300,0.366200,481.655500,-110.755700,127.413000,0.021500,-0.136500,1.021200,-2.746600,2.319300,1.403800,176.787400,-83.251300,-72.814100,0.111800,0.591600,0.865500,-2.349900,1.709000,0.244100,-262.522000,236.575600,381.407200,0.018087
-0.650900,-0.585700,0.602100,-0.061000,3.112800,2.777100,212.866500,228.036100,-55.664800,-0.919200,-0.224900,-0.159200,-2.990700,1.739500,1.251200,564.145300,555.242700,54.165400,-0.898400,0.420200,0.086200,-1.007100,1.434300,0.701900,228.645200,611.182800,-305.313200,0.057600,0.499000,0.864500,-6.958000,4.241900,2.471900,292.966700,50.346700,679.598300,0.141100,-0.274400,0.981000,-10.162400,1.800500,10.742200,523.410000,-102.157600,243.621500,0.075200,-0.382800,1.050800,-0.274700,2.044700,-0.152600,463.615900,-103.493000,144.866800,0.017800,-0.131600,1.032000,-0.946000,-0.152600,-0.030500,187.611100,-79.631600,-72.814100,0.139600,0.601300,0.869600,-0.946000,-1.037600,0.244100,-260.723900,241.952300,403.944900,0.018109
-0.684800,-0.589400,0.619900,0.183100,2.746600,1.953100,202.042700,213.557600,-59.143900,-0.963400,-0.233200,-0.167500,-1.739500,-1.464800,-0.427200,560.619400,555.242700,47.394800,-0.913800,0.420900,0.087400,-2.166700,0.610400,-0.427200,235.626700,625.192700,-301.939500,0.097400,0.496100,0.869100,2.533000,-2.716100,-0.976600,292.966700,50.346700,679.598300,0.152100,-0.270300,0.977300,5.340600,-2.410900,3.204300,528.769100,-103.949900,231.526800,0.073200,-0.385000,1.045700,-0.579800,1.647900,-0.396700,483.459400,-105.308700,139.630600,0.000200,-0.148200,1.013700,-3.326400,3.570600,0.457800,178.591300,-81.441400,-64.145800,0.093500,0.568100,0.846700,-2.716100,1.495400,-0.671400,-257.127700,241.952300,400.477600,0.018351
-0.669400,-0.578400,0.620400,-0.030500,3.814700,2.655000,207.454600,215.367400,-67.841500,-0.960900,-0.222900,-0.162800,-2.746600,3.936800,1.495400,555.330600,546.457200,55.858100,-0.908400,0.422400,0.085200,-1.220700,1.617400,0.488300,212.936700,609.431500,-296.879100,0.081800,0.508800,0.880900,-1.312300,-0.427200,-0.183100,292.966700,50.346700,679.598300,0.128700,-0.272900,0.977800,-0.946000,0.854500,5.096400,535.914600,-103.949900,234.982500,0.075900,-0.383800,1.047900,-0.610400,2.136200,-0.122100,476.243600,-94.414700,122.176800,0.026900,-0.130900,1.028600,-2.716100,2.502400,1.281700,184.003200,-72.392400,-83.216100,0.126200,0.596400,0.865000,-2.197300,1.892100,-0.152600,-262.522000,240.160000,388.341900,0.018372
-0.677000,-0.576700,0.611300,-1.892100,4.730200,3.143300,205.650700,213.557600,-48.706700,-0.940700,-0.213400,-0.177200,-3.906200,6.195100,1.800500,553.567600,541.185900,50.780100,-0.903800,0.426000,0.076900,-0.610400,3.509500,1.983600,232.136000,604.177800,-315.434100,0.073700,0.509000,0.879900,1.159700,1.434300,-1.220700,292.966700,50.346700,679.598300,0.115700,-0.270500,0.977300,1.556400,2.990700,5.676300,523.410000,-109.326600,253.988400,0.068100,-0.383800,1.054900,-0.091600,3.906200,0.732400,497.891100,-108.940000,136.139900,0.016600,-0.135500,1.028300,-2.533000,4.943800,1.434300,189.415100,-70.582600,-60.678400,0.107700,0.598900,0.868700,-2.502400,3.631600,-1.556400,-269.714400,247.329000,381.407200,0.018294
-0.692400,-0.584000,0.601800,-2.014200,5.279500,2.899200,193.023000,208.128100,-57.404400,-0.946000,-0.213400,-0.188500,-3.326400,5.462600,1.312300,551.804600,546.457200,52.472800,-0.908400,0.438000,0.068100,0.030500,3.906200,2.075200,228.645200,611.182800,-301.939500,0.062000,0.540000,0.908000,1.739500,1.647900,-1.953100,292.966700,50.346700,679.598300,0.097400,-0.259500,1.003900,2.197300,3.479000,5.340600,523.410000,-109.326600,236.710300,0.050800,-0.379400,1.063000,-0.518800,4.791300,0.579800,476.243600,-112.571400,150.102900,-0.003900,-0.127900,1.041300,-3.051800,5.859400,1.007100,171.375500,-81.441400,-78.015100,0.090800,0.610100,0.884000,-3.082300,3.906200,-2.166700,-264.320100,234.783300,386.608200,0.018101
-0.716300,-0.595000,0.592000,-1.190200,6.225600,2.136200,200.238800,222.606600,-71.320600,-0.963100,-0.215600,-0.208300,-2.044700,6.439200,0.976600,562.382400,546.457200,42.316800,-0.916700,0.444800,0.055700,0.976600,3.662100,0.946000,225.154400,607.680300,-298.565900,0.033000,0.540300,0.906500,-0.885000,1.251200,-2.502400,291.180300,37.760000,674.397300,0.071500,-0.264200,1.006300,-0.976600,3.784200,4.608200,512.691700,-105.742100,253.988400,0.036400,-0.377700,1.062500,-1.861600,4.669200,-0.457800,478.047500,-110.755700,144.866800,-0.022500,-0.131800,1.043000,-4.211400,4.669200,-0.091600,184.003200,-83.251300,-83.216100,0.073500,0.610600,0.889400,-4.272500,2.349900,-2.319300,-255.329600,247.329000,402.211200,0.018086
-0.722200,-0.588600,0.572000,0.000000,8.087200,-1.190200,205.650700,213.557600,-62.622900,-0.951900,-0.207300,-0.228500,1.159700,7.598900,-0.701900,553.567600,558.756900,47.394800,-0.908000,0.450000,0.043500,4.272500,3.570600,-1.007100,232.136000,625.192700,-305.313200,0.016100,0.540500,0.898700,-2.471900,-0.366200,-5.432100,296.539400,35.961900,672.663600,0.061300,-0.265100,1.010000,-2.746600,4.791300,1.464800,503.759700,-96.780900,245.349300,0.025600,-0.375500,1.074200,-4.058800,6.195100,-3.479000,472.635700,-116.202700,139.630600,-0.038800,-0.129600,1.051800,-6.164600,5.096400,-3.418000,174.983400,-81.441400,-71.080400,0.052500,0.618200,0.897700,-6.561300,0.366200,-4.791300,-258.925800,229.406600,395.276600,0.018329
-0.738300,-0.586400,0.575000,0.183100,9.826700,-3.234900,205.650700,206.318300,-55.664800,-0.963100,-0.206800,-0.239000,3.112800,8.880600,-2.410900,567.671200,562.271100,50.780100,-0.920700,0.455600,0.034900,6.622300,4.669200,-2.197300,221.663700,600.675400,-291.818700,0.006300,0.562300,0.924800,-2.746600,-0.183100,-6.530800,310.830500,28.769500,665.728900,0.053200,-0.260500,1.024700,-3.509500,6.378200,0.549300,523.410000,-94.988700,243.621500,0.013700,-0.376000,1.075400,-5.889900,7.476800,-4.943800,485.263400,-99.861700,141.376000,-0.047100,-0.133300,1.054000,-8.392300,5.798300,-4.760700,182.199200,-77.821800,-81.482400,0.031500,0.615200,0.898400,-8.667000,0.244100,-5.767800,-253.531500,249.121200,397.010200,0.018331
-0.740000,-0.602300,0.552000,2.380400,11.169400,-5.493200,218.278300,222.606600,-46.967200,-0.961700,-0.210400,-0.242200,6.530800,9.368900,-2.594000,565.908300,556.999800,32.160700,-0.918700,0.460700,0.036600,9.277300,2.777100,-4.028300,242.608300,593.670400,-312.060400,-0.011000,0.549300,0.907000,-6.317100,-3.112800,-9.552000,300.112200,68.327700,672.663600,0.033700,-0.265600,1.019800,-6.835900,5.828900,-3.418000,509.118900,-98.573100,247.077100,0.006300,-0.372600,1.073200,-7.507300,7.659900,-8.117700,485.263400,-99.861700,141.376000,-0.064900,-0.131300,1.049600,-9.277300,3.845200,-9.277300,184.003200,-68.772800,-79.748800,0.020500,0.613000,0.897700,-9.765600,-4.425000,-8.026100,-275.108700,238.367800,403.944900,0.018353
-0.728500,-0.582800,0.534400,7.324200,11.535600,-10.986300,202.042700,217.177200,-41.748600,-0.937000,-0.199000,-0.247800,13.397200,6.378200,-5.188000,557.093500,551.728500,60.936100,-0.893300,0.457300,0.020800,12.390100,-1.495400,-8.667000,239.117500,607.680300,-295.192300,-0.022200,0.532000,0.879200,-9.002700,-8.422900,-11.901900,305.471300,48.548600,674.397300,0.015100,-0.259800,0.987100,-10.345500,4.150400,-9.033200,509.118900,-105.742100,222.887800,-0.007800,-0.367200,1.044900,-9.826700,5.676300,-14.160200,479.851500,-112.571400,143.121400,-0.071000,-0.136500,1.013400,-11.138900,0.671400,-14.129600,182.199200,-85.061100,-78.015100,0.014600,0.582300,0.866700,-11.566200,-9.765600,-9.307900,-251.733400,232.991100,374.472500,0.018419
-0.689900,-0.558600,0.502000,9.521500,13.702400,-11.840800,191.219000,209.938000,-48.706700,-0.893300,-0.191400,-0.253900,15.869100,7.446300,-4.241900,560.619400,555.242700,47.394800,-0.872600,0.449700,0.014600,15.380900,-2.349900,-8.178700,246.099000,604.177800,-291.818700,-0.032500,0.509800,0.851600,-8.392300,-9.491000,-14.953600,307.257700,43.154300,672.663600,0.017600,-0.256600,0.956800,-9.674100,5.462600,-11.871300,528.769100,-111.118800,241.893700,-0.008100,-0.370400,1.032200,-9.765600,7.659900,-16.662600,485.263400,-121.649700,148.357600,-0.071800,-0.139600,0.992900,-10.253900,2.777100,-17.272900,184.003200,-86.870900,-76.281400,0.005100,0.571300,0.854200,-11.291500,-10.742200,-12.970000,-258.925800,232.991100,398.743900,0.018645
-0.694300,-0.545400,0.497800,11.077900,17.547600,-11.016800,198.434800,206.318300,-52.185800,-0.887200,-0.166300,-0.264900,16.479500,13.793900,-0.549300,557.093500,551.728500,57.550800,-0.822800,0.400900,0.005400,9.796100,-3.631600,-4.394500,225.154400,590.167900,-301.939500,-0.048100,0.507800,0.841800,-7.385300,-8.758500,-19.531200,307.257700,25.173300,679.598300,0.006600,-0.247300,0.947500,-8.728000,9.491000,-14.343300,503.759700,-100.365400,221.160000,-0.014200,-0.354700,1.031500,-8.209200,12.146000,-18.859900,476.243600,-116.202700,139.630600,-0.082500,-0.134000,0.982900,-9.399400,6.561300,-20.355200,182.199200,-95.919900,-67.613100,-0.014600,0.564500,0.847200,-11.138900,-9.948700,-17.791700,-264.320100,241.952300,390.075600,0.018656
-0.700400,-0.544200,0.478800,13.000500,21.881100,-10.437000,198.434800,209.938000,-52.185800,-0.873300,-0.189900,-0.274400,20.233200,14.801000,1.037600,558.856400,560.514000,42.316800,-0.851100,0.470200,0.005900,24.932900,-3.143300,-3.051800,226.899800,591.919200,-296.879100,-0.065200,0.519500,0.836200,-6.378200,-8.483900,-23.864700,301.898600,34.163800,667.462600,-0.015900,-0.243400,0.954600,-7.873500,13.549800,-17.669700,514.478000,-103.949900,238.438100,-0.029100,-0.353000,1.029800,-7.232700,16.082800,-22.064200,481.655500,-92.599000,137.885300,-0.104500,-0.132100,0.978300,-9.338400,9.857200,-23.651100,187.611100,-83.251300,-72.814100,-0.038600,0.567400,0.839400,-11.322000,-10.040300,-22.277800,-255.329600,236.575600,384.874500,0.018662
-0.724900,-0.547600,0.480200,21.606400,26.336700,-12.085000,216.474400,206.318300,-38.269600,-0.904500,-0.174100,-0.283700,29.968300,13.977100,4.821800,555.330600,560.514000,45.702100,-0.860800,0.471700,-0.007300,30.731200,-8.087200,-3.204300,228.645200,607.680300,-301.939500,-0.081100,0.528300,0.833700,-5.493200,-14.984100,-30.761700,303.685000,28.769500,669.196300,-0.033700,-0.240000,0.958500,-7.141100,13.244600,-26.550300,518.050800,-93.196400,231.526800,-0.048800,-0.346900,1.029100,-5.920400,17.181400,-30.639600,485.263400,-121.649700,134.394500,-0.123000,-0.129900,0.973600,-6.622300,8.941700,-32.653800,185.807200,-77.821800,-81.482400,-0.047400,0.564500,0.836700,-9.582500,-17.089800,-28.656000,-266.118200,229.406600,395.276600,0.018722
-0.648700,-0.521000,0.724900,-0.457800,2.685500,1.007100,-34.275100,349.293300,168.734000,-0.947000,-0.213600,-0.079300,-2.166700,1.678500,-0.671400,327.909500,625.526600,260.671200,-0.900900,0.378700,0.183600,-1.800500,1.434300,-0.061000,136.139900,521.869600,-43.857100,0.195300,0.510500,0.859100,1.190200,-1.464800,-0.335700,-235.802400,-79.116200,735.075700,0.225800,-0.246600,0.950200,0.824000,0.335700,4.150400,326.907900,-249.121200,343.834600,0.180900,-0.362300,1.034400,-0.640900,1.464800,-0.274700,276.004800,-241.483700,218.172900,0.132600,-0.103800,1.014900,-2.594000,2.075200,0.579800,-14.431600,-133.925900,45.075400,0.224100,0.608200,0.822500,-2.288800,1.434300,-0.244100,-573.592700,224.029900,403.944900,0.018120
-0.644800,-0.522200,0.724900,-0.732400,2.990700,1.953100,-45.098800,334.814800,186.129300,-0.951900,-0.213100,-0.078100,-2.960200,3.265400,0.366200,333.198300,627.283600,255.593200,-0.902800,0.381100,0.185100,-1.464800,1.678500,0.732400,129.158400,542.884500,-50.604400,0.190700,0.509500,0.862500,1.495400,-0.762900,-0.274700,-228.656900,-82.712400,742.010400,0.218800,-0.249000,0.955800,1.373300,1.129200,4.608200,350.130900,-232.991100,342.106800,0.173800,-0.362100,1.032700,-0.366200,2.166700,0.122100,283.220600,-245.115100,228.645200,0.122600,-0.106000,1.011500,-2.838100,3.570600,0.976600,-3.607900,-144.784800,24.271400,0.213100,0.602500,0.823500,-2.197300,3.204300,-0.579800,-586.179300,225.822100,412.613300,0.018310
-0.659200,-0.525400,0.714400,-0.488300,2.380400,1.983600,-45.098800,334.814800,186.129300,-0.955600,-0.215300,-0.091600,-2.685500,1.922600,0.122100,320.857600,622.012300,243.744500,-0.907000,0.384500,0.179900,-1.770000,1.190200,0.366200,134.394500,527.123300,-45.544000,0.183300,0.520800,0.865000,1.647900,-1.251200,0.000000,-226.870500,-84.510500,743.744100,0.209700,-0.244900,0.960000,1.495400,0.579800,4.638700,319.762400,-245.536700,357.657100,0.167700,-0.361600,1.038100,-0.427200,1.495400,0.000000,290.436400,-245.115100,221.663700,0.111100,-0.103800,1.014400,-2.746600,2.960200,1.068100,-10.823700,-141.165200,20.804000,0.203100,0.605700,0.823700,-1.922600,2.624500,-0.183100,-582.583100,222.237600,402.211200,0.018287
