0.0426637, 0.1088928, 0.4579263, 0.8812637,-0.09776441, 0.2463223, 0.4738078, 0.8398057,-0.3241338, 0.1070694, 0.5231678, 0.7808769,-0.4917763, -0.01358769, 0.5338388, 0.687741,-0.1051907, -0.02038783, -0.07179756, 0.9916473,-0.5789434, -0.02247411, -0.08963571, 0.8101141,0.9416629, -0.03372873, 0.08603499, -0.3236221,0.9955859, -0.05869215, 0.07137841, -0.0164033,-0.1026042, -0.09745254, -0.1487496, 0.9786975,-0.5656717, -0.008196507, -0.1754446, 0.8057094,0.9209804, -0.09194214, 0.1496483, -0.3477746,0.9820375, -0.1310078, 0.1169826, -0.06895244,-0.09674277, -0.1756048, -0.1753591, 0.9638739,-0.5336858, -0.04631021, -0.2260528, 0.8135939,0.901852, -0.09056883, 0.2122305, -0.365265,0.970969, -0.1527291, 0.1729691, -0.06304479,-0.05474423, -0.2484833, -0.2392043, 0.9370381,-0.4826104, -0.03230277, -0.2933664, 0.8246089,0.8606451, -0.136907, 0.2614646, -0.4149491,0.9488983, -0.2146599, 0.2025548, -0.1117352,1695797840850
0.04288461, 0.1087327, 0.4577845, 0.8813464,-0.09794424, 0.245976, 0.4738216, 0.8398785,-0.3241034, 0.1068822, 0.5230557, 0.7809904,-0.4915427, -0.01356679, 0.5336919, 0.6880224,-0.1049446, -0.02039208, -0.07199926, 0.9916586,-0.5788199, -0.02224958, -0.08977596, 0.8101931,0.9416341, -0.03399984, 0.08601615, -0.3236828,0.9955758, -0.05893836, 0.07128139, -0.01655061,-0.102373, -0.09743758, -0.1489679, 0.9786901,-0.5655831, -0.007966784, -0.1755924, 0.8057417,0.9209123, -0.09220961, 0.1496447, -0.3478856,0.981996, -0.1312493, 0.1169178, -0.06919296,-0.09652924, -0.1755837, -0.1755937, 0.9638565,-0.5337247, -0.04611803, -0.2262585, 0.8135221,0.901807, -0.09082296, 0.2122993, -0.365273,0.9709261, -0.1529845, 0.1729611, -0.06310838,-0.05454877, -0.2484533, -0.23945, 0.9369947,-0.4827133, -0.03193099, -0.2935077, 0.8245129,0.8606273, -0.1372632, 0.2613909, -0.4149148,0.9488721, -0.2149758, 0.2023655, -0.1116933,1695797840859
0.04300872, 0.1085265, 0.4578659, 0.8813235,-0.09819576, 0.2455495, 0.4740177, 0.8398632,-0.3241181, 0.1065676, 0.5230972, 0.7809994,-0.4913509, -0.01372125, 0.5336657, 0.6881765,-0.1047226, -0.02050781, -0.07195742, 0.9916828,-0.578773, -0.02224517, -0.08976364, 0.810228,0.9416531, -0.03400609, 0.08599968, -0.3236311,0.9955773, -0.05893604, 0.07126641, -0.01653967,-0.1021394, -0.09753507, -0.1489429, 0.9787086,-0.5655848, -0.007955178, -0.175591, 0.8057409,0.9209101, -0.09221705, 0.1496379, -0.3478925,0.9819939, -0.1312511, 0.1169128, -0.06922834,-0.09629075, -0.1756733, -0.1755856, 0.9638655,-0.5338532, -0.04611129, -0.2263057, 0.813425,0.9018345, -0.09084204, 0.21234, -0.3651766,0.9709244, -0.1530221, 0.1729878, -0.06297113,-0.05430362, -0.2485234, -0.2394538, 0.9369894,-0.482882, -0.03172876, -0.2934779, 0.8244326,0.8606935, -0.1373962, 0.2612629, -0.414814,0.9489059, -0.2150673, 0.2021932, -0.1115414,1695797840877
0.042796, 0.108373, 0.4579315, 0.8813186,-0.09894574, 0.2451848, 0.4741766, 0.8397921,-0.3245607, 0.1063471, 0.523115, 0.7808338,-0.4915799, -0.01381205, 0.5336368, 0.6880335,-0.104813, -0.02075676, -0.07190387, 0.9916719,-0.5789546, -0.02247052, -0.08983567, 0.810084,0.9417123, -0.03386307, 0.08618969, -0.3234234,0.9955686, -0.05885582, 0.0714938, -0.01636531,-0.1022044, -0.09778924, -0.1488813, 0.9786858,-0.5658239, -0.008185619, -0.1756719, 0.8055531,0.9209682, -0.09205748, 0.1498434, -0.3476924,0.9820009, -0.1311721, 0.1171388, -0.06889526,-0.09634192, -0.1759265, -0.1755152, 0.963827,-0.5341909, -0.04628324, -0.2263812, 0.8131725,0.9019138, -0.09071167, 0.2125135, -0.3649123,0.9709285, -0.1529865, 0.1731639, -0.06250706,-0.05433125, -0.248774, -0.2393676, 0.9369433,-0.4832819, -0.03172601, -0.2934793, 0.8241978,0.8608261, -0.1373561, 0.2612851, -0.4145379,0.9489604, -0.2150712, 0.2021905, -0.1110748,1695797840896
0.0429735, 0.1082323, 0.4581615, 0.8812078,-0.09905837, 0.2448609, 0.4744988, 0.8396913,-0.3245347, 0.1060192, 0.523322, 0.7807505,-0.4913736, -0.01405221, 0.5337682, 0.6880742,-0.1045569, -0.0208029, -0.07168705, 0.9917137,-0.5789183, -0.02246611, -0.08963063, 0.8101328,0.9417623, -0.03376126, 0.08601485, -0.3233349,0.9955883, -0.05870265, 0.07136089, -0.01629758,-0.1019309, -0.09781496, -0.1486866, 0.9787413,-0.5658314, -0.00814447, -0.1754685, 0.8055925,0.9210129, -0.09198406, 0.1496477, -0.3476777,0.9820442, -0.1310535, 0.1169636, -0.06880207,-0.09605318, -0.1759436, -0.1753432, 0.963884,-0.5343316, -0.04628008, -0.2262497, 0.8131168,0.9020199, -0.09065229, 0.2123981, -0.3647319,0.9709789, -0.1529115, 0.1730573, -0.06220284,-0.05403004, -0.2487645, -0.2392183, 0.9370014,-0.483468, -0.03155899, -0.2932925, 0.8241615,0.8609993, -0.1374151, 0.261024, -0.4143233,0.949068, -0.2150672, 0.2018973, -0.1106959,1695797840912
0.04331895, 0.1080723, 0.4581997, 0.8811906,-0.09901214, 0.2445929, 0.4746682, 0.8396791,-0.3244197, 0.1057601, 0.5234027, 0.7807792,-0.4911304, -0.01421607, 0.5337916, 0.6882262,-0.1041788, -0.02075782, -0.07169583, 0.9917538,-0.5786697, -0.02219915, -0.08954336, 0.8103274,0.9417596, -0.03395091, 0.08577967, -0.3233851,0.9955994, -0.05880196, 0.07108547, -0.01646275,-0.1015593, -0.09774065, -0.1487249, 0.9787816,-0.5656193, -0.007892308, -0.1754019, 0.8057584,0.9209823, -0.09217718, 0.1494372, -0.347798,0.9820536, -0.1311852, 0.1166986, -0.06886625,-0.09568794, -0.1758593, -0.1754114, 0.9639233,-0.5343167, -0.04609655, -0.2262768, 0.8131295,0.9020584, -0.09084401, 0.2123051, -0.3646431,0.9709945, -0.1530836, 0.1728915, -0.06199736,-0.0536764, -0.2486563, -0.239315, 0.9370257,-0.4835145, -0.03122203, -0.2932736, 0.8241538,0.8610925, -0.1377213, 0.2608008, -0.4141684,0.9491194, -0.2153091, 0.2015594, -0.1104002,1695797840929
0.04325895, 0.108098, 0.4576699, 0.8814657,-0.09938006, 0.2445734, 0.4742475, 0.839879,-0.3247367, 0.1059174, 0.5229802, 0.7809092,-0.4913938, -0.01391014, 0.5334166, 0.6883352,-0.1043228, -0.02071797, -0.07227471, 0.9916975,-0.5787626, -0.02181554, -0.08999111, 0.8102219,0.941777, -0.03452406, 0.08592094, -0.3232365,0.9955693, -0.05938824, 0.07104474, -0.01635081,-0.1017457, -0.09771249, -0.1492858, 0.9786797,-0.5656993, -0.007632606, -0.1758921, 0.805598,0.9209312, -0.09265614, 0.1497035, -0.3476916,0.9819815, -0.131733, 0.1168021, -0.06867376,-0.09591781, -0.175838, -0.1759532, 0.9638056,-0.5344943, -0.04581113, -0.2267552, 0.8128956,0.9020053, -0.09131241, 0.2125527, -0.3645132,0.9709106, -0.153627, 0.1729605, -0.06177412,-0.05394454, -0.2486678, -0.2398308, 0.9368754,-0.4837614, -0.03095607, -0.2937674, 0.8238431,0.8610126, -0.1381472, 0.2610994, -0.4140045,0.9489959, -0.2158194, 0.2016916, -0.1102232,1695797840946
0.04285736, 0.1085775, 0.4572234, 0.8816581,-0.09994298, 0.2450577, 0.4738294, 0.839907,-0.3252616, 0.1065137, 0.5227069, 0.7807927,-0.4918495, -0.01324478, 0.5332844, 0.6881253,-0.1049734, -0.02048452, -0.07265092, 0.9916062,-0.5792862, -0.02156331, -0.09023008, 0.8098278,0.9419329, -0.03485721, 0.08597336, -0.3227319,0.9955632, -0.05972794, 0.07098603, -0.01572933,-0.1024385, -0.09753169, -0.1496087, 0.9785761,-0.566202, -0.00742198, -0.1761289, 0.8051949,0.9210662, -0.09294023, 0.1497951, -0.3472184,0.9819827, -0.1320447, 0.1167932, -0.06806966,-0.0966402, -0.1756799, -0.176222, 0.9637132,-0.5350323, -0.04555097, -0.2269362, 0.8125057,0.9021537, -0.0915871, 0.2125717, -0.3640657,0.9709152, -0.1539071, 0.1728801, -0.06122714,-0.05469555, -0.2485739, -0.2400524, 0.9368,-0.4843479, -0.03075583, -0.2939795, 0.8234301,0.8611891, -0.1383812, 0.2611906, -0.4135015,0.9490028, -0.2160781, 0.2016931, -0.1096533,1695797840964
0.04365645, 0.1088491, 0.4568308, 0.8817888,-0.09900345, 0.2453289, 0.4736, 0.8400685,-0.3247028, 0.1066358, 0.5226012, 0.7810793,-0.4913849, -0.01311433, 0.5332084, 0.6885185,-0.1044997, -0.01979299, -0.07307502, 0.9916391,-0.5791641, -0.02069944, -0.09027772, 0.8099324,0.9419663, -0.03560715, 0.08550242, -0.3226778,0.9955786, -0.06029724, 0.07030488, -0.01564367,-0.1020556, -0.09680831, -0.150069, 0.9786174,-0.5659745, -0.006468393, -0.1761438, 0.8053598,0.9210147, -0.09375586, 0.1492592, -0.3473666,0.9819658, -0.1326549, 0.1160653, -0.0683721,-0.09631892, -0.1749542, -0.1767202, 0.9637861,-0.5348308, -0.04465933, -0.22703, 0.8126616,0.9021357, -0.09240833, 0.2121268, -0.3641622,0.970919, -0.1545194, 0.1722232, -0.06147597,-0.05446246, -0.2478507, -0.2406019, 0.9368643,-0.4841493, -0.02983907, -0.2940944, 0.8235397,0.8611798, -0.1392659, 0.260743, -0.4135063,0.9489809, -0.2167413, 0.2010102, -0.1097879,1695797840981
0.04380858, 0.1088724, 0.4567503, 0.8818201,-0.09865992, 0.245395, 0.4735065, 0.8401423,-0.3246493, 0.1065531, 0.5225644, 0.7811375,-0.491437, -0.01325723, 0.5331523, 0.688522,-0.1043958, -0.01968481, -0.07316786, 0.9916453,-0.5791046, -0.02050593, -0.09028909, 0.8099785,0.9420281, -0.03579334, 0.08538999, -0.3225064,0.9955853, -0.0604433, 0.07013715, -0.0154082,-0.1019679, -0.09669282, -0.1501695, 0.9786226,-0.5658374, -0.006286158, -0.1761548, 0.8054552,0.9210263, -0.09394332, 0.1491465, -0.3473336,0.9819658, -0.1327993, 0.1159067, -0.06836068,-0.0962432, -0.1748376, -0.1768286, 0.9637949,-0.5346493, -0.04453837, -0.2270626, 0.8127787,0.9021326, -0.0925727, 0.2120646, -0.3641645,0.9709134, -0.1546466, 0.1721206, -0.06153088,-0.0544029, -0.2477335, -0.2407196, 0.9368685,-0.4839344, -0.02980541, -0.2941637, 0.8236424,0.8611468, -0.139388, 0.2607521, -0.4135282,0.9489482, -0.216844, 0.2009959, -0.1098936,1695797840998
0.04389353, 0.1088485, 0.4569197, 0.8817312,-0.09835075, 0.2454764, 0.4736131, 0.8400947,-0.324531, 0.1064738, 0.5227153, 0.7810964,-0.4914387, -0.01346619, 0.5332792, 0.6884184,-0.1042865, -0.01967582, -0.07298967, 0.9916701,-0.5790622, -0.02057752, -0.0901348, 0.8100242,0.9420542, -0.03565438, 0.08530229, -0.3224689,0.9955997, -0.06028992, 0.07009167, -0.01528115,-0.1018477, -0.09667533, -0.150002, 0.9786625,-0.5657012, -0.00633098, -0.1759851, 0.8055875,0.9210433, -0.0938344, 0.1490166, -0.3473735,0.9819941, -0.1326586, 0.1158125, -0.06838659,-0.09611106, -0.1748165, -0.1766724, 0.9638406,-0.53442, -0.04463212, -0.2269031, 0.8129688,0.9021257, -0.09244759, 0.2119681, -0.3642693,0.970937, -0.1544894, 0.1720758, -0.06167852,-0.05426184, -0.2476985, -0.2405769, 0.9369226,-0.4836576, -0.02997825, -0.2940335, 0.8238451,0.861117, -0.1392266, 0.2607113, -0.4136703,0.9489583, -0.2166632, 0.2010261, -0.110108,1695797841015
0.04389351, 0.1087189, 0.4572105, 0.8815963,-0.09813602, 0.2454282, 0.473814, 0.8400206,-0.3244677, 0.106263, 0.5229177, 0.781016,-0.4914544, -0.01379097, 0.5334272, 0.6882862,-0.1041762, -0.01981272, -0.07269357, 0.9917008,-0.5790841, -0.02091495, -0.08998905, 0.8100162,0.9420495, -0.0352904, 0.08538181, -0.3225016,0.9956077, -0.05997927, 0.07027056, -0.01515932,-0.1017059, -0.09680254, -0.1497172, 0.9787083,-0.5656128, -0.006569414, -0.1757939, 0.8056895,0.9210727, -0.09354901, 0.1489806, -0.3473881,0.9820292, -0.1323796, 0.1158545, -0.06835181,-0.09594336, -0.1749376, -0.176399, 0.9638854,-0.5341697, -0.04490526, -0.2267062, 0.8131732,0.9020997, -0.09214785, 0.2119457, -0.3644228,0.9709568, -0.1541871, 0.1721585, -0.06189296,-0.05406681, -0.2477974, -0.2403144, 0.9369751,-0.4833417, -0.03034144, -0.293863, 0.8240781,0.8610666, -0.1388816, 0.260745, -0.4138698,0.9489661, -0.2163304, 0.2011895, -0.1103961,1695797841032
0.04397584, 0.108667, 0.4571554, 0.8816272,-0.09787799, 0.2456541, 0.4737046, 0.8400464,-0.3243167, 0.1064498, 0.5228866, 0.781074,-0.4914969, -0.01373878, 0.5334353, 0.6882506,-0.1040887, -0.01980759, -0.07276955, 0.9917045,-0.5788688, -0.02092056, -0.0900664, 0.8101613,0.9420287, -0.03534934, 0.08544034, -0.3225403,0.9956017, -0.06006164, 0.07030097, -0.01508629,-0.1016246, -0.09679063, -0.149799, 0.9787054,-0.5654297, -0.00656158, -0.1758659, 0.8058023,0.9210928, -0.0936423, 0.1490067, -0.3472984,0.9820253, -0.1324807, 0.1158478, -0.06822396,-0.0958689, -0.1749236, -0.1764867, 0.9638793,-0.5339472, -0.04489524, -0.2267668, 0.8133029,0.9021003, -0.09225439, 0.211962, -0.3643847,0.9709471, -0.154298, 0.1721363, -0.06183048,-0.05399954, -0.2477805, -0.2404061, 0.9369599,-0.4830977, -0.03048795, -0.2939898, 0.8241705,0.8610408, -0.1389096, 0.2608901, -0.4138227,0.9489289, -0.2164089, 0.2013124, -0.1103378,1695797841050
0.04393338, 0.1088042, 0.4570331, 0.8816758,-0.0976976, 0.2460901, 0.4735086, 0.8400502,-0.3242005, 0.1068853, 0.5228253, 0.7811038,-0.4915062, -0.01339049, 0.5334712, 0.688223,-0.1042131, -0.01970272, -0.07287508, 0.9916857,-0.578961, -0.02098123, -0.09018684, 0.8100805,0.9420739, -0.03537457, 0.08557171, -0.3223709,0.9955955, -0.06014184, 0.07040481, -0.01469132,-0.1017646, -0.09669628, -0.1498943, 0.9786856,-0.5655163, -0.006506693, -0.1759326, 0.8057274,0.9211848, -0.09375211, 0.1490139, -0.3470216,0.982043, -0.1326035, 0.1158055, -0.06780105,-0.09601916, -0.1748346, -0.1765718, 0.9638649,-0.5339637, -0.0448045, -0.2267986, 0.8132882,0.9021732, -0.09238639, 0.2119193, -0.3641957,0.9709592, -0.1544169, 0.1720479, -0.06158822,-0.05416189, -0.2477066, -0.2404839, 0.9369501,-0.4830576, -0.03055445, -0.294082, 0.8241587,0.8610917, -0.1389633, 0.2609732, -0.4136462,0.9489173, -0.2164827, 0.2013779, -0.1101735,1695797841067
0.0432103, 0.1090032, 0.4571551, 0.8816237,-0.09847479, 0.2464363, 0.473496, 0.8398651,-0.3247304, 0.1073333, 0.5228851, 0.7807822,-0.4920353, -0.01303336, 0.5336286, 0.6877295,-0.1049045, -0.0199309, -0.07266013, 0.9916241,-0.5794275, -0.02176542, -0.09027621, 0.8097162,0.9421092, -0.03475317, 0.08611472, -0.3221905,0.9955775, -0.05974026, 0.07109591, -0.01421423,-0.1024179, -0.09697679, -0.1496269, 0.9786306,-0.5660256, -0.007128926, -0.1759397, 0.8053629,0.9213505, -0.0932207, 0.1493838, -0.3465654,0.9820911, -0.1322361, 0.1162722, -0.0670176,-0.0966407, -0.1751305, -0.176251, 0.9638078,-0.5343392, -0.04525326, -0.2266624, 0.8130547,0.9022698, -0.09189399, 0.2120829, -0.3639856,0.9709951, -0.15403, 0.1723324, -0.06119541,-0.05473842, -0.2480348, -0.2401105, 0.9369255,-0.4834137, -0.0311495, -0.2939886, 0.8239609,0.8612014, -0.1383701, 0.2612534, -0.4134398,0.9489633, -0.2160311, 0.2018172, -0.1098593,1695797841085
0.04316628, 0.1092926, 0.4571142, 0.8816112,-0.09847172, 0.2468033, 0.4734482, 0.8397846,-0.3246994, 0.1077034, 0.5229389, 0.7807081,-0.4919105, -0.01262434, 0.5337656, 0.6877201,-0.1050956, -0.01970613, -0.07264464, 0.9916095,-0.5796046, -0.02205075, -0.09034564, 0.8095739,0.9420609, -0.03453191, 0.08634881, -0.3222927,0.9955662, -0.0596174, 0.07137461, -0.01411826,-0.1026261, -0.09676861, -0.1495984, 0.9786338,-0.5662525, -0.007121316, -0.1758862, 0.8052151,0.9213896, -0.09316867, 0.1493528, -0.346489,0.9821163, -0.1321943, 0.1162382, -0.0667899,-0.09685363, -0.1749306, -0.17621, 0.9638302,-0.53457, -0.04508287, -0.2265397, 0.8129466,0.9023255, -0.09192196, 0.2119034, -0.3639451,0.9710362, -0.1540029, 0.1721506, -0.06112325,-0.0549628, -0.247853, -0.2400664, 0.9369718,-0.4836662, -0.03096994, -0.2938734, 0.8238606,0.8613243, -0.1384353, 0.2610677, -0.4132794,0.9490239, -0.2160264, 0.2016266, -0.1096945,1695797841102
0.04335736, 0.1094687, 0.4570402, 0.8816184,-0.09815174, 0.247043, 0.4733891, 0.8397849,-0.3244117, 0.1079368, 0.5229505, 0.7807878,-0.4915788, -0.01234579, 0.5338306, 0.6879119,-0.1050361, -0.01944877, -0.07270159, 0.9916167,-0.5796669, -0.02226044, -0.09047583, 0.809509,0.9419692, -0.03440872, 0.08658779, -0.3225099,0.9955494, -0.05958962, 0.07162738, -0.01414199,-0.1025928, -0.09650852, -0.149661, 0.9786534,-0.5663733, -0.007024242, -0.1758954, 0.805129,0.9213632, -0.09322064, 0.1493267, -0.3465563,0.9821229, -0.1322582, 0.1161736, -0.06667913,-0.09683444, -0.1746725, -0.176279, 0.9638664,-0.5347266, -0.04477676, -0.2264878, 0.812875,0.9023311, -0.09209616, 0.2117072, -0.3640012,0.9710618, -0.1541137, 0.171903, -0.06113322,-0.05496738, -0.2475998, -0.2401493, 0.9370172,-0.4838495, -0.03064459, -0.293832, 0.8237799,0.8613917, -0.1386571, 0.2608649, -0.4131924,0.949057, -0.2161656, 0.2013672, -0.1096107,1695797841119
0.04346704, 0.1095703, 0.457034, 0.8816036,-0.09794408, 0.247179, 0.4733832, 0.8397725,-0.3242184, 0.1080627, 0.5229834, 0.7808286,-0.4914, -0.01223088, 0.533891, 0.6879948,-0.1049967, -0.01930409, -0.07269392, 0.9916242,-0.5796871, -0.02248281, -0.09055024, 0.8094801,0.9419248, -0.03425902, 0.08678216, -0.3226032,0.9955385, -0.05951945, 0.07184885, -0.01408115,-0.1025654, -0.09636181, -0.1496575, 0.9786713,-0.5664527, -0.007045922, -0.1758924, 0.8050736,0.9213732, -0.09319043, 0.1493429, -0.346531,0.9821328, -0.1322474, 0.1161826, -0.06653868,-0.09681207, -0.1745266, -0.1762801, 0.9638948,-0.5347954, -0.04462541, -0.2264237, 0.812856,0.9023565, -0.09217231, 0.2115736, -0.3639967,0.9710878, -0.1541532, 0.1717437, -0.06106809,-0.05495585, -0.2474547, -0.2401598, 0.9370535,-0.4839024, -0.03052684, -0.2937885, 0.8237687,0.8614411, -0.1387379, 0.2607592, -0.4131291,0.9490851, -0.2162113, 0.2012368, -0.109517,1695797841137
0.04344993, 0.1097909, 0.4570935, 0.8815461,-0.09775811, 0.2475558, 0.4733835, 0.839683,-0.3239807, 0.1084479, 0.5230821, 0.7808077,-0.4912133, -0.01191611, 0.5340729, 0.6879925,-0.1051148, -0.01913251, -0.0725824, 0.9916232,-0.5797253, -0.02261005, -0.09045283, 0.8094601,0.9419191, -0.03409209, 0.08677937, -0.3226384,0.9955447, -0.05936372, 0.07189491, -0.01406359,-0.1026898, -0.0962007, -0.1495393, 0.9786921,-0.5665448, -0.007067807, -0.1757526, 0.8050392,0.9214117, -0.09308586, 0.1492446, -0.346499,0.9821644, -0.1321257, 0.1161108, -0.06643932,-0.09693293, -0.1743706, -0.1761561, 0.9639336,-0.5348601, -0.04456014, -0.2262404, 0.812868,0.9024194, -0.09212328, 0.211385, -0.3639628,0.9711379, -0.1540502, 0.1715776, -0.06099966,-0.05507943, -0.2473069, -0.2400383, 0.9371164,-0.4839546, -0.03051164, -0.2936316, 0.8237945,0.8615395, -0.1386886, 0.2606069, -0.4130365,0.9491481, -0.2161153, 0.2011086, -0.1093958,1695797841153
0.043408, 0.1100334, 0.4568357, 0.8816516,-0.09749587, 0.2480068, 0.4730595, 0.839763,-0.323762, 0.1089626, 0.5228956, 0.7809517,-0.4910493, -0.01138576, 0.5340066, 0.68817,-0.1053131, -0.01892567, -0.07281671, 0.991589,-0.5798813, -0.02254605, -0.09064256, 0.8093289,0.9418939, -0.03423383, 0.08690479, -0.3226632,0.9955294, -0.05954238, 0.07196598, -0.01402631,-0.1029208, -0.09601092, -0.1497568, 0.9786532,-0.5667058, -0.006874871, -0.1758821, 0.8048992,0.9213927, -0.09328663, 0.1492628, -0.3464876,0.9821492, -0.1323342, 0.1160579, -0.06634097,-0.09718671, -0.17419, -0.1763567, 0.963904,-0.5350181, -0.04431626, -0.2263376, 0.8127503,0.9024118, -0.09233824, 0.211344, -0.3639509,0.9711254, -0.1542369, 0.1714749, -0.06101559,-0.05535976, -0.2471539, -0.2402269, 0.9370919,-0.4841174, -0.03027654, -0.2937353, 0.8236706,0.8615599, -0.1389129, 0.2605769, -0.4129376,0.9491305, -0.2163091, 0.2010161, -0.1093355,1695797841171
0.04328364, 0.1102661, 0.4563284, 0.8818913,-0.09733377, 0.2484649, 0.4724927, 0.8399655,-0.3237048, 0.1095295, 0.522482, 0.7811728,-0.4910689, -0.01076014, 0.5337306, 0.6883801,-0.1056134, -0.01874727, -0.07332466, 0.991523,-0.5800531, -0.02231637, -0.09105008, 0.8091664,0.941852, -0.03463372, 0.08711282, -0.3226867,0.9954969, -0.05998712, 0.07203946, -0.01406167,-0.1032696, -0.09585734, -0.1502364, 0.978558,-0.566851, -0.006604649, -0.1762575, 0.8047172,0.9213179, -0.09368141, 0.149446, -0.346501,0.9820797, -0.1327621, 0.116123, -0.06640037,-0.09757693, -0.1740491, -0.1768073, 0.9638075,-0.5351164, -0.04403012, -0.2266711, 0.8126082,0.9023052, -0.09270129, 0.2114826, -0.3640425,0.9710466, -0.154607, 0.1715083, -0.06123852,-0.05579051, -0.2470572, -0.2406486, 0.9369837,-0.4842275, -0.03005311, -0.2940921, 0.8234867,0.8614374, -0.1392272, 0.2607856, -0.4129556,0.9490066, -0.2166487, 0.2011384, -0.1095132,1695797841189
0.04296465, 0.1102308, 0.4561595, 0.8819987,-0.09763546, 0.2485157, 0.472263, 0.8400446,-0.3239601, 0.1096791, 0.522267, 0.7811898,-0.4913728, -0.01060593, 0.533554, 0.6883025,-0.1058893, -0.01893077, -0.07350136, 0.991477,-0.5801685, -0.02278446, -0.09143914, 0.8090267,0.9417531, -0.03444768, 0.0877132, -0.3228325,0.9954502, -0.06000681, 0.07265969, -0.01409433,-0.1035404, -0.09606107, -0.1503883, 0.9784861,-0.5669873, -0.006890579, -0.1765604, 0.8045523,0.9212751, -0.09358818, 0.1498743, -0.3464552,0.9820281, -0.1328008, 0.1165547, -0.0663301,-0.09785152, -0.1742587, -0.1769331, 0.9637187,-0.5351223, -0.04420918, -0.2268783, 0.8125367,0.9021671, -0.09261239, 0.211781, -0.3642339,0.9709717, -0.1546052, 0.1718297, -0.06152827,-0.05605779, -0.2472873, -0.2407414, 0.9368832,-0.4842113, -0.03035003, -0.2943307, 0.8234001,0.8612708, -0.1390478, 0.2611846, -0.4131112,0.9488952, -0.2166006, 0.2015834, -0.1097552,1695797841207
0.04273434, 0.1105228, 0.4561373, 0.8819848,-0.09789103, 0.248789, 0.4722254, 0.8399551,-0.3241414, 0.109979, 0.5223001, 0.7810503,-0.4914991, -0.01030637, 0.533654, 0.6881394,-0.1062355, -0.01880459, -0.07345407, 0.9914458,-0.5804177, -0.02310697, -0.0914889, 0.8088332,0.941724, -0.03418105, 0.08795343, -0.3228805,0.9954402, -0.05984274, 0.07295886, -0.01394885,-0.1038923, -0.09596284, -0.1503157, 0.9784696,-0.567273, -0.006953811, -0.1764967, 0.8043643,0.9213393, -0.09347136, 0.1498751, -0.3463157,0.9820553, -0.1326995, 0.1165773, -0.06609035,-0.09820054, -0.1741716, -0.1768352, 0.9637169,-0.535322, -0.04420368, -0.2267544, 0.8124401,0.9021755, -0.09248788, 0.2117015, -0.3642907,0.9709945, -0.1544531, 0.1718015, -0.06162944,-0.05640583, -0.2472249, -0.240626, 0.9369084,-0.4844067, -0.03036236, -0.2942124, 0.823327,0.8613284, -0.1389312, 0.2611148, -0.4130747,0.9489337, -0.2164603, 0.2015632, -0.1097362,1695797841223
0.04256921, 0.1106588, 0.4564366, 0.8818209,-0.09822518, 0.248877, 0.4725225, 0.8397229,-0.3243157, 0.1100382, 0.5225982, 0.7807702,-0.4915358, -0.01026129, 0.5339588, 0.6878774,-0.1063984, -0.01880598, -0.07308592, 0.9914556,-0.5805966, -0.02355743, -0.0912782, 0.8087156,0.9417087, -0.03366648, 0.08805242, -0.3229521,0.99545, -0.05939466, 0.07320475, -0.01388335,-0.1040289, -0.0959769, -0.1499394, 0.9785114,-0.5674818, -0.007186528, -0.1761978, 0.8042805,0.9214169, -0.09309015, 0.1497716, -0.3462566,0.9821177, -0.1323137, 0.1165779, -0.06593569,-0.09830765, -0.1741888, -0.1764515, 0.9637732,-0.5354583, -0.04439396, -0.2264258, 0.8124315,0.9022332, -0.09211569, 0.2115518, -0.3643293,0.9710637, -0.1540595, 0.1717706, -0.0616096,-0.05648513, -0.2472389, -0.2402418, 0.9369985,-0.4845126, -0.03048099, -0.2938472, 0.8233907,0.8614507, -0.1386283, 0.2608782, -0.4130707,0.9490548, -0.2161092, 0.2014252, -0.1096347,1695797841240
