0.0426637, 0.1088928, 0.4579263, 0.8812637,-0.09776441, 0.2463223, 0.4738078, 0.8398057,-0.3241338, 0.1070694, 0.5231678, 0.7808769,-0.4917763, -0.01358769, 0.5338388, 0.687741,-0.1051907, -0.02038783, -0.07179756, 0.9916473,-0.5789434, -0.02247411, -0.08963571, 0.8101141,0.9416629, -0.03372873, 0.08603499, -0.3236221,0.9955859, -0.05869215, 0.07137841, -0.0164033,-0.1026042, -0.09745254, -0.1487496, 0.9786975,-0.5656717, -0.008196507, -0.1754446, 0.8057094,0.9209804, -0.09194214, 0.1496483, -0.3477746,0.9820375, -0.1310078, 0.1169826, -0.06895244,-0.09674277, -0.1756048, -0.1753591, 0.9638739,-0.5336858, -0.04631021, -0.2260528, 0.8135939,0.901852, -0.09056883, 0.2122305, -0.365265,0.970969, -0.1527291, 0.1729691, -0.06304479,-0.05474423, -0.2484833, -0.2392043, 0.9370381,-0.4826104, -0.03230277, -0.2933664, 0.8246089,0.8606451, -0.136907, 0.2614646, -0.4149491,0.9488983, -0.2146599, 0.2025548, -0.1117352,1695797840850
0.0427692, 0.110758, 0.4568593, 0.8815798,-0.09806874, 0.2488597, 0.4729767, 0.8394906,-0.3241228, 0.109883, 0.5230332, 0.7805808,-0.4911733, -0.01040776, 0.5343498, 0.6878305,-0.1062169, -0.01865579, -0.07260854, 0.991513,-0.5805875, -0.02381707, -0.09087532, 0.8087599,0.9416612, -0.03320361, 0.08788116, -0.323185,0.995479, -0.05891028, 0.07317893, -0.0139996,-0.1038283, -0.09581356, -0.149483, 0.9786186,-0.567458, -0.007194644, -0.1756986, 0.8044063,0.921441, -0.09279122, 0.1493705, -0.3464458,0.9821991, -0.1319184, 0.1162725, -0.06605416,-0.09807847, -0.1740206, -0.1760177, 0.9639062,-0.5354066, -0.04442589, -0.2259603, 0.8125934,0.9022757, -0.09182093, 0.2111887, -0.364509,0.971158, -0.153658, 0.1715254, -0.06180892,-0.05623898, -0.2470442, -0.239842, 0.937167,-0.4844476, -0.03040206, -0.2933456, 0.8236107,0.8615794, -0.1384518, 0.2603978, -0.4131646,0.9492043, -0.2157805, 0.201034, -0.1097055,1695797841258
0.0429916, 0.1109317, 0.4574013, 0.8812661,-0.09787395, 0.2488773, 0.4735495, 0.8391851,-0.3238403, 0.1097509, 0.5235873, 0.7803451,-0.4907374, -0.01057725, 0.5348617, 0.6877411,-0.1060364, -0.01844214, -0.07198501, 0.9915817,-0.5805584, -0.024143, -0.09033375, 0.8088318,0.9416051, -0.03260421, 0.08763582, -0.3234761,0.9955178, -0.05827241, 0.07312591, -0.01418331,-0.1036241, -0.09558726, -0.1488825, 0.9787539,-0.5674113, -0.007249194, -0.1750525, 0.8045797,0.9214764, -0.09237294, 0.148873, -0.3466776,0.9823049, -0.1313833, 0.1159067, -0.06619073,-0.0978369, -0.1737896, -0.1754426, 0.9640773,-0.5353162, -0.04448134, -0.2253372, 0.812823,0.9023358, -0.09142358, 0.2107063, -0.3647393,0.9712819, -0.1531132, 0.1712068, -0.06209757,-0.0559754, -0.246783, -0.239308, 0.9373882,-0.4843536, -0.03039381, -0.2927137, 0.8238911,0.8617351, -0.1381546, 0.259843, -0.4132887,0.9493822, -0.2153009, 0.2006255, -0.1098562,1695797841275
0.042719, 0.1111112, 0.4577844, 0.8810578,-0.09809035, 0.2489669, 0.4738587, 0.8389587,-0.3238905, 0.1098169, 0.5238958, 0.7801079,-0.4906558, -0.01052199, 0.5351783, 0.6875539,-0.1062992, -0.01847173, -0.0715088, 0.9915875,-0.5808562, -0.02462516, -0.09002145, 0.8086383,0.9416381, -0.03200376, 0.08766995, -0.3234307,0.9955365, -0.05771975, 0.07333956, -0.01403064,-0.1038502, -0.09563706, -0.1483915, 0.9787996,-0.567744, -0.007561984, -0.1746728, 0.8044246,0.921603, -0.09187443, 0.1487509, -0.3465258,0.9823918, -0.1308875, 0.1159147, -0.06586726,-0.09802326, -0.1738445, -0.1749375, 0.9641402,-0.5356354, -0.0447311, -0.2249269, 0.8127126,0.9024971, -0.09096267, 0.2105203, -0.3645627,0.9713817, -0.1526234, 0.1711697, -0.06184365,-0.05612273, -0.2468365, -0.2387975, 0.9374955,-0.4846762, -0.03058136, -0.2922785, 0.823849,0.8620026, -0.1377707, 0.2595788, -0.413025,0.9495498, -0.2148531, 0.2004995, -0.109514,1695797841294
0.04271501, 0.1111842, 0.4577244, 0.8810799,-0.09803404, 0.2490168, 0.4737957, 0.838986,-0.3237592, 0.1099389, 0.523837, 0.7801847,-0.4904622, -0.01032538, 0.5351496, 0.6877173,-0.1063489, -0.0184065, -0.07156028, 0.9915797,-0.5808809, -0.02449508, -0.09000993, 0.8086258,0.9415746, -0.0320825, 0.08759286, -0.3236287,0.9955365, -0.05776401, 0.07324695, -0.01432752,-0.1039088, -0.0955762, -0.148439, 0.9787921,-0.5677814, -0.007423562, -0.1746577, 0.8044028,0.9215446, -0.09194742, 0.1486812, -0.3466918,0.9823818, -0.1309338, 0.1158308, -0.06607231,-0.09808751, -0.1737861, -0.174981, 0.9641364,-0.535735, -0.04464547, -0.2249423, 0.8126474,0.9024681, -0.09099919, 0.2105027, -0.3646354,0.9713736, -0.152643, 0.1711501, -0.0619763,-0.05619414, -0.2467851, -0.2388387, 0.9374942,-0.4848042, -0.03035424, -0.2922364, 0.823797,0.8620255, -0.1379016, 0.2594352, -0.4130237,0.9495635, -0.2149163, 0.2003359, -0.1095705,1695797841310
0.04295205, 0.1112017, 0.4575326, 0.8811659,-0.09763567, 0.2490911, 0.4736203, 0.8391095,-0.3233956, 0.1100679, 0.5236865, 0.7804183,-0.4901328, -0.01014464, 0.5350323, 0.688046,-0.1061876, -0.01824753, -0.07178248, 0.9915838,-0.5807058, -0.02416922, -0.09009665, 0.8087516,0.9414947, -0.03239579, 0.08747611, -0.3238614,0.9955308, -0.05801412, 0.07304738, -0.01472694,-0.1037772, -0.09540584, -0.148672, 0.9787873,-0.5676174, -0.007096332, -0.1747458, 0.8045024,0.9214349, -0.09225487, 0.1485783, -0.3469456,0.9823393, -0.1311799, 0.1156646, -0.06650514,-0.09798006, -0.1736142, -0.1752251, 0.9641339,-0.5356755, -0.04436839, -0.2250771, 0.8126644,0.9024017, -0.09128814, 0.2104631, -0.3647504,0.9713376, -0.1528796, 0.1710441, -0.06224953,-0.05611628, -0.246615, -0.2390946, 0.9374784,-0.4847664, -0.02995806, -0.2923278, 0.8238013,0.8619858, -0.1382746, 0.2592935, -0.4130707,0.9495291, -0.2152004, 0.2001044, -0.109734,1695797841329
0.04329216, 0.1111352, 0.4574995, 0.8811747,-0.09713093, 0.2490511, 0.4736072, 0.8391873,-0.322984, 0.1099977, 0.5236705, 0.7806094,-0.489725, -0.01017098, 0.5350017, 0.6883597,-0.1058727, -0.01811962, -0.07185136, 0.9916149,-0.580525, -0.02387089, -0.09005086, 0.8088953,0.9414601, -0.03262068, 0.08726321, -0.3239969,0.9955374, -0.05814859, 0.07278543, -0.01504397,-0.1034797, -0.09525429, -0.1487654, 0.9788194,-0.5674314, -0.00677489, -0.1746977, 0.8046467,0.9213668, -0.09249584, 0.1483567, -0.347157,0.9823223, -0.1313245, 0.1154082, -0.0669159,-0.09769562, -0.1734558, -0.1753434, 0.9641697,-0.5356228, -0.04412438, -0.2251095, 0.8127035,0.9024001, -0.09151873, 0.2103463, -0.3647639,0.9713302, -0.153034, 0.1708855, -0.0624205,-0.05585214, -0.2464415, -0.2392388, 0.937503,-0.4847472, -0.02956444, -0.2923107, 0.8238329,0.8620308, -0.1386189, 0.2590452, -0.4130173,0.9495463, -0.2154307, 0.199773, -0.1097371,1695797841345
0.04330322, 0.1109578, 0.4576221, 0.8811329,-0.09712145, 0.2487836, 0.473722, 0.8392029,-0.3229586, 0.1097229, 0.5237048, 0.7806356,-0.4896058, -0.01036857, 0.5349751, 0.6884623,-0.1057542, -0.01827518, -0.07175209, 0.9916319,-0.580577, -0.02393855, -0.09000933, 0.8088607,0.941473, -0.03253893, 0.08726942, -0.3239658,0.9955392, -0.05806877, 0.07282, -0.0150659,-0.1033417, -0.09539943, -0.1486755, 0.9788335,-0.5674446, -0.006854843, -0.174664, 0.8046441,0.9213411, -0.0923957, 0.148383, -0.3472407,0.9823198, -0.1312328, 0.1154662, -0.06703287,-0.09754591, -0.1735952, -0.1752626, 0.9641745,-0.5357172, -0.04422625, -0.2251115, 0.8126351,0.9024118, -0.09142024, 0.2104126, -0.3647216,0.9713265, -0.1529572, 0.1709832, -0.06240034,-0.05568694, -0.2465651, -0.2391626, 0.9374998,-0.4848723, -0.02957993, -0.2922794, 0.8237697,0.862074, -0.1385726, 0.2590364, -0.4129482,0.9495651, -0.2153849, 0.1997788, -0.1096536,1695797841363
0.04344197, 0.1109844, 0.4575841, 0.8811425,-0.09703347, 0.248689, 0.4737396, 0.8392313,-0.3229168, 0.1096035, 0.5237008, 0.7806723,-0.4894649, -0.01039977, 0.5349461, 0.6885846,-0.1056568, -0.01817535, -0.07179644, 0.9916409,-0.5806804, -0.02368485, -0.08995617, 0.8087999,0.941501, -0.03270945, 0.08708143, -0.3239179,0.9955497, -0.05816661, 0.07259291, -0.01509054,-0.1032564, -0.09529273, -0.1487275, 0.978845,-0.5674744, -0.006616848, -0.1746166, 0.8046354,0.921316, -0.0925469, 0.1482222, -0.3473358,0.9823175, -0.1313216, 0.1152795, -0.06721295,-0.09746861, -0.1734873, -0.1753227, 0.9641908,-0.5358021, -0.04406236, -0.2251197, 0.8125859,0.9024163, -0.0915383, 0.2103357, -0.3647251,0.9713252, -0.1530266, 0.1708895, -0.06250693,-0.05562184, -0.246455, -0.2392326, 0.9375148,-0.4850053, -0.02935165, -0.2922752, 0.8237011,0.8621037, -0.1387331, 0.2589198, -0.4129054,0.9495713, -0.2154841, 0.199632, -0.1096727,1695797841380
0.04356999, 0.110997, 0.457837, 0.8810032,-0.09683751, 0.2485754, 0.4739946, 0.8391436,-0.3227373, 0.1094023, 0.5239196, 0.780628,-0.4892379, -0.01061205, 0.5351149, 0.6886114,-0.1055172, -0.01812048, -0.0715205, 0.9916766,-0.5806225, -0.02362687, -0.08963887, 0.8088783,0.9414861, -0.03256972, 0.08679038, -0.3240533,0.9955758, -0.05793473, 0.07236659, -0.01534171,-0.1031033, -0.0952273, -0.1484661, 0.9789072,-0.5672862, -0.006597738, -0.1743097, 0.8048347,0.9212475, -0.09237991, 0.147964, -0.3476718,0.9823385, -0.13107, 0.1151002, -0.06770252,-0.09729816, -0.1734176, -0.1750767, 0.9642653,-0.5356345, -0.04413247, -0.2248612, 0.8127641,0.9023691, -0.09132782, 0.2101653, -0.3649929,0.9713504, -0.1527351, 0.170828, -0.06299261,-0.05543998, -0.2463669, -0.2390073, 0.9376062,-0.4848685, -0.02945915, -0.2920476, 0.8238586,0.862056, -0.1385031, 0.2587982, -0.4131585,0.9495859, -0.215186, 0.1996362, -0.1101228,1695797841397
0.04341572, 0.1109392, 0.4579858, 0.8809407,-0.0969842, 0.2483966, 0.4741113, 0.8391136,-0.3228241, 0.1092294, 0.5239765, 0.7805781,-0.4892746, -0.01076481, 0.5351323, 0.6885695,-0.1055948, -0.01826542, -0.07135881, 0.9916774,-0.5806718, -0.02372146, -0.08951755, 0.8088536,0.9415001, -0.03241918, 0.08674731, -0.3240394,0.9955832, -0.05777074, 0.07237846, -0.0154277,-0.103157, -0.09537721, -0.1482994, 0.9789122,-0.567287, -0.006781325, -0.1742206, 0.8048519,0.9212293, -0.09216587, 0.1480009, -0.347761,0.9823412, -0.130866, 0.1152081, -0.06787527,-0.09733372, -0.1735672, -0.1749048, 0.964266,-0.5356441, -0.0443525, -0.2247789, 0.8127686,0.9023553, -0.09108597, 0.2102285, -0.3650511,0.9713494, -0.1525084, 0.1709791, -0.06314858,-0.05545269, -0.2465116, -0.2388284, 0.937613,-0.4848868, -0.02971004, -0.2919756, 0.8238643,0.8620304, -0.1382271, 0.2588932, -0.4132448,0.9495798, -0.2149378, 0.1998353, -0.110299,1695797841414
0.04356895, 0.1107827, 0.4580542, 0.8809173,-0.09678857, 0.2481663, 0.4741915, 0.839159,-0.3225853, 0.1090282, 0.5239819, 0.7807013,-0.4890689, -0.01096166, 0.5350925, 0.6887434,-0.1053756, -0.01832257, -0.0713231, 0.9917022,-0.5805045, -0.02368696, -0.08948353, 0.8089784,0.9414462, -0.03243044, 0.08669856, -0.3242077,0.9955829, -0.05775986, 0.07233376, -0.01569293,-0.1029317, -0.09541681, -0.1482807, 0.9789349,-0.5671088, -0.006810234, -0.174217, 0.804978,0.9211542, -0.09214062, 0.1480137, -0.3479611,0.9823183, -0.1308312, 0.1152439, -0.06821053,-0.09710602, -0.1735998, -0.1749033, 0.9642833,-0.5354874, -0.04437486, -0.2247885, 0.8128679,0.902278, -0.09107031, 0.2102503, -0.3652334,0.9713281, -0.1524865, 0.1710171, -0.06342486,-0.05522292, -0.2465267, -0.238841, 0.9376193,-0.4847122, -0.02973805, -0.2919864, 0.8239622,0.861917, -0.1381955, 0.2589256, -0.4134715,0.9495376, -0.2149027, 0.1998931, -0.1106251,1695797841431
0.04362046, 0.1106715, 0.4580157, 0.8809487,-0.09676872, 0.2479777, 0.4741751, 0.8392263,-0.3225614, 0.1088669, 0.5239112, 0.7807811,-0.4890973, -0.01112937, 0.534987, 0.6888025,-0.1052813, -0.01838545, -0.07139118, 0.9917062,-0.5805382, -0.02364657, -0.08956071, 0.808947,0.9414887, -0.03251694, 0.08673482, -0.3240658,0.9955783, -0.05784894, 0.07234488, -0.01560541,-0.1028372, -0.09547188, -0.1483548, 0.9789282,-0.5671538, -0.006822721, -0.1743214, 0.8049237,0.921182, -0.09219786, 0.1481015, -0.347835,0.9823053, -0.1309056, 0.115318, -0.06813058,-0.09701546, -0.1736517, -0.1749832, 0.9642686,-0.5355495, -0.04434329, -0.2248894, 0.8128008,0.9023056, -0.09116195, 0.2103118, -0.3651069,0.9713169, -0.1525991, 0.1710411, -0.06326059,-0.05513421, -0.2465732, -0.2389227, 0.9375915,-0.4847552, -0.02967793, -0.2920708, 0.8239091,0.8619274, -0.1382951, 0.2589606, -0.4133945,0.9495305, -0.215023, 0.199878, -0.1104791,1695797841448
0.044097, 0.11023, 0.458225, 0.8808715,-0.09629776, 0.2475052, 0.4744337, 0.8392739,-0.3220896, 0.108363, 0.5240263, 0.7809687,-0.4887158, -0.01167453, 0.5349858, 0.6890651,-0.1046232, -0.01852453, -0.0712746, 0.9917816,-0.5799735, -0.023584, -0.08945679, 0.8093652,0.941398, -0.03254202, 0.08660103, -0.3243626,0.995581, -0.05781663, 0.07222161, -0.01611689,-0.1021628, -0.09555848, -0.1482897, 0.9790003,-0.5665977, -0.006843623, -0.1742668, 0.8053268,0.9210616, -0.09219813, 0.148038, -0.3481807,0.9822751, -0.1308634, 0.1152844, -0.0687016,-0.09633444, -0.1737176, -0.1749699, 0.9643275,-0.5350975, -0.04438244, -0.2248963, 0.8130944,0.9022149, -0.09119966, 0.2103111, -0.365322,0.9712954, -0.1526267, 0.1710357, -0.0635382,-0.05444878, -0.2465869, -0.2389535, 0.9376201,-0.4843065, -0.02964216, -0.2920519, 0.824181,0.8618011, -0.1383735, 0.2588934, -0.4136735,0.9495061, -0.2150828, 0.1997808, -0.110748,1695797841465
0.04381537, 0.1099915, 0.4579981, 0.8810334,-0.0966459, 0.247323, 0.4741686, 0.8394374,-0.3224666, 0.108262, 0.5237212, 0.7810319,-0.4891564, -0.01175047, 0.5346648, 0.6890004,-0.1047727, -0.01885425, -0.07155919, 0.9917391,-0.5800428, -0.02357399, -0.08978806, 0.8092791,0.9414687, -0.03275904, 0.08685893, -0.3240665,0.995555, -0.05809725, 0.07240398, -0.01589228,-0.102303, -0.09589756, -0.148557, 0.9789119,-0.5666323, -0.006995721, -0.1746563, 0.8052168,0.9210946, -0.09231921, 0.1484281, -0.3478951,0.9822229, -0.1310887, 0.1156266, -0.06844319,-0.09648266, -0.1740576, -0.1752181, 0.9642062,-0.5351841, -0.04456331, -0.2252812, 0.8129209,0.9022321, -0.09129509, 0.2107195, -0.3650202,0.9712214, -0.1528576, 0.1713829, -0.06317853,-0.05458872, -0.2469392, -0.2391679, 0.9374645,-0.4843996, -0.02987143, -0.2924406, 0.8239801,0.8617724, -0.1384039, 0.2593418, -0.4134422,0.9494149, -0.2152778, 0.2001731, -0.1104423,1695797841483
0.04340076, 0.1101515, 0.4578188, 0.8811271,-0.09736466, 0.2474401, 0.4740125, 0.839408,-0.3230413, 0.10849, 0.5235879, 0.780852,-0.4896507, -0.01147845, 0.5345864, 0.6887146,-0.1052304, -0.01892279, -0.07170282, 0.991679,-0.5803043, -0.02348047, -0.08987981, 0.8090842,0.9415536, -0.03288427, 0.08688117, -0.3238011,0.9955524, -0.05821846, 0.07239007, -0.01567879,-0.1027621, -0.09600139, -0.148663, 0.9788375,-0.5668824, -0.007085308, -0.1748116, 0.8050063,0.9211679, -0.09232581, 0.1486111, -0.3476212,0.9822184, -0.1311546, 0.115792, -0.06810069,-0.09694526, -0.1741738, -0.1752855, 0.9641266,-0.535478, -0.04465128, -0.2254044, 0.8126884,0.9022999, -0.0912684, 0.2108813, -0.3647656,0.9712119, -0.1528995, 0.1715301, -0.06282208,-0.05504646, -0.2470898, -0.2391955, 0.9373911,-0.484762, -0.02998046, -0.2925737, 0.8237157,0.8618426, -0.1383356, 0.2595409, -0.4131938,0.9494135, -0.2153017, 0.2003581, -0.110072,1695797841500
0.04315403, 0.1106, 0.4575985, 0.8811975,-0.09771337, 0.2477324, 0.4738324, 0.8393829,-0.3233178, 0.1088554, 0.5234873, 0.7807542,-0.4898146, -0.01103496, 0.5345715, 0.6886169,-0.1057004, -0.01865446, -0.07184268, 0.9916239,-0.5808175, -0.02322677, -0.08987589, 0.8087236,0.9416572, -0.0330604, 0.08674197, -0.3235191,0.9955646, -0.05834886, 0.07219813, -0.01529379,-0.1032621, -0.09577177, -0.1487665, 0.9787917,-0.5673386, -0.006841251, -0.1747997, 0.8046895,0.9212521, -0.09247172, 0.1484949, -0.3474087,0.9822479, -0.1312778, 0.1156196, -0.06772964,-0.09746026, -0.1739614, -0.1753528, 0.9641008,-0.5359583, -0.04441379, -0.2253805, 0.8123913,0.9023934, -0.09137332, 0.2107603, -0.3645781,0.9712453, -0.1529709, 0.1713735, -0.06255926,-0.05558071, -0.2469213, -0.2392371, 0.9373934,-0.4853303, -0.02969053, -0.2925459, 0.8234014,0.8619915, -0.138468, 0.2594056, -0.4129239,0.9494696, -0.2153889, 0.2001805, -0.1097398,1695797841520
0.04301236, 0.1107932, 0.4578591, 0.8810447,-0.09793928, 0.2476877, 0.4741034, 0.8392166,-0.323471, 0.108751, 0.5237332, 0.7805403,-0.4898647, -0.01115189, 0.5347887, 0.6884107,-0.1058787, -0.01859128, -0.07150674, 0.9916304,-0.5810033, -0.02337024, -0.08956102, 0.8086209,0.9416888, -0.03274501, 0.0865743, -0.3235039,0.9955906, -0.05799992, 0.07213428, -0.0152293,-0.1034217, -0.09572291, -0.1484213, 0.9788321,-0.5674959, -0.006924961, -0.1744573, 0.8046521,0.9212933, -0.09218122, 0.1482766, -0.3474698,0.9823088, -0.1309432, 0.1154867, -0.067721,-0.0975949, -0.173917, -0.1749991, 0.9641594,-0.5361302, -0.04453242, -0.2250511, 0.8123628,0.9024533, -0.09105092, 0.2105727, -0.3646188,0.9713164, -0.15261, 0.1712932, -0.06255603,-0.05569408, -0.2468777, -0.2388837, 0.9374882,-0.4855698, -0.02970823, -0.292188, 0.8233867,0.8621289, -0.1382204, 0.2591361, -0.4128892,0.9495925, -0.2150748, 0.1999981, -0.1096255,1695797841536
0.04338833, 0.1108736, 0.4580101, 0.8809377,-0.09745588, 0.2476329, 0.474306, 0.8391746,-0.3230708, 0.1085917, 0.5239238, 0.7806004,-0.489467, -0.01133332, 0.5349391, 0.6885738,-0.1055807, -0.01833768, -0.07134366, 0.9916787,-0.5809535, -0.02321159, -0.08931634, 0.8086883,0.9416869, -0.0327328, 0.08628296, -0.3235885,0.995616, -0.05790184, 0.07185794, -0.01525558,-0.1031357, -0.09544783, -0.148285, 0.9789097,-0.5673981, -0.006659383, -0.1741754, 0.8047845,0.9212579, -0.09223056, 0.1479018, -0.3477104,0.9823431, -0.1308811, 0.1151154, -0.06797525,-0.09730887, -0.1736364, -0.1748911, 0.9642586,-0.5360844, -0.0442921, -0.224824, 0.812469,0.9024743, -0.09111898, 0.2102497, -0.3647361,0.9713708, -0.1525663, 0.1709711, -0.06269899,-0.05542185, -0.2465774, -0.2388129, 0.9376014,-0.4855755, -0.02935871, -0.291941, 0.8234835,0.8622239, -0.1383956, 0.258724, -0.4128905,0.9496826, -0.2151059, 0.1995517, -0.1095973,1695797841552
0.04369036, 0.1108399, 0.4579802, 0.8809426,-0.09711732, 0.2474655, 0.4743383, 0.8392451,-0.3228413, 0.1083702, 0.5239197, 0.7807289,-0.4892364, -0.01152071, 0.5348862, 0.6887755,-0.105314, -0.01820262, -0.0714002, 0.9917054,-0.5810395, -0.02296128, -0.08929057, 0.8086365,0.9417434, -0.03292639, 0.08611549, -0.3234493,0.9956277, -0.05804032, 0.07163342, -0.01501608,-0.1028859, -0.09529294, -0.1483624, 0.9789394,-0.567408, -0.006351699, -0.1741306, 0.8047897,0.9212437, -0.09244934, 0.1476988, -0.3477763,0.9823474, -0.1310305, 0.1148599, -0.0680565,-0.09707101, -0.1734761, -0.1749899, 0.9642934,-0.5361346, -0.04403785, -0.2248427, 0.8124445,0.9024909, -0.09133267, 0.2101236, -0.3647145,0.9713792, -0.1527282, 0.1707855, -0.06268112,-0.05520303, -0.2464049, -0.2389349, 0.9376286,-0.4856497, -0.02901111, -0.2919345, 0.8234543,0.8622755, -0.1386845, 0.2585228, -0.4128117,0.9497055, -0.2153131, 0.1992679, -0.1095082,1695797841570
0.04377643, 0.1107595, 0.4580367, 0.880919,-0.09705973, 0.2472917, 0.4744181, 0.8392578,-0.3228007, 0.1081736, 0.5239505, 0.7807522,-0.4891658, -0.01169103, 0.5348729, 0.6888332,-0.105192, -0.01823007, -0.07135861, 0.9917209,-0.5811008, -0.0228448, -0.08921769, 0.8086039,0.9417902, -0.03298343, 0.08598705, -0.3233413,0.9956399, -0.05806065, 0.07148875, -0.01481549,-0.1027593, -0.09531064, -0.1483306, 0.9789558,-0.5673962, -0.006268867, -0.1740718, 0.8048113,0.9212398, -0.09248227, 0.1476053, -0.3478175,0.9823515, -0.1310284, 0.1147687, -0.06815512,-0.09694166, -0.1734898, -0.174968, 0.964308,-0.5361302, -0.04403346, -0.2248317, 0.8124507,0.9024932, -0.09133145, 0.2101115, -0.3647161,0.9713808, -0.1527202, 0.170777, -0.06269913,-0.05507141, -0.2464082, -0.2389217, 0.9376388,-0.4856497, -0.02898102, -0.2919156, 0.8234621,0.8622702, -0.1386929, 0.2584935, -0.4128384,0.9497051, -0.2153042, 0.1992453, -0.1095698,1695797841588
0.04373961, 0.110513, 0.4581603, 0.8808875,-0.09715637, 0.2469572, 0.4745339, 0.8392797,-0.3228729, 0.1078381, 0.5239668, 0.7807578,-0.4892274, -0.01201381, 0.5348139, 0.6888297,-0.1050782, -0.01846952, -0.07126947, 0.9917349,-0.5811589, -0.02301011, -0.08923851, 0.8085551,0.941837, -0.032868, 0.08609688, -0.3231874,0.9956377, -0.05799034, 0.0716247, -0.014581,-0.1026197, -0.09553944, -0.1482498, 0.9789604,-0.5674015, -0.006431503, -0.1740924, 0.8048018,0.92124, -0.09235962, 0.1477133, -0.3478037,0.9823467, -0.1309402, 0.1149094, -0.06815745,-0.09678798, -0.1737119, -0.1748949, 0.9642966,-0.5361575, -0.04422104, -0.2248766, 0.8124101,0.9025024, -0.09120805, 0.2102524, -0.364643,0.9713688, -0.1526536, 0.1709439, -0.06259088,-0.05489669, -0.246613, -0.2388489, 0.9376138,-0.4856782, -0.02914524, -0.2919455, 0.8234288,0.8622764, -0.1385739, 0.2586095, -0.4127927,0.9496992, -0.2152349, 0.1993879, -0.1094985,1695797841605
0.04339317, 0.110535, 0.4579585, 0.8810068,-0.0977644, 0.2468892, 0.4743568, 0.8393292,-0.3233943, 0.1078728, 0.5237672, 0.7806712,-0.4896868, -0.01191264, 0.5346277, 0.6886495,-0.1054115, -0.01861618, -0.07146984, 0.9916824,-0.5815726, -0.02307063, -0.08949243, 0.8082278,0.9419461, -0.03295516, 0.08634297, -0.3227946,0.9956216, -0.0581612, 0.07182217, -0.01401346,-0.1029524, -0.09571111, -0.1484209, 0.9788827,-0.5677968, -0.006520421, -0.1743512, 0.8044662,0.9213246, -0.0924081, 0.1479919, -0.3474482,0.982334, -0.1310813, 0.1151458, -0.06766884,-0.09712692, -0.1738918, -0.1750356, 0.9642046,-0.5365781, -0.04426531, -0.2251044, 0.8120668,0.9025742, -0.0912549, 0.2104851, -0.364319,0.9713454, -0.1527993, 0.1711251, -0.06210141,-0.05523138, -0.246819, -0.2389534, 0.9375133,-0.4861181, -0.02919934, -0.2921705, 0.8230875,0.8623478, -0.1385895, 0.2588612, -0.4124804,0.9496757, -0.2153513, 0.1995996, -0.1090866,1695797841623
0.04312905, 0.1106491, 0.4579882, 0.88099,-0.09813565, 0.2469488, 0.4743735, 0.8392589,-0.3236713, 0.1079665, 0.5237911, 0.7805274,-0.4898835, -0.01179463, 0.5346726, 0.6884768,-0.1056874, -0.01866315, -0.07139925, 0.9916572,-0.5819879, -0.0232827, -0.08951309, 0.8079205,0.9420676, -0.03278355, 0.08648652, -0.322419,0.9956229, -0.05805652, 0.07200082, -0.01342778,-0.1032179, -0.09577928, -0.1483295, 0.978862,-0.5682706, -0.00666648, -0.1743488, 0.8041309,0.9214725, -0.0922619, 0.1480868, -0.347054,0.982377, -0.1309938, 0.1152501, -0.06703361,-0.09738248, -0.1739667, -0.1749231, 0.9641858,-0.5370858, -0.04430163, -0.2250631, 0.8117406,0.9027591, -0.09117372, 0.2104837, -0.3638818,0.971398, -0.1527621, 0.1711133, -0.0613997,-0.05547321, -0.2469085, -0.2388213, 0.9375091,-0.4866181, -0.02922318, -0.2921214, 0.8228086,0.86259, -0.1385313, 0.2588396, -0.4120069,0.9497684, -0.2153224, 0.1995623, -0.1084021,1695797841640
0.04368472, 0.1105441, 0.4577983, 0.8810745,-0.09772434, 0.2468092, 0.4743316, 0.8393716,-0.3234034, 0.1077785, 0.5237262, 0.780708,-0.489653, -0.0119558, 0.5345674, 0.6887196,-0.1051952, -0.01843823, -0.07166156, 0.9916948,-0.5818738, -0.02302553, -0.08970533, 0.8079886,0.9420401, -0.03311154, 0.08649189, -0.3224641,0.9956127, -0.05837971, 0.07189597, -0.0133436,-0.1027657, -0.09551761, -0.1486282, 0.9788898,-0.5681892, -0.006261119, -0.174496, 0.8041598,0.9214397, -0.0926879, 0.1479764, -0.3470747,0.9823568, -0.1313791, 0.1150113, -0.0669852,-0.09696336, -0.1736953, -0.1752589, 0.9642159,-0.5370702, -0.04381166, -0.2252392, 0.8117287,0.9027626, -0.09169053, 0.210345, -0.3638234,0.9713908, -0.153231, 0.1707994, -0.06121824,-0.0550979, -0.2466201, -0.239194, 0.9375121,-0.4865924, -0.02864593, -0.2922744, 0.8227897,0.8626144, -0.1391313, 0.258626, -0.4118876,0.9497657, -0.2158441, 0.1991388, -0.1081669,1695797841657
