0.0426637, 0.1088928, 0.4579263, 0.8812637,-0.09776441, 0.2463223, 0.4738078, 0.8398057,-0.3241338, 0.1070694, 0.5231678, 0.7808769,-0.4917763, -0.01358769, 0.5338388, 0.687741,-0.1051907, -0.02038783, -0.07179756, 0.9916473,-0.5789434, -0.02247411, -0.08963571, 0.8101141,0.9416629, -0.03372873, 0.08603499, -0.3236221,0.9955859, -0.05869215, 0.07137841, -0.0164033,-0.1026042, -0.09745254, -0.1487496, 0.9786975,-0.5656717, -0.008196507, -0.1754446, 0.8057094,0.9209804, -0.09194214, 0.1496483, -0.3477746,0.9820375, -0.1310078, 0.1169826, -0.06895244,-0.09674277, -0.1756048, -0.1753591, 0.9638739,-0.5336858, -0.04631021, -0.2260528, 0.8135939,0.901852, -0.09056883, 0.2122305, -0.365265,0.970969, -0.1527291, 0.1729691, -0.06304479,-0.05474423, -0.2484833, -0.2392043, 0.9370381,-0.4826104, -0.03230277, -0.2933664, 0.8246089,0.8606451, -0.136907, 0.2614646, -0.4149491,0.9488983, -0.2146599, 0.2025548, -0.1117352,1695797840850
0.04411708, 0.1104131, 0.45788, 0.881027,-0.09736884, 0.2467064, 0.4744928, 0.839352,-0.3231393, 0.1075797, 0.5238646, 0.7807519,-0.4894307, -0.01220006, 0.5346575, 0.6888034,-0.1047522, -0.0183266, -0.0716211, 0.9917467,-0.5816649, -0.02291414, -0.08963432, 0.8081501,0.942052, -0.03318512, 0.08636039, -0.3224572,0.9956222, -0.05841061, 0.07174657, -0.01330708,-0.1023318, -0.09537216, -0.1486233, 0.9789502,-0.5680444, -0.006069144, -0.17441, 0.8042822,0.9214715, -0.09283396, 0.1477753, -0.3470368,0.9823778, -0.1314634, 0.1147739, -0.06691901,-0.09653523, -0.1735388, -0.1752904, 0.9642813,-0.5370086, -0.04358319, -0.2251966, 0.8117936,0.902851, -0.09191363, 0.2101544, -0.3636577,0.9714308, -0.1534056, 0.1705278, -0.06090334,-0.0546843, -0.2464352, -0.2392631, 0.9375673,-0.4865191, -0.02835583, -0.2922179, 0.8228632,0.8627326, -0.1394272, 0.2583706, -0.4117004,0.9498317, -0.2160687, 0.1987703, -0.1078168,1695797841674
0.0444109, 0.1103514, 0.4579844, 0.8809657,-0.0969167, 0.2466768, 0.4745986, 0.8393533,-0.322908, 0.107386, 0.5239862, 0.7807927,-0.4892806, -0.01246757, 0.5347315, 0.6888478,-0.1044577, -0.01823225, -0.07153388, 0.9917858,-0.5817025, -0.02279588, -0.08951393, 0.8081397,0.94214, -0.03322881, 0.08618725, -0.3222419,0.9956399, -0.05840398, 0.07156376, -0.01299554,-0.102041, -0.09525545, -0.1485606, 0.9790014,-0.5680518, -0.005897126, -0.1742773, 0.804307,0.9215498, -0.09292664, 0.1475533, -0.3468986,0.9824201, -0.1315005, 0.1145205, -0.06665872,-0.09624436, -0.1734148, -0.175253, 0.9643396,-0.5370159, -0.04342831, -0.2251094, 0.8118212,0.902958, -0.09204086, 0.2099731, -0.3634648,0.9714774, -0.1534858, 0.1703008, -0.06059214,-0.05440057, -0.2462905, -0.2392533, 0.9376243,-0.4864832, -0.02820019, -0.2921355, 0.822919,0.8628476, -0.1395818, 0.2581769, -0.4115284,0.9498897, -0.2161614, 0.1985261, -0.1075698,1695797841692
0.04457109, 0.1103624, 0.4579685, 0.8809645,-0.09658005, 0.2467275, 0.4745686, 0.8393941,-0.3228118, 0.1072977, 0.524001, 0.7808346,-0.4892782, -0.01262052, 0.5347248, 0.688852,-0.104331, -0.01813626, -0.07155798, 0.9917992,-0.581774, -0.02265452, -0.08948721, 0.8080952,0.9422527, -0.03335005, 0.08607534, -0.3219297,0.9956506, -0.05848926, 0.07141565, -0.01259534,-0.1019248, -0.09515025, -0.1485949, 0.9790186,-0.5680592, -0.005745678, -0.1742468, 0.8043095,0.9216369, -0.09306871, 0.1474217, -0.3466849,0.9824468, -0.131607, 0.114344, -0.06635723,-0.09613477, -0.1733074, -0.1752978, 0.9643616,-0.5370136, -0.04328946, -0.2250997, 0.8118328,0.903053, -0.09220183, 0.2098634, -0.3632511,0.971503, -0.1536115, 0.1701392, -0.06031689,-0.05430217, -0.2461781, -0.2393106, 0.937645,-0.4864518, -0.02816664, -0.2921765, 0.8229241,0.862929, -0.1396981, 0.2581567, -0.4113308,0.9499008, -0.2162624, 0.1984718, -0.1073683,1695797841708
0.04439519, 0.1102734, 0.4578222, 0.8810605,-0.0967068, 0.2467369, 0.4743744, 0.8394865,-0.3230135, 0.1073234, 0.5238243, 0.7808662,-0.489593, -0.01264225, 0.5345563, 0.6887586,-0.1044557, -0.01829113, -0.07172862, 0.9917709,-0.5817346, -0.02265426, -0.08967324, 0.808103,0.9423263, -0.03348511, 0.0862163, -0.3216623,0.9956374, -0.05866145, 0.07150761, -0.01231906,-0.1020474, -0.09531379, -0.1487527, 0.9789659,-0.5680273, -0.005863521, -0.1744763, 0.8042815,0.9216828, -0.09313758, 0.1476541, -0.3464454,0.9824273, -0.1317496, 0.1145356, -0.06603172,-0.09626332, -0.1734731, -0.1754419, 0.9642928,-0.5369825, -0.04339828, -0.2253032, 0.8117911,0.9030781, -0.09227087, 0.2100739, -0.3630495,0.9714689, -0.1537592, 0.1703028, -0.06002691,-0.05442816, -0.2463546, -0.2394339, 0.9375598,-0.4863876, -0.02844071, -0.2924379, 0.8228598,0.86289, -0.1396482, 0.2585096, -0.411208,0.9498276, -0.216337, 0.1988143, -0.1072326,1695797841727
0.04434602, 0.1100532, 0.4578426, 0.88108,-0.0967714, 0.2465674, 0.474369, 0.839532,-0.3231394, 0.1071274, 0.5237797, 0.780871,-0.4897712, -0.01286546, 0.5344679, 0.6886964,-0.1043815, -0.01850516, -0.07174796, 0.9917733,-0.5815564, -0.02280261, -0.08977868, 0.8082153,0.9423203, -0.0334452, 0.08638049, -0.3216399,0.9956245, -0.05867365, 0.07167687, -0.01231324,-0.1019566, -0.09552046, -0.1487761, 0.9789516,-0.5678577, -0.006066451, -0.1746036, 0.8043721,0.921679, -0.09307771, 0.1478505, -0.3463879,0.9824117, -0.1317569, 0.1147315, -0.06590866,-0.09616721, -0.1736749, -0.1754687, 0.9642612,-0.536797, -0.0435902, -0.2254151, 0.8118724,0.9030536, -0.09222393, 0.2102542, -0.3630181,0.9714404, -0.1537848, 0.1704767, -0.0599288,-0.05431922, -0.2465466, -0.2394559, 0.93751,-0.4861568, -0.02876164, -0.2925914, 0.8229305,0.8628073, -0.1395112, 0.2587926, -0.41125,0.9497672, -0.2163075, 0.1991181, -0.1072626,1695797841743
0.04401209, 0.11011, 0.4577095, 0.8811588,-0.09722412, 0.2466513, 0.4742134, 0.8395429,-0.3234698, 0.1073232, 0.5236382, 0.7808022,-0.4900981, -0.01265881, 0.5343734, 0.6885409,-0.1047116, -0.01862231, -0.07186589, 0.9917278,-0.581638, -0.02290292, -0.08993239, 0.8081366,0.9423319, -0.03345001, 0.08656486, -0.3215559,0.9956098, -0.05873815, 0.07184852, -0.01219485,-0.102283, -0.09566259, -0.1488663, 0.97889,-0.5680113, -0.006207636, -0.1747695, 0.8042265,0.9217307, -0.09305684, 0.1480653, -0.3461642,0.982409, -0.1318205, 0.1149185, -0.06549525,-0.09649473, -0.1738252, -0.1755301, 0.9641902,-0.5369432, -0.04372148, -0.2255438, 0.811733,0.9030787, -0.09217984, 0.2104387, -0.3628598,0.9714239, -0.1538283, 0.1706413, -0.05961598,-0.05463925, -0.2467205, -0.2394852, 0.9374382,-0.4863068, -0.02894524, -0.2927315, 0.8227856,0.8628067, -0.1394093, 0.2590263, -0.4111387,0.9497411, -0.2163074, 0.1993506, -0.1070625,1695797841761
0.04358764, 0.1100889, 0.4577318, 0.8811709,-0.09788069, 0.2466261, 0.474209, 0.8394765,-0.3239511, 0.1073887, 0.5236089, 0.7806132,-0.4905995, -0.01264631, 0.5343583, 0.6881958,-0.1050544, -0.018868, -0.07182227, 0.99169,-0.5816353, -0.02330916, -0.09005039, 0.8081139,0.9423018, -0.03318333, 0.08689797, -0.3215821,0.9955895, -0.05858955, 0.07224718, -0.01221361,-0.1026, -0.09593327, -0.148795, 0.9788412,-0.5680823, -0.006620241, -0.1748831, 0.8041483,0.921764, -0.09278727, 0.1483862, -0.3460104,0.9824059, -0.1316714, 0.1152847, -0.06519793,-0.09679601, -0.174102, -0.1754301, 0.9641283,-0.5369757, -0.04406852, -0.2255834, 0.8116817,0.9030706, -0.09191342, 0.21067, -0.3628135,0.9714096, -0.1536714, 0.1709241, -0.05944391,-0.05491271, -0.2470122, -0.2393513, 0.9373796,-0.4863274, -0.02936195, -0.2927821, 0.8227406,0.8627757, -0.1390774, 0.2593087, -0.4111381,0.9497236, -0.2161082, 0.1997016, -0.1069654,1695797841779
0.04311327, 0.1102226, 0.4576749, 0.8812071,-0.09845252, 0.2468125, 0.4740946, 0.8394194,-0.3243165, 0.1077126, 0.5235266, 0.7804721,-0.4909996, -0.01237097, 0.5343492, 0.6879224,-0.1055303, -0.01900205, -0.07183225, 0.9916362,-0.5817175, -0.02373653, -0.09021249, 0.8080242,0.9422498, -0.03291078, 0.08728458, -0.3216576,0.9955646, -0.05845678, 0.07269472, -0.01222129,-0.1030626, -0.09610353, -0.1487671, 0.9787802,-0.5682383, -0.006992593, -0.1750112, 0.8040071,0.9217837, -0.09253833, 0.1487093, -0.3458859,0.9824014, -0.1315488, 0.1156404, -0.06488232,-0.0972494, -0.1742838, -0.1753634, 0.9640619,-0.537104, -0.0443236, -0.2256097, 0.8115757,0.9030659, -0.09168943, 0.2108492, -0.3627777,0.9714004, -0.1535343, 0.1711478, -0.05930381,-0.05534726, -0.2472228, -0.2392447, 0.9373258,-0.4864542, -0.02971029, -0.2928337, 0.8226348,0.8627661, -0.138782, 0.2595648, -0.4110964,0.9497085, -0.2159268, 0.2000248, -0.1068616,1695797841795
0.04308856, 0.1101996, 0.4576697, 0.8812138,-0.09848282, 0.2468677, 0.4740766, 0.8394098,-0.3243212, 0.1077854, 0.5235214, 0.7804636,-0.4910467, -0.0123334, 0.5343596, 0.6878814,-0.1055402, -0.01903412, -0.07184125, 0.9916339,-0.5814682, -0.02388276, -0.09026816, 0.8081931,0.9421705, -0.03283091, 0.08741201, -0.3218634,0.9955528, -0.05841769, 0.07284299, -0.01248082,-0.1030702, -0.09613614, -0.148775, 0.978775,-0.5680762, -0.007095914, -0.1750505, 0.8041122,0.9217547, -0.09249475, 0.1487877, -0.3459412,0.9823912, -0.1315327, 0.1157246, -0.06491853,-0.09725647, -0.1743163, -0.1753701, 0.9640541,-0.5369445, -0.04439433, -0.2256224, 0.8116738,0.9030362, -0.09166502, 0.2108882, -0.362835,0.9713932, -0.1535318, 0.171185, -0.05932002,-0.05535239, -0.2472554, -0.239249, 0.9373158,-0.4862738, -0.02976685, -0.292831, 0.8227404,0.8627375, -0.1387727, 0.2595731, -0.4111545,0.9497081, -0.2159353, 0.20002, -0.1068572,1695797841813
0.04300235, 0.109981, 0.4579128, 0.8811191,-0.09861039, 0.2467154, 0.4742732, 0.8393285,-0.3243024, 0.1076651, 0.5236524, 0.7804002,-0.4909785, -0.01245229, 0.534461, 0.6878492,-0.1054641, -0.01928752, -0.07161128, 0.9916537,-0.5811204, -0.02430346, -0.09021237, 0.8084369,0.9420463, -0.03246059, 0.08760846, -0.3222108,0.995543, -0.05812669, 0.07314519, -0.01285321,-0.1029572, -0.09638169, -0.148552, 0.9787965,-0.5678307, -0.007489837, -0.1749893, 0.8042953,0.9216954, -0.09215208, 0.1489474, -0.3461217,0.9823914, -0.1312591, 0.1159672, -0.06503771,-0.09711789, -0.1745555, -0.1751538, 0.9640641,-0.5367106, -0.04474355, -0.2255334, 0.811834,0.902978, -0.09135219, 0.2110025, -0.3629924,0.9713925, -0.1532852, 0.1713795, -0.05940753,-0.05518166, -0.2474741, -0.2390339, 0.937323,-0.4860105, -0.03013105, -0.2927345, 0.822917,0.8626679, -0.1384484, 0.2596795, -0.4113427,0.9497107, -0.2156765, 0.2002125, -0.1069961,1695797841830
0.04324667, 0.109639, 0.4581296, 0.8810371,-0.0985404, 0.2464223, 0.4745316, 0.8392769,-0.3241326, 0.1073718, 0.5238087, 0.7804062,-0.4907431, -0.01271775, 0.5345488, 0.6879441,-0.105051, -0.01946685, -0.0714535, 0.9917055,-0.5807217, -0.02456362, -0.09019145, 0.8087178,0.9419433, -0.03225253, 0.08773621, -0.3224978,0.9955337, -0.05796428, 0.07333492, -0.01321877,-0.1025201, -0.09652738, -0.1484269, 0.978847,-0.5675567, -0.00768915, -0.1749622, 0.8044927,0.9216498, -0.09200218, 0.1490184, -0.3462525,0.9823877, -0.1311401, 0.116074, -0.06514301,-0.09666707, -0.1746867, -0.1750616, 0.9641024,-0.5364941, -0.04486382, -0.22551, 0.811977,0.9029691, -0.09129108, 0.2110295, -0.3630143,0.9713985, -0.1532574, 0.171405, -0.05930817,-0.05471576, -0.2475668, -0.2389678, 0.9373426,-0.4857665, -0.03016369, -0.2926688, 0.8230832,0.8626686, -0.1384543, 0.2596061, -0.4113854,0.9497424, -0.21569, 0.2001068, -0.1068848,1695797841847
0.04352335, 0.1095127, 0.4580697, 0.8810703,-0.09840764, 0.2463168, 0.4745508, 0.8393126,-0.3239362, 0.1073177, 0.5237874, 0.7805094,-0.490553, -0.01274873, 0.5345165, 0.6881042,-0.1047628, -0.01942067, -0.07156065, 0.9917291,-0.5804566, -0.02444896, -0.09026485, 0.8089034,0.9418923, -0.03240413, 0.08772381, -0.3226351,0.9955268, -0.05809815, 0.07328096, -0.0134513,-0.1022449, -0.09645904, -0.1485554, 0.9788631,-0.5674011, -0.007548824, -0.1750398, 0.8045869,0.9216244, -0.09218354, 0.1489903, -0.3462838,0.9823777, -0.131315, 0.115984, -0.06510043,-0.09640463, -0.1746113, -0.1752115, 0.9641151,-0.5364112, -0.04468919, -0.2256078, 0.8120142,0.9029747, -0.09152095, 0.2109975, -0.3629611,0.9713947, -0.1534876, 0.1712821, -0.05913003,-0.05446967, -0.2474775, -0.239137, 0.9373375,-0.4856982, -0.02992793, -0.2927489, 0.8231037,0.8626946, -0.1387394, 0.2595168, -0.4112913,0.9497501, -0.2159564, 0.199901, -0.1066633,1695797841864
0.04339847, 0.1096583, 0.4579385, 0.8811265,-0.09866236, 0.2464339, 0.4744493, 0.8393056,-0.3241387, 0.1074854, 0.5237162, 0.78045,-0.4906895, -0.0125324, 0.5344855, 0.6880349,-0.1049622, -0.01935175, -0.07166982, 0.9917015,-0.5806612, -0.0244006, -0.0903466, 0.8087488,0.9419779, -0.03249322, 0.08776154, -0.322366,0.9955249, -0.05819803, 0.07328634, -0.01312161,-0.1024565, -0.09640623, -0.1486482, 0.9788321,-0.5676829, -0.007461418, -0.1751092, 0.8043739,0.9217491, -0.09229976, 0.1489955, -0.3459185,0.9824036, -0.1314494, 0.1159308, -0.06453103,-0.0966248, -0.1745654, -0.1752879, 0.9640875,-0.5367392, -0.04456883, -0.225668, 0.8117872,0.90312, -0.09165685, 0.2109774, -0.3625765,0.9714212, -0.1536397, 0.1711937, -0.05855221,-0.05469802, -0.2474509, -0.239199, 0.9373153,-0.4860385, -0.02980505, -0.2928112, 0.822885,0.8628801, -0.1388922, 0.2594912, -0.4108665,0.9497998, -0.2161173, 0.1998, -0.106083,1695797841883
0.04336371, 0.1098388, 0.457839, 0.8811575,-0.09876113, 0.246653, 0.474373, 0.8392727,-0.3242855, 0.1076761, 0.5237111, 0.7803662,-0.4908296, -0.01235764, 0.534523, 0.6879091,-0.1050987, -0.01920846, -0.0717417, 0.9916846,-0.5807906, -0.02431905, -0.09036619, 0.8086562,0.9420553, -0.03257804, 0.08772763, -0.3221401,0.995528, -0.05826671, 0.07322879, -0.01290159,-0.1026095, -0.09627468, -0.1487097, 0.9788197,-0.5678756, -0.007302647, -0.1750999, 0.8042412,0.9218748, -0.09244339, 0.1488876, -0.3455917,0.9824403, -0.1315755, 0.1157635, -0.0640142,-0.09678679, -0.1744398, -0.175339, 0.9640847,-0.536959, -0.04440922, -0.2256628, 0.8116521,0.9032742, -0.09181442, 0.2108696, -0.3622151,0.9714619, -0.1537805, 0.1710188, -0.05801613,-0.05487242, -0.247341, -0.2392446, 0.9373225,-0.4862636, -0.02963569, -0.2928068, 0.8227597,0.8630885, -0.1390882, 0.2593619, -0.4104439,0.9498742, -0.2162898, 0.1995816, -0.1054746,1695797841899
0.04345163, 0.1097393, 0.4577686, 0.8812021,-0.09870509, 0.2466005, 0.4743207, 0.8393244,-0.3243751, 0.1075531, 0.5236643, 0.7803774,-0.4909662, -0.01250339, 0.5344489, 0.6878664,-0.1049846, -0.01923901, -0.07184469, 0.9916887,-0.5806645, -0.0243823, -0.09051125, 0.8087286,0.9420997, -0.03263928, 0.08787184, -0.3219649,0.9955148, -0.05836492, 0.07335067, -0.01278742,-0.1025005, -0.09629612, -0.14882, 0.9788122,-0.5678127, -0.007274671, -0.1752128, 0.8042613,0.9219442, -0.09257756, 0.1489357, -0.3453497,0.982443, -0.1317292, 0.1157579, -0.06366619,-0.09668572, -0.1744581, -0.1754565, 0.9640701,-0.5369377, -0.04435027, -0.2257768, 0.8116378,0.9033552, -0.09198986, 0.2109027, -0.3619493,0.9714614, -0.1539774, 0.1709767, -0.0576247,-0.05477827, -0.2473547, -0.2393657, 0.9372935,-0.4862298, -0.02956382, -0.2929127, 0.8227446,0.8631933, -0.1392963, 0.2593615, -0.4101529,0.9498906, -0.2165102, 0.1994874, -0.1050521,1695797841917
0.04382413, 0.1096201, 0.4576543, 0.8812579,-0.09812646, 0.2466454, 0.4742112, 0.8394409,-0.3240669, 0.107481, 0.523601, 0.7805578,-0.4907383, -0.01258436, 0.5343705, 0.6880885,-0.1046278, -0.01913072, -0.07201596, 0.9917161,-0.5804912, -0.02413169, -0.09060333, 0.8088502,0.9422202, -0.03294897, 0.08778192, -0.321605,0.9955159, -0.05862288, 0.07317553, -0.01252167,-0.1021666, -0.09616076, -0.1490176, 0.9788303,-0.5677271, -0.006951666, -0.1752915, 0.8043075,0.9220612, -0.09295858, 0.1487755, -0.345004,0.9824564, -0.1320504, 0.1154909, -0.06327704,-0.09637243, -0.1743149, -0.1756807, 0.9640866,-0.5369127, -0.04405246, -0.2259121, 0.8116328,0.9035289, -0.0924266, 0.2107943, -0.3614673,0.9714795, -0.1543747, 0.1707201, -0.05701437,-0.0544915, -0.247197, -0.2396147, 0.9372882,-0.4861584, -0.02921368, -0.2930266, 0.8227587,0.8633985, -0.1398125, 0.2591727, -0.4096645,0.9499406, -0.2169666, 0.1991069, -0.1043781,1695797841934
0.04373185, 0.1096571, 0.4575454, 0.8813144,-0.09810198, 0.2467866, 0.4740579, 0.8394889,-0.3241679, 0.1075841, 0.5235075, 0.7805643,-0.4908302, -0.01245683, 0.5343027, 0.6880779,-0.1047408, -0.01913832, -0.07212414, 0.9916961,-0.5806662, -0.02407701, -0.09069823, 0.8087156,0.9423634, -0.03307015, 0.08781933, -0.3211623,0.9955141, -0.05874815, 0.07317462, -0.01207733,-0.1022858, -0.09617715, -0.1491156, 0.9788014,-0.5679492, -0.006881814, -0.1753837, 0.8041312,0.9222128, -0.09309732, 0.1487941, -0.3445528,0.9824871, -0.1322183, 0.1154345, -0.06254793,-0.09649827, -0.1743348, -0.1757682, 0.9640545,-0.5371749, -0.0439809, -0.2260116, 0.8114355,0.9037128, -0.09258923, 0.2108146, -0.3609537,0.9715044, -0.1545746, 0.1706524, -0.0562455,-0.05462164, -0.2472283, -0.2396906, 0.9372529,-0.4864239, -0.029113, -0.2931125, 0.8225748,0.8636217, -0.1400112, 0.2591512, -0.4091394,0.9499983, -0.2171832, 0.1989823, -0.1036375,1695797841952
0.04379817, 0.1097547, 0.4576328, 0.8812535,-0.09794091, 0.2469098, 0.4741315, 0.8394299,-0.3240566, 0.1076423, 0.5236204, 0.7805269,-0.4906504, -0.01237644, 0.5344267, 0.6881112,-0.1047216, -0.01902883, -0.07201109, 0.9917085,-0.5808274, -0.0240671, -0.09057338, 0.8086141,0.9424839, -0.03301886, 0.08770699, -0.3208448,0.9955295, -0.05866285, 0.07308509, -0.01175995,-0.1022683, -0.09606696, -0.1490062, 0.9788307,-0.5681041, -0.006773153, -0.1752219, 0.804058,0.9223493, -0.09311746, 0.1485858, -0.3442718,0.9825477, -0.1321983, 0.1152051, -0.06206001,-0.09647639, -0.174225, -0.175663, 0.9640957,-0.5373495, -0.04388476, -0.2258753, 0.811363,0.9038776, -0.09262715, 0.2106318, -0.3606381,0.9715666, -0.1545705, 0.1704509, -0.05579266,-0.05460066, -0.2471159, -0.2395951, 0.9373083,-0.4866161, -0.02894997, -0.2929581, 0.8225219,0.863847, -0.1401204, 0.2588992, -0.4087859,0.9501048, -0.217222, 0.1986885, -0.1031426,1695797841969
0.04331876, 0.1099621, 0.4577501, 0.8811905,-0.09849773, 0.2471648, 0.4741761, 0.8392644,-0.3243905, 0.1079803, 0.5237115, 0.7802803,-0.4909042, -0.01205474, 0.5345916, 0.6878078,-0.105213, -0.01911983, -0.07181294, 0.9916691,-0.5811222, -0.02452818, -0.09053398, 0.8083928,0.9425367, -0.03260457, 0.08794871, -0.3206658,0.9955253, -0.05835276, 0.07343697, -0.01145865,-0.1027356, -0.09619565, -0.1487718, 0.9788048,-0.5684808, -0.007123007, -0.1751328, 0.803808,0.9224945, -0.09276727, 0.1487161, -0.3439209,0.9826081, -0.1319445, 0.1153815, -0.06131093,-0.09692023, -0.1743655, -0.175392, 0.9640751,-0.5377044, -0.04414049, -0.2257128, 0.8111593,0.9040161, -0.09230277, 0.2106534, -0.3603611,0.9716243, -0.1543127, 0.1705351, -0.05524072,-0.05501471, -0.2472793, -0.2392912, 0.9373185,-0.486994, -0.02922592, -0.2928, 0.8223447,0.8640378, -0.1397886, 0.2589307, -0.4084762,0.9502019, -0.2169545, 0.1987882, -0.1026174,1695797841986
0.0428848, 0.1102478, 0.4578144, 0.8811426,-0.09897229, 0.2474377, 0.4741835, 0.839124,-0.3246375, 0.1083556, 0.5237695, 0.7800866,-0.4910275, -0.01164433, 0.5347334, 0.6876166,-0.1057142, -0.01911548, -0.07165983, 0.9916269,-0.5815322, -0.02489688, -0.09049956, 0.8080905,0.9425747, -0.03225135, 0.0881469, -0.3205352,0.9955229, -0.05809208, 0.07372472, -0.01114273,-0.1032239, -0.09623045, -0.1485817, 0.9787788,-0.5689063, -0.007319183, -0.1750183, 0.8035301,0.9226048, -0.09250399, 0.1487548, -0.3436792,0.9826649, -0.1317444, 0.1154487, -0.06070193,-0.09739169, -0.1744137, -0.175165, 0.9640601,-0.5381017, -0.04428873, -0.2255471, 0.8109338,0.904117, -0.09202965, 0.2106265, -0.3601936,0.9716759, -0.1540732, 0.1705709, -0.05489013,-0.05546612, -0.2473554, -0.2390334, 0.9373376,-0.4874154, -0.02935231, -0.2926228, 0.8221536,0.8642159, -0.1395441, 0.2588767, -0.4082173,0.9502947, -0.2167241, 0.1987973, -0.1022269,1695797842004
0.04273321, 0.1105313, 0.4575839, 0.8812342,-0.0991776, 0.2477503, 0.4739702, 0.839128,-0.3247873, 0.1087473, 0.523643, 0.7800546,-0.4911258, -0.01120269, 0.5346985, 0.6875809,-0.1060215, -0.01893493, -0.07184953, 0.9915839,-0.5817965, -0.02492614, -0.09067923, 0.8078792,0.9425847, -0.03230904, 0.08831852, -0.3204529,0.9955081, -0.05820984, 0.07386236, -0.01093318,-0.1035579, -0.09607527, -0.1487465, 0.9787338,-0.5691931, -0.007189463, -0.1751258, 0.8033047,0.9226516, -0.09264432, 0.1487877, -0.3435014,0.9826745, -0.1319196, 0.1154034, -0.0602508,-0.09774312, -0.1742702, -0.1753047, 0.9640251,-0.5383911, -0.04409182, -0.2256125, 0.8107342,0.9041762, -0.09219074, 0.2105848, -0.3600282,0.9716877, -0.1542382, 0.1704573, -0.05456972,-0.05583701, -0.2472445, -0.2391536, 0.9373142,-0.4877441, -0.02911749, -0.2926787, 0.8219471,0.8643531, -0.1397576, 0.2587982, -0.4079034,0.9503351, -0.2169268, 0.1986239, -0.1017572,1695797842022
0.04264068, 0.1107463, 0.4570736, 0.8814765,-0.09928924, 0.2480346, 0.4734943, 0.8392995,-0.3249089, 0.1091728, 0.5232584, 0.7802026,-0.4912529, -0.0106829, 0.5344192, 0.6877154,-0.1062865, -0.01875432, -0.07236639, 0.9915214,-0.5820058, -0.02480564, -0.09114818, 0.8076794,0.9425495, -0.03265442, 0.08863971, -0.3204327,0.9954695, -0.0586451, 0.07405446, -0.01083087,-0.1038725, -0.09591677, -0.1492377, 0.9786412,-0.5694208, -0.006932089, -0.1755291, 0.8030576,0.9226168, -0.09304767, 0.1489989, -0.3433944,0.9826233, -0.1323925, 0.1154589, -0.05994157,-0.09810014, -0.1741235, -0.1757695, 0.9639307,-0.5386357, -0.04374396, -0.2259632, 0.8104928,0.9041439, -0.09262016, 0.2106998, -0.3599318,0.9716337, -0.1547044, 0.1704097, -0.05436039,-0.05623602, -0.24714, -0.2395919, 0.937206,-0.4880295, -0.02873221, -0.2930163, 0.8216709,0.864367, -0.1402228, 0.2588855, -0.4076586,0.9502792, -0.2174167, 0.1985298, -0.1014168,1695797842039
0.04263341, 0.1106853, 0.4567645, 0.8816447,-0.09943458, 0.2479865, 0.4732361, 0.8394421,-0.3250747, 0.1092058, 0.5229951, 0.7803056,-0.4913868, -0.01055245, 0.5341707, 0.6878149,-0.1063083, -0.01878043, -0.07272089, 0.9914926,-0.5820307, -0.02489139, -0.09156923, 0.8076111,0.9424235, -0.0327991, 0.08904339, -0.3206767,0.9954259, -0.05891012, 0.07439156, -0.01107818,-0.1039164, -0.09594446, -0.149586, 0.9785807,-0.5694383, -0.006934454, -0.1759102, 0.8029617,0.9224854, -0.09322019, 0.1493402, -0.3435523,0.9825526, -0.1326744, 0.1157152, -0.05998229,-0.09816952, -0.1741528, -0.1761107, 0.9638561,-0.5386165, -0.04362018, -0.2262787, 0.8104243,0.9039879, -0.09284218, 0.2109149, -0.3601404,0.971557, -0.154999, 0.1705288, -0.05451751,-0.05632652, -0.2471836, -0.2399196, 0.9371052,-0.4880494, -0.0285949, -0.2933264, 0.8215532,0.8642231, -0.1404501, 0.2590981, -0.4077504,0.9501821, -0.2177185, 0.1986372, -0.1014682,1695797842056
0.04235069, 0.1106, 0.4566109, 0.8817486,-0.09983321, 0.2478783, 0.4730673, 0.8395219,-0.3254516, 0.1091669, 0.5227992, 0.7802851,-0.4917283, -0.01053, 0.5339714, 0.6877259,-0.1065258, -0.01898832, -0.07289267, 0.9914526,-0.5821993, -0.02527325, -0.09193006, 0.8074368,0.9423398, -0.03266361, 0.08957098, -0.3207895,0.9953827, -0.05895331, 0.07492917, -0.01111107,-0.1041267, -0.09616781, -0.1497374, 0.9785132,-0.569579, -0.007206585, -0.1762152, 0.8027927,0.9224137, -0.09312627, 0.1497706, -0.3435829,0.9825028, -0.1327291, 0.1161324, -0.05986999,-0.09838302, -0.1743801, -0.1762405, 0.9637695,-0.5386642, -0.04378646, -0.2265017, 0.8103213,0.9038604, -0.09276886, 0.2112208, -0.3603001,0.9714909, -0.1550392, 0.1708307, -0.05463751,-0.05653181, -0.2474266, -0.2400196, 0.9370031,-0.488096, -0.02876868, -0.2935364, 0.8214445,0.8640915, -0.140354, 0.2594071, -0.4078659,0.9501027, -0.2177427, 0.1989458, -0.101556,1695797842073
