0.0426637, 0.1088928, 0.4579263, 0.8812637,-0.09776441, 0.2463223, 0.4738078, 0.8398057,-0.3241338, 0.1070694, 0.5231678, 0.7808769,-0.4917763, -0.01358769, 0.5338388, 0.687741,-0.1051907, -0.02038783, -0.07179756, 0.9916473,-0.5789434, -0.02247411, -0.08963571, 0.8101141,0.9416629, -0.03372873, 0.08603499, -0.3236221,0.9955859, -0.05869215, 0.07137841, -0.0164033,-0.1026042, -0.09745254, -0.1487496, 0.9786975,-0.5656717, -0.008196507, -0.1754446, 0.8057094,0.9209804, -0.09194214, 0.1496483, -0.3477746,0.9820375, -0.1310078, 0.1169826, -0.06895244,-0.09674277, -0.1756048, -0.1753591, 0.9638739,-0.5336858, -0.04631021, -0.2260528, 0.8135939,0.901852, -0.09056883, 0.2122305, -0.365265,0.970969, -0.1527291, 0.1729691, -0.06304479,-0.05474423, -0.2484833, -0.2392043, 0.9370381,-0.4826104, -0.03230277, -0.2933664, 0.8246089,0.8606451, -0.136907, 0.2614646, -0.4149491,0.9488983, -0.2146599, 0.2025548, -0.1117352,1695797840850
0.04280492, 0.1106114, 0.4563777, 0.881846,-0.09928718, 0.2479175, 0.4729132, 0.8396619,-0.325148, 0.1091238, 0.5226873, 0.7804927,-0.4915031, -0.01056574, 0.5338523, 0.6879787,-0.106185, -0.018715, -0.07317378, 0.9914737,-0.5820821, -0.02503644, -0.09212935, 0.8075059,0.9422753, -0.03296958, 0.08959714, -0.3209401,0.9953687, -0.05925438, 0.07485692, -0.01124514,-0.1038304, -0.09586992, -0.1500433, 0.9785271,-0.5694072, -0.006814059, -0.1763503, 0.8028882,0.9223254, -0.0935268, 0.1496616, -0.3437587,0.9824666, -0.1330747, 0.1159181, -0.06011329,-0.09812132, -0.1740774, -0.1765718, 0.9637902,-0.5384373, -0.0433647, -0.2266443, 0.8104548,0.9037631, -0.09320472, 0.2110948, -0.3605055,0.9714603, -0.1554018, 0.1705826, -0.05492432,-0.0563156, -0.2471189, -0.2403786, 0.9370053,-0.487851, -0.02828352, -0.2936591, 0.821563,0.8639914, -0.140848, 0.2592247, -0.4080237,0.9500601, -0.2181498, 0.1986109, -0.1017361,1695797842092
0.04294439, 0.1106227, 0.4565979, 0.8817238,-0.09907821, 0.2479589, 0.4731222, 0.8395566,-0.3250533, 0.109016, 0.5229185, 0.7803922,-0.4914186, -0.01074605, 0.5340531, 0.6878805,-0.1060401, -0.01865212, -0.07293531, 0.9915079,-0.5820288, -0.02509956, -0.09190433, 0.807568,0.9422612, -0.03278589, 0.08945099, -0.3210413,0.9953868, -0.0590341, 0.07477546, -0.0113482,-0.1036753, -0.09579616, -0.1498195, 0.978585,-0.5692772, -0.006801101, -0.1760914, 0.8030373,0.9223057, -0.09339367, 0.1494392, -0.3439444,0.9824991, -0.1328771, 0.1157502, -0.06034221,-0.09795205, -0.1739995, -0.1763634, 0.9638597,-0.5382298, -0.0434215, -0.2264133, 0.8106542,0.9037328, -0.0930425, 0.2109301, -0.3607196,0.9714945, -0.15518, 0.1704922, -0.0552265,-0.05613808, -0.2470239, -0.2401905, 0.9370892,-0.4876341, -0.02830974, -0.2934185, 0.8217768,0.8639786, -0.1407218, 0.2590237, -0.408222,0.9501092, -0.2179569, 0.1984708, -0.1019641,1695797842108
0.04265796, 0.1106625, 0.4566504, 0.8817055,-0.09928207, 0.2480934, 0.4730903, 0.8395107,-0.3252891, 0.1091191, 0.5229319, 0.7802706,-0.4916899, -0.01070196, 0.5340883, 0.68766,-0.1062933, -0.01877586, -0.07285326, 0.9914845,-0.5820193, -0.02526771, -0.09187201, 0.8075733,0.9422658, -0.03263272, 0.08952111, -0.3210237,0.9953851, -0.05890614, 0.07489319, -0.01138686,-0.1039109, -0.09593876, -0.149718, 0.9785616,-0.5692453, -0.007017757, -0.1760688, 0.8030631,0.922305, -0.09320664, 0.1495392, -0.3439535,0.982497, -0.1327197, 0.1159092, -0.06041598,-0.09817438, -0.1741472, -0.176242, 0.9638326,-0.5381194, -0.04368994, -0.226366, 0.8107263,0.9036943, -0.09280139, 0.211041, -0.3608133,0.971482, -0.1549689, 0.1706898, -0.05542764,-0.05634078, -0.2471822, -0.2400481, 0.9370718,-0.487511, -0.02864751, -0.2933877, 0.8218491,0.8639216, -0.1404275, 0.2591856, -0.408341,0.9500872, -0.2177179, 0.1987359, -0.1021632,1695797842125
0.04270722, 0.1104527, 0.4563944, 0.8818619,-0.09911428, 0.2480652, 0.4728039, 0.8397002,-0.3252503, 0.109123, 0.5226586, 0.7804693,-0.4918192, -0.01073214, 0.5338209, 0.6877747,-0.1061835, -0.01890262, -0.07318207, 0.9914697,-0.5816492, -0.02526629, -0.09222491, 0.8077998,0.9421324, -0.03284867, 0.08980414, -0.3213141,0.9953474, -0.05919046, 0.07510199, -0.01182483,-0.1038135, -0.09605606, -0.1500504, 0.9785095,-0.5688899, -0.007061033, -0.1764346, 0.8032343,0.9221451, -0.09339304, 0.1498558, -0.3441938,0.9824049, -0.1329727, 0.1161778, -0.06084067,-0.09809837, -0.1742611, -0.176577, 0.9637585,-0.5377461, -0.04370946, -0.2266998, 0.8108796,0.9034907, -0.09298468, 0.2113225, -0.3611111,0.9713751, -0.1552064, 0.1709219, -0.05592034,-0.05627955, -0.2472979, -0.2403754, 0.9369611,-0.4871231, -0.0287819, -0.2937593, 0.8219417,0.863652, -0.1405241, 0.2595687, -0.4086347,0.9499175, -0.2179128, 0.1990903, -0.1026344,1695797842144
0.04288715, 0.1104589, 0.4561473, 0.8819802,-0.09874868, 0.248258, 0.4725466, 0.8398311,-0.32506, 0.1092949, 0.5224816, 0.7806431,-0.4918224, -0.01064114, 0.5336845, 0.6878796,-0.1060728, -0.01877829, -0.07346436, 0.991463,-0.5813035, -0.0250415, -0.09240378, 0.8080351,0.9420286, -0.03314714, 0.08981539, -0.3215845,0.9953309, -0.05946489, 0.07502975, -0.0122824,-0.1037334, -0.09592402, -0.1503386, 0.9784867,-0.5685288, -0.006901897, -0.1766337, 0.8034475,0.9220126, -0.09365665, 0.1499184, -0.3444499,0.9823411, -0.1332213, 0.1161861, -0.06130911,-0.09804515, -0.1741287, -0.1768711, 0.9637339,-0.5373677, -0.04354255, -0.2268792, 0.8110893,0.9033269, -0.09324048, 0.2113678, -0.3614282,0.9713091, -0.1554294, 0.1709147, -0.05646644,-0.05625635, -0.2471721, -0.2406742, 0.936919,-0.4867417, -0.02871778, -0.2939835, 0.8220897,0.8634233, -0.1407056, 0.259717, -0.4089611,0.9497938, -0.2181045, 0.1992021, -0.1031538,1695797842162
0.04288103, 0.1105549, 0.4561537, 0.8819652,-0.09854766, 0.248504, 0.4724921, 0.8398126,-0.3249285, 0.1095017, 0.5225059, 0.7806526,-0.4917896, -0.01051747, 0.5337532, 0.6878517,-0.106126, -0.01870106, -0.0734375, 0.9914608,-0.5810559, -0.02497839, -0.09231258, 0.8082256,0.9419997, -0.03316313, 0.08969805, -0.3217002,0.995337, -0.05942881, 0.07492495, -0.01259718,-0.1037911, -0.09585152, -0.1503085, 0.9784923,-0.5682788, -0.006913917, -0.1765671, 0.8036389,0.9219636, -0.09363101, 0.1498565, -0.3446147,0.9823285, -0.1331527, 0.1161641, -0.06170106,-0.09810299, -0.1740586, -0.1768379, 0.9637467,-0.5370985, -0.04358633, -0.2268008, 0.8112871,0.9032608, -0.09318488, 0.2113172, -0.3616374,0.9713002, -0.1553232, 0.1709184, -0.05689843,-0.05631696, -0.2471065, -0.2406415, 0.936941,-0.486476, -0.02884584, -0.2939421, 0.8222573,0.863323, -0.1405929, 0.2597454, -0.4091935,0.9497576, -0.2179733, 0.199303, -0.1035681,1695797842177
0.04278101, 0.1105168, 0.4559325, 0.8820892,-0.09843709, 0.2486572, 0.4721979, 0.8399458,-0.3249573, 0.1096636, 0.5222788, 0.7807698,-0.491982, -0.01041574, 0.5335661, 0.6878608,-0.1062242, -0.01876546, -0.07368462, 0.9914307,-0.5808009, -0.02496797, -0.09255045, 0.808382,0.9419273, -0.033322, 0.0898812, -0.3218448,0.9953111, -0.05962494, 0.07505899, -0.01291418,-0.1039002, -0.09592313, -0.1505445, 0.9784375,-0.5680066, -0.006982211, -0.1768249, 0.803774,0.9218556, -0.09373746, 0.150097, -0.3447701,0.9822581, -0.1333016, 0.1163895, -0.06207458,-0.09822736, -0.174133, -0.177062, 0.9636795,-0.5367782, -0.04365688, -0.2270166, 0.811435,0.9030961, -0.09325819, 0.211531, -0.3619046,0.9712174, -0.1554265, 0.1711288, -0.0573966,-0.056451, -0.2471953, -0.2408483, 0.9368564,-0.4861478, -0.02908389, -0.2942193, 0.8223439,0.863076, -0.1405358, 0.2601164, -0.4094986,0.9496055, -0.2180049, 0.1997116, -0.1041087,1695797842195
0.04262063, 0.1107205, 0.4559268, 0.8820744,-0.09824991, 0.2489937, 0.4720793, 0.8399347,-0.3248909, 0.1099417, 0.5222734, 0.780762,-0.4919803, -0.01019376, 0.5336223, 0.6878217,-0.1064639, -0.01867821, -0.07364073, 0.9914099,-0.580862, -0.02486496, -0.09242533, 0.8083555,0.9419561, -0.03333181, 0.08972012, -0.3218043,0.995326, -0.05958469, 0.07490242, -0.01285974,-0.1041431, -0.09585524, -0.1504831, 0.9784277,-0.5680051, -0.006918088, -0.1767036, 0.8038023,0.9218563, -0.09371608, 0.1499644, -0.3448318,0.982268, -0.1332263, 0.1162874, -0.0622706,-0.09846747, -0.1740727, -0.1769834, 0.9636803,-0.5367046, -0.0437175, -0.2269098, 0.8115103,0.9030584, -0.09313583, 0.2114829, -0.3620585,0.9712185, -0.1552603, 0.1711535, -0.05775272,-0.05668968, -0.2471517, -0.2407578, 0.9368767,-0.4860327, -0.02927914, -0.2941617, 0.8224256,0.8629999, -0.140325, 0.260187, -0.4096861,0.9495691, -0.2177791, 0.1999015, -0.1045473,1695797842212
0.04273364, 0.110934, 0.4561651, 0.8819188,-0.09784863, 0.2492918, 0.4722547, 0.8397945,-0.3245965, 0.1100934, 0.5225422, 0.7806832,-0.4917053, -0.01012936, 0.5339178, 0.6877899,-0.1064419, -0.01846041, -0.07333983, 0.9914387,-0.5807498, -0.02474236, -0.09201626, 0.8084866,0.9419495, -0.03319697, 0.08931483, -0.3219502,0.9953651, -0.05933014, 0.07455946, -0.01300506,-0.104119, -0.09563727, -0.1501891, 0.9784968,-0.5678461, -0.006803031, -0.1762947, 0.8040054,0.9218405, -0.09358174, 0.1495612, -0.3450853,0.9823148, -0.132959, 0.1159655, -0.0627015,-0.09842874, -0.1738559, -0.1766976, 0.9637758,-0.5365228, -0.04371312, -0.2265429, 0.8117332,0.9030493, -0.09293865, 0.2111751, -0.3623113,0.9712763, -0.154936, 0.1709601, -0.05822187,-0.05664736, -0.2469276, -0.2404924, 0.9370065,-0.4858475, -0.02936166, -0.2938445, 0.8226454,0.8630005, -0.1400988, 0.2599596, -0.4099067,0.9496163, -0.2174424, 0.1998137, -0.1049864,1695797842229
0.04255568, 0.1108444, 0.45654, 0.8817447,-0.09794663, 0.2492519, 0.4725364, 0.8396364,-0.3245695, 0.1100297, 0.5227912, 0.7805367,-0.4916895, -0.01028098, 0.5341455, 0.6876222,-0.106489, -0.01866623, -0.07293297, 0.9914598,-0.5805663, -0.02512126, -0.09174392, 0.8086376,0.9418585, -0.03272226, 0.08931561, -0.3222649,0.995377, -0.05888255, 0.07470522, -0.01328801,-0.1041203, -0.09584522, -0.1497823, 0.9785387,-0.5676202, -0.007212968, -0.1760284, 0.8042197,0.9217777, -0.09309445, 0.1495709, -0.3453807,0.9823341, -0.1324839, 0.1161295, -0.0631009,-0.09839156, -0.1740609, -0.1762909, 0.9638171,-0.5362154, -0.04416994, -0.2262617, 0.81199,0.90294, -0.09240148, 0.2112044, -0.3627037,0.9712862, -0.1544051, 0.1711853, -0.05880224,-0.05656726, -0.2471149, -0.2400856, 0.9370663,-0.4855423, -0.02995908, -0.2936192, 0.8228845,0.862869, -0.1394699, 0.2601115, -0.4103014,0.9496034, -0.2168639, 0.2001996, -0.1055629,1695797842246
0.04244565, 0.1109374, 0.4567186, 0.8816458,-0.09789368, 0.2493925, 0.4726422, 0.8395413,-0.3244226, 0.1101828, 0.5229216, 0.7804888,-0.491589, -0.01020263, 0.5343062, 0.6875704,-0.1066019, -0.01866307, -0.07271013, 0.991464,-0.5804595, -0.02520987, -0.09151934, 0.808737,0.9417974, -0.03251113, 0.08918719, -0.3225001,0.9953923, -0.05864245, 0.07464845, -0.01352367,-0.1042176, -0.09585086, -0.1495534, 0.9785628,-0.5674571, -0.007311082, -0.1757979, 0.8043842,0.9217294, -0.09288096, 0.1494372, -0.3456249,0.9823487, -0.1322226, 0.1160842, -0.0635025,-0.09847099, -0.1740689, -0.1760564, 0.9638504,-0.5359707, -0.04437857, -0.2260416, 0.8122014,0.9028512, -0.09210016, 0.2111441, -0.3630363,0.9712924, -0.1540575, 0.1712617, -0.05938758,-0.05662985, -0.247122, -0.23985, 0.937121,-0.4853002, -0.0302783, -0.293446, 0.8230774,0.8627658, -0.1391017, 0.2601501, -0.4106189,0.9495873, -0.2164862, 0.2004022, -0.1060973,1695797842264
0.04507972, 0.1075539, 0.455881, 0.8823676,-0.09557641, 0.247397, 0.4720812, 0.8407136,-0.3227561, 0.1082574, 0.5218681, 0.7821526,-0.4907521, -0.01216109, 0.5328396, 0.6892724,-0.1027842, -0.02003931, -0.07446486, 0.9917101,-0.5794665, -0.02497105, -0.09385007, 0.8091892,0.940766, -0.03392087, 0.0909987, -0.3248505,0.9951412, -0.06053626, 0.07593912, -0.016203,-0.1004241, -0.09691868, -0.1515726, 0.9785436,-0.5659918, -0.007286102, -0.1782676, 0.8048732,0.9205036, -0.09416499, 0.1515433, -0.3476216,0.9817542, -0.1340616, 0.1177282, -0.06577387,-0.09480185, -0.1750185, -0.1783356, 0.9636273,-0.5341872, -0.04375586, -0.2284919, 0.8127244,0.9013819, -0.09383121, 0.2128822, -0.3652225,0.970566, -0.1561863, 0.172421, -0.06227817,-0.05305467, -0.2478462, -0.2422855, 0.9365122,-0.4833817, -0.02967713, -0.2958894, 0.8233534,0.8611054, -0.1408243, 0.2619156, -0.4123909,0.9485751, -0.2186502, 0.2015524, -0.108508,1695797842281
0.04664102, 0.1058597, 0.4553834, 0.8827482,-0.09431856, 0.2469432, 0.4717503, 0.8411746,-0.3221866, 0.1075698, 0.521496, 0.7827302,-0.4905556, -0.01292309, 0.5323179, 0.6898013,-0.1006793, -0.02059134, -0.07543857, 0.9918411,-0.5802097, -0.02410676, -0.09490507, 0.8085595,0.9405193, -0.03509855, 0.09141225, -0.3253236,0.995053, -0.0617805, 0.07596892, -0.01677724,-0.09835065, -0.09730163, -0.1526928, 0.978542,-0.5662911, -0.006773599, -0.179516, 0.8043895,0.9201316, -0.09513811, 0.1523831, -0.3479741,0.9814989, -0.1352336, 0.1182529, -0.06624227,-0.09280492, -0.1753384, -0.1796008, 0.9635285,-0.5342799, -0.04292899, -0.2298095, 0.812336,0.9008765, -0.09504931, 0.2135906, -0.3657406,0.9702284, -0.1575072, 0.1727623, -0.06325756,-0.05112539, -0.248047, -0.2436453, 0.9362136,-0.4834773, -0.02873034, -0.297186, 0.8228638,0.8605825, -0.1421251, 0.2625746, -0.4126169,0.9481369, -0.2200618, 0.2017864, -0.1090481,1695797842298
0.04440577, 0.1085882, 0.4557189, 0.8823588,-0.09664069, 0.2492535, 0.4718665, 0.8401639,-0.3240565, 0.1098153, 0.5222316, 0.7811543,-0.4919462, -0.01084315, 0.5335426, 0.687898,-0.1039045, -0.01950934, -0.0743998, 0.9916087,-0.5826609, -0.02381756, -0.09334251, 0.8069859,0.9415858, -0.03442532, 0.08997221, -0.3227011,0.9952528, -0.06070073, 0.07480322, -0.01384909,-0.101579, -0.0964803, -0.1514254, 0.9784905,-0.5688608, -0.006707825, -0.1780088, 0.8029104,0.9213498, -0.0943123, 0.1511202, -0.3455177,0.9819575, -0.1340863, 0.1172732, -0.06346101,-0.09595855, -0.1746183, -0.1781069, 0.9636277,-0.5369558, -0.04300263, -0.2282259, 0.8110131,0.9022232, -0.09402808, 0.2123558, -0.3633964,0.9707741, -0.1561664, 0.1718963, -0.06050954,-0.05422273, -0.2475327, -0.242003, 0.9366013,-0.4863689, -0.02895822, -0.2957211, 0.8216786,0.8621254, -0.1409944, 0.2615534, -0.4104269,0.9488875, -0.2186734, 0.2011753, -0.1064091,1695797842316
0.0435917, 0.1094235, 0.4558975, 0.8822039,-0.09745564, 0.2496484, 0.4719772, 0.8398902,-0.3247026, 0.1102061, 0.5224379, 0.7806929,-0.492357, -0.01042003, 0.5338335, 0.6873847,-0.104989, -0.01925413, -0.07398917, 0.9915302,-0.5831157, -0.02394715, -0.09283263, 0.8067123,0.9419018, -0.03405372, 0.0896198, -0.3219156,0.9953088, -0.06023819, 0.07458367, -0.01300114,-0.1026511, -0.09631176, -0.1509377, 0.9784706,-0.5693868, -0.00681959, -0.1774722, 0.8026555,0.9216868, -0.09393825, 0.1507266, -0.3448921,0.9820877, -0.1335939, 0.117028, -0.06293452,-0.09699715, -0.1744819, -0.1775427, 0.9636526,-0.5375551, -0.04322894, -0.2276733, 0.8107593,0.9026105, -0.09355032, 0.2120194, -0.3627537,0.9709356, -0.155597, 0.1717366, -0.05983359,-0.05523053, -0.2474602, -0.2413857, 0.9367208,-0.4870321, -0.02925682, -0.295207, 0.82146,0.8625461, -0.1404548, 0.261296, -0.4098915,0.9491073, -0.2180736, 0.2011145, -0.1057928,1695797842333
0.04343033, 0.1097791, 0.4559524, 0.8821393,-0.09759934, 0.2496519, 0.472054, 0.8398293,-0.3248174, 0.1101928, 0.5225118, 0.7805976,-0.4923382, -0.01036492, 0.5339041, 0.6873442,-0.1052982, -0.01904488, -0.07384769, 0.991512,-0.583082, -0.0239441, -0.09261403, 0.8067619,0.9420426, -0.03396881, 0.08942483, -0.3215666,0.9953344, -0.06009864, 0.07442334, -0.01260169,-0.1029667, -0.0961282, -0.1507754, 0.9784805,-0.5694355, -0.00670585, -0.1772042, 0.8026811,0.9218176, -0.09391521, 0.1504202, -0.3446825,0.9821454, -0.1334704, 0.1167559, -0.06280269,-0.09730616, -0.1743092, -0.1773604, 0.9636862,-0.537703, -0.04319746, -0.2274313, 0.8107309,0.9027978, -0.09348661, 0.2117812, -0.3624432,0.9710166, -0.1554648, 0.1715276, -0.05946156,-0.05553912, -0.2473083, -0.241195, 0.9367918,-0.4872043, -0.02922744, -0.2949737, 0.8214427,0.8627414, -0.1403885, 0.2610648, -0.4096507,0.9492174, -0.2179435, 0.2009089, -0.1054635,1695797842350
0.04353886, 0.1099082, 0.4559947, 0.882096,-0.0976143, 0.2494039, 0.472192, 0.8398237,-0.3248222, 0.1099218, 0.5225752, 0.7805914,-0.4922599, -0.01057979, 0.533906, 0.6873955,-0.1052664, -0.01888217, -0.07378065, 0.9915235,-0.5829938, -0.02394187, -0.09251744, 0.8068367,0.9421343, -0.03394829, 0.08933198, -0.3213257,0.9953485, -0.06006119, 0.07433264, -0.01219771,-0.1029444, -0.09596419, -0.1507128, 0.9785085,-0.5693889, -0.006560766, -0.177051, 0.8027492,0.921883, -0.09397794, 0.150194, -0.3445892,0.9821781, -0.1334597, 0.1165272, -0.06273794,-0.09728496, -0.1741462, -0.1773028, 0.9637284,-0.53772, -0.04307543, -0.2273035, 0.8107619,0.9028919, -0.09355104, 0.2115906, -0.3623034,0.9710678, -0.1554829, 0.1713109, -0.05920236,-0.05552599, -0.2471449, -0.241149, 0.9368476,-0.4872342, -0.02905636, -0.2948343, 0.8214812,0.8628312, -0.1404803, 0.2608386, -0.4095741,0.949287, -0.2179749, 0.2006451, -0.1052744,1695797842369
0.04362774, 0.1101227, 0.4558532, 0.882138,-0.0974931, 0.2492772, 0.4721221, 0.8399147,-0.3247721, 0.1097914, 0.5224789, 0.780695,-0.4921327, -0.01060614, 0.5337845, 0.6875806,-0.1053227, -0.01864032, -0.07389878, 0.9915133,-0.5828977, -0.02374019, -0.09251454, 0.8069124,0.9422376, -0.03414946, 0.08919839, -0.3210387,0.9953571, -0.06021008, 0.07414367, -0.01190261,-0.1030291, -0.09572852, -0.1508267, 0.9785051,-0.5693312, -0.006253252, -0.1770024, 0.8028032,0.9219374, -0.09423637, 0.1499615, -0.3444742,0.9821901, -0.133627, 0.1162444, -0.06271918,-0.0973866, -0.1739157, -0.1774131, 0.9637395,-0.5377703, -0.04282934, -0.2272926, 0.8107446,0.9029968, -0.09379021, 0.2114229, -0.362078,0.9710978, -0.1556613, 0.1710725, -0.05893097,-0.05565195, -0.246929, -0.2412623, 0.9368679,-0.4873147, -0.02871924, -0.2947938, 0.8214598,0.8629509, -0.1407787, 0.2605945, -0.4093748,0.9493386, -0.2181841, 0.2003094, -0.1050142,1695797842384
0.04379565, 0.1101475, 0.4559233, 0.8820904,-0.0972788, 0.2489835, 0.4722437, 0.8399583,-0.3246039, 0.1094584, 0.5225187, 0.7807851,-0.4918616, -0.01084077, 0.5337503, 0.6877974,-0.1051835, -0.01853676, -0.07382539, 0.9915355,-0.582765, -0.02369487, -0.092409, 0.8070217,0.9423161, -0.03415965, 0.08907294, -0.320842,0.9953703, -0.06017942, 0.07402235, -0.01170898,-0.1028945, -0.09561483, -0.1507657, 0.9785398,-0.5692364, -0.006087716, -0.1768527, 0.8029047,0.9219705, -0.09431301, 0.1497298, -0.3444654,0.9822137, -0.1336232, 0.1160121, -0.06278683,-0.09725162, -0.1737993, -0.1773651, 0.963783,-0.5378284, -0.04270606, -0.2271994, 0.8107387,0.9031057, -0.09387648, 0.2112595, -0.3618793,0.9711419, -0.1557018, 0.1708811, -0.05865084,-0.05552251, -0.2468031, -0.241231, 0.9369168,-0.487384, -0.02843581, -0.2946389, 0.8214841,0.8630953, -0.140974, 0.2602825, -0.4092014,0.9494246, -0.2182783, 0.1999381, -0.1047485,1695797842403
0.04343142, 0.1101771, 0.4559698, 0.8820806,-0.09762526, 0.2486863, 0.4722532, 0.8400008,-0.3248864, 0.1092117, 0.5224373, 0.7807566,-0.4919328, -0.01090948, 0.5336187, 0.6878475,-0.105498, -0.01870988, -0.07374789, 0.9915046,-0.5830434, -0.02384111, -0.09239452, 0.806818,0.942479, -0.034047, 0.08914004, -0.3203563,0.9953747, -0.06009739, 0.07411779, -0.01114083,-0.1031871, -0.09581125, -0.1506637, 0.9785056,-0.5694892, -0.006193702, -0.176814, 0.8027331,0.922067, -0.09419646, 0.1497617, -0.344225,0.9822371, -0.1335218, 0.1160752, -0.06252039,-0.09752885, -0.1740019, -0.1772377, 0.9637418,-0.5381688, -0.04291121, -0.2271964, 0.8105028,0.9032459, -0.09370235, 0.2113751, -0.3615069,0.9711649, -0.1555946, 0.171026, -0.05813057,-0.05577555, -0.2470193, -0.2410761, 0.9368846,-0.4877205, -0.02848578, -0.2945533, 0.8213134,0.8632585, -0.1408716, 0.2602465, -0.4089154,0.9494916, -0.2181816, 0.1999245, -0.1043684,1695797842419
0.04339887, 0.1102732, 0.4556953, 0.8822121,-0.09771366, 0.2485182, 0.4720433, 0.8401582,-0.3249646, 0.1091413, 0.5221823, 0.7809045,-0.4918543, -0.01077507, 0.5333574, 0.6881084,-0.105616, -0.01862001, -0.07403059, 0.9914727,-0.5831674, -0.02355915, -0.0925637, 0.8067173,0.9425528, -0.03438348, 0.08911143, -0.3201111,0.9953685, -0.06040829, 0.07398587, -0.01088443,-0.1033316, -0.09573127, -0.1509343, 0.9784564,-0.5695901, -0.005907437, -0.1769758, 0.802628,0.9220489, -0.09450568, 0.1497465, -0.3441955,0.9822135, -0.1338177, 0.1159661, -0.06246084,-0.09769657, -0.1739274, -0.177496, 0.9636907,-0.5383852, -0.04269462, -0.2273993, 0.8103136,0.9032708, -0.09396909, 0.2114311, -0.3613428,0.9711447, -0.1558891, 0.1709733, -0.05783216,-0.05596615, -0.2469659, -0.2413213, 0.9368243,-0.4879876, -0.0280586, -0.2946678, 0.8211283,0.8633131, -0.1412496, 0.2601249, -0.4087469,0.9494977, -0.2185174, 0.1996661, -0.104104,1695797842437
0.04331294, 0.1103697, 0.45541, 0.8823516,-0.09793788, 0.2483559, 0.4718322, 0.8402987,-0.3251516, 0.1090882, 0.5219253, 0.7810059,-0.4918658, -0.01061935, 0.533098, 0.6883035,-0.1057807, -0.01855723, -0.07432218, 0.9914345,-0.5832236, -0.02331433, -0.092751, 0.8066623,0.9426279, -0.03470856, 0.08911578, -0.3198536,0.9953595, -0.06071685, 0.07389025, -0.01063969,-0.1035208, -0.09568184, -0.15121, 0.9783987,-0.5697004, -0.00570025, -0.1771778, 0.8025066,0.9220442, -0.09477847, 0.1498049, -0.3441076,0.9821851, -0.1340985, 0.1159399, -0.06235443,-0.0979082, -0.1738845, -0.1777551, 0.9636292,-0.5386525, -0.04250028, -0.2276201, 0.8100842,0.9033266, -0.09423452, 0.2115113, -0.3610871,0.9711255, -0.1561916, 0.1709426, -0.05742812,-0.05619833, -0.2469468, -0.2415626, 0.9367532,-0.4883172, -0.02768579, -0.2948158, 0.8208919,0.8634134, -0.1416152, 0.2600538, -0.4084537,0.9495091, -0.2188638, 0.199453, -0.10368,1695797842454
0.04322534, 0.1105326, 0.4552217, 0.8824326,-0.09821685, 0.2482756, 0.4717245, 0.8403503,-0.3253491, 0.1090974, 0.5217878, 0.7810142,-0.491912, -0.01046485, 0.5329684, 0.6883733,-0.1059661, -0.01844845, -0.07449275, 0.9914039,-0.5833408, -0.02320975, -0.09286441, 0.8065675,0.9426808, -0.03486293, 0.08914632, -0.3196722,0.9953537, -0.06087535, 0.07386936, -0.01041997,-0.1037262, -0.09558833, -0.1513648, 0.9783621,-0.5698957, -0.005606007, -0.1772979, 0.8023422,0.9220544, -0.09489818, 0.1498677, -0.3440201,0.9821768, -0.1342451, 0.1159493, -0.06215089,-0.09812828, -0.1737982, -0.177894, 0.9635968,-0.5389923, -0.04230975, -0.2277167, 0.8098409,0.9034058, -0.09440964, 0.211499, -0.3608502,0.9711384, -0.1563912, 0.1708414, -0.05696584,-0.05643388, -0.2468822, -0.2416879, 0.9367237,-0.4887145, -0.02731236, -0.2948408, 0.8206589,0.8635529, -0.1419007, 0.259887, -0.4081659,0.9495634, -0.2191111, 0.1991667, -0.1032094,1695797842471
0.04290241, 0.1105243, 0.4551916, 0.8824649,-0.09896044, 0.2480332, 0.4717609, 0.8403143,-0.325832, 0.1090026, 0.5217252, 0.7808679,-0.4921926, -0.0104213, 0.5328885, 0.6882352,-0.1062381, -0.01862429, -0.07450992, 0.9913702,-0.5834364, -0.02352031, -0.09301324, 0.8064721,0.9426496, -0.03468084, 0.08945338, -0.3196984,0.9953325, -0.06080022, 0.0742159, -0.01042292,-0.1039829, -0.09578412, -0.1513594, 0.9783165,-0.57006, -0.005911137, -0.1774423, 0.8021913,0.9220101, -0.09468497, 0.1501847, -0.3440593,0.9821545, -0.1341492, 0.1162957, -0.06206344,-0.098377, -0.1739993, -0.1778653, 0.9635404,-0.5392243, -0.04248835, -0.2277956, 0.8096549,0.9033768, -0.09424023, 0.2116953, -0.360852,0.9711249, -0.1563329, 0.1710443, -0.05674757,-0.05666536, -0.2470976, -0.2416317, 0.9366674,-0.4889899, -0.02731347, -0.2948343, 0.8204972,0.8635514, -0.1418072, 0.2599308, -0.4081736,0.9495837, -0.219074, 0.199198, -0.103041,1695797842488
