0.0426637, 0.1088928, 0.4579263, 0.8812637,-0.09776441, 0.2463223, 0.4738078, 0.8398057,-0.3241338, 0.1070694, 0.5231678, 0.7808769,-0.4917763, -0.01358769, 0.5338388, 0.687741,-0.1051907, -0.02038783, -0.07179756, 0.9916473,-0.5789434, -0.02247411, -0.08963571, 0.8101141,0.9416629, -0.03372873, 0.08603499, -0.3236221,0.9955859, -0.05869215, 0.07137841, -0.0164033,-0.1026042, -0.09745254, -0.1487496, 0.9786975,-0.5656717, -0.008196507, -0.1754446, 0.8057094,0.9209804, -0.09194214, 0.1496483, -0.3477746,0.9820375, -0.1310078, 0.1169826, -0.06895244,-0.09674277, -0.1756048, -0.1753591, 0.9638739,-0.5336858, -0.04631021, -0.2260528, 0.8135939,0.901852, -0.09056883, 0.2122305, -0.365265,0.970969, -0.1527291, 0.1729691, -0.06304479,-0.05474423, -0.2484833, -0.2392043, 0.9370381,-0.4826104, -0.03230277, -0.2933664, 0.8246089,0.8606451, -0.136907, 0.2614646, -0.4149491,0.9488983, -0.2146599, 0.2025548, -0.1117352,1695797840850
0.04318583, 0.1104198, 0.4551659, 0.8824775,-0.09893656, 0.2477203, 0.4718665, 0.84035,-0.3257002, 0.1087521, 0.5217244, 0.7809584,-0.4919702, -0.01057705, 0.5328335, 0.6884344,-0.1059502, -0.01855942, -0.07457513, 0.9913973,-0.5831107, -0.02339571, -0.09303036, 0.8067092,0.942509, -0.03478888, 0.08939654, -0.3201168,0.9953279, -0.06087706, 0.07413495, -0.01097369,-0.1037065, -0.09569725, -0.1514466, 0.9783409,-0.5697383, -0.005785807, -0.1774623, 0.8024163,0.921819, -0.09477769, 0.1501451, -0.3445627,0.9821098, -0.1342121, 0.1162474, -0.06272157,-0.09811103, -0.1739055, -0.1779748, 0.9635643,-0.5389957, -0.04235757, -0.2278404, 0.8098014,0.903203, -0.09433304, 0.2116759, -0.3612741,0.9710919, -0.1564103, 0.1710006, -0.05722854,-0.05641431, -0.2469887, -0.2417624, 0.9366776,-0.4887926, -0.02698162, -0.2947976, 0.8206389,0.8633811, -0.1420078, 0.2597449, -0.4085821,0.9495533, -0.2191963, 0.1989639, -0.1035134,1695797842507
0.04315376, 0.1102076, 0.4552357, 0.8824695,-0.09923715, 0.2473641, 0.47199, 0.8403502,-0.3257837, 0.108513, 0.5217169, 0.7809618,-0.4920462, -0.01080357, 0.5327728, 0.6884235,-0.1058582, -0.01876229, -0.07453913, 0.991406,-0.5827816, -0.02358783, -0.09308363, 0.8069354,0.9423676, -0.03466198, 0.08955164, -0.3205034,0.9953126, -0.06079702, 0.07432813, -0.01148802,-0.1035953, -0.09589145, -0.1514168, 0.9783383,-0.5694525, -0.006028547, -0.177537, 0.8026009,0.9216663, -0.09461013, 0.1503485, -0.3449281,0.982065, -0.1341023, 0.1165003, -0.06318624,-0.09799081, -0.1740944, -0.1779507, 0.9635468,-0.5387576, -0.04257328, -0.2278987, 0.8099321,0.9030325, -0.09416004, 0.2118588, -0.3616378,0.9710482, -0.1563129, 0.1712208, -0.05757699,-0.05627879, -0.2471647, -0.241737, 0.9366459,-0.4885639, -0.02710297, -0.2948049, 0.8207684,0.8631724, -0.1418532, 0.2598503, -0.4090097,0.9494998, -0.2190921, 0.1991058, -0.1039502,1695797842523
0.04308558, 0.1102805, 0.4550063, 0.8825821,-0.09934738, 0.2473598, 0.4717895, 0.840451,-0.3258791, 0.1085894, 0.5215176, 0.7810445,-0.4921894, -0.0107092, 0.5325951, 0.6884601,-0.1059874, -0.01871522, -0.07477441, 0.9913754,-0.5827578, -0.02336402, -0.09321911, 0.8069434,0.9423388, -0.03491895, 0.08953405, -0.3205652,0.9953038, -0.06103171, 0.07423484, -0.01161034,-0.1037441, -0.09585482, -0.1516395, 0.9782916,-0.5693964, -0.005864558, -0.1776878, 0.8026085,0.9215838, -0.09481283, 0.1503924, -0.345074,0.9820252, -0.1343034, 0.1164901, -0.06339701,-0.09815758, -0.1740628, -0.1781603, 0.9634968,-0.538737, -0.04248441, -0.2280663, 0.8099032,0.9029376, -0.09429219, 0.2119626, -0.3617796,0.971003, -0.1564712, 0.1712774, -0.0577409,-0.05646196, -0.247152, -0.2419323, 0.9365878,-0.4885418, -0.02694575, -0.2949348, 0.8207402,0.8630444, -0.1419965, 0.259903, -0.4091965,0.9494385, -0.219242, 0.1991119, -0.104182,1695797842542
0.042337, 0.1105986, 0.4551309, 0.8825142,-0.1001656, 0.2476321, 0.471807, 0.8402638,-0.3264733, 0.108941, 0.5215893, 0.7806995,-0.4927786, -0.01045001, 0.5327423, 0.6879286,-0.1067607, -0.01885652, -0.07453071, 0.9913081,-0.5830477, -0.02372294, -0.09305948, 0.806742,0.9423852, -0.03451339, 0.08961959, -0.3204486,0.995313, -0.06068153, 0.07443519, -0.01136923,-0.1044842, -0.09605544, -0.1513379, 0.9782399,-0.569676, -0.006290475, -0.1775351, 0.8024406,0.9216575, -0.09434687, 0.1505223, -0.3449481,0.9820647, -0.1339051, 0.1167378, -0.06317073,-0.09886601, -0.1742822, -0.1778001, 0.9634513,-0.5389321, -0.04295704, -0.2278495, 0.8098095,0.9029679, -0.09373467, 0.212072, -0.3617847,0.9710369, -0.1559874, 0.1715478, -0.05767637,-0.05712816, -0.2474102, -0.2415185, 0.936586,-0.4887311, -0.02751784, -0.2947419, 0.8206777,0.8630654, -0.1413495, 0.2600968, -0.4092532,0.9494799, -0.2186998, 0.1995005, -0.1042015,1695797842559
0.04221395, 0.1106107, 0.4551108, 0.882529,-0.1001602, 0.247637, 0.4717375, 0.8403021,-0.3264862, 0.1089596, 0.5215248, 0.7807345,-0.4928272, -0.01043918, 0.5326831, 0.6879398,-0.1068733, -0.01890991, -0.07454369, 0.991294,-0.583051, -0.02385493, -0.09312334, 0.8067282,0.9423809, -0.03444296, 0.08974796, -0.3204328,0.9953051, -0.06066174, 0.07457323, -0.01125933,-0.1045926, -0.09611723, -0.1513416, 0.9782217,-0.5696499, -0.006350765, -0.1775613, 0.8024529,0.9216427, -0.09431157, 0.1505778, -0.3449731,0.9820578, -0.1338873, 0.1168012, -0.06319967,-0.09897223, -0.1743464, -0.1777943, 0.9634298,-0.5388457, -0.04306361, -0.2278687, 0.8098559,0.9029326, -0.09366329, 0.2121457, -0.3618482,0.9710211, -0.155936, 0.1716467, -0.05778749,-0.05722906, -0.2474811, -0.2415019, 0.9365654,-0.488607, -0.0276539, -0.2947603, 0.8207404,0.8630311, -0.1412682, 0.2601762, -0.4093029,0.9494643, -0.21865, 0.199601, -0.1042552,1695797842576
0.04202662, 0.1107819, 0.4551145, 0.8825145,-0.1002996, 0.2477605, 0.471711, 0.8402639,-0.3265534, 0.1091233, 0.5215253, 0.7806833,-0.4929062, -0.0102991, 0.5327199, 0.6878568,-0.1071177, -0.01886527, -0.07449445, 0.9912722,-0.5831614, -0.02402569, -0.0931173, 0.8066441,0.9423703, -0.03428566, 0.08984742, -0.3204531,0.995303, -0.06055457, 0.07470748, -0.01113038,-0.1048361, -0.09609199, -0.1512743, 0.9782085,-0.5697575, -0.006427757, -0.177509, 0.8023874,0.9216416, -0.09419514, 0.1505923, -0.3450015,0.9820748, -0.1337982, 0.116828, -0.06307437,-0.09921099, -0.1743284, -0.177709, 0.9634243,-0.5389323, -0.04311933, -0.2277848, 0.809819,0.9029264, -0.09353667, 0.2121228, -0.3619098,0.9710368, -0.1558148, 0.1716594, -0.0578132,-0.05746283, -0.2474787, -0.2414027, 0.9365773,-0.4887002, -0.02775728, -0.2946966, 0.8207043,0.8630555, -0.1411261, 0.2601922, -0.4092904,0.9494845, -0.2185232, 0.1996601, -0.1042241,1695797842593
0.04218008, 0.110751, 0.4551215, 0.8825074,-0.1001416, 0.2477061, 0.4717453, 0.8402796,-0.3263928, 0.1090703, 0.5215416, 0.780747,-0.4928017, -0.01038378, 0.5327233, 0.6879277,-0.1069718, -0.01881042, -0.07450148, 0.9912884,-0.5829037, -0.02405868, -0.09312879, 0.8068281,0.942282, -0.03426973, 0.08987423, -0.3207068,0.9952985, -0.06055062, 0.07473563, -0.01136127,-0.1046962, -0.09602616, -0.1512929, 0.978227,-0.5695423, -0.00639087, -0.1774946, 0.8025437,0.921547, -0.09421588, 0.1505608, -0.3452622,0.9820586, -0.1338069, 0.1167943, -0.06336888,-0.09907512, -0.1742592, -0.1777395, 0.9634451,-0.5387278, -0.04307149, -0.2277704, 0.8099617,0.9028327, -0.09356443, 0.2120853, -0.3621581,0.971023, -0.1558191, 0.1716243, -0.058136,-0.0573344, -0.2474015, -0.2414458, 0.9365945,-0.4885054, -0.02772534, -0.2946944, 0.8208221,0.8629763, -0.1411621, 0.2601668, -0.4094612,0.9494634, -0.2185449, 0.1996287, -0.1044304,1695797842613
0.04208895, 0.1108628, 0.4550727, 0.882523,-0.1002142, 0.2477385, 0.4716949, 0.8402897,-0.326393, 0.1091635, 0.5214919, 0.780767,-0.4928099, -0.0102844, 0.5326957, 0.6879447,-0.107113, -0.01875987, -0.07452784, 0.9912722,-0.5828993, -0.024126, -0.09316251, 0.8068253,0.9422064, -0.03421459, 0.08994819, -0.320914,0.9952925, -0.06053017, 0.07481587, -0.01146304,-0.1048426, -0.09598698, -0.1513083, 0.9782128,-0.5695271, -0.006426472, -0.1775082, 0.8025512,0.9214756, -0.09416658, 0.1506092, -0.3454449,0.9820464, -0.1337794, 0.1168483, -0.06351624,-0.09922385, -0.1742247, -0.177744, 0.9634352,-0.5386717, -0.04308827, -0.2277525, 0.810003,0.9027287, -0.09349286, 0.2121011, -0.3624266,0.971007, -0.1557495, 0.1716679, -0.05846097,-0.0574857, -0.2473788, -0.2414417, 0.9365923,-0.48845, -0.02784562, -0.2947212, 0.8208414,0.8628575, -0.1410241, 0.2602848, -0.4096839,0.9494147, -0.2184353, 0.199805, -0.1047649,1695797842629
0.04196462, 0.1108776, 0.4551671, 0.8824784,-0.1002803, 0.2476878, 0.4717533, 0.8402639,-0.3263578, 0.1091602, 0.5215213, 0.7807626,-0.4928012, -0.01031492, 0.5327232, 0.6879292,-0.1072108, -0.01882242, -0.07441338, 0.991269,-0.5828739, -0.02422461, -0.09307538, 0.8068508,0.9421297, -0.03406393, 0.08994169, -0.321157,0.9952968, -0.06039402, 0.07484932, -0.01159765,-0.1049267, -0.09605671, -0.1511873, 0.9782157,-0.5694707, -0.006582368, -0.1774388, 0.8026053,0.9213946, -0.0939704, 0.1506566, -0.3456936,0.982038, -0.1336, 0.1169569, -0.06382374,-0.09929603, -0.1742959, -0.1776163, 0.9634385,-0.5385342, -0.04326826, -0.2276642, 0.8101098,0.9026034, -0.09325217, 0.2121489, -0.3627726,0.9709908, -0.1555171, 0.1718067, -0.05893758,-0.05754374, -0.2474505, -0.2413078, 0.9366043,-0.4882717, -0.02817399, -0.2946875, 0.8209484,0.8626905, -0.1406827, 0.2604667, -0.4100372,0.9493554, -0.2181396, 0.200124, -0.105308,1695797842646
0.04189359, 0.1108183, 0.4551956, 0.8824745,-0.1001223, 0.2476584, 0.4717062, 0.8403179,-0.3262047, 0.1091554, 0.5214657, 0.7808644,-0.4927519, -0.01036691, 0.5326668, 0.6880074,-0.1072359, -0.018913, -0.07438989, 0.9912663,-0.5827307, -0.02425419, -0.09305972, 0.8069551,0.942049, -0.03402397, 0.08994858, -0.321396,0.9952949, -0.06036057, 0.07486641, -0.01181824,-0.1049424, -0.09614859, -0.1511615, 0.978209,-0.5693095, -0.006712909, -0.1774598, 0.8027139,0.9212887, -0.09385956, 0.1507562, -0.3459624,0.9820108, -0.1335158, 0.1170922, -0.06416973,-0.09930639, -0.1743872, -0.177588, 0.9634261,-0.5383192, -0.04342416, -0.2276708, 0.8102424,0.9024717, -0.09311009, 0.2122502, -0.3630774,0.970956, -0.1553962, 0.1719642, -0.05937067,-0.05754542, -0.2475402, -0.2412744, 0.9365891,-0.4880067, -0.02846955, -0.2947412, 0.8210765,0.8625062, -0.1404445, 0.260688, -0.410366,0.9492735, -0.2179581, 0.2004424, -0.1058154,1695797842663
0.04205009, 0.1108302, 0.4553297, 0.8823963,-0.09983534, 0.2476865, 0.4718266, 0.8402761,-0.325955, 0.1091242, 0.5215945, 0.7808869,-0.4925275, -0.01043682, 0.5327852, 0.6880754,-0.1070901, -0.01883238, -0.07424783, 0.9912943,-0.5826983, -0.0241832, -0.09288109, 0.8070012,0.942037, -0.03397518, 0.08976309, -0.3214881,0.9953125, -0.06025819, 0.07470392, -0.01188571,-0.1047945, -0.09605717, -0.1510331, 0.9782536,-0.5692718, -0.006634382, -0.1772837, 0.8027802,0.9212741, -0.09381697, 0.1505719, -0.3460934,0.9820322, -0.1334171, 0.1169333, -0.06433719,-0.09915228, -0.1742923, -0.1774739, 0.9634802,-0.5382521, -0.04338315, -0.2275229, 0.8103308,0.9024695, -0.09306195, 0.2121043, -0.3631806,0.9709817, -0.1552906, 0.1718534, -0.05954738,-0.05739074, -0.2474323, -0.2411785, 0.9366518,-0.4879158, -0.02840671, -0.2945867, 0.8211881,0.8625266, -0.1404321, 0.2605132, -0.4104383,0.9493111, -0.2178792, 0.2002921, -0.1059246,1695797842681
0.04236347, 0.1107331, 0.4551249, 0.8824992,-0.09939368, 0.2477088, 0.4716471, 0.8404226,-0.3256628, 0.109133, 0.5214409, 0.7811102,-0.4923089, -0.01040632, 0.5326372, 0.6883468,-0.106808, -0.01872833, -0.07451157, 0.9913069,-0.582641, -0.02379396, -0.0930156, 0.8070387,0.9420589, -0.03438365, 0.08964273, -0.3214139,0.9953101, -0.06060769, 0.07446317, -0.0118234,-0.1045409, -0.09593188, -0.1513162, 0.9782493,-0.5692123, -0.006250823, -0.177428, 0.8027936,0.9212593, -0.09422734, 0.1504692, -0.3460656,0.9820037, -0.1337687, 0.1167293, -0.06441157,-0.09892531, -0.1741615, -0.1777763, 0.9634714,-0.5382127, -0.04307992, -0.2277316, 0.8103145,0.9024749, -0.09345756, 0.2120925, -0.3630724,0.9709491, -0.1556521, 0.1717265, -0.05950035,-0.05719458, -0.2472953, -0.2414975, 0.9366177,-0.4878363, -0.02804291, -0.2947674, 0.821183,0.862536, -0.1408846, 0.2604338, -0.4103138,0.9492792, -0.2182807, 0.2000694, -0.1058047,1695797842697
0.04247636, 0.110502, 0.4551362, 0.8825169,-0.09928447, 0.2475973, 0.4716518, 0.8404658,-0.3256739, 0.1089548, 0.5214295, 0.7811381,-0.4923894, -0.01062654, 0.5325851, 0.6883261,-0.1065933, -0.01886453, -0.07455225, 0.9913244,-0.5825129, -0.02383784, -0.09311005, 0.807119,0.9420721, -0.03442236, 0.08973753, -0.3213448,0.9953008, -0.06067244, 0.07454246, -0.01177461,-0.1043186, -0.09605033, -0.1513721, 0.9782528,-0.5691091, -0.006293057, -0.1775286, 0.8028442,0.9212708, -0.09427854, 0.1505575, -0.3459828,0.9819877, -0.1338378, 0.1168052, -0.06437478,-0.0987035, -0.1742724, -0.1778471, 0.963461,-0.5381182, -0.04311788, -0.2278461, 0.810343,0.9024938, -0.09353825, 0.2121876, -0.362949,0.9709281, -0.1557588, 0.1717911, -0.05937676,-0.05696991, -0.2473898, -0.2415763, 0.9365861,-0.4877179, -0.02811951, -0.2948939, 0.8212053,0.8625537, -0.1409573, 0.2605459, -0.4101805,0.9492587, -0.2183979, 0.2001386, -0.1056165,1695797842715
0.04278439, 0.1102198, 0.4549672, 0.8826244,-0.09897189, 0.2474409, 0.4715212, 0.840622,-0.3256092, 0.1087113, 0.5212879, 0.7812935,-0.4924023, -0.01086396, 0.532392, 0.6884626,-0.1062156, -0.01892295, -0.0748134, 0.9913441,-0.5823452, -0.02355928, -0.09331122, 0.8072249,0.9421191, -0.03480018, 0.08972721, -0.321169,0.9952897, -0.06102175, 0.07442023, -0.01167961,-0.103956, -0.09607885, -0.1516589, 0.9782441,-0.5689301, -0.006071199, -0.1777608, 0.8029214,0.921276, -0.09464037, 0.1505954, -0.3458538,0.981946, -0.1341782, 0.1167561, -0.06439172,-0.09836257, -0.1742906, -0.1781591, 0.9634349,-0.5379966, -0.04293654, -0.2281317, 0.810353,0.9025166, -0.09391817, 0.2122899, -0.3627343,0.9708784, -0.1561413, 0.1717776, -0.05922382,-0.05664973, -0.2473911, -0.2419046, 0.9365205,-0.4875786, -0.0279616, -0.2951902, 0.821187,0.8625668, -0.1413418, 0.2606561, -0.4099505,0.9491975, -0.2188003, 0.2001137, -0.1053807,1695797842732
0.04302774, 0.110154, 0.4546969, 0.8827601,-0.09871726, 0.2475263, 0.4712945, 0.8407539,-0.325581, 0.1087353, 0.5211185, 0.7814149,-0.4924625, -0.01084944, 0.5322312, 0.688544,-0.1060182, -0.01882347, -0.07513919, 0.9913425,-0.5823212, -0.02315177, -0.09349771, 0.8072324,0.9422025, -0.03526795, 0.08963256, -0.3208997,0.9952844, -0.06143305, 0.07418764, -0.01144742,-0.1037905, -0.09596469, -0.1519966, 0.9782205,-0.5689144, -0.005751051, -0.1779898, 0.8028842,0.9213257, -0.09507026, 0.1505824, -0.3456089,0.9819211, -0.134583, 0.1166227, -0.06416779,-0.09822734, -0.1741735, -0.1785086, 0.9634053,-0.53803, -0.0426214, -0.2283909, 0.8102745,0.9025828, -0.09437338, 0.2123032, -0.3624437,0.9708499, -0.156579, 0.171645, -0.05891831,-0.05654738, -0.2472757, -0.2422625, 0.9364646,-0.4876252, -0.02771186, -0.2954882, 0.8210605,0.8626226, -0.141771, 0.260734, -0.4096353,0.9491523, -0.2192414, 0.2000362, -0.1050173,1695797842750
0.04323048, 0.1100826, 0.4545687, 0.8828251,-0.09855603, 0.2475579, 0.4712081, 0.8408119,-0.3255917, 0.1086894, 0.5210649, 0.7814525,-0.4925419, -0.01092887, 0.5321678, 0.688535,-0.1058307, -0.01876369, -0.07530665, 0.9913509,-0.5823243, -0.02288598, -0.09357958, 0.8072283,0.9422671, -0.03555007, 0.08953825, -0.320705,0.9952849, -0.06166937, 0.07401213, -0.01127433,-0.1036206, -0.09589069, -0.1521769, 0.9782177,-0.5689085, -0.005572964, -0.1781139, 0.802862,0.9213685, -0.09531347, 0.1505688, -0.3454338,0.9819129, -0.1348146, 0.1165361, -0.06396499,-0.09807419, -0.1740956, -0.1787018, 0.9633991,-0.5380661, -0.04241332, -0.2285301, 0.8102221,0.9026491, -0.09466251, 0.2122826, -0.362215,0.9708439, -0.156856, 0.1715258, -0.05862866,-0.05641353, -0.2471933, -0.2424665, 0.9364417,-0.4876897, -0.02751142, -0.2956429, 0.8209733,0.8626871, -0.1420617, 0.2607299, -0.4094012,0.9491453, -0.219531, 0.1999194, -0.1046977,1695797842767
0.04286327, 0.1103648, 0.4543291, 0.8829312,-0.09891673, 0.2479029, 0.4709293, 0.8408241,-0.3259493, 0.1090928, 0.5208925, 0.7813622,-0.4929285, -0.01054227, 0.5320894, 0.688325,-0.1063199, -0.01869801, -0.07549429, 0.9912856,-0.582823, -0.02284515, -0.09373852, 0.806851,0.9424006, -0.03566013, 0.08965024, -0.3202692,0.9952773, -0.06181883, 0.07407592, -0.0106843,-0.1041256, -0.09586368, -0.1523247, 0.9781438,-0.5694122, -0.005566692, -0.1782794, 0.8024682,0.9215125, -0.09538885, 0.1507167, -0.3449639,0.9819279, -0.1349537, 0.1166278, -0.06327007,-0.09859039, -0.1740838, -0.1788091, 0.9633287,-0.5385723, -0.04232219, -0.2286384, 0.80986,0.9027944, -0.09476011, 0.2123375, -0.3617949,0.9708576, -0.1569911, 0.1715239, -0.05804126,-0.05693699, -0.247223, -0.2425364, 0.936384,-0.4882498, -0.0274651, -0.2957769, 0.8205936,0.8628529, -0.1421191, 0.2608457, -0.4089579,0.9491657, -0.2196399, 0.1999916, -0.1041452,1695797842785
0.04255993, 0.1106589, 0.4542482, 0.8829506,-0.09913769, 0.2482053, 0.470797, 0.840783,-0.3261808, 0.1093997, 0.5208525, 0.7812493,-0.4931172, -0.01022529, 0.5321195, 0.6881713,-0.1067374, -0.0186033, -0.07550734, 0.9912415,-0.5833098, -0.0228898, -0.09374928, 0.8064967,0.9425103, -0.03560701, 0.08969399, -0.3199397,0.9952801, -0.06178978, 0.07412755, -0.01023245,-0.1045499, -0.09580225, -0.1523058, 0.9781075,-0.5698788, -0.005556172, -0.1782603, 0.8021412,0.9216402, -0.09535396, 0.1507158, -0.3446327,0.9819628, -0.134936, 0.1166185, -0.06278113,-0.09901447, -0.1740353, -0.1787583, 0.9633033,-0.5390483, -0.04226603, -0.2285882, 0.8095604,0.9029363, -0.09473073, 0.2122853, -0.361479,0.9708963, -0.1569583, 0.1714732, -0.05763172,-0.05736034, -0.2472055, -0.2424596, 0.9363827,-0.4887682, -0.02733935, -0.295702, 0.8203161,0.863043, -0.1421272, 0.2607432, -0.4086193,0.9492378, -0.2196203, 0.1998851, -0.1037328,1695797842801
0.04227564, 0.1109455, 0.4540786, 0.8830156,-0.0993984, 0.248513, 0.4705985, 0.8407724,-0.3264519, 0.1097345, 0.5207494, 0.7811578,-0.4933145, -0.009840001, 0.5320947, 0.6880546,-0.1071485, -0.01849637, -0.07562102, 0.9911905,-0.5835559, -0.02277846, -0.0937826, 0.8063179,0.9425723, -0.03570719, 0.08966064, -0.3197553,0.9952816, -0.06187544, 0.07406391, -0.01002626,-0.1049757, -0.09572816, -0.1523869, 0.9780565,-0.5701118, -0.005459775, -0.1782885, 0.8019701,0.9216816, -0.09542529, 0.1507004, -0.3445088,0.9819676, -0.1350018, 0.1165809, -0.0626339,-0.09944819, -0.1739744, -0.1788065, 0.9632607,-0.5393078, -0.04221304, -0.2286088, 0.8093844,0.902984, -0.09474704, 0.2122898, -0.3613531,0.9708996, -0.1569688, 0.1714781, -0.0575333,-0.05780105, -0.2471792, -0.2424799, 0.9363573,-0.4891093, -0.02724967, -0.2957168, 0.8201104,0.8631368, -0.1421621, 0.2607314, -0.4084163,0.9492557, -0.219641, 0.1998719, -0.1035505,1695797842819
0.04196765, 0.1111245, 0.4540789, 0.8830076,-0.09972761, 0.2487152, 0.4705554, 0.8406978,-0.3266551, 0.1100027, 0.5207504, 0.7810345,-0.4934812, -0.009575999, 0.5321559, 0.6878915,-0.1074988, -0.01850909, -0.07556724, 0.9911564,-0.5836536, -0.02293981, -0.09376172, 0.806245,0.9425784, -0.03555471, 0.08974051, -0.319732,0.995281, -0.06176195, 0.07418191, -0.009915014,-0.1053193, -0.09576812, -0.1523065, 0.9780281,-0.5702266, -0.005609727, -0.1782539, 0.8018951,0.9216986, -0.09526596, 0.1507658, -0.3444789,0.981979, -0.1348754, 0.1166814, -0.06254055,-0.09978352, -0.1740237, -0.1786993, 0.963237,-0.5393983, -0.04235868, -0.2285364, 0.809337,0.9029898, -0.09456145, 0.2123236, -0.3613671,0.9709098, -0.1568041, 0.1715682, -0.05754069,-0.05812475, -0.2472496, -0.2423489, 0.9363526,-0.4892586, -0.02741662, -0.2956574, 0.8200372,0.8631723, -0.1419599, 0.2607917, -0.4083732,0.9492769, -0.2194732, 0.1999912, -0.1034818,1695797842836
0.04187761, 0.1113017, 0.453843, 0.8831108,-0.09976891, 0.2489378, 0.4703165, 0.8407606,-0.3266862, 0.1102996, 0.5205782, 0.7810944,-0.4935257, -0.009248691, 0.5320547, 0.6879423,-0.1077007, -0.01838489, -0.0757871, 0.99112,-0.5837565, -0.02287324, -0.09393925, 0.8061517,0.9425591, -0.03569792, 0.08985224, -0.3197414,0.9952663, -0.06193801, 0.07423914, -0.009861049,-0.1055458, -0.09566054, -0.1525088, 0.9779828,-0.5703219, -0.005452217, -0.1783855, 0.8017991,0.9216617, -0.09544293, 0.1508037, -0.3445122,0.9819528, -0.1350549, 0.1166673, -0.06259012,-0.1000288, -0.1739242, -0.1788838, 0.9631953,-0.5394425, -0.04222295, -0.2286516, 0.809282,0.9029258, -0.0946978, 0.2123598, -0.3614702,0.9708776, -0.156933, 0.1715704, -0.0577261,-0.05838958, -0.2471751, -0.2425177, 0.936312,-0.489346, -0.02722039, -0.2957497, 0.8199583,0.8631325, -0.1421306, 0.2607828, -0.4084036,0.9492447, -0.2196228, 0.1999366, -0.1035651,1695797842853
0.04206515, 0.1113785, 0.4535874, 0.8832236,-0.09958957, 0.2490668, 0.4701172, 0.8408552,-0.3265568, 0.1104669, 0.5204244, 0.7812274,-0.4934617, -0.009076045, 0.5319418, 0.6880779,-0.1076208, -0.01819602, -0.07606459, 0.9911109,-0.5837173, -0.02273778, -0.09416316, 0.8061578,0.9424862, -0.03592544, 0.0899615, -0.3199002,0.9952467, -0.06218967, 0.07427081, -0.01001564,-0.1055015, -0.09546681, -0.1527902, 0.9779625,-0.570245, -0.00521161, -0.1785609, 0.8018164,0.9215605, -0.09571991, 0.1508272, -0.3446955,0.981907, -0.1353229, 0.1166143, -0.06282862,-0.100013, -0.1737317, -0.1791694, 0.9631786,-0.5393112, -0.04194751, -0.2288075, 0.8093398,0.9027923, -0.09497906, 0.2123475, -0.3617368,0.970829, -0.1571773, 0.1714869, -0.0581267,-0.05840765, -0.2469928, -0.2428088, 0.9362836,-0.4892587, -0.02688997, -0.2958924, 0.8199698,0.8630136, -0.1424508, 0.2607358, -0.4085733,0.9491823, -0.2198993, 0.1997991, -0.1038149,1695797842870
0.04225782, 0.1113704, 0.4536577, 0.8831792,-0.09943375, 0.2490101, 0.4702308, 0.8408269,-0.3263633, 0.1104051, 0.5205129, 0.781258,-0.4932543, -0.009136261, 0.5320146, 0.6881694,-0.1074441, -0.01810703, -0.07599922, 0.9911367,-0.5835963, -0.02272646, -0.09408792, 0.8062545,0.942454, -0.03589414, 0.08989238, -0.3200178,0.9952532, -0.06214091, 0.07421277, -0.01010329,-0.1053289, -0.09536468, -0.15274, 0.9779989,-0.5701315, -0.005118601, -0.1784564, 0.801921,0.9215214, -0.09573677, 0.1506896, -0.3448558,0.9819141, -0.1352957, 0.1164816, -0.06302202,-0.09984054, -0.1736256, -0.1791348, 0.963222,-0.5391988, -0.04186592, -0.228723, 0.8094428,0.9027476, -0.09499235, 0.2122343, -0.3619114,0.9708373, -0.1571415, 0.171387, -0.05837824,-0.05824089, -0.2468747, -0.2427928, 0.9363292,-0.48916, -0.02670495, -0.2957703, 0.8200788,0.8630044, -0.1425443, 0.2605271, -0.4086933,0.9492085, -0.2199111, 0.1995805, -0.1039709,1695797842888
0.04181406, 0.1115487, 0.4537565, 0.8831271,-0.09991963, 0.2492025, 0.4702589, 0.8406966,-0.3266604, 0.110672, 0.5205738, 0.7810555,-0.4934969, -0.008888659, 0.5321338, 0.6879066,-0.1078933, -0.01820189, -0.07582901, 0.9910992,-0.5838747, -0.02316083, -0.09406986, 0.8060427,0.9424918, -0.03551057, 0.09013635, -0.3198807,0.9952481, -0.0618663, 0.07455282, -0.009777996,-0.1057558, -0.0954939, -0.1525364, 0.977972,-0.5704283, -0.005453184, -0.1783886, 0.8017227,0.9216052, -0.09539928, 0.150835, -0.3446617,0.9819498, -0.1350366, 0.1166934, -0.06262895,-0.1002465, -0.1737654, -0.1788975, 0.9631988,-0.5394186, -0.04213402, -0.2285836, 0.8093218,0.9028064, -0.09466078, 0.2122853, -0.3618217,0.9708694, -0.1568568, 0.1715275, -0.05819674,-0.05861947, -0.2470357, -0.2425246, 0.9363327,-0.4893969, -0.0270265, -0.2956483, 0.8199709,0.8631027, -0.1421848, 0.2606182, -0.4085528,0.9492621, -0.219614, 0.19977, -0.1037449,1695797842905
