0.0426637, 0.1088928, 0.4579263, 0.8812637,-0.09776441, 0.2463223, 0.4738078, 0.8398057,-0.3241338, 0.1070694, 0.5231678, 0.7808769,-0.4917763, -0.01358769, 0.5338388, 0.687741,-0.1051907, -0.02038783, -0.07179756, 0.9916473,-0.5789434, -0.02247411, -0.08963571, 0.8101141,0.9416629, -0.03372873, 0.08603499, -0.3236221,0.9955859, -0.05869215, 0.07137841, -0.0164033,-0.1026042, -0.09745254, -0.1487496, 0.9786975,-0.5656717, -0.008196507, -0.1754446, 0.8057094,0.9209804, -0.09194214, 0.1496483, -0.3477746,0.9820375, -0.1310078, 0.1169826, -0.06895244,-0.09674277, -0.1756048, -0.1753591, 0.9638739,-0.5336858, -0.04631021, -0.2260528, 0.8135939,0.901852, -0.09056883, 0.2122305, -0.365265,0.970969, -0.1527291, 0.1729691, -0.06304479,-0.05474423, -0.2484833, -0.2392043, 0.9370381,-0.4826104, -0.03230277, -0.2933664, 0.8246089,0.8606451, -0.136907, 0.2614646, -0.4149491,0.9488983, -0.2146599, 0.2025548, -0.1117352,1695797840850
0.04141544, 0.1115832, 0.4540901, 0.88297,-0.1004318, 0.2492808, 0.4705156, 0.8404687,-0.3268859, 0.1108133, 0.520813, 0.7807816,-0.4937257, -0.008859184, 0.5323977, 0.6875385,-0.1081957, -0.01841639, -0.07543082, 0.9910927,-0.5837926, -0.02381951, -0.09390488, 0.8061022,0.9424466, -0.03487425, 0.09038409, -0.3200139,0.9952478, -0.06134721, 0.0749801, -0.009810581,-0.1060109, -0.09573042, -0.1521183, 0.9779864,-0.5704422, -0.005994337, -0.1781732, 0.8017569,0.9216616, -0.09484167, 0.1509526, -0.3446131,0.9819977, -0.134552, 0.1169503, -0.06244017,-0.1004606, -0.174006, -0.1784593, 0.9632143,-0.5393684, -0.04262275, -0.228302, 0.8094091,0.902833, -0.09410947, 0.2123251, -0.3618756,0.9709166, -0.1563605, 0.1717263, -0.05815891,-0.05878542, -0.2472758, -0.2420676, 0.9363772,-0.4893407, -0.02756511, -0.2953762, 0.8200846,0.8631737, -0.1416205, 0.2606733, -0.4085637,0.9493431, -0.2191187, 0.1999847, -0.103637,1695797842923
0.0415615, 0.1115759, 0.4541006, 0.8829587,-0.1003463, 0.2493205, 0.4705606, 0.8404419,-0.3267467, 0.1108723, 0.5208602, 0.7808,-0.4936492, -0.008854845, 0.5324562, 0.6875482,-0.1080676, -0.01834592, -0.07542891, 0.9911081,-0.58348, -0.0239464, -0.09393799, 0.8063208,0.9423465, -0.03479789, 0.0904814, -0.3202895,0.9952388, -0.06130531, 0.07509618, -0.01010024,-0.1058894, -0.09565048, -0.1521268, 0.9780061,-0.5701702, -0.005993578, -0.1781541, 0.8019546,0.921602, -0.09485564, 0.1509212, -0.3447824,0.9819933, -0.1345627, 0.1169089, -0.06256558,-0.1003428, -0.1739235, -0.1784786, 0.9632379,-0.5390937, -0.04259269, -0.2282673, 0.8096035,0.9027576, -0.09413861, 0.2122688, -0.3620892,0.970911, -0.156366, 0.1716677, -0.05841019,-0.05867524, -0.2471864, -0.2420992, 0.9363995,-0.4890763, -0.02751955, -0.2953382, 0.8202575,0.8631303, -0.1416881, 0.2605887, -0.4086859,0.9493449, -0.2191603, 0.1998768, -0.1037415,1695797842940
0.04137921, 0.1115882, 0.4541675, 0.8829313,-0.1005668, 0.249445, 0.4705856, 0.8403646,-0.3268021, 0.1110755, 0.5208991, 0.7807219,-0.4937898, -0.008746214, 0.5325384, 0.6873849,-0.108217, -0.01843882, -0.07534218, 0.9910967,-0.583324, -0.02423831, -0.09394959, 0.8064236,0.9422827, -0.03456762, 0.09065925, -0.3204516,0.9952291, -0.06114371, 0.0753357, -0.01025248,-0.1060241, -0.09575436, -0.1520289, 0.9779965,-0.5700623, -0.006267132, -0.1781541, 0.8020292,0.9215854, -0.09464262, 0.151066, -0.344822,0.9819956, -0.1344136, 0.1170945, -0.06250096,-0.1004661, -0.1740299, -0.1783693, 0.9632261,-0.5389425, -0.04280949, -0.2282107, 0.8097087,0.9027237, -0.09394616, 0.2123368, -0.3621838,0.970912, -0.1562146, 0.1717841, -0.05845534,-0.05878295, -0.2472972, -0.2419778, 0.9363949,-0.4889117, -0.02778825, -0.2952935, 0.8203627,0.8631032, -0.1414726, 0.2606836, -0.4087573,0.9493511, -0.2190042, 0.2000191, -0.1037398,1695797842958
0.04139321, 0.1114143, 0.4542297, 0.8829206,-0.1006398, 0.249332, 0.4706483, 0.8403543,-0.3267844, 0.1110065, 0.5209163, 0.7807277,-0.4938444, -0.008871984, 0.5325388, 0.6873438,-0.108107, -0.01858413, -0.07530954, 0.9911085,-0.5830644, -0.02439148, -0.09398987, 0.806602,0.9421597, -0.03446188, 0.09078226, -0.3207898,0.9952176, -0.061081, 0.0754861, -0.01062084,-0.1059, -0.09589003, -0.1520043, 0.9780005,-0.5697937, -0.006411031, -0.1781877, 0.8022114,0.9214753, -0.09454674, 0.1511716, -0.3450961,0.9819722, -0.134357, 0.1172184, -0.06275799,-0.1003356, -0.1741605, -0.1783523, 0.9632192,-0.5386456, -0.04298572, -0.2282441, 0.8098875,0.9025864, -0.09382346, 0.2124625, -0.3624839,0.9708768, -0.1561386, 0.1719415, -0.05877952,-0.05864194, -0.2474154, -0.2419632, 0.9363763,-0.4885892, -0.02792794, -0.295298, 0.8205484,0.8629485, -0.1413652, 0.2607619, -0.409071,0.9493114, -0.2189355, 0.2001202, -0.1040525,1695797842975
0.04125362, 0.1111907, 0.4542043, 0.8829684,-0.1008915, 0.2491852, 0.4706033, 0.8403929,-0.3269231, 0.1109536, 0.5208166, 0.7807436,-0.4940897, -0.008983705, 0.5324284, 0.6872515,-0.108114, -0.01884478, -0.07537518, 0.9910978,-0.5827776, -0.02462078, -0.09416641, 0.8067817,0.9420443, -0.03438109, 0.09105732, -0.3210591,0.9951918, -0.0610873, 0.07577491, -0.01094981,-0.1058893, -0.09614933, -0.1520668, 0.9779665,-0.5695695, -0.006687837, -0.1783826, 0.8023251,0.921384, -0.09444017, 0.1514798, -0.345234,0.9819248, -0.1343444, 0.1175442, -0.06291659,-0.1003205, -0.1744168, -0.1784107, 0.9631636,-0.538393, -0.04324676, -0.228405, 0.8099962,0.9024546, -0.093708, 0.2127391, -0.3626799,0.9708154, -0.1561216, 0.1722357, -0.05897797,-0.05861196, -0.2476678, -0.2420076, 0.9363,-0.4883263, -0.0282551, -0.2954717, 0.8206312,0.8627793, -0.1411923, 0.2610874, -0.4092799,0.9492255, -0.2188893, 0.2004728, -0.104255,1695797842992
0.04120227, 0.111404, 0.4540702, 0.8830129,-0.101, 0.2494417, 0.4704924, 0.8403659,-0.3269366, 0.1112863, 0.5207682, 0.7807229,-0.4941683, -0.008702883, 0.5324551, 0.687178,-0.1082864, -0.01867923, -0.07547724, 0.9910743,-0.5828241, -0.02447503, -0.0941771, 0.8067513,0.9420081, -0.03449016, 0.09098782, -0.3211733,0.9951934, -0.06117214, 0.07567248, -0.01103118,-0.1060819, -0.09599841, -0.1521553, 0.9779467,-0.5696205, -0.006588602, -0.1784075, 0.8022841,0.9213619, -0.0945182, 0.1514562, -0.3452818,0.9819187, -0.1344142, 0.1174968, -0.06295266,-0.1005247, -0.1742732, -0.1784859, 0.9631544,-0.5384233, -0.04312208, -0.2284019, 0.8099836,0.9024193, -0.09377786, 0.2126797, -0.3627845,0.9708152, -0.15617, 0.1721565, -0.05908382,-0.05883159, -0.2475439, -0.2420747, 0.9363016,-0.4883556, -0.02819277, -0.2954975, 0.8206066,0.8627204, -0.1412141, 0.2610981, -0.4093896,0.9492056, -0.2189131, 0.2004762, -0.1043796,1695797843009
0.04152479, 0.1115045, 0.4538299, 0.8831086,-0.1007041, 0.2495137, 0.470347, 0.8404614,-0.3267113, 0.1113732, 0.5206528, 0.7808818,-0.4939609, -0.008574006, 0.5323625, 0.6874004,-0.1081029, -0.01839999, -0.07574067, 0.9910795,-0.5827521, -0.02399478, -0.09423906, 0.8068106,0.9419392, -0.03490525, 0.09076548, -0.3213935,0.995196, -0.06149254, 0.07533536, -0.0113218,-0.1059413, -0.09570689, -0.1524316, 0.9779475,-0.5694733, -0.00613853, -0.1784783, 0.8023764,0.9212425, -0.09490904, 0.1512761, -0.3455721,0.9818791, -0.1347181, 0.1172314, -0.063414,-0.1004159, -0.1739813, -0.1787755, 0.9631648,-0.5382932, -0.04273744, -0.228516, 0.8100583,0.9022933, -0.09412384, 0.2125718, -0.3630713,0.9707769, -0.1564368, 0.1719698, -0.05955019,-0.05876438, -0.247257, -0.2423817, 0.9363022,-0.4882374, -0.02773079, -0.2955888, 0.8206598,0.8625733, -0.1415985, 0.2609437, -0.4096653,0.9491438, -0.2192009, 0.2002316, -0.1048059,1695797843028
0.042062, 0.1115266, 0.4538667, 0.8830615,-0.100071, 0.2494607, 0.4704672, 0.8404855,-0.3261938, 0.1112327, 0.520766, 0.7810426,-0.4934183, -0.008678613, 0.5324422, 0.687727,-0.1076569, -0.01809914, -0.07572547, 0.9911348,-0.5825183, -0.02335826, -0.09395061, 0.8070316,0.9418941, -0.03526283, 0.09016018, -0.321657,0.9952327, -0.0616262, 0.07466282, -0.01181435,-0.1055224, -0.09537347, -0.1524532, 0.978022,-0.5691077, -0.005592047, -0.1782274, 0.8026956,0.9211061, -0.09521576, 0.1507654, -0.3460741,0.9818735, -0.1348259, 0.1166972, -0.06425063,-0.1000114, -0.1736394, -0.1788354, 0.9632575,-0.5380116, -0.04240007, -0.2283985, 0.8102962,0.9021897, -0.09433179, 0.2122855, -0.3634422,0.970777, -0.1564905, 0.1716809, -0.06023544,-0.05838987, -0.2468926, -0.242487, 0.9363945,-0.4879707, -0.02725119, -0.2954288, 0.8208921,0.8624673, -0.1418989, 0.2605484, -0.4100358,0.9491379, -0.2193041, 0.1998161, -0.1054343,1695797843045
0.04247567, 0.1112959, 0.4539638, 0.8830209,-0.09942703, 0.2492208, 0.4705655, 0.840578,-0.3257523, 0.1108735, 0.5208166, 0.7812442,-0.4930045, -0.009017755, 0.5324111, 0.6880434,-0.1071766, -0.01808316, -0.07568796, 0.99119,-0.5822771, -0.02300601, -0.09379679, 0.8072337,0.941903, -0.03548611, 0.08982121, -0.3217011,0.9952523, -0.06171636, 0.07428462, -0.0120712,-0.1050435, -0.09532015, -0.1524536, 0.9780787,-0.5687689, -0.005320908, -0.1781113, 0.8029633,0.9210355, -0.09540139, 0.1505009, -0.3463261,0.9818586, -0.1348902, 0.1164327, -0.06482133,-0.09953547, -0.1735729, -0.1788742, 0.9633116,-0.5377339, -0.0422949, -0.2283943, 0.8104872,0.9021486, -0.09446269, 0.2122018, -0.3635589,0.9707599, -0.1565456, 0.1715992, -0.06060098,-0.05792234, -0.2467929, -0.2425617, 0.9364305,-0.4876768, -0.02706353, -0.2953937, 0.8210856,0.8624127, -0.1420871, 0.2603865, -0.4101883,0.9491163, -0.2193914, 0.1996429, -0.1057752,1695797843064
0.04232311, 0.1113519, 0.4540124, 0.8829962,-0.09947928, 0.2492803, 0.4705614, 0.8405564,-0.3257948, 0.110933, 0.5208288, 0.78121,-0.4930304, -0.008956363, 0.5324364, 0.688006,-0.1073262, -0.01812162, -0.0756144, 0.9911787,-0.5823612, -0.02282896, -0.09363676, 0.8071967,0.9419817, -0.03554676, 0.08958477, -0.3215298,0.9952718, -0.06168843, 0.07405093, -0.0120434,-0.1051839, -0.09537001, -0.1523691, 0.9780719,-0.5687902, -0.00531257, -0.1780139, 0.8029698,0.9210626, -0.09535626, 0.1504139, -0.346304,0.9818714, -0.1348097, 0.1163766, -0.06489502,-0.09966733, -0.1736261, -0.1787786, 0.9633061,-0.5377937, -0.04240115, -0.2283355, 0.8104585,0.902191, -0.09434728, 0.2122111, -0.3634782,0.9707674, -0.1564183, 0.1716633, -0.06062805,-0.05804347, -0.2468523, -0.2424561, 0.9364347,-0.4877541, -0.02717091, -0.2953351, 0.8210571,0.8624609, -0.1419652, 0.2603978, -0.4101222,0.9491275, -0.2192559, 0.1997197, -0.1058106,1695797843079
0.04230153, 0.1112372, 0.4537832, 0.8831295,-0.09943562, 0.2492067, 0.4703203, 0.8407184,-0.3258314, 0.1109054, 0.5205815, 0.7813634,-0.4930777, -0.008910034, 0.5321895, 0.6881637,-0.1073203, -0.0182082, -0.07588991, 0.9911566,-0.5822446, -0.02248743, -0.09379163, 0.8072723,0.9419761, -0.03592763, 0.08950843, -0.3215254,0.9952625, -0.0620112, 0.07387263, -0.01224792,-0.1051897, -0.09545548, -0.152641, 0.9780205,-0.5686101, -0.005157001, -0.1782365, 0.803049,0.9209871, -0.09562264, 0.1505031, -0.3463925,0.9818099, -0.1350638, 0.1164158, -0.06522629,-0.09969082, -0.1737113, -0.1790461, 0.9632386,-0.5376518, -0.04238751, -0.2286066, 0.810477,0.9021026, -0.0945226, 0.2124221, -0.3635289,0.9706889, -0.1566215, 0.1718353, -0.06087158,-0.05807905, -0.2469453, -0.2427118, 0.9363417,-0.487589, -0.02717076, -0.2955984, 0.8210605,0.8623125, -0.1421037, 0.2606208, -0.4102444,0.9490092, -0.2194257, 0.1999225, -0.106136,1695797843098
0.04213759, 0.1113307, 0.4534641, 0.8832894,-0.0996061, 0.2493369, 0.4700003, 0.8408386,-0.3260217, 0.1111227, 0.5203084, 0.781435,-0.4932665, -0.00862717, 0.5319725, 0.6881998,-0.1075541, -0.01818617, -0.07621457, 0.9911068,-0.5822941, -0.02216495, -0.09397917, 0.8072237,0.9419692, -0.03629386, 0.08947696, -0.321513,0.9952506, -0.06234025, 0.07373644, -0.01236202,-0.1054463, -0.09545181, -0.1529436, 0.9779459,-0.5686119, -0.005025996, -0.17849, 0.8029923,0.9209307, -0.09586184, 0.1506468, -0.3464141,0.9817533, -0.1353189, 0.1165022, -0.0653939,-0.09997022, -0.1737155, -0.1793258, 0.9631568,-0.5376475, -0.04231617, -0.2288533, 0.8104138,0.9020152, -0.09469295, 0.2125976, -0.3635988,0.9706219, -0.1568212, 0.171964, -0.06106308,-0.05837685, -0.2469781, -0.2429659, 0.9362487,-0.4875763, -0.02717694, -0.2958687, 0.8209704,0.8621501, -0.1421844, 0.260884, -0.4103904,0.9488903, -0.2195634, 0.2001719, -0.1064436,1695797843114
0.04157604, 0.1115149, 0.4534833, 0.883283,-0.1001968, 0.2494865, 0.4699361, 0.8407598,-0.326454, 0.1113602, 0.5202715, 0.7812454,-0.4936098, -0.008360065, 0.5319902, 0.6879432,-0.1081174, -0.018331, -0.07612463, 0.9910498,-0.5825585, -0.0223785, -0.09394625, 0.8070309,0.9419603, -0.03606915, 0.08958633, -0.3215338,0.9952487, -0.0621608, 0.07391028, -0.01238383,-0.1059881, -0.09563951, -0.15281, 0.9778899,-0.5688464, -0.00535185, -0.1784866, 0.8028248,0.9209359, -0.09554861, 0.1508529, -0.346397,0.9817513, -0.1350748, 0.1167943, -0.06540766,-0.1004939, -0.1739166, -0.1791479, 0.9630992,-0.5378245, -0.04264632, -0.2287913, 0.8102967,0.9019747, -0.09431552, 0.2127645, -0.3636996,0.9706116, -0.1565055, 0.1722504, -0.06122795,-0.0588726, -0.2472097, -0.2427443, 0.936214,-0.4877457, -0.02760415, -0.2958321, 0.8208688,0.8620613, -0.1416992, 0.2611512, -0.4105749,0.9488539, -0.2191681, 0.2006089, -0.1067599,1695797843130
0.04218297, 0.1111341, 0.453234, 0.8834301,-0.09955283, 0.2490765, 0.4697906, 0.8410392,-0.3260211, 0.1109324, 0.5200349, 0.7816443,-0.4931843, -0.008651662, 0.5316648, 0.6884962,-0.1074503, -0.01830614, -0.07651135, 0.991093,-0.582033, -0.02190181, -0.09419461, 0.8073941,0.9417891, -0.03661485, 0.08950791, -0.3219953,0.9952267, -0.06263888, 0.0736796, -0.01309325,-0.1053533, -0.09556279, -0.1532439, 0.9778981,-0.5682796, -0.00498165, -0.1787857, 0.803162,0.9206726, -0.09603029, 0.1508884, -0.3469479,0.9816344, -0.1355038, 0.1167384, -0.06636781,-0.09989634, -0.1738231, -0.1796288, 0.9630886,-0.5372911, -0.04234337, -0.229157, 0.810563,0.9016923, -0.09477603, 0.2128929, -0.3642049,0.9704865, -0.1569382, 0.172268, -0.06204896,-0.05831603, -0.2470869, -0.2432618, 0.9361469,-0.487193, -0.0272162, -0.2961607, 0.8210914,0.8616927, -0.1421833, 0.2612199, -0.4111372,0.9486683, -0.2196095, 0.2005581, -0.1075942,1695797843147
0.04266447, 0.110787, 0.4530052, 0.8835679,-0.09910735, 0.2486377, 0.4696667, 0.8412908,-0.3258266, 0.1104347, 0.5198188, 0.7819396,-0.4929666, -0.009015398, 0.5313438, 0.6888951,-0.1069026, -0.01832147, -0.0768613, 0.9911249,-0.5817216, -0.02146417, -0.09442718, 0.8076031,0.9417036, -0.03711961, 0.08943902, -0.3222066,0.9952087, -0.06308337, 0.073469, -0.01350783,-0.1048313, -0.09553524, -0.1536318, 0.977896,-0.567896, -0.004702087, -0.1790884, 0.8033675,0.9204786, -0.0964352, 0.1509801, -0.3473101,0.9815342, -0.1358846, 0.1167482, -0.06705127,-0.09940613, -0.1737814, -0.1800544, 0.9630674,-0.536939, -0.04208548, -0.2295059, 0.810711,0.9014805, -0.09518303, 0.213036, -0.3645391,0.9703786, -0.1573363, 0.1723062, -0.06261994,-0.05785907, -0.2470213, -0.243715, 0.9360747,-0.486854, -0.02693354, -0.2965053, 0.8211775,0.8614094, -0.1425784, 0.261366, -0.4115011,0.9484996, -0.2199943, 0.2006073, -0.1082026,1695797843166
0.04278915, 0.1109164, 0.4528644, 0.8836178,-0.09896059, 0.248649, 0.469576, 0.8413553,-0.3258351, 0.1103827, 0.5197535, 0.7819869,-0.4929236, -0.009003688, 0.5312691, 0.6889836,-0.1068851, -0.0181325, -0.07699749, 0.9911197,-0.5819393, -0.02112879, -0.09442697, 0.8074551,0.9417471, -0.03737962, 0.08925045, -0.3221016,0.9952165, -0.06326678, 0.07321334, -0.01346368,-0.1048394, -0.09534626, -0.1537689, 0.9778921,-0.5680268, -0.004497023, -0.1791396, 0.8032648,0.920442, -0.09659577, 0.150932, -0.3473835,0.9815059, -0.1359994, 0.116685, -0.06734275,-0.09943139, -0.1735949, -0.1801928, 0.9630725,-0.5370234, -0.04183681, -0.2295446, 0.810657,0.9014294, -0.09535734, 0.2129507, -0.3646697,0.9703577, -0.1574382, 0.1722041, -0.0629674,-0.05790752, -0.2468438, -0.2438588, 0.9360811,-0.4869986, -0.02673993, -0.2965887, 0.8210679,0.8613304, -0.142698, 0.2613756, -0.4116187,0.948441, -0.2200693, 0.2006225, -0.1085342,1695797843184
0.04206675, 0.1113143, 0.4529997, 0.8835331,-0.09995381, 0.2488816, 0.4696731, 0.8411149,-0.326668, 0.1106172, 0.5199026, 0.781507,-0.4935931, -0.008781903, 0.5314676, 0.6883538,-0.1076754, -0.01819352, -0.07672724, 0.9910539,-0.5825946, -0.02150917, -0.09426434, 0.8069914,0.9418355, -0.0369258, 0.08935823, -0.3218656,0.9952289, -0.06287923, 0.07344802, -0.01307239,-0.1056016, -0.09546851, -0.1534403, 0.9778497,-0.5686297, -0.004960534, -0.1789932, 0.802868,0.9205496, -0.09605587, 0.1511173, -0.3471676,0.9815467, -0.135536, 0.1170178, -0.06710344,-0.1001625, -0.1737373, -0.1798055, 0.9630435,-0.5374997, -0.04218205, -0.2292805, 0.8103982,0.901473, -0.09480485, 0.212981, -0.3646881,0.9704013, -0.1569132, 0.1724156, -0.06302762,-0.05860019, -0.2470272, -0.2434209, 0.9361035,-0.4875303, -0.02719821, -0.2963742, 0.8208147,0.8613738, -0.142034, 0.2615412, -0.4116524,0.9484812, -0.2194736, 0.2010193, -0.1086552,1695797843200
0.04181051, 0.1114821, 0.4530949, 0.8834753,-0.1004887, 0.2488407, 0.4698119, 0.8409858,-0.3271094, 0.1105648, 0.5200196, 0.7812518,-0.4939013, -0.008809147, 0.5315706, 0.6880528,-0.1079622, -0.01819712, -0.07657368, 0.9910346,-0.5828936, -0.02165612, -0.09415159, 0.8067847,0.9418012, -0.03669662, 0.08936927, -0.3219891,0.9952365, -0.06267421, 0.07352178, -0.01307357,-0.105876, -0.09549446, -0.1532664, 0.9778448,-0.5688524, -0.00513535, -0.1788817, 0.8027341,0.9205096, -0.09578349, 0.151164, -0.3473283,0.9815433, -0.1352686, 0.1171642, -0.06743714,-0.1004221, -0.1737706, -0.1796113, 0.9630467,-0.5375882, -0.04234053, -0.2291238, 0.8103755,0.9013618, -0.09448538, 0.2129858, -0.3650433,0.9703956, -0.1565798, 0.1725491, -0.06357719,-0.05884346, -0.2470738, -0.2432109, 0.9361306,-0.4876402, -0.02736404, -0.2962202, 0.8207995,0.861244, -0.1416753, 0.2615785, -0.4120238,0.9484604, -0.2191117, 0.2012096, -0.1092138,1695797843218
0.04192559, 0.1115626, 0.4531402, 0.8834365,-0.1004527, 0.2488392, 0.4699073, 0.8409373,-0.3270487, 0.1105458, 0.5201091, 0.7812204,-0.4937751, -0.008801376, 0.5316544, 0.6880788,-0.1078997, -0.01807225, -0.07651366, 0.9910483,-0.5828415, -0.02148801, -0.09400351, 0.8068441,0.9417365, -0.0367327, 0.08915775, -0.3222327,0.9952502, -0.06263953, 0.07331224, -0.01336841,-0.1058204, -0.09536563, -0.1532128, 0.9778718,-0.5687811, -0.005020218, -0.1787564, 0.8028132,0.9204174, -0.09577517, 0.1510171, -0.347639,0.9815259, -0.1351864, 0.1170627, -0.06802849,-0.1003671, -0.1736415, -0.1795647, 0.9630844,-0.5374842, -0.04226859, -0.2290164, 0.8104786,0.9012573, -0.09443934, 0.2128764, -0.3653766,0.9703868, -0.1564633, 0.1724946, -0.06414267,-0.05879485, -0.2469415, -0.2431761, 0.9361776,-0.4875649, -0.02723363, -0.2960974, 0.8208929,0.8611442, -0.1416592, 0.2614345, -0.4123292,0.9484482, -0.219018, 0.2011131, -0.109684,1695797843235
0.04191129, 0.1116759, 0.4533963, 0.8832914,-0.100454, 0.2489037, 0.4701491, 0.8407829,-0.3270397, 0.1105202, 0.5203638, 0.7810582,-0.4937128, -0.008870212, 0.5318971, 0.6879349,-0.1079309, -0.01800852, -0.07620679, 0.9910697,-0.5828862, -0.02157982, -0.09370375, 0.8068442,0.9417372, -0.03647476, 0.08897007, -0.3223118,0.9952753, -0.06233495, 0.073215, -0.01345792,-0.1058357, -0.09530484, -0.1529078, 0.9779238,-0.5688037, -0.005084614, -0.1784458, 0.8028659,0.9204273, -0.0955316, 0.1508061, -0.3477711,0.9815589, -0.1348673, 0.1169597, -0.06836291,-0.1003613, -0.1735813, -0.1792624, 0.9631522,-0.537495, -0.04236186, -0.2287189, 0.8105506,0.9012765, -0.09417672, 0.2126914, -0.3655047,0.9704324, -0.1561215, 0.1724324, -0.06445172,-0.0587727, -0.2468734, -0.2428838, 0.9362728,-0.4876152, -0.02731836, -0.2958099, 0.8209638,0.8612133, -0.1414215, 0.2612465, -0.4123855,0.9485191, -0.2187085, 0.2010383, -0.1098258,1695797843252
0.04192718, 0.1116532, 0.4538143, 0.8830789,-0.1004443, 0.2488082, 0.4705438, 0.8405915,-0.3269542, 0.1103359, 0.5207139, 0.7808867,-0.4935332, -0.009083369, 0.5321977, 0.6878285,-0.1078428, -0.01805897, -0.07575023, 0.9911134,-0.5829288, -0.02185265, -0.09334702, 0.8068475,0.9417069, -0.03602759, 0.08884379, -0.3224856,0.9953008, -0.06187234, 0.07323263, -0.01360978,-0.1057124, -0.09534809, -0.1524635, 0.9780023,-0.5688045, -0.00526035, -0.1780525, 0.8029515,0.9204154, -0.09513984, 0.1505947, -0.3480017,0.9816048, -0.1344161, 0.1168874, -0.06871498,-0.1002027, -0.1736198, -0.1788311, 0.9632419,-0.5374746, -0.04257927, -0.2283542, 0.8106555,0.901279, -0.0937681, 0.2125233, -0.3657014,0.9704872, -0.1556562, 0.1724232, -0.06477632,-0.05858198, -0.2468874, -0.2424705, 0.9363882,-0.4876168, -0.02748661, -0.2954336, 0.8210928,0.86127, -0.1410624, 0.2610324, -0.4125258,0.948608, -0.2182804, 0.2009731, -0.1100292,1695797843270
0.04182454, 0.1117016, 0.453904, 0.8830315,-0.1005678, 0.2488611, 0.4706147, 0.8405213,-0.3269636, 0.1104275, 0.5207838, 0.7808231,-0.4935292, -0.009010604, 0.5322864, 0.6877637,-0.1079403, -0.01808119, -0.07563539, 0.9911111,-0.5831063, -0.02201186, -0.09329582, 0.8067208,0.9417058, -0.0358479, 0.08890197, -0.3224927,0.9953029, -0.06172476, 0.07333953, -0.01354784,-0.1057996, -0.09537775, -0.1523424, 0.9780089,-0.568926, -0.005331486, -0.1779599, 0.8028854,0.920431, -0.09500826, 0.1505709, -0.3480066,0.981618, -0.1342779, 0.1169086, -0.06876003,-0.1002794, -0.1736515, -0.1787038, 0.9632519,-0.5375385, -0.042669, -0.2282578, 0.8106356,0.9012743, -0.09361279, 0.2125063, -0.3657628,0.9704967, -0.1554893, 0.1724684, -0.06491529,-0.05864742, -0.2469206, -0.2423388, 0.9364094,-0.4876832, -0.02760991, -0.2953522, 0.8210785,0.8612842, -0.1408938, 0.2610443, -0.4125462,0.9486215, -0.2181129, 0.2010522, -0.1101001,1695797843287
0.04212463, 0.1115512, 0.4538376, 0.8830703,-0.1002124, 0.2486985, 0.470588, 0.8406268,-0.3267378, 0.1102204, 0.5207259, 0.7809855,-0.4933269, -0.009185177, 0.5321839, 0.6879858,-0.1076212, -0.0180423, -0.07575613, 0.9911373,-0.5830634, -0.02181606, -0.09337122, 0.8067484,0.9416766, -0.03604856, 0.08885171, -0.3225695,0.9952988, -0.06189864, 0.07323034, -0.0136459,-0.1054939, -0.09531426, -0.1524867, 0.9780256,-0.5687543, -0.005117473, -0.1780255, 0.802994,0.9203364, -0.09521686, 0.1505092, -0.3482264,0.9815752, -0.1344339, 0.1168195, -0.06921621,-0.0999876, -0.1735801, -0.1788718, 0.9632639,-0.5373122, -0.0425223, -0.2283664, 0.8107628,0.9011644, -0.09379815, 0.2125118, -0.3659828,0.9704458, -0.1556262, 0.1724524, -0.06538884,-0.05837294, -0.2468335, -0.2425274, 0.9364007,-0.487433, -0.0274821, -0.29547, 0.8211889,0.8611517, -0.1410746, 0.2610666, -0.4127468,0.9485421, -0.2182557, 0.2010528, -0.1104998,1695797843305
0.04237173, 0.1114155, 0.453855, 0.8830667,-0.09976064, 0.2485405, 0.4705955, 0.8407231,-0.3264383, 0.109994, 0.5207052, 0.7811565,-0.4930679, -0.009396919, 0.532113, 0.6882235,-0.1073415, -0.01802716, -0.07577823, 0.9911662,-0.5828819, -0.02151762, -0.09328482, 0.8068975,0.9416966, -0.03626506, 0.08859972, -0.322556,0.9953117, -0.06201591, 0.07293211, -0.01376485,-0.1052185, -0.09527741, -0.1525303, 0.978052,-0.5684932, -0.004920905, -0.1779815, 0.8031898,0.9202781, -0.09537637, 0.1503495, -0.3484058,0.9815544, -0.1345133, 0.1166525, -0.06963694,-0.09971744, -0.1735358, -0.1789372, 0.9632877,-0.5370334, -0.04246949, -0.2283933, 0.8109426,0.9011148, -0.09390278, 0.212484, -0.3660943,0.9704188, -0.1556782, 0.1724282, -0.06572794,-0.05811104, -0.2467717, -0.2426127, 0.9364111,-0.4871177, -0.02748041, -0.2955169, 0.8213592,0.8610726, -0.1411582, 0.2610743, -0.4128783,0.9484903, -0.2183014, 0.2010719, -0.1108189,1695797843322
