0.0426637, 0.1088928, 0.4579263, 0.8812637,-0.09776441, 0.2463223, 0.4738078, 0.8398057,-0.3241338, 0.1070694, 0.5231678, 0.7808769,-0.4917763, -0.01358769, 0.5338388, 0.687741,-0.1051907, -0.02038783, -0.07179756, 0.9916473,-0.5789434, -0.02247411, -0.08963571, 0.8101141,0.9416629, -0.03372873, 0.08603499, -0.3236221,0.9955859, -0.05869215, 0.07137841, -0.0164033,-0.1026042, -0.09745254, -0.1487496, 0.9786975,-0.5656717, -0.008196507, -0.1754446, 0.8057094,0.9209804, -0.09194214, 0.1496483, -0.3477746,0.9820375, -0.1310078, 0.1169826, -0.06895244,-0.09674277, -0.1756048, -0.1753591, 0.9638739,-0.5336858, -0.04631021, -0.2260528, 0.8135939,0.901852, -0.09056883, 0.2122305, -0.365265,0.970969, -0.1527291, 0.1729691, -0.06304479,-0.05474423, -0.2484833, -0.2392043, 0.9370381,-0.4826104, -0.03230277, -0.2933664, 0.8246089,0.8606451, -0.136907, 0.2614646, -0.4149491,0.9488983, -0.2146599, 0.2025548, -0.1117352,1695797840850
0.04244108, 0.1116588, 0.4536204, 0.8831533,-0.09947041, 0.2488003, 0.4703542, 0.8408157,-0.3262749, 0.1102499, 0.520557, 0.7812874,-0.4929112, -0.00909372, 0.5320263, 0.6884068,-0.1074429, -0.01776253, -0.07599204, 0.9911436,-0.583092, -0.02096269, -0.09325139, 0.8067642,0.9418107, -0.03670429, 0.08824994, -0.3222691,0.9953305, -0.06232217, 0.07246519, -0.01349004,-0.1053566, -0.0950226, -0.1527353, 0.97803,-0.5686263, -0.00449689, -0.177997, 0.8030946,0.9203158, -0.09572824, 0.1501308, -0.348304,0.9815596, -0.1347847, 0.1163454, -0.06955328,-0.09987997, -0.173288, -0.1791338, 0.9632789,-0.5371969, -0.04214732, -0.228457, 0.8108332,0.9011878, -0.09420454, 0.2123547, -0.3659121,0.9704249, -0.1559079, 0.1722258, -0.06562455,-0.05830501, -0.2465458, -0.2428073, 0.9364082,-0.4872895, -0.02720668, -0.2956116, 0.8212323,0.8611557, -0.1414451, 0.2609975, -0.4126553,0.9484822, -0.218522, 0.2009341, -0.1107029,1695797843340
0.04247191, 0.1116488, 0.4536047, 0.8831611,-0.09926771, 0.2488596, 0.4702969, 0.8408541,-0.3261263, 0.1102987, 0.5205233, 0.781365,-0.4927644, -0.009023549, 0.5320046, 0.6885296,-0.1074142, -0.01775305, -0.07601307, 0.9911453,-0.5831363, -0.02078663, -0.09320483, 0.8067421,0.9419006, -0.03683935, 0.08810271, -0.3220313,0.9953406, -0.06239737, 0.07228964, -0.01333789,-0.1053303, -0.09501094, -0.1527584, 0.9780303,-0.568647, -0.004419446, -0.1779922, 0.8030815,0.9203434, -0.09579746, 0.1500787, -0.3482346,0.981561, -0.1348276, 0.1162854, -0.06954998,-0.09985597, -0.1732758, -0.1791589, 0.9632789,-0.5373133, -0.04208609, -0.22848, 0.8107527,0.9012831, -0.094294, 0.2123275, -0.3656698,0.9704373, -0.1559781, 0.1721777, -0.06539984,-0.05828369, -0.2465326, -0.2428342, 0.936406,-0.4874314, -0.02714373, -0.2956417, 0.8211393,0.8612934, -0.1415593, 0.2609632, -0.4123503,0.9485107, -0.218614, 0.2008699, -0.1103929,1695797843357
0.04226169, 0.1113377, 0.4535995, 0.8832131,-0.09958275, 0.248548, 0.470259, 0.8409302,-0.3264139, 0.1100336, 0.5203962, 0.7813669,-0.4929563, -0.009184918, 0.5318226, 0.6885306,-0.1074329, -0.01812713, -0.07607043, 0.9911321,-0.5831584, -0.02094978, -0.09338217, 0.8067014,0.9419337, -0.03681911, 0.08833729, -0.3218724,0.9953213, -0.06244321, 0.07252564, -0.01328403,-0.1053209, -0.09538376, -0.1528111, 0.9779868,-0.5686693, -0.004733044, -0.1782308, 0.803011,0.9203128, -0.09566657, 0.1504544, -0.3481892,0.9815201, -0.1348123, 0.1166802, -0.0694958,-0.09983735, -0.1736444, -0.1792055, 0.9632059,-0.5374442, -0.04234176, -0.2287037, 0.8105896,0.901291, -0.09420472, 0.2126586, -0.365481,0.9703904, -0.1560093, 0.1725089, -0.06514821,-0.05824118, -0.2468949, -0.2428612, 0.9363062,-0.4876156, -0.02736943, -0.2958488, 0.8209479,0.8613359, -0.1414837, 0.2612622, -0.4120982,0.9484751, -0.2186508, 0.2011651, -0.1100877,1695797843375
0.04218142, 0.1110508, 0.453593, 0.8832564,-0.09986632, 0.2482506, 0.4702694, 0.8409786,-0.3266464, 0.1097804, 0.5203171, 0.7813581,-0.4931378, -0.009380733, 0.5316895, 0.6885009,-0.1073548, -0.01841147, -0.07613137, 0.9911307,-0.5832491, -0.02124004, -0.09362203, 0.8066005,0.9419715, -0.03672673, 0.0886982, -0.3216729,0.9952953, -0.06246789, 0.07289709, -0.01307786,-0.1052232, -0.09565995, -0.1528754, 0.9779603,-0.5688427, -0.004992693, -0.1784689, 0.8028337,0.9203749, -0.09559179, 0.1507922, -0.3478993,0.9815038, -0.1348501, 0.1170108, -0.06909502,-0.09973495, -0.1739149, -0.1792722, 0.9631552,-0.5376896, -0.04245108, -0.2289062, 0.810364,0.9013807, -0.09423736, 0.2128837, -0.36512,0.9703761, -0.1561465, 0.1726801, -0.06457631,-0.05812367, -0.2471551, -0.2429191, 0.9362298,-0.4878646, -0.02739742, -0.2960092, 0.8207412,0.8614674, -0.1415743, 0.2613977, -0.4117061,0.9484951, -0.2188228, 0.201218, -0.1094752,1695797843392
0.04238474, 0.1111157, 0.4536855, 0.883191,-0.09966439, 0.2483177, 0.4703959, 0.840912,-0.3264867, 0.1097751, 0.5204646, 0.7813274,-0.4929463, -0.009396483, 0.5318324, 0.6885274,-0.107203, -0.0182573, -0.07602718, 0.9911579,-0.5833201, -0.02110648, -0.09345625, 0.8065718,0.9420422, -0.03674807, 0.08848239, -0.3215229,0.9953154, -0.06241879, 0.07268734, -0.01294534,-0.1050783, -0.09549507, -0.1527853, 0.9780061,-0.5689518, -0.00479606, -0.1782898, 0.8027973,0.9204724, -0.09566663, 0.1505263, -0.3477358,0.9815536, -0.134851, 0.1167282, -0.06886404,-0.09958928, -0.1737475, -0.1791972, 0.9632145,-0.5379213, -0.04224506, -0.228774, 0.8102583,0.901553, -0.09435646, 0.2126478, -0.3648013,0.9704465, -0.1562035, 0.1724026, -0.0641194,-0.05798542, -0.2469776, -0.2428648, 0.9362993,-0.4881029, -0.02705893, -0.2958329, 0.8206743,0.8617096, -0.1418095, 0.2610352, -0.4113481,0.9486209, -0.2189513, 0.2007726, -0.108945,1695797843410
0.04210827, 0.1115513, 0.4537246, 0.8831292,-0.09986895, 0.2487163, 0.4703949, 0.8407705,-0.3266127, 0.1101799, 0.5205685, 0.7811485,-0.4930113, -0.009011394, 0.5320244, 0.6883376,-0.1076521, -0.01804021, -0.07588013, 0.9911245,-0.5838376, -0.02111287, -0.0932618, 0.8062196,0.942194, -0.03661205, 0.08833501, -0.3211338,0.9953406, -0.06225377, 0.07258088, -0.01239029,-0.1055332, -0.09531458, -0.1526067, 0.9780026,-0.5694569, -0.004732424, -0.1780615, 0.8024902,0.920661, -0.09556638, 0.1503175, -0.3473545,0.9816357, -0.1347138, 0.1165354, -0.06828708,-0.1000361, -0.1735817, -0.1789876, 0.963237,-0.5384372, -0.04215994, -0.2285285, 0.8099893,0.9017667, -0.09425297, 0.2124126, -0.3644368,0.9705433, -0.1560533, 0.172192, -0.06358397,-0.05842916, -0.246842, -0.2426374, 0.9363664,-0.4886393, -0.02695641, -0.2955894, 0.8204462,0.8619775, -0.1417268, 0.2607935, -0.4109685,0.948754, -0.2188003, 0.2005646, -0.1084715,1695797843426
0.04206018, 0.1117069, 0.4537207, 0.8831139,-0.09979613, 0.2488653, 0.4703644, 0.8407521,-0.3265963, 0.1102925, 0.5205883, 0.7811262,-0.4929657, -0.008887064, 0.5320692, 0.6883373,-0.1077726, -0.017934, -0.07585017, 0.9911156,-0.5840383, -0.02115864, -0.09323714, 0.8060759,0.9422382, -0.03655033, 0.08834548, -0.3210084,0.9953448, -0.06220528, 0.07260409, -0.01216252,-0.1056601, -0.09521854, -0.1525685, 0.9780042,-0.5696461, -0.004676102, -0.1779931, 0.8023714,0.9207213, -0.09556182, 0.1502377, -0.3472303,0.9816613, -0.1346923, 0.1164534, -0.06810135,-0.1001631, -0.1734903, -0.1789414, 0.9632489,-0.5386692, -0.04206659, -0.2284539, 0.8098609,0.9018568, -0.09427108, 0.2123058, -0.3642712,0.9705805, -0.1560462, 0.1720766, -0.06334665,-0.05855954, -0.2467603, -0.2425883, 0.9363926,-0.4888689, -0.02683659, -0.295507, 0.820343,0.8620934, -0.1417695, 0.2606646, -0.4107923,0.9488062, -0.2187983, 0.2004293, -0.1082693,1695797843443
0.04185443, 0.1116825, 0.453793, 0.8830895,-0.09994678, 0.2488417, 0.4703784, 0.8407333,-0.3267289, 0.1102707, 0.5205943, 0.7810699,-0.4930429, -0.008879138, 0.5320707, 0.6882809,-0.1079222, -0.01807085, -0.07576378, 0.9911035,-0.5841769, -0.02147487, -0.09328893, 0.8059611,0.9422972, -0.03632535, 0.08856897, -0.3207992,0.9953371, -0.06206897, 0.0728796, -0.01183566,-0.1057913, -0.09536607, -0.1524706, 0.9779909,-0.5698658, -0.004886243, -0.1780054, 0.8022114,0.9208269, -0.09539994, 0.1503617, -0.3469409,0.9816839, -0.1345808, 0.1166097, -0.06772775,-0.1002813, -0.1736399, -0.1788317, 0.96323,-0.5389342, -0.04220251, -0.2284394, 0.8096817,0.9019916, -0.09416081, 0.212366, -0.3639307,0.9706113, -0.1559866, 0.1721447, -0.06283347,-0.058659, -0.246913, -0.2424645, 0.9363782,-0.4890976, -0.02695978, -0.2954755, 0.820214,0.8622525, -0.1416752, 0.2606927, -0.410473,0.948863, -0.2187372, 0.200466, -0.1078262,1695797843461
0.04159419, 0.1118722, 0.4540982, 0.8829209,-0.1001367, 0.2489615, 0.4706138, 0.8405435,-0.3268642, 0.1103183, 0.5208542, 0.7808333,-0.4930603, -0.008843248, 0.5323354, 0.6880642,-0.1081918, -0.01807802, -0.07537309, 0.9911037,-0.5845025, -0.0218754, -0.0930329, 0.8057439,0.9423825, -0.03583528, 0.08859733, -0.3205957,0.9953571, -0.06162573, 0.0730474, -0.01142901,-0.1060319, -0.09539421, -0.1520638, 0.9780254,-0.5702426, -0.005126764, -0.1776872, 0.8020127,0.9209871, -0.09500477, 0.1502435, -0.3466752,0.9817749, -0.1341925, 0.1165821, -0.06722331,-0.1004894, -0.173674, -0.1784094, 0.9632805,-0.539322, -0.04237923, -0.2280965, 0.8095108,0.902191, -0.09380721, 0.2121891, -0.3636309,0.9707192, -0.1556298, 0.1720562, -0.06229154,-0.05883512, -0.2469501, -0.2420346, 0.9364685,-0.4894633, -0.02710715, -0.2951184, 0.8201195,0.862519, -0.1413638, 0.2604725, -0.41016,0.9490252, -0.2183933, 0.2003348, -0.1073385,1695797843479
0.04194183, 0.1118125, 0.4543701, 0.8827721,-0.09982245, 0.2488812, 0.4709338, 0.8404255,-0.3265846, 0.1101165, 0.5211475, 0.780783,-0.4927175, -0.009059757, 0.5325771, 0.6881199,-0.1078279, -0.01796938, -0.07510403, 0.9911658,-0.5843974, -0.02204981, -0.09283675, 0.805838,0.9423868, -0.03558953, 0.08853385, -0.320628,0.9953732, -0.06138523, 0.07305279, -0.01128381,-0.1056608, -0.09525801, -0.1518271, 0.9781157,-0.5702134, -0.005046604, -0.1774049, 0.8020965,0.9210734, -0.09494111, 0.1499471, -0.3465919,0.9818422, -0.1340613, 0.1162993, -0.06699236,-0.1001058, -0.1735281, -0.1782062, 0.9633843,-0.5393578, -0.04225819, -0.2278539, 0.8095616,0.9023297, -0.09381706, 0.2118998, -0.3634529,0.9708062, -0.1555794, 0.1717505, -0.0619043,-0.05844903, -0.2467726, -0.2418704, 0.936582,-0.4894483, -0.02688642, -0.2948387, 0.8202363,0.8627153, -0.1414832, 0.2600677, -0.409963,0.9491651, -0.2184091, 0.1998755, -0.1069247,1695797843496
0.04227157, 0.1116303, 0.4546694, 0.8826254,-0.09945997, 0.2486589, 0.4712548, 0.8403543,-0.3263701, 0.1097121, 0.521417, 0.7807497,-0.4924522, -0.00947632, 0.53275, 0.6881704,-0.1074124, -0.01797632, -0.07482833, 0.9912316,-0.5842658, -0.02220652, -0.09264451, 0.8059512,0.9424288, -0.0353738, 0.08845807, -0.3205492,0.9953894, -0.06116169, 0.0730437, -0.01112695,-0.105228, -0.0952325, -0.1515871, 0.978202,-0.5701466, -0.005019289, -0.1771562, 0.802199,0.9211755, -0.09486812, 0.1496982, -0.3464479,0.981909, -0.1339378, 0.1160612, -0.0666728,-0.09965646, -0.17349, -0.1780028, 0.9634754,-0.5393572, -0.04222642, -0.2276615, 0.8096178,0.9024934, -0.09381182, 0.2116889, -0.3631705,0.9708859, -0.155544, 0.1715194, -0.06138223,-0.05798932, -0.246696, -0.2417046, 0.9366735,-0.4893929, -0.02676078, -0.2946074, 0.8203566,0.8629273, -0.1415804, 0.2597395, -0.4096911,0.9492984, -0.2184339, 0.19949, -0.1064094,1695797843514
0.04227023, 0.1114901, 0.4549339, 0.8825068,-0.09950433, 0.2484857, 0.4715027, 0.8402613,-0.326377, 0.1094843, 0.5216063, 0.7806524,-0.4923616, -0.009682043, 0.5328848, 0.6881281,-0.1073019, -0.01812051, -0.0745641, 0.9912609,-0.5842445, -0.02247591, -0.09250341, 0.8059754,0.942462, -0.03508248, 0.08849445, -0.3204737,0.9953982, -0.06090182, 0.07316431, -0.01096812,-0.1050876, -0.09536703, -0.1513338, 0.9782432,-0.5701699, -0.00517326, -0.1769762, 0.8022213,0.9212697, -0.09466676, 0.1496179, -0.3462873,0.9819651, -0.1337431, 0.1160177, -0.06631175,-0.0994923, -0.1736186, -0.1777605, 0.9635139,-0.5394288, -0.04240182, -0.2275136, 0.8096025,0.902626, -0.09363141, 0.2116447, -0.3629131,0.9709435, -0.1553941, 0.1715022, -0.06089681,-0.05779935, -0.2468034, -0.2414718, 0.936717,-0.4894161, -0.02689198, -0.2944316, 0.8204016,0.8630784, -0.1414413, 0.2596295, -0.4094905,0.9493904, -0.2182937, 0.1994017, -0.1060417,1695797843531
0.04220856, 0.1114928, 0.454773, 0.8825924,-0.09963562, 0.2485466, 0.4713536, 0.8403113,-0.3265119, 0.1095871, 0.5214789, 0.7806666,-0.4925274, -0.009577533, 0.5327831, 0.6880895,-0.1073795, -0.01813579, -0.07473818, 0.9912391,-0.5843115, -0.02256355, -0.09272648, 0.8058987,0.9424908, -0.03514488, 0.08872514, -0.3203183,0.9953787, -0.0610433, 0.0733555, -0.01067146,-0.1051754, -0.09538824, -0.1514996, 0.978206,-0.5703023, -0.005138561, -0.1771507, 0.8020889,0.9213642, -0.09481856, 0.1497271, -0.3459467,0.981971, -0.1339434, 0.1160514, -0.06575945,-0.09959181, -0.1736424, -0.1779175, 0.9634703,-0.5395518, -0.04233181, -0.2276696, 0.8094804,0.9027127, -0.09380904, 0.2117198, -0.3626077,0.9709432, -0.1556243, 0.1714832, -0.06036413,-0.05790772, -0.2468386, -0.2416174, 0.9366634,-0.4894923, -0.02685847, -0.2945921, 0.8202996,0.863147, -0.1415977, 0.2597228, -0.4092327,0.9493889, -0.2185052, 0.1994024, -0.1056171,1695797843548
0.04214742, 0.1113707, 0.4547188, 0.8826386,-0.09979979, 0.2484388, 0.4713077, 0.8403495,-0.3266906, 0.1094892, 0.5214066, 0.7806539,-0.4927008, -0.009658443, 0.5326908, 0.6880358,-0.1073767, -0.0182663, -0.07481947, 0.9912308,-0.5843197, -0.02284362, -0.09295055, 0.8058591,0.9424984, -0.03505234, 0.08906721, -0.3202109,0.9953544, -0.06107526, 0.07369836, -0.01038751,-0.1051671, -0.09551759, -0.1515792, 0.978182,-0.5704013, -0.005258496, -0.1773144, 0.8019814,0.9214672, -0.09484587, 0.1499077, -0.3455865,0.9819804, -0.1340477, 0.1161864, -0.06516477,-0.09958501, -0.1737703, -0.1779949, 0.9634337,-0.5396166, -0.04238426, -0.227803, 0.8093969,0.9027917, -0.09388373, 0.2118406, -0.3623209,0.9709437, -0.155778, 0.1715338, -0.0598139,-0.05789685, -0.2469659, -0.2416867, 0.9366127,-0.4894892, -0.02693474, -0.2947179, 0.8202537,0.8632039, -0.1416584, 0.2598404, -0.4090169,0.9493933, -0.2186406, 0.1994502, -0.1052053,1695797843565
0.04167072, 0.111458, 0.4546575, 0.8826818,-0.1002573, 0.2485288, 0.4711642, 0.8403488,-0.3270616, 0.1096611, 0.5212837, 0.7805565,-0.4930713, -0.00948718, 0.5326089, 0.6878361,-0.1078314, -0.01844024, -0.07484301, 0.9911765,-0.5846434, -0.02331532, -0.09317074, 0.8055853,0.9425572, -0.03478127, 0.0895246, -0.31994,0.9953281, -0.06097757, 0.07420328, -0.009880147,-0.1056061, -0.09572572, -0.1515659, 0.9781164,-0.5707838, -0.005593416, -0.1774715, 0.8016723,0.9216189, -0.09465946, 0.1502232, -0.345096,0.9820049, -0.1339979, 0.1164989, -0.0643336,-0.1000147, -0.1739888, -0.1779439, 0.9633592,-0.5399244, -0.04260814, -0.2278713, 0.8091606,0.9028981, -0.09372963, 0.2120272, -0.3619865,0.9709548, -0.1557351, 0.1717189, -0.0592106,-0.05830613, -0.2472112, -0.241595, 0.9365463,-0.4897245, -0.02728928, -0.2948173, 0.8200659,0.8632736, -0.1414057, 0.2601276, -0.4087746,0.9493926, -0.218519, 0.1997783, -0.1048414,1695797843582
0.04137094, 0.1113787, 0.4547174, 0.8826751,-0.1004362, 0.2485342, 0.4711216, 0.8403497,-0.3271432, 0.1097385, 0.5212315, 0.7805462,-0.4932018, -0.009441255, 0.5325746, 0.6877697,-0.1080339, -0.01867233, -0.07477605, 0.9911551,-0.5845877, -0.02374174, -0.09328089, 0.8056005,0.9425212, -0.03449699, 0.08986074, -0.3199825,0.9953077, -0.06081679, 0.07460772, -0.009872713,-0.1057831, -0.0959719, -0.1514825, 0.9780861,-0.5707869, -0.005931149, -0.1775409, 0.8016523,0.921662, -0.09444091, 0.1504555, -0.3449394,0.9820102, -0.1338723, 0.1167653, -0.06403137,-0.1001761, -0.1742373, -0.1778432, 0.9633161,-0.5398702, -0.04292483, -0.2278949, 0.8091734,0.9029053, -0.09350798, 0.2122142, -0.3619162,0.9709491, -0.1556114, 0.171941, -0.05898492,-0.0584421, -0.2474646, -0.2414717, 0.9365026,-0.4896017, -0.02766382, -0.294839, 0.8201188,0.8632464, -0.1411354, 0.2603385, -0.4087914,0.9493816, -0.21835, 0.2000465, -0.1047821,1695797843600
0.04140689, 0.1113829, 0.4551313, 0.8824595,-0.1003678, 0.2485851, 0.4714958, 0.840133,-0.3268842, 0.1097743, 0.5215865, 0.7804127,-0.4929154, -0.00948256, 0.5329286, 0.6877002,-0.1079432, -0.01868888, -0.07431928, 0.9911991,-0.5843381, -0.02414496, -0.09295302, 0.8058075,0.942425, -0.03397507, 0.08982726, -0.3203311,0.9953254, -0.06031292, 0.07473683, -0.01020157,-0.1056601, -0.09598126, -0.1510384, 0.9781671,-0.570605, -0.006219526, -0.1771723, 0.801861,0.9216858, -0.09402072, 0.1502957, -0.3450604,0.9820744, -0.1334358, 0.1167201, -0.06403977,-0.1000191, -0.1742422, -0.1774126, 0.9634109,-0.5396239, -0.04317783, -0.2275034, 0.8094344,0.9029142, -0.09311561, 0.2120179, -0.3621102,0.9710246, -0.1551945, 0.1718627, -0.05906804,-0.05825547, -0.2474457, -0.2410608, 0.9366251,-0.489287, -0.02795031, -0.2944535, 0.8204353,0.8632357, -0.1407302, 0.260152, -0.4090723,0.9494661, -0.2179118, 0.1999962, -0.105024,1695797843617
0.04130618, 0.1116034, 0.4552422, 0.8823792,-0.1002738, 0.248899, 0.4715367, 0.8400283,-0.3267138, 0.1100991, 0.5217046, 0.7803592,-0.4927631, -0.009212224, 0.533116, 0.6876678,-0.1081237, -0.01856674, -0.074146, 0.9911947,-0.5843269, -0.0242752, -0.09278412, 0.8058311,0.9423773, -0.03375658, 0.08977011, -0.3205104,0.9953371, -0.06009474, 0.0747449, -0.01029039,-0.1058381, -0.09587406, -0.150854, 0.9781868,-0.5705998, -0.006295759, -0.176976, 0.8019076,0.9217128, -0.09385003, 0.1501743, -0.3450874,0.9821189, -0.1332569, 0.1166308, -0.06389334,-0.1001865, -0.1741409, -0.1772178, 0.9634477,-0.5395373, -0.04324863, -0.2272743, 0.8095527,0.9029152, -0.09293082, 0.2118676, -0.3622431,0.9710705, -0.1549806, 0.1717703, -0.05914372,-0.0584166, -0.2473531, -0.2408638, 0.9366902,-0.4891478, -0.02813707, -0.294268, 0.8205785,0.8632063, -0.140476, 0.2600997, -0.4092548,0.9494911, -0.2176414, 0.2000439, -0.1052682,1695797843635
0.04156305, 0.1114421, 0.4552487, 0.8823841,-0.09970758, 0.2489385, 0.4714854, 0.8401128,-0.3261783, 0.1101606, 0.5216642, 0.7806016,-0.4924015, -0.009225479, 0.5330889, 0.6879476,-0.1078244, -0.01856702, -0.07418603, 0.9912243,-0.5837741, -0.0243532, -0.09285187, 0.8062216,0.9422233, -0.03375215, 0.0898629, -0.3209372,0.9953235, -0.0601154, 0.07483774, -0.01079862,-0.1055431, -0.09585101, -0.1509168, 0.9782113,-0.5700998, -0.006341359, -0.1770331, 0.8022501,0.9216135, -0.09389775, 0.1502136, -0.3453227,0.9820917, -0.1333139, 0.1166547, -0.06414758,-0.09989777, -0.1741098, -0.1773035, 0.9634675,-0.5389925, -0.04326766, -0.2273114, 0.809904,0.9027963, -0.09301297, 0.2118753, -0.3625137,0.9710431, -0.155061, 0.1717517, -0.05943806,-0.05813657, -0.2473034, -0.2409696, 0.9366935,-0.488514, -0.02828844, -0.2943475, 0.8209223,0.8630012, -0.1404771, 0.2602055, -0.4096195,0.9494128, -0.2176705, 0.2001506, -0.1057104,1695797843651
0.04171641, 0.1113922, 0.4551738, 0.8824219,-0.09931364, 0.2491065, 0.4713612, 0.8401794,-0.3258896, 0.1103081, 0.521601, 0.7807435,-0.4923156, -0.009194443, 0.533058, 0.6880334,-0.1076813, -0.01852047, -0.07428771, 0.9912331,-0.5834369, -0.0244537, -0.09298826, 0.8064469,0.9421327, -0.03376418, 0.09002655, -0.321156,0.995306, -0.06017969, 0.07498802, -0.01101097,-0.1054118, -0.09579366, -0.1510287, 0.9782138,-0.5697899, -0.006386427, -0.177145, 0.8024452,0.9215727, -0.09396956, 0.1503026, -0.3453731,0.9820737, -0.13342, 0.1167058, -0.06410956,-0.09977731, -0.1740494, -0.1774256, 0.9634684,-0.5385954, -0.04323933, -0.2273722, 0.8101526,0.9027121, -0.09313051, 0.2118831, -0.3626887,0.971021, -0.1551829, 0.1717149, -0.05958595,-0.05802915, -0.2472386, -0.2411008, 0.9366835,-0.4880413, -0.02847025, -0.2944881, 0.8211467,0.8628389, -0.1404712, 0.2603875, -0.4098479,0.9493337, -0.2177243, 0.2003246, -0.1059793,1695797843668
0.04166124, 0.1112913, 0.4553381, 0.8823524,-0.09925567, 0.2491857, 0.4714493, 0.8401133,-0.3258558, 0.1103335, 0.521713, 0.7806792,-0.4923349, -0.009246504, 0.533172, 0.6879305,-0.1076513, -0.01865062, -0.07412327, 0.9912462,-0.5832384, -0.02479721, -0.09296077, 0.8065831,0.9421048, -0.03348346, 0.09019681, -0.3212195,0.9952998, -0.05996958, 0.07523467, -0.01103475,-0.1053595, -0.0959205, -0.1508677, 0.9782318,-0.5696327, -0.006684981, -0.1770999, 0.8025644,0.9216005, -0.09373669, 0.1504077, -0.3453166,0.9820917, -0.1332416, 0.1168577, -0.06392856,-0.09970836, -0.1741731, -0.1772681, 0.9634822,-0.5383362, -0.0434822, -0.227278, 0.8103383,0.9027012, -0.09293401, 0.2119181, -0.3627459,0.9710321, -0.1550173, 0.1718011, -0.05958782,-0.05794041, -0.2473506, -0.2409447, 0.9366996,-0.487716, -0.02890731, -0.294464, 0.8213333,0.8627749, -0.1401598, 0.2605761, -0.4099693,0.9493169, -0.2174989, 0.2005963, -0.1060795,1695797843686
0.04160397, 0.1114089, 0.4552107, 0.882406,-0.09917313, 0.2495527, 0.471268, 0.8401158,-0.3258488, 0.1106881, 0.5216495, 0.7806743,-0.4924139, -0.008953929, 0.5331884, 0.6878652,-0.1077788, -0.01856964, -0.07423715, 0.9912254,-0.583099, -0.02464419, -0.09298229, 0.8066861,0.9420879, -0.03363128, 0.09012202, -0.3212744,0.9953008, -0.06008557, 0.07511835, -0.01110658,-0.1055011, -0.09585007, -0.1509708, 0.9782076,-0.5695043, -0.006610589, -0.1771475, 0.8026456,0.921593, -0.09384825, 0.150391, -0.3453135,0.9820867, -0.1333493, 0.1168029, -0.06388019,-0.09985999, -0.1741077, -0.1773604, 0.9634613,-0.5381135, -0.04347585, -0.2273146, 0.8104762,0.9026521, -0.0929928, 0.2119302, -0.3628458,0.9710142, -0.1550689, 0.1718014, -0.05974365,-0.05810291, -0.2473002, -0.241028, 0.9366814,-0.4874748, -0.02906144, -0.2945646, 0.821435,0.8626832, -0.1401208, 0.2607279, -0.4100791,0.9492616, -0.2175033, 0.2007615, -0.1062524,1695797843703
0.04189936, 0.1112927, 0.4549006, 0.8825666,-0.09881171, 0.2497013, 0.4709856, 0.8402726,-0.3256676, 0.1108262, 0.5214362, 0.7808729,-0.4923877, -0.008853689, 0.5330101, 0.6880234,-0.107518, -0.01848132, -0.0746204, 0.9912266,-0.5827202, -0.0242361, -0.0932121, 0.8069456,0.9420302, -0.03412551, 0.09006294, -0.3214082,0.9952868, -0.06053105, 0.07491245, -0.01132625,-0.1052756, -0.09574206, -0.1513702, 0.9781808,-0.569133, -0.006316305, -0.1774243, 0.8028501,0.9214963, -0.09428889, 0.150429, -0.345435,0.9820245, -0.1337732, 0.1167219, -0.06409877,-0.09966929, -0.1739951, -0.1777755, 0.9634249,-0.5376645, -0.04325576, -0.2276102, 0.8107031,0.9025045, -0.09339645, 0.2120249, -0.3630539,0.9709358, -0.1554703, 0.1717743, -0.06005237,-0.05794937, -0.247187, -0.2414539, 0.9366112,-0.4869935, -0.02895877, -0.2949059, 0.8216016,0.8624547, -0.140446, 0.2609272, -0.4103217,0.9491232, -0.2178729, 0.2008469, -0.1065696,1695797843721
0.0419931, 0.1112458, 0.4547123, 0.8826651,-0.09866904, 0.2498975, 0.4707884, 0.8403416,-0.3256294, 0.1110156, 0.5213118, 0.7809449,-0.4924456, -0.008702479, 0.5329304, 0.6880456,-0.1074437, -0.01845322, -0.07484349, 0.9912183,-0.5824723, -0.02398113, -0.09333019, 0.8071186,0.9420092, -0.03442455, 0.09000316, -0.3214548,0.9952806, -0.06079181, 0.07476614, -0.01143944,-0.1052194, -0.09570837, -0.1515964, 0.9781551,-0.5688875, -0.00619106, -0.1775929, 0.8029879,0.9214441, -0.09451928, 0.1504781, -0.34549,0.9819862, -0.1340004, 0.116711, -0.06423052,-0.09963174, -0.1739605, -0.1780046, 0.9633927,-0.5373411, -0.04319461, -0.2277814, 0.8108727,0.9024029, -0.09358396, 0.2121136, -0.3632064,0.9708816, -0.1556597, 0.1718144, -0.06032271,-0.05793017, -0.2471567, -0.2416827, 0.9365613,-0.4866432, -0.02903293, -0.2951284, 0.8217267,0.8622804, -0.1405384, 0.2611372, -0.4105226,0.9490175, -0.2180165, 0.2010286, -0.1068739,1695797843738
