0.0426637, 0.1088928, 0.4579263, 0.8812637,-0.09776441, 0.2463223, 0.4738078, 0.8398057,-0.3241338, 0.1070694, 0.5231678, 0.7808769,-0.4917763, -0.01358769, 0.5338388, 0.687741,-0.1051907, -0.02038783, -0.07179756, 0.9916473,-0.5789434, -0.02247411, -0.08963571, 0.8101141,0.9416629, -0.03372873, 0.08603499, -0.3236221,0.9955859, -0.05869215, 0.07137841, -0.0164033,-0.1026042, -0.09745254, -0.1487496, 0.9786975,-0.5656717, -0.008196507, -0.1754446, 0.8057094,0.9209804, -0.09194214, 0.1496483, -0.3477746,0.9820375, -0.1310078, 0.1169826, -0.06895244,-0.09674277, -0.1756048, -0.1753591, 0.9638739,-0.5336858, -0.04631021, -0.2260528, 0.8135939,0.901852, -0.09056883, 0.2122305, -0.365265,0.970969, -0.1527291, 0.1729691, -0.06304479,-0.05474423, -0.2484833, -0.2392043, 0.9370381,-0.4826104, -0.03230277, -0.2933664, 0.8246089,0.8606451, -0.136907, 0.2614646, -0.4149491,0.9488983, -0.2146599, 0.2025548, -0.1117352,1695797840850
0.04186891, 0.1112041, 0.4548728, 0.8825936,-0.09877191, 0.2500535, 0.470883, 0.8402301,-0.3256526, 0.1111698, 0.5214391, 0.7808284,-0.4924871, -0.008615674, 0.5330884, 0.6878946,-0.1075025, -0.0185697, -0.07466745, 0.991223,-0.5822987, -0.02404907, -0.09316349, 0.807261,0.9420133, -0.03429043, 0.08989973, -0.3214858,0.9952932, -0.06062502, 0.07471547, -0.01156191,-0.1052559, -0.09582859, -0.1514172, 0.9781671,-0.5687546, -0.006402304, -0.177486, 0.8031039,0.9214554, -0.09430893, 0.1504928, -0.3455107,0.9820024, -0.133802, 0.1167874, -0.06425751,-0.0996502, -0.1740802, -0.1778222, 0.9634029,-0.5371772, -0.04343899, -0.2276665, 0.8110004,0.9024045, -0.09335502, 0.2121411, -0.3632451,0.9708939, -0.1554469, 0.1719164, -0.06038255,-0.05792725, -0.2472706, -0.2414963, 0.9365795,-0.4864654, -0.02937529, -0.2950489, 0.8218483,0.8622591, -0.140247, 0.2612423, -0.4106001,0.9490237, -0.2177773, 0.2012208, -0.1069451,1695797843755
0.0415873, 0.1115543, 0.4550647, 0.8824637,-0.09913105, 0.2505159, 0.471033, 0.8399659,-0.3257281, 0.111705, 0.5216822, 0.780558,-0.4925635, -0.008197769, 0.5334446, 0.6875688,-0.1078892, -0.01844185, -0.07436817, 0.9912059,-0.5823461, -0.02406648, -0.0927912, 0.8072692,0.9420314, -0.03405377, 0.08960883, -0.321539,0.9953268, -0.06030786, 0.07451419, -0.01162776,-0.1056308, -0.09573181, -0.1510925, 0.9781864,-0.5688877, -0.006493259, -0.1771435, 0.8030846,0.9215281, -0.09402986, 0.1502676, -0.3454909,0.9820736, -0.1334831, 0.1166373, -0.06410545,-0.1000029, -0.1739947, -0.1774728, 0.9634463,-0.5373114, -0.04357878, -0.2273156, 0.8110024,0.9024703, -0.09301405, 0.2119431, -0.3632849,0.9709708, -0.1550666, 0.1718309, -0.06036754,-0.05826158, -0.2472029, -0.2411342, 0.9366699,-0.4866438, -0.02950927, -0.2947038, 0.8218617,0.8623632, -0.1399105, 0.2610482, -0.4106198,0.9491329, -0.2174041, 0.2011382, -0.1068912,1695797843773
0.04149127, 0.1114995, 0.4552068, 0.8824019,-0.09932703, 0.2505948, 0.4711505, 0.8398533,-0.3257245, 0.1118565, 0.5217937, 0.7804634,-0.4926085, -0.008129318, 0.5335864, 0.6874274,-0.1079204, -0.01855272, -0.0742168, 0.9912118,-0.5820699, -0.02413691, -0.09264671, 0.8074829,0.9419857, -0.03392829, 0.08952583, -0.3217094,0.9953362, -0.06016118, 0.07447574, -0.01182481,-0.105642, -0.0958443, -0.1509399, 0.9781978,-0.5687324, -0.006662704, -0.1770466, 0.8032145,0.9215206, -0.09385618, 0.1502695, -0.3455573,0.9820838, -0.133314, 0.1166931, -0.06419943,-0.0999984, -0.174106, -0.1773187, 0.963455,-0.5371383, -0.04379916, -0.2272219, 0.8111315,0.9024382, -0.0928011, 0.2119814, -0.3633968,0.9709768, -0.15488, 0.1719311, -0.06046423,-0.05823833, -0.2473077, -0.2409776, 0.936684,-0.4864509, -0.0297329, -0.2946012, 0.8220047,0.8623112, -0.1396858, 0.2610781, -0.4107864,0.9491458, -0.2172159, 0.2012242, -0.1069971,1695797843790
0.04162283, 0.1114142, 0.4551827, 0.8824189,-0.09907606, 0.2505876, 0.4711108, 0.8399073,-0.3254668, 0.1118813, 0.5217491, 0.7805971,-0.4923768, -0.008086951, 0.5335487, 0.6876231,-0.1077699, -0.01855248, -0.07426812, 0.9912243,-0.5818167, -0.02394335, -0.0926182, 0.8076744,0.9419417, -0.03408402, 0.0893851, -0.3218607,0.9953415, -0.060264, 0.07429446, -0.01199892,-0.1054958, -0.09583233, -0.1510022, 0.978205,-0.5685511, -0.006530682, -0.1770511, 0.803343,0.921463, -0.09397675, 0.1501935, -0.3457113,0.9820732, -0.1334076, 0.1165853, -0.06436195,-0.09985775, -0.1740901, -0.1773922, 0.9634589,-0.5369728, -0.04376405, -0.2272733, 0.8112286,0.9023719, -0.09286795, 0.2119999, -0.3635333,0.9709545, -0.1549425, 0.1719339, -0.06065331,-0.05810416, -0.2472836, -0.2410602, 0.9366775,-0.4862575, -0.02966461, -0.2946328, 0.8221102,0.8622288, -0.1397723, 0.2610598, -0.4109416,0.9491139, -0.217283, 0.201188, -0.1072117,1695797843807
0.04170364, 0.111533, 0.4549532, 0.8825185,-0.09891132, 0.2507117, 0.470902, 0.8400069,-0.3253143, 0.1120721, 0.5215792, 0.7807468,-0.4922312, -0.007839172, 0.5334262, 0.6878251,-0.1077973, -0.01838743, -0.07450247, 0.9912068,-0.5818594, -0.02344059, -0.09263813, 0.807656,0.9419811, -0.03450971, 0.08910872, -0.321777,0.9953525, -0.0605813, 0.07389987, -0.01191987,-0.1055533, -0.09567063, -0.1512326, 0.9781791,-0.5686061, -0.006142622, -0.1771196, 0.803292,0.9214373, -0.0943179, 0.150044, -0.3457517,0.9820629, -0.1336955, 0.1163382, -0.06436919,-0.09993847, -0.1739322, -0.1776187, 0.9634373,-0.5370715, -0.04350517, -0.2274043, 0.8111404,0.9023536, -0.09312652, 0.2119737, -0.3635279,0.9709336, -0.1551742, 0.1718324, -0.06068445,-0.0582119, -0.2471408, -0.2412849, 0.9366506,-0.4863769, -0.02932062, -0.294733, 0.8220159,0.8622184, -0.1400775, 0.2609704, -0.4109163,0.9490918, -0.2175348, 0.2010121, -0.1072267,1695797843826
0.04208394, 0.111712, 0.4544997, 0.8827114,-0.09823866, 0.2509067, 0.4704964, 0.8402548,-0.3248627, 0.1122857, 0.5212609, 0.7811166,-0.4917151, -0.007436346, 0.5331658, 0.6884005,-0.1076375, -0.01799102, -0.074989, 0.9911948,-0.5819041, -0.02236209, -0.09267952, 0.8076497,0.9420197, -0.03541472, 0.08851753, -0.3217287,0.9953722, -0.0612449, 0.07306585, -0.0120237,-0.1054616, -0.09526465, -0.1517282, 0.9781519,-0.5685202, -0.005258556, -0.1772351, 0.8033336,0.9213035, -0.09507725, 0.1496672, -0.3460635,0.9820154, -0.1342961, 0.1157778, -0.0648528,-0.0998993, -0.1735288, -0.1781237, 0.9634209,-0.5370988, -0.04288862, -0.2276653, 0.8110819,0.9022626, -0.09373552, 0.2118598, -0.3636638,0.970875, -0.155674, 0.1715707, -0.06108117,-0.05823716, -0.2467556, -0.2418039, 0.9366168,-0.4864435, -0.0285668, -0.294953, 0.8219241,0.8621371, -0.1407716, 0.2607618, -0.4109822,0.9490076, -0.2180692, 0.2006469, -0.1075701,1695797843842
0.04258827, 0.1117131, 0.454669, 0.8825999,-0.09754627, 0.250877, 0.4707044, 0.8402278,-0.3243512, 0.1120922, 0.521476, 0.7812134,-0.4911187, -0.007580498, 0.5333333, 0.6886948,-0.1071884, -0.01773793, -0.07482947, 0.9912601,-0.5816388, -0.02163639, -0.09220092, 0.8079153,0.9420422, -0.03575261, 0.08769774, -0.3218498,0.9954292, -0.06129726, 0.07219272, -0.01231275,-0.1050256, -0.09497836, -0.1516072, 0.9782454,-0.5681468, -0.004731858, -0.1768443, 0.803687,0.9212103, -0.09530155, 0.1490433, -0.3465186,0.9820398, -0.1342986, 0.1151528, -0.06558648,-0.09946512, -0.1732328, -0.1780428, 0.9635341,-0.5368083, -0.04265646, -0.2274444, 0.8113484,0.9022189, -0.0938274, 0.2115347, -0.3639376,0.9709032, -0.1556129, 0.171275, -0.06161566,-0.05782, -0.2464301, -0.241771, 0.9367368,-0.4861636, -0.02824829, -0.2947153, 0.822186,0.8621069, -0.140939, 0.2603676, -0.411238,0.9490392, -0.218056, 0.2002665, -0.1080252,1695797843859
0.04260616, 0.1115932, 0.4546195, 0.8826396,-0.09735786, 0.2508031, 0.47061, 0.8403246,-0.3242654, 0.1120011, 0.5213748, 0.7813296,-0.4910216, -0.007616005, 0.5332147, 0.6888555,-0.1071196, -0.01782493, -0.07490961, 0.9912599,-0.5815101, -0.02127384, -0.09214313, 0.8080242,0.942063, -0.03603174, 0.08743367, -0.3218297,0.9954411, -0.06147133, 0.07186244, -0.01241034,-0.1049553, -0.09505938, -0.1516911, 0.978232,-0.5679384, -0.004596764, -0.1768742, 0.8038286,0.9211369, -0.09543864, 0.1489868, -0.3467005,0.9820076, -0.1343884, 0.1150886, -0.06599654,-0.09939849, -0.1733111, -0.1781301, 0.9635107,-0.5366353, -0.04271487, -0.2275513, 0.8114299,0.9021327, -0.09384582, 0.2116532, -0.3640775,0.9708543, -0.1556368, 0.1714098, -0.06195033,-0.05775374, -0.2465045, -0.2418569, 0.9366992,-0.4860083, -0.02837794, -0.294853, 0.822224,0.8619787, -0.1408953, 0.2605612, -0.411399,0.9489511, -0.2180418, 0.2005028, -0.1083889,1695797843876
0.04265763, 0.111542, 0.4542501, 0.8828338,-0.09725486, 0.2508333, 0.4702562, 0.8405256,-0.3242771, 0.1120902, 0.5210509, 0.7815281,-0.4911521, -0.00751443, 0.5329182, 0.688993,-0.107106, -0.01780573, -0.07533143, 0.9912298,-0.5813625, -0.02088075, -0.09241956, 0.808109,0.9420446, -0.03652661, 0.08742533, -0.3218302,0.9954233, -0.06193601, 0.07170295, -0.01245783,-0.1049725, -0.09503925, -0.1521089, 0.9781673,-0.5677548, -0.004405614, -0.1772257, 0.8038819,0.9210371, -0.09580369, 0.1491644, -0.3467884,0.981925, -0.1347675, 0.1151785, -0.06629434,-0.09944822, -0.1732924, -0.1785429, 0.9634326,-0.536446, -0.04255849, -0.2278998, 0.8114654,0.9019879, -0.09416697, 0.211854, -0.3642367,0.9707587, -0.1559824, 0.1715198, -0.06227377,-0.05783312, -0.2465014, -0.2422587, 0.9365912,-0.4858313, -0.02836659, -0.2952624, 0.8221821,0.8617522, -0.1410973, 0.260914, -0.4115807,0.9487832, -0.2183239, 0.2007965, -0.1087474,1695797843895
0.04247926, 0.1114667, 0.4540309, 0.8829647,-0.09743796, 0.2508516, 0.4700083, 0.8406376,-0.324497, 0.1121672, 0.5208194, 0.7815801,-0.4915493, -0.007519989, 0.5327079, 0.6888723,-0.1072507, -0.01794339, -0.07557927, 0.9911928,-0.581131, -0.0209425, -0.09269632, 0.8082423,0.9419874, -0.03665144, 0.0876805, -0.3219139,0.9953946, -0.06213183, 0.07190851, -0.01258651,-0.1051216, -0.09518718, -0.1523415, 0.9781007,-0.5675273, -0.004619156, -0.1775523, 0.8039693,0.9209548, -0.09583475, 0.1495388, -0.3468373,0.9818484, -0.1348847, 0.115552, -0.06653931,-0.09960958, -0.1734434, -0.1787592, 0.9633486,-0.5361573, -0.04269982, -0.2281465, 0.8115795,0.9018324, -0.09420076, 0.2121328, -0.3644506,0.9706715, -0.1560835, 0.1717908, -0.06263113,-0.05799794, -0.2466679, -0.242451, 0.9364874,-0.4855639, -0.02871749, -0.2955908, 0.8222098,0.8615109, -0.1409671, 0.2613942, -0.4118256,0.9486292, -0.2183468, 0.2013041, -0.1091056,1695797843912
0.04248308, 0.1114252, 0.453835, 0.8830704,-0.09749591, 0.2508733, 0.4698342, 0.8407217,-0.3245998, 0.1122198, 0.5206614, 0.7816351,-0.4917467, -0.00749879, 0.5325648, 0.6888422,-0.1072559, -0.01795782, -0.07580451, 0.9911748,-0.5809864, -0.02097571, -0.0929432, 0.808317,0.9419323, -0.03677274, 0.08789872, -0.3220017,0.9953697, -0.06231555, 0.07207768, -0.01268026,-0.105141, -0.0952019, -0.1525634, 0.9780626,-0.5673534, -0.004706929, -0.1778127, 0.8040339,0.9208651, -0.09591597, 0.1497987, -0.346941,0.9817806, -0.1350169, 0.1158013, -0.06683833,-0.09964536, -0.1734589, -0.1789773, 0.9633016,-0.5359175, -0.04268087, -0.2283352, 0.8116858,0.9016873, -0.09431876, 0.2122795, -0.3646936,0.9705999, -0.1562137, 0.1719183, -0.06306503,-0.0580475, -0.2466919, -0.2426612, 0.9364236,-0.48536, -0.02885242, -0.2958488, 0.8222328,0.8613126, -0.1409724, 0.2616978, -0.4120457,0.9485037, -0.2184331, 0.2016085, -0.1094607,1695797843930
0.04234803, 0.1113621, 0.4536671, 0.8831711,-0.09776434, 0.25083, 0.4696805, 0.8407893,-0.3248735, 0.1122223, 0.5205013, 0.7816276,-0.4920418, -0.007483657, 0.5324091, 0.6887521,-0.1073626, -0.01806695, -0.07599548, 0.9911466,-0.5810949, -0.02111216, -0.09321594, 0.8082041,0.9419567, -0.03682002, 0.08819989, -0.3218425,0.9953439, -0.06245796, 0.07234596, -0.01247042,-0.105251, -0.09531855, -0.1527429, 0.9780114,-0.5674389, -0.004848868, -0.1780812, 0.8039134,0.9208647, -0.09594779, 0.1501015, -0.3468021,0.981732, -0.1351202, 0.116099, -0.06682769,-0.09976465, -0.1735778, -0.1791446, 0.9632367,-0.5359582, -0.04271666, -0.228541, 0.8115991,0.901646, -0.09439102, 0.212476, -0.3646626,0.9705458, -0.15633, 0.1720948, -0.06312732,-0.05816934, -0.2468223, -0.2428102, 0.936343,-0.4854136, -0.02895501, -0.2960781, 0.8221149,0.8612468, -0.1409867, 0.2619607, -0.4120112,0.948427, -0.2185258, 0.2018592, -0.109479,1695797843947
0.04202418, 0.1113433, 0.4536511, 0.8831972,-0.09827311, 0.2508715, 0.4696414, 0.8407395,-0.3253921, 0.1122443, 0.5204813, 0.781422,-0.4925999, -0.007534233, 0.5323935, 0.6883646,-0.1076277, -0.01825356, -0.07599901, 0.9911141,-0.5812851, -0.02153264, -0.09340449, 0.8080344,0.9420407, -0.03659416, 0.08859414, -0.3215139,0.9953224, -0.06237192, 0.07278597, -0.01205268,-0.105499, -0.09552447, -0.1527246, 0.9779674,-0.567672, -0.005205307, -0.1782398, 0.8037114,0.920966, -0.09575124, 0.1504268, -0.3464464,0.9817253, -0.1350237, 0.1164694, -0.06647456,-0.1000034, -0.1737886, -0.1791035, 0.9631816,-0.5361845, -0.04290978, -0.2286123, 0.8114193,0.901738, -0.09427677, 0.2126423, -0.3643675,0.9705436, -0.156282, 0.1722811, -0.06277177,-0.05838931, -0.2470461, -0.242742, 0.936288,-0.4856529, -0.02921816, -0.2961725, 0.8219303,0.8613625, -0.1408335, 0.2621789, -0.4116829,0.9484407, -0.2184725, 0.2020931, -0.1090343,1695797843964
0.04190303, 0.1114392, 0.4535268, 0.8832547,-0.09847388, 0.2510661, 0.4695181, 0.8407267,-0.3256236, 0.1124374, 0.5204222, 0.7813373,-0.4928826, -0.007391762, 0.5323784, 0.6881754,-0.1077973, -0.01822521, -0.07611015, 0.9910877,-0.5814255, -0.02167601, -0.09357221, 0.8079101,0.9420891, -0.03657619, 0.08881322, -0.3213138,0.9953071, -0.06243031, 0.07299358, -0.01174907,-0.1056777, -0.09550954, -0.1528213, 0.9779345,-0.5678346, -0.005293597, -0.1783817, 0.8035644,0.9210232, -0.09576007, 0.1505924, -0.3462199,0.9817166, -0.135083, 0.1166218, -0.06621493,-0.1001897, -0.1737791, -0.1791856, 0.9631487,-0.5363376, -0.04285958, -0.2286862, 0.8113,0.9017944, -0.09435882, 0.2126752, -0.3641875,0.9705437, -0.1563789, 0.1722787, -0.06253446,-0.05858159, -0.247053, -0.2428099, 0.9362566,-0.4858232, -0.02925904, -0.2962883, 0.8217865,0.8614366, -0.1408724, 0.2622934, -0.4114415,0.9484404, -0.2185618, 0.2021722, -0.1087101,1695797843982
0.04239186, 0.1113296, 0.4534431, 0.8832882,-0.09795167, 0.2509457, 0.4695188, 0.8408233,-0.3252008, 0.1122863, 0.5203974, 0.7815515,-0.4924575, -0.007485974, 0.532321, 0.6885231,-0.1073429, -0.01804988, -0.07625219, 0.9911293,-0.5813046, -0.02152185, -0.09368042, 0.8079887,0.9420584, -0.03677071, 0.08880949, -0.3213824,0.9952998, -0.06261601, 0.07292768, -0.01179624,-0.1052505, -0.09530004, -0.152998, 0.9779733,-0.5676818, -0.005021876, -0.1784511, 0.8036588,0.9209444, -0.09602156, 0.1504987, -0.3463977,0.9816889, -0.1353003, 0.1164638, -0.06645933,-0.09978436, -0.1735598, -0.1793977, 0.9631908,-0.5362612, -0.04249497, -0.2287739, 0.8113449,0.9017608, -0.09471113, 0.2125397, -0.3642584,0.9705302, -0.1566602, 0.1720491, -0.0626722,-0.05820772, -0.2468133, -0.2430577, 0.9362788,-0.4857941, -0.02884737, -0.296382, 0.8217844,0.8614435, -0.1412868, 0.2621306, -0.4113888,0.9484296, -0.2189004, 0.2018838, -0.1086597,1695797844000
0.04218591, 0.1114731, 0.4532892, 0.883359,-0.09821902, 0.2511176, 0.4693591, 0.84083,-0.3254206, 0.1125215, 0.5202854, 0.7815008,-0.4927071, -0.007267871, 0.5322642, 0.6883906,-0.1076126, -0.01802358, -0.07638174, 0.9910906,-0.5816215, -0.0215792, -0.09383404, 0.8077413,0.942148, -0.03680607, 0.0889708, -0.321071,0.9952891, -0.06270763, 0.07306328, -0.0113667,-0.1055299, -0.09529495, -0.1531052, 0.977927,-0.5679855, -0.005067923, -0.1785942, 0.803412,0.9210052, -0.09604114, 0.1506574, -0.3461616,0.981685, -0.1353751, 0.1165982, -0.066129,-0.1000715, -0.173563, -0.179482, 0.9631447,-0.5365779, -0.04243104, -0.2288627, 0.8111138,0.9018333, -0.09478066, 0.2125916, -0.3640305,0.9705318, -0.1567544, 0.1720657, -0.06236579,-0.05849992, -0.2468401, -0.24312, 0.9362373,-0.4861722, -0.02882169, -0.296497, 0.8215202,0.8615558, -0.1413376, 0.2622305, -0.4110723,0.9484403, -0.2189949, 0.2019465, -0.1082581,1695797844015
0.04174949, 0.1114132, 0.4533549, 0.8833535,-0.09888833, 0.2509851, 0.4693981, 0.8407693,-0.3258709, 0.112501, 0.5202611, 0.7813323,-0.4931411, -0.007308027, 0.5322356, 0.6881015,-0.107939, -0.01831247, -0.07629684, 0.9910563,-0.5818918, -0.02212206, -0.09399071, 0.8075137,0.9421571, -0.03643244, 0.08942213, -0.3209614,0.9952651, -0.06250364, 0.07359984, -0.01112029,-0.1058241, -0.0956072, -0.1529941, 0.9778821,-0.5682865, -0.005590482, -0.178738, 0.8031636,0.9210354, -0.09565463, 0.1510918, -0.3459989,0.9816814, -0.1351556, 0.1170961, -0.06575051,-0.1003455, -0.1738802, -0.1793437, 0.9630848,-0.5368811, -0.04275082, -0.2289012, 0.8108855,0.9018542, -0.09448085, 0.2128304, -0.3639171,0.9705278, -0.1565774, 0.1723569, -0.06206812,-0.05874055, -0.2471683, -0.2429483, 0.9361803,-0.4865265, -0.02912688, -0.2965243, 0.8212898,0.8616107, -0.1410287, 0.2624613, -0.410916,0.9484603, -0.2188133, 0.202227, -0.1079264,1695797844032
0.04161261, 0.1113536, 0.453272, 0.88341,-0.09946113, 0.2508485, 0.4694044, 0.840739,-0.3261892, 0.1125171, 0.5201974, 0.7812395,-0.4934263, -0.007274767, 0.5321772, 0.6879426,-0.1080362, -0.01842776, -0.0763929, 0.9910362,-0.5819065, -0.02234733, -0.09419325, 0.8074732,0.9420989, -0.03635311, 0.08972303, -0.3210574,0.9952396, -0.06252116, 0.07391126, -0.01124233,-0.1059174, -0.0957292, -0.1530806, 0.9778465,-0.5683678, -0.005786079, -0.1789295, 0.8030621,0.9209905, -0.09557594, 0.1513753, -0.3460164,0.9816502, -0.1351742, 0.1173762, -0.06567828,-0.1004409, -0.1740037, -0.17942, 0.9630383,-0.5370511, -0.04279366, -0.2290353, 0.8107328,0.9018136, -0.09446643, 0.2129896, -0.3639283,0.9705022, -0.1566399, 0.1724888, -0.06194401,-0.05883198, -0.247299, -0.2430097, 0.9361241,-0.486768, -0.02902785, -0.296602, 0.8211221,0.8616145, -0.1410882, 0.2625062, -0.410859,0.9484621, -0.2189158, 0.2022159, -0.1077232,1695797844050
0.04158792, 0.111398, 0.4533288, 0.8833765,-0.09978574, 0.2507902, 0.4695366, 0.8406441,-0.3262518, 0.1125737, 0.5202764, 0.7811526,-0.4934238, -0.00720339, 0.5322673, 0.6878754,-0.1080711, -0.01840875, -0.07631981, 0.9910384,-0.5818602, -0.02238531, -0.09412064, 0.807514,0.942052, -0.03627094, 0.08968956, -0.3212136,0.9952427, -0.06242608, 0.07391064, -0.01149393,-0.1059487, -0.09571306, -0.1530058, 0.9778564,-0.5684003, -0.005809235, -0.1788568, 0.8030552,0.920953, -0.09548963, 0.1513448, -0.3461531,0.9816584, -0.1350909, 0.1173625, -0.065752,-0.100467, -0.1739885, -0.1793438, 0.9630525,-0.5372174, -0.04277709, -0.2289685, 0.8106424,0.9018147, -0.09439264, 0.2129471, -0.3639696,0.9705229, -0.1565753, 0.1724547, -0.06187711,-0.05885391, -0.2472839, -0.242934, 0.9361463,-0.4870252, -0.02878283, -0.2964526, 0.8210322,0.8616972, -0.1411568, 0.2622734, -0.4108107,0.9485387, -0.2189313, 0.2019447, -0.107526,1695797844068
0.04169366, 0.1116892, 0.4531173, 0.8834432,-0.09993158, 0.2509571, 0.469453, 0.8406236,-0.3262804, 0.1128278, 0.5202264, 0.7811373,-0.49337, -0.006884019, 0.5322765, 0.6879102,-0.1081628, -0.01808647, -0.07650032, 0.9910204,-0.5820269, -0.02206462, -0.09414168, 0.8074003,0.9420765, -0.03653186, 0.08952612, -0.3211578,0.9952486, -0.0626227, 0.07367429, -0.01143779,-0.1060799, -0.09540027, -0.1531791, 0.9778456,-0.5686463, -0.005451242, -0.1788698, 0.8028806,0.9209738, -0.09575618, 0.1511783, -0.346097,0.9816674, -0.1353077, 0.1171152, -0.06561199,-0.1006223, -0.1736832, -0.1795104, 0.9630604,-0.5376172, -0.04235137, -0.2289907, 0.8103933,0.901894, -0.0946923, 0.2127528, -0.3638086,0.9705555, -0.1568205, 0.1721561, -0.06157609,-0.05904278, -0.2469999, -0.2431029, 0.9361656,-0.4875287, -0.02812119, -0.2964016, 0.8207746,0.8618735, -0.1416152, 0.2618967, -0.4105233,0.9486253, -0.2192676, 0.2014112, -0.1070758,1695797844085
0.04201715, 0.1116877, 0.4528454, 0.8835675,-0.0999006, 0.2508791, 0.4693412, 0.840713,-0.3262839, 0.1127775, 0.5200987, 0.7812281,-0.4933452, -0.006866754, 0.5321413, 0.6880327,-0.107931, -0.01788991, -0.07681912, 0.9910246,-0.5819197, -0.02170182, -0.09432572, 0.8074659,0.9420208, -0.03693243, 0.08946679, -0.321292,0.995236, -0.06297605, 0.07350053, -0.01170125,-0.1058881, -0.09518702, -0.1535132, 0.9778348,-0.5685712, -0.005068658, -0.1790529, 0.8028955,0.9208872, -0.09616133, 0.1511245, -0.3462385,0.9816216, -0.1356733, 0.1169546, -0.06582941,-0.100464, -0.1734672, -0.17986, 0.9630506,-0.5376878, -0.04193517, -0.229206, 0.8103073,0.9018456, -0.0951234, 0.2127099, -0.3638414,0.9705223, -0.1572233, 0.1719732, -0.06158274,-0.05892471, -0.2467857, -0.2434679, 0.9361347,-0.4876775, -0.02748953, -0.2965451, 0.8206558,0.8618782, -0.1421861, 0.2616825, -0.4104528,0.948617, -0.2197567, 0.2010016, -0.1069169,1695797844102
0.042185, 0.1113193, 0.4532534, 0.8833967,-0.1000387, 0.2503707, 0.4698119, 0.8405852,-0.3263663, 0.1121699, 0.52041, 0.7810739,-0.4933783, -0.007519004, 0.5323083, 0.6878729,-0.1075402, -0.01815054, -0.07645243, 0.9910907,-0.5816592, -0.02213444, -0.09417082, 0.8076599,0.9419458, -0.036497, 0.0895882, -0.3215277,0.9952384, -0.06260134, 0.07375058, -0.01193248,-0.1054519, -0.09541534, -0.1531798, 0.9779119,-0.56835, -0.005414071, -0.1788764, 0.8030891,0.9208575, -0.0957959, 0.1511595, -0.3464035,0.9816413, -0.1353346, 0.1170923, -0.06598697,-0.09999514, -0.17368, -0.17956, 0.9631171,-0.5375121, -0.04221302, -0.2290377, 0.810457,0.9018129, -0.09481507, 0.2127212, -0.3639964,0.9705454, -0.1569492, 0.1720673, -0.06165555,-0.05842044, -0.2469516, -0.2431954, 0.9361933,-0.487513, -0.02767124, -0.2963388, 0.8208219,0.8618719, -0.1419445, 0.2615992, -0.4106026,0.9486743, -0.2195281, 0.2009721, -0.1069334,1695797844119
0.04219883, 0.1111992, 0.4536657, 0.8831996,-0.1002657, 0.2500956, 0.4702592, 0.84039,-0.3264647, 0.1118271, 0.5207554, 0.7808517,-0.4934261, -0.007931895, 0.5325679, 0.687633,-0.107405, -0.01828378, -0.07602184, 0.991136,-0.5816954, -0.02255223, -0.09391845, 0.8076516,0.9419352, -0.03600042, 0.08962839, -0.3216034,0.9952537, -0.06215271, 0.07393456, -0.01186377,-0.1052765, -0.0955371, -0.1527642, 0.977984,-0.5683938, -0.005684859, -0.1785723, 0.803124,0.9209234, -0.09540558, 0.1510568, -0.3463811,0.9817061, -0.1349458, 0.1170898, -0.0658244,-0.09978399, -0.1737947, -0.17916, 0.9631928,-0.5375358, -0.04245696, -0.2287402, 0.8105125,0.9018602, -0.09444349, 0.2126149, -0.3640377,0.9706087, -0.156578, 0.1720698, -0.06159548,-0.05817373, -0.2470375, -0.2428123, 0.9362855,-0.4875449, -0.02784971, -0.2960183, 0.8209127,0.8619592, -0.1416245, 0.2614286, -0.4106384,0.9487785, -0.2191887, 0.2008948, -0.1068498,1695797844137
0.04183277, 0.1111691, 0.4540695, 0.8830132,-0.1009111, 0.2498923, 0.4706447, 0.8401574,-0.3268516, 0.1116397, 0.5210462, 0.7805226,-0.4937869, -0.00822453, 0.5328085, 0.6871841,-0.1076365, -0.01854218, -0.07556111, 0.9911413,-0.5819858, -0.02321008, -0.09372794, 0.8074459,0.9419367, -0.03532131, 0.08986679, -0.3216079,0.9952588, -0.06159642, 0.07436071, -0.01167178,-0.105453, -0.0958117, -0.1522895, 0.9780121,-0.5686856, -0.006194396, -0.1783205, 0.8029695,0.9210204, -0.0948172, 0.1511499, -0.3462439,0.9817716, -0.1344312, 0.1173236, -0.06548154,-0.09991405, -0.1740707, -0.1786713, 0.9632202,-0.5377482, -0.04290806, -0.2284449, 0.8104312,0.9019166, -0.09386197, 0.2126455, -0.3640306,0.9706674, -0.1560564, 0.1722631, -0.06145437,-0.05824967, -0.2473046, -0.2423098, 0.9363404,-0.4877707, -0.02825995, -0.2957001, 0.8208791,0.8620557, -0.1410604, 0.2614176, -0.410637,0.9488809, -0.2186739, 0.2010446, -0.1067137,1695797844154
