0.0426637, 0.1088928, 0.4579263, 0.8812637,-0.09776441, 0.2463223, 0.4738078, 0.8398057,-0.3241338, 0.1070694, 0.5231678, 0.7808769,-0.4917763, -0.01358769, 0.5338388, 0.687741,-0.1051907, -0.02038783, -0.07179756, 0.9916473,-0.5789434, -0.02247411, -0.08963571, 0.8101141,0.9416629, -0.03372873, 0.08603499, -0.3236221,0.9955859, -0.05869215, 0.07137841, -0.0164033,-0.1026042, -0.09745254, -0.1487496, 0.9786975,-0.5656717, -0.008196507, -0.1754446, 0.8057094,0.9209804, -0.09194214, 0.1496483, -0.3477746,0.9820375, -0.1310078, 0.1169826, -0.06895244,-0.09674277, -0.1756048, -0.1753591, 0.9638739,-0.5336858, -0.04631021, -0.2260528, 0.8135939,0.901852, -0.09056883, 0.2122305, -0.365265,0.970969, -0.1527291, 0.1729691, -0.06304479,-0.05474423, -0.2484833, -0.2392043, 0.9370381,-0.4826104, -0.03230277, -0.2933664, 0.8246089,0.8606451, -0.136907, 0.2614646, -0.4149491,0.9488983, -0.2146599, 0.2025548, -0.1117352,1695797840850
0.04168044, 0.1109361, 0.4542046, 0.8829802,-0.1011995, 0.2495504, 0.4707701, 0.840154,-0.3270112, 0.1113546, 0.5210567, 0.7804894,-0.4939904, -0.008547661, 0.532754, 0.6870761,-0.1076251, -0.01883278, -0.07545043, 0.9911455,-0.5821617, -0.02370412, -0.09386858, 0.8072885,0.9419169, -0.0349796, 0.09027527, -0.3215888,0.9952362, -0.06141299, 0.07484411, -0.01147671,-0.1054093, -0.09609929, -0.1521791, 0.9780058,-0.5688483, -0.006499744, -0.1783849, 0.8028376,0.9210584, -0.0945904, 0.1513805, -0.3461041,0.9817741, -0.1342923, 0.1175967, -0.06524017,-0.09985179, -0.1743537, -0.1785605, 0.963196,-0.537838, -0.04316927, -0.2284865, 0.8103459,0.9019091, -0.0936506, 0.2128362, -0.3639922,0.9706544, -0.1559333, 0.1724949, -0.06132188,-0.0581591, -0.2475751, -0.2421904, 0.9363055,-0.487828, -0.02844828, -0.2956939, 0.8208408,0.8620541, -0.1408827, 0.2615268, -0.4106318,0.9488891, -0.218563, 0.2011825, -0.1066081,1695797844172
0.04177123, 0.1106335, 0.4544939, 0.8828651,-0.1011215, 0.2491562, 0.4710468, 0.8401253,-0.3269352, 0.1108952, 0.521216, 0.7804803,-0.4939563, -0.009063718, 0.5328055, 0.6870541,-0.1073505, -0.01906756, -0.07519699, 0.9911901,-0.582078, -0.02407078, -0.09380554, 0.8073452,0.9418861, -0.03464537, 0.0904355, -0.32167,0.9952337, -0.06115456, 0.07509329, -0.0114432,-0.1050986, -0.09631094, -0.1519486, 0.9780542,-0.5687824, -0.006701736, -0.1782642, 0.8029094,0.9210907, -0.09437588, 0.1513811, -0.3460765,0.9818013, -0.1340947, 0.1176505, -0.06514043,-0.0995167, -0.1745537, -0.1783528, 0.9632329,-0.5377317, -0.04340084, -0.2283965, 0.8104296,0.9019307, -0.09344501, 0.212877, -0.3639676,0.9706741, -0.1557706, 0.1725808, -0.06118188,-0.05779565, -0.247741, -0.2419996, 0.9363334,-0.4876527, -0.02859895, -0.2955536, 0.8209903,0.8620732, -0.1407314, 0.2614661, -0.4106824,0.9489378, -0.2184269, 0.2011456, -0.1065237,1695797844189
0.04177722, 0.1106312, 0.4546497, 0.8827848,-0.1011396, 0.2490728, 0.4712054, 0.8400589,-0.3268894, 0.1108017, 0.5213394, 0.7804304,-0.4939263, -0.009202595, 0.5329044, 0.6869971,-0.1073207, -0.01908104, -0.07502533, 0.991206,-0.5821776, -0.0243125, -0.09373587, 0.8072743,0.9419209, -0.0344064, 0.09051912, -0.3215703,0.9952377, -0.06096741, 0.0752362, -0.01115558,-0.1050561, -0.09632201, -0.1517813, 0.9780837,-0.5689609, -0.006778679, -0.1781377, 0.8028104,0.9212193, -0.09425718, 0.1513095, -0.3457975,0.9818564, -0.1339833, 0.1175902, -0.06464484,-0.09946109, -0.1745631, -0.1781902, 0.9632671,-0.537883, -0.04343469, -0.2282651, 0.8103643,0.90206, -0.09336703, 0.2127772, -0.3637253,0.9707316, -0.1556966, 0.1724822, -0.06073406,-0.05772827, -0.2477416, -0.2418438, 0.9363777,-0.4877557, -0.02859535, -0.2954006, 0.8209842,0.8622144, -0.1406868, 0.2613167, -0.4104961,0.9490302, -0.2183734, 0.2009783, -0.1061247,1695797844207
0.04182552, 0.1108513, 0.4547188, 0.8827193,-0.1009122, 0.2492918, 0.4712494, 0.8399966,-0.3266814, 0.1109819, 0.5214455, 0.780421,-0.4937797, -0.009096083, 0.5330476, 0.6869928,-0.1073821, -0.01887613, -0.07490701, 0.9912122,-0.5823492, -0.02429936, -0.09358361, 0.8071685,0.9419737, -0.03432169, 0.09039012, -0.3214611,0.9952551, -0.0608564, 0.07513222, -0.01090604,-0.1051265, -0.09612338, -0.1516611, 0.9781143,-0.5691513, -0.006633165, -0.1779347, 0.8027217,0.9213548, -0.09427588, 0.1510523, -0.3455439,0.9819236, -0.1339467, 0.117316, -0.064197,-0.09952916, -0.1743685, -0.178069, 0.9633177,-0.5380391, -0.0432974, -0.2280716, 0.8103225,0.9022108, -0.0933975, 0.2125282, -0.3634889,0.970807, -0.1556665, 0.1722187, -0.06035209,-0.0578022, -0.2475519, -0.2417308, 0.9364524,-0.4878577, -0.02845927, -0.2952073, 0.8209979,0.8623788, -0.1407381, 0.2610557, -0.4102994,0.9491309, -0.2183549, 0.2006948, -0.1057981,1695797844224
0.0423191, 0.1107746, 0.454911, 0.8826064,-0.1001747, 0.2492618, 0.4714502, 0.8399811,-0.3261141, 0.1108003, 0.5216512, 0.7805465,-0.493275, -0.00933466, 0.5332068, 0.6872286,-0.1068988, -0.01869659, -0.07473739, 0.9912807,-0.5821039, -0.02421247, -0.0933793, 0.8073717,0.941954, -0.03429199, 0.09016649, -0.3215846,0.9952751, -0.06075837, 0.07492901, -0.01102831,-0.1046495, -0.09590746, -0.1515323, 0.9782066,-0.5689316, -0.006389957, -0.177681, 0.8029355,0.921388, -0.09437652, 0.1506799, -0.3455905,0.9819715, -0.1339401, 0.1169249, -0.06419157,-0.09905107, -0.1741409, -0.1779824, 0.9634241,-0.5378578, -0.04308739, -0.2278844, 0.8105068,0.9023013, -0.09354377, 0.2122201, -0.363407,0.9708682, -0.1557115, 0.1718771, -0.06022654,-0.05733578, -0.2472902, -0.2416917, 0.9365603,-0.4876246, -0.02821335, -0.2950137, 0.8212145,0.8624898, -0.1409515, 0.2606947, -0.4102223,0.9492185, -0.2184534, 0.2002678, -0.1056186,1695797844241
0.04232251, 0.1109064, 0.4549909, 0.8825485,-0.09997573, 0.2494851, 0.471476, 0.839924,-0.3259667, 0.1109682, 0.5217457, 0.7805212,-0.4931725, -0.009228676, 0.533336, 0.6872033,-0.1069512, -0.01859101, -0.07462247, 0.9912857,-0.5821406, -0.02418551, -0.09322768, 0.8073636,0.9420055, -0.03423356, 0.09002446, -0.3214801,0.9952909, -0.06065643, 0.07481402, -0.01094018,-0.1047027, -0.09580675, -0.1514155, 0.9782289,-0.568993, -0.006311182, -0.1775104, 0.8029304,0.9214974, -0.09437279, 0.1504777, -0.3453878,0.9820249, -0.1338913, 0.1167171, -0.06385387,-0.09909882, -0.1740426, -0.1778641, 0.9634588,-0.5379307, -0.04305106, -0.2277353, 0.8105022,0.9024447, -0.09353945, 0.2120546, -0.3631486,0.9709274, -0.1556685, 0.1717093, -0.05986093,-0.05738255, -0.2471938, -0.2415779, 0.9366123,-0.4876645, -0.02821581, -0.2948814, 0.8212382,0.8626429, -0.1409436, 0.2605496, -0.4099951,0.9492976, -0.2184151, 0.2001151, -0.105275,1695797844258
0.04227683, 0.1110485, 0.4547839, 0.8826395,-0.09981179, 0.2497415, 0.4712244, 0.8400086,-0.3258862, 0.1112475, 0.5215815, 0.7806247,-0.4931266, -0.008926749, 0.5332388, 0.6873157,-0.1070935, -0.01847572, -0.0748201, 0.9912575,-0.5821854, -0.02391702, -0.0932993, 0.807331,0.9420236, -0.03449408, 0.08992742, -0.3214262,0.9952902, -0.06086593, 0.07464664, -0.0109852,-0.1048677, -0.09570339, -0.1516004, 0.9781927,-0.5690261, -0.006067976, -0.1775864, 0.802892,0.9215219, -0.0946249, 0.1503991, -0.3452877,0.982023, -0.1341165, 0.1165612, -0.06369477,-0.09928119, -0.1739455, -0.1780362, 0.9634258,-0.5380023, -0.0429019, -0.2278431, 0.8104323,0.9024912, -0.09373929, 0.2120519, -0.362983,0.970919, -0.1558568, 0.1716442, -0.05969225,-0.05758354, -0.2471167, -0.2417389, 0.9365788,-0.487716, -0.02807371, -0.2949871, 0.8211745,0.8626801, -0.1411395, 0.2605478, -0.4098505,0.9492835, -0.2185959, 0.2000534, -0.1051442,1695797844276
0.04241262, 0.1111161, 0.4544129, 0.8828155,-0.09926946, 0.2499628, 0.4708008, 0.8402445,-0.3256438, 0.111433, 0.5212652, 0.7809106,-0.4928975, -0.008630513, 0.5329731, 0.6876898,-0.10707, -0.01831118, -0.07522432, 0.9912326,-0.5822647, -0.02348149, -0.09353866, 0.807259,0.9420577, -0.03499093, 0.08986934, -0.3212889,0.9952789, -0.06131489, 0.07444022, -0.01090901,-0.1048861, -0.09553821, -0.1520025, 0.9781445,-0.5690438, -0.005630824, -0.177819, 0.8028312,0.9215121, -0.09512146, 0.1503436, -0.3452016,0.9819887, -0.1345759, 0.1163642, -0.0636144,-0.09933615, -0.1737833, -0.1784359, 0.9633755,-0.5380452, -0.04256283, -0.2281234, 0.8103428,0.9025142, -0.09419989, 0.2120808, -0.3627895,0.9708757, -0.156291, 0.1715371, -0.05956876,-0.0576778, -0.2469726, -0.2421352, 0.9365086,-0.4877222, -0.02775819, -0.2952731, 0.8210788,0.8626841, -0.1415941, 0.2605913, -0.4096577,0.9492156, -0.2190233, 0.1999638, -0.1050385,1695797844293
0.04258291, 0.1110834, 0.4542006, 0.8829207,-0.0986105, 0.2501048, 0.4705013, 0.8404475,-0.3253199, 0.1114821, 0.5210524, 0.7811806,-0.4925985, -0.008500678, 0.5327772, 0.6880573,-0.1069421, -0.01822807, -0.07547521, 0.9912288,-0.5823827, -0.02316504, -0.09368863, 0.8071656,0.9421623, -0.03535327, 0.08980159, -0.3209609,0.9952756, -0.06163515, 0.07426497, -0.01060197,-0.1047833, -0.09544573, -0.1522607, 0.9781243,-0.5690913, -0.005272888, -0.1779502, 0.8027708,0.9215561, -0.09550815, 0.1502407, -0.3450221,0.9819768, -0.1349124, 0.1161582, -0.06346205,-0.09925661, -0.1736893, -0.1787013, 0.9633514,-0.5381059, -0.04231451, -0.2283195, 0.8102603,0.9025927, -0.09455965, 0.212082, -0.3624997,0.9708543, -0.1566198, 0.1714367, -0.05934283,-0.05762357, -0.2468817, -0.2424057, 0.9364659,-0.4877316, -0.02751822, -0.2954674, 0.8210113,0.8627627, -0.1419706, 0.2605813, -0.409368,0.9491857, -0.2193579, 0.1998509, -0.1048244,1695797844311
0.04212225, 0.111093, 0.454111, 0.8829877,-0.09891219, 0.2502379, 0.4702831, 0.8404946,-0.3256489, 0.1116526, 0.5208828, 0.7811323,-0.4929494, -0.008328277, 0.5326498, 0.6879067,-0.1073479, -0.01845649, -0.07554683, 0.9911753,-0.5826609, -0.02348952, -0.09390599, 0.8069301,0.9422285, -0.03520769, 0.09016936, -0.3206795,0.9952512, -0.06161701, 0.07465547, -0.01024373,-0.1051723, -0.09570413, -0.1522984, 0.9780515,-0.5693634, -0.005613416, -0.1781637, 0.8025283,0.9216219, -0.09533595, 0.1506149, -0.3447308,0.9819669, -0.134877, 0.1165418, -0.06298632,-0.09963848, -0.1739562, -0.1787039, 0.9632634,-0.5382974, -0.04257608, -0.2284529, 0.8100818,0.9026299, -0.09440836, 0.2123452, -0.3622926,0.9708291, -0.1565732, 0.1717214, -0.05905528,-0.05798527, -0.2471725, -0.2423671, 0.9363769,-0.4879033, -0.02791052, -0.2956384, 0.8208345,0.8627717, -0.1417181, 0.2609541, -0.4091991,0.9491399, -0.2192429, 0.2002839, -0.1046536,1695797844329
0.04222319, 0.1112138, 0.4541399, 0.8829528,-0.09870109, 0.2504465, 0.4702998, 0.840448,-0.3254911, 0.1118099, 0.5209643, 0.7811211,-0.4928212, -0.008214968, 0.5327643, 0.6879113,-0.1073204, -0.01830349, -0.07549593, 0.991185,-0.5824912, -0.02339369, -0.09378143, 0.8070698,0.9421934, -0.03522, 0.09000985, -0.320826,0.9952626, -0.06157124, 0.0745064, -0.01049576,-0.1051545, -0.0955501, -0.1522513, 0.9780758,-0.5692068, -0.005538294, -0.1780472, 0.8026657,0.9215926, -0.09534286, 0.1504699, -0.3448704,0.9819775, -0.1348384, 0.1164048, -0.06315579,-0.09962258, -0.1738032, -0.1786612, 0.9633005,-0.5381488, -0.042503, -0.2283345, 0.8102177,0.9026155, -0.09441964, 0.2121982, -0.3624116,0.9708492, -0.1565267, 0.1715882, -0.05923391,-0.05797772, -0.2470198, -0.2423347, 0.936426,-0.4877574, -0.02784147, -0.2955274, 0.8209635,0.862758, -0.1417361, 0.2608112, -0.4093129,0.9491584, -0.2192021, 0.200155, -0.1048179,1695797844346
0.04207462, 0.1113699, 0.4541353, 0.8829426,-0.09864123, 0.2506122, 0.4702272, 0.8404462,-0.3254851, 0.1119544, 0.5209475, 0.7811142,-0.4928084, -0.008066261, 0.5327805, 0.6879097,-0.1075257, -0.01825031, -0.07546103, 0.9911664,-0.5825841, -0.02332968, -0.09369342, 0.8070149,0.9422537, -0.03522582, 0.08989924, -0.3206793,0.9952739, -0.06154167, 0.07439996, -0.01034499,-0.1053608, -0.09551332, -0.1522013, 0.978065,-0.5692745, -0.005530176, -0.1779755, 0.8026336,0.9216288, -0.09530856, 0.1504066, -0.3448109,0.981996, -0.1347892, 0.1163518, -0.06307141,-0.09982595, -0.1737727, -0.1785961, 0.9632971,-0.5381946, -0.04254144, -0.2282611, 0.8102059,0.9026565, -0.09435222, 0.212157, -0.3623511,0.9708681, -0.1564468, 0.171573, -0.05918021,-0.05817847, -0.2470031, -0.2422584, 0.9364377,-0.4877876, -0.02795052, -0.2954806, 0.8209587,0.8627899, -0.1416256, 0.2608299, -0.409272,0.9491673, -0.2190888, 0.2002252, -0.1048399,1695797844363
0.04229074, 0.1112735, 0.4540322, 0.8829975,-0.09832358, 0.2505517, 0.4701391, 0.8405508,-0.3252521, 0.1118913, 0.5208524, 0.7812837,-0.492654, -0.008133119, 0.5326732, 0.6881026,-0.1073103, -0.01820699, -0.07560662, 0.9911794,-0.5822808, -0.0231677, -0.09377778, 0.8072286,0.9421799, -0.03542065, 0.08986875, -0.3208833,0.9952667, -0.06171145, 0.07431496, -0.01063929,-0.1051603, -0.09545352, -0.1523621, 0.9780673,-0.5689633, -0.005439414, -0.1780889, 0.8028297,0.921523, -0.09546547, 0.150438, -0.3450365,0.9819543, -0.1349379, 0.1163487, -0.06340778,-0.09964029, -0.173708, -0.1787721, 0.9632953,-0.5378624, -0.04245004, -0.2283727, 0.8103999,0.9025295, -0.09451222, 0.2121875, -0.3626079,0.9708263, -0.1566019, 0.1715574, -0.05950031,-0.05801001, -0.2469307, -0.2424472, 0.9364184,-0.4874305, -0.02794584, -0.2956275, 0.8211181,0.862597, -0.1417207, 0.2609442, -0.4095728,0.9490765, -0.2192031, 0.2003163, -0.1052485,1695797844381
0.04254426, 0.1111681, 0.4538899, 0.8830717,-0.09808159, 0.2505023, 0.4700457, 0.840646,-0.3251131, 0.1118244, 0.5207587, 0.7814136,-0.492598, -0.008216062, 0.5325662, 0.6882245,-0.1070648, -0.0181476, -0.07579942, 0.9911923,-0.5819484, -0.02299622, -0.09390821, 0.807458,0.9421209, -0.03565811, 0.08986699, -0.3210307,0.9952554, -0.06192749, 0.07424664, -0.01091838,-0.1049345, -0.0953754, -0.1525719, 0.9780665,-0.5686056, -0.005337217, -0.1782457, 0.803049,0.9214182, -0.0956678, 0.1504915, -0.3452367,0.9819032, -0.1351309, 0.11636, -0.06376586,-0.09943375, -0.1736246, -0.178999, 0.9632896,-0.5375013, -0.04232057, -0.2285195, 0.8106048,0.9024069, -0.09473642, 0.2122197, -0.3628356,0.9707772, -0.1568116, 0.1715293, -0.05982941,-0.0578256, -0.2468397, -0.2426883, 0.9363914,-0.4870788, -0.02790683, -0.2958187, 0.8212593,0.8624199, -0.1418827, 0.2610685, -0.4098102,0.9489802, -0.2193844, 0.2003944, -0.1055892,1695797844398
0.04295494, 0.1110716, 0.4539552, 0.8830304,-0.09755668, 0.250439, 0.4701453, 0.8406702,-0.3247947, 0.1116164, 0.5208628, 0.7815063,-0.4922488, -0.008395788, 0.5326217, 0.6884292,-0.1066603, -0.01801686, -0.07576952, 0.9912406,-0.5817193, -0.02274314, -0.0937819, 0.807645,0.9421136, -0.03581112, 0.08960948, -0.3211069,0.9952706, -0.06198103, 0.07396383, -0.01114694,-0.1045413, -0.09521405, -0.1525746, 0.9781239,-0.5683085, -0.005102915, -0.178131, 0.8032863,0.9213594, -0.09582067, 0.1502501, -0.3454566,0.9818996, -0.1351877, 0.1161077, -0.06415991,-0.09904733, -0.1734536, -0.1790352, 0.9633535,-0.5372163, -0.04214817, -0.2284617, 0.810819,0.9023697, -0.09489004, 0.2120544, -0.3629845,0.9707796, -0.1568791, 0.1713481, -0.06013136,-0.05745496, -0.2466439, -0.2427599, 0.9364472,-0.4867998, -0.02772712, -0.2957715, 0.8214477,0.8623739, -0.1420567, 0.2609013, -0.4099531,0.9489713, -0.2194712, 0.2002048, -0.1058487,1695797844415
0.04316384, 0.1110356, 0.4540954, 0.8829526,-0.09731563, 0.2503623, 0.4703075, 0.8406302,-0.3246622, 0.1114246, 0.5210134, 0.7814883,-0.4920304, -0.008550637, 0.5327263, 0.6885024,-0.106445, -0.01794952, -0.07563329, 0.9912754,-0.5817713, -0.02261685, -0.09360226, 0.8076319,0.9421929, -0.03582231, 0.08938494, -0.3209357,0.9952922, -0.06191994, 0.0737484, -0.01098208,-0.1043236, -0.09513041, -0.1524573, 0.9781736,-0.5683188, -0.004986065, -0.1779619, 0.8033171,0.921401, -0.0958292, 0.1500402, -0.3454345,0.9819323, -0.1351339, 0.1159058, -0.06413721,-0.09882408, -0.1733644, -0.1789374, 0.9634106,-0.5372612, -0.04205677, -0.2283378, 0.8108289,0.902449, -0.09491653, 0.211891, -0.3628758,0.9708196, -0.1568498, 0.1711873, -0.06001953,-0.05723196, -0.2465368, -0.2426845, 0.9365086,-0.4868565, -0.02761566, -0.2956528, 0.8214606,0.8624762, -0.1421134, 0.2607239, -0.4098311,0.9490244, -0.2194599, 0.2000264, -0.1057334,1695797844432
0.04313259, 0.1110281, 0.4541251, 0.8829398,-0.09738729, 0.2503023, 0.4703439, 0.8406194,-0.3247682, 0.1113302, 0.5210376, 0.7814416,-0.4920319, -0.008577485, 0.5327298, 0.6884984,-0.106463, -0.0179753, -0.07560029, 0.9912755,-0.581896, -0.02238761, -0.0934803, 0.8075626,0.9422823, -0.03594619, 0.08914956, -0.3207248,0.9953108, -0.06196072, 0.07348906, -0.01080103,-0.1043369, -0.0951574, -0.1524231, 0.9781749,-0.5684006, -0.004910842, -0.1779039, 0.8032726,0.9214245, -0.09585057, 0.1499552, -0.3454026,0.9819466, -0.1351314, 0.1158163, -0.06408592,-0.09883387, -0.1733914, -0.178902, 0.9634113,-0.5373864, -0.04206471, -0.2283255, 0.810749,0.9025002, -0.09489916, 0.2118871, -0.3627554,0.9708318, -0.1568367, 0.1711848, -0.05986315,-0.05723733, -0.2465632, -0.2426477, 0.9365109,-0.4870072, -0.02760402, -0.2956377, 0.8213771,0.8625247, -0.1420956, 0.2607153, -0.4097408,0.9490369, -0.2194331, 0.2000318, -0.1056659,1695797844448
0.04268747, 0.1109627, 0.4540171, 0.8830252,-0.09798589, 0.2502558, 0.4701925, 0.8406485,-0.32526, 0.1113883, 0.5208662, 0.781343,-0.492505, -0.008494703, 0.5325756, 0.6882804,-0.1068203, -0.01825697, -0.07570844, 0.9912236,-0.5820652, -0.02253468, -0.09366608, 0.807415,0.9423165, -0.03592903, 0.08938821, -0.3205594,0.9952921, -0.06202096, 0.07371939, -0.01060485,-0.1046757, -0.0954649, -0.1525003, 0.9780967,-0.5685877, -0.005214829, -0.1781466, 0.8030845,0.9214364, -0.09571914, 0.1503371, -0.3452413,0.9819174, -0.1351272, 0.116207, -0.06383412,-0.09916685, -0.1737055, -0.1789468, 0.9633122,-0.5375774, -0.04233551, -0.2285197, 0.8105535,0.902486, -0.09475084, 0.2122164, -0.3626369,0.9707882, -0.1568204, 0.1715252, -0.05963784,-0.05754964, -0.2468979, -0.2426514, 0.9364026,-0.4872262, -0.02794408, -0.2958494, 0.8211595,0.8624784, -0.1418636, 0.2611177, -0.4096625,0.9489724, -0.2193544, 0.2004778, -0.1055633,1695797844466
0.0426063, 0.1105716, 0.4538679, 0.8831549,-0.09835543, 0.2498484, 0.4700869, 0.8407855,-0.3255146, 0.1111178, 0.520633, 0.781431,-0.4927937, -0.008722088, 0.5322874, 0.6882938,-0.1067112, -0.0186163, -0.07594822, 0.9912104,-0.5818115, -0.02265131, -0.09401152, 0.8075544,0.9422136, -0.03604062, 0.08973472, -0.3207526,0.9952539, -0.06223011, 0.07401797, -0.0108873,-0.1045531, -0.09581309, -0.1527431, 0.9780378,-0.5683515, -0.005491104, -0.178556, 0.8031589,0.9212914, -0.09572418, 0.1508287, -0.3454126,0.981827, -0.1352721, 0.1166784, -0.06405752,-0.09905069, -0.1740468, -0.1791911, 0.9632171,-0.5373285, -0.04255437, -0.2288885, 0.810603,0.9022883, -0.09476761, 0.2126497, -0.3628705,0.9706783, -0.1569844, 0.1719206, -0.05985703,-0.0574254, -0.2472316, -0.2428802, 0.9362628,-0.4869746, -0.02819492, -0.2962139, 0.8211688,0.8621936, -0.1418071, 0.2615882, -0.4099812,0.9488136, -0.2194666, 0.200928, -0.1059012,1695797844483
0.04231215, 0.1106142, 0.4537104, 0.8832446,-0.09887112, 0.2499485, 0.469936, 0.8407797,-0.3258433, 0.1113658, 0.5204918, 0.7813527,-0.4931542, -0.008493343, 0.5322048, 0.6881024,-0.1070042, -0.01872174, -0.07609738, 0.9911654,-0.5818262, -0.0226616, -0.09415702, 0.8075266,0.9422085, -0.03611632, 0.08985936, -0.3207242,0.9952397, -0.06233821, 0.07411505, -0.0108982,-0.1048457, -0.0959406, -0.1528669, 0.9779747,-0.5684346, -0.005666717, -0.1787656, 0.8030522,0.921274, -0.09568508, 0.151108, -0.3453476,0.9817937, -0.1353195, 0.1169525, -0.06396748,-0.09934759, -0.1741816, -0.1792887, 0.963144,-0.5374155, -0.04266478, -0.2290395, 0.8104969,0.9022397, -0.09472706, 0.2128524, -0.3628832,0.9706408, -0.1570232, 0.1721135, -0.05980896,-0.05771855, -0.2473889, -0.2429478, 0.9361857,-0.4870843, -0.02835581, -0.296379, 0.8210385,0.8621021, -0.1416954, 0.261853, -0.4100432,0.9487522, -0.2194566, 0.2012049, -0.105947,1695797844501
0.04211764, 0.1105281, 0.453647, 0.8832973,-0.09915704, 0.2499066, 0.4698531, 0.8408048,-0.3260464, 0.1114006, 0.5203894, 0.7813312,-0.4933985, -0.008475925, 0.5321122, 0.6879991,-0.1071333, -0.01889187, -0.07617409, 0.9911423,-0.5817698, -0.02280153, -0.09430072, 0.8075465,0.942163, -0.03608249, 0.09005881, -0.3208057,0.9952215, -0.06236526, 0.07431763, -0.01102999,-0.1049649, -0.09611955, -0.1529315, 0.9779342,-0.5684364, -0.005868201, -0.1789335, 0.8030121,0.9212217, -0.09559897, 0.1513687, -0.3453967,0.9817573, -0.1353113, 0.1172284, -0.06403928,-0.09946512, -0.1743621, -0.1793403, 0.9630896,-0.5374334, -0.04281707, -0.2291704, 0.81044,0.9021732, -0.09464713, 0.2130594, -0.3629478,0.9705998, -0.1570176, 0.1723306, -0.05986328,-0.05782613, -0.2475766, -0.2429804, 0.936121,-0.4871232, -0.02850999, -0.2965037, 0.8209652,0.8620152, -0.1415869, 0.2620695, -0.410125,0.9486998, -0.2194305, 0.2014386, -0.1060257,1695797844519
0.0422335, 0.1106224, 0.4535408, 0.8833345,-0.09916552, 0.2499901, 0.4698132, 0.8408012,-0.3260194, 0.1115147, 0.5203691, 0.7813398,-0.4934709, -0.008435158, 0.5321169, 0.687944,-0.1071001, -0.01874055, -0.07627878, 0.9911407,-0.581579, -0.02256717, -0.09428463, 0.8076924,0.9421119, -0.03626968, 0.08990762, -0.3209772,0.9952258, -0.06249275, 0.07411832, -0.01125222,-0.1049519, -0.09596673, -0.1530385, 0.9779339,-0.5683201, -0.005736476, -0.1789643, 0.8030885,0.9211786, -0.09572976, 0.1513174, -0.3454979,0.9817428, -0.1354171, 0.1171467, -0.06418667,-0.09946581, -0.1742108, -0.1794499, 0.9630965,-0.5373214, -0.04266319, -0.2291902, 0.8105167,0.9021117, -0.09477758, 0.2129917, -0.3631063,0.9705931, -0.1571247, 0.1722211, -0.06000688,-0.05784548, -0.2474309, -0.2430958, 0.9361283,-0.4870352, -0.02835297, -0.2965302, 0.8210132,0.8619329, -0.141709, 0.2620164, -0.4102897,0.9486818, -0.2195399, 0.2013362, -0.1061548,1695797844535
0.04169571, 0.1107717, 0.4536161, 0.8833026,-0.09988741, 0.2501751, 0.4698306, 0.840651,-0.3265017, 0.1118015, 0.5204121, 0.7810687,-0.4940341, -0.00828487, 0.5322215, 0.6874605,-0.1076172, -0.01890759, -0.07613531, 0.9910926,-0.5816609, -0.02286634, -0.09422401, 0.8076321,0.9421091, -0.03598107, 0.09003553, -0.320982,0.9952251, -0.0622613, 0.07432741, -0.01121875,-0.1054421, -0.0961729, -0.1528555, 0.9778895,-0.5684665, -0.006183209, -0.1789549, 0.8029836,0.921215, -0.09534337, 0.1515675, -0.3453982,0.9817525, -0.1351266, 0.1174899, -0.06402273,-0.09993362, -0.1744286, -0.1792268, 0.9630502,-0.53736, -0.04305694, -0.2290892, 0.8104989,0.9020871, -0.09436885, 0.2131439, -0.3631847,0.9705979, -0.1567948, 0.1724853, -0.06003298,-0.05828108, -0.2476735, -0.242833, 0.9361054,-0.4870788, -0.02889893, -0.2964806, 0.8209862,0.8618675, -0.1411728, 0.2623092, -0.4104247,0.9486703, -0.2191404, 0.2017756, -0.1062489,1695797844554
0.0414408, 0.111046, 0.4538468, 0.8831617,-0.1001585, 0.2504203, 0.4700183, 0.8404408,-0.3265922, 0.1120609, 0.5206437, 0.7808393,-0.4942052, -0.008188499, 0.532504, 0.6871198,-0.1079368, -0.01883343, -0.07581042, 0.9910841,-0.5816969, -0.02309263, -0.09392625, 0.8076344,0.9420668, -0.03560366, 0.08993214, -0.321177,0.9952474, -0.06188089, 0.07433818, -0.01127766,-0.1057439, -0.09612422, -0.1525104, 0.9779156,-0.5685199, -0.006411501, -0.1786511, 0.8030117,0.9212429, -0.09496987, 0.1514531, -0.3454768,0.9818055, -0.1347424, 0.1174811, -0.0640358,-0.1002102, -0.1743885, -0.1788621, 0.9630965,-0.5372548, -0.04329477, -0.2287349, 0.8106561,0.9020504, -0.09394918, 0.2129968, -0.3634708,0.9706508, -0.1563429, 0.1724848, -0.0603571,-0.058535, -0.2476445, -0.2424587, 0.9361942,-0.4869397, -0.02927489, -0.2961784, 0.8211645,0.8618038, -0.1406618, 0.262284, -0.41075,0.9487125, -0.218642, 0.2019266, -0.1066115,1695797844572
