0.0426637, 0.1088928, 0.4579263, 0.8812637,-0.09776441, 0.2463223, 0.4738078, 0.8398057,-0.3241338, 0.1070694, 0.5231678, 0.7808769,-0.4917763, -0.01358769, 0.5338388, 0.687741,-0.1051907, -0.02038783, -0.07179756, 0.9916473,-0.5789434, -0.02247411, -0.08963571, 0.8101141,0.9416629, -0.03372873, 0.08603499, -0.3236221,0.9955859, -0.05869215, 0.07137841, -0.0164033,-0.1026042, -0.09745254, -0.1487496, 0.9786975,-0.5656717, -0.008196507, -0.1754446, 0.8057094,0.9209804, -0.09194214, 0.1496483, -0.3477746,0.9820375, -0.1310078, 0.1169826, -0.06895244,-0.09674277, -0.1756048, -0.1753591, 0.9638739,-0.5336858, -0.04631021, -0.2260528, 0.8135939,0.901852, -0.09056883, 0.2122305, -0.365265,0.970969, -0.1527291, 0.1729691, -0.06304479,-0.05474423, -0.2484833, -0.2392043, 0.9370381,-0.4826104, -0.03230277, -0.2933664, 0.8246089,0.8606451, -0.136907, 0.2614646, -0.4149491,0.9488983, -0.2146599, 0.2025548, -0.1117352,1695797840850
0.0415295, 0.1111356, 0.4540598, 0.8830367,-0.09992719, 0.2505514, 0.4701973, 0.8403291,-0.326277, 0.1121794, 0.5208429, 0.7808213,-0.4940195, -0.00821524, 0.5327232, 0.6870831,-0.1078758, -0.01873082, -0.07556163, 0.9911117,-0.5814728, -0.0232937, -0.09371986, 0.807814,0.9419776, -0.03531723, 0.08988161, -0.3214843,0.9952591, -0.06159673, 0.07437642, -0.01154748,-0.1056749, -0.09601762, -0.1522702, 0.977971,-0.5683381, -0.006507625, -0.1784041, 0.8031945,0.9212145, -0.09476019, 0.1512973, -0.3456783,0.9818323, -0.1344886, 0.1174018, -0.06430379,-0.1001268, -0.1742807, -0.1786312, 0.9631675,-0.5370022, -0.04336801, -0.2284658, 0.8108953,0.9020041, -0.09375165, 0.2128098, -0.3637461,0.9706874, -0.1560787, 0.1723857, -0.06073304,-0.05844378, -0.2475258, -0.2422444, 0.9362868,-0.4866384, -0.02938984, -0.2959234, 0.8214309,0.8617473, -0.1404533, 0.2621208, -0.411044,0.9487481, -0.2183782, 0.2018548, -0.1069703,1695797844589
0.0417018, 0.1111049, 0.4543993, 0.8828578,-0.09951968, 0.2505546, 0.4704798, 0.8402184,-0.3258593, 0.1121021, 0.521116, 0.7808245,-0.493697, -0.00841709, 0.5329708, 0.6871204,-0.1076639, -0.01869741, -0.07520204, 0.9911627,-0.5812567, -0.02362598, -0.09347627, 0.807988,0.9419077, -0.03490675, 0.08987502, -0.3217357,0.9952721, -0.06121117, 0.0744929, -0.01172148,-0.1054423, -0.09596795, -0.1519318, 0.9780536,-0.5681422, -0.006665503, -0.1780952, 0.8034003,0.9212141, -0.09447628, 0.1511177, -0.3458357,0.9818756, -0.1341616, 0.1173157, -0.06448209,-0.09987056, -0.1742243, -0.178315, 0.963263,-0.536756, -0.04348758, -0.2281481, 0.8111414,0.9019976, -0.09350633, 0.2126012, -0.3639473,0.9707403, -0.1557675, 0.1722766, -0.06099721,-0.05817047, -0.2474424, -0.2419557, 0.9364005,-0.4863286, -0.02958032, -0.2956341, 0.8217116,0.8617362, -0.140191, 0.2619561, -0.4112618,0.9488015, -0.218063, 0.2017994, -0.1072433,1695797844605
0.04161532, 0.1111049, 0.4545932, 0.8827621,-0.09949553, 0.2506354, 0.4706063, 0.8401263,-0.3256988, 0.1122199, 0.5212438, 0.7807893,-0.4936254, -0.008403025, 0.5331208, 0.6870557,-0.1077073, -0.01876179, -0.07498278, 0.9911734,-0.5811005, -0.02403321, -0.09340233, 0.8080969,0.9418563, -0.03453561, 0.09004933, -0.3218774,0.9952685, -0.06091889, 0.0747695, -0.01179313,-0.1054649, -0.09603525, -0.1517114, 0.9780787,-0.5680869, -0.006968506, -0.1779836, 0.8034616,0.9212648, -0.09419002, 0.1511785, -0.3457521,0.9819025, -0.1339099, 0.1174515, -0.06434829,-0.09987389, -0.1742911, -0.1780938, 0.9632914,-0.5366603, -0.04368272, -0.2279773, 0.8112422,0.9020388, -0.09328549, 0.2125551, -0.3639288,0.9707767, -0.1555522, 0.1722944, -0.06091672,-0.05815368, -0.2475022, -0.2417353, 0.9364427,-0.4861653, -0.02988239, -0.2954962, 0.8218469,0.8617705, -0.1399235, 0.2619778, -0.4112673,0.9488401, -0.2178257, 0.2018983, -0.1071979,1695797844624
0.04195849, 0.1108565, 0.4548765, 0.8826311,-0.0990713, 0.2504421, 0.4708899, 0.8400752,-0.3253118, 0.111933, 0.5214687, 0.7808416,-0.493281, -0.008749475, 0.5332748, 0.6871792,-0.1072491, -0.01881594, -0.07473884, 0.9912405,-0.5806451, -0.02419417, -0.09323223, 0.808439,0.941766, -0.0343289, 0.08999518, -0.322179,0.9952766, -0.06070494, 0.07478313, -0.01211686,-0.1049878, -0.09605327, -0.1515058, 0.9781602,-0.5677088, -0.007037936, -0.1777915, 0.8037707,0.9212414, -0.09407525, 0.1510271, -0.3459118,0.9819226, -0.1337493, 0.1173476, -0.06456579,-0.0993814, -0.1742948, -0.1779271, 0.9633725,-0.5363178, -0.0437547, -0.2278203, 0.8115088,0.9020339, -0.09321063, 0.2124343, -0.3640307,0.9708035, -0.1554414, 0.172205, -0.06102468,-0.05765038, -0.2474645, -0.2416062, 0.9365171,-0.4857426, -0.02995274, -0.295332, 0.8221532,0.8617615, -0.1398825, 0.2618225, -0.4113988,0.9488763, -0.2177393, 0.2017616, -0.1073106,1695797844639
0.04203445, 0.1107522, 0.4551085, 0.882521,-0.09896315, 0.2503946, 0.4710966, 0.8399862,-0.3251667, 0.1118419, 0.521652, 0.7807927,-0.4931398, -0.008888368, 0.5334327, 0.6871563,-0.1070969, -0.0188856, -0.0745076, 0.991273,-0.580427, -0.02439081, -0.09307555, 0.8086078,0.9417625, -0.03409918, 0.08997341, -0.3222196,0.9952861, -0.06048049, 0.07483368, -0.01214872,-0.1048146, -0.09611055, -0.1512887, 0.9782067,-0.5675833, -0.007157763, -0.1776145, 0.8038974,0.9213186, -0.0939246, 0.1509182, -0.3457946,0.9819625, -0.1335735, 0.1172871, -0.06443202,-0.09918993, -0.1743461, -0.1777247, 0.9634203,-0.5362333, -0.04388039, -0.2276628, 0.8116021,0.9021265, -0.09308155, 0.212348, -0.3638846,0.970847, -0.1552963, 0.1721596, -0.06083072,-0.05744159, -0.247495, -0.2414186, 0.9365702,-0.4856047, -0.03007324, -0.2951652, 0.8222902,0.8618711, -0.1397834, 0.2617012, -0.4112802,0.9489459, -0.2176151, 0.2016695, -0.1071197,1695797844657
0.04220725, 0.1104986, 0.4552596, 0.8824666,-0.09876441, 0.2501727, 0.4712426, 0.8399938,-0.3249829, 0.111585, 0.5217325, 0.7808521,-0.4930066, -0.009181915, 0.5334526, 0.6872325,-0.1067992, -0.01902218, -0.0744014, 0.9913105,-0.5801129, -0.02446681, -0.09302048, 0.8088371,0.9417552, -0.0340376, 0.08996041, -0.3222509,0.9952887, -0.06041638, 0.0748418, -0.01220127,-0.1044995, -0.09622289, -0.151206, 0.9782422,-0.5673317, -0.007215891, -0.1775629, 0.8040859,0.9213497, -0.09390569, 0.1508721, -0.345737,0.9819733, -0.1335378, 0.1172532, -0.06440292,-0.09886526, -0.174448, -0.1776655, 0.9634461,-0.5360381, -0.04398051, -0.2276534, 0.8117283,0.9021721, -0.09307246, 0.2123626, -0.3637651,0.9708546, -0.1552977, 0.1721713, -0.06067187,-0.05710597, -0.2475694, -0.2413778, 0.9365816,-0.4853432, -0.03018176, -0.2951485, 0.8224466,0.8619035, -0.1397872, 0.2616928, -0.4112162,0.9489614, -0.2176265, 0.2016489, -0.1069991,1695797844674
0.04198645, 0.1102967, 0.4552205, 0.8825226,-0.09891637, 0.2500034, 0.4711341, 0.8400872,-0.3251977, 0.1114231, 0.5215879, 0.7808825,-0.4931968, -0.009286902, 0.5332755, 0.6872321,-0.1068876, -0.01930641, -0.07447327, 0.9912901,-0.5800864, -0.0246263, -0.09318787, 0.8088321,0.9417493, -0.03401002, 0.09018732, -0.3222077,0.9952695, -0.06045993, 0.07506683, -0.01217628,-0.1045681, -0.09651194, -0.1512682, 0.9781967,-0.5672809, -0.00739069, -0.1777296, 0.8040833,0.9213408, -0.09386997, 0.1510988, -0.3456714,0.9819487, -0.1335744, 0.1174746, -0.06429917,-0.09892822, -0.174736, -0.1777169, 0.963378,-0.5359828, -0.04423465, -0.2278317, 0.8117009,0.9021387, -0.09298059, 0.2126467, -0.3637058,0.9708025, -0.1552958, 0.1724738, -0.06065087,-0.05715117, -0.2478586, -0.2414081, 0.9364945,-0.4852675, -0.03050881, -0.2953402, 0.8224104,0.8618397, -0.1396351, 0.2620279, -0.4111883,0.9488863, -0.2175818, 0.2020267, -0.107043,1695797844692
0.04186695, 0.110301, 0.4553318, 0.8824703,-0.0989079, 0.2500463, 0.47118, 0.8400497,-0.3252195, 0.1114249, 0.5216495, 0.780832,-0.4932336, -0.00931997, 0.5333356, 0.6871586,-0.1069734, -0.01937691, -0.07434253, 0.9912893,-0.5800346, -0.02474141, -0.09309028, 0.8088769,0.9417837, -0.03387377, 0.09016932, -0.3221267,0.9952766, -0.06032357, 0.07509331, -0.01210583,-0.1046385, -0.0965886, -0.151132, 0.9782027,-0.5672123, -0.007485448, -0.1776186, 0.8041553,0.9213905, -0.09375801, 0.1510425, -0.3455939,0.9819728, -0.1334491, 0.1174552, -0.06422626,-0.09898528, -0.1748136, -0.1775751, 0.9633843,-0.5359259, -0.04440089, -0.227738, 0.8117557,0.9021891, -0.09282921, 0.212647, -0.363619,0.9708202, -0.1551442, 0.1725291, -0.06059799,-0.05719267, -0.2479351, -0.2412611, 0.9365096,-0.4851994, -0.03072616, -0.2952629, 0.8224702,0.8618949, -0.1394616, 0.2620587, -0.4111118,0.9489096, -0.2174205, 0.2021203, -0.1069869,1695797844709
0.04142659, 0.1103207, 0.4552169, 0.8825479,-0.09943105, 0.250172, 0.4710011, 0.8400508,-0.3256256, 0.1116599, 0.521498, 0.7807303,-0.4937048, -0.009133405, 0.5332398, 0.686897,-0.1073711, -0.01958352, -0.07444112, 0.9912348,-0.5800861, -0.02505458, -0.09331096, 0.808805,0.9418, -0.03375135, 0.09052907, -0.3219909,0.9952498, -0.06032012, 0.07547285, -0.0119642,-0.1050232, -0.09682473, -0.151197, 0.9781281,-0.567315, -0.007808478, -0.1778335, 0.8040323,0.9214467, -0.09362971, 0.1513909, -0.3453262,0.9819551, -0.133438, 0.1178136, -0.06386304,-0.09936573, -0.1750584, -0.1776055, 0.963295,-0.5360014, -0.04466209, -0.2278785, 0.8116521,0.9022158, -0.09270778, 0.2129051, -0.3634328,0.9707918, -0.1551248, 0.1727993, -0.06033159,-0.05755651, -0.2482049, -0.241251, 0.9364185,-0.4852771, -0.03109568, -0.2954327, 0.8223495,0.8619078, -0.13926, 0.2624005, -0.410935,0.9488757, -0.2173638, 0.2024855, -0.1067121,1695797844728
0.04128546, 0.110219, 0.4551939, 0.8825791,-0.09982842, 0.2501008, 0.4710042, 0.8400232,-0.3259246, 0.111641, 0.5214707, 0.7806265,-0.4939557, -0.009132407, 0.5332091, 0.6867405,-0.1074413, -0.01974229, -0.07447926, 0.9912212,-0.5799777, -0.025432, -0.09351312, 0.8088475,0.9417216, -0.03355712, 0.0909143, -0.322132,0.9952196, -0.06025754, 0.07589809, -0.01210023,-0.105082, -0.0969878, -0.1512282, 0.9781008,-0.5672965, -0.008048808, -0.1779814, 0.8040103,0.9214426, -0.09352463, 0.151642, -0.3452554,0.9819387, -0.1334248, 0.1180677, -0.06367372,-0.09942105, -0.1752215, -0.1776289, 0.9632553,-0.5360056, -0.04480323, -0.2279759, 0.8116142,0.9021972, -0.09264672, 0.2130656, -0.3634004,0.970771, -0.1551376, 0.1729528, -0.06019335,-0.05760136, -0.2483699, -0.2412613, 0.9363693,-0.4852957, -0.03119364, -0.2955044, 0.822309,0.861912, -0.1392261, 0.2625109, -0.4108672,0.9488741, -0.2173992, 0.2025672, -0.1064997,1695797844745
0.0409935, 0.1104267, 0.455011, 0.882661,-0.1002765, 0.2503552, 0.4708256, 0.8399941,-0.3262181, 0.1120211, 0.52135, 0.7805301,-0.4942463, -0.008755498, 0.5331771, 0.686561,-0.1078205, -0.01970478, -0.07462309, 0.9911699,-0.5801414, -0.02558008, -0.0936931, 0.8087047,0.9417049, -0.03352198, 0.09115379, -0.3221168,0.9951991, -0.06029929, 0.07613628, -0.01208614,-0.1054723, -0.09698013, -0.151341, 0.9780421,-0.5675089, -0.008098465, -0.1781137, 0.8038305,0.9214658, -0.09353548, 0.1517932, -0.3451243,0.9819297, -0.1334919, 0.1181947, -0.06343471,-0.09981937, -0.1752253, -0.1777103, 0.9631984,-0.5362383, -0.04478996, -0.228056, 0.8114387,0.9022059, -0.09265438, 0.2131451, -0.3633302,0.9707615, -0.1551826, 0.1730146, -0.06005348,-0.05800424, -0.2484056, -0.241313, 0.9363216,-0.4855725, -0.03109586, -0.2955462, 0.8221343,0.861953, -0.1392725, 0.2625218, -0.4107584,0.948885, -0.2174613, 0.2025465, -0.1063142,1695797844763
0.04086262, 0.1108284, 0.4546789, 0.8827879,-0.1004037, 0.2507755, 0.4705175, 0.8400262,-0.3263589, 0.1125032, 0.52117, 0.7805221,-0.4943853, -0.008247972, 0.5331107, 0.6865188,-0.108186, -0.01940363, -0.07490177, 0.991115,-0.5803314, -0.02530931, -0.09381326, 0.8085629,0.9417172, -0.03379521, 0.09110089, -0.3220671,0.9951952, -0.0605416, 0.07600134, -0.01204475,-0.1058806, -0.09670969, -0.1515899, 0.9779862,-0.5677302, -0.00779729, -0.1782135, 0.8036551,0.9214827, -0.09381102, 0.1517245, -0.3450344,0.9819183, -0.1337326, 0.1180526, -0.0633691,-0.1002555, -0.17497, -0.1779295, 0.9631591,-0.5364661, -0.04449335, -0.2281353, 0.8112822,0.9022183, -0.09289299, 0.213064, -0.363286,0.9707574, -0.1553777, 0.1728674, -0.06003942,-0.05847334, -0.2481932, -0.241511, 0.9362977,-0.4858366, -0.03075816, -0.2956143, 0.8219665,0.8619803, -0.139528, 0.2624229, -0.4106775,0.9488817, -0.2176653, 0.2023751, -0.106253,1695797844780
0.04086649, 0.1109023, 0.4543357, 0.8829551,-0.1004698, 0.2509223, 0.470216, 0.8401433,-0.326434, 0.1127405, 0.5209171, 0.7806252,-0.4945366, -0.008002248, 0.5329174, 0.6865628,-0.1082723, -0.01930659, -0.07526663, 0.9910799,-0.580209, -0.0251732, -0.09411614, 0.8086198,0.9416338, -0.03407705, 0.09127044, -0.3222331,0.9951667, -0.0608558, 0.07607963, -0.01231332,-0.1059999, -0.09662008, -0.1519441, 0.9779272,-0.5676473, -0.007657491, -0.1785098, 0.8036493,0.9213848, -0.0940818, 0.151898, -0.3451459,0.9818501, -0.1340296, 0.1181543, -0.06360775,-0.1004047, -0.1748854, -0.1782726, 0.9630954,-0.536372, -0.04431017, -0.2283936, 0.8112817,0.9020862, -0.09315855, 0.2131866, -0.3634741,0.9706892, -0.1556622, 0.1729056, -0.06029458,-0.05865213, -0.2481308, -0.2418412, 0.9362178,-0.4857615, -0.03055005, -0.2958592, 0.8219305,0.8618172, -0.1397857, 0.2625374, -0.4108591,0.9487859, -0.2179446, 0.2024009, -0.1064862,1695797844797
0.04107216, 0.1109734, 0.4541162, 0.8830495,-0.1003565, 0.2510057, 0.4700776, 0.8402094,-0.3263369, 0.1128628, 0.5208059, 0.7807224,-0.4944733, -0.007865231, 0.5328367, 0.6866726,-0.1081689, -0.01911636, -0.07550648, 0.9910766,-0.5800444, -0.0249485, -0.09425522, 0.8087286,0.9415485, -0.03433669, 0.09125494, -0.3224592,0.9951548, -0.06108895, 0.07599088, -0.01266852,-0.1059297, -0.09642318, -0.1521903, 0.9779159,-0.5675336, -0.00742901, -0.1786505, 0.8037004,0.9212911, -0.09433732, 0.1518936, -0.3453281,0.9818066, -0.1342606, 0.1180901, -0.06391141,-0.1003605, -0.1746891, -0.1785253, 0.9630889,-0.5362844, -0.04402952, -0.2285222, 0.8113187,0.9019911, -0.0934368, 0.2131444, -0.3636633,0.9706557, -0.1559045, 0.1727853, -0.06055107,-0.05863982, -0.2479416, -0.2421023, 0.9362013,-0.4857174, -0.03014581, -0.2959457, 0.8219404,0.8617353, -0.140137, 0.2624009, -0.4109984,0.9487548, -0.2182334, 0.2021554, -0.1066377,1695797844814
0.04124026, 0.1109719, 0.4539323, 0.8831365,-0.1001694, 0.251047, 0.4699308, 0.8403015,-0.3263237, 0.1128482, 0.5206965, 0.780803,-0.4944542, -0.007835655, 0.5327271, 0.6867718,-0.1080546, -0.0190108, -0.07571968, 0.9910749,-0.5799883, -0.02474096, -0.09439344, 0.8087592,0.9415607, -0.03459731, 0.09124288, -0.3223992,0.9951462, -0.06132443, 0.07590488, -0.01271747,-0.1058397, -0.09630948, -0.1524104, 0.9779026,-0.567515, -0.007210111, -0.1787889, 0.8036848,0.9212707, -0.09459788, 0.1518839, -0.3453155,0.9817796, -0.1345002, 0.1180133, -0.06396306,-0.1002916, -0.1745744, -0.1787524, 0.9630747,-0.5363565, -0.04378193, -0.2286756, 0.8112412,0.9020138, -0.09373201, 0.2131283, -0.3635404,0.9706385, -0.1561795, 0.172677, -0.06042774,-0.05859502, -0.2478301, -0.2423356, 0.9361732,-0.4858304, -0.02979441, -0.2960659, 0.8218431,0.8618065, -0.1405159, 0.2622937, -0.4107882,0.9487585, -0.2185661, 0.2019197, -0.1063703,1695797844831
0.04157794, 0.1109873, 0.4538229, 0.8831748,-0.09983826, 0.2510596, 0.4698962, 0.8403564,-0.3262227, 0.1127348, 0.5206959, 0.7808619,-0.4943458, -0.007927936, 0.5327012, 0.6868688,-0.1077951, -0.01880782, -0.07585634, 0.9910965,-0.5800088, -0.0244718, -0.09443463, 0.8087478,0.9416472, -0.03486203, 0.09111206, -0.3221551,0.9951527, -0.0615374, 0.07569622, -0.01242911,-0.1056084, -0.09608775, -0.1525669, 0.977925,-0.5675508, -0.006884745, -0.1788171, 0.8036561,0.9213235, -0.09490002, 0.1517133, -0.3451666,0.9817889, -0.1347435, 0.1177588, -0.06377739,-0.1000805, -0.1743486, -0.1789293, 0.9631047,-0.5364627, -0.04342121, -0.2287357, 0.8111734,0.9021108, -0.09409124, 0.2129607, -0.3633054,0.9706608, -0.1564804, 0.1723929, -0.06010169,-0.05841312, -0.2475975, -0.2425358, 0.9361943,-0.4859545, -0.02933602, -0.2961009, 0.8217736,0.8619606, -0.1409732, 0.2620361, -0.4104725,0.9488103, -0.218932, 0.2015072, -0.1059367,1695797844848
0.04167767, 0.1110923, 0.4538447, 0.8831457,-0.09976992, 0.2510812, 0.4699579, 0.8403236,-0.3263385, 0.1126116, 0.5207886, 0.7807695,-0.4943435, -0.00799576, 0.5327647, 0.6868205,-0.1077616, -0.0186682, -0.07581651, 0.9911059,-0.5802405, -0.02421922, -0.09429092, 0.808606,0.9417814, -0.03499223, 0.09084544, -0.3218236,0.9951769, -0.06157841, 0.07540191, -0.01206623,-0.1055842, -0.09594654, -0.1525312, 0.9779471,-0.5677564, -0.006636531, -0.1786799, 0.8035435,0.921415, -0.0950214, 0.1514644, -0.3449983,0.9818317, -0.1347949, 0.1174771, -0.0635289,-0.1000587, -0.1742082, -0.1788981, 0.9631382,-0.5367165, -0.04323824, -0.2286553, 0.811038,0.9022405, -0.09419485, 0.2127912, -0.3630555,0.9707091, -0.1565369, 0.1721888, -0.05975793,-0.05839952, -0.247457, -0.2425144, 0.9362379,-0.4862467, -0.02903163, -0.2959841, 0.8216537,0.8621619, -0.1411771, 0.2617603, -0.4101553,0.9489022, -0.2190447, 0.2011688, -0.105523,1695797844865
0.04171202, 0.111218, 0.4538569, 0.883122,-0.09973541, 0.2511502, 0.4699893, 0.8402895,-0.3264778, 0.112548, 0.520864, 0.7806702,-0.4943228, -0.007970838, 0.5328254, 0.6867886,-0.107795, -0.01854497, -0.07577946, 0.9911073,-0.5805118, -0.02394872, -0.09413979, 0.8084369,0.9419032, -0.03512454, 0.09056549, -0.3215314,0.9952008, -0.06161198, 0.07509863, -0.01181475,-0.1056254, -0.09582682, -0.1524928, 0.9779603,-0.5679885, -0.006401254, -0.1785454, 0.8034112,0.921472, -0.09511371, 0.1512376, -0.3449202,0.9818673, -0.1348243, 0.1172256, -0.06338185,-0.1001012, -0.1740909, -0.1788589, 0.9631623,-0.5370418, -0.04307365, -0.2285813, 0.8108523,0.9023575, -0.09426176, 0.2126487, -0.3628308,0.9707512, -0.156561, 0.1720273, -0.05947624,-0.05844785, -0.2473437, -0.2424794, 0.9362738,-0.4866464, -0.02873246, -0.2958734, 0.8214673,0.8623686, -0.1413502, 0.2615086, -0.4098215,0.9489892, -0.2191274, 0.2008727, -0.1051327,1695797844882
0.04239533, 0.1111272, 0.4539245, 0.8830662,-0.09881723, 0.2510094, 0.4701233, 0.8403651,-0.3259763, 0.1121353, 0.521006, 0.7808443,-0.4936748, -0.008250874, 0.532873, 0.6872143,-0.1071639, -0.01826468, -0.07576126, 0.9911824,-0.580488, -0.02339866, -0.09392635, 0.8084949,0.9419828, -0.03546693, 0.09006527, -0.3214012,0.9952342, -0.0617714, 0.07452483, -0.01179891,-0.1050204, -0.09549935, -0.1525257, 0.9780524,-0.5678908, -0.005838949, -0.1783428, 0.8035296,0.9214507, -0.0954617, 0.1507559, -0.3450919,0.9818924, -0.1350103, 0.1166725, -0.06361614,-0.09951158, -0.1737496, -0.1789444, 0.9632691,-0.5370494, -0.0426009, -0.2285054, 0.8108935,0.9024493, -0.09464425, 0.2123017, -0.3627062,0.9707949, -0.1568028, 0.171588, -0.05939462,-0.05789033, -0.2469668, -0.2426227, 0.9363708,-0.4867015, -0.02808689, -0.2957582, 0.8214986,0.862559, -0.1419025, 0.2610086, -0.4095487,0.9490766, -0.2194796, 0.2002261, -0.1048419,1695797844901
0.04275669, 0.111061, 0.4539767, 0.8830303,-0.09819957, 0.2508947, 0.4701796, 0.8404403,-0.3256683, 0.1118326, 0.5210666, 0.7809758,-0.4932011, -0.008401897, 0.5328662, 0.6875578,-0.1068183, -0.01813336, -0.07573701, 0.9912239,-0.5807317, -0.02299086, -0.09377137, 0.8083495,0.9421323, -0.03571893, 0.08969843, -0.3210376,0.9952622, -0.06189189, 0.07410157, -0.01146885,-0.1046863, -0.09534203, -0.1525295, 0.978103,-0.5680245, -0.005443807, -0.1782014, 0.8034692,0.9214891, -0.09569224, 0.1504273, -0.3450689,0.9819273, -0.1351447, 0.1162811, -0.06350864,-0.09918402, -0.1735843, -0.178977, 0.9633266,-0.537287, -0.04230113, -0.2284735, 0.8107609,0.9025886, -0.09488408, 0.2121003, -0.3624145,0.9708349, -0.1569664, 0.1713216, -0.05907654,-0.05757778, -0.2467809, -0.2426863, 0.9364226,-0.4869773, -0.02766272, -0.2956967, 0.8213716,0.86278, -0.1422602, 0.2606987, -0.4091562,0.9491529, -0.2197082, 0.1998251, -0.1044369,1695797844917
0.04275849, 0.1111283, 0.4541045, 0.882956,-0.09814587, 0.25088, 0.4702982, 0.8403846,-0.3257161, 0.1117093, 0.521193, 0.7808892,-0.4930111, -0.008382227, 0.5329642, 0.6876183,-0.1068319, -0.01808767, -0.07558207, 0.9912351,-0.5811936, -0.02275688, -0.09353434, 0.8080516,0.942349, -0.03577562, 0.08936808, -0.320487,0.9952964, -0.06184224, 0.07377049, -0.01088596,-0.104693, -0.09529775, -0.1523758, 0.9781305,-0.5684472, -0.005229675, -0.177981, 0.8032205,0.9216593, -0.09572821, 0.1501356, -0.3447311,0.9820011, -0.1351106, 0.1159729, -0.06300112,-0.09918056, -0.1735405, -0.1788249, 0.9633632,-0.5378036, -0.04219226, -0.2283441, 0.8104604,0.9028481, -0.09490304, 0.2119307, -0.3618619,0.9709134, -0.1569501, 0.171137, -0.05836118,-0.0575671, -0.2467333, -0.24254, 0.9364737,-0.4875161, -0.02742403, -0.2955244, 0.821122,0.8631294, -0.1423887, 0.2604077, -0.4085594,0.9492937, -0.2197456, 0.1994959, -0.1037055,1695797844934
0.04270821, 0.1112684, 0.4539638, 0.8830132,-0.09820013, 0.250904, 0.4701821, 0.840436,-0.3257332, 0.1117971, 0.521081, 0.7809442,-0.4927795, -0.00806949, 0.5328779, 0.6878549,-0.106967, -0.01798271, -0.0757065, 0.991213,-0.5817372, -0.02243364, -0.09354491, 0.8076683,0.9425181, -0.03603078, 0.08919473, -0.3200089,0.9953088, -0.0620352, 0.07352246, -0.01031782,-0.1048449, -0.09520409, -0.1524888, 0.9781058,-0.5689647, -0.004917677, -0.1780008, 0.8028516,0.9217886, -0.09595758, 0.1500021, -0.3443797,0.9820389, -0.1353207, 0.1157445, -0.06237957,-0.09934411, -0.1734524, -0.1789266, 0.9633433,-0.5384266, -0.04192629, -0.2284226, 0.8100383,0.9030486, -0.09512389, 0.2118634, -0.3613426,0.9709523, -0.1571759, 0.1709691, -0.0575925,-0.05774381, -0.2466617, -0.2426329, 0.9364576,-0.4881743, -0.02695816, -0.2955264, 0.8207456,0.8634086, -0.1427403, 0.2601689, -0.4079987,0.9493859, -0.2200226, 0.1991298, -0.102975,1695797844951
0.04244408, 0.1112672, 0.4540826, 0.8829649,-0.09850837, 0.2507484, 0.4702699, 0.8403973,-0.3259565, 0.1116651, 0.5211136, 0.7808482,-0.4927607, -0.008039106, 0.5328826, 0.6878651,-0.1071706, -0.01813548, -0.07556067, 0.9911994,-0.582267, -0.02252669, -0.0934636, 0.8072931,0.9426471, -0.03588415, 0.08919206, -0.319646,0.9953194, -0.06190333, 0.07355864, -0.009820661,-0.1050243, -0.09537163, -0.152328, 0.9780952,-0.5694286, -0.004962104, -0.1778986, 0.802545,0.921887, -0.09581412, 0.1499739, -0.3441682,0.982087, -0.1352036, 0.115726, -0.06190803,-0.09950485, -0.173623, -0.1787504, 0.9633287,-0.5389503, -0.04205014, -0.2283717, 0.8096979,0.9031914, -0.09493716, 0.211917, -0.3610034,0.9709916, -0.1570484, 0.1710487, -0.05703898,-0.05787958, -0.2468365, -0.24244, 0.9364532,-0.4887207, -0.02688625, -0.2953885, 0.8204723,0.8636326, -0.1426739, 0.2600411, -0.4076292,0.9494845, -0.2199336, 0.1990137, -0.1024787,1695797844970
0.04249088, 0.1113981, 0.4539906, 0.8829935,-0.09858669, 0.2507263, 0.4702486, 0.8404066,-0.3260302, 0.1116524, 0.5210865, 0.7808373,-0.4926834, -0.00793163, 0.5328551, 0.687943,-0.1072119, -0.01799137, -0.07563841, 0.9911916,-0.5826828, -0.02221083, -0.09342279, 0.8070066,0.9427161, -0.03608891, 0.08898724, -0.3194766,0.9953326, -0.06203773, 0.07329706, -0.009587958,-0.1050831, -0.09523179, -0.1524025, 0.9780909,-0.5697768, -0.004686004, -0.1778758, 0.8023046,0.9218957, -0.09596686, 0.1498403, -0.3441608,0.9821082, -0.1353392, 0.1155208, -0.06165855,-0.09957418, -0.1734865, -0.178822, 0.9633328,-0.5393859, -0.04178882, -0.2283918, 0.8094157,0.9032599, -0.09508735, 0.2118195, -0.3608497,0.9710189, -0.1571929, 0.1708786, -0.05668534,-0.05796375, -0.2467094, -0.2425126, 0.9364626,-0.4892277, -0.02644658, -0.2953507, 0.820198,0.8637854, -0.1429445, 0.2598044, -0.4073613,0.9495521, -0.2201327, 0.1986782, -0.1020754,1695797844987
