0.0426637, 0.1088928, 0.4579263, 0.8812637,-0.09776441, 0.2463223, 0.4738078, 0.8398057,-0.3241338, 0.1070694, 0.5231678, 0.7808769,-0.4917763, -0.01358769, 0.5338388, 0.687741,-0.1051907, -0.02038783, -0.07179756, 0.9916473,-0.5789434, -0.02247411, -0.08963571, 0.8101141,0.9416629, -0.03372873, 0.08603499, -0.3236221,0.9955859, -0.05869215, 0.07137841, -0.0164033,-0.1026042, -0.09745254, -0.1487496, 0.9786975,-0.5656717, -0.008196507, -0.1754446, 0.8057094,0.9209804, -0.09194214, 0.1496483, -0.3477746,0.9820375, -0.1310078, 0.1169826, -0.06895244,-0.09674277, -0.1756048, -0.1753591, 0.9638739,-0.5336858, -0.04631021, -0.2260528, 0.8135939,0.901852, -0.09056883, 0.2122305, -0.365265,0.970969, -0.1527291, 0.1729691, -0.06304479,-0.05474423, -0.2484833, -0.2392043, 0.9370381,-0.4826104, -0.03230277, -0.2933664, 0.8246089,0.8606451, -0.136907, 0.2614646, -0.4149491,0.9488983, -0.2146599, 0.2025548, -0.1117352,1695797840850
0.04258068, 0.1112559, 0.4540561, 0.8829734,-0.09876666, 0.2504664, 0.4703935, 0.8403819,-0.3261094, 0.1114207, 0.5211419, 0.7808003,-0.4926892, -0.008120974, 0.5328579, 0.6879345,-0.1070539, -0.01806992, -0.07559992, 0.9912102,-0.5828242, -0.02212874, -0.09338532, 0.8069111,0.9427245, -0.03611974, 0.08891492, -0.3194685,0.9953381, -0.06204554, 0.07321782, -0.009563074,-0.1049165, -0.09529744, -0.1523763, 0.9781066,-0.5698661, -0.004694021, -0.1778806, 0.80224,0.9218515, -0.09592728, 0.1498716, -0.3442765,0.9821085, -0.1353273, 0.1155425, -0.0616384,-0.09940367, -0.1735466, -0.1788079, 0.9633422,-0.5395446, -0.04176499, -0.2284187, 0.8093035,0.9032577, -0.09508158, 0.2118465, -0.3608408,0.9710249, -0.1572286, 0.1708759, -0.05649177,-0.05778817, -0.2467554, -0.2425075, 0.9364627,-0.4894323, -0.0263083, -0.2953383, 0.8200849,0.8638241, -0.143009, 0.2597407, -0.4072973,0.9495826, -0.2202019, 0.1985647, -0.1018632,1695797845004
0.04268145, 0.1111691, 0.4540691, 0.8829728,-0.09897729, 0.2502642, 0.4705051, 0.8403549,-0.326207, 0.1112607, 0.5211797, 0.7807572,-0.4927388, -0.008257608, 0.5328593, 0.6878963,-0.1069229, -0.01809079, -0.07560869, 0.9912233,-0.5830444, -0.02208574, -0.09341096, 0.8067502,0.9427783, -0.03616067, 0.08891454, -0.3193049,0.9953393, -0.0620921, 0.07319808, -0.009284775,-0.1047851, -0.09530795, -0.152395, 0.9781167,-0.5700825, -0.004674034, -0.1779253, 0.8020765,0.9218789, -0.0959428, 0.1499141, -0.3441803,0.9821166, -0.1353729, 0.1155571, -0.06138219,-0.09927353, -0.1735532, -0.1788365, 0.9633491,-0.5398415, -0.04164353, -0.2284646, 0.8090988,0.9033293, -0.09517419, 0.2118304, -0.3606465,0.9710444, -0.1573512, 0.1707948, -0.05605851,-0.05765976, -0.2467531, -0.2425442, 0.9364617,-0.4897665, -0.02609198, -0.2953553, 0.8198861,0.863945, -0.1431689, 0.2596501, -0.4070424,0.9496325, -0.2203608, 0.1983851, -0.1014035,1695797845022
0.04280543, 0.111256, 0.4540871, 0.8829466,-0.09921172, 0.2502717, 0.4706431, 0.8402477,-0.326222, 0.1113508, 0.5212886, 0.7806653,-0.4927484, -0.008206259, 0.5329854, 0.6877922,-0.1068603, -0.01795319, -0.07557794, 0.9912348,-0.5831727, -0.02186288, -0.09328295, 0.8066783,0.942795, -0.03625521, 0.08868627, -0.3193083,0.9953567, -0.06211406, 0.07294887, -0.009237263,-0.1047324, -0.09516646, -0.1523704, 0.9781399,-0.5702133, -0.004519497, -0.1778325, 0.802005,0.9218823, -0.09599052, 0.1497687, -0.344221,0.9821388, -0.1353895, 0.1153885, -0.0613075,-0.09922417, -0.1734117, -0.1788187, 0.963383,-0.54008, -0.04145153, -0.228394, 0.8089694,0.9033849, -0.0952527, 0.2116813, -0.360574,0.9710849, -0.1574113, 0.1705982, -0.05578559,-0.05761966, -0.2466098, -0.2425378, 0.9365036,-0.4900777, -0.02580364, -0.2952658, 0.8197415,0.8640523, -0.1433135, 0.2594397, -0.4068979,0.9497037, -0.2204621, 0.1981014, -0.1010702,1695797845039
0.04306669, 0.1108532, 0.4539984, 0.8830302,-0.09930652, 0.2498606, 0.4706705, 0.8403435,-0.3261454, 0.1110775, 0.5211744, 0.7808125,-0.4927582, -0.008486906, 0.5328124, 0.6879159,-0.1064482, -0.01814601, -0.07577222, 0.9912608,-0.5828217, -0.02172164, -0.09347653, 0.8069134,0.9426873, -0.03649418, 0.08875734, -0.3195795,0.9953384, -0.06235946, 0.07294511, -0.0095806,-0.1043195, -0.09532572, -0.1525929, 0.9781339,-0.5699279, -0.004511937, -0.1780947, 0.8021497,0.9217279, -0.09614411, 0.1499813, -0.3444991,0.9820717, -0.135598, 0.1155476, -0.06162094,-0.09882347, -0.1735577, -0.1790687, 0.9633515,-0.539954, -0.04139888, -0.2286858, 0.8089738,0.9032717, -0.09545442, 0.211895, -0.3606787,0.9710197, -0.1576978, 0.1707116, -0.05576443,-0.05722617, -0.2467305, -0.2428027, 0.9364273,-0.4900128, -0.02568951, -0.2955405, 0.8196849,0.8639348, -0.1435411, 0.2596153, -0.4069552,0.9496308, -0.2207727, 0.1981504, -0.1009809,1695797845056
0.04303217, 0.1105365, 0.4542454, 0.8829445,-0.09973861, 0.2494473, 0.4709754, 0.8402442,-0.3262785, 0.1107668, 0.521318, 0.7807052,-0.492871, -0.008827354, 0.5328826, 0.6877764,-0.1062782, -0.01845524, -0.0755614, 0.9912895,-0.5828724, -0.02209203, -0.09346864, 0.8068676,0.9426811, -0.03618199, 0.08896802, -0.3195745,0.9953319, -0.06213513, 0.07323709, -0.009488578,-0.1041095, -0.09561943, -0.1523958, 0.9781583,-0.5699978, -0.004900855, -0.1781051, 0.8020954,0.9217263, -0.09581526, 0.1502161, -0.3444927,0.9820789, -0.1353717, 0.1158445, -0.0614456,-0.09858841, -0.1738418, -0.178885, 0.9633585,-0.5400934, -0.04164465, -0.2286691, 0.8088728,0.9032965, -0.09522308, 0.2120292, -0.3605991,0.9710312, -0.1575619, 0.1708744, -0.05544804,-0.05695802, -0.2469872, -0.2426239, 0.9364223,-0.4901913, -0.02589167, -0.2955094, 0.8195831,0.8639818, -0.1433276, 0.2597179, -0.4068651,0.9496691, -0.2206507, 0.1982661, -0.1006598,1695797845074
0.04344662, 0.1102931, 0.4546114, 0.8827663,-0.09961753, 0.2490889, 0.4714547, 0.8400962,-0.3259541, 0.1104026, 0.521657, 0.7806659,-0.4925501, -0.009261485, 0.5331313, 0.6878078,-0.10575, -0.01847507, -0.07522871, 0.9913709,-0.5827062, -0.02210094, -0.09316373, 0.8070226,0.9427208, -0.03602162, 0.08871514, -0.3195459,0.9953607, -0.06190407, 0.07304668, -0.009446061,-0.1035596, -0.09559788, -0.1521081, 0.9782636,-0.5698853, -0.00492736, -0.1778322, 0.8022357,0.9217716, -0.0956663, 0.1499884, -0.3445121,0.9821286, -0.1351642, 0.1156685, -0.06144014,-0.09801846, -0.1738041, -0.1786433, 0.9634683,-0.5401076, -0.04160149, -0.2284454, 0.8089288,0.9034253, -0.09518214, 0.2117979, -0.3604231,0.9711064, -0.157477, 0.1706428, -0.05508485,-0.05637532, -0.2469009, -0.242429, 0.9365308,-0.4902394, -0.02572378, -0.2952533, 0.8196518,0.8641682, -0.143393, 0.2593736, -0.4066658,0.9498022, -0.2206438, 0.1978699, -0.1001974,1695797845091
0.04337326, 0.110124, 0.4547161, 0.882737,-0.1000003, 0.248872, 0.4716046, 0.8400308,-0.3261273, 0.1102712, 0.5217168, 0.7805721,-0.4927375, -0.00943355, 0.5331596, 0.6876494,-0.1057094, -0.01866684, -0.07514299, 0.9913781,-0.5827429, -0.02221454, -0.09315094, 0.8069945,0.9427941, -0.03593826, 0.08876387, -0.3193253,0.9953617, -0.06184129, 0.07311798, -0.009197189,-0.103497, -0.09578508, -0.1520253, 0.9782647,-0.5699918, -0.005123213, -0.1778643, 0.8021517,0.9218606, -0.09554307, 0.1501115, -0.3442544,0.9821463, -0.1350964, 0.1158055, -0.06104656,-0.09794304, -0.1739874, -0.1785631, 0.9634577,-0.5403042, -0.0417278, -0.2284732, 0.8087831,0.9035501, -0.09512053, 0.2118804, -0.3600777,0.9711281, -0.1574852, 0.1707034, -0.05448813,-0.05628105, -0.2470732, -0.2423457, 0.9365126,-0.4904727, -0.02587783, -0.2952997, 0.8194907,0.8643013, -0.1433099, 0.2594877, -0.4063393,0.9498438, -0.2206485, 0.197954, -0.09962583,1695797845107
0.04311483, 0.1103549, 0.4546941, 0.8827322,-0.1005154, 0.2490357, 0.4716182, 0.8399132,-0.3264465, 0.1105213, 0.5217543, 0.7803782,-0.4930416, -0.009226591, 0.5332517, 0.6873627,-0.1060481, -0.01860723, -0.07510645, 0.9913459,-0.5830519, -0.02225903, -0.09310821, 0.806775,0.9428998, -0.03587203, 0.08875698, -0.3190225,0.9953687, -0.06178559, 0.07312416, -0.008748909,-0.1038364, -0.09575235, -0.1519634, 0.9782416,-0.5703187, -0.005191205, -0.1778279, 0.801927,0.9220024, -0.09546519, 0.1501203, -0.3438923,0.9821895, -0.1350492, 0.1158077, -0.06044902,-0.09827812, -0.1739647, -0.1784757, 0.9634439,-0.5406516, -0.04172874, -0.2283976, 0.8085723,0.9037037, -0.09506918, 0.2118221, -0.35974,0.9711763, -0.1574491, 0.1706357, -0.05394204,-0.05661115, -0.2470734, -0.2422381, 0.9365205,-0.490856, -0.02596158, -0.295269, 0.8192695,0.8644727, -0.1432084, 0.2595172, -0.4059916,0.9499066, -0.2205931, 0.1979811, -0.09909385,1695797845124
0.04318371, 0.1104342, 0.4544863, 0.882826,-0.1005131, 0.2491208, 0.4714604, 0.8399768,-0.3264214, 0.1106732, 0.5216201, 0.7804569,-0.4931377, -0.009128329, 0.5331536, 0.6873711,-0.1060621, -0.01848385, -0.07532403, 0.9913301,-0.5829822, -0.02200814, -0.09321357, 0.80682,0.9429011, -0.03614637, 0.08869367, -0.3190054,0.9953645, -0.06202561, 0.07297911, -0.008743944,-0.1038758, -0.09563097, -0.152178, 0.9782159,-0.570256, -0.00502563, -0.1779664, 0.8019419,0.9219919, -0.09569437, 0.1501328, -0.3438512,0.982169, -0.1352748, 0.1157497, -0.06038932,-0.09833819, -0.1738461, -0.1786873, 0.9634199,-0.5405999, -0.04154821, -0.2285252, 0.80858,0.9036913, -0.09530536, 0.2118181, -0.3597111,0.9711581, -0.1576805, 0.1705487, -0.05386854,-0.05669437, -0.2469672, -0.2424475, 0.9364893,-0.4908121, -0.02585835, -0.295435, 0.8192393,0.8644254, -0.1433905, 0.2595952, -0.4059783,0.9498626, -0.2208008, 0.1979836, -0.09904835,1695797845143
0.04305729, 0.1106424, 0.4541687, 0.8829694,-0.1006609, 0.2493216, 0.4711646, 0.8400655,-0.3265395, 0.1109796, 0.5213836, 0.780522,-0.4933349, -0.008829028, 0.5329909, 0.6873597,-0.1063227, -0.01834519, -0.07562608, 0.9912818,-0.5830534, -0.02170907, -0.09337035, 0.8067586,0.9428702, -0.03646616, 0.08865396, -0.3190712,0.9953558, -0.06231765, 0.07284103, -0.008807504,-0.1041676, -0.09551366, -0.152457, 0.9781529,-0.57026, -0.004858482, -0.1781618, 0.8018967,0.9219216, -0.0959213, 0.1502143, -0.3439408,0.9821271, -0.1355143, 0.1157631, -0.06050713,-0.09865485, -0.173739, -0.1789428, 0.9633595,-0.5405675, -0.04140756, -0.2286945, 0.8085611,0.9035879, -0.09547848, 0.2118953, -0.3598792,0.9711109, -0.1578605, 0.170575, -0.05411025,-0.05703588, -0.2468926, -0.2426814, 0.9364276,-0.4908114, -0.02581085, -0.2956475, 0.8191645,0.8642696, -0.1434759, 0.2597851, -0.4061581,0.949765, -0.2209245, 0.1981565, -0.09936243,1695797845161
0.04304948, 0.1107317, 0.4541493, 0.8829687,-0.1006748, 0.2494019, 0.4711533, 0.8400463,-0.3264667, 0.111114, 0.5213832, 0.7805337,-0.4933024, -0.008725691, 0.5330203, 0.6873617,-0.1063779, -0.01827206, -0.07562906, 0.991277,-0.5828527, -0.0215859, -0.09329048, 0.8069162,0.9427636, -0.03651063, 0.0885214, -0.3194177,0.9953617, -0.06231127, 0.07270742, -0.009269201,-0.1042289, -0.09544536, -0.1524561, 0.9781532,-0.5700099, -0.004795907, -0.1780961, 0.8020895,0.9217987, -0.09592582, 0.1501315, -0.3443049,0.9821049, -0.1354742, 0.1157064, -0.06106328,-0.09871837, -0.1736732, -0.1789383, 0.9633657,-0.5402875, -0.04144628, -0.2286437, 0.8087606,0.9034346, -0.09539681, 0.2118849, -0.3602917,0.9710859, -0.1577465, 0.1706218, -0.05473926,-0.05710382, -0.2468326, -0.2426761, 0.9364406,-0.4905583, -0.02585638, -0.2956017, 0.8193312,0.8640915, -0.1433735, 0.259794, -0.4065673,0.9497143, -0.2207971, 0.1982361, -0.09996904,1695797845179
0.04305777, 0.1107809, 0.4538806, 0.8831003,-0.1006783, 0.2494747, 0.4709117, 0.8401598,-0.3264852, 0.1112606, 0.5211684, 0.7806485,-0.4933671, -0.008550884, 0.5328436, 0.6874543,-0.1064366, -0.01820063, -0.0759167, 0.99125,-0.5827202, -0.02135422, -0.09347641, 0.8069965,0.9426523, -0.03679335, 0.08854429, -0.3197073,0.9953455, -0.06258041, 0.07264666, -0.009669784,-0.1043132, -0.09537901, -0.1527361, 0.978107,-0.5697942, -0.004651512, -0.178303, 0.8021976,0.9216357, -0.0961417, 0.1502343, -0.3446362,0.982033, -0.1356874, 0.1157692, -0.06162483,-0.09882623, -0.1736105, -0.1792102, 0.9633154,-0.5400317, -0.04135249, -0.2288408, 0.8088805,0.9032234, -0.0955455, 0.2120122, -0.3607068,0.971005, -0.1578896, 0.1707308, -0.05541824,-0.05723477, -0.2467865, -0.2429382, 0.9363769,-0.4903373, -0.0257847, -0.2958087, 0.8193911,0.8638297, -0.1434771, 0.2599653, -0.4069774,0.9495813, -0.2209107, 0.1984089, -0.1006362,1695797845196
0.04265469, 0.1108432, 0.4538328, 0.8831366,-0.1010175, 0.2495295, 0.4707826, 0.8401752,-0.3267067, 0.1114213, 0.5210437, 0.7806161,-0.4936078, -0.008391146, 0.5327577, 0.6873501,-0.1068146, -0.01835785, -0.07593462, 0.9912051,-0.5827518, -0.02149022, -0.09353275, 0.8069635,0.9425573, -0.03668703, 0.08868071, -0.3199617,0.9953344, -0.06252019, 0.07281093, -0.009964959,-0.104677, -0.09556458, -0.1527234, 0.978052,-0.5697504, -0.004927581, -0.1783966, 0.8022062,0.9215133, -0.09592589, 0.150492, -0.3449111,0.9819857, -0.135537, 0.1161006, -0.06208376,-0.09918167, -0.1738045, -0.179166, 0.9632521,-0.5399027, -0.04165866, -0.2288825, 0.8089391,0.9030361, -0.09524965, 0.2122502, -0.3611139,0.9709457, -0.1576512, 0.1710811, -0.05605321,-0.05757223, -0.2470025, -0.2428597, 0.9363196,-0.4902263, -0.02619362, -0.2958826, 0.8194178,0.8635824, -0.1430701, 0.2603143, -0.4074221,0.9494714, -0.2205968, 0.1989212, -0.101348,1695797845214
0.04264691, 0.1108614, 0.4539157, 0.883092,-0.1008035, 0.2495485, 0.470806, 0.8401821,-0.3264606, 0.1114614, 0.5210654, 0.7806989,-0.4934057, -0.0083718, 0.5327876, 0.6874722,-0.1068179, -0.01835449, -0.07583881, 0.9912121,-0.5824088, -0.02143489, -0.0933793, 0.8072303,0.9423904, -0.03663158, 0.08852839, -0.3205014,0.9953423, -0.06240713, 0.07269455, -0.01070609,-0.104674, -0.09556152, -0.1526286, 0.9780674,-0.5693563, -0.005006612, -0.1782874, 0.8025098,0.9213114, -0.09577936, 0.1504586, -0.3455053,0.9819443, -0.1353483, 0.1161564, -0.06303845,-0.09917153, -0.1738013, -0.1790724, 0.9632711,-0.5394663, -0.04182374, -0.2287752, 0.809252,0.9028091, -0.09502675, 0.2122669, -0.3617299,0.9709069, -0.1573883, 0.1712199, -0.05703139,-0.05755591, -0.2469959, -0.2427689, 0.9363459,-0.4898094, -0.02643066, -0.2958067, 0.8196868,0.8633097, -0.1427823, 0.2604101, -0.4080393,0.9493852, -0.2202955, 0.1991736, -0.102311,1695797845231
0.04242907, 0.110917, 0.4539208, 0.8830929,-0.1006502, 0.2496052, 0.4706862, 0.8402507,-0.3263861, 0.1115124, 0.5209733, 0.7807841,-0.4933794, -0.008322437, 0.5327091, 0.6875526,-0.1070288, -0.01842384, -0.07580987, 0.9911903,-0.5824276, -0.02161439, -0.09341045, 0.8072084,0.9423606, -0.0364944, 0.08866146, -0.3205678,0.9953351, -0.06232097, 0.07286146, -0.01074152,-0.1048758, -0.09564681, -0.1525832, 0.9780446,-0.569307, -0.005156366, -0.1782914, 0.802543,0.9212723, -0.09565023, 0.1505504, -0.3456052,0.9819188, -0.1352199, 0.1163184, -0.06341141,-0.09936639, -0.1738914, -0.1790102, 0.9632463,-0.5393142, -0.04201947, -0.228752, 0.8093498,0.9027153, -0.09483839, 0.2123648, -0.3619557,0.9708734, -0.1571925, 0.1714166, -0.05754822,-0.0577395, -0.2470972, -0.2426895, 0.9363284,-0.489597, -0.02677562, -0.29583, 0.8197942,0.8631552, -0.1424845, 0.2606347, -0.4083267,0.9493033, -0.2200292, 0.1995481, -0.1029123,1695797845246
0.04209188, 0.1111813, 0.4538936, 0.8830898,-0.1006341, 0.2498972, 0.4705289, 0.840254,-0.3264087, 0.1118115, 0.5209071, 0.7807761,-0.4934164, -0.008029115, 0.5327115, 0.6875276,-0.1074514, -0.01837741, -0.07576751, 0.9911487,-0.582629, -0.0217314, -0.09337603, 0.8070639,0.9423947, -0.03636623, 0.08870644, -0.3204697,0.9953377, -0.06221851, 0.07293966, -0.01056562,-0.1052971, -0.09563369, -0.1525088, 0.9780121,-0.5694535, -0.005261852, -0.1782352, 0.8024507,0.9212919, -0.0955096, 0.1505769, -0.3455802,0.9819208, -0.1350755, 0.1164049, -0.06352979,-0.09978165, -0.1738904, -0.1789037, 0.9632233,-0.5393584, -0.04215218, -0.2286528, 0.8093414,0.9027017, -0.09464619, 0.21237, -0.3620369,0.9708744, -0.156977, 0.1715142, -0.05782653,-0.05814674, -0.2471242, -0.2425564, 0.9363306,-0.4896112, -0.02704298, -0.2957779, 0.8197957,0.8631116, -0.1421975, 0.2607599, -0.4084391,0.9492754, -0.2197536, 0.1998105, -0.1032489,1695797845264
0.0423418, 0.1112818, 0.4537676, 0.88313,-0.1000458, 0.2500137, 0.4703844, 0.8403705,-0.3260379, 0.1118542, 0.5208234, 0.7809808,-0.4931142, -0.007978842, 0.5326393, 0.6878009,-0.1073116, -0.0181477, -0.07590039, 0.9911579,-0.5824366, -0.021608, -0.0934394, 0.8071988,0.9423222, -0.03650526, 0.08868593, -0.3206728,0.9953325, -0.06234714, 0.07287429, -0.010741,-0.1051868, -0.09539474, -0.1526524, 0.978025,-0.5691976, -0.005010904, -0.1782385, 0.8026332,0.9212096, -0.09573122, 0.1504315, -0.3458017,0.9818891, -0.1352142, 0.1162377, -0.06402894,-0.09969103, -0.1736511, -0.1790587, 0.9632471,-0.539015, -0.04194437, -0.2286601, 0.809579,0.9025792, -0.09483703, 0.2122515, -0.3623617,0.9708444, -0.1570718, 0.1713861, -0.05844952,-0.05808455, -0.2468866, -0.2427273, 0.9363528,-0.4892135, -0.02691338, -0.2958158, 0.8200237,0.8629459, -0.1423504, 0.2607061, -0.4087701,0.9491994, -0.2198268, 0.1997686, -0.1038707,1695797845281
0.04234346, 0.1114204, 0.4538365, 0.883077,-0.09963033, 0.2502201, 0.4703514, 0.8403769,-0.3258209, 0.1119411, 0.520874, 0.7810251,-0.4929192, -0.007910658, 0.5327082, 0.6878881,-0.1073706, -0.01803626, -0.07579608, 0.9911615,-0.582377, -0.02169685, -0.09333948, 0.8072509,0.9423062, -0.03637559, 0.08865567, -0.3207431,0.9953392, -0.06221468, 0.07288583, -0.0108104,-0.1052478, -0.09528872, -0.1525456, 0.9780454,-0.569087, -0.004962731, -0.1780733, 0.8027486,0.9211955, -0.09568411, 0.1502641, -0.3459251,0.9818972, -0.135095, 0.1161209, -0.06436757,-0.09974753, -0.1735478, -0.1789499, 0.9632801,-0.5388256, -0.04197514, -0.2285033, 0.8097477,0.9025419, -0.09473653, 0.2121336, -0.3625501,0.9708515, -0.1568897, 0.1713514, -0.05892066,-0.05814106, -0.2467862, -0.2426224, 0.936403,-0.4889714, -0.02703596, -0.2956916, 0.8202088,0.8628824, -0.1422015, 0.2606592, -0.4089859,0.9491802, -0.2196136, 0.1998359, -0.1043667,1695797845298
0.04206639, 0.1116856, 0.4538015, 0.8830747,-0.09957108, 0.2505721, 0.4701952, 0.8403664,-0.3258779, 0.1122445, 0.5208369, 0.7809826,-0.4929666, -0.007607747, 0.5327401, 0.6878328,-0.1077443, -0.01795631, -0.07576545, 0.9911248,-0.5824081, -0.02172191, -0.09326705, 0.8072361,0.942283, -0.03630216, 0.08861568, -0.3208305,0.9953446, -0.06213352, 0.07286981, -0.01088589,-0.1056242, -0.09523849, -0.1524869, 0.9780189,-0.5690944, -0.004969989, -0.1779781, 0.8027644,0.9211796, -0.09561135, 0.1501978, -0.3460163,0.9818978, -0.1349873, 0.1161006, -0.06461996,-0.1001204, -0.1735089, -0.178863, 0.9632645,-0.5387546, -0.04208802, -0.228398, 0.8098187,0.9024863, -0.09456208, 0.2121204, -0.3627416,0.9708452, -0.1566791, 0.1714313, -0.05935157,-0.05851015, -0.2467732, -0.2425135, 0.9364117,-0.4888681, -0.0272703, -0.2956272, 0.8202859,0.862793, -0.1419412, 0.2607523, -0.4092056,0.949138, -0.2193417, 0.2000707, -0.104871,1695797845317
0.04190068, 0.1115731, 0.45373, 0.8831336,-0.09931395, 0.2505452, 0.469983, 0.8405235,-0.3258077, 0.1121873, 0.5206447, 0.7811481,-0.4929237, -0.007611208, 0.5325401, 0.6880184,-0.107837, -0.01813267, -0.07585824, 0.9911044,-0.5821623, -0.02186703, -0.09342111, 0.8073917,0.9421346, -0.03626255, 0.08882961, -0.3212113,0.9953216, -0.06215725, 0.07308999, -0.01136706,-0.1057077, -0.09542079, -0.1525701, 0.9779791,-0.5687931, -0.005110431, -0.1781143, 0.8029469,0.9210114, -0.09556229, 0.150395, -0.3463915,0.9818285, -0.1349669, 0.1163389, -0.06528455,-0.1002036, -0.1736918, -0.1789359, 0.9632094,-0.5383982, -0.04232953, -0.2285301, 0.8100059,0.9022661, -0.09441887, 0.2123744, -0.3631777,0.970755, -0.1565693, 0.1717668, -0.06014037,-0.05858477, -0.2469611, -0.2425691, 0.936343,-0.4884633, -0.02760692, -0.2957764, 0.820462,0.8624986, -0.1417089, 0.2610831, -0.4096955,0.9489859, -0.2191659, 0.2005296, -0.1057348,1695797845334
0.04195004, 0.1114619, 0.4537883, 0.8831153,-0.09892817, 0.2504912, 0.4699534, 0.8406016,-0.3254967, 0.1121178, 0.5206071, 0.7813129,-0.4926452, -0.007660908, 0.5324879, 0.6882576,-0.1077298, -0.01820591, -0.07581913, 0.9911177,-0.5817376, -0.02186014, -0.09336532, 0.8077044,0.9419672, -0.03623525, 0.08878037, -0.3217186,0.9953188, -0.06210386, 0.07306202, -0.0120661,-0.1055923, -0.09548515, -0.1525393, 0.9779901,-0.5683422, -0.005130069, -0.1780617, 0.8032776,0.9208283, -0.09551877, 0.1503611, -0.3469047,0.9817796, -0.1348769, 0.1163638, -0.06615462,-0.1000837, -0.1737521, -0.1789134, 0.9632152,-0.5379356, -0.04249668, -0.2285164, 0.8103083,0.902051, -0.09427044, 0.2124589, -0.3637009,0.9706959, -0.1563987, 0.1719452, -0.06102324,-0.05845912, -0.2470109, -0.2425522, 0.9363421,-0.4879621, -0.02780231, -0.2957608, 0.8207591,0.8622179, -0.1415189, 0.2611892, -0.410284,0.9488819, -0.218963, 0.2007552, -0.1066567,1695797845352
0.04166969, 0.1112711, 0.4536886, 0.8832039,-0.09911898, 0.2504997, 0.4697553, 0.8406874,-0.3256178, 0.1122375, 0.5204064, 0.7813789,-0.4928811, -0.007578905, 0.5323182, 0.688221,-0.1078832, -0.01850664, -0.07595245, 0.9910852,-0.5812314, -0.02205501, -0.09357266, 0.8080395,0.9417904, -0.03620801, 0.08905754, -0.3221623,0.9952866, -0.06214976, 0.07334626, -0.01274124,-0.1057283, -0.09579562, -0.152657, 0.9779267,-0.5679339, -0.005446401, -0.17831, 0.8035092,0.9206837, -0.09542352, 0.1507264, -0.3471562,0.9816958, -0.1348597, 0.1167774, -0.06670187,-0.1002174, -0.1740633, -0.1790141, 0.9631264,-0.5375081, -0.04286729, -0.2287294, 0.8105124,0.9018462, -0.09410425, 0.2128359, -0.3640312,0.9705954, -0.1563312, 0.1723812, -0.06156175,-0.0585766, -0.2473296, -0.2426247, 0.9362319,-0.4874862, -0.02829099, -0.2959929, 0.8209415,0.8619065, -0.1412309, 0.2616601, -0.4107372,0.9487236, -0.2188221, 0.2013183, -0.1072913,1695797845368
0.04141941, 0.1113239, 0.4533644, 0.8833754,-0.09923102, 0.2507101, 0.4693643, 0.8408298,-0.3256877, 0.1125981, 0.520077, 0.7815171,-0.493056, -0.007212103, 0.5320775, 0.6882858,-0.1081695, -0.01856431, -0.07628606, 0.9910274,-0.5809865, -0.02206141, -0.09389029, 0.8081785,0.9416603, -0.0363837, 0.08932143, -0.3224495,0.9952506, -0.06238818, 0.07355139, -0.01319977,-0.1060311, -0.09587517, -0.1529638, 0.9778382,-0.5677645, -0.005512892, -0.1786402, 0.8035551,0.920577, -0.09555694, 0.151035, -0.3472683,0.9816142, -0.1350558, 0.1170583, -0.06701399,-0.1005402, -0.1741512, -0.1792929, 0.963025,-0.5373013, -0.04293618, -0.2290036, 0.8105684,0.9016766, -0.0941846, 0.2131089, -0.3642707,0.9705003, -0.1564668, 0.1726392, -0.06199247,-0.0589115, -0.2474478, -0.2428704, 0.9361159,-0.487251, -0.02842356, -0.2962714, 0.8209761,0.8616577, -0.1412295, 0.2619902, -0.4110492,0.9485772, -0.2189042, 0.2016571, -0.1077809,1695797845386
0.04128948, 0.1111399, 0.4532051, 0.8834864,-0.09920373, 0.2506277, 0.4691349, 0.8409856,-0.3256491, 0.1126183, 0.5198259, 0.7816975,-0.4931137, -0.00717829, 0.5318367, 0.6884308,-0.1082088, -0.01877366, -0.0764921, 0.9910032,-0.5805637, -0.02218689, -0.09415404, 0.8084483,0.9414498, -0.03642803, 0.0896116, -0.3229783,0.9952127, -0.06250786, 0.07382417, -0.01394054,-0.1060665, -0.09608603, -0.1531628, 0.9777825,-0.5673986, -0.005686794, -0.1789159, 0.8037509,0.9203894, -0.09556987, 0.1513593, -0.3476208,0.9815184, -0.1351308, 0.1174006, -0.06766409,-0.1005832, -0.1743611, -0.1794837, 0.962947,-0.5368719, -0.04315497, -0.2292498, 0.8107717,0.9014066, -0.09412538, 0.2134437, -0.364758,0.9703817, -0.1564727, 0.1730147, -0.06278245,-0.05895213, -0.2476626, -0.2430428, 0.9360118,-0.486761, -0.02868891, -0.2965071, 0.8211724,0.8612798, -0.1410892, 0.2623611, -0.4116522,0.9483929, -0.2188486, 0.2021009, -0.10868,1695797845405
