0.0426637, 0.1088928, 0.4579263, 0.8812637,-0.09776441, 0.2463223, 0.4738078, 0.8398057,-0.3241338, 0.1070694, 0.5231678, 0.7808769,-0.4917763, -0.01358769, 0.5338388, 0.687741,-0.1051907, -0.02038783, -0.07179756, 0.9916473,-0.5789434, -0.02247411, -0.08963571, 0.8101141,0.9416629, -0.03372873, 0.08603499, -0.3236221,0.9955859, -0.05869215, 0.07137841, -0.0164033,-0.1026042, -0.09745254, -0.1487496, 0.9786975,-0.5656717, -0.008196507, -0.1754446, 0.8057094,0.9209804, -0.09194214, 0.1496483, -0.3477746,0.9820375, -0.1310078, 0.1169826, -0.06895244,-0.09674277, -0.1756048, -0.1753591, 0.9638739,-0.5336858, -0.04631021, -0.2260528, 0.8135939,0.901852, -0.09056883, 0.2122305, -0.365265,0.970969, -0.1527291, 0.1729691, -0.06304479,-0.05474423, -0.2484833, -0.2392043, 0.9370381,-0.4826104, -0.03230277, -0.2933664, 0.8246089,0.8606451, -0.136907, 0.2614646, -0.4149491,0.9488983, -0.2146599, 0.2025548, -0.1117352,1695797840850
0.04125948, 0.1110724, 0.4530747, 0.8835632,-0.09920391, 0.2506309, 0.4689907, 0.841065,-0.3255799, 0.1127214, 0.519675, 0.7818117,-0.4931698, -0.007119358, 0.5317118, 0.6884878,-0.1082192, -0.01883423, -0.07664826, 0.9909889,-0.5801024, -0.02219076, -0.09429483, 0.8087628,0.9412472, -0.03650399, 0.08972961, -0.3235271,0.9951881, -0.06260215, 0.07392508, -0.01472203,-0.1060824, -0.09614695, -0.1533157, 0.9777508,-0.5670581, -0.005801094, -0.1791016, 0.803949,0.9202175, -0.09557891, 0.1515774, -0.3479781,0.9814414, -0.1351757, 0.1176374, -0.06827748,-0.1006086, -0.1744221, -0.179633, 0.9629054,-0.5365117, -0.04324166, -0.2293922, 0.8109652,0.9011799, -0.09411156, 0.2136203, -0.3652181,0.9703006, -0.1564864, 0.1732127, -0.06345128,-0.05898328, -0.2477286, -0.2431839, 0.9359557,-0.4863888, -0.02881114, -0.2966522, 0.8213363,0.8609735, -0.1410122, 0.2625799, -0.4121796,0.9482628, -0.2188244, 0.2023574, -0.1093848,1695797845421
0.0412287, 0.1112117, 0.453034, 0.8835679,-0.09923328, 0.2508038, 0.4689517, 0.8410318,-0.3255853, 0.1129075, 0.5196828, 0.7817774,-0.4932228, -0.006982618, 0.5317608, 0.6884134,-0.1083224, -0.01872907, -0.07666323, 0.9909784,-0.5799094, -0.02218262, -0.09426787, 0.8089045,0.9411205, -0.03648077, 0.08970872, -0.3239039,0.9951831, -0.06256513, 0.07391959, -0.01523335,-0.106195, -0.09605059, -0.1533232, 0.9777468,-0.5669215, -0.005815533, -0.179081, 0.8040499,0.9201339, -0.09554365, 0.1515758, -0.3482095,0.9814112, -0.1351128, 0.117679, -0.06876229,-0.100725, -0.17433, -0.1796332, 0.9629099,-0.5363356, -0.04323755, -0.2293375, 0.8110973,0.9010578, -0.0940538, 0.2135862, -0.365554,0.9702767, -0.1563839, 0.1732318, -0.06401571,-0.05910623, -0.2476468, -0.243181, 0.9359704,-0.4862057, -0.02880177, -0.2965913, 0.821467,0.8608165, -0.1409368, 0.2625505, -0.4125517,0.9482197, -0.2187142, 0.2023859, -0.109925,1695797845438
0.04142834, 0.1111241, 0.4529948, 0.8835897,-0.09880229, 0.2507315, 0.4688915, 0.8411376,-0.3253359, 0.112764, 0.5196247, 0.7819406,-0.4930032, -0.007099187, 0.531672, 0.688638,-0.1081157, -0.01869318, -0.07673558, 0.9909961,-0.579641, -0.0221694, -0.09433863, 0.809089,0.9410076, -0.03653229, 0.08975886, -0.3242119,0.9951695, -0.06261951, 0.07395983, -0.01569806,-0.1059975, -0.09599885, -0.153411, 0.9777596,-0.5666888, -0.005759282, -0.1791382, 0.8042015,0.9200166, -0.09561815, 0.1515943, -0.3484907,0.9813609, -0.1351573, 0.1177122, -0.06933349,-0.1005365, -0.1742733, -0.1797365, 0.9629205,-0.5360816, -0.04316669, -0.2293924, 0.8112535,0.9009339, -0.09414175, 0.2135921, -0.365833,0.9702297, -0.1564234, 0.1732512, -0.06457628,-0.05892929, -0.2475799, -0.2432983, 0.9359688,-0.4859306, -0.02873617, -0.2966466, 0.8216121,0.860682, -0.1410306, 0.2625554, -0.4127972,0.9481497, -0.2187629, 0.2024049, -0.1103957,1695797845455
0.04138549, 0.1111559, 0.4530512, 0.8835588,-0.09869962, 0.2507245, 0.4689075, 0.8411429,-0.3254046, 0.1126425, 0.5196621, 0.7819046,-0.4929917, -0.007171529, 0.5316818, 0.688638,-0.1081595, -0.01869444, -0.07666436, 0.9909968,-0.5797077, -0.0222541, -0.09429766, 0.8090437,0.9410207, -0.03643532, 0.08977617, -0.3241803,0.9951705, -0.06252578, 0.0740123, -0.01575735,-0.106036, -0.09600352, -0.1533372, 0.9777665,-0.5667908, -0.005832159, -0.1790962, 0.8041385,0.9200228, -0.09551556, 0.1516121, -0.3484947,0.9813572, -0.1350458, 0.1177798, -0.06948841,-0.1005691, -0.1742789, -0.1796604, 0.9629304,-0.5361785, -0.04318912, -0.2293317, 0.8112054,0.9009631, -0.09407517, 0.2135608, -0.3657967,0.9702362, -0.1563243, 0.1732659, -0.06467869,-0.05895624, -0.2475857, -0.2432212, 0.9359856,-0.4860388, -0.02876953, -0.2965945, 0.8215658,0.8607451, -0.1409733, 0.262531, -0.4127006,0.9481642, -0.2186754, 0.2024279, -0.1104029,1695797845473
0.04137587, 0.1112079, 0.4533388, 0.8834052,-0.09864749, 0.2506923, 0.4691677, 0.8410135,-0.3254012, 0.1124856, 0.5199153, 0.7817603,-0.4928343, -0.007287525, 0.5318946, 0.688585,-0.1081507, -0.018683, -0.07633541, 0.9910234,-0.5797834, -0.02245409, -0.09403292, 0.8090147,0.9410457, -0.03611349, 0.08967827, -0.3241707,0.9951904, -0.06218498, 0.074023, -0.0158006,-0.1060057, -0.09599152, -0.1530132, 0.9778218,-0.5669397, -0.005954773, -0.1788115, 0.804096,0.9200889, -0.09524, 0.1514542, -0.3484643,0.981405, -0.134725, 0.1177208, -0.06953631,-0.1005145, -0.1742656, -0.1793419, 0.9629978,-0.5363412, -0.04327671, -0.2290509, 0.8111725,0.9010721, -0.09384027, 0.2133804, -0.3656936,0.9703025, -0.1560313, 0.1731802, -0.06462111,-0.05888077, -0.2475597, -0.2429139, 0.9360769,-0.4862083, -0.02881082, -0.296302, 0.8215696,0.8609276, -0.1408014, 0.2622973, -0.4125273,0.9482751, -0.2184274, 0.2022731, -0.1102239,1695797845490
0.04120053, 0.1113247, 0.4534997, 0.8833161,-0.09898739, 0.2507552, 0.4693344, 0.8408618,-0.3256219, 0.1125433, 0.5200836, 0.7815481,-0.4929434, -0.007224025, 0.5320722, 0.6883704,-0.1083335, -0.0186929, -0.07612403, 0.9910194,-0.5799389, -0.02263014, -0.09387148, 0.8089171,0.9410877, -0.03586866, 0.08965165, -0.3240832,0.9952029, -0.06194258, 0.07407493, -0.01572351,-0.106172, -0.09601561, -0.1527902, 0.9778362,-0.5671586, -0.006121287, -0.1786508, 0.8039761,0.9201685, -0.09499698, 0.1514238, -0.3483338,0.9814412, -0.1344793, 0.1177664, -0.06942347,-0.1006626, -0.1742939, -0.1791075, 0.9630209,-0.5365649, -0.0433872, -0.2288646, 0.8110713,0.9011758, -0.09363007, 0.2132953, -0.3655417,0.9703552, -0.1558102, 0.1731608, -0.06441568,-0.05901046, -0.2475919, -0.2426726, 0.9361228,-0.486451, -0.02888691, -0.2961048, 0.8214943,0.8610858, -0.1406275, 0.2621763, -0.4123332,0.9483677, -0.2182346, 0.2022033, -0.1099375,1695797845507
0.04128408, 0.1111204, 0.45363, 0.883271,-0.09899967, 0.2504683, 0.4694893, 0.8408594,-0.3256455, 0.1122167, 0.5201557, 0.7815372,-0.4929071, -0.007514616, 0.5320696, 0.6883953,-0.1081392, -0.0188334, -0.07602617, 0.9910455,-0.5799184, -0.02284657, -0.09389489, 0.808923,0.9410913, -0.03571038, 0.08979412, -0.3240508,0.9951956, -0.06183348, 0.07426195, -0.01573053,-0.1059601, -0.09613995, -0.1527077, 0.9778599,-0.5671635, -0.006256584, -0.1786503, 0.8039717,0.9201961, -0.09489597, 0.151492, -0.3482585,0.9814417, -0.1343946, 0.1178693, -0.06940607,-0.1004404, -0.1744106, -0.1790403, 0.9630354,-0.5365622, -0.04347275, -0.2288635, 0.8110688,0.90122, -0.09358677, 0.2133305, -0.3654234,0.9703615, -0.1557843, 0.173204, -0.06426574,-0.05877546, -0.2476883, -0.242616, 0.9361268,-0.4864284, -0.02888284, -0.2960605, 0.8215238,0.8611637, -0.1406573, 0.2621098, -0.4122026,0.9484075, -0.218257, 0.2021136, -0.1097143,1695797845524
0.04166051, 0.11096, 0.4535957, 0.8832911,-0.09874062, 0.2502032, 0.4695574, 0.8409307,-0.3254615, 0.1119127, 0.5201551, 0.7816578,-0.4926291, -0.007713456, 0.5320022, 0.6886441,-0.107746, -0.01876538, -0.07611774, 0.9910826,-0.5799053, -0.02268957, -0.09396315, 0.8089289,0.9411275, -0.03588998, 0.0897541, -0.3239368,0.9951931, -0.06198409, 0.07417454, -0.01571389,-0.1055812, -0.09604178, -0.1528291, 0.9778915,-0.567139, -0.006041292, -0.178707, 0.803978,0.9202123, -0.09512042, 0.1514094, -0.3481904,0.9814332, -0.1345784, 0.1177342, -0.06939806,-0.1000751, -0.1743028, -0.179192, 0.9630648,-0.5365999, -0.04321151, -0.2289558, 0.8110318,0.9012836, -0.09388563, 0.2132451, -0.3652395,0.970364, -0.1560405, 0.1730299, -0.06407565,-0.0584291, -0.2475594, -0.2427958, 0.9361359,-0.4864679, -0.0285125, -0.2961169, 0.821493,0.8612723, -0.1410554, 0.2619189, -0.411961,0.9484375, -0.2185824, 0.2017917, -0.1093987,1695797845543
0.04144635, 0.1109585, 0.4537753, 0.8832092,-0.09906874, 0.2500595, 0.4697253, 0.8408411,-0.3257242, 0.1117474, 0.5202732, 0.7814935,-0.4927118, -0.007795622, 0.5320817, 0.6885226,-0.1078982, -0.01889761, -0.07590749, 0.9910797,-0.5803343, -0.02287247, -0.09384575, 0.8086296,0.9412674, -0.03566267, 0.08976831, -0.3235514,0.995206, -0.06177096, 0.07425984, -0.01532384,-0.1057068, -0.09618492, -0.1526088, 0.9778983,-0.5675109, -0.006193688, -0.1785773, 0.8037432,0.9203433, -0.09490165, 0.1513997, -0.347908,0.9814837, -0.1343764, 0.117776, -0.06900431,-0.1001785, -0.1744477, -0.1789614, 0.9630706,-0.5369977, -0.04336227, -0.2288384, 0.8107935,0.9014552, -0.09368225, 0.2132391, -0.3648715,0.9704155, -0.1558563, 0.1730783, -0.06361204,-0.0585058, -0.247703, -0.2425551, 0.9361556,-0.4869035, -0.02856684, -0.2959629, 0.8212885,0.8615221, -0.1409256, 0.2618207, -0.4115454,0.9485464, -0.2184423, 0.2017252, -0.1088559,1695797845559
0.04132207, 0.1109057, 0.4538243, 0.8831964,-0.09931929, 0.2498568, 0.4697907, 0.8408353,-0.3259788, 0.1115244, 0.5202826, 0.7814129,-0.4927895, -0.007897385, 0.5320426, 0.688496,-0.1079683, -0.01901295, -0.07585709, 0.9910737,-0.5807984, -0.02300377, -0.09388871, 0.8082877,0.9414201, -0.03557274, 0.08988239, -0.3230849,0.9952081, -0.06172943, 0.07438911, -0.01471855,-0.1057632, -0.09630488, -0.1525528, 0.9778891,-0.5679393, -0.006276818, -0.1786049, 0.8034338,0.9204841, -0.09483052, 0.1514803, -0.3475196,0.9815175, -0.1343494, 0.1178531, -0.0684422,-0.1002262, -0.1745679, -0.1788995, 0.9630554,-0.5374193, -0.04338896, -0.228862, 0.810506,0.9016247, -0.09366448, 0.2132777, -0.3644345,0.9704502, -0.1558812, 0.1730937, -0.06297728,-0.05854038, -0.247823, -0.2424846, 0.9361399,-0.4873282, -0.02853668, -0.2959624, 0.8210378,0.8617443, -0.140956, 0.2618005, -0.4110824,0.9486231, -0.2184965, 0.2016616, -0.1081953,1695797845575
0.04176109, 0.1108747, 0.4539579, 0.883111,-0.09894911, 0.2496551, 0.4700279, 0.8408062,-0.3256592, 0.1112358, 0.5204618, 0.781468,-0.4923556, -0.008114617, 0.5321542, 0.6887177,-0.1075632, -0.01881835, -0.07574026, 0.9911304,-0.5810494, -0.02279886, -0.09371845, 0.8081328,0.941529, -0.03563958, 0.08962565, -0.3228317,0.9952351, -0.0617248, 0.07411468, -0.01428873,-0.1053689, -0.09608012, -0.1524702, 0.9779667,-0.5681309, -0.005965807, -0.1784071, 0.8033446,0.9205761, -0.09497005, 0.1511468, -0.3473831,0.9815751, -0.1344023, 0.1174764, -0.06815866,-0.0998344, -0.174334, -0.1788524, 0.9631472,-0.5376466, -0.04305749, -0.2287274, 0.810411,0.9017794, -0.09387404, 0.2129738, -0.3641754,0.9705253, -0.1560112, 0.1727156, -0.06253454,-0.05816324, -0.2475627, -0.2424784, 0.9362339,-0.487556, -0.02805977, -0.295786, 0.8209826,0.8619657, -0.1412941, 0.261367, -0.4107779,0.9487501, -0.2187065, 0.2011074, -0.107687,1695797845594
0.04197695, 0.1107829, 0.4539899, 0.8830959,-0.09895694, 0.2494662, 0.470155, 0.8407904,-0.3256531, 0.1110255, 0.5205309, 0.7814544,-0.4922884, -0.008290126, 0.5321751, 0.6887474,-0.10733, -0.01878411, -0.07573552, 0.9911567,-0.5813279, -0.02270771, -0.09371889, 0.8079351,0.9416755, -0.0357236, 0.0895695, -0.3224102,0.9952453, -0.06179694, 0.07402708, -0.01371175,-0.1051395, -0.09602796, -0.1524839, 0.9779944,-0.5683977, -0.005838303, -0.1784065, 0.8031569,0.9207147, -0.09508525, 0.1510687, -0.347018,0.9816187, -0.1345175, 0.1173372, -0.06754093,-0.09960842, -0.1742758, -0.1788848, 0.9631751,-0.5379854, -0.04284466, -0.2287502, 0.8101909,0.9019751, -0.0940863, 0.2128617, -0.3637012,0.9705818, -0.1562323, 0.172493, -0.06171495,-0.05794419, -0.2474896, -0.2425291, 0.9362537,-0.4879253, -0.02773222, -0.295776, 0.820778,0.8622175, -0.1415982, 0.261156, -0.4102785,0.9488595, -0.2189889, 0.2007396, -0.1068324,1695797845612
0.04182349, 0.1106974, 0.4540326, 0.8830919,-0.099388, 0.2492614, 0.4702391, 0.8407532,-0.3259924, 0.1108489, 0.5205464, 0.7813277,-0.4925491, -0.00843349, 0.5321512, 0.6885778,-0.1074088, -0.01894203, -0.07569702, 0.9911481,-0.5817744, -0.02279967, -0.09376135, 0.8076061,0.9418702, -0.03567903, 0.08965502, -0.3218221,0.9952496, -0.06179332, 0.07411209, -0.0129291,-0.1052018, -0.09619088, -0.1524387, 0.9779787,-0.5688429, -0.005949019, -0.1784643, 0.8028281,0.9209001, -0.09502622, 0.1511784, -0.346494,0.9816688, -0.1345333, 0.1174124, -0.06664436,-0.09966137, -0.1744387, -0.1788323, 0.9631499,-0.5384919, -0.04288075, -0.2288071, 0.8098364,0.9021981, -0.09409216, 0.2129274, -0.3631077,0.9706309, -0.1563269, 0.1724916, -0.06069668,-0.05798145, -0.2476522, -0.2424652, 0.9362249,-0.4884546, -0.02766133, -0.2957886, 0.8204609,0.8624943, -0.1416727, 0.2611223, -0.409692,0.9489666, -0.2191177, 0.2006078, -0.1058598,1695797845630
0.04175238, 0.1106642, 0.4542347, 0.8829955,-0.09981935, 0.2490622, 0.4705122, 0.8406083,-0.3262405, 0.1106672, 0.5207365, 0.7811232,-0.4926855, -0.008607016, 0.5322966, 0.6883656,-0.1074212, -0.01902702, -0.07547627, 0.9911619,-0.5821021, -0.02286908, -0.09358758, 0.8073881,0.942038, -0.03552927, 0.08955055, -0.3213764,0.9952723, -0.06162979, 0.07404998, -0.01230158,-0.1051916, -0.09627621, -0.1522192, 0.9780056,-0.5692188, -0.006029614, -0.1783093, 0.8025954,0.9210705, -0.09486796, 0.1510981, -0.3461194,0.9817473, -0.1344, 0.1173337, -0.06589071,-0.09963141, -0.1745225, -0.1786142, 0.9631783,-0.538966, -0.04292124, -0.2286783, 0.8095552,0.9024279, -0.09398476, 0.2128447, -0.3626126,0.9707143, -0.1562592, 0.1723922, -0.05981491,-0.0579304, -0.2477262, -0.2422492, 0.9362645,-0.4889677, -0.02755319, -0.2956062, 0.8202246,0.8628136, -0.1416767, 0.2609021, -0.4091583,0.9491285, -0.2191147, 0.200327, -0.1049424,1695797845647
0.04188656, 0.1104545, 0.4542238, 0.8830209,-0.1000048, 0.2487593, 0.4705994, 0.8406271,-0.3263407, 0.1104075, 0.5207257, 0.7811253,-0.4928088, -0.008877159, 0.5322276, 0.6883273,-0.1072029, -0.0191317, -0.07553831, 0.9911788,-0.5822319, -0.02281875, -0.09368129, 0.8072851,0.9421458, -0.03564176, 0.08959099, -0.3210364,0.9952703, -0.06175724, 0.07404676, -0.01183784,-0.1049699, -0.0963631, -0.1522967, 0.9780088,-0.5693501, -0.006006017, -0.1784251, 0.8024767,0.9211497, -0.09496853, 0.1511707, -0.3458492,0.9817662, -0.1345548, 0.1173313, -0.06529528,-0.09941295, -0.1746022, -0.1787069, 0.9631693,-0.5391673, -0.04283826, -0.2288131, 0.8093874,0.90254, -0.09415352, 0.2128982, -0.3622582,0.9707299, -0.156497, 0.1723346, -0.05910056,-0.05771286, -0.2477908, -0.2423509, 0.9362345,-0.4892043, -0.02735013, -0.2956969, 0.8200576,0.8629689, -0.1419289, 0.2608465, -0.4087787,0.9491893, -0.2194078, 0.2001123, -0.1041873,1695797845665
0.04195214, 0.1104105, 0.4541204, 0.8830765,-0.1002724, 0.248631, 0.4706012, 0.8406323,-0.3265385, 0.1103242, 0.5206836, 0.7810824,-0.4930148, -0.008966567, 0.5321677, 0.688225,-0.1071408, -0.01912422, -0.07566525, 0.991176,-0.5824828, -0.02271841, -0.09380114, 0.8070929,0.9422883, -0.0358067, 0.08962511, -0.3205901,0.9952688, -0.06193758, 0.074017, -0.01119497,-0.1049175, -0.09635083, -0.1524269, 0.9779953,-0.5695845, -0.005910377, -0.1785525, 0.8022828,0.9212667, -0.09513287, 0.151214, -0.3454733,0.9817911, -0.1347634, 0.1172807, -0.06457704,-0.09937111, -0.1745887, -0.1788402, 0.9631513,-0.5394615, -0.04266758, -0.2289415, 0.8091641,0.9026753, -0.09437818, 0.2129026, -0.3618599,0.9707526, -0.1567702, 0.1722146, -0.05834975,-0.05768126, -0.2477783, -0.2424851, 0.936205,-0.4895091, -0.02711654, -0.2958035, 0.819845,0.8631298, -0.1421989, 0.2607958, -0.4083773,0.9492414, -0.2197068, 0.1999097, -0.1034686,1695797845681
0.04143224, 0.1103677, 0.4538389, 0.8832511,-0.1010065, 0.2486312, 0.4702894, 0.8407188,-0.3271027, 0.1105201, 0.5203604, 0.7810341,-0.4936846, -0.008804431, 0.5318948, 0.6879578,-0.1075987, -0.01941002, -0.07595611, 0.9910986,-0.5828869, -0.02312041, -0.09429888, 0.8067317,0.9423576, -0.03575291, 0.09026939, -0.3202114,0.9952184, -0.06209917, 0.07463596, -0.01065283,-0.1053685, -0.09667021, -0.1526766, 0.9778764,-0.5699769, -0.006288451, -0.179027, 0.8018953,0.9213503, -0.09507478, 0.1518255, -0.3449976,0.981763, -0.1349383, 0.1178213, -0.06364859,-0.09982884, -0.1749181, -0.1790469, 0.9630058,-0.5398063, -0.04285469, -0.2292937, 0.8088245,0.9027051, -0.0943865, 0.2133151, -0.3615401,0.9707021, -0.1569742, 0.1725434, -0.05766637,-0.05812813, -0.2481418, -0.2426377, 0.9360415,-0.4898628, -0.02740359, -0.2961814, 0.8194877,0.8631282, -0.1421092, 0.2613032, -0.4080875,0.949177, -0.2198501, 0.2003505, -0.1029014,1695797845698
0.04101151, 0.1106103, 0.4535553, 0.8833861,-0.1014489, 0.248926, 0.4699654, 0.8407595,-0.3274142, 0.1109755, 0.5201116, 0.7810047,-0.4941097, -0.008403831, 0.5317528, 0.6877674,-0.1081191, -0.01940196, -0.0761969, 0.9910237,-0.5831531, -0.02320774, -0.09455448, 0.8065068,0.9423636, -0.03580685, 0.09053739, -0.3201119,0.9951937, -0.06223777, 0.07487062, -0.01050516,-0.1059034, -0.09670275, -0.152874, 0.9777845,-0.5702224, -0.006404645, -0.1792764, 0.8016641,0.9213594, -0.09508965, 0.1521151, -0.3448418,0.9817421, -0.1350654, 0.118061, -0.06325582,-0.1003765, -0.174966, -0.1792, 0.9629117,-0.540013, -0.04288423, -0.229455, 0.8086392,0.9026756, -0.09439716, 0.2134896, -0.3615081,0.9706724, -0.1570652, 0.1726823, -0.05750114,-0.0586818, -0.2482339, -0.2427468, 0.9359543,-0.4900945, -0.02749192, -0.2963604, 0.8192814,0.8630705, -0.1420487, 0.2615482, -0.4080735,0.9491262, -0.2198893, 0.2005842, -0.1028311,1695797845715
0.04061296, 0.110715, 0.4534705, 0.883435,-0.1018034, 0.2490409, 0.4698089, 0.8407701,-0.327634, 0.1112115, 0.5199748, 0.78097,-0.4943563, -0.008174285, 0.5316718, 0.6876555,-0.1085204, -0.01951738, -0.07624687, 0.9909737,-0.5832516, -0.02353208, -0.09472059, 0.8064067,0.9423014, -0.03561451, 0.09086999, -0.3202223,0.9951691, -0.06215964, 0.07524579, -0.01061651,-0.1062961, -0.0968486, -0.1528913, 0.9777248,-0.570325, -0.00669797, -0.1794157, 0.8015576,0.9213138, -0.09489331, 0.1524143, -0.3448856,0.9817186, -0.134978, 0.1183884, -0.06319547,-0.1007645, -0.1751216, -0.179184, 0.9628458,-0.5400403, -0.04310647, -0.2295101, 0.8085935,0.9025784, -0.09418957, 0.2136853, -0.3616894,0.9706406, -0.1569392, 0.1729253, -0.05765257,-0.05905659, -0.2484152, -0.2426956, 0.9358959,-0.4901228, -0.02776716, -0.296424, 0.8192322,0.8629323, -0.1417692, 0.2618009, -0.408301,0.9490672, -0.2197025, 0.2009204, -0.1031171,1695797845732
0.04059656, 0.1108502, 0.4530144, 0.8836527,-0.1016014, 0.2492882, 0.4693321, 0.8409875,-0.3274631, 0.1116036, 0.5195785, 0.7812495,-0.4942668, -0.00771451, 0.5313734, 0.6879557,-0.1086721, -0.01936859, -0.07672255, 0.9909232,-0.5831755, -0.02337134, -0.0951221, 0.8064192,0.9421999, -0.03596467, 0.09110969, -0.3204136,0.9951314, -0.06256123, 0.07536927, -0.01090697,-0.1064923, -0.09671266, -0.1533502, 0.977645,-0.5702682, -0.006481856, -0.1797841, 0.8015172,0.9211871, -0.09525339, 0.1526144, -0.3450362,0.9816378, -0.1353746, 0.1184823, -0.06342559,-0.1010003, -0.1749935, -0.1796255, 0.9627621,-0.5399713, -0.04284814, -0.2298347, 0.8085611,0.9024256, -0.09454032, 0.2138272, -0.361895,0.9705561, -0.1573031, 0.1729614, -0.05797295,-0.05933167, -0.2483191, -0.2431183, 0.9357942,-0.4900535, -0.02751237, -0.2967438, 0.8191665,0.8627331, -0.1420914, 0.2619615, -0.4085068,0.9489326, -0.2200327, 0.200996, -0.1035036,1695797845749
0.04069149, 0.1109957, 0.4527833, 0.8837485,-0.1014133, 0.2495333, 0.4691135, 0.8410594,-0.3273312, 0.1118796, 0.5194394, 0.7813578,-0.4942171, -0.007456467, 0.5312991, 0.6880517,-0.1087014, -0.01917332, -0.07695387, 0.9909059,-0.5829424, -0.02319407, -0.09524989, 0.8065777,0.9420823, -0.03617775, 0.09111354, -0.320734,0.9951186, -0.0627581, 0.0753122, -0.01133785,-0.1065541, -0.09652109, -0.1535777, 0.9776215,-0.5700403, -0.006313382, -0.1799076, 0.8016529,0.9210526, -0.09545257, 0.1526284, -0.3453339,0.9815872, -0.1355541, 0.1184554, -0.06387536,-0.1010861, -0.1748061, -0.1798493, 0.9627454,-0.5397375, -0.0426602, -0.2299308, 0.8086998,0.90227, -0.09472538, 0.2138111, -0.3622443,0.9705119, -0.1574531, 0.1729063, -0.05846855,-0.05944651, -0.2481476, -0.2433415, 0.9357744,-0.4898358, -0.02738469, -0.2968706, 0.8192551,0.8625388, -0.1422279, 0.2620177, -0.4088334,0.9488406, -0.2201503, 0.201037, -0.1040162,1695797845767
0.04094617, 0.1109846, 0.4527571, 0.8837516,-0.1011722, 0.2495212, 0.4691393, 0.8410777,-0.3271654, 0.1118202, 0.5194697, 0.7814156,-0.4941407, -0.007576831, 0.5313145, 0.6880934,-0.1084856, -0.01904478, -0.07699933, 0.9909285,-0.5825942, -0.02324401, -0.09530134, 0.8068218,0.9419218, -0.03616177, 0.09118638, -0.3211863,0.9951068, -0.06276486, 0.07538702, -0.01182739,-0.1063536, -0.09637666, -0.1536402, 0.9776478,-0.569703, -0.006310352, -0.1799371, 0.8018861,0.9209046, -0.09547206, 0.1526508, -0.3457131,0.98155, -0.1355696, 0.1184823, -0.06436125,-0.1008959, -0.1746576, -0.1799294, 0.9627773,-0.539344, -0.0425606, -0.2299137, 0.8089724,0.9020835, -0.09478858, 0.2137448, -0.3627307,0.9704834, -0.1574761, 0.172838, -0.05907866,-0.05927306, -0.2479898, -0.2434412, 0.9358013,-0.4894484, -0.02736156, -0.2968939, 0.8194789,0.862308, -0.142239, 0.2620357, -0.4093045,0.9487667, -0.2201473, 0.2010717, -0.1046285,1695797845785
0.04113614, 0.1109871, 0.4528028, 0.883719,-0.100804, 0.2495328, 0.4691737, 0.8410993,-0.326952, 0.1117324, 0.5195252, 0.7814806,-0.4940005, -0.007715889, 0.5313483, 0.6881664,-0.1083203, -0.018946, -0.0769591, 0.9909516,-0.5823286, -0.02324716, -0.09524538, 0.80702,0.9418365, -0.03613155, 0.09114068, -0.3214527,0.9951084, -0.06272032, 0.07535432, -0.01212826,-0.1061948, -0.09626573, -0.153614, 0.9776801,-0.5694169, -0.006289727, -0.1798694, 0.8021047,0.9208072, -0.09545895, 0.1525784, -0.3460079,0.9815296, -0.1355131, 0.1184431, -0.06486219,-0.1007394, -0.1745433, -0.1799177, 0.9628166,-0.5390042, -0.04252858, -0.2298334, 0.8092234,0.9019618, -0.09477957, 0.2136561, -0.363088,0.9704705, -0.1574097, 0.1727839, -0.05962374,-0.05912448, -0.2478654, -0.2434469, 0.9358422,-0.4890859, -0.02738085, -0.2968363, 0.8197155,0.8621303, -0.1421859, 0.2620012, -0.4097192,0.9487155, -0.2200496, 0.2010961, -0.1052494,1695797845802
0.04128525, 0.1110774, 0.4527694, 0.8837178,-0.1005175, 0.2496183, 0.4691444, 0.8411245,-0.3268228, 0.1117299, 0.5195404, 0.7815248,-0.4938908, -0.007726615, 0.5313625, 0.688234,-0.1082462, -0.01878722, -0.07698606, 0.9909606,-0.5821555, -0.0230919, -0.09518421, 0.8071566,0.9417715, -0.03622203, 0.09100129, -0.3216725,0.9951148, -0.06276105, 0.07519522, -0.01238162,-0.1061365, -0.09610233, -0.1536475, 0.9776972,-0.5692154, -0.006168474, -0.1798184, 0.80226,0.9207242, -0.09552955, 0.152469, -0.3462575,0.9815125, -0.1355313, 0.1183384, -0.06527267,-0.1006896, -0.17438, -0.1799582, 0.9628438,-0.5387493, -0.04242808, -0.2297792, 0.8094137,0.9018485, -0.09482563, 0.2135573, -0.3634153,0.9704561, -0.1573925, 0.1727027, -0.06013687,-0.05908949, -0.2477024, -0.2434989, 0.935874,-0.4888164, -0.02733923, -0.2968098, 0.8198872,0.8619652, -0.1421825, 0.2619688, -0.4100883,0.9486616, -0.2200004, 0.2011053, -0.1058194,1695797845819
