0.0426637, 0.1088928, 0.4579263, 0.8812637,-0.09776441, 0.2463223, 0.4738078, 0.8398057,-0.3241338, 0.1070694, 0.5231678, 0.7808769,-0.4917763, -0.01358769, 0.5338388, 0.687741,-0.1051907, -0.02038783, -0.07179756, 0.9916473,-0.5789434, -0.02247411, -0.08963571, 0.8101141,0.9416629, -0.03372873, 0.08603499, -0.3236221,0.9955859, -0.05869215, 0.07137841, -0.0164033,-0.1026042, -0.09745254, -0.1487496, 0.9786975,-0.5656717, -0.008196507, -0.1754446, 0.8057094,0.9209804, -0.09194214, 0.1496483, -0.3477746,0.9820375, -0.1310078, 0.1169826, -0.06895244,-0.09674277, -0.1756048, -0.1753591, 0.9638739,-0.5336858, -0.04631021, -0.2260528, 0.8135939,0.901852, -0.09056883, 0.2122305, -0.365265,0.970969, -0.1527291, 0.1729691, -0.06304479,-0.05474423, -0.2484833, -0.2392043, 0.9370381,-0.4826104, -0.03230277, -0.2933664, 0.8246089,0.8606451, -0.136907, 0.2614646, -0.4149491,0.9488983, -0.2146599, 0.2025548, -0.1117352,1695797840850
0.04139545, 0.1112349, 0.452727, 0.8837146,-0.1003191, 0.2496991, 0.4691233, 0.841136,-0.3267507, 0.1117365, 0.5195587, 0.7815419,-0.4937682, -0.007680834, 0.5313824, 0.6883071,-0.1082403, -0.01859162, -0.07700711, 0.9909633,-0.5821117, -0.02280211, -0.09505773, 0.8072113,0.941734, -0.03637583, 0.09073426, -0.3218403,0.9951305, -0.06281877, 0.07489799, -0.01262274,-0.1061488, -0.09590771, -0.1536701, 0.9777114,-0.5690905, -0.005997238, -0.1797329, 0.8023691,0.9206227, -0.09559769, 0.1523187, -0.3465745,0.981495, -0.1355315, 0.1181995, -0.06578479,-0.1007105, -0.1741879, -0.1799829, 0.9628718,-0.5385852, -0.0423005, -0.2297008, 0.8095518,0.901729, -0.09485014, 0.2134368, -0.363776,0.9704432, -0.1573399, 0.172615, -0.06072947,-0.05912623, -0.2475158, -0.2435319, 0.9359125,-0.4886689, -0.02726893, -0.2967658, 0.8199934,0.8618035, -0.1421539, 0.2619271, -0.4104646,0.9486056, -0.2199103, 0.2011293, -0.1064607,1695797845836
0.04152682, 0.1110699, 0.45273, 0.8837277,-0.1000854, 0.2494783, 0.4691224, 0.8412298,-0.3266205, 0.1114786, 0.5195073, 0.7816673,-0.4937311, -0.007968306, 0.5312738, 0.6884143,-0.1080452, -0.0186614, -0.07704465, 0.9909804,-0.5818598, -0.02279708, -0.09510791, 0.8073871,0.9416072, -0.03640249, 0.09077489, -0.3221965,0.9951202, -0.06285205, 0.07493225, -0.01306334,-0.1059513, -0.09596176, -0.1537218, 0.9777194,-0.5687416, -0.006080174, -0.179811, 0.8025983,0.9204348, -0.09556075, 0.1524372, -0.3470315,0.9814333, -0.1355057, 0.1183519, -0.06648131,-0.1005155, -0.1742358, -0.1800487, 0.9628713,-0.5381537, -0.04238784, -0.2297627, 0.8098166,0.9014884, -0.09479305, 0.2135461, -0.3643227,0.9703743, -0.1572835, 0.1727702, -0.06153041,-0.05893255, -0.2475502, -0.2436074, 0.935896,-0.4882245, -0.02744079, -0.2968593, 0.8202185,0.8614765, -0.1420103, 0.2621288, -0.4110715,0.948472, -0.2197975, 0.2014136, -0.1073433,1695797845854
0.04132183, 0.1110318, 0.4527888, 0.8837119,-0.1004095, 0.2493492, 0.4691743, 0.8412005,-0.3268816, 0.1113686, 0.5195158, 0.7815682,-0.4940339, -0.008131903, 0.5312564, 0.6882085,-0.1081892, -0.01880813, -0.07697589, 0.9909672,-0.5818416, -0.02299077, -0.09511564, 0.8073938,0.9415465, -0.03623491, 0.0908988, -0.3223579,0.9951122, -0.06272899, 0.07510415, -0.01326701,-0.1060773, -0.09611866, -0.1536417, 0.9777029,-0.5686954, -0.006355966, -0.1798443, 0.8026214,0.9203654, -0.09533147, 0.1526313, -0.3471932,0.9814059, -0.1353285, 0.1186195, -0.06676921,-0.1006295, -0.1743945, -0.1799569, 0.9628478,-0.5380442, -0.04262784, -0.2297488, 0.8098808,0.9013724, -0.09455086, 0.2136861, -0.3645904,0.9703434, -0.157083, 0.172993, -0.0619044,-0.0590284, -0.2477121, -0.243501, 0.9358748,-0.4881358, -0.02771554, -0.2968546, 0.8202637,0.8613213, -0.1417112, 0.2623142, -0.4113816,0.9484196, -0.2195626, 0.2017005, -0.1077474,1695797845871
0.04134118, 0.1109399, 0.4530215, 0.8836033,-0.1005927, 0.2491608, 0.4694439, 0.8410841,-0.3270307, 0.1111103, 0.5197242, 0.781404,-0.4941616, -0.008445227, 0.5314014, 0.6880012,-0.1080908, -0.01889763, -0.07673857, 0.9909947,-0.5817353, -0.02313449, -0.09493522, 0.8074876,0.941498, -0.03600885, 0.09083647, -0.3225423,0.9951232, -0.0624924, 0.07511724, -0.01348852,-0.1059555, -0.09619987, -0.1534145, 0.9777439,-0.5686112, -0.006516801, -0.1796765, 0.8027173,0.9203297, -0.09509566, 0.1525875, -0.3473718,0.9814134, -0.1350728, 0.1186653, -0.0670934,-0.1004877, -0.1744709, -0.1797398, 0.9628893,-0.5379529, -0.04279586, -0.2295891, 0.8099778,0.9013318, -0.09431032, 0.2136545, -0.3647716,0.9703566, -0.1568297, 0.1730523, -0.06217305,-0.05886634, -0.2477707, -0.2432943, 0.9359233,-0.488064, -0.0278042, -0.2966636, 0.8203726,0.8612976, -0.141516, 0.2622129, -0.4115629,0.9484553, -0.219343, 0.2016706, -0.1079357,1695797845889
0.04137952, 0.1110192, 0.453209, 0.8834953,-0.1006118, 0.2492041, 0.4696455, 0.8409564,-0.3270532, 0.1110707, 0.5199354, 0.7812597,-0.4941523, -0.008532176, 0.5315983, 0.6878546,-0.1080708, -0.01882807, -0.07651734, 0.9910153,-0.581795, -0.02308798, -0.094676, 0.8074763,0.9415091, -0.03588817, 0.09060153, -0.3225895,0.9951481, -0.06230266, 0.07493316, -0.01355582,-0.1059264, -0.09612929, -0.153198, 0.9777879,-0.5687001, -0.006473227, -0.1794261, 0.8027108,0.9203694, -0.09497844, 0.1523638, -0.3473969,0.9814576, -0.1348941, 0.1184872, -0.06712189,-0.1004446, -0.1743999, -0.1795289, 0.9629459,-0.5381004, -0.04278746, -0.2293759, 0.8099406,0.9014184, -0.09418853, 0.2134774, -0.3646927,0.9704145, -0.1566599, 0.1729212, -0.06206225,-0.05881399, -0.2476918, -0.2430947, 0.9359993,-0.4882373, -0.02763942, -0.2963923, 0.8203731,0.8614561, -0.1415114, 0.2618909, -0.4114377,0.9485721, -0.2192482, 0.2013519, -0.1076969,1695797845906
0.04158941, 0.1108814, 0.453463, 0.8833725,-0.1005555, 0.2490478, 0.4699469, 0.8408411,-0.3270125, 0.1108079, 0.5201889, 0.7811452,-0.4940798, -0.008839697, 0.5317864, 0.6877574,-0.1077857, -0.01885701, -0.07627638, 0.9910644,-0.5816905, -0.02304985, -0.09442943, 0.8075815,0.9415125, -0.03578455, 0.09037521, -0.3226546,0.9951707, -0.062129, 0.07475426, -0.01367976,-0.1056237, -0.09613581, -0.1529821, 0.9778538,-0.568651, -0.00643907, -0.1791978, 0.8027968,0.920397, -0.09488796, 0.1521499, -0.347442,0.981498, -0.1347473, 0.1183067, -0.06714444,-0.1001258, -0.1743973, -0.1793386, 0.9630151,-0.5381441, -0.04279575, -0.2292124, 0.8099575,0.9015057, -0.09411384, 0.2133364, -0.3645787,0.9704655, -0.1565562, 0.1728004, -0.06186114,-0.0584829, -0.2476602, -0.2429307, 0.936071,-0.4882899, -0.02745688, -0.2961539, 0.820434,0.8616198, -0.1415857, 0.2615617, -0.4112789,0.9486917, -0.2192422, 0.2009823, -0.1073457,1695797845923
0.04189863, 0.1106452, 0.4537309, 0.8832499,-0.1003455, 0.248827, 0.470257, 0.8407581,-0.3267886, 0.1105101, 0.5204268, 0.7811227,-0.4938354, -0.009166901, 0.5319516, 0.6878009,-0.1073646, -0.01891742, -0.07604545, 0.9911267,-0.5815073, -0.0228886, -0.09415516, 0.80775,0.941554, -0.03578367, 0.09004781, -0.322625,0.9951994, -0.06201822, 0.07445013, -0.01374676,-0.1051839, -0.09616296, -0.1527864, 0.9779291,-0.5685307, -0.006335902, -0.1789689, 0.8029339,0.9204288, -0.09486939, 0.1518875, -0.3474777,0.9815381, -0.1346527, 0.1180622, -0.06717925,-0.09967104, -0.1744112, -0.1791786, 0.9630895,-0.5381578, -0.04278127, -0.2290846, 0.8099853,0.9016205, -0.09410494, 0.2132, -0.3643768,0.9705157, -0.1565183, 0.1726615, -0.06155751,-0.05801694, -0.2476355, -0.2428051, 0.936139,-0.4882999, -0.02724305, -0.2959462, 0.8205101,0.8617996, -0.1417303, 0.2612257, -0.4110658,0.9488078, -0.2192987, 0.2005852, -0.1069459,1695797845941
0.04206609, 0.1107532, 0.4538947, 0.8831443,-0.1002223, 0.2489232, 0.4704566, 0.8406327,-0.3266813, 0.1105176, 0.5206516, 0.7810167,-0.4936454, -0.009162434, 0.5321731, 0.687766,-0.1072542, -0.01875272, -0.07585174, 0.9911566,-0.5816942, -0.02248524, -0.09378312, 0.8076701,0.9417, -0.03590861, 0.0895066, -0.3223355,0.9952475, -0.06196487, 0.07390003, -0.01347651,-0.1050749, -0.09599087, -0.1526048, 0.9779861,-0.5687265, -0.005995843, -0.1786364, 0.8028719,0.9205608, -0.09496716, 0.1514204, -0.3473051,0.9816197, -0.1346203, 0.1175767, -0.06690251,-0.09955446, -0.1742375, -0.1790102, 0.9631643,-0.5384899, -0.04259447, -0.2288712, 0.8098348,0.9018517, -0.09416317, 0.2129075, -0.3639605,0.9706092, -0.1564968, 0.1723516, -0.0610028,-0.05790177, -0.2474515, -0.2426577, 0.9362331,-0.488655, -0.02688248, -0.2956745, 0.8204086,0.8621268, -0.1419353, 0.2607689, -0.4105988,0.948978, -0.2193687, 0.2000586, -0.1062767,1695797845958
0.04217815, 0.1108076, 0.4539622, 0.8830974,-0.1000701, 0.2489543, 0.4705357, 0.8405973,-0.3265651, 0.1104993, 0.5207418, 0.7810078,-0.4934681, -0.009152574, 0.5322578, 0.6878278,-0.1071776, -0.01865367, -0.07577235, 0.9911729,-0.5819566, -0.02217485, -0.09358311, 0.8075128,0.9418402, -0.03605083, 0.08916198, -0.3220053,0.9952781, -0.06199285, 0.07352828, -0.01311915,-0.1050016, -0.09588657, -0.152533, 0.9780154,-0.5689383, -0.005714591, -0.1784547, 0.8027643,0.9206748, -0.09509801, 0.1511128, -0.3471012,0.9816737, -0.1346634, 0.1172369, -0.0666193,-0.09947958, -0.1741321, -0.1789466, 0.963203,-0.5387828, -0.04243522, -0.2287809, 0.8096738,0.9020257, -0.09425715, 0.2127369, -0.3636045,0.9706662, -0.1565438, 0.1721495, -0.06054442,-0.0578304, -0.2473405, -0.2426063, 0.9362801,-0.4889564, -0.02662394, -0.2955516, 0.8202817,0.8623559, -0.1421131, 0.2605061, -0.4102227,0.9490791, -0.2194649, 0.1997366, -0.1057794,1695797845975
0.04253756, 0.1107836, 0.4540332, 0.8830466,-0.09955661, 0.2488851, 0.4706348, 0.8406233,-0.3262105, 0.1103174, 0.5208368, 0.7811183,-0.4931092, -0.009321464, 0.5323101, 0.6880425,-0.1068524, -0.01848951, -0.07571861, 0.9912151,-0.5821037, -0.02170013, -0.09335203, 0.8074465,0.9419805, -0.03632054, 0.08869226, -0.3216944,0.9953139, -0.06209937, 0.07300114, -0.01283096,-0.1046885, -0.09569824, -0.1525063, 0.9780716,-0.5689736, -0.005277243, -0.1782464, 0.8027885,0.9207435, -0.09535527, 0.1506885, -0.3470328,0.9817141, -0.1347773, 0.1167678, -0.06661754,-0.09917179, -0.1739367, -0.1789478, 0.9632698,-0.5389274, -0.04215555, -0.2287011, 0.8096147,0.9021681, -0.09447584, 0.2124984, -0.3633339,0.9707125, -0.1566662, 0.1718632, -0.06029876,-0.05753764, -0.2471256, -0.2426395, 0.9363463,-0.4890999, -0.02622426, -0.2954343, 0.8202512,0.8625451, -0.1424352, 0.2601563, -0.4099352,0.9491599, -0.2196476, 0.199309, -0.1054813,1695797845993
0.04275423, 0.1106331, 0.4540074, 0.8830683,-0.09918188, 0.248789, 0.4705989, 0.8407162,-0.3260191, 0.1101392, 0.5207962, 0.7812505,-0.4929022, -0.0094473, 0.5322312, 0.6882501,-0.1065972, -0.01849893, -0.07578968, 0.991237,-0.5822574, -0.02126147, -0.09328419, 0.8073552,0.9421502, -0.03666576, 0.08837201, -0.3212462,0.9953346, -0.06232075, 0.07259556, -0.01245019,-0.1044388, -0.09568769, -0.1525962, 0.9780853,-0.5690488, -0.004972289, -0.1782416, 0.8027382,0.9208263, -0.09562641, 0.1505004, -0.34682,0.981729, -0.1349775, 0.1165155, -0.0664333,-0.09892984, -0.1739192, -0.1790566, 0.9632776,-0.5391375, -0.04197259, -0.2288042, 0.8094552,0.9023374, -0.0947355, 0.2124576, -0.3628693,0.9707298, -0.1569085, 0.1717346, -0.05975477,-0.05730492, -0.2470934, -0.2427639, 0.9363368,-0.4893111, -0.02593214, -0.2954958, 0.8201125,0.8627415, -0.1427745, 0.2600109, -0.4094959,0.9492095, -0.2199349, 0.1990449, -0.104934,1695797846011
0.04277314, 0.1105703, 0.4539168, 0.8831218,-0.09919652, 0.2487327, 0.4705226, 0.8407738,-0.3260488, 0.1101062, 0.5207073, 0.781302,-0.4928628, -0.009397884, 0.5321383, 0.6883507,-0.1065629, -0.01853329, -0.07590356, 0.9912313,-0.5825705, -0.02096177, -0.09331135, 0.807134,0.9423121, -0.0369354, 0.08821667, -0.3207826,0.9953449, -0.06253125, 0.07236192, -0.01192473,-0.1044096, -0.09571911, -0.1527111, 0.9780674,-0.5693403, -0.004793882, -0.1783267, 0.8025137,0.9209417, -0.09582163, 0.1504712, -0.3464722,0.9817492, -0.1351738, 0.1164105, -0.06591678,-0.09890836, -0.1739496, -0.1791722, 0.9632528,-0.5395441, -0.04182143, -0.2289429, 0.8091528,0.9025217, -0.09495025, 0.2124814, -0.3623406,0.9707508, -0.1571574, 0.171655, -0.05898251,-0.05728918, -0.247125, -0.2428769, 0.9363002,-0.4897248, -0.02570282, -0.295604, 0.8198337,0.86295, -0.1430378, 0.2599665, -0.4089926,0.9492593, -0.2202022, 0.1988802, -0.1042326,1695797846028
0.04235964, 0.1105706, 0.4539838, 0.8831073,-0.09975285, 0.2486781, 0.4705471, 0.8407104,-0.326496, 0.1100938, 0.520706, 0.7811177,-0.4931651, -0.009338281, 0.5321355, 0.6881372,-0.1069007, -0.01875929, -0.07580661, 0.9911981,-0.583102, -0.02100172, -0.09325423, 0.8067555,0.9425092, -0.03686501, 0.08819521, -0.3202171,0.9953575, -0.06246473, 0.07235732, -0.01122895,-0.1047195, -0.09596983, -0.1525876, 0.978029,-0.5698557, -0.004957385, -0.1783208, 0.8021481,0.9211149, -0.09566136, 0.1505716, -0.3460123,0.9817976, -0.1350767, 0.1165211, -0.06519606,-0.09919934, -0.1742064, -0.1790213, 0.9632046,-0.540126, -0.04201958, -0.2289573, 0.8087502,0.9027417, -0.09477602, 0.2126138, -0.36176,0.9707916, -0.1570788, 0.1717946, -0.05810826,-0.05755036, -0.2473948, -0.2426951, 0.93626,-0.4903185, -0.02585782, -0.2955931, 0.8194778,0.8632095, -0.14288, 0.2600562, -0.4084428,0.9493417, -0.2201152, 0.1989804, -0.1034718,1695797846047
0.04246781, 0.1104512, 0.4543309, 0.8829386,-0.09978018, 0.2484794, 0.4709189, 0.8405578,-0.3264553, 0.1098175, 0.5210055, 0.780974,-0.4930157, -0.009614635, 0.5323665, 0.6880617,-0.1066963, -0.01883555, -0.07545295, 0.9912457,-0.5831247, -0.02111729, -0.09295611, 0.8067706,0.9425742, -0.03660858, 0.08801471, -0.3201048,0.9953852, -0.06217068, 0.07226053, -0.01102215,-0.1044854, -0.09602959, -0.1522537, 0.9781002,-0.5699236, -0.005077686, -0.1780412, 0.8021613,0.9212049, -0.09541669, 0.1503999, -0.345915,0.9818667, -0.1348127, 0.1164045, -0.06490956,-0.09893809, -0.1742582, -0.1787079, 0.9632803,-0.5402515, -0.04212709, -0.2287139, 0.8087296,0.9028934, -0.09458482, 0.2124581, -0.3615229,0.9708734, -0.1568862, 0.1716725, -0.05762012,-0.05726425, -0.2474175, -0.2424036, 0.9363471,-0.4904454, -0.02590561, -0.2953315, 0.8194947,0.8634047, -0.1427459, 0.2598373, -0.4082163,0.9494702, -0.2199519, 0.1987787, -0.1030269,1695797846064
0.04211989, 0.1102921, 0.4545661, 0.882854,-0.10046, 0.2482356, 0.4711476, 0.8404206,-0.3268786, 0.1096491, 0.5211315, 0.7807364,-0.493365, -0.009799203, 0.5324519, 0.6877427,-0.106872, -0.01917724, -0.07520564, 0.991239,-0.5832887, -0.0216445, -0.09294911, 0.8066388,0.9426376, -0.03617634, 0.08831362, -0.319885,0.9953797, -0.0618708, 0.07266378, -0.01054768,-0.104614, -0.0963825, -0.1519935, 0.9780921,-0.5702225, -0.005573685, -0.1780325, 0.8019474,0.9213644, -0.09501447, 0.1506615, -0.3454865,0.9819193, -0.1345462, 0.1167217, -0.06409195,-0.09903401, -0.1746106, -0.1784341, 0.9632573,-0.5405294, -0.04251177, -0.2286523, 0.8085411,0.9030476, -0.09425128, 0.2126166, -0.3611315,0.9709231, -0.1567017, 0.1718538, -0.05673828,-0.05731526, -0.2477633, -0.2421098, 0.9363286,-0.4906859, -0.02632023, -0.2952662, 0.819361,0.8635604, -0.1423843, 0.260003, -0.4079075,0.9495548, -0.2197392, 0.1989712, -0.1023273,1695797846080
0.04151874, 0.110601, 0.4546703, 0.8827902,-0.1012161, 0.2484853, 0.4711939, 0.8402302,-0.3273906, 0.1099854, 0.5212214, 0.7804145,-0.4936981, -0.009418781, 0.5326161, 0.6873817,-0.1075195, -0.01924597, -0.07499424, 0.9911836,-0.583752, -0.02190961, -0.09280507, 0.806313,0.9427407, -0.03585301, 0.08835934, -0.3196048,0.9953927, -0.06159363, 0.07279449, -0.01003258,-0.1052376, -0.09650123, -0.1517341, 0.9780539,-0.5707484, -0.005795522, -0.1778638, 0.8016091,0.921558, -0.09471303, 0.1506604, -0.3450534,0.9819998, -0.1342951, 0.1167644, -0.06330396,-0.09963222, -0.1747455, -0.1781262, 0.9632282,-0.5410299, -0.04277493, -0.22846, 0.8082469,0.9032434, -0.09389576, 0.21262, -0.3607321,0.9710001, -0.1564195, 0.1719204, -0.05599221,-0.05788127, -0.2479318, -0.2417593, 0.9363397,-0.4911644, -0.02655671, -0.2950473, 0.8191455,0.8637919, -0.1420365, 0.2599688, -0.4075604,0.9496791, -0.2194375, 0.1990109, -0.1017419,1695797846098
0.04196315, 0.1106447, 0.4545466, 0.8828274,-0.100633, 0.2485153, 0.4711342, 0.8403248,-0.3269046, 0.109998, 0.5211792, 0.7806447,-0.4932002, -0.009338473, 0.5325788, 0.6877691,-0.1071868, -0.01896106, -0.07514709, 0.9912136,-0.5835482, -0.02150441, -0.09278385, 0.8064739,0.9426984, -0.03617965, 0.088104, -0.319763,0.9954022, -0.06182699, 0.07244795, -0.01016144,-0.1049416, -0.09619246, -0.1519128, 0.9780883,-0.5705349, -0.005295021, -0.1778092, 0.8017766,0.9215177, -0.09511607, 0.1503233, -0.345197,0.9820026, -0.1345827, 0.1163256, -0.0634572,-0.09936143, -0.1744319, -0.1783316, 0.963275,-0.5408665, -0.04238643, -0.2284881, 0.8083687,0.9032379, -0.09426756, 0.2124077, -0.3607741,0.9710096, -0.1567094, 0.1715971, -0.05600834,-0.05764817, -0.2476091, -0.2419963, 0.9363782,-0.4909693, -0.02607857, -0.2950425, 0.8192796,0.8637925, -0.1424874, 0.2596681, -0.4075934,0.9496906, -0.2197651, 0.1985787, -0.1017715,1695797846114
0.04165119, 0.1106724, 0.4544415, 0.8828928,-0.1008235, 0.2485947, 0.4709478, 0.8403829,-0.3270299, 0.1101747, 0.5210112, 0.7806793,-0.4932716, -0.009083344, 0.5324553, 0.6878169,-0.1074792, -0.01909351, -0.07524021, 0.9911723,-0.5837221, -0.02176513, -0.09299193, 0.8063172,0.9427223, -0.03608, 0.08842767, -0.3196146,0.9953802, -0.06184522, 0.07277629, -0.009847734,-0.1052274, -0.09634675, -0.1519811, 0.9780318,-0.5707731, -0.005453462, -0.1779717, 0.8015699,0.9216036, -0.09507744, 0.1505455, -0.3448815,0.9820095, -0.1346401, 0.1165148, -0.06287754,-0.09964644, -0.1745929, -0.1783744, 0.9632084,-0.5410808, -0.04250748, -0.22861, 0.8081845,0.9033183, -0.09424132, 0.2125747, -0.3604812,0.9710059, -0.1567769, 0.1717277, -0.05548188,-0.05792375, -0.2477898, -0.2420095, 0.9363101,-0.4911412, -0.02625436, -0.2951705, 0.8191248,0.8638664, -0.1424235, 0.2598663, -0.4073327,0.9496871, -0.2197934, 0.1987606, -0.1013879,1695797846131
0.04115168, 0.11096, 0.4542785, 0.882964,-0.1011927, 0.248974, 0.4706828, 0.8403747,-0.3272585, 0.110695, 0.5208426, 0.7806225,-0.4934162, -0.008487864, 0.5324081, 0.6877573,-0.1080707, -0.01910085, -0.07533427, 0.9911007,-0.5841575, -0.02200196, -0.09316114, 0.8059758,0.9427888, -0.03595958, 0.08871298, -0.3193526,0.9953641, -0.06183699, 0.07307032, -0.009343002,-0.1058215, -0.09640013, -0.152028, 0.9779552,-0.5712787, -0.005549225, -0.1780744, 0.8011862,0.9217539, -0.09503199, 0.1506991, -0.3444248,0.9820423, -0.134681, 0.116629, -0.06206189,-0.100241, -0.1746629, -0.1783734, 0.9631342,-0.5415341, -0.04257333, -0.2286571, 0.807864,0.9034498, -0.09417757, 0.2126668, -0.3601138,0.971027, -0.156786, 0.1717985, -0.05486365,-0.05851195, -0.2479027, -0.2419633, 0.9362555,-0.4915565, -0.02634526, -0.2952111, 0.8188581,0.8640194, -0.1423426, 0.2599659, -0.4069727,0.9497248, -0.219772, 0.1988567, -0.1008915,1695797846148
0.04089301, 0.1111626, 0.4541186, 0.8830328,-0.1014072, 0.2492772, 0.4704792, 0.840373,-0.3273054, 0.1111483, 0.5207071, 0.7806289,-0.4933965, -0.007963992, 0.532378, 0.6878009,-0.1084158, -0.01905208, -0.07545532, 0.9910548,-0.5843593, -0.02220437, -0.09334744, 0.8058023,0.942734, -0.03586908, 0.08899543, -0.3194461,0.9953424, -0.06184956, 0.0733581, -0.009307091,-0.1061772, -0.09637862, -0.152121, 0.9779043,-0.5715373, -0.005577265, -0.1781828, 0.8009775,0.9217631, -0.09503067, 0.150829, -0.3443437,0.9820415, -0.1347437, 0.1167233, -0.06176012,-0.1006038, -0.174652, -0.1784381, 0.9630864,-0.5417295, -0.04255749, -0.228714, 0.8077177,0.9034294, -0.09416439, 0.2127305, -0.3601307,0.9710203, -0.1568167, 0.1718422, -0.05475651,-0.05887938, -0.2479208, -0.2420019, 0.9362177,-0.4917375, -0.02624442, -0.2952194, 0.8187497,0.8640158, -0.1423712, 0.2599494, -0.4069809,0.9497316, -0.2198083, 0.1988154, -0.1008297,1695797846166
0.04087858, 0.1110581, 0.4539574, 0.8831295,-0.101377, 0.2492667, 0.4703012, 0.8404794,-0.3271996, 0.1112574, 0.5205179, 0.7807837,-0.4933801, -0.007855756, 0.5322174, 0.6879382,-0.1083989, -0.0191327, -0.07565401, 0.9910399,-0.5841848, -0.02251852, -0.09369294, 0.8058801,0.9425812, -0.03579709, 0.08946518, -0.3197739,0.9953003, -0.06193395, 0.07382165, -0.009582649,-0.1061672, -0.09645732, -0.152318, 0.9778669,-0.5714083, -0.005736934, -0.1784614, 0.8010063,0.9216429, -0.09504122, 0.1511573, -0.3445184,0.9819844, -0.1348628, 0.1170187, -0.06184772,-0.1006061, -0.1747299, -0.1786327, 0.9630359,-0.5415314, -0.04258417, -0.2289138, 0.8077925,0.903269, -0.09423215, 0.2129208, -0.3604028,0.9709604, -0.1569596, 0.1719844, -0.05496218,-0.05888928, -0.2480029, -0.242188, 0.9361472,-0.4915135, -0.02624958, -0.2953956, 0.8188205,0.8638176, -0.1424321, 0.2601167, -0.4072733,0.9496481, -0.219936, 0.1989365, -0.1010982,1695797846183
0.04121285, 0.1108444, 0.4539157, 0.8831622,-0.1011175, 0.2490263, 0.4703322, 0.8405645,-0.3268917, 0.1110721, 0.5204704, 0.7809708,-0.4931534, -0.008050287, 0.5321294, 0.6881666,-0.108015, -0.01913145, -0.07576224, 0.9910735,-0.583848, -0.02263389, -0.09387605, 0.8060995,0.9424516, -0.03581397, 0.08967923, -0.3200937,0.9952775, -0.06202037, 0.07401674, -0.009878874,-0.105793, -0.09642616, -0.1524547, 0.9778892,-0.5711164, -0.005742529, -0.1786078, 0.8011818,0.9215217, -0.09512842, 0.1512756, -0.3447666,0.9819418, -0.1349829, 0.117104, -0.06210189,-0.1002442, -0.1746885, -0.1787979, 0.9630505,-0.5412178, -0.04247346, -0.2290303, 0.8079755,0.9031328, -0.0944006, 0.2129493, -0.360683,0.9709238, -0.1571394, 0.1719479, -0.0552089,-0.05854246, -0.2479401, -0.2423774, 0.9361366,-0.4911926, -0.02609981, -0.2954964, 0.8189814,0.863655, -0.1426219, 0.2601121, -0.4075547,0.949596, -0.2201317, 0.19885, -0.1013317,1695797846201
0.04150955, 0.1106779, 0.4541019, 0.8830735,-0.1009455, 0.2488136, 0.4705821, 0.8405083,-0.3266172, 0.1108617, 0.5206394, 0.7810029,-0.4929107, -0.008306714, 0.5322468, 0.6882466,-0.1076524, -0.01913201, -0.07560679, 0.9911249,-0.5835938, -0.02281108, -0.09380569, 0.8062868,0.9423949, -0.0356406, 0.08971956, -0.3202686,0.9952786, -0.06187055, 0.07410727, -0.01003207,-0.1054216, -0.09639845, -0.1523294, 0.9779516,-0.5708984, -0.005826801, -0.1785106, 0.8013582,0.9214852, -0.09502418, 0.1512296, -0.344913,0.9819525, -0.1348756, 0.1170835, -0.06220314,-0.09986496, -0.1746502, -0.1787033, 0.9631144,-0.5410139, -0.04246038, -0.2289231, 0.8081431,0.9031167, -0.09438462, 0.2128384, -0.360793,0.9709482, -0.1571038, 0.1718343, -0.05523499,-0.05816025, -0.2478716, -0.2423133, 0.9361951,-0.4910022, -0.0260352, -0.2953764, 0.8191409,0.8636625, -0.142658, 0.2599495, -0.4076298,0.9496399, -0.2201362, 0.1986583, -0.1012867,1695797846219
0.0417507, 0.1104199, 0.4542539, 0.8830163,-0.1008534, 0.248482, 0.4707932, 0.8404993,-0.326466, 0.110525, 0.5207435, 0.7810444,-0.4927953, -0.008675729, 0.5322728, 0.6883045,-0.1072949, -0.019236, -0.07550449, 0.9911695,-0.5834141, -0.02298126, -0.09380791, 0.8064117,0.9423581, -0.03551356, 0.08981563, -0.3203641,0.9952736, -0.06178076, 0.07423744, -0.01012218,-0.1050502, -0.09647381, -0.1522554, 0.9779957,-0.5707266, -0.005923878, -0.1784926, 0.8014839,0.9214697, -0.09495842, 0.1512534, -0.3449622,0.9819584, -0.1348317, 0.1171115, -0.06215363,-0.09948599, -0.1747139, -0.1786579, 0.9631506,-0.540884, -0.0424901, -0.2289123, 0.8082315,0.9031079, -0.09438253, 0.2128337, -0.3608184,0.9709539, -0.1571191, 0.1718134, -0.05515601,-0.05777418, -0.2479047, -0.2422917, 0.9362158,-0.4908885, -0.02600539, -0.295346, 0.819221,0.8636772, -0.1427071, 0.259885, -0.4076225,0.9496624, -0.2201829, 0.1985573, -0.1011719,1695797846235
