0.0426637, 0.1088928, 0.4579263, 0.8812637,-0.09776441, 0.2463223, 0.4738078, 0.8398057,-0.3241338, 0.1070694, 0.5231678, 0.7808769,-0.4917763, -0.01358769, 0.5338388, 0.687741,-0.1051907, -0.02038783, -0.07179756, 0.9916473,-0.5789434, -0.02247411, -0.08963571, 0.8101141,0.9416629, -0.03372873, 0.08603499, -0.3236221,0.9955859, -0.05869215, 0.07137841, -0.0164033,-0.1026042, -0.09745254, -0.1487496, 0.9786975,-0.5656717, -0.008196507, -0.1754446, 0.8057094,0.9209804, -0.09194214, 0.1496483, -0.3477746,0.9820375, -0.1310078, 0.1169826, -0.06895244,-0.09674277, -0.1756048, -0.1753591, 0.9638739,-0.5336858, -0.04631021, -0.2260528, 0.8135939,0.901852, -0.09056883, 0.2122305, -0.365265,0.970969, -0.1527291, 0.1729691, -0.06304479,-0.05474423, -0.2484833, -0.2392043, 0.9370381,-0.4826104, -0.03230277, -0.2933664, 0.8246089,0.8606451, -0.136907, 0.2614646, -0.4149491,0.9488983, -0.2146599, 0.2025548, -0.1117352,1695797840850
0.04217373, 0.1102922, 0.4542334, 0.8830227,-0.100659, 0.2482994, 0.4709044, 0.8405142,-0.326299, 0.1103085, 0.5208028, 0.7811053,-0.4926997, -0.008941479, 0.5322815, 0.6883628,-0.1068771, -0.01911693, -0.07557656, 0.9912114,-0.5832599, -0.0228228, -0.09383955, 0.806524,0.942396, -0.03568878, 0.08973879, -0.3202546,0.9952748, -0.06191923, 0.07411309, -0.01005997,-0.1046497, -0.09632301, -0.1523598, 0.9780372,-0.570613, -0.005734219, -0.1785267, 0.8015586,0.9215, -0.095171, 0.1511528, -0.3448666,0.9819596, -0.1350059, 0.1169534, -0.06205282,-0.09909973, -0.1745534, -0.1787952, 0.963194,-0.5408424, -0.04220768, -0.2289613, 0.8082603,0.9031744, -0.09469306, 0.2126923, -0.3606539,0.9709682, -0.1573793, 0.1715708, -0.05491797,-0.05740989, -0.2477221, -0.2424618, 0.9362426,-0.490863, -0.02565692, -0.2953815, 0.8192344,0.8637679, -0.1430829, 0.259684, -0.4074268,0.9496963, -0.2204967, 0.1982164, -0.1008383,1695797846254
0.04209561, 0.1103585, 0.4542735, 0.8829975,-0.1009689, 0.2482636, 0.4709961, 0.8404363,-0.3266117, 0.110225, 0.5208864, 0.7809306,-0.4929752, -0.009049042, 0.5323442, 0.6881158,-0.1069705, -0.01910634, -0.07551453, 0.9912062,-0.5836126, -0.02283466, -0.09379306, 0.806274,0.9425761, -0.03566262, 0.08970361, -0.3197371,0.9952851, -0.06188931, 0.07408289, -0.00943271,-0.1047393, -0.09631979, -0.1522914, 0.9780386,-0.5709356, -0.005744363, -0.1784818, 0.8013387,0.9216652, -0.09514658, 0.1511155, -0.3444481,0.9820033, -0.1349855, 0.1169088, -0.0614881,-0.09918404, -0.1745526, -0.1787204, 0.9631993,-0.5411795, -0.04216794, -0.2289108, 0.808051,0.9033557, -0.09471004, 0.2126224, -0.3602364,0.9710144, -0.1573953, 0.1714789, -0.05433952,-0.05748894, -0.2477256, -0.2423828, 0.9362572,-0.4912136, -0.02562116, -0.2953396, 0.8190405,0.8639808, -0.1431082, 0.2596188, -0.4070076,0.9497715, -0.2205223, 0.1981207, -0.1002611,1695797846271
0.04174713, 0.1102217, 0.454538, 0.882895,-0.1015592, 0.24804, 0.4712319, 0.840299,-0.3270831, 0.109985, 0.5210438, 0.7806621,-0.4934108, -0.009346232, 0.5324435, 0.6877226,-0.1071537, -0.01943224, -0.07523025, 0.9912018,-0.5838549, -0.02339825, -0.09376492, 0.8060857,0.9426709, -0.0351885, 0.09000614, -0.3194248,0.9952787, -0.06154162, 0.07451151, -0.00899597,-0.1048741, -0.0966576, -0.1519942, 0.9780371,-0.5712186, -0.00626612, -0.1784403, 0.8011424,0.9217918, -0.09469189, 0.1513726, -0.3441216,0.9820427, -0.1346506, 0.1172579, -0.06092645,-0.09928385, -0.1748902, -0.1784098, 0.9631854,-0.5414289, -0.04256717, -0.2288082, 0.807892,0.9034793, -0.09432743, 0.2127616, -0.3599444,0.971049, -0.1571093, 0.1717027, -0.05383941,-0.05754241, -0.248056, -0.2420534, 0.9362517,-0.4914763, -0.02607354, -0.2952545, 0.8188993,0.8641309, -0.1426917, 0.2597963, -0.4067219,0.9498355, -0.2202198, 0.1983893, -0.09978656,1695797846287
0.04188001, 0.1100168, 0.4548416, 0.8827579,-0.1016133, 0.2477619, 0.4715741, 0.8401825,-0.3270948, 0.1096297, 0.5212959, 0.7805389,-0.493461, -0.009800301, 0.5326087, 0.6875523,-0.1068914, -0.01956342, -0.07494325, 0.9912492,-0.5836335, -0.02363587, -0.09358616, 0.8062598,0.9426878, -0.03491848, 0.08998735, -0.3194099,0.9952898, -0.06127664, 0.07458014, -0.009011348,-0.1045823, -0.09676735, -0.1517303, 0.9780985,-0.5710551, -0.00647136, -0.1782607, 0.8012972,0.921839, -0.09446346, 0.1513123, -0.3440845,0.9820815, -0.1344232, 0.1172569, -0.06080508,-0.09896859, -0.1749899, -0.1781693, 0.9632443,-0.5412927, -0.04274189, -0.2286401, 0.8080217,0.9035464, -0.09415098, 0.2126941, -0.3598621,0.9710913, -0.1569363, 0.1716805, -0.05365105,-0.05720388, -0.2481238, -0.2418345, 0.9363111,-0.4913411, -0.02624677, -0.2950897, 0.8190342,0.864225, -0.1425399, 0.2597099, -0.4066305,0.9499067, -0.2200727, 0.1983302, -0.09955101,1695797846304
0.04261139, 0.1097486, 0.4551921, 0.8825756,-0.1009433, 0.2473979, 0.4720391, 0.8401094,-0.3265617, 0.1090648, 0.5216623, 0.7805964,-0.492968, -0.01044352, 0.5328392, 0.6877179,-0.1060864, -0.01943414, -0.07465034, 0.9913604,-0.5832371, -0.02350774, -0.09326191, 0.806588,0.9427519, -0.03489055, 0.08962727, -0.3193249,0.9953237, -0.06113325, 0.07425041, -0.008969381,-0.1037726, -0.0965762, -0.1515044, 0.9782386,-0.5706755, -0.006218208, -0.1779093, 0.8016477,0.9219043, -0.09455686, 0.150829, -0.3440959,0.9821449, -0.1343672, 0.1167727, -0.06083613,-0.09815011, -0.174777, -0.178012, 0.9633957,-0.5410129, -0.04253281, -0.2283965, 0.808289,0.9036728, -0.09430689, 0.212321, -0.3597241,0.971167, -0.1569644, 0.171278, -0.0534856,-0.0563918, -0.2478493, -0.2417491, 0.9364551,-0.4910401, -0.02594358, -0.294824, 0.81932,0.8643923, -0.1428082, 0.2592297, -0.406487,0.9500238, -0.2201806, 0.1977745, -0.0993004,1695797846323
0.04305458, 0.1094125, 0.455475, 0.8824499,-0.1005786, 0.2469826, 0.4723868, 0.8400799,-0.3263566, 0.1084675, 0.5219046, 0.7806034,-0.4927851, -0.01109179, 0.5329415, 0.6877596,-0.1054991, -0.01950905, -0.07442962, 0.9914382,-0.5830088, -0.02346153, -0.09306344, 0.8067772,0.9428732, -0.03486854, 0.08941719, -0.3190279,0.9953457, -0.06104266, 0.07406107, -0.008704189,-0.103167, -0.09660469, -0.1513314, 0.9783266,-0.5704544, -0.006154516, -0.1777233, 0.8018469,0.9220307, -0.09459197, 0.1505848, -0.3438544,0.982201, -0.1343401, 0.1165168, -0.06048014,-0.09753155, -0.1747873, -0.1778875, 0.9634796,-0.5408707, -0.0425062, -0.2282932, 0.8084147,0.9038562, -0.09440566, 0.2121606, -0.3593319,0.9712216, -0.1570251, 0.171078, -0.05295284,-0.05576513, -0.2478099, -0.2416697, 0.9365235,-0.4908741, -0.02592291, -0.2947325, 0.8194531,0.8646019, -0.1429486, 0.2590462, -0.4061088,0.9501116, -0.2202816, 0.1975229, -0.09873554,1695797846341
0.04325073, 0.1092502, 0.4556951, 0.8823467,-0.1005082, 0.2467411, 0.4726529, 0.8400096,-0.3263772, 0.1080905, 0.5221095, 0.7805101,-0.4927907, -0.01150998, 0.5330567, 0.6876594,-0.1052179, -0.01956262, -0.07422952, 0.991482,-0.5831466, -0.02349324, -0.09291106, 0.8066943,0.9430772, -0.0347935, 0.08929618, -0.3184667,0.9953646, -0.06093715, 0.07396661, -0.008059482,-0.102869, -0.09663588, -0.1511552, 0.9783821,-0.5706006, -0.00613544, -0.1775659, 0.8017778,0.9222556, -0.09458189, 0.1504046, -0.3433327,0.9822803, -0.1343095, 0.1163109, -0.05964934,-0.09721961, -0.1748092, -0.1777358, 0.9635352,-0.5410868, -0.04247068, -0.2281853, 0.8083024,0.9041433, -0.09447573, 0.2120061, -0.3586819,0.9712984, -0.1570801, 0.1708745, -0.0520305,-0.05544175, -0.2478039, -0.2415416, 0.9365773,-0.4910638, -0.02589791, -0.2946359, 0.819375,0.8649283, -0.1430511, 0.2588772, -0.4054849,0.9502335, -0.2203613, 0.1972864, -0.09785302,1695797846358
0.04318915, 0.1092536, 0.4557338, 0.8823293,-0.100758, 0.2467195, 0.4727237, 0.8399462,-0.3267088, 0.1079777, 0.5221868, 0.7803352,-0.4930942, -0.01165241, 0.5331064, 0.6874008,-0.1052656, -0.01959615, -0.07418263, 0.9914798,-0.5834073, -0.0234856, -0.09287625, 0.8065099,0.9433057, -0.03481409, 0.08924993, -0.3177998,0.9953735, -0.06094298, 0.07391566, -0.007345042,-0.1029103, -0.09667289, -0.151105, 0.9783819,-0.5708663, -0.006095641, -0.1775228, 0.8015985,0.9225065, -0.09464835, 0.1503103, -0.3426811,0.9823446, -0.1343737, 0.1161688, -0.05871541,-0.09725571, -0.1748469, -0.1776821, 0.9635346,-0.5414259, -0.04244253, -0.228173, 0.8080803,0.9044485, -0.09458197, 0.21194, -0.3579226,0.9713569, -0.1571964, 0.1707442, -0.05100499,-0.05547133, -0.2478421, -0.2414845, 0.9365802,-0.4914018, -0.02589912, -0.2946407, 0.8191705,0.8652793, -0.1431709, 0.2588166, -0.4047318,0.9503378, -0.2204972, 0.1971419, -0.09682042,1695797846375
0.04293188, 0.109384, 0.4556158, 0.8823866,-0.1011009, 0.2468574, 0.4725951, 0.8399369,-0.3271303, 0.1080824, 0.5221139, 0.7801929,-0.4934784, -0.01153809, 0.5330588, 0.6871639,-0.1055664, -0.01961171, -0.07427269, 0.9914407,-0.5839014, -0.02341777, -0.09295029, 0.8061457,0.943558, -0.03492963, 0.08926404, -0.3170334,0.9953749, -0.06106834, 0.07388373, -0.006387439,-0.1032144, -0.09671184, -0.1511705, 0.9783359,-0.57129, -0.005996345, -0.1775759, 0.8012856,0.9227679, -0.09479842, 0.1502745, -0.3419505,0.9824012, -0.134546, 0.1160454, -0.05760876,-0.09756275, -0.1748944, -0.1777226, 0.9634875,-0.5418564, -0.04241009, -0.2282496, 0.8077717,0.9047211, -0.09470753, 0.2119599, -0.3571879,0.9713928, -0.1573616, 0.1706864, -0.04999524,-0.05577705, -0.2479128, -0.2415002, 0.9365393,-0.4918044, -0.02592576, -0.2947364, 0.8188936,0.8655699, -0.1432737, 0.2588712, -0.4040384,0.950401, -0.2206481, 0.1971195, -0.09589703,1695797846391
0.04300114, 0.1094126, 0.4555672, 0.8824049,-0.1012365, 0.2468611, 0.4726155, 0.8399079,-0.3273492, 0.1080158, 0.5221479, 0.7800876,-0.493701, -0.01163608, 0.5330764, 0.6869887,-0.1055302, -0.01954615, -0.07432459, 0.991442,-0.5841481, -0.02329128, -0.09296744, 0.8059687,0.9437011, -0.03505528, 0.08919953, -0.3166113,0.9953794, -0.06117315, 0.07377855, -0.005866142,-0.1031874, -0.09664393, -0.151225, 0.978337,-0.5714524, -0.005848084, -0.1775821, 0.8011695,0.9229018, -0.094953, 0.1501784, -0.3415884,0.9824414, -0.1347021, 0.1158661, -0.05691546,-0.09754246, -0.1748265, -0.1777799, 0.9634913,-0.5420151, -0.04227331, -0.2282764, 0.8076649,0.9048643, -0.09487874, 0.2118848, -0.3568243,0.9714247, -0.1575419, 0.1705218, -0.04936559,-0.05576573, -0.2478462, -0.2415614, 0.9365418,-0.4919544, -0.02578578, -0.2947652, 0.8187975,0.8657224, -0.1434583, 0.2587879, -0.4036996,0.9504539, -0.2208375, 0.196932, -0.09532072,1695797846410
0.04278575, 0.1096251, 0.4556236, 0.8823598,-0.1016554, 0.2470556, 0.4726903, 0.8397581,-0.3277327, 0.108168, 0.522276, 0.7798197,-0.4940314, -0.01152936, 0.533235, 0.6866298,-0.1058114, -0.0194866, -0.0742073, 0.9914219,-0.5845872, -0.02328866, -0.09283426, 0.8056657,0.9438647, -0.03497503, 0.08909158, -0.3161626,0.9953954, -0.06107366, 0.0736924, -0.005247296,-0.1034641, -0.09660678, -0.1510878, 0.9783326,-0.5717929, -0.00584984, -0.1774417, 0.8009576,0.9230639, -0.09487244, 0.1500633, -0.341223,0.9825078, -0.1346289, 0.1157361, -0.05620086,-0.09780939, -0.1747976, -0.1776229, 0.9634984,-0.5423158, -0.04230188, -0.2281346, 0.8075016,0.9050341, -0.09478375, 0.2117803, -0.3564805,0.9714873, -0.1574583, 0.1704164, -0.04875904,-0.05602349, -0.2478332, -0.2413907, 0.9365739,-0.4922665, -0.02582681, -0.2946326, 0.8186564,0.8659143, -0.1433579, 0.2586965, -0.403382,0.9505477, -0.2207489, 0.1968383, -0.0947825,1695797846428
0.04230538, 0.1102513, 0.4554332, 0.8824033,-0.1022415, 0.2476931, 0.4724896, 0.839612,-0.3283238, 0.1087909, 0.522267, 0.7794904,-0.4945935, -0.01096673, 0.5333648, 0.6861333,-0.106564, -0.01919533, -0.07426479, 0.9913427,-0.5854469, -0.02303568, -0.09273192, 0.8050603,0.9441317, -0.03509863, 0.08887035, -0.3154133,0.9954156, -0.06113864, 0.07342968, -0.004225247,-0.1042415, -0.09637642, -0.1510882, 0.9782728,-0.5725693, -0.005610848, -0.1773289, 0.8004295,0.9233332, -0.0949732, 0.149857, -0.3405566,0.982591, -0.1347082, 0.1154588, -0.05511624,-0.09859332, -0.1745922, -0.1775664, 0.9634662,-0.5429838, -0.04213915, -0.2280081, 0.8070968,0.9053047, -0.09481652, 0.2115969, -0.3558933,0.9715693, -0.1574773, 0.1701891, -0.04785061,-0.05681713, -0.2476881, -0.2412918, 0.9365899,-0.4929539, -0.02569664, -0.2945258, 0.8182852,0.8662252, -0.1433731, 0.2585535, -0.4028003,0.9506692, -0.2207583, 0.1966508, -0.09392669,1695797846444
0.04224423, 0.1104078, 0.4550317, 0.8825938,-0.1024226, 0.2478353, 0.4721495, 0.8397393,-0.3285824, 0.1089876, 0.5219858, 0.7795423,-0.4949106, -0.01075349, 0.533134, 0.6860875,-0.1067562, -0.01905761, -0.07467406, 0.991294,-0.5858115, -0.02269518, -0.09301665, 0.8047718,0.9442045, -0.03552525, 0.08891077, -0.315136,0.9953986, -0.06156617, 0.0733265, -0.003807701,-0.1044725, -0.09625471, -0.1514784, 0.9781998,-0.5728269, -0.005303474, -0.1776152, 0.8001838,0.923337, -0.09535691, 0.1499411, -0.3404018,0.9825613, -0.1351247, 0.1153975, -0.05475385,-0.09885793, -0.1744792, -0.177937, 0.9633912,-0.5431538, -0.04186603, -0.2282873, 0.8069177,0.9052842, -0.09516499, 0.2116872, -0.3557985,0.9715303, -0.1578745, 0.1701279, -0.04754943,-0.05711501, -0.2476071, -0.2416424, 0.9365028,-0.4931404, -0.02539492, -0.2947921, 0.8180863,0.8661781, -0.143714, 0.2586379, -0.402726,0.9506153, -0.2211395, 0.1965822, -0.09371903,1695797846462
0.04228371, 0.1106617, 0.454872, 0.8826424,-0.1024613, 0.2480407, 0.47205, 0.8397299,-0.3286698, 0.1091771, 0.5219538, 0.7795003,-0.4949957, -0.01056897, 0.5331451, 0.6860203,-0.1068768, -0.01880708, -0.07480154, 0.9912761,-0.5861767, -0.02244704, -0.09303091, 0.8045112,0.9442516, -0.03570767, 0.08878954, -0.3150084,0.9954039, -0.0617115, 0.07314582, -0.003535522,-0.1046226, -0.09601543, -0.1515966, 0.9781889,-0.5730502, -0.005032239, -0.1776086, 0.8000271,0.9233301, -0.09553204, 0.1498125, -0.3404281,0.9825732, -0.1352771, 0.1151966, -0.05458776,-0.09902527, -0.174247, -0.1780464, 0.9633958,-0.5433019, -0.04160598, -0.2282776, 0.8068342,0.9052702, -0.0953209, 0.2115553, -0.3558711,0.9715465, -0.1580027, 0.1699319, -0.04749296,-0.05730663, -0.2473944, -0.2417504, 0.9365194,-0.4933044, -0.02507005, -0.294762, 0.8180083,0.8661674, -0.1439004, 0.2584682, -0.4027913,0.9506318, -0.2212699, 0.1963487, -0.09373353,1695797846480
0.04207582, 0.1110721, 0.4547931, 0.8826414,-0.1027132, 0.2484609, 0.4719746, 0.8396173,-0.3288175, 0.1096445, 0.5219874, 0.7793499,-0.4951361, -0.01014438, 0.5332822, 0.6858188,-0.1072732, -0.01856358, -0.07479398, 0.9912385,-0.5865285, -0.02233036, -0.09292392, 0.8042703,0.9442667, -0.03570354, 0.08864963, -0.3150029,0.9954172, -0.0616773, 0.07300281, -0.003341134,-0.105037, -0.09580463, -0.1515601, 0.9781709,-0.5733073, -0.004903199, -0.1774807, 0.799872,0.9233302, -0.09551174, 0.1496694, -0.3404964,0.9826037, -0.1352377, 0.11504, -0.05446566,-0.09944355, -0.1740504, -0.1779812, 0.9634003,-0.5434859, -0.04151028, -0.2281283, 0.8067573,0.9052487, -0.09523804, 0.2114127, -0.3560326,0.9715827, -0.1578958, 0.1698073, -0.04755439,-0.05773411, -0.2472304, -0.2416681, 0.9365578,-0.4935182, -0.02499777, -0.2946314, 0.8179286,0.8661504, -0.1437913, 0.2583731, -0.402928,0.9506622, -0.221138, 0.196292, -0.09385561,1695797846497
0.04214112, 0.1111616, 0.4546865, 0.882682,-0.1026102, 0.2486067, 0.4718797, 0.83964,-0.3286637, 0.1098517, 0.5219275, 0.7794257,-0.4950253, -0.009946312, 0.5332699, 0.6859112,-0.1072801, -0.01844317, -0.07489737, 0.9912322,-0.5865144, -0.02213282, -0.09293377, 0.804285,0.9441832, -0.03584754, 0.08855224, -0.3152644,0.99542, -0.0617894, 0.07286025, -0.003535725,-0.1050613, -0.09568564, -0.1516624, 0.978164,-0.5732126, -0.004726971, -0.1774906, 0.7999388,0.9232009, -0.09562439, 0.1496036, -0.3408443,0.9825814, -0.1353243, 0.1149459, -0.05485063,-0.09947981, -0.1739336, -0.1780828, 0.9633989,-0.543346, -0.04140596, -0.2281544, 0.8068496,0.9050885, -0.09528108, 0.211401, -0.3564349,0.9715576, -0.157925, 0.1697897, -0.04803141,-0.05778586, -0.2471211, -0.2417713, 0.9365568,-0.4933707, -0.02487317, -0.2946474, 0.8180156,0.8659599, -0.1438289, 0.2583583, -0.4033331,0.9506071, -0.2211493, 0.1962875, -0.09439442,1695797846514
0.04165259, 0.1112334, 0.454761, 0.8826577,-0.1030209, 0.248721, 0.4718391, 0.8395787,-0.3288665, 0.1100902, 0.5218951, 0.7793283,-0.4951283, -0.009649996, 0.5332928, 0.6858233,-0.1077163, -0.01864939, -0.07477307, 0.9911904,-0.5868466, -0.02243364, -0.09293018, 0.8040347,0.9441403, -0.03555292, 0.08874275, -0.3153726,0.9954137, -0.06157924, 0.07312512, -0.003516711,-0.105469, -0.09592436, -0.1515044, 0.9781213,-0.5734274, -0.005053126, -0.1774778, 0.7997857,0.9231327, -0.09527675, 0.1498207, -0.341031,0.9825755, -0.1350652, 0.1152445, -0.05496862,-0.09986605, -0.1741812, -0.1778903, 0.9633498,-0.5434771, -0.04176577, -0.2281038, 0.806757,0.9049768, -0.09485672, 0.2116079, -0.356709,0.9715388, -0.1575871, 0.1701235, -0.04833906,-0.05813995, -0.2473878, -0.2415425, 0.9365235,-0.4934832, -0.02524142, -0.2945808, 0.8179605,0.8658316, -0.1433638, 0.2585765, -0.4036343,0.9505721, -0.2207545, 0.1966785, -0.09485617,1695797846531
0.04163876, 0.1113028, 0.4547677, 0.8826461,-0.1028095, 0.2488268, 0.4717902, 0.8396007,-0.3286532, 0.1102161, 0.5218747, 0.7794141,-0.4948737, -0.009471471, 0.5333021, 0.6860023,-0.1077624, -0.01859873, -0.07475081, 0.991188,-0.5869055, -0.02243515, -0.0928997, 0.8039952,0.9440566, -0.03550343, 0.08873103, -0.3156319,0.9954157, -0.06153288, 0.07312588, -0.003730516,-0.1055176, -0.09587767, -0.1514792, 0.9781245,-0.5733832, -0.004995585, -0.1774118, 0.7998323,0.923024, -0.09524432, 0.1497612, -0.3413602,0.9825654, -0.1350108, 0.1152041, -0.05536578,-0.0999143, -0.1741364, -0.1778623, 0.963358,-0.5433849, -0.04177797, -0.2280518, 0.8068333,0.9048432, -0.09475747, 0.2115988, -0.3570796,0.9715254, -0.1574712, 0.1701642, -0.04884129,-0.05818949, -0.2473466, -0.2415141, 0.9365386,-0.493342, -0.0252052, -0.2944959, 0.8180774,0.8656752, -0.1432796, 0.2585228, -0.4040339,0.9505392, -0.2206217, 0.1966957, -0.09545752,1695797846549
0.04197561, 0.1111261, 0.4548588, 0.8826055,-0.1022417, 0.248623, 0.4718738, 0.8396835,-0.3282116, 0.1099422, 0.5219109, 0.7796146,-0.4944515, -0.009717884, 0.5332765, 0.6863231,-0.1073751, -0.01857749, -0.07470471, 0.9912339,-0.5866203, -0.02238568, -0.09284846, 0.8042106,0.9439045, -0.03550167, 0.08866559, -0.316105,0.9954193, -0.06150633, 0.07306796, -0.00428694,-0.1051311, -0.09582639, -0.1514639, 0.9781736,-0.5730004, -0.004886396, -0.1773338, 0.8001246,0.9228303, -0.09527344, 0.1496467, -0.3419257,0.9825368, -0.1349858, 0.1151086, -0.05612712,-0.09952927, -0.1740745, -0.1778782, 0.9634061,-0.5429999, -0.04173935, -0.2280221, 0.8071027,0.9046435, -0.09475168, 0.2115617, -0.3576086,0.9714954, -0.1574193, 0.1701629, -0.04960326,-0.05781081, -0.2472576, -0.24156, 0.9365737,-0.4929214, -0.02513193, -0.2944486, 0.8183501,0.8654426, -0.1432914, 0.2584554, -0.4045708,0.9504749, -0.2205654, 0.1966787, -0.09625901,1695797846566
0.04206717, 0.1111546, 0.4548912, 0.8825809,-0.1018612, 0.2486125, 0.4718588, 0.8397413,-0.3279265, 0.1098927, 0.5219027, 0.7797469,-0.4941562, -0.009727729, 0.5332581, 0.6865499,-0.1073078, -0.01850777, -0.07466818, 0.9912453,-0.5866594, -0.02231745, -0.09278175, 0.8041916,0.943877, -0.03550511, 0.08857714, -0.3162115,0.9954264, -0.06147896, 0.07298534, -0.004436374,-0.1050676, -0.09575193, -0.1514335, 0.9781923,-0.5729364, -0.004793832, -0.1772505, 0.8001895,0.9227572, -0.09527884, 0.1495415, -0.3421672,0.9825304, -0.1349448, 0.1150244, -0.05651004,-0.09946622, -0.173999, -0.1778544, 0.9634307,-0.54295, -0.0416861, -0.2279629, 0.8071558,0.9045816, -0.09473198, 0.2114962, -0.3578091,0.9714911, -0.1573466, 0.1701377, -0.05000206,-0.0577518, -0.2471779, -0.241545, 0.9366022,-0.4928572, -0.02510826, -0.2944048, 0.8184053,0.8653718, -0.1432559, 0.2584229, -0.4047555,0.9504443, -0.2204705, 0.1967164, -0.09670118,1695797846583
0.0419438, 0.1112526, 0.4549535, 0.8825423,-0.1017356, 0.248683, 0.4718439, 0.839744,-0.3278544, 0.1099325, 0.5219145, 0.7797638,-0.4940074, -0.009627675, 0.5332797, 0.6866416,-0.1074521, -0.01849655, -0.07457248, 0.991237,-0.5868482, -0.02233156, -0.09268116, 0.8040651,0.9439057, -0.03542084, 0.0885091, -0.3161542,0.9954357, -0.06137641, 0.07294815, -0.004389219,-0.1052055, -0.09575204, -0.1513279, 0.9781939,-0.5730641, -0.004816204, -0.1771473, 0.8001207,0.9227552, -0.09517223, 0.1494879, -0.3422256,0.982538, -0.1348118, 0.1150224, -0.05669758,-0.09959579, -0.1740029, -0.1777389, 0.9634379,-0.5430896, -0.04173696, -0.2278675, 0.8070862,0.904601, -0.09460282, 0.2114613, -0.3578148,0.9715027, -0.1571836, 0.1701732, -0.05016984,-0.05787291, -0.2471882, -0.2414227, 0.9366236,-0.4929933, -0.02520313, -0.2943294, 0.8183475,0.8654034, -0.1431037, 0.2584306, -0.4047368,0.9504488, -0.2202905, 0.1968175, -0.09686123,1695797846600
0.04134168, 0.1113997, 0.4548236, 0.8826191,-0.1022179, 0.2488531, 0.471592, 0.8397765,-0.3282463, 0.1102192, 0.5217074, 0.779697,-0.4942437, -0.00920042, 0.5331438, 0.686583,-0.1080531, -0.01868017, -0.07465259, 0.9911622,-0.5872644, -0.02249677, -0.09282479, 0.80374,0.9439307, -0.03533372, 0.08873598, -0.3160259,0.9954195, -0.0613707, 0.07318595, -0.004179111,-0.1057931, -0.09598118, -0.151359, 0.9781032,-0.5734522, -0.005044792, -0.1773011, 0.7998071,0.9227716, -0.09501209, 0.1497793, -0.3420986,0.9825178, -0.1347471, 0.1153445, -0.05654659,-0.1001764, -0.1742465, -0.1777199, 0.9633372,-0.5434307, -0.04199014, -0.2279768, 0.8068126,0.9045908, -0.09437522, 0.2117307, -0.3577414,0.9714686, -0.1570505, 0.1705043, -0.05012276,-0.0584332, -0.2474703, -0.2413505, 0.936533,-0.4933208, -0.02553036, -0.2944515, 0.818096,0.8653791, -0.1428001, 0.2587694, -0.4046796,0.9503957, -0.2200927, 0.197263, -0.09692537,1695797846618
0.04122084, 0.1110807, 0.4546033, 0.8827784,-0.1024647, 0.2485618, 0.471374, 0.8399551,-0.3285268, 0.1100026, 0.5214171, 0.7798036,-0.4945279, -0.009336488, 0.5328126, 0.6866336,-0.1080251, -0.01899295, -0.07495433, 0.9911366,-0.5871683, -0.02271621, -0.09327951, 0.8037514,0.9438422, -0.03541301, 0.08923571, -0.3161403,0.9953715, -0.06160459, 0.07363401, -0.004289441,-0.1057593, -0.09628949, -0.1516571, 0.9780304,-0.5733542, -0.005234484, -0.1777378, 0.7997792,0.9226617, -0.0950934, 0.150251, -0.3421657,0.9824284, -0.134955, 0.1157812, -0.05671192,-0.1001544, -0.174551, -0.1780126, 0.9632303,-0.5432692, -0.04214697, -0.2283752, 0.8068004,0.904412, -0.09444834, 0.2121582, -0.3579209,0.9713567, -0.1572573, 0.1708851, -0.05034424,-0.05840902, -0.2477762, -0.2416222, 0.9363835,-0.4931191, -0.02568062, -0.2948206, 0.81808,0.8651592, -0.1428531, 0.259175, -0.4048715,0.9502543, -0.2202825, 0.1976216, -0.09714944,1695797846634
0.04096429, 0.1111656, 0.4542831, 0.8829445,-0.1028754, 0.2487104, 0.4710672, 0.8400331,-0.3288729, 0.1102766, 0.5211528, 0.7797958,-0.4948975, -0.009036764, 0.5326157, 0.6865241,-0.1083325, -0.01902726, -0.07527688, 0.9910779,-0.5871735, -0.02269721, -0.09358855, 0.8037122,0.9437745, -0.03559327, 0.0894824, -0.3162526,0.9953424, -0.06185358, 0.07381135, -0.004410813,-0.1060843, -0.0963475, -0.1519515, 0.9779438,-0.5734169, -0.005303922, -0.1780756, 0.7996587,0.9225885, -0.09519939, 0.1505859, -0.3421864,0.9823663, -0.135158, 0.1160662, -0.05672335,-0.1004992, -0.1746183, -0.1782779, 0.9631331,-0.5432872, -0.04214388, -0.2286388, 0.8067138,0.9042927, -0.09454946, 0.2123963, -0.3580544,0.9712886, -0.1574371, 0.1710712, -0.050464,-0.05876644, -0.2478753, -0.2418542, 0.936275,-0.4931664, -0.02570437, -0.2950889, 0.817954,0.8650183, -0.1429123, 0.2594499, -0.4049755,0.9501613, -0.2204407, 0.1978487, -0.0972381,1695797846652
