0.0426637, 0.1088928, 0.4579263, 0.8812637,-0.09776441, 0.2463223, 0.4738078, 0.8398057,-0.3241338, 0.1070694, 0.5231678, 0.7808769,-0.4917763, -0.01358769, 0.5338388, 0.687741,-0.1051907, -0.02038783, -0.07179756, 0.9916473,-0.5789434, -0.02247411, -0.08963571, 0.8101141,0.9416629, -0.03372873, 0.08603499, -0.3236221,0.9955859, -0.05869215, 0.07137841, -0.0164033,-0.1026042, -0.09745254, -0.1487496, 0.9786975,-0.5656717, -0.008196507, -0.1754446, 0.8057094,0.9209804, -0.09194214, 0.1496483, -0.3477746,0.9820375, -0.1310078, 0.1169826, -0.06895244,-0.09674277, -0.1756048, -0.1753591, 0.9638739,-0.5336858, -0.04631021, -0.2260528, 0.8135939,0.901852, -0.09056883, 0.2122305, -0.365265,0.970969, -0.1527291, 0.1729691, -0.06304479,-0.05474423, -0.2484833, -0.2392043, 0.9370381,-0.4826104, -0.03230277, -0.2933664, 0.8246089,0.8606451, -0.136907, 0.2614646, -0.4149491,0.9488983, -0.2146599, 0.2025548, -0.1117352,1695797840850
0.04117583, 0.1111887, 0.4541637, 0.8829932,-0.102824, 0.2487678, 0.471032, 0.8400421,-0.3287183, 0.1104132, 0.5211195, 0.7798639,-0.4948099, -0.008933221, 0.5326132, 0.6865906,-0.1081845, -0.01888399, -0.0754161, 0.9910862,-0.5867668, -0.02248623, -0.09361583, 0.8040119,0.9436089, -0.03577918, 0.08938347, -0.3167534,0.9953416, -0.06199078, 0.07366613, -0.005050813,-0.1059589, -0.09619373, -0.1521014, 0.9779492,-0.5730901, -0.00515982, -0.1781346, 0.7998807,0.922428, -0.09534584, 0.1505581, -0.3425903,0.9823215, -0.1352702, 0.1160195, -0.05732265,-0.100391, -0.1744628, -0.1784389, 0.9631428,-0.5429674, -0.04199513, -0.228692, 0.8069218,0.9041017, -0.09467567, 0.212368, -0.3585199,0.9712515, -0.1575314, 0.171019, -0.05105845,-0.05868089, -0.247719, -0.2420278, 0.9362769,-0.4928842, -0.02549434, -0.2951238, 0.818118,0.8648164, -0.1430686, 0.2593828, -0.4053944,0.9501049, -0.2205583, 0.1977424, -0.09773751,1695797846668
0.0413423, 0.1110717, 0.4544314, 0.8828624,-0.1027531, 0.2485929, 0.4713297, 0.8399355,-0.3285645, 0.1102013, 0.52135, 0.7798046,-0.4946451, -0.009190144, 0.5327905, 0.6865683,-0.1079444, -0.01891962, -0.07515318, 0.9911317,-0.5864587, -0.02258292, -0.09338181, 0.8042611,0.9435315, -0.03557339, 0.08924508, -0.317046,0.9953591, -0.06174217, 0.07360744, -0.005485503,-0.105699, -0.0962104, -0.1518602, 0.9780132,-0.572805, -0.005290885, -0.1779216, 0.8001315,0.9223464, -0.09512439, 0.1504507, -0.3429186,0.9823236, -0.1349949, 0.1160192, -0.05793313,-0.1001126, -0.1744714, -0.17822, 0.9632107,-0.542687, -0.04212954, -0.2284913, 0.8071602,0.9040178, -0.09445878, 0.2122751, -0.3588434,0.9712656, -0.1572641, 0.1710298, -0.05157444,-0.05838733, -0.2477006, -0.2418324, 0.9363506,-0.4926183, -0.02558406, -0.2949093, 0.8183528,0.8647408, -0.1428841, 0.2592493, -0.4057059,0.9501241, -0.2203157, 0.1977044, -0.09817397,1695797846686
0.04185028, 0.1108808, 0.4547133, 0.8827173,-0.10222, 0.2483608, 0.471669, 0.8398787,-0.328106, 0.1098387, 0.5216227, 0.7798665,-0.4942182, -0.009609285, 0.532975, 0.6867267,-0.1073772, -0.01883751, -0.07490852, 0.9912134,-0.5859777, -0.02248605, -0.09309403, 0.8046477,0.9434491, -0.03551024, 0.08894461, -0.3173827,0.9953852, -0.06157459, 0.07335319, -0.006013866,-0.105125, -0.09608467, -0.1516632, 0.9781179,-0.5723104, -0.005209608, -0.1776518, 0.8005458,0.9222413, -0.09507295, 0.1501614, -0.3433419,0.9823272, -0.1348217, 0.1158034, -0.05870218,-0.09952922, -0.1743301, -0.1780719, 0.9633241,-0.5422497, -0.04207508, -0.2282781, 0.8075172,0.9039367, -0.09442901, 0.212048, -0.3591896,0.9712855, -0.1571182, 0.1708656, -0.05218485,-0.05780528, -0.2475143, -0.2417357, 0.9364609,-0.4921925, -0.02550782, -0.2947032, 0.8186855,0.8646649, -0.1428918, 0.259003, -0.4060221,0.9501379, -0.2202042, 0.1975113, -0.0986784,1695797846704
0.04193901, 0.1106215, 0.454555, 0.8828272,-0.1021634, 0.2481826, 0.4715225, 0.8400206,-0.3280912, 0.1097066, 0.5214331, 0.780018,-0.4942817, -0.009729696, 0.5327601, 0.6868461,-0.107194, -0.01899424, -0.07514115, 0.9912126,-0.5856184, -0.02239045, -0.09331691, 0.8048861,0.9433904, -0.03574421, 0.08906025, -0.3174983,0.9953645, -0.06181857, 0.07340191, -0.006337835,-0.1049455, -0.09622596, -0.1519061, 0.9780856,-0.5720091, -0.005205847, -0.177916, 0.8007025,0.9221667, -0.09526215, 0.150354, -0.3434055,0.9822614, -0.1350331, 0.1159623, -0.0590031,-0.09936365, -0.1744651, -0.1783241, 0.9632701,-0.5420246, -0.04209188, -0.2285579, 0.8075883,0.9038553, -0.09461123, 0.2122714, -0.3592147,0.9712101, -0.1573421, 0.1710377, -0.05234884,-0.05764742, -0.2476418, -0.241987, 0.936372,-0.491983, -0.02556637, -0.2949979, 0.8187034,0.8645507, -0.143039, 0.2592629, -0.4060476,0.9500346, -0.2204213, 0.1977167, -0.09877651,1695797846722
0.04215395, 0.1104919, 0.454464, 0.88288,-0.1019413, 0.2481141, 0.4714623, 0.8401015,-0.3279699, 0.1096105, 0.5213664, 0.7801272,-0.4942113, -0.009826717, 0.5326732, 0.6869628,-0.1069609, -0.0189807, -0.07528002, 0.9912275,-0.5853828, -0.02225948, -0.09341746, 0.8050495,0.9434192, -0.03594465, 0.08905216, -0.3173925,0.9953577, -0.06199503, 0.07334114, -0.006382914,-0.1047243, -0.09619433, -0.1520614, 0.9780883,-0.5718119, -0.005100751, -0.1780336, 0.8008178,0.9221861, -0.09546688, 0.1503598, -0.343294,0.982234, -0.1352044, 0.1159387, -0.05911342,-0.09915593, -0.1744277, -0.1784959, 0.9632665,-0.5418945, -0.04196371, -0.228689, 0.8076452,0.9038924, -0.09485735, 0.2122774, -0.3590529,0.9711878, -0.1575577, 0.1709829, -0.05229452,-0.05745464, -0.2475944, -0.2421717, 0.9363487,-0.4918593, -0.02545735, -0.2951422, 0.8187292,0.8645841, -0.1432878, 0.259279, -0.4058784,0.9500093, -0.220659, 0.1976527, -0.09861735,1695797846740
0.04215274, 0.1105109, 0.4543321, 0.8829455,-0.1018654, 0.2482197, 0.4713148, 0.8401623,-0.328004, 0.1096919, 0.5212661, 0.7801684,-0.4942719, -0.009738939, 0.5325935, 0.6869823,-0.1069915, -0.01895285, -0.07542197, 0.991214,-0.585426, -0.02209745, -0.0934976, 0.8050132,0.9435043, -0.03614307, 0.08901561, -0.3171269,0.9953553, -0.06216965, 0.07324639, -0.006136737,-0.1047669, -0.09616908, -0.1521994, 0.9780648,-0.5718892, -0.004984214, -0.1781355, 0.8007407,0.9222763, -0.09565087, 0.1503597, -0.3430005,0.982232, -0.1353754, 0.1158905, -0.05884776,-0.09920986, -0.1744042, -0.1786297, 0.9632404,-0.5420312, -0.0418496, -0.2288028, 0.8075272,0.9039983, -0.0950514, 0.2122907, -0.3587268,0.9711837, -0.157744, 0.1709354, -0.0519626,-0.0575194, -0.247579, -0.2423002, 0.9363155,-0.4919921, -0.02536121, -0.2952642, 0.8186083,0.8646981, -0.1434809, 0.2593016, -0.405553,0.9500127, -0.2208548, 0.1976037, -0.09824343,1695797846757
0.04227539, 0.1104632, 0.4540667, 0.8830822,-0.1016162, 0.2483, 0.4710474, 0.8403188,-0.3279001, 0.1097803, 0.521044, 0.780348,-0.4942819, -0.009658186, 0.5323957, 0.6871294,-0.1069041, -0.0189027, -0.07573204, 0.9912007,-0.5853817, -0.02192814, -0.09375996, 0.8050196,0.9435192, -0.03644637, 0.08912595, -0.3170168,0.9953346, -0.06248664, 0.07326113, -0.006103699,-0.1047056, -0.09611246, -0.1525127, 0.9780281,-0.5718543, -0.004819338, -0.1784003, 0.8007077,0.922275, -0.09595598, 0.1504737, -0.3428687,0.9821905, -0.1356968, 0.1159149, -0.05875335,-0.09917463, -0.174347, -0.1789459, 0.9631957,-0.5420398, -0.04163109, -0.2290571, 0.8074606,0.9040009, -0.09539519, 0.2123677, -0.3585834,0.971138, -0.1580862, 0.1709065, -0.05187235,-0.05751017, -0.247529, -0.2426153, 0.9362477,-0.4920223, -0.02518066, -0.2955409, 0.8184959,0.8646971, -0.1438085, 0.2594178, -0.4053646,0.9499491, -0.2212011, 0.1976071, -0.09807242,1695797846773
0.04208625, 0.110678, 0.4537725, 0.8832155,-0.1015933, 0.2486453, 0.470692, 0.8404185,-0.3279651, 0.1101699, 0.5208052, 0.7804252,-0.4944308, -0.00927789, 0.5322494, 0.6871409,-0.1072173, -0.01879392, -0.07600319, 0.9911482,-0.5855646, -0.02178001, -0.09395381, 0.8048679,0.9435869, -0.03668121, 0.0891974, -0.3167682,0.995321, -0.06272992, 0.07325738, -0.005875147,-0.105045, -0.09602889, -0.1527569, 0.9779618,-0.5720401, -0.004739733, -0.1786136, 0.8005278,0.9223358, -0.09614478, 0.1506037, -0.342595,0.9821693, -0.1359162, 0.115983, -0.05846616,-0.09953497, -0.1742745, -0.1791626, 0.9631313,-0.542224, -0.04148816, -0.2292189, 0.8072983,0.9040601, -0.09560415, 0.2124204, -0.3583472,0.9711164, -0.1582928, 0.1708975, -0.05167659,-0.05789008, -0.2474906, -0.2428063, 0.9361849,-0.4922378, -0.02513316, -0.2957487, 0.8182927,0.864765, -0.1439652, 0.2595631, -0.4050709,0.9499128, -0.2213894, 0.1977011, -0.09780879,1695797846790
0.04230006, 0.1107009, 0.4536602, 0.8832601,-0.1012036, 0.2486899, 0.4705864, 0.8405115,-0.3277525, 0.1101505, 0.5207351, 0.780564,-0.494327, -0.009337039, 0.5321758, 0.6872718,-0.1070662, -0.01865024, -0.07613463, 0.9911572,-0.5854644, -0.02162975, -0.09402288, 0.8049368,0.9436097, -0.03686186, 0.08915914, -0.3166902,0.9953181, -0.06288894, 0.07316509, -0.005802398,-0.104916, -0.09587446, -0.1528994, 0.9779686,-0.5718942, -0.004535492, -0.1786577, 0.8006234,0.92233, -0.09636565, 0.1505085, -0.3425905,0.9821545, -0.1360843, 0.1158456, -0.05859431,-0.09942261, -0.1741183, -0.1793165, 0.9631426,-0.5420821, -0.04129095, -0.2292749, 0.8073878,0.9040415, -0.09582666, 0.2123421, -0.358381,0.9710996, -0.1584462, 0.1707826, -0.05189972,-0.05779999, -0.247333, -0.2429732, 0.9361889,-0.4920935, -0.02500636, -0.295843, 0.8183493,0.8647481, -0.1441688, 0.2595454, -0.405046,0.9498748, -0.2215477, 0.1976487, -0.09792562,1695797846808
0.04236433, 0.1107368, 0.4535412, 0.8833137,-0.1009137, 0.2487696, 0.4704336, 0.8406084,-0.3276881, 0.1101437, 0.5206366, 0.7806577,-0.4943365, -0.009361226, 0.5320774, 0.6873408,-0.1070485, -0.0185744, -0.07626248, 0.9911507,-0.5855623, -0.02154435, -0.09412432, 0.804856,0.9436997, -0.03700631, 0.08918564, -0.3163976,0.9953127, -0.06304179, 0.07313876, -0.005396134,-0.1049137, -0.09579778, -0.1530275, 0.9779563,-0.5719157, -0.004362891, -0.1787165, 0.8005959,0.9223861, -0.09656516, 0.1504453, -0.3424109,0.9821535, -0.1362521, 0.1157323, -0.05844492,-0.09943277, -0.1740425, -0.1794449, 0.9631312,-0.5420807, -0.04116372, -0.2293524, 0.8073732,0.904079, -0.09600316, 0.2123213, -0.3582516,0.971087, -0.158584, 0.170728, -0.05189545,-0.05782453, -0.2472629, -0.2431023, 0.9361723,-0.4920725, -0.02495679, -0.2959547, 0.8183231,0.8647992, -0.1443255, 0.2595808, -0.4048584,0.9498522, -0.2216889, 0.1976514, -0.09782045,1695797846826
0.04220302, 0.1108324, 0.4532771, 0.883445,-0.1007662, 0.2489696, 0.4700834, 0.8407627,-0.3278119, 0.1102834, 0.5203863, 0.7807529,-0.4945158, -0.009197971, 0.5318643, 0.6873789,-0.1072728, -0.01855441, -0.07652602, 0.9911065,-0.5859342, -0.02152756, -0.09440187, 0.8045533,0.943836, -0.03718339, 0.08940104, -0.3159089,0.9952901, -0.06328825, 0.07327856, -0.004741362,-0.1051566, -0.0957954, -0.1532705, 0.9778924,-0.5721964, -0.004255898, -0.1789442, 0.800345,0.9224762, -0.09678068, 0.1505744, -0.3420503,0.9821389, -0.1365045, 0.1157828, -0.05800066,-0.09969382, -0.1740476, -0.1796666, 0.963062,-0.5423125, -0.04104953, -0.2295598, 0.8071644,0.9041501, -0.09621375, 0.212428, -0.3579524,0.9710546, -0.1588028, 0.1707759, -0.05167354,-0.05809997, -0.2472935, -0.2433009, 0.9360956,-0.4922881, -0.02492922, -0.2961942, 0.8181075,0.8648909, -0.1445031, 0.2597525, -0.4044888,0.9498095, -0.2218974, 0.1977726, -0.0975164,1695797846843
0.04182694, 0.1108721, 0.4531105, 0.8835433,-0.1009293, 0.2491538, 0.4697976, 0.8408483,-0.3280748, 0.110484, 0.5201737, 0.7807558,-0.4948004, -0.008976193, 0.5317018, 0.6873028,-0.1076344, -0.01870505, -0.07668108, 0.9910524,-0.5861748, -0.02174924, -0.09465996, 0.8043417,0.9438921, -0.03714745, 0.08974188, -0.3156487,0.9952624, -0.06336788, 0.0736074, -0.00438039,-0.105514, -0.09597312, -0.1533945, 0.977817,-0.5724269, -0.00443259, -0.1791719, 0.8001283,0.9225219, -0.09675147, 0.1508687, -0.3418058,0.9821182, -0.1365767, 0.1160561, -0.05763308,-0.1000537, -0.1742339, -0.1797584, 0.9629739,-0.5424969, -0.04119289, -0.2297351, 0.8069834,0.9041675, -0.09617598, 0.2126623, -0.3577794,0.9710151, -0.1588381, 0.1710132, -0.05152347,-0.0584518, -0.2475059, -0.2433556, 0.9360033,-0.4924606, -0.02516646, -0.2963961, 0.8179233,0.8649179, -0.1444101, 0.2600571, -0.4042685,0.9497615, -0.2219076, 0.1980934, -0.09731002,1695797846862
0.04175453, 0.1106453, 0.4530236, 0.8836197,-0.1009773, 0.2491028, 0.4696653, 0.8409316,-0.3281627, 0.1104587, 0.5200351, 0.7808146,-0.4949786, -0.009031117, 0.5315601, 0.6872835,-0.1075925, -0.01892676, -0.07681907, 0.9910421,-0.5859791, -0.02201864, -0.09494145, 0.8044438,0.943845, -0.03710626, 0.09012117, -0.3156865,0.9952298, -0.06345305, 0.07397574, -0.004355907,-0.105463, -0.09618992, -0.1535325, 0.9777796,-0.5722822, -0.004655444, -0.1794332, 0.800172,0.9224848, -0.0967392, 0.1511935, -0.3417657,0.9820732, -0.1366641, 0.1163653, -0.05756924,-0.1000056, -0.1744471, -0.1798955, 0.9629147,-0.5423268, -0.04134595, -0.2299513, 0.8070282,0.9040914, -0.09619529, 0.2129168, -0.3578151,0.9709551, -0.1589399, 0.171246, -0.05156704,-0.05839756, -0.2477158, -0.2434816, 0.9359185,-0.4922587, -0.02544642, -0.2966532, 0.817943,0.8648118, -0.1443536, 0.2604086, -0.4042894,0.949675, -0.221984, 0.1984281, -0.09729704,1695797846880
0.04145779, 0.1105242, 0.4528237, 0.8837513,-0.1012699, 0.2491642, 0.4693983, 0.8410273,-0.3284683, 0.1105924, 0.5197951, 0.7808271,-0.4953584, -0.008908192, 0.5313551, 0.6871699,-0.1078103, -0.01916785, -0.07704783, 0.9909961,-0.5858896, -0.02225806, -0.09528854, 0.8044614,0.9438048, -0.0371189, 0.09054013, -0.3156853,0.9951915, -0.06360087, 0.0743657, -0.004304956,-0.1056747, -0.09644619, -0.1537398, 0.9776989,-0.5722573, -0.004878388, -0.1797665, 0.8001136,0.9224716, -0.09675924, 0.1515831, -0.341623,0.9820249, -0.1368091, 0.1167179, -0.05733478,-0.1002236, -0.174707, -0.18008, 0.9628104,-0.542262, -0.04154563, -0.2302335, 0.8069811,0.9040223, -0.09619722, 0.2132595, -0.357785,0.9708828, -0.1590601, 0.1715616, -0.05150772,-0.05860876, -0.2479926, -0.243633, 0.9357925,-0.4921636, -0.02578348, -0.2969738, 0.8178733,0.8647016, -0.1442576, 0.2608601, -0.4042685,0.9495711, -0.2220563, 0.1988699, -0.09724456,1695797846895
0.04079859, 0.1102352, 0.4527685, 0.8838463,-0.1020961, 0.2490238, 0.4692303, 0.8410627,-0.329168, 0.1105732, 0.5195801, 0.7806783,-0.4960996, -0.008950434, 0.5311401, 0.6868008,-0.1082252, -0.0197571, -0.07713027, 0.9909328,-0.585735, -0.02305948, -0.09573269, 0.8044986,0.9436635, -0.0367128, 0.09137098, -0.3159157,0.9951298, -0.06348064, 0.07527746, -0.004497923,-0.1060428, -0.09706343, -0.1537849, 0.9775909,-0.5721826, -0.00564868, -0.1801831, 0.8000683,0.9224017, -0.09636277, 0.1523551, -0.3415804,0.981955, -0.1366746, 0.1175495, -0.05715331,-0.1005724, -0.1753282, -0.1800854, 0.9626601,-0.5420355, -0.04222324, -0.2305194, 0.8070164,0.9038304, -0.09578569, 0.2138858, -0.3580064,0.9707752, -0.1588823, 0.1722743, -0.05170538,-0.05891161, -0.2486292, -0.2435803, 0.9356183,-0.4919088, -0.02669117, -0.2973218, 0.817871,0.8644365, -0.1436645, 0.2616738, -0.4045205,0.9494124, -0.2217817, 0.1998138, -0.09748545,1695797846913
0.04032025, 0.1101795, 0.4528416, 0.8838378,-0.1026336, 0.2491077, 0.4692033, 0.8409874,-0.3294803, 0.1107837, 0.5195512, 0.7805359,-0.4964908, -0.008830738, 0.5311576, 0.686506,-0.1085877, -0.02006545, -0.07703378, 0.9908945,-0.5853201, -0.02368117, -0.09585615, 0.8047677,0.943436, -0.03626466, 0.09183722, -0.316511,0.9951001, -0.06319918, 0.07586214, -0.005158963,-0.1063704, -0.09739776, -0.1536593, 0.9775417,-0.5719172, -0.006228097, -0.1802803, 0.8002318,0.9222929, -0.09594612, 0.1527551, -0.3418128,0.981922, -0.1363995, 0.1180463, -0.05735341,-0.1008779, -0.1756681, -0.1799297, 0.9625953,-0.5416598, -0.04277149, -0.2305193, 0.8072398,0.9036132, -0.09531337, 0.2142053, -0.3584895,0.9707217, -0.1585316, 0.1727318, -0.05225845,-0.05918088, -0.2489816, -0.2433881, 0.9355576,-0.4915069, -0.02742009, -0.2973731, 0.8180699,0.8641484, -0.1430458, 0.262146, -0.4050493,0.9493124, -0.221349, 0.2004676, -0.09809805,1695797846931
0.03978054, 0.1101722, 0.4529502, 0.8838075,-0.1033983, 0.2491633, 0.4692478, 0.8408525,-0.3299436, 0.1109814, 0.5195758, 0.7802957,-0.4969681, -0.008705491, 0.5312251, 0.6861099,-0.1090212, -0.02036887, -0.07688446, 0.9908523,-0.5849588, -0.02427643, -0.09590561, 0.8050068,0.9432224, -0.03579146, 0.09222908, -0.3170871,0.9950776, -0.06287199, 0.07638288, -0.005779434,-0.1067654, -0.09773272, -0.1534761, 0.977494,-0.5717199, -0.006828285, -0.1803245, 0.8003579,0.922196, -0.09547208, 0.1531295, -0.3420393,0.9818973, -0.1360592, 0.1185388, -0.05756857,-0.1012462, -0.1760104, -0.1797115, 0.9625348,-0.5413129, -0.04335902, -0.2304646, 0.8074567,0.9033883, -0.09476124, 0.2145094, -0.3590204,0.970676, -0.1581002, 0.1732001, -0.05285977,-0.05950832, -0.2493393, -0.2431303, 0.9355086,-0.4911526, -0.02814656, -0.2973533, 0.8182651,0.8638635, -0.1423671, 0.2625696, -0.4056213,0.9492314, -0.220847, 0.2010915, -0.09873442,1695797846948
0.04008511, 0.1101799, 0.4531161, 0.8837078,-0.1032449, 0.2491252, 0.4694975, 0.8407433,-0.3296447, 0.1109572, 0.5197881, 0.780284,-0.496689, -0.008788244, 0.5314264, 0.6861551,-0.1087442, -0.0202162, -0.076717, 0.9908988,-0.5843403, -0.02432144, -0.09570803, 0.805478,0.9430116, -0.03564616, 0.09209187, -0.3177696,0.9950904, -0.06268298, 0.07630468, -0.006598502,-0.1064914, -0.09755963, -0.1533333, 0.9775636,-0.571169, -0.006765369, -0.1800863, 0.8008053,0.9220554, -0.09541939, 0.152879, -0.3425449,0.9819011, -0.1359164, 0.1183367, -0.05825271,-0.1009679, -0.1758311, -0.1795945, 0.9626186,-0.5407317, -0.04336527, -0.2302482, 0.8079075,0.9031991, -0.09465417, 0.2143254, -0.359634,0.9706823, -0.1579091, 0.1730881, -0.05367609,-0.05923572, -0.2491392, -0.2430449, 0.9356014,-0.4905667, -0.02810465, -0.2971201, 0.8187027,0.863669, -0.142303, 0.2623358, -0.4062089,0.9492326, -0.2206923, 0.2009108, -0.09943468,1695797846964
0.04030795, 0.1101545, 0.4532999, 0.8836065,-0.1031706, 0.249046, 0.4697466, 0.8406367,-0.3294494, 0.1108759, 0.5199926, 0.7802418,-0.4965142, -0.008932867, 0.531607, 0.6861398,-0.1085162, -0.02013664, -0.07653167, 0.9909398,-0.5838126, -0.02441561, -0.09552287, 0.8058797,0.9428678, -0.03547752, 0.0919896, -0.3182446,0.9951017, -0.06248286, 0.07626686, -0.007198395,-0.1062586, -0.09746292, -0.1531686, 0.9776244,-0.5707338, -0.006812986, -0.179889, 0.8011594,0.9219781, -0.09530684, 0.1527189, -0.3428556,0.9819124, -0.1357508, 0.1182294, -0.05866563,-0.1007265, -0.1757285, -0.1794512, 0.9626894,-0.5402784, -0.04342259, -0.2300513, 0.8082636,0.9030929, -0.09453444, 0.2141783, -0.3600197,0.9706999, -0.1577349, 0.1729995, -0.05415349,-0.05899244, -0.2490164, -0.242927, 0.9356801,-0.4901026, -0.02817281, -0.2969307, 0.8190469,0.863551, -0.1421894, 0.2621902, -0.4065934,0.949245, -0.2205319, 0.2008164, -0.09986141,1695797846982
0.04048543, 0.110256, 0.4533182, 0.8835763,-0.1029717, 0.249185, 0.4697936, 0.8405936,-0.3291192, 0.1110814, 0.5200577, 0.7803085,-0.4961807, -0.008726423, 0.531717, 0.6862985,-0.1084161, -0.01995832, -0.07650094, 0.9909567,-0.5834574, -0.02429973, -0.09540171, 0.8061547,0.9427751, -0.03551247, 0.09181954, -0.3185641,0.995113, -0.0624554, 0.07610051, -0.007628215,-0.1061722, -0.09727813, -0.1531473, 0.9776555,-0.5704767, -0.006680958, -0.1797674, 0.801371,0.9219337, -0.09536998, 0.1525304, -0.3430414,0.981917, -0.1357418, 0.1180471, -0.05897519,-0.1006452, -0.1755432, -0.17944, 0.9627338,-0.5400351, -0.04331865, -0.2299411, 0.8084632,0.9030414, -0.09457908, 0.2140192, -0.3602316,0.9707114, -0.1577042, 0.1728549, -0.05449687,-0.05892409, -0.2488279, -0.2429317, 0.9357333,-0.4898435, -0.02807554, -0.2968266, 0.819243,0.8634844, -0.1422373, 0.2620359, -0.4068173,0.9492452, -0.2205049, 0.2006785, -0.1001966,1695797846998
0.04079638, 0.1104408, 0.4537413, 0.8833218,-0.102556, 0.2493293, 0.4702307, 0.8403572,-0.3285961, 0.1111397, 0.5205093, 0.7802196,-0.4955331, -0.008679892, 0.5321716, 0.6864145,-0.1081853, -0.01967717, -0.07601349, 0.9910251,-0.5832031, -0.02416325, -0.09479105, 0.8064148,0.9427568, -0.03528052, 0.09123865, -0.318811,0.9951715, -0.06204113, 0.07563137, -0.008029235,-0.1059331, -0.09698112, -0.1526859, 0.9777831,-0.5702916, -0.00648325, -0.179146, 0.8016434,0.9219579, -0.09519567, 0.1518984, -0.3433051,0.9820064, -0.1353693, 0.117518, -0.05939851,-0.1003819, -0.1752418, -0.1790066, 0.9628969,-0.5399171, -0.04324801, -0.2294094, 0.8086967,0.9031335, -0.09436979, 0.2135261, -0.3603483,0.9708245, -0.1573132, 0.1724865, -0.0547798,-0.05865359, -0.2485, -0.2425421, 0.9359385,-0.4897223, -0.02786818, -0.2962533, 0.81953,0.8636451, -0.1421548, 0.261409, -0.4069083,0.9494108, -0.2201886, 0.200149, -0.1003819,1695797847016
0.04090113, 0.1105111, 0.454214, 0.8830651,-0.1024036, 0.249314, 0.4706863, 0.8401253,-0.3283049, 0.1110544, 0.5209318, 0.7800723,-0.4951005, -0.008768101, 0.5325657, 0.68642,-0.1080617, -0.019607, -0.07548243, 0.9910805,-0.5830783, -0.02426581, -0.09425858, 0.8065645,0.9427325, -0.03488552, 0.09086534, -0.3190329,0.9952168, -0.06154059, 0.07540733, -0.008361518,-0.1057797, -0.09690187, -0.1521715, 0.9778878,-0.5701808, -0.00653156, -0.178599, 0.8018439,0.9219786, -0.09484857, 0.1514728, -0.3435335,0.982086, -0.1348998, 0.1172276, -0.05972278,-0.1001923, -0.1751582, -0.1785104, 0.963024,-0.5398024, -0.04341286, -0.2289247, 0.8089018,0.9031841, -0.09397638, 0.2132127, -0.3605099,0.9709157, -0.1568155, 0.1723371, -0.05505817,-0.05843641, -0.2483898, -0.242074, 0.9361025,-0.4896059, -0.02794092, -0.2957372, 0.8197834,0.8637409, -0.1418392, 0.2610036, -0.4070754,0.9495445, -0.2197341, 0.1998953, -0.1006182,1695797847033
0.04115552, 0.1105135, 0.4543188, 0.8829991,-0.1020271, 0.2493047, 0.4708025, 0.8401087,-0.3278418, 0.1110782, 0.5210273, 0.7801999,-0.4945877, -0.008696469, 0.5326652, 0.6867133,-0.1078333, -0.01947967, -0.07538043, 0.9911157,-0.5829379, -0.02408827, -0.0940735, 0.8066928,0.9427274, -0.03493277, 0.09060777, -0.3191158,0.9952372, -0.06149777, 0.07515378, -0.00853687,-0.1055563, -0.09675767, -0.1520894, 0.977939,-0.5700867, -0.006312857, -0.1784079, 0.8019551,0.9219889, -0.09493363, 0.1511847, -0.3436092,0.9821109, -0.1348833, 0.1169432, -0.059908,-0.09996825, -0.175009, -0.178449, 0.9630858,-0.5397708, -0.04327297, -0.2288008, 0.8089654,0.9032344, -0.09404526, 0.2130208, -0.3604791,0.9709487, -0.1568041, 0.1721478, -0.05510248,-0.05821951, -0.2482248, -0.2420376, 0.9361692,-0.4895549, -0.02770295, -0.2955763, 0.81988,0.8638256, -0.1419937, 0.2607117, -0.407029,0.9496019, -0.2197698, 0.1995847, -0.1006146,1695797847051
0.04111467, 0.1103864, 0.4546776, 0.8828322,-0.102074, 0.2490587, 0.4711308, 0.8399919,-0.3278795, 0.1107353, 0.5212794, 0.7800645,-0.4944488, -0.008974464, 0.5328357, 0.6866774,-0.1077484, -0.01964279, -0.07500695, 0.99115,-0.5829978, -0.02433192, -0.09380963, 0.8066729,0.9427784, -0.03458513, 0.09053263, -0.3190244,0.9952566, -0.06114026, 0.07519413, -0.0084845,-0.1054323, -0.09691299, -0.1517261, 0.9779934,-0.5701565, -0.006504557, -0.1781307, 0.8019655,0.922072, -0.09462794, 0.1510576, -0.3435264,0.9821648, -0.134551, 0.116914, -0.05982859,-0.09981128, -0.1751584, -0.1780961, 0.9631402,-0.5398481, -0.04352133, -0.2285649, 0.8089672,0.9033496, -0.09373677, 0.212954, -0.3603101,0.9710041, -0.1564895, 0.1721832, -0.05491029,-0.05802758, -0.2483501, -0.241695, 0.9362364,-0.4896138, -0.02787842, -0.2953052, 0.8199365,0.8639865, -0.1417483, 0.2605567, -0.4068722,0.9497032, -0.2194885, 0.1995174, -0.1004071,1695797847068
