0.0426637, 0.1088928, 0.4579263, 0.8812637,-0.09776441, 0.2463223, 0.4738078, 0.8398057,-0.3241338, 0.1070694, 0.5231678, 0.7808769,-0.4917763, -0.01358769, 0.5338388, 0.687741,-0.1051907, -0.02038783, -0.07179756, 0.9916473,-0.5789434, -0.02247411, -0.08963571, 0.8101141,0.9416629, -0.03372873, 0.08603499, -0.3236221,0.9955859, -0.05869215, 0.07137841, -0.0164033,-0.1026042, -0.09745254, -0.1487496, 0.9786975,-0.5656717, -0.008196507, -0.1754446, 0.8057094,0.9209804, -0.09194214, 0.1496483, -0.3477746,0.9820375, -0.1310078, 0.1169826, -0.06895244,-0.09674277, -0.1756048, -0.1753591, 0.9638739,-0.5336858, -0.04631021, -0.2260528, 0.8135939,0.901852, -0.09056883, 0.2122305, -0.365265,0.970969, -0.1527291, 0.1729691, -0.06304479,-0.05474423, -0.2484833, -0.2392043, 0.9370381,-0.4826104, -0.03230277, -0.2933664, 0.8246089,0.8606451, -0.136907, 0.2614646, -0.4149491,0.9488983, -0.2146599, 0.2025548, -0.1117352,1695797840850
0.04103732, 0.110396, 0.4546326, 0.8828578,-0.1021255, 0.2489912, 0.4710783, 0.8400351,-0.3280016, 0.1106441, 0.521219, 0.7800664,-0.4944587, -0.00896477, 0.5327579, 0.6867308,-0.1078252, -0.01967149, -0.0750505, 0.9911378,-0.583241, -0.02438296, -0.09389199, 0.8064861,0.9428896, -0.03459743, 0.09062699, -0.3186675,0.9952505, -0.06117994, 0.07528114, -0.008130474,-0.1055092, -0.09694746, -0.1517629, 0.977976,-0.5704331, -0.006447926, -0.1781733, 0.8017598,0.9222177, -0.09471299, 0.1510522, -0.343114,0.9821868, -0.1346364, 0.1168775, -0.05934438,-0.09988961, -0.1751948, -0.178126, 0.9631199,-0.5401793, -0.04346188, -0.2286254, 0.8087323,0.9035392, -0.09384967, 0.2129571, -0.3598032,0.9710275, -0.1566121, 0.1721369, -0.05428711,-0.05810514, -0.2483925, -0.2417168, 0.9362147,-0.4899299, -0.02774709, -0.2953308, 0.8197429,0.8642323, -0.1419302, 0.2604726, -0.4063402,0.9497673, -0.2196463, 0.1993632, -0.09975924,1695797847085
0.0404973, 0.1106983, 0.4543598, 0.8829853,-0.1025774, 0.2492076, 0.4707356, 0.840108,-0.3285419, 0.1108889, 0.5209607, 0.7799768,-0.4949108, -0.008626162, 0.5325618, 0.6865616,-0.1084748, -0.01967742, -0.07526048, 0.9910509,-0.5839666, -0.02449436, -0.0941471, 0.8059277,0.9430733, -0.0346308, 0.09090851, -0.3180393,0.9952301, -0.06131304, 0.07552722, -0.007298994,-0.1061692, -0.09700397, -0.1519198, 0.9778746,-0.5711108, -0.006479429, -0.1783808, 0.8012307,0.9224152, -0.09477416, 0.1512599, -0.3424742,0.9822023, -0.1347817, 0.1170282, -0.05845457,-0.1005582, -0.17527, -0.1782287, 0.9630176,-0.5408138, -0.04344592, -0.2287756, 0.8082664,0.9037359, -0.09391132, 0.213088, -0.3592152,0.9710346, -0.1567358, 0.1722199, -0.05353364,-0.05877406, -0.2485189, -0.2417666, 0.9361265,-0.4905571, -0.02779488, -0.295498, 0.8193059,0.8644575, -0.1419513, 0.2606558, -0.4057358,0.9497852, -0.2197339, 0.199521, -0.09907862,1695797847102
0.04018172, 0.1109237, 0.4540977, 0.8831062,-0.102647, 0.2493954, 0.4703973, 0.8402333,-0.3287754, 0.1110737, 0.5207056, 0.7800224,-0.4950828, -0.008337886, 0.5323553, 0.6866013,-0.1088948, -0.01963001, -0.07548665, 0.9909886,-0.5844486, -0.02447893, -0.09436684, 0.8055529,0.9431659, -0.034747, 0.09108768, -0.3177007,0.995213, -0.06148779, 0.07565428, -0.006838464,-0.1066065, -0.09698961, -0.1521108, 0.9777988,-0.5715069, -0.006379288, -0.1785501, 0.8009114,0.9224899, -0.09491941, 0.1513643, -0.3421865,0.9821997, -0.134971, 0.1170627, -0.05799066,-0.1010097, -0.1752687, -0.1783839, 0.9629419,-0.5411904, -0.04336183, -0.2289258, 0.8079762,0.9038122, -0.09402444, 0.2131822, -0.3589377,0.9710231, -0.1568867, 0.1722609, -0.05316931,-0.05923549, -0.2485555, -0.2418872, 0.9360566,-0.490916, -0.02769965, -0.2956324, 0.8190456,0.864548, -0.1420656, 0.2607358, -0.4054514,0.9497761, -0.2198659, 0.1995614, -0.09879075,1695797847121
0.03974089, 0.1115986, 0.453575, 0.8833098,-0.1026853, 0.2502185, 0.4697666, 0.8403367,-0.3290033, 0.1119294, 0.5203477, 0.7800429,-0.495347, -0.007452787, 0.5321977, 0.6865431,-0.109689, -0.01924475, -0.07590248, 0.9908768,-0.5849787, -0.02410743, -0.09455697, 0.8051569,0.9432158, -0.03511618, 0.09104419, -0.3175243,0.9952055, -0.06182699, 0.07549579, -0.006627144,-0.1074578, -0.096669, -0.1524622, 0.9776826,-0.5719315, -0.006050188, -0.1787283, 0.800571,0.9224848, -0.09521851, 0.1513732, -0.3421133,0.9821779, -0.1352688, 0.1169733, -0.05784533,-0.1018975, -0.1749766, -0.1786709, 0.9628483,-0.5415712, -0.04305698, -0.2290471, 0.807703,0.9038145, -0.09425139, 0.2131505, -0.3588911,0.9710069, -0.1570801, 0.1721695, -0.05319041,-0.06016286, -0.2483423, -0.2421218, 0.9359934,-0.4913495, -0.02746254, -0.295789, 0.8187371,0.8645611, -0.1422375, 0.2607946, -0.4053255,0.9497287, -0.2200106, 0.1996013, -0.09884388,1695797847139
0.03954854, 0.111759, 0.4530451, 0.88357,-0.1025357, 0.2505905, 0.4691506, 0.8405882,-0.3290804, 0.1123547, 0.5198792, 0.7802616,-0.4955392, -0.00698612, 0.5318356, 0.6866899,-0.1100125, -0.01916123, -0.07644454, 0.9908009,-0.5850995, -0.02398452, -0.09504888, 0.8050149,0.9430498, -0.03544886, 0.09139434, -0.3178795,0.995159, -0.06225407, 0.07572302, -0.006995608,-0.107824, -0.09661121, -0.1529728, 0.9775682,-0.5719533, -0.005919456, -0.1791933, 0.8004525,0.9222578, -0.09550839, 0.1517348, -0.3424841,0.9820651, -0.1356436, 0.1172438, -0.05833364,-0.1023039, -0.1749307, -0.179149, 0.9627247,-0.5415219, -0.0428841, -0.2294416, 0.8076333,0.9035382, -0.09450074, 0.2134294, -0.3593552,0.9708841, -0.1573787, 0.1723787, -0.0538668,-0.06060486, -0.2483408, -0.242564, 0.9358507,-0.4913074, -0.02736135, -0.2962041, 0.8186157,0.8642281, -0.1424047, 0.2611635, -0.4057391,0.9495257, -0.2202406, 0.1999489, -0.09957712,1695797847155
0.03949882, 0.1115837, 0.452756, 0.8837426,-0.1023124, 0.25059, 0.4687818, 0.8408213,-0.329062, 0.1123672, 0.5195433, 0.7804912,-0.4957696, -0.007050998, 0.5315092, 0.6867756,-0.1100084, -0.01930816, -0.07679673, 0.9907712,-0.5848601, -0.02415266, -0.09549838, 0.8051307,0.9428602, -0.03555416, 0.09186507, -0.3182943,0.9951088, -0.06250241, 0.07613632, -0.007434641,-0.1078316, -0.0967567, -0.1533199, 0.9774986,-0.5716712, -0.00608012, -0.1796262, 0.8005558,0.922038, -0.09559836, 0.1521956, -0.342846,0.9819469, -0.1358368, 0.1176899, -0.05897221,-0.1023329, -0.1750754, -0.1794898, 0.9626318,-0.5411462, -0.04295285, -0.2297936, 0.8077813,0.9032448, -0.09460319, 0.2137763, -0.3598593,0.9707592, -0.1575648, 0.1726945, -0.05455756,-0.06064655, -0.2484947, -0.2428878, 0.9357232,-0.4908723, -0.02753662, -0.2965767, 0.8187358,0.8638274, -0.1423984, 0.2616079, -0.406308,0.9493198, -0.2203524, 0.2004017, -0.100379,1695797847173
0.03921734, 0.1115787, 0.4524513, 0.8839118,-0.1024464, 0.2506669, 0.4684059, 0.8409915,-0.3293449, 0.1124729, 0.5192186, 0.7805728,-0.49616, -0.006949725, 0.5312154, 0.6867221,-0.1102883, -0.019433, -0.07711823, 0.9907127,-0.5849288, -0.02438082, -0.0959278, 0.8050228,0.9427132, -0.03557573, 0.09236306, -0.3185831,0.9950598, -0.06268258, 0.07659936, -0.007703855,-0.1081215, -0.09690236, -0.1536147, 0.9774058,-0.5716483, -0.006288047, -0.1800258, 0.8004807,0.9218701, -0.09560241, 0.1526729, -0.3430841,0.9818479, -0.1359643, 0.1181631, -0.05937831,-0.1026395, -0.1752282, -0.1797566, 0.9625216,-0.5409896, -0.04306604, -0.2300908, 0.8077956,0.9029853, -0.09459568, 0.2141217, -0.360307,0.9706478, -0.1576442, 0.1730455, -0.05519384,-0.06095979, -0.2486751, -0.2431193, 0.9355948,-0.4906839, -0.02774531, -0.2968917, 0.8187276,0.8634759, -0.1422778, 0.2620525, -0.4068107,0.9491346, -0.2203485, 0.2009005, -0.1011387,1695797847190
0.03926108, 0.1114875, 0.4527285, 0.8837794,-0.1023035, 0.2506258, 0.4686337, 0.8408942,-0.3292981, 0.1122928, 0.5194432, 0.780469,-0.4961967, -0.007257459, 0.5313927, 0.6865551,-0.1101632, -0.01951318, -0.07683309, 0.9907472,-0.5846717, -0.02476849, -0.0957884, 0.8052143,0.9426352, -0.0351849, 0.09247117, -0.318826,0.9950616, -0.06234418, 0.07682512, -0.007972047,-0.1079706, -0.09697224, -0.1533423, 0.9774584,-0.5713593, -0.006595831, -0.1798503, 0.800724,0.9218202, -0.09527279, 0.152685, -0.3433045,0.9818487, -0.1356215, 0.1183065, -0.05986193,-0.1024656, -0.1752926, -0.1794975, 0.9625767,-0.5405951, -0.04332392, -0.2298724, 0.8081081,0.9028926, -0.09429281, 0.2140728, -0.3606474,0.9706594, -0.1573148, 0.1731194, -0.05569532,-0.06076363, -0.2487183, -0.2428742, 0.9356597,-0.4902415, -0.02809201, -0.2967024, 0.8190494,0.8633533, -0.1419268, 0.2620654, -0.407185,0.949133, -0.2200041, 0.2010464, -0.1016128,1695797847206
0.03900526, 0.1116672, 0.4529238, 0.8836679,-0.1023782, 0.2508057, 0.4687338, 0.8407757,-0.3294512, 0.1123625, 0.5196052, 0.7802865,-0.4962683, -0.007197482, 0.5315666, 0.6863694,-0.1104405, -0.019516, -0.07656606, 0.990737,-0.5848075, -0.02490001, -0.09553463, 0.8051418,0.9426807, -0.0349241, 0.09234275, -0.3187574,0.9950836, -0.0620587, 0.07678277, -0.007861375,-0.1082277, -0.09699665, -0.1530571, 0.9774722,-0.57139, -0.006779772, -0.1796034, 0.800756,0.9218364, -0.09497014, 0.1525911, -0.3433864,0.9818786, -0.1352858, 0.1183263, -0.06009171,-0.1026996, -0.1753237, -0.1791943, 0.9626026,-0.5405425, -0.04356929, -0.2296103, 0.8082046,0.9028957, -0.09393736, 0.2139976, -0.3607771,0.9706943, -0.1569254, 0.1731866, -0.055977,-0.06097407, -0.2487576, -0.2425593, 0.9357172,-0.4901662, -0.02847056, -0.2964916, 0.8191577,0.8633469, -0.1414923, 0.2621026, -0.4073258,0.9491544, -0.219569, 0.2012643, -0.1019216,1695797847225
0.03892451, 0.1118027, 0.4530216, 0.8836042,-0.1023125, 0.2510036, 0.4687752, 0.8407016,-0.3294308, 0.1124993, 0.5197085, 0.7802066,-0.4961923, -0.007057771, 0.5316983, 0.6863237,-0.1105628, -0.01945373, -0.07642576, 0.9907354,-0.5847825, -0.02474685, -0.09529518, 0.805193,0.9427173, -0.03491851, 0.09205583, -0.3187327,0.9951103, -0.06196016, 0.0765148, -0.007871593,-0.1083451, -0.09694437, -0.1529094, 0.9774875,-0.571323, -0.006761807, -0.1794132, 0.8008466,0.9218152, -0.0948712, 0.152428, -0.3435431,0.981894, -0.1351241, 0.1182215, -0.06041007,-0.1028072, -0.1752751, -0.1790397, 0.9626287,-0.5404363, -0.0436584, -0.2294419, 0.8083186,0.9028858, -0.0937764, 0.2139056, -0.3608984,0.9707155, -0.1567196, 0.1731722, -0.05623002,-0.06107448, -0.2487135, -0.2424031, 0.9357629,-0.490053, -0.02863454, -0.2963552, 0.8192691,0.8633358, -0.1412935, 0.2620734, -0.4074371,0.949167, -0.2193451, 0.2013307, -0.1021556,1695797847241
0.0391941, 0.1115153, 0.453043, 0.8836177,-0.1019686, 0.2508086, 0.4687995, 0.840788,-0.329159, 0.1122819, 0.5196833, 0.7803695,-0.4958934, -0.007209499, 0.5316257, 0.6865943,-0.1101862, -0.01955517, -0.07647609, 0.9907714,-0.5843058, -0.024519, -0.09527365, 0.8055485,0.9425977, -0.03511031, 0.09189949, -0.3191102,0.9951138, -0.06208517, 0.07631306, -0.008375332,-0.1079654, -0.09701577, -0.1529878, 0.9775102,-0.5707888, -0.006678725, -0.1794491, 0.8012201,0.9216133, -0.0949741, 0.1524025, -0.3440672,0.9818348, -0.1351792, 0.1182082, -0.06126862,-0.1024318, -0.175335, -0.1791459, 0.9626381,-0.5399383, -0.04371445, -0.2295445, 0.8086192,0.9026877, -0.0938134, 0.2140109, -0.3613217,0.9706496, -0.1567512, 0.1732937, -0.05690057,-0.06070259, -0.2487475, -0.2425301, 0.9357452,-0.4895297, -0.02872422, -0.296466, 0.8195386,0.8630812, -0.1412999, 0.262205, -0.4078893,0.9490553, -0.2193564, 0.2014942, -0.1028445,1695797847260
0.03899296, 0.1116441, 0.4531225, 0.8835695,-0.1021473, 0.2510217, 0.4688278, 0.8406869,-0.3292532, 0.1125121, 0.5197619, 0.7802441,-0.495965, -0.007008798, 0.531754, 0.6864454,-0.1104091, -0.01956086, -0.0763505, 0.9907562,-0.5842572, -0.02440677, -0.09506229, 0.8056121,0.9426007, -0.03508126, 0.09166153, -0.319173,0.9951357, -0.0619773, 0.07610089, -0.008510806,-0.1081779, -0.09703876, -0.1528464, 0.9775065,-0.5706983, -0.006724269, -0.1792921, 0.8013192,0.9215745, -0.09483983, 0.1523032, -0.3442521,0.9818419, -0.1350036, 0.1181732, -0.06160869,-0.1026322, -0.1753635, -0.1789887, 0.9626408,-0.5398771, -0.04387971, -0.2294113, 0.8086889,0.9026502, -0.09358611, 0.2140014, -0.3614798,0.9706559, -0.1565075, 0.1733793, -0.05720279,-0.06088976, -0.2487861, -0.2423607, 0.9357666,-0.4895034, -0.02897028, -0.2963708, 0.8195801,0.8630376, -0.1410138, 0.2622786, -0.4080332,0.9490479, -0.2190841, 0.2016856, -0.1031172,1695797847277
0.03876938, 0.1118921, 0.4534937, 0.8833576,-0.1023139, 0.2512473, 0.4691307, 0.8404303,-0.3292269, 0.112723, 0.5200984, 0.7800006,-0.4958192, -0.006828008, 0.5321299, 0.6862613,-0.1106675, -0.0195056, -0.07587693, 0.9907648,-0.5842276, -0.02437105, -0.09449876, 0.8057011,0.9426462, -0.03478965, 0.09117919, -0.3192086,0.9951895, -0.06154442, 0.07573803, -0.008597464,-0.1084071, -0.09700405, -0.152359, 0.9775607,-0.5707121, -0.006810424, -0.1787791, 0.8014233,0.9216137, -0.09446765, 0.1519348, -0.3444123,0.9819184, -0.1345261, 0.1179452, -0.06187013,-0.1028249, -0.175335, -0.1784885, 0.9627183,-0.5399402, -0.04412862, -0.2289518, 0.8087634,0.9027303, -0.0931126, 0.213767, -0.3615409,0.9707435, -0.1559608, 0.1733277, -0.05736595,-0.06104986, -0.2487583, -0.2418589, 0.9358934,-0.4896058, -0.02920283, -0.295914, 0.8196757,0.863174, -0.1405649, 0.2620294, -0.4080598,0.9491757, -0.2185595, 0.2016176, -0.1031868,1695797847295
0.03909396, 0.1119593, 0.4538185, 0.8831679,-0.1018482, 0.2512606, 0.4694659, 0.8402957,-0.3286698, 0.1126921, 0.5204139, 0.7800295,-0.4951433, -0.006820746, 0.5324317, 0.6865152,-0.1103801, -0.01930717, -0.07552286, 0.9908278,-0.5838697, -0.02400675, -0.0939463, 0.8060359,0.9426152, -0.0347862, 0.0905105, -0.3194908,0.9952469, -0.06132138, 0.07511271, -0.009017953,-0.1081137, -0.09678475, -0.1520331, 0.9776656,-0.5704178, -0.006538247, -0.1782785, 0.8017465,0.9215636, -0.09441846, 0.1513642, -0.3448109,0.9819729, -0.1342882, 0.1174422, -0.06247597,-0.1025151, -0.1751091, -0.1781923, 0.9628473,-0.5397753, -0.04405679, -0.2285769, 0.8089835,0.9027703, -0.09299018, 0.2134039, -0.3616868,0.9708174, -0.1556989, 0.1730498, -0.05766511,-0.0607368, -0.248505, -0.2416029, 0.9360472,-0.4894759, -0.02898073, -0.2954955, 0.8199121,0.8632884, -0.1405744, 0.2615269, -0.4081368,0.9493009, -0.2183881, 0.2011569, -0.1032973,1695797847311
0.03877742, 0.1119458, 0.4538869, 0.8831484,-0.1020821, 0.2512636, 0.4694478, 0.8402765,-0.328705, 0.1128231, 0.5203707, 0.7800246,-0.4951285, -0.006646183, 0.5324195, 0.6865371,-0.1106289, -0.01949333, -0.0754318, 0.9908034,-0.5839369, -0.02402537, -0.09385654, 0.8059971,0.9426318, -0.03471461, 0.0904498, -0.3194669,0.9952553, -0.06123514, 0.07507681, -0.008980338,-0.108339, -0.09698889, -0.1519225, 0.9776376,-0.5705359, -0.006686108, -0.1782411, 0.8016696,0.9215657, -0.09425189, 0.1514305, -0.3448218,0.9819799, -0.1341515, 0.1175499, -0.0624564,-0.1027242, -0.1753173, -0.1780617, 0.9628113,-0.5399507, -0.04429945, -0.2285653, 0.8088564,0.9027947, -0.09275492, 0.213544, -0.3616038,0.9708171, -0.155529, 0.1732491, -0.05752828,-0.06092128, -0.2487214, -0.241449, 0.9360174,-0.4896699, -0.02919684, -0.2954652, 0.8197995,0.8633327, -0.1403433, 0.2616408, -0.4080496,0.9493185, -0.2182153, 0.2013311, -0.1031614,1695797847329
0.03891187, 0.1117998, 0.4541539, 0.8830237,-0.1019748, 0.2511413, 0.4697125, 0.8401782,-0.3282961, 0.1128188, 0.5205513, 0.7800769,-0.4947217, -0.006675338, 0.5325948, 0.686694,-0.110401, -0.01957052, -0.07517403, 0.9908469,-0.5834505, -0.02409542, -0.09360717, 0.8063762,0.9424888, -0.0345229, 0.09028323, -0.319956,0.9952708, -0.06098895, 0.07498827, -0.009649369,-0.1080881, -0.0970478, -0.1516852, 0.9776964,-0.5701891, -0.00685644, -0.178047, 0.801958,0.9214544, -0.09400843, 0.151361, -0.3452161,0.9819817, -0.1338868, 0.1175672, -0.06296235,-0.1024536, -0.175368, -0.1778452, 0.9628709,-0.5397032, -0.04446006, -0.2283876, 0.8090629,0.9027317, -0.09253632, 0.2134821, -0.3618534,0.970838, -0.1553069, 0.1732552, -0.05775819,-0.0606325, -0.2487451, -0.2412533, 0.9360803,-0.4894659, -0.02926977, -0.295259, 0.819993,0.8632903, -0.1401803, 0.2615035, -0.4082832,0.9493645, -0.2180351, 0.2012344, -0.1033072,1695797847345
0.03878018, 0.1113969, 0.4544216, 0.8829427,-0.1022955, 0.2507536, 0.4699522, 0.840121,-0.3284147, 0.1124964, 0.5206505, 0.7800073,-0.4948901, -0.007064784, 0.5326185, 0.6865503,-0.1102654, -0.0200062, -0.07495222, 0.9908701,-0.5831165, -0.02466712, -0.09365271, 0.8065953,0.9423524, -0.03408561, 0.09065025, -0.3203011,0.9952486, -0.06068611, 0.07547511, -0.01004647,-0.1079008, -0.09746972, -0.1514737, 0.9777079,-0.569966, -0.007391893, -0.1780865, 0.8021031,0.9214025, -0.09360967, 0.1516795, -0.345323,0.9819632, -0.1335978, 0.1179876, -0.06307834,-0.1022356, -0.1757796, -0.1776433, 0.9628564,-0.5394663, -0.04493533, -0.228394, 0.8091929,0.9026494, -0.09217143, 0.2137462, -0.3619958,0.9708106, -0.1550611, 0.1736061, -0.0578251,-0.06037078, -0.2491278, -0.2410485, 0.9360483,-0.4891947, -0.02974495, -0.2952445, 0.820143,0.8631874, -0.1398024, 0.261743, -0.4084771,0.9493455, -0.2177853, 0.2015531, -0.103388,1695797847364
0.03837123, 0.1114716, 0.4542243, 0.8830527,-0.1027695, 0.2508939, 0.4697074, 0.8401581,-0.3287576, 0.1127807, 0.5204357, 0.7799652,-0.4952687, -0.006781423, 0.5324724, 0.6863936,-0.1106771, -0.02014167, -0.07513165, 0.9908078,-0.5833323, -0.02485155, -0.09390862, 0.8064038,0.9423684, -0.03406935, 0.09097091, -0.3201646,0.9952221, -0.06077741, 0.07577951, -0.009824879,-0.108311, -0.09763619, -0.1516179, 0.9776236,-0.5702304, -0.007566745, -0.1783312, 0.8018591,0.9214554, -0.09358882, 0.1519882, -0.3450518,0.9819404, -0.1336777, 0.1182775, -0.0627187,-0.10265, -0.1759562, -0.1777511, 0.96276,-0.5396852, -0.04506605, -0.2285788, 0.8089874,0.9026695, -0.09214202, 0.2139838, -0.3618128,0.9707763, -0.1551219, 0.1738286, -0.05756925,-0.06077894, -0.2493352, -0.2411156, 0.9359493,-0.4893912, -0.02995746, -0.2954463, 0.8199453,0.8631935, -0.1397082, 0.262045, -0.4083027,0.9493017, -0.21781, 0.2018533, -0.1031515,1695797847381
0.0379823, 0.1117163, 0.454315, 0.8829919,-0.1029697, 0.2512222, 0.4696791, 0.8400514,-0.3288028, 0.113183, 0.5204812, 0.7798575,-0.4952796, -0.006392472, 0.532607, 0.686285,-0.1111151, -0.02015035, -0.07495901, 0.9907717,-0.5837379, -0.02503925, -0.09378334, 0.806119,0.9424558, -0.03382143, 0.09098566, -0.3199293,0.995233, -0.06055734, 0.0758623, -0.009431743,-0.108734, -0.09767887, -0.1514132, 0.9776041,-0.570663, -0.007730494, -0.1781934, 0.8015804,0.9215845, -0.0933437, 0.1519856, -0.3447744,0.9819891, -0.1334529, 0.1183342, -0.06232807,-0.103055, -0.1760101, -0.1775144, 0.9627506,-0.5400825, -0.0452087, -0.228408, 0.8087626,0.9028174, -0.09189672, 0.213937, -0.3615339,0.9708329, -0.1548885, 0.1738493, -0.05717905,-0.06116302, -0.2494115, -0.2408525, 0.9359717,-0.489734, -0.03009048, -0.2952562, 0.8198042,0.863375, -0.1394761, 0.2619696, -0.4080465,0.9493922, -0.2175715, 0.2018521, -0.1028239,1695797847398
0.03789833, 0.1121237, 0.4543671, 0.882917,-0.102764, 0.2517714, 0.4696508, 0.8399279,-0.3285308, 0.1137459, 0.5205983, 0.779812,-0.4950178, -0.005880685, 0.5328472, 0.6862919,-0.1113858, -0.01985589, -0.07481363, 0.9907582,-0.5840685, -0.0249269, -0.09353703, 0.8059115,0.942553, -0.03375567, 0.09072531, -0.3197238,0.9952629, -0.0604282, 0.0756238, -0.009013155,-0.1090184, -0.09740762, -0.1512506, 0.9776247,-0.571012, -0.007501708, -0.1779005, 0.8013991,0.9217336, -0.09335232, 0.1516252, -0.344532,0.9820682, -0.1333696, 0.1179721, -0.0619443,-0.103336, -0.1757497, -0.1773356, 0.962801,-0.5404195, -0.04503924, -0.2281384, 0.808623,0.9030004, -0.0918745, 0.2136228, -0.3612682,0.9709284, -0.1547865, 0.1735419, -0.05676564,-0.06145034, -0.2491713, -0.2406718, 0.9360633,-0.4899908, -0.02984522, -0.2949471, 0.819771,0.8636118, -0.1395345, 0.261562, -0.4077869,0.9495361, -0.2175034, 0.2014368, -0.1024533,1695797847415
0.03784226, 0.1122376, 0.4541397, 0.883022,-0.1025716, 0.2519894, 0.4693682, 0.840044,-0.3284015, 0.1140169, 0.5203896, 0.7799662,-0.4949021, -0.005550936, 0.5327048, 0.6864887,-0.1115254, -0.01976789, -0.07503867, 0.9907272,-0.5841931, -0.02473144, -0.09367948, 0.8058107,0.9425635, -0.03398822, 0.09073197, -0.3196661,0.9952558, -0.06065844, 0.07555158, -0.008859201,-0.1091802, -0.09733112, -0.1514625, 0.9775814,-0.5711448, -0.007246589, -0.1780155, 0.8012812,0.9217457, -0.09361402, 0.1515864, -0.3444457,0.982058, -0.1336149, 0.117852, -0.06180667,-0.1035164, -0.175679, -0.1775341, 0.9627579,-0.5405501, -0.04488295, -0.2282858, 0.8085027,0.9030107, -0.09206934, 0.2136636, -0.3611688,0.9709119, -0.1549999, 0.1735048, -0.05658032,-0.06164932, -0.2491208, -0.2408574, 0.936016,-0.4900404, -0.02962806, -0.2950491, 0.8197125,0.8636132, -0.1397672, 0.2615281, -0.4077258,0.9495201, -0.2177173, 0.2013231, -0.1023706,1695797847432
0.03780514, 0.1121669, 0.4539819, 0.8831137,-0.1024181, 0.2519985, 0.4691586, 0.8401771,-0.3283817, 0.1140219, 0.5202038, 0.7800978,-0.4948407, -0.005448837, 0.5325254, 0.6866729,-0.1115444, -0.01983232, -0.07522542, 0.9907097,-0.5843191, -0.02475343, -0.09390514, 0.8056924,0.942593, -0.03409934, 0.09092933, -0.3195114,0.9952359, -0.06083077, 0.07570024, -0.008636572,-0.1092064, -0.09739655, -0.151645, 0.9775437,-0.5712824, -0.007169678, -0.1782017, 0.8011424,0.9217784, -0.09378036, 0.1516987, -0.3442635,0.9820381, -0.1338101, 0.1179072, -0.06159449,-0.1035542, -0.1757448, -0.1777118, 0.9627091,-0.5406922, -0.0448202, -0.2284826, 0.8083556,0.9030589, -0.09224086, 0.2137868, -0.3609315,0.9708876, -0.1552176, 0.173553, -0.05625029,-0.06169436, -0.2491933, -0.2410252, 0.9359505,-0.4901093, -0.02949716, -0.2951969, 0.8196228,0.8636773, -0.1399946, 0.2615584, -0.4074926,0.9495106, -0.2179547, 0.2012637, -0.1020703,1695797847450
0.03772844, 0.1122379, 0.4539058, 0.8831471,-0.1021194, 0.2522584, 0.4689685, 0.8402416,-0.3281828, 0.1142768, 0.5201025, 0.7802117,-0.4946758, -0.005180485, 0.5324838, 0.6868261,-0.1116565, -0.01980593, -0.07529058, 0.9906926,-0.5844657, -0.02482611, -0.09400031, 0.8055727,0.9426049, -0.03408408, 0.09105311, -0.3194427,0.995226, -0.06085724, 0.07582077, -0.008538052,-0.1093247, -0.09737906, -0.1517008, 0.9775236,-0.5714268, -0.007104905, -0.1782384, 0.8010318,0.9218096, -0.09384286, 0.1517002, -0.3441623,0.9820416, -0.1338761, 0.1178839, -0.06144015,-0.1036771, -0.175731, -0.1777581, 0.9626899,-0.5408463, -0.04476922, -0.2285236, 0.8082438,0.903114, -0.09230095, 0.213794, -0.3607737,0.9708925, -0.1552847, 0.1735338, -0.05603947,-0.06182127, -0.2491901, -0.2410626, 0.9359334,-0.4902107, -0.02939738, -0.2952046, 0.819563,0.863764, -0.1401048, 0.2614969, -0.4073104,0.949533, -0.218039, 0.201169, -0.1018678,1695797847468
0.0376124, 0.1125563, 0.4538049, 0.8831634,-0.1018843, 0.2527595, 0.4687688, 0.8402309,-0.3280517, 0.1147481, 0.520062, 0.7802247,-0.4945507, -0.004711818, 0.5325499, 0.6868683,-0.1119318, -0.01958906, -0.07533059, 0.9906628,-0.5847703, -0.02474851, -0.09397463, 0.805357,0.9426525, -0.03411081, 0.09099545, -0.3193159,0.9952321, -0.06087023, 0.07575312, -0.008328785,-0.1096198, -0.09718518, -0.1517203, 0.9775068,-0.571683, -0.006896813, -0.1781511, 0.8008702,0.9218743, -0.09394124, 0.151527, -0.3440384,0.9820685, -0.1339218, 0.1176874, -0.06128728,-0.1039799, -0.1755477, -0.1777575, 0.9626907,-0.5410802, -0.04461223, -0.2284435, 0.8081185,0.903194, -0.09236012, 0.2136499, -0.3606438,0.9709246, -0.1552873, 0.1733854, -0.05593495,-0.06213703, -0.2490323, -0.2410508, 0.9359575,-0.4904045, -0.02921519, -0.2951091, 0.8194879,0.8638814, -0.1402017, 0.2613167, -0.4071437,0.9495813, -0.2180557, 0.2009842, -0.1017469,1695797847485
