0.0426637, 0.1088928, 0.4579263, 0.8812637,-0.09776441, 0.2463223, 0.4738078, 0.8398057,-0.3241338, 0.1070694, 0.5231678, 0.7808769,-0.4917763, -0.01358769, 0.5338388, 0.687741,-0.1051907, -0.02038783, -0.07179756, 0.9916473,-0.5789434, -0.02247411, -0.08963571, 0.8101141,0.9416629, -0.03372873, 0.08603499, -0.3236221,0.9955859, -0.05869215, 0.07137841, -0.0164033,-0.1026042, -0.09745254, -0.1487496, 0.9786975,-0.5656717, -0.008196507, -0.1754446, 0.8057094,0.9209804, -0.09194214, 0.1496483, -0.3477746,0.9820375, -0.1310078, 0.1169826, -0.06895244,-0.09674277, -0.1756048, -0.1753591, 0.9638739,-0.5336858, -0.04631021, -0.2260528, 0.8135939,0.901852, -0.09056883, 0.2122305, -0.365265,0.970969, -0.1527291, 0.1729691, -0.06304479,-0.05474423, -0.2484833, -0.2392043, 0.9370381,-0.4826104, -0.03230277, -0.2933664, 0.8246089,0.8606451, -0.136907, 0.2614646, -0.4149491,0.9488983, -0.2146599, 0.2025548, -0.1117352,1695797840850
0.03802115, 0.1127925, 0.4535275, 0.8832582,-0.1012708, 0.2530872, 0.468545, 0.8403313,-0.3277047, 0.114981, 0.5199682, 0.7803987,-0.494219, -0.00443866, 0.5325109, 0.687139,-0.1117509, -0.01914601, -0.07561285, 0.9906704,-0.5847722, -0.02427304, -0.09404381, 0.805362,0.9425848, -0.03451834, 0.09078492, -0.3195316,0.9952352, -0.06119038, 0.07542649, -0.00856846,-0.109497, -0.09673132, -0.1520162, 0.9775196,-0.5715749, -0.006314612, -0.1781701, 0.800948,0.9217613, -0.0944051, 0.1512353, -0.3443423,0.9820406, -0.1342655, 0.1172912, -0.06173941,-0.1038961, -0.1750958, -0.178068, 0.9627247,-0.5409619, -0.04408092, -0.2285003, 0.8082108,0.9030783, -0.09278892, 0.2134145, -0.3609627,0.9709035, -0.1555815, 0.1730605, -0.0564875,-0.06210792, -0.2485907, -0.2413851, 0.9359906,-0.490297, -0.02866522, -0.2951766, 0.8195474,0.8637673, -0.1406588, 0.2610862, -0.407376,0.949528, -0.2183697, 0.2006629, -0.1022042,1695797847501
0.03794171, 0.112844, 0.4534027, 0.8833191,-0.101204, 0.2532009, 0.4683771, 0.8403987,-0.3278297, 0.1150225, 0.519863, 0.7804101,-0.4943436, -0.00437474, 0.5324177, 0.687122,-0.1118628, -0.01913286, -0.0757357, 0.9906486,-0.5849319, -0.02434468, -0.09420316, 0.8052253,0.9425905, -0.03453892, 0.09096131, -0.3194625,0.995219, -0.06126514, 0.07558757, -0.008500725,-0.1096179, -0.09672695, -0.1521288, 0.9774889,-0.571697, -0.006316686, -0.1782951, 0.800833,0.9217464, -0.09445051, 0.1513543, -0.3443174,0.9820176, -0.1343406, 0.1173953, -0.06174491,-0.1040255, -0.1750951, -0.1781702, 0.962692,-0.5410953, -0.04402087, -0.2285962, 0.8080977,0.9030642, -0.092857, 0.2134751, -0.3609447,0.9708802, -0.1556523, 0.173108, -0.05654726,-0.06224414, -0.2486024, -0.2414761, 0.935955,-0.4904456, -0.02865161, -0.2952945, 0.8194165,0.8637756, -0.1407088, 0.2611911, -0.4072739,0.9494967, -0.21844, 0.2007579, -0.1021582,1695797847518
0.03801642, 0.1127126, 0.4532872, 0.8833919,-0.1009484, 0.2530858, 0.4682332, 0.8405443,-0.3278301, 0.1148141, 0.5197235, 0.7805336,-0.4942983, -0.004489863, 0.5322355, 0.687295,-0.1117504, -0.01919311, -0.07589442, 0.990648,-0.5848845, -0.02429013, -0.09436812, 0.8052421,0.942588, -0.0346863, 0.09106158, -0.3194253,0.9952046, -0.06143306, 0.07563948, -0.008511294,-0.1095119, -0.09677801, -0.1522939, 0.97747,-0.5716172, -0.006240111, -0.1784491, 0.8008563,0.92169, -0.0945987, 0.1514401, -0.34439,0.9819746, -0.1344882, 0.1174562, -0.06199074,-0.1039305, -0.1751428, -0.1783412, 0.9626619,-0.541012, -0.04397972, -0.2287684, 0.808107,0.9029963, -0.09298572, 0.2135951, -0.3610103,0.97083, -0.155792, 0.1731994, -0.05674516,-0.06215756, -0.2486472, -0.2416477, 0.9359046,-0.4903577, -0.02858931, -0.2954535, 0.819414,0.8637036, -0.1408507, 0.2612876, -0.4073155,0.9494324, -0.2185861, 0.2008238, -0.1023133,1695797847537
0.03760558, 0.1128164, 0.4534881, 0.8832932,-0.1012112, 0.2532018, 0.4683109, 0.8404344,-0.3281234, 0.1148571, 0.5198405, 0.7803261,-0.4944323, -0.004392506, 0.5323598, 0.6871029,-0.1121182, -0.0193429, -0.07562727, 0.990624,-0.5852239, -0.02463292, -0.09422693, 0.8050016,0.9426967, -0.03431652, 0.09114753, -0.3191198,0.9952132, -0.06111665, 0.0758304, -0.008083208,-0.1098465, -0.09695528, -0.1520004, 0.9774606,-0.5719734, -0.006559534, -0.1782964, 0.8006334,0.9218054, -0.09422409, 0.1515072, -0.3441543,0.9820209, -0.1341573, 0.1176199, -0.06166357,-0.1042358, -0.1753272, -0.1780211, 0.9626545,-0.5413591, -0.04426868, -0.2285844, 0.8079107,0.9031351, -0.09262158, 0.213616, -0.3607444,0.9708794, -0.1554593, 0.1733291, -0.05641489,-0.06242676, -0.248842, -0.2413029, 0.9359239,-0.4907257, -0.02888231, -0.2952685, 0.81925,0.8638977, -0.1404913, 0.2613042, -0.4070174,0.9495177, -0.218251, 0.2009581, -0.1019726,1695797847554
0.03743786, 0.1130099, 0.4538117, 0.8831093,-0.101208, 0.2534198, 0.4685444, 0.840239,-0.3281433, 0.1149515, 0.5201361, 0.7801068,-0.4942935, -0.004282005, 0.5326698, 0.6869633,-0.112309, -0.01929929, -0.07522028, 0.9906342,-0.5854587, -0.02492902, -0.0939036, 0.8048595,0.9428002, -0.03388631, 0.09105526, -0.3188863,0.9952395, -0.06069062, 0.07586825, -0.007679042,-0.1100121, -0.09692683, -0.1515839, 0.9775095,-0.5722377, -0.006747713, -0.1779331, 0.8005238,0.9219496, -0.09385899, 0.1513149, -0.3439523,0.982105, -0.1337613, 0.1175314, -0.06135167,-0.1043702, -0.1753031, -0.177596, 0.9627229,-0.5416384, -0.04440986, -0.2282069, 0.8078225,0.90333, -0.09230028, 0.2133806, -0.3604778,0.9709842, -0.1550929, 0.1731959, -0.05602812,-0.06253349, -0.2488163, -0.2408785, 0.9360329,-0.4910021, -0.02902699, -0.2948983, 0.8192126,0.864167, -0.1402038, 0.2610565, -0.4067035,0.9496724, -0.217904, 0.200812, -0.1015613,1695797847571
0.03738532, 0.1131454, 0.4537877, 0.8831066,-0.1011022, 0.253624, 0.4684748, 0.8402289,-0.3281545, 0.1150898, 0.5201424, 0.7800775,-0.4942385, -0.004102526, 0.5327072, 0.6869749,-0.112426, -0.01921047, -0.07521614, 0.990623,-0.5856783, -0.02501403, -0.09392647, 0.8046944,0.9428536, -0.03382139, 0.09112628, -0.3187151,0.9952378, -0.06066302, 0.07594658, -0.007344713,-0.1101356, -0.09684775, -0.1515713, 0.9775054,-0.5724207, -0.006701044, -0.1778985, 0.800401,0.922008, -0.09386744, 0.1512669, -0.3438146,0.9821237, -0.1337608, 0.1174768, -0.0611576,-0.1044954, -0.1752284, -0.1775751, 0.9627268,-0.5418106, -0.0443348, -0.22816, 0.8077244,0.90341, -0.09233175, 0.2133012, -0.3603164,0.971011, -0.1551042, 0.1731048, -0.0558131,-0.06266253, -0.2487515, -0.2408533, 0.936048,-0.4911622, -0.02902851, -0.294887, 0.8191207,0.8642794, -0.140216, 0.2610373, -0.4064728,0.9497005, -0.217904, 0.2007955, -0.1013309,1695797847589
0.03728123, 0.1133825, 0.4535938, 0.8831801,-0.1010523, 0.2539039, 0.4682499, 0.8402758,-0.328249, 0.1153343, 0.5200222, 0.7800817,-0.4942071, -0.003740903, 0.5326454, 0.6870475,-0.1126637, -0.01904716, -0.07537594, 0.990587,-0.5859659, -0.02488253, -0.09401669, 0.8044785,0.9428811, -0.03395722, 0.09113279, -0.3186172,0.9952341, -0.06080256, 0.07590341, -0.007131669,-0.110397, -0.09670408, -0.1517116, 0.9774684,-0.5726212, -0.006525377, -0.1779588, 0.8002456,0.9219977, -0.09400734, 0.1512433, -0.3438144,0.9821146, -0.1338893, 0.1174119, -0.06114822,-0.104772, -0.1750939, -0.1776961, 0.9626988,-0.5419937, -0.04416832, -0.2282091, 0.8075968,0.9034078, -0.09244878, 0.2132685, -0.3603112,0.9710033, -0.1551925, 0.1730477, -0.05587791,-0.06295688, -0.2486432, -0.2409596, 0.9360296,-0.4913677, -0.02895858, -0.2949851, 0.8189646,0.8642995, -0.1402879, 0.2611018, -0.4063639,0.9496684, -0.2179624, 0.2008661, -0.1013662,1695797847606
0.03720848, 0.1135436, 0.4534226, 0.8832504,-0.101061, 0.2540618, 0.4680739, 0.8403251,-0.32834, 0.1154885, 0.5199066, 0.7800976,-0.4942427, -0.003520902, 0.5325675, 0.6870834,-0.1128329, -0.01893341, -0.07552797, 0.9905583,-0.5861304, -0.02491563, -0.09417161, 0.8043395,0.9428333, -0.03399042, 0.09128928, -0.3187103,0.9952186, -0.06089134, 0.07603504, -0.007127598,-0.1105855, -0.0966043, -0.1518493, 0.9774355,-0.5726851, -0.006462398, -0.1780603, 0.8001778,0.9219351, -0.09408212, 0.1513136, -0.3439308,0.9820862, -0.133977, 0.1174624, -0.06131374,-0.1049741, -0.1750008, -0.1778194, 0.962671,-0.5420012, -0.04406949, -0.2282716, 0.8075795,0.9033157, -0.09251324, 0.213287, -0.3605146,0.9709738, -0.1552396, 0.1730627, -0.05621184,-0.06317402, -0.2485702, -0.2410712, 0.9360057,-0.4913853, -0.02896792, -0.2950967, 0.8189135,0.8642137, -0.140296, 0.2612245, -0.4064646,0.9496034, -0.2179768, 0.2010157, -0.1016475,1695797847623
0.03720564, 0.1136754, 0.4533871, 0.8832518,-0.1010158, 0.2542876, 0.4680255, 0.8402891,-0.3283334, 0.1156878, 0.5199292, 0.7800559,-0.4942425, -0.003343659, 0.5326339, 0.687033,-0.1129079, -0.01882021, -0.07554013, 0.990551,-0.5861602, -0.02509569, -0.09423792, 0.8043044,0.9427795, -0.03386503, 0.09145349, -0.3188356,0.9952075, -0.06083038, 0.07622496, -0.007176509,-0.1106706, -0.09649774, -0.1518562, 0.9774354,-0.5726901, -0.00650329, -0.1780642, 0.800173,0.9219093, -0.09403834, 0.1513471, -0.3439973,0.9820763, -0.1339362, 0.117517, -0.06145678,-0.1050634, -0.1748978, -0.1778214, 0.9626796,-0.5419511, -0.04401335, -0.2282201, 0.8076308,0.9032682, -0.09250981, 0.2132218, -0.3606729,0.9709726, -0.1551963, 0.1730193, -0.05648581,-0.06327081, -0.2484756, -0.2410724, 0.9360239,-0.4913131, -0.02901166, -0.2950876, 0.8189585,0.864178, -0.1402541, 0.2612416, -0.406544,0.9495856, -0.2179231, 0.201067, -0.1018274,1695797847642
0.03714397, 0.1135559, 0.4536636, 0.8831278,-0.1012713, 0.2541494, 0.4683085, 0.8401424,-0.3285431, 0.1154741, 0.520164, 0.7798427,-0.4944588, -0.003650558, 0.5328147, 0.6867355,-0.112857, -0.01898021, -0.07525533, 0.9905754,-0.5862014, -0.02566308, -0.09419816, 0.8042611,0.9427258, -0.03336066, 0.09175485, -0.3189612,0.9951972, -0.06046116, 0.07665725, -0.00711484,-0.1105867, -0.09665263, -0.1515779, 0.9774728,-0.5727147, -0.006866935, -0.1779421, 0.8001796,0.9219315, -0.09366769, 0.1514494, -0.3439938,0.9820972, -0.1336124, 0.1177212, -0.06143742,-0.1049529, -0.1750482, -0.1775496, 0.9627145,-0.5418518, -0.0442819, -0.2280457, 0.8077319,0.9032317, -0.09218282, 0.2132325, -0.3608417,0.9709913, -0.1548894, 0.173133, -0.05665805,-0.06313079, -0.2486076, -0.2408059, 0.9360669,-0.4911424, -0.02934325, -0.294925, 0.8191077,0.8641434, -0.1399036, 0.2612829, -0.4067117,0.9496115, -0.217613, 0.2012123, -0.1019611,1695797847659
0.03733489, 0.1130868, 0.4538144, 0.8831025,-0.101072, 0.2537252, 0.4684484, 0.8402167,-0.3283922, 0.1150142, 0.5201847, 0.7799604,-0.4944187, -0.004166087, 0.5327317, 0.6868259,-0.1124344, -0.01928936, -0.07519566, 0.990622,-0.5859389, -0.0261866, -0.09442176, 0.8044093,0.9426221, -0.03306923, 0.09223682, -0.3191589,0.9951617, -0.06034548, 0.07719864, -0.007208466,-0.1101358, -0.09692671, -0.1515499, 0.9775009,-0.5724463, -0.00716157, -0.1780775, 0.8003389,0.9218758, -0.09353326, 0.151705, -0.3440669,0.9820642, -0.1335561, 0.118007, -0.06153914,-0.1044911, -0.1753064, -0.1775526, 0.9627172,-0.5415344, -0.04449075, -0.2281619, 0.8079005,0.903141, -0.09212101, 0.2134268, -0.3609696,0.9709469, -0.154896, 0.1733336, -0.05678701,-0.06265101, -0.2488273, -0.2408273, 0.9360353,-0.490715, -0.02961408, -0.2950427, 0.8193116,0.8640125, -0.1398152, 0.2614936, -0.4068848,0.949549, -0.2176072, 0.2014307, -0.1021255,1695797847675
0.0371618, 0.1130689, 0.4539116, 0.8830621,-0.1011918, 0.2538016, 0.4684806, 0.8401613,-0.328467, 0.1150955, 0.5202329, 0.7798847,-0.4945861, -0.004183981, 0.5327961, 0.6866552,-0.112556, -0.01940569, -0.07508162, 0.9906146,-0.5859843, -0.02653056, -0.09444646, 0.8043621,0.9426304, -0.03280206, 0.09245555, -0.3190986,0.9951512, -0.06016646, 0.07748549, -0.007071411,-0.110239, -0.09705162, -0.151427, 0.9774959,-0.5724819, -0.007350398, -0.1780344, 0.8003213,0.9219424, -0.0933732, 0.1517621, -0.3439071,0.9820859, -0.1334282, 0.1180982, -0.06129451,-0.1045802, -0.1754327, -0.1774206, 0.9627088,-0.5415244, -0.04468849, -0.2281021, 0.8079131,0.9031792, -0.09194732, 0.2134791, -0.3608873,0.9709582, -0.154751, 0.1734352, -0.05667835,-0.06272165, -0.2489543, -0.240685, 0.9360334,-0.4906496, -0.02988755, -0.2949995, 0.8193565,0.8640525, -0.1396087, 0.2615863, -0.4068111,0.949566, -0.2174489, 0.2015787, -0.1020117,1695797847694
0.03701629, 0.1134217, 0.4539424, 0.8830072,-0.1012758, 0.2542366, 0.468477, 0.8400216,-0.3285645, 0.115478, 0.5203574, 0.779704,-0.4948292, -0.003985392, 0.533002, 0.6863214,-0.1128536, -0.01918792, -0.07496702, 0.9905937,-0.5862188, -0.0266792, -0.09433954, 0.8041989,0.9426769, -0.03260421, 0.09245915, -0.3189805,0.995159, -0.05998696, 0.07754543, -0.006852029,-0.1105458, -0.09685856, -0.151292, 0.9775013,-0.572629, -0.007346326, -0.1778518, 0.8002567,0.9220361, -0.09327805, 0.1516062, -0.3437502,0.9821352, -0.1333018, 0.1179656, -0.06103524,-0.1048829, -0.1752502, -0.1772661, 0.9627376,-0.5415386, -0.04467046, -0.227873, 0.8079693,0.903221, -0.09183183, 0.2132803, -0.3609297,0.9710065, -0.1545638, 0.1732962, -0.05678808,-0.06302661, -0.248793, -0.2405223, 0.9360976,-0.4906531, -0.03003523, -0.2948454, 0.8194044,0.8641092, -0.1394175, 0.2615314, -0.4067916,0.949609, -0.2172419, 0.2015983, -0.1020143,1695797847711
0.03670771, 0.1135304, 0.453492, 0.8832375,-0.1015501, 0.2544158, 0.4679966, 0.840202,-0.3289376, 0.1157427, 0.5199537, 0.7797768,-0.4953349, -0.003734742, 0.5326671, 0.686218,-0.1132363, -0.01921727, -0.07542458, 0.9905147,-0.5864768, -0.02672739, -0.09482836, 0.8039516,0.9426703, -0.03282494, 0.092894, -0.3188508,0.9951125, -0.06033847, 0.07788479, -0.006661913,-0.1109554, -0.09691738, -0.1517138, 0.9773837,-0.5728157, -0.007348128, -0.178303, 0.8000227,0.9220136, -0.09350807, 0.1519941, -0.3435768,0.9820693, -0.1336463, 0.1182566, -0.06077808,-0.1053218, -0.1753208, -0.1776507, 0.9626059,-0.5415551, -0.04463457, -0.2282426, 0.8078559,0.9031069, -0.09203251, 0.2135812, -0.3609861,0.9709153, -0.154847, 0.1735204, -0.05689097,-0.06348603, -0.2489056, -0.2408643, 0.9359487,-0.4906335, -0.0301564, -0.2952606, 0.8192622,0.8639384, -0.1395, 0.2619695, -0.4068442,0.9494635, -0.2174606, 0.201988, -0.102131,1695797847727
0.03629799, 0.1137592, 0.45284, 0.8835594,-0.1019317, 0.2547693, 0.4673141, 0.8404285,-0.3294169, 0.1162371, 0.5194024, 0.7798683,-0.4959412, -0.003221363, 0.5322401, 0.6861141,-0.1137957, -0.01917967, -0.07607421, 0.9904016,-0.5868422, -0.02665163, -0.09544978, 0.8036138,0.9426919, -0.03322092, 0.0933667, -0.318608,0.9950573, -0.06087031, 0.07820342, -0.006329947,-0.1115596, -0.0969234, -0.1523118, 0.9772213,-0.5730962, -0.007257362, -0.1788938, 0.7996906,0.9219782, -0.09387667, 0.152456, -0.3433664,0.9819794, -0.1341431, 0.1185802, -0.06050511,-0.1059702, -0.1753449, -0.1781957, 0.9624296,-0.5416686, -0.0444989, -0.2287348, 0.8076481,0.9029714, -0.09235611, 0.2139395, -0.3610303,0.9707975, -0.1552575, 0.1737667, -0.05703023,-0.0641691, -0.2489925, -0.241351, 0.9357536,-0.4907348, -0.03016401, -0.2957933, 0.8190091,0.863745, -0.1397025, 0.2624629, -0.4068672,0.9492809, -0.2177985, 0.202404, -0.1022853,1695797847746
0.0362895, 0.1139486, 0.4524124, 0.8837544,-0.1019231, 0.2550512, 0.4669161, 0.8405653,-0.3295525, 0.116547, 0.5191132, 0.7799574,-0.4961394, -0.002890332, 0.5320276, 0.686137,-0.1139639, -0.01898357, -0.07650733, 0.9903527,-0.5869517, -0.02638687, -0.09576684, 0.8035049,0.9426771, -0.03360784, 0.09347763, -0.3185785,0.9950342, -0.06127453, 0.07818559, -0.00628056,-0.1117734, -0.09674173, -0.1527276, 0.97715,-0.5731215, -0.006941861, -0.1791754, 0.7996122,0.9219028, -0.09427229, 0.1525279, -0.3434285,0.9819233, -0.1345387, 0.1185385, -0.0606189,-0.1062219, -0.1751719, -0.1785939, 0.9623595,-0.5415992, -0.04422785, -0.2289999, 0.8076344,0.9028386, -0.09268926, 0.2140227, -0.3612277,0.9707255, -0.1555746, 0.173763, -0.05740101,-0.06446042, -0.2488523, -0.2417326, 0.9356723,-0.490654, -0.02989461, -0.2960527, 0.8189737,0.8635936, -0.140029, 0.2625505, -0.4070199,0.9491776, -0.2181159, 0.2024014, -0.1025719,1695797847763
0.03617192, 0.1141534, 0.4521406, 0.8838719,-0.1020005, 0.2553011, 0.4666418, 0.8406323,-0.3297713, 0.116779, 0.5189373, 0.7799472,-0.4963687, -0.002638924, 0.5319082, 0.6860648,-0.1142081, -0.01884716, -0.07675861, 0.9903077,-0.5871817, -0.02624691, -0.095949, 0.8033198,0.9426652, -0.03379979, 0.09355579, -0.3185707,0.9950208, -0.06148692, 0.07819507, -0.006205714,-0.1120452, -0.09662522, -0.1529575, 0.9770944,-0.5732052, -0.006767228, -0.1793239, 0.7995205,0.9218177, -0.09445417, 0.152582, -0.3435832,0.9818828, -0.1347209, 0.118546, -0.06085426,-0.1065149, -0.1750648, -0.1788023, 0.962308,-0.5415341, -0.04411604, -0.2291263, 0.8076482,0.9026754, -0.09278345, 0.2140942, -0.3615689,0.9706662, -0.1556495, 0.1738343, -0.05798332,-0.06477515, -0.2487745, -0.2419219, 0.9356224,-0.4905919, -0.02981274, -0.2961871, 0.8189652,0.8634005, -0.1400835, 0.2626636, -0.4073378,0.9490786, -0.2181645, 0.2025336, -0.1031226,1695797847780
0.03605163, 0.1144458, 0.451883, 0.8839707,-0.1022128, 0.2556333, 0.4664167, 0.8406305,-0.3300671, 0.117099, 0.5188263, 0.779848,-0.496701, -0.00235363, 0.5318716, 0.6858536,-0.1144972, -0.01863948, -0.07697611, 0.9902614,-0.587434, -0.02608714, -0.09607357, 0.8031256,0.9426355, -0.03396569, 0.09357885, -0.3186339,0.995013, -0.06165745, 0.07816027, -0.006201397,-0.1123654, -0.09644143, -0.1531511, 0.9770455,-0.5733382, -0.006614041, -0.1794339, 0.7994017,0.9217452, -0.09459091, 0.1526199, -0.3437229,0.9818499, -0.1348545, 0.1185518, -0.0610773,-0.1068558, -0.1748924, -0.178972, 0.96227,-0.5414836, -0.04397345, -0.2291875, 0.8076726,0.9025069, -0.09285255, 0.2141004, -0.3619679,0.9706208, -0.1556827, 0.1738489, -0.0586062,-0.06513983, -0.248635, -0.2420733, 0.935595,-0.4905582, -0.02972031, -0.2962701, 0.8189588,0.8632051, -0.140101, 0.2627375, -0.4076979,0.9489957, -0.2181741, 0.2026311, -0.1036721,1695797847797
0.0356061, 0.1147955, 0.4521303, 0.883817,-0.1026794, 0.2559387, 0.4665904, 0.8403842,-0.3304529, 0.1173412, 0.5190783, 0.7794803,-0.4970341, -0.002204925, 0.5321714, 0.6853802,-0.1150126, -0.01860428, -0.07660488, 0.9902311,-0.5878906, -0.02647041, -0.09580315, 0.8028111,0.9426659, -0.033449, 0.09359536, -0.3185937,0.9950305, -0.06118765, 0.07832623, -0.005956518,-0.1128555, -0.09644647, -0.1527444, 0.9770522,-0.5737053, -0.006921578, -0.1791191, 0.7992063,0.921793, -0.09409435, 0.1525706, -0.3437531,0.9819049, -0.134366, 0.1186479, -0.06108415,-0.1073135, -0.1749105, -0.1785305, 0.9622977,-0.5416334, -0.04426777, -0.2288023, 0.8076653,0.9024729, -0.09230151, 0.2139872, -0.3622605,0.9706729, -0.1551007, 0.1739365, -0.0590257,-0.06556524, -0.2486743, -0.2416079, 0.9356751,-0.4907051, -0.03005875, -0.2958981, 0.8189929,0.8631937, -0.1395146, 0.2626687, -0.4079675,0.9490601, -0.2175724, 0.2027842, -0.104047,1695797847815
0.03541784, 0.1148924, 0.4520612, 0.8838472,-0.1027913, 0.256071, 0.4664752, 0.8403942,-0.3305117, 0.1175344, 0.5189963, 0.7794809,-0.4971192, -0.002019741, 0.5321348, 0.6853474,-0.1152305, -0.01861585, -0.07665002, 0.9902021,-0.5879681, -0.02648533, -0.09583864, 0.8027497,0.9425707, -0.03342101, 0.09364589, -0.3188633,0.9950253, -0.06118235, 0.07837881, -0.006174184,-0.1130743, -0.09647483, -0.1527718, 0.9770197,-0.5737396, -0.006941555, -0.179147, 0.7991752,0.9216824, -0.09403928, 0.1526383, -0.3440346,0.9818751, -0.134322, 0.1187411, -0.06147676,-0.1075331, -0.1749448, -0.17854, 0.9622653,-0.5415581, -0.04436352, -0.228819, 0.8077058,0.9022912, -0.0921478, 0.2140911, -0.3626904,0.9706265, -0.1549592, 0.1741088, -0.05964925,-0.06578256, -0.2487244, -0.2415999, 0.9356486,-0.4906086, -0.03011175, -0.2958828, 0.8190542,0.8629925, -0.1393622, 0.2627385, -0.4084001,0.9489961, -0.2174221, 0.2029309, -0.1046573,1695797847832
0.0356719, 0.1147252, 0.452216, 0.8837796,-0.1025553, 0.2559479, 0.4666537, 0.8403615,-0.3301468, 0.1174528, 0.5191144, 0.7795692,-0.4968188, -0.002153244, 0.5322315, 0.6854897,-0.1149085, -0.01863685, -0.07652849, 0.9902485,-0.5876333, -0.02652312, -0.09573911, 0.8030054,0.9423736, -0.03331228, 0.09359351, -0.3194724,0.9950297, -0.0610633, 0.07836279, -0.006806241,-0.112744, -0.09647075, -0.1526769, 0.9770731,-0.5733942, -0.007001701, -0.1790598, 0.7994421,0.9214601, -0.09390348, 0.1526223, -0.3446735,0.981836, -0.1341644, 0.1187912, -0.0623427,-0.1071962, -0.1749313, -0.178472, 0.9623179,-0.5411807, -0.04441655, -0.228737, 0.807979,0.9020308, -0.09199756, 0.2140792, -0.3633828,0.9705873, -0.154783, 0.1741714, -0.06055501,-0.06544256, -0.2486844, -0.2415577, 0.935694,-0.4902327, -0.03009025, -0.2957717, 0.8193202,0.8627006, -0.1392367, 0.2626774, -0.4090982,0.9489334, -0.2172559, 0.2029438, -0.105542,1695797847848
0.03608003, 0.1144651, 0.4520921, 0.8838601,-0.1021566, 0.25572, 0.4665997, 0.8405094,-0.3297223, 0.1173032, 0.5189875, 0.7798558,-0.49649, -0.002286385, 0.532074, 0.6858496,-0.1144517, -0.018628, -0.07674292, 0.990285,-0.5872579, -0.02627104, -0.09588924, 0.8032703,0.9421999, -0.03359939, 0.09357348, -0.31996,0.9950177, -0.06132281, 0.07825872, -0.007409108,-0.1123051, -0.09642654, -0.1529244, 0.9770893,-0.5730014, -0.00680736, -0.179237, 0.7996857,0.9212165, -0.09414016, 0.1526757, -0.345236,0.9817498, -0.1343755, 0.1188085, -0.06320693,-0.1067788, -0.1748756, -0.1787525, 0.9623224,-0.5408549, -0.04422822, -0.2289506, 0.808147,0.901777, -0.09222693, 0.2141698, -0.3639008,0.9704966, -0.154992, 0.1742182, -0.06133355,-0.06504911, -0.2486066, -0.2418648, 0.9356627,-0.4899222, -0.02983413, -0.2959631, 0.8194461,0.8624037, -0.1394863, 0.2627314, -0.4096043,0.9488013, -0.2174782, 0.202947, -0.1062635,1695797847865
0.03655184, 0.1139731, 0.4521626, 0.8838682,-0.1016687, 0.2552221, 0.4667214, 0.8406523,-0.3293121, 0.116778, 0.5189701, 0.7801195,-0.4960974, -0.00275378, 0.5319394, 0.6862363,-0.1137937, -0.01879967, -0.0767937, 0.9903536,-0.5868092, -0.0259482, -0.09587733, 0.8036101,0.9421015, -0.03387822, 0.09337044, -0.3202794,0.9950233, -0.06150837, 0.07799033, -0.00793798,-0.1116395, -0.09654595, -0.1530249, 0.9771381,-0.5725031, -0.006637148, -0.1792945, 0.800031,0.9210098, -0.09432021, 0.1526246, -0.3457604,0.9816827, -0.1344931, 0.1187526, -0.06409808,-0.106118, -0.174975, -0.1789023, 0.9623496,-0.5404693, -0.04420133, -0.2291218, 0.8083578,0.9015881, -0.09235208, 0.2142934, -0.3642641,0.9704152, -0.1551031, 0.1743375, -0.06199747,-0.06439234, -0.2486597, -0.2420525, 0.9356455,-0.4895394, -0.02970575, -0.2960943, 0.8196322,0.8621841, -0.1396631, 0.2627708, -0.4099809,0.9486974, -0.217622, 0.2029653, -0.1068599,1695797847883
0.03742204, 0.1134326, 0.4522363, 0.8838637,-0.1007398, 0.2545944, 0.4669169, 0.8408459,-0.3286243, 0.1160197, 0.5190078, 0.7804975,-0.4953862, -0.00340374, 0.5318065, 0.68685,-0.1127757, -0.01880093, -0.07687395, 0.9904638,-0.5863624, -0.02531833, -0.09579044, 0.8039666,0.94205, -0.03437531, 0.09292559, -0.3205074,0.995044, -0.06182226, 0.07742631, -0.00840443,-0.1106325, -0.09646821, -0.1531837, 0.9772354,-0.571958, -0.006160063, -0.1792846, 0.8004268,0.9208089, -0.09472477, 0.1523422, -0.3463093,0.981626, -0.134756, 0.1184134, -0.06503385,-0.1051278, -0.1748698, -0.17914, 0.9624332,-0.5401095, -0.04387181, -0.2292817, 0.8085709,0.9014623, -0.09274496, 0.214227, -0.3645146,0.9703569, -0.1554056, 0.1741951, -0.062551,-0.06342789, -0.2484898, -0.2423605, 0.9356768,-0.4892382, -0.02919326, -0.2962055, 0.8197902,0.8620707, -0.1401827, 0.2625619, -0.4101758,0.9486381, -0.2180159, 0.2026302, -0.1072186,1695797847901
