0.0426637, 0.1088928, 0.4579263, 0.8812637,-0.09776441, 0.2463223, 0.4738078, 0.8398057,-0.3241338, 0.1070694, 0.5231678, 0.7808769,-0.4917763, -0.01358769, 0.5338388, 0.687741,-0.1051907, -0.02038783, -0.07179756, 0.9916473,-0.5789434, -0.02247411, -0.08963571, 0.8101141,0.9416629, -0.03372873, 0.08603499, -0.3236221,0.9955859, -0.05869215, 0.07137841, -0.0164033,-0.1026042, -0.09745254, -0.1487496, 0.9786975,-0.5656717, -0.008196507, -0.1754446, 0.8057094,0.9209804, -0.09194214, 0.1496483, -0.3477746,0.9820375, -0.1310078, 0.1169826, -0.06895244,-0.09674277, -0.1756048, -0.1753591, 0.9638739,-0.5336858, -0.04631021, -0.2260528, 0.8135939,0.901852, -0.09056883, 0.2122305, -0.365265,0.970969, -0.1527291, 0.1729691, -0.06304479,-0.05474423, -0.2484833, -0.2392043, 0.9370381,-0.4826104, -0.03230277, -0.2933664, 0.8246089,0.8606451, -0.136907, 0.2614646, -0.4149491,0.9488983, -0.2146599, 0.2025548, -0.1117352,1695797840850
0.03801771, 0.1128764, 0.4519588, 0.8840513,-0.1002502, 0.2539966, 0.466772, 0.8411655,-0.3282993, 0.1154469, 0.5187123, 0.7809156,-0.4951163, -0.003859263, 0.5313902, 0.6873642,-0.1120331, -0.01892778, -0.07732862, 0.9905103,-0.5860294, -0.02464387, -0.0960774, 0.8041961,0.9420639, -0.03513676, 0.09275556, -0.3204332,0.9950318, -0.06247301, 0.07704096, -0.008572042,-0.1099144, -0.09653641, -0.1536898, 0.9772303,-0.5715849, -0.005754046, -0.1796926, 0.8006049,0.9206654, -0.09531883, 0.1524365, -0.3464862,0.9815223, -0.13532, 0.1183683, -0.06550988,-0.1044475, -0.1749176, -0.1796965, 0.9623948,-0.5399264, -0.04353677, -0.2298027, 0.8085634,0.9013661, -0.09334992, 0.214454, -0.3644648,0.9702441, -0.1560351, 0.1742347, -0.06262352,-0.0627834, -0.248502, -0.2429506, 0.935564,-0.4891083, -0.02874849, -0.2966943, 0.8197067,0.8619323, -0.1408342, 0.262716, -0.4101447,0.9484965, -0.218681, 0.2025651, -0.1072398,1695797847918
0.03804308, 0.1128509, 0.4518396, 0.8841145,-0.1003628, 0.2538676, 0.4667109, 0.841225,-0.3283676, 0.1153772, 0.5186096, 0.7809654,-0.4952226, -0.003926373, 0.5312743, 0.6873767,-0.1120168, -0.01892449, -0.07746698, 0.9905014,-0.5862583, -0.02430433, -0.09610441, 0.8040364,0.9422275, -0.03544975, 0.09257469, -0.3199697,0.9950415, -0.06271224, 0.07677196, -0.008095914,-0.1099079, -0.09653185, -0.1538277, 0.9772097,-0.5717729, -0.00562184, -0.179806, 0.8004461,0.920748, -0.09549836, 0.1524529, -0.34621,0.9815161, -0.1354869, 0.1183433, -0.06530251,-0.1044517, -0.1749131, -0.1798338, 0.9623695,-0.5401942, -0.04338977, -0.2299373, 0.8083541,0.9014704, -0.09354765, 0.2144823, -0.3641391,0.9702401, -0.1562298, 0.1742012, -0.06229256,-0.06279738, -0.2485018, -0.2430848, 0.9355283,-0.4894389, -0.02860891, -0.2968479, 0.8194586,0.8620245, -0.1410067, 0.2627817, -0.4098496,0.9484892, -0.2188686, 0.2025676, -0.1069158,1695797847935
0.03806294, 0.1128226, 0.4517932, 0.8841409,-0.1003965, 0.2538267, 0.4666846, 0.8412479,-0.3283654, 0.1153723, 0.518567, 0.7809952,-0.4952875, -0.003968143, 0.5312314, 0.6873629,-0.1119926, -0.01893338, -0.07752509, 0.9904994,-0.5863605, -0.02405865, -0.09607663, 0.8039725,0.9423703, -0.03566239, 0.09239985, -0.3195758,0.9950532, -0.06285606, 0.07654184, -0.007718765,-0.1098872, -0.0965388, -0.1538869, 0.9772021,-0.5718555, -0.005550067, -0.1798513, 0.8003774,0.9208456, -0.09561283, 0.1524319, -0.3459278,0.981519, -0.1355741, 0.1183088, -0.06513912,-0.1044353, -0.1749195, -0.1798939, 0.9623589,-0.5403107, -0.04332863, -0.2300005, 0.8082616,0.9015787, -0.09367154, 0.2144836, -0.3638382,0.9702476, -0.1563457, 0.1741654, -0.06198435,-0.06278465, -0.2485085, -0.2431445, 0.9355118,-0.4895685, -0.02855112, -0.2969166, 0.8193583,0.8621024, -0.1411095, 0.2627979, -0.4096398,0.948498, -0.2189775, 0.2025426, -0.1066622,1695797847952
0.03801071, 0.1127576, 0.4518392, 0.884128,-0.1005398, 0.2537659, 0.4667343, 0.8412215,-0.3284161, 0.1153531, 0.5185863, 0.780964,-0.4953551, -0.00401069, 0.5312457, 0.6873029,-0.1119964, -0.01902044, -0.07748455, 0.9905005,-0.5863535, -0.02398776, -0.09601393, 0.8039872,0.9424762, -0.03571403, 0.09229624, -0.3192875,0.9950634, -0.06287371, 0.07642634, -0.007397208,-0.1098807, -0.09662551, -0.153846, 0.9772007,-0.571908, -0.005616909, -0.1798518, 0.8003393,0.9209467, -0.0955923, 0.1524478, -0.3456573,0.9815337, -0.1355518, 0.1183382, -0.06491085,-0.1044226, -0.175005, -0.1798524, 0.9623525,-0.5404131, -0.04339141, -0.2300097, 0.8081871,0.9016875, -0.09366384, 0.2145096, -0.3635552,0.9702638, -0.156352, 0.1741877, -0.06165173,-0.06276286, -0.2485905, -0.2431002, 0.935503,-0.4896664, -0.02862543, -0.2969289, 0.8192928,0.8621781, -0.1410742, 0.2628388, -0.4094665,0.9485183, -0.2189673, 0.2025821, -0.1064275,1695797847969
0.03845965, 0.1126426, 0.4516192, 0.8842356,-0.1001629, 0.2535886, 0.4666339, 0.8413756,-0.3281999, 0.1151416, 0.5184562, 0.7811725,-0.4951295, -0.0041399, 0.5310718, 0.687599,-0.1115936, -0.01885798, -0.07777692, 0.9905261,-0.5861472, -0.02331107, -0.09605572, 0.8041525,0.942564, -0.0363376, 0.09192218, -0.3190657,0.9950762, -0.06333771, 0.0758844, -0.007299086,-0.1095141, -0.0964329, -0.1541671, 0.9772102,-0.5717616, -0.005134481, -0.1799888, 0.8004164,0.9209607, -0.09610999, 0.1522669, -0.3455561,0.9815077, -0.1359766, 0.1180368, -0.06496461,-0.1040881, -0.1748045, -0.1802026, 0.9623596,-0.540408, -0.04296976, -0.2302321, 0.8081497,0.9017559, -0.09419278, 0.2144317, -0.3632949,0.9702444, -0.1568227, 0.1739536, -0.06142132,-0.06246778, -0.2483785, -0.2434773, 0.935481,-0.4896984, -0.02810588, -0.2971281, 0.8192194,0.862243, -0.1416676, 0.2626887, -0.4092212,0.9485027, -0.2194849, 0.202241, -0.106149,1695797847988
0.03877756, 0.1127222, 0.4515162, 0.8842642,-0.09995757, 0.2536388, 0.4666331, 0.8413854,-0.3280697, 0.1151472, 0.5184787, 0.7812114,-0.494971, -0.004108293, 0.5310953, 0.6876952,-0.1113827, -0.01861197, -0.07789273, 0.9905454,-0.5859503, -0.02265943, -0.09588527, 0.8043351,0.942642, -0.03681002, 0.09139177, -0.3189337,0.9951072, -0.06360333, 0.07524659, -0.007368396,-0.1093332, -0.09617227, -0.1542996, 0.9772353,-0.5716157, -0.004726653, -0.179929, 0.8005365,0.9209825, -0.09644854, 0.1519686, -0.345535,0.9815145, -0.1362002, 0.1176702, -0.06505776,-0.103927, -0.1745418, -0.1803524, 0.9623967,-0.5404388, -0.04262229, -0.2302451, 0.8081438,0.9018496, -0.09452946, 0.2142281, -0.3630947,0.9702682, -0.1570717, 0.1736605, -0.06123892,-0.06233655, -0.2481125, -0.2436495, 0.9355155,-0.4898231, -0.02768686, -0.297142, 0.8191541,0.8623627, -0.1420574, 0.2624492, -0.4089873,0.9485418, -0.2197793, 0.2018835, -0.1058705,1695797848004
0.03875997, 0.1129397, 0.4516099, 0.8841893,-0.1001304, 0.2538182, 0.4667692, 0.8412353,-0.3281041, 0.1153421, 0.5186456, 0.7810574,-0.4949335, -0.003927629, 0.5313019, 0.6875636,-0.1114943, -0.0184466, -0.07774395, 0.9905477,-0.5860583, -0.0223685, -0.09557786, 0.804301,0.9427531, -0.03688242, 0.09096793, -0.318718,0.9951442, -0.06352986, 0.07482936, -0.007253243,-0.1094482, -0.09601682, -0.1541451, 0.9772621,-0.5717515, -0.004634044, -0.1797078, 0.8004897,0.921066, -0.09640059, 0.1517342, -0.3454289,0.9815651, -0.1360891, 0.1174569, -0.06491256,-0.1040354, -0.174391, -0.180193, 0.9624422,-0.5406935, -0.04252263, -0.2300431, 0.8080362,0.9019974, -0.09449682, 0.2140055, -0.3628672,0.9703396, -0.1569781, 0.1734528, -0.06093508,-0.0624449, -0.2479679, -0.243494, 0.9355871,-0.4901827, -0.02750907, -0.2969348, 0.8190201,0.8625594, -0.1420722, 0.262188, -0.408735,0.9486532, -0.219723, 0.2016156, -0.105499,1695797848021
0.03847529, 0.1133145, 0.4516481, 0.8841344,-0.1004264, 0.2541126, 0.4667848, 0.8411024,-0.3283322, 0.115634, 0.5187389, 0.7808564,-0.4949645, -0.003551134, 0.531459, 0.6874219,-0.1119191, -0.01828495, -0.07760889, 0.9905133,-0.586353, -0.02196008, -0.09521496, 0.8041406,0.942942, -0.03701818, 0.09043112, -0.318296,0.99519, -0.0634768, 0.07428883, -0.006977894,-0.1098752, -0.09588937, -0.1539797, 0.9772527,-0.5720536, -0.004465274, -0.1794399, 0.800335,0.9211959, -0.09637619, 0.1514274, -0.3452238,0.981628, -0.135973, 0.1171749, -0.06471311,-0.1044534, -0.1742769, -0.1799978, 0.9624541,-0.5411056, -0.04249752, -0.22983, 0.8078223,0.902201, -0.09438781, 0.2138195, -0.3624989,0.9704154, -0.1568112, 0.173315, -0.06054933,-0.06285717, -0.2478811, -0.2432797, 0.9356382,-0.490683, -0.02738527, -0.2966973, 0.8188106,0.8628406, -0.1420314, 0.2619281, -0.408322,0.9487823, -0.2195954, 0.201388, -0.1050372,1695797848042
0.03861916, 0.1132678, 0.4516365, 0.88414,-0.1001772, 0.2539911, 0.4667822, 0.8411703,-0.3281444, 0.115496, 0.5187078, 0.7809764,-0.4946755, -0.00357594, 0.5313985, 0.6876766,-0.1117762, -0.01824684, -0.07763953, 0.9905277,-0.5862429, -0.02158408, -0.09509398, 0.8042454,0.9429796, -0.03727441, 0.09010746, -0.3182463,0.9952091, -0.06360693, 0.07391141, -0.007078532,-0.1097383, -0.09584043, -0.1540214, 0.9772664,-0.5719352, -0.004270906, -0.1793973, 0.8004302,0.9211511, -0.09651385, 0.1512835, -0.345368,0.9816245, -0.1360594, 0.117002, -0.06489695,-0.1043218, -0.1742246, -0.1800506, 0.9624679,-0.5410953, -0.04239921, -0.2298538, 0.8078276,0.9022173, -0.09449527, 0.2137781, -0.3624549,0.9704164, -0.1568986, 0.1732434, -0.06051156,-0.06273322, -0.2478215, -0.2433435, 0.9356458,-0.4907296, -0.02723328, -0.2967128, 0.8187822,0.8628867, -0.1421812, 0.2618486, -0.4082236,0.9487913, -0.2197063, 0.2012692, -0.1049519,1695797848057
0.038766, 0.1132959, 0.4518026, 0.8840451,-0.1000358, 0.2539102, 0.4669774, 0.8411031,-0.3279641, 0.1153816, 0.5188693, 0.7809618,-0.4943808, -0.003634169, 0.5315309, 0.6877858,-0.1116421, -0.01816083, -0.07745892, 0.9905586,-0.5862322, -0.0212632, -0.09476924, 0.8043,0.9430444, -0.03736074, 0.08965215, -0.318173,0.9952472, -0.06354167, 0.07345604, -0.007052688,-0.1095999, -0.09574466, -0.1538541, 0.9773176,-0.5719573, -0.004116353, -0.1791525, 0.80047,0.9211706, -0.09649637, 0.151, -0.3454449,0.9816703, -0.1359697, 0.1167254, -0.06489111,-0.1041743, -0.1741257, -0.1798974, 0.9625304,-0.5412259, -0.04231913, -0.2296793, 0.807794,0.9023098, -0.09446531, 0.2135879, -0.3623444,0.9704766, -0.1568307, 0.1730539, -0.06026375,-0.06258271, -0.2477091, -0.2432092, 0.9357205,-0.4909145, -0.02702233, -0.2965012, 0.818755,0.8630326, -0.1422438, 0.2615529, -0.4080828,0.9488913, -0.2196843, 0.2009527, -0.1046996,1695797848075
0.038907, 0.1130855, 0.4518975, 0.8840173,-0.09995016, 0.2536409, 0.4670987, 0.8411273,-0.3278171, 0.1151368, 0.5189012, 0.7810385,-0.4942414, -0.003869706, 0.5315072, 0.687903,-0.1114019, -0.01827267, -0.07740514, 0.9905878,-0.5859674, -0.02119994, -0.09470671, 0.804502,0.9430164, -0.03739643, 0.08955617, -0.3182786,0.9952531, -0.06353982, 0.07335865, -0.00723915,-0.1093477, -0.09583704, -0.153819, 0.9773424,-0.5717754, -0.004146422, -0.1791402, 0.8006026,0.9211404, -0.09648506, 0.1509935, -0.3455313,0.9816698, -0.1359632, 0.1167151, -0.06493023,-0.1039167, -0.1742098, -0.1798808, 0.9625462,-0.5411529, -0.04236302, -0.2297048, 0.8078333,0.9023175, -0.09447037, 0.2136218, -0.362304,0.9704804, -0.1568728, 0.1730602, -0.06007319,-0.06231821, -0.2477722, -0.2432065, 0.9357222,-0.4908727, -0.02701684, -0.2965122, 0.8187763,0.8630595, -0.1422864, 0.2615415, -0.4080182,0.9489093, -0.219747, 0.2008996, -0.1045065,1695797848094
0.03901272, 0.1130804, 0.4521001, 0.8839097,-0.09991331, 0.2536288, 0.4673207, 0.8410119,-0.3276346, 0.1151406, 0.5190943, 0.7809861,-0.4941341, -0.003972749, 0.5316958, 0.6878337,-0.1112799, -0.01824008, -0.07718857, 0.990619,-0.585917, -0.02123523, -0.09449451, 0.8045627,0.9430767, -0.0372637, 0.08939555, -0.3181608,0.9952735, -0.06336302, 0.07324804, -0.007114872,-0.1092143, -0.09579525, -0.1536149, 0.9773934,-0.5718532, -0.004227526, -0.1789647, 0.8005859,0.9212428, -0.09634049, 0.1508799, -0.3453483,0.981724, -0.1358081, 0.1166294, -0.06458986,-0.1037694, -0.1741644, -0.1796898, 0.962606,-0.5413501, -0.04232932, -0.2295256, 0.8077539,0.9024923, -0.09443063, 0.2134399, -0.3619859,0.9705627, -0.1568253, 0.1728571, -0.05945027,-0.0621614, -0.2477113, -0.2430323, 0.935794,-0.491097, -0.02695953, -0.2963384, 0.8187066,0.8632843, -0.1422868, 0.2613383, -0.4076726,0.9490346, -0.2197301, 0.2006537, -0.1038752,1695797848108
0.03911638, 0.1128961, 0.4521827, 0.8838864,-0.09990732, 0.2534025, 0.4674332, 0.8410184,-0.3275541, 0.1149429, 0.5191288, 0.7810261,-0.494102, -0.004202085, 0.531685, 0.6878638,-0.1110863, -0.01834848, -0.07714088, 0.9906424,-0.585821, -0.02137652, -0.09453104, 0.8046246,0.9430884, -0.03718476, 0.08950067, -0.3181057,0.9952672, -0.06331943, 0.07337387, -0.007079266,-0.1090092, -0.09588782, -0.1535822, 0.9774124,-0.5718572, -0.004381897, -0.179021, 0.8005696,0.92128, -0.09626253, 0.1510008, -0.3452181,0.9817308, -0.1357844, 0.1167489, -0.06431923,-0.103559, -0.1742501, -0.1796719, 0.9626164,-0.5414338, -0.04234132, -0.2295581, 0.8076879,0.9025676, -0.09446461, 0.2134622, -0.3617762,0.9705824, -0.1569064, 0.1728296, -0.05899269,-0.06194377, -0.2477794, -0.2430249, 0.9357923,-0.4912121, -0.02695998, -0.296375, 0.8186243,0.8633713, -0.1423306, 0.2613561, -0.4074617,0.9490692, -0.2198182, 0.2006114, -0.1034536,1695797848127
0.03878986, 0.1126598, 0.4521345, 0.8839556,-0.1005662, 0.2531999, 0.4673892, 0.8410253,-0.328036, 0.1148622, 0.5190082, 0.7809158,-0.494759, -0.004417661, 0.5315481, 0.6874959,-0.1112473, -0.01871708, -0.07722354, 0.990611,-0.5858035, -0.02188293, -0.09485978, 0.804585,0.9430852, -0.03697108, 0.09005765, -0.3179829,0.9952263, -0.06329613, 0.07396513, -0.006891019,-0.1091436, -0.09626622, -0.1536488, 0.9773498,-0.5719901, -0.004937038, -0.1793752, 0.8003921,0.9213444, -0.09602289, 0.1515897, -0.3448546,0.9817043, -0.1357561, 0.1173461, -0.06369346,-0.1036847, -0.1746283, -0.179721, 0.9625252,-0.5415777, -0.04263214, -0.2297875, 0.8075109,0.902609, -0.094367, 0.2138099, -0.361493,0.9705567, -0.1569949, 0.1731253, -0.05830918,-0.06204483, -0.2481619, -0.2430436, 0.9356794,-0.4913695, -0.02739776, -0.2966566, 0.8184132,0.8633711, -0.1421143, 0.2618383, -0.4072279,0.9490325, -0.2198487, 0.201053, -0.1028667,1695797848144
0.03861956, 0.1129097, 0.4520978, 0.8839499,-0.1009044, 0.2534716, 0.4673754, 0.8409107,-0.3281776, 0.1152282, 0.5190473, 0.7807764,-0.4949963, -0.004170668, 0.5316674, 0.6872344,-0.1115235, -0.01859299, -0.07720324, 0.9905839,-0.5859959, -0.022018, -0.09486149, 0.804441,0.9431569, -0.03686126, 0.09013736, -0.3177603,0.9952254, -0.06322438, 0.0740687, -0.006554851,-0.1094275, -0.0961645, -0.153608, 0.9773344,-0.5723011, -0.005087409, -0.1793887, 0.8001658,0.9214731, -0.09590437, 0.1516857, -0.3445011,0.9817419, -0.1357012, 0.1174367, -0.06306044,-0.1039685, -0.1745357, -0.17966, 0.9625228,-0.5419129, -0.04255082, -0.2297023, 0.8073145,0.9027628, -0.09437885, 0.2136969, -0.3611726,0.9706201, -0.1570262, 0.1729638, -0.05764435,-0.0623308, -0.2480902, -0.2429691, 0.9356987,-0.4917301, -0.02736055, -0.2965994, 0.8182186,0.8635256, -0.1420897, 0.261783, -0.4069444,0.9491137, -0.219862, 0.2009491, -0.1022904,1695797848162
0.03883388, 0.1131793, 0.4520001, 0.8839561,-0.1007575, 0.2537009, 0.4673618, 0.8408666,-0.3279494, 0.1155022, 0.5190862, 0.7808059,-0.4948775, -0.003987339, 0.5317662, 0.6872445,-0.1114958, -0.01824206, -0.0772685, 0.9905885,-0.5860637, -0.02170271, -0.09476269, 0.8044118,0.9431651, -0.03705288, 0.08987802, -0.3177871,0.9952419, -0.06332964, 0.07375861, -0.006517878,-0.1094343, -0.09581397, -0.153677, 0.9773573,-0.5724202, -0.004817077, -0.1793165, 0.8000985,0.9214944, -0.09607072, 0.151486, -0.344486,0.9817669, -0.1358196, 0.1171778, -0.06289833,-0.1039931, -0.1741893, -0.1797338, 0.9625691,-0.5420385, -0.04218368, -0.2296091, 0.807276,0.9028065, -0.09460685, 0.2134229, -0.3611657,0.9706697, -0.157187, 0.1726037, -0.05744962,-0.06238585, -0.2477536, -0.2430582, 0.9357611,-0.4918701, -0.02696171, -0.2965103, 0.81818,0.8635547, -0.1423294, 0.2615103, -0.4069742,0.949163, -0.2200229, 0.2005871, -0.1021975,1695797848178
0.03888004, 0.113352, 0.4516958, 0.8840874,-0.1006431, 0.2539449, 0.467077, 0.8409649,-0.3279163, 0.1157819, 0.5188868, 0.780911,-0.4949841, -0.003759267, 0.5316341, 0.6872712,-0.111591, -0.01804266, -0.07757187, 0.9905577,-0.5861434, -0.02141287, -0.09493681, 0.804341,0.9431984, -0.03739264, 0.08985154, -0.317656,0.9952326, -0.06364506, 0.07362618, -0.006368819,-0.1095669, -0.09562336, -0.1539704, 0.9773149,-0.5724798, -0.00460594, -0.1795173, 0.8000119,0.9214776, -0.0963501, 0.1515399, -0.344429,0.9817358, -0.1361052, 0.1171454, -0.0628266,-0.1041546, -0.174005, -0.1800172, 0.962532,-0.5421032, -0.04190082, -0.2297747, 0.8072001,0.902802, -0.09492488, 0.2134042, -0.3611045,0.9706486, -0.1574904, 0.1724786, -0.05735062,-0.06258014, -0.2475923, -0.2433344, 0.9357191,-0.4919743, -0.02676423, -0.2967248, 0.818046,0.863527, -0.1425871, 0.2615929, -0.4068896,0.9491126, -0.2203002, 0.2005736, -0.102095,1695797848196
0.03895194, 0.1138189, 0.4517609, 0.883991,-0.1003135, 0.2544295, 0.4671137, 0.8408375,-0.3276961, 0.1161502, 0.5190749, 0.7808238,-0.4947041, -0.003407196, 0.5319003, 0.6872687,-0.1117591, -0.01761628, -0.07740878, 0.9905592,-0.5864162, -0.02109372, -0.09457444, 0.8041932,0.9433091, -0.0374362, 0.0893745, -0.3174564,0.9952761, -0.06354633, 0.07315145, -0.006018719,-0.1097592, -0.09521316, -0.1537991, 0.9773603,-0.5726734, -0.004248343, -0.1791344, 0.7999612,0.9215621, -0.0964122, 0.151036, -0.344407,0.9818115, -0.136021, 0.1166426, -0.06276222,-0.104348, -0.1736044, -0.1798394, 0.9626166,-0.5423033, -0.04162879, -0.2294329, 0.807177,0.9029309, -0.0949431, 0.2129747, -0.3610311,0.9707451, -0.1573643, 0.1720724, -0.0572835,-0.06279046, -0.2472079, -0.2431684, 0.9358498,-0.4921925, -0.02650634, -0.2964105, 0.8180372,0.8637005, -0.142625, 0.2611893, -0.4067673,0.9492255, -0.2201824, 0.2002035, -0.102025,1695797848214
0.03954365, 0.1137882, 0.4516867, 0.8840066,-0.09945894, 0.2544295, 0.4670879, 0.8409533,-0.3271669, 0.1159842, 0.5190887, 0.7810611,-0.494153, -0.003503371, 0.531877, 0.6876826,-0.1112573, -0.01732064, -0.07753089, 0.9906113,-0.5861813, -0.02058442, -0.09449343, 0.8043872,0.9432802, -0.03781926, 0.08900804, -0.3176,0.9952936, -0.06379513, 0.07268362, -0.006166757,-0.1092938, -0.09488065, -0.1539608, 0.9774194,-0.5723558, -0.003728976, -0.179055, 0.8002089,0.9214632, -0.09681051, 0.1506729, -0.3447187,0.9817989, -0.136282, 0.1161972, -0.06321598,-0.1039077, -0.1732625, -0.1800417, 0.9626881,-0.5420246, -0.04121186, -0.2294423, 0.8073829,0.9028713, -0.0953249, 0.2127331, -0.3612219,0.9707412, -0.1576272, 0.1717436, -0.05761357,-0.06238997, -0.2468448, -0.2434157, 0.9359081,-0.4919185, -0.02608955, -0.2964404, 0.8182045,0.8636416, -0.1430369, 0.260956, -0.4068975,0.9491976, -0.2204664, 0.1998804, -0.1023053,1695797848231
0.03946201, 0.1136128, 0.4517294, 0.884011,-0.09937119, 0.2542903, 0.4670574, 0.8410227,-0.3272099, 0.1157869, 0.5190372, 0.7811066,-0.4942274, -0.00370139, 0.5317824, 0.6877013,-0.11123, -0.01751627, -0.07751498, 0.9906122,-0.5862888, -0.02091428, -0.09465092, 0.8042818,0.9433046, -0.03764043, 0.0893275, -0.317459,0.9952737, -0.06373969, 0.07303052, -0.005830001,-0.1092488, -0.09507275, -0.153946, 0.9774081,-0.5724191, -0.003968881, -0.1791729, 0.800136,0.9214827, -0.09668054, 0.1509025, -0.3446027,0.9817947, -0.1362439, 0.1164315, -0.06293238,-0.1038549, -0.1734512, -0.1800272, 0.9626625,-0.5420496, -0.04136362, -0.2295214, 0.8073359,0.9028738, -0.09524909, 0.2128818, -0.361148,0.970726, -0.1576193, 0.171893, -0.05744619,-0.06232234, -0.247026, -0.2433951, 0.9358701,-0.4919295, -0.02636028, -0.296565, 0.8181441,0.8636174, -0.1428812, 0.2612099, -0.4068407,0.9491568, -0.2204036, 0.2001697, -0.1022529,1695797848247
0.03909786, 0.1137973, 0.4517056, 0.8840156,-0.09967239, 0.2544919, 0.4669617, 0.8409792,-0.3275271, 0.1159806, 0.5190066, 0.7809652,-0.4945141, -0.003512931, 0.531796, 0.6874856,-0.1116337, -0.01755172, -0.07748257, 0.9905687,-0.5867416, -0.02124335, -0.09474669, 0.8039317,0.9434084, -0.03740935, 0.08960333, -0.3171,0.9952611, -0.06362517, 0.07334885, -0.005205979,-0.1096452, -0.09513932, -0.1538822, 0.9773672,-0.5728129, -0.004154467, -0.179198, 0.7998477,0.9216231, -0.09652933, 0.151034, -0.3442118,0.9818248, -0.1361539, 0.1165817, -0.06237743,-0.1042431, -0.1735282, -0.1799319, 0.9626244,-0.5423522, -0.04147925, -0.2294831, 0.8071376,0.9029772, -0.09511149, 0.2129244, -0.3609006,0.970751, -0.1575176, 0.1719628, -0.05709163,-0.06269774, -0.2471278, -0.2432704, 0.9358506,-0.4922014, -0.02657205, -0.296557, 0.8179765,0.8637102, -0.1426749, 0.2613351, -0.4066356,0.949177, -0.2202485, 0.2003565, -0.1020335,1695797848265
0.03892021, 0.1138053, 0.451911, 0.8839174,-0.0997178, 0.2544743, 0.4670892, 0.8409083,-0.327601, 0.1158956, 0.5191317, 0.7808637,-0.4945511, -0.003614424, 0.5318989, 0.6873789,-0.1117562, -0.01765891, -0.07724392, 0.9905716,-0.5870768, -0.02182488, -0.09475907, 0.8036698,0.9434685, -0.0369242, 0.08995671, -0.316878,0.9952502, -0.06330103, 0.07381454, -0.004629899,-0.1097414, -0.09525529, -0.1536363, 0.9773839,-0.5730957, -0.004458923, -0.1790933, 0.7996668,0.9217559, -0.09621785, 0.1511173, -0.3439066,0.9818763, -0.1359041, 0.1167235, -0.06184311,-0.1043162, -0.1736453, -0.1796788, 0.9626427,-0.5425191, -0.04167574, -0.229321, 0.8070614,0.9030764, -0.0948604, 0.2129002, -0.3607326,0.9707994, -0.1572939, 0.1719989, -0.05677604,-0.0627447, -0.2472412, -0.2430111, 0.9358848,-0.4922931, -0.02683156, -0.2964072, 0.8179672,0.8638176, -0.1423992, 0.261342, -0.4064996,0.9492381, -0.2199982, 0.2004444, -0.1018323,1695797848284
0.03869759, 0.1134978, 0.452319, 0.8837581,-0.09988223, 0.2541263, 0.4673954, 0.8408239,-0.3277388, 0.1154746, 0.5193306, 0.780736,-0.4946955, -0.004099398, 0.531998, 0.6871955,-0.1117248, -0.01807582, -0.07684343, 0.9905987,-0.587129, -0.0227593, -0.09478189, 0.8036031,0.9434445, -0.03616664, 0.09051832, -0.3168769,0.9952282, -0.06277744, 0.07456933, -0.004378438,-0.1096471, -0.0956668, -0.1532405, 0.9774163,-0.573088, -0.005139258, -0.1790071, 0.7996876,0.9218003, -0.09562241, 0.1514144, -0.343823,0.9819087, -0.1354473, 0.1171494, -0.0615247,-0.1041773, -0.1740491, -0.1792872, 0.9626579,-0.542393, -0.04222518, -0.2291602, 0.8071632,0.9030746, -0.09434246, 0.2130654, -0.3607755,0.9708185, -0.1568768, 0.1722993, -0.0566927,-0.06254933, -0.2476169, -0.2426157, 0.9359012,-0.4920908, -0.02749725, -0.2962724, 0.8181157,0.8638027, -0.1418164, 0.2615751, -0.4065851,0.9492582, -0.2195359, 0.2008418, -0.1018599,1695797848300
0.03849093, 0.1134384, 0.4525387, 0.8836622,-0.1000907, 0.2540769, 0.4675544, 0.8407257,-0.3279487, 0.1153589, 0.5194752, 0.7805687,-0.4949605, -0.004320488, 0.5321123, 0.6869147,-0.111835, -0.01825674, -0.07660089, 0.9906018,-0.5873691, -0.0235303, -0.09487361, 0.8033946,0.9435176, -0.03558955, 0.09103879, -0.3165751,0.9952041, -0.0624162, 0.07522561, -0.003763499,-0.1097246, -0.09585499, -0.1529913, 0.9774283,-0.5733472, -0.005599357, -0.1789721, 0.7995065,0.9219564, -0.0952396, 0.1516304, -0.3434154,0.9819601, -0.1351828, 0.1174221, -0.06076207,-0.1042289, -0.174237, -0.1790309, 0.962666,-0.5425754, -0.04247547, -0.2290304, 0.8070644,0.9032254, -0.09409565, 0.2130847, -0.3604508,0.970872, -0.1566889, 0.1723592, -0.0561114,-0.06256939, -0.2477983, -0.242351, 0.9359204,-0.4922355, -0.02787643, -0.2961902, 0.8180456,0.8639936, -0.1415261, 0.2616794, -0.4062134,0.9493359, -0.2193329, 0.2009945, -0.1012699,1695797848317
