0.0426637, 0.1088928, 0.4579263, 0.8812637,-0.09776441, 0.2463223, 0.4738078, 0.8398057,-0.3241338, 0.1070694, 0.5231678, 0.7808769,-0.4917763, -0.01358769, 0.5338388, 0.687741,-0.1051907, -0.02038783, -0.07179756, 0.9916473,-0.5789434, -0.02247411, -0.08963571, 0.8101141,0.9416629, -0.03372873, 0.08603499, -0.3236221,0.9955859, -0.05869215, 0.07137841, -0.0164033,-0.1026042, -0.09745254, -0.1487496, 0.9786975,-0.5656717, -0.008196507, -0.1754446, 0.8057094,0.9209804, -0.09194214, 0.1496483, -0.3477746,0.9820375, -0.1310078, 0.1169826, -0.06895244,-0.09674277, -0.1756048, -0.1753591, 0.9638739,-0.5336858, -0.04631021, -0.2260528, 0.8135939,0.901852, -0.09056883, 0.2122305, -0.365265,0.970969, -0.1527291, 0.1729691, -0.06304479,-0.05474423, -0.2484833, -0.2392043, 0.9370381,-0.4826104, -0.03230277, -0.2933664, 0.8246089,0.8606451, -0.136907, 0.2614646, -0.4149491,0.9488983, -0.2146599, 0.2025548, -0.1117352,1695797840850
0.03851647, 0.1135565, 0.4529537, 0.8834333,-0.1000939, 0.2541529, 0.4679579, 0.8404778,-0.327913, 0.1153011, 0.5198884, 0.7803171,-0.4949279, -0.004515179, 0.5325016, 0.6866353,-0.1118113, -0.01818282, -0.07611976, 0.9906429,-0.5875148, -0.02402547, -0.09456881, 0.8033093,0.9436194, -0.03501849, 0.09107244, -0.3163258,0.9952232, -0.06190713, 0.07541877, -0.003199095,-0.1096742, -0.09577982, -0.1525185, 0.9775152,-0.5735784, -0.005816696, -0.1785671, 0.7994296,0.9221702, -0.09486187, 0.1513978, -0.3430483,0.9820793, -0.1347952, 0.1172618, -0.06000244,-0.1041451, -0.1741605, -0.1785678, 0.9627749,-0.5427788, -0.04256327, -0.2285936, 0.8070468,0.9034805, -0.09383404, 0.2127483, -0.3600784,0.971011, -0.1563806, 0.1720807, -0.05541573,-0.06245959, -0.2477038, -0.2419076, 0.9360675,-0.4924007, -0.02799601, -0.295774, 0.8180926,0.8643217, -0.1413012, 0.2613427, -0.4058103,0.9495381, -0.2190581, 0.2006978, -0.1005556,1695797848334
0.03865992, 0.1135244, 0.4531499, 0.8833305,-0.09997996, 0.2541414, 0.468167, 0.8403783,-0.3277805, 0.1152294, 0.5200869, 0.780251,-0.4948562, -0.004685664, 0.5326784, 0.6865487,-0.1116448, -0.01815242, -0.07591776, 0.9906778,-0.5875319, -0.02427607, -0.09447407, 0.8033004,0.9436897, -0.03477694, 0.0911331, -0.316125,0.9952275, -0.06171332, 0.07553902, -0.002770877,-0.1094972, -0.09573672, -0.1523323, 0.9775683,-0.5737026, -0.005848687, -0.1783991, 0.7993778,0.9223227, -0.09477614, 0.1512545, -0.3427249,0.9821505, -0.1347096, 0.1171059, -0.05932948,-0.1039558, -0.1741125, -0.1783979, 0.9628355,-0.5429299, -0.04252118, -0.2284304, 0.8069936,0.903677, -0.09383689, 0.2125632, -0.3596934,0.9710912, -0.1563734, 0.1718599, -0.05471296,-0.06226245, -0.2476379, -0.2417571, 0.936137,-0.492512, -0.02793807, -0.2956071, 0.8180879,0.864576, -0.1413624, 0.2611145, -0.4053938,0.9496689, -0.2190949, 0.2004034, -0.09982428,1695797848354
0.03852677, 0.11353, 0.4534336, 0.88319,-0.1002242, 0.2541381, 0.4684299, 0.8402038,-0.3278545, 0.115229, 0.5203221, 0.7800633,-0.4949599, -0.004796382, 0.5329069, 0.6862958,-0.1117167, -0.01824537, -0.07559531, 0.9906926,-0.5876239, -0.02472628, -0.09432729, 0.8032367,0.9436983, -0.03431612, 0.09127667, -0.3161084,0.9952307, -0.06133264, 0.07581117, -0.002601847,-0.1095386, -0.0958346, -0.1520076, 0.9776046,-0.5739153, -0.006118784, -0.1781905, 0.7992696,0.9224292, -0.09443139, 0.151235, -0.342542,0.9822223, -0.13442, 0.1171348, -0.05873786,-0.1039689, -0.17421, -0.1780714, 0.9628769,-0.5431698, -0.04270341, -0.2281987, 0.806888,0.9038141, -0.09355488, 0.2124752, -0.3594743,0.9711662, -0.1561238, 0.1718243, -0.05420325,-0.06224591, -0.2477255, -0.2414312, 0.9361989,-0.4927659, -0.02807915, -0.2953622, 0.8180187,0.8647896, -0.1411354, 0.2609752, -0.405107,0.9498007, -0.2188832, 0.2002933, -0.09925386,1695797848371
0.03895914, 0.1137269, 0.4535809, 0.8830701,-0.09982698, 0.2542409, 0.4686757, 0.8400829,-0.3274162, 0.1152755, 0.5205832, 0.7800663,-0.4944647, -0.004756364, 0.5331723, 0.6864469,-0.1114316, -0.01786327, -0.07541721, 0.9907452,-0.5875299, -0.02426928, -0.09392092, 0.803367,0.9437504, -0.03446971, 0.09067511, -0.3161091,0.9952803, -0.06128581, 0.07519431, -0.002626101,-0.1092755, -0.09543314, -0.1518566, 0.9776968,-0.5738867, -0.005602213, -0.1777771, 0.799386,0.9224953, -0.09463993, 0.1505966, -0.3425878,0.9823022, -0.1344401, 0.1164557, -0.05870603,-0.103709, -0.1738051, -0.1779491, 0.9630007,-0.5432396, -0.04233588, -0.2279042, 0.8069437,0.9039606, -0.09372596, 0.2120097, -0.3593363,0.9712628, -0.1561429, 0.1713244, -0.05400032,-0.0620078, -0.2473048, -0.2413516, 0.9363465,-0.4928537, -0.02754453, -0.2950218, 0.8181068,0.8650256, -0.1414633, 0.2603549, -0.4048878,0.9499581, -0.2190024, 0.1995859, -0.09890902,1695797848386
0.03939899, 0.1137232, 0.4535158, 0.8830845,-0.09955489, 0.2541421, 0.4687482, 0.8401046,-0.3271467, 0.1151698, 0.5206237, 0.7801679,-0.4941357, -0.004799145, 0.5331886, 0.6866708,-0.1110699, -0.01762643, -0.07551524, 0.9907826,-0.5873981, -0.02369837, -0.09378808, 0.8034959,0.9437732, -0.0348748, 0.09023061, -0.3161239,0.9953063, -0.06152073, 0.07465263, -0.002759268,-0.1089427, -0.09516989, -0.1519832, 0.9777399,-0.5737679, -0.005126788, -0.1776958, 0.7994925,0.9224656, -0.09499302, 0.1502611, -0.3427172,0.9823134, -0.1346837, 0.1160275, -0.05880772,-0.1033959, -0.1735354, -0.1781051, 0.9630542,-0.5432101, -0.04196293, -0.2279174, 0.8069792,0.9039894, -0.09406068, 0.2118014, -0.3592993,0.9712799, -0.1563995, 0.1710159, -0.05392652,-0.06172581, -0.2470209, -0.2415408, 0.9363913,-0.492874, -0.0270918, -0.2950264, 0.818108,0.865092, -0.1418732, 0.2600895, -0.4047731,0.9499887, -0.2193135, 0.1991886, -0.09872676,1695797848403
0.03944794, 0.1135572, 0.453589, 0.8830661,-0.09963346, 0.2538695, 0.4688577, 0.8401166,-0.3272172, 0.1148832, 0.5206526, 0.7801613,-0.4941667, -0.005056768, 0.5331526, 0.6866746,-0.110933, -0.01774757, -0.07547108, 0.9907992,-0.5873402, -0.02347767, -0.09367498, 0.8035579,0.9438623, -0.03501813, 0.08999963, -0.315908,0.9953223, -0.06157149, 0.07439861, -0.002693738,-0.1087931, -0.09527952, -0.1519494, 0.9777511,-0.5737233, -0.005066435, -0.1776557, 0.7995338,0.9225125, -0.09504738, 0.1501773, -0.3426126,0.9823296, -0.1347149, 0.1159272, -0.05866269,-0.1032402, -0.1736395, -0.1780815, 0.9630564,-0.5432456, -0.04202007, -0.2279505, 0.8069431,0.9040815, -0.09408133, 0.2118391, -0.3590397,0.9712901, -0.1564474, 0.1710301, -0.05355785,-0.0615611, -0.2471111, -0.2415231, 0.9363829,-0.4929298, -0.02710035, -0.2950416, 0.8180686,0.865204, -0.1419309, 0.2600761, -0.404522,0.9500242, -0.219388, 0.1991303, -0.09833675,1695797848421
0.03950363, 0.1134729, 0.4533029, 0.8832213,-0.09976058, 0.2537521, 0.4686481, 0.8402539,-0.3273425, 0.1148512, 0.5204137, 0.7802728,-0.4943489, -0.005061399, 0.5329124, 0.6867298,-0.1108864, -0.01776196, -0.0758077, 0.9907784,-0.5872304, -0.02315619, -0.09390038, 0.8036212,0.9439136, -0.03544048, 0.0899859, -0.3157112,0.9953089, -0.06196034, 0.07425905, -0.002594099,-0.1087687, -0.09529016, -0.1522854, 0.9777005,-0.5737258, -0.004896911, -0.1779527, 0.7994671,0.9225485, -0.09538516, 0.1503091, -0.342364,0.9823008, -0.1350949, 0.1159332, -0.05825791,-0.1032411, -0.1736499, -0.1784161, 0.9629925,-0.5433407, -0.0418353, -0.228258, 0.8068016,0.9041396, -0.09444259, 0.2119729, -0.3587196,0.9712557, -0.1568717, 0.1710064, -0.05301316,-0.06158421, -0.2471307, -0.24185, 0.9362918,-0.4930511, -0.02693487, -0.295361, 0.8178857,0.8652582, -0.142282, 0.2602296, -0.404184,0.9499864, -0.2198146, 0.199111, -0.09778684,1695797848438
0.03909926, 0.1130476, 0.4532137, 0.8833396,-0.1004311, 0.2532908, 0.4685341, 0.8403768,-0.3278267, 0.1145687, 0.5201485, 0.7802879,-0.4948824, -0.00532234, 0.53259, 0.6865938,-0.1110226, -0.01832765, -0.07596997, 0.9907405,-0.5871609, -0.02368046, -0.0943472, 0.8036043,0.9438967, -0.03528558, 0.09064814, -0.3155898,0.9952546, -0.06202175, 0.07493638, -0.002483981,-0.1088671, -0.09586232, -0.1524312, 0.9776109,-0.5738288, -0.00546469, -0.1784251, 0.7992842,0.9225802, -0.09519972, 0.1510047, -0.342024,0.9822519, -0.1351609, 0.1166059, -0.0575834,-0.1033301, -0.1742189, -0.1785432, 0.9628567,-0.5434837, -0.0422438, -0.2286494, 0.8065732,0.9041429, -0.09433521, 0.2125228, -0.358414,0.9711819, -0.1570101, 0.171502, -0.05235105,-0.06163993, -0.2477002, -0.2419375, 0.936115,-0.4931905, -0.02738737, -0.295746, 0.8176475,0.8652409, -0.1421208, 0.2608016, -0.4039089,0.9499124, -0.219917, 0.1996303, -0.09721396,1695797848455
0.03878842, 0.1131445, 0.4529955, 0.8834528,-0.1009617, 0.2532837, 0.4683461, 0.8404202,-0.3282442, 0.1146833, 0.5199504, 0.7802276,-0.4953399, -0.005216027, 0.5324222, 0.6863948,-0.1113662, -0.01839032, -0.07617345, 0.9906851,-0.5873794, -0.02373069, -0.09457187, 0.8034167,0.9439741, -0.0353769, 0.09085955, -0.3152868,0.9952331, -0.0621865, 0.07509875, -0.002019203,-0.1092174, -0.09595121, -0.1526049, 0.977536,-0.5741103, -0.005521991, -0.1786498, 0.7990314,0.9226962, -0.0952884, 0.1512163, -0.3415924,0.9822544, -0.1353437, 0.1167405, -0.05683256,-0.1036898, -0.1743171, -0.1786863, 0.9627737,-0.5437438, -0.04226419, -0.2288318, 0.8063452,0.90422, -0.09441634, 0.2126871, -0.3581005,0.9711701, -0.157188, 0.1715872, -0.05175301,-0.06200168, -0.2478274, -0.2420471, 0.9360291,-0.4934497, -0.02743519, -0.2959298, 0.8174229,0.8653133, -0.1421721, 0.2609871, -0.4036159,0.9499072, -0.2200733, 0.1997371, -0.09669093,1695797848473
0.03813977, 0.1132692, 0.4526995, 0.8836167,-0.1016962, 0.2533867, 0.4679846, 0.8405019,-0.3288226, 0.1149818, 0.519609, 0.7801675,-0.495995, -0.00492977, 0.5321561, 0.6861302,-0.1120195, -0.01860155, -0.07643747, 0.9905872,-0.5876186, -0.02394317, -0.09491385, 0.8031951,0.9440787, -0.03541243, 0.09125718, -0.3148547,0.9951965, -0.06235506, 0.07545701, -0.001449178,-0.1098674, -0.09621164, -0.1528132, 0.9774051,-0.5744242, -0.005762123, -0.1789906, 0.7987278,0.922826, -0.09529718, 0.1516221, -0.3410591,0.9822383, -0.1355035, 0.1170881, -0.0560098,-0.1043451, -0.1745936, -0.1788373, 0.9626247,-0.5440552, -0.04248668, -0.2291044, 0.8060459,0.9043009, -0.09438266, 0.2130396, -0.3576953,0.9711289, -0.1573055, 0.171898, -0.051133,-0.0626459, -0.2481519, -0.242134, 0.9358778,-0.493737, -0.0277833, -0.2962295, 0.8171291,0.8653882, -0.1420502, 0.2614298, -0.4032115,0.9498591, -0.2201331, 0.2001631, -0.09614515,1695797848492
0.03749853, 0.1136158, 0.4520299, 0.8839424,-0.1024139, 0.2537627, 0.4672868, 0.8406896,-0.3293416, 0.1156832, 0.5190085, 0.7802446,-0.4965776, -0.004157345, 0.5317284, 0.6860454,-0.1128361, -0.01858582, -0.0770689, 0.9904459,-0.5880317, -0.02390171, -0.09550846, 0.8028235,0.9441659, -0.03578035, 0.091722, -0.3144164,0.9951413, -0.06286286, 0.07577215, -0.0008453405,-0.1107243, -0.09625933, -0.1533729, 0.9772159,-0.5749085, -0.005726349, -0.1795698, 0.7982494,0.9229121, -0.09562924, 0.1520958, -0.3405218,0.9821804, -0.1359959, 0.1174019, -0.05516807,-0.1052414, -0.1746661, -0.1793238, 0.9624235,-0.5445124, -0.04237781, -0.229582, 0.8056069,0.9043297, -0.09468232, 0.2133987, -0.357329,0.9710509, -0.1577422, 0.172108, -0.05056057,-0.06356883, -0.2483031, -0.2425435, 0.9356694,-0.4941961, -0.02773727, -0.2967118, 0.816678,0.8654149, -0.1422902, 0.261841, -0.4028026,0.9497656, -0.2205281, 0.200436, -0.09559321,1695797848508
0.03672109, 0.1142222, 0.4508347, 0.8845072,-0.1030889, 0.2544542, 0.4660486, 0.8410853,-0.3300589, 0.1167151, 0.5180017, 0.7804568,-0.4974585, -0.003029214, 0.5309793, 0.6859933,-0.1139786, -0.01837288, -0.07821856, 0.9902288,-0.5887433, -0.02346408, -0.09645252, 0.8022017,0.9443099, -0.0366611, 0.09224757, -0.3137277,0.995061, -0.06387956, 0.0759806, 5.270875E-05,-0.1119579, -0.09613634, -0.1544201, 0.9769226,-0.575626, -0.005321186, -0.1804944, 0.7975262,0.9229875, -0.09643021, 0.1526688, -0.3398346,0.982067, -0.1369641, 0.1176749, -0.05420116,-0.1065568, -0.174581, -0.1802664, 0.962118,-0.545199, -0.04193415, -0.2303959, 0.8049331,0.9043326, -0.09539817, 0.2138689, -0.3568499,0.9709108, -0.1586046, 0.1722943, -0.04991401,-0.06495327, -0.2483431, -0.2433784, 0.9353468,-0.4949115, -0.02731886, -0.2975135, 0.815967,0.8654314, -0.1429661, 0.2623381, -0.4022038,0.9495981, -0.2213591, 0.2006507, -0.09488402,1695797848526
0.03675364, 0.1143782, 0.4498924, 0.8849654,-0.1029619, 0.2546626, 0.4651718, 0.841523,-0.3301777, 0.1170762, 0.517234, 0.7808616,-0.4977487, -0.002568689, 0.5303124, 0.6863005,-0.1141725, -0.0181339, -0.07922801, 0.9901307,-0.5886965, -0.0229346, -0.09725692, 0.8021543,0.9441928, -0.03754314, 0.09260354, -0.313871,0.994995, -0.06483315, 0.07603661, -6.407793E-05,-0.1122406, -0.09591386, -0.1554031, 0.9767561,-0.5755011, -0.004779452, -0.1812699, 0.797444,0.922761, -0.09727815, 0.1530313, -0.340045,0.9819098, -0.1378758, 0.1177789, -0.05451221,-0.106922, -0.1743704, -0.1812217, 0.9619362,-0.5450658, -0.0413958, -0.2311332, 0.8048398,0.9040242, -0.09617129, 0.2142131, -0.3572172,0.9707305, -0.1594294, 0.1723904, -0.05045988,-0.06539916, -0.2481897, -0.2442992, 0.9351164,-0.4947911, -0.02675603, -0.2982298, 0.8157971,0.865085, -0.1437334, 0.262674, -0.4024562,0.9493454, -0.2221759, 0.2007355, -0.09532266,1695797848544
0.03681934, 0.1144188, 0.4496486, 0.8850812,-0.1027618, 0.2547312, 0.4649278, 0.8416615,-0.3301011, 0.1171577, 0.5170299, 0.7810169,-0.4978004, -0.002513768, 0.5301316, 0.6864029,-0.1141747, -0.01804142, -0.07949232, 0.9901109,-0.5884157, -0.02292339, -0.09750097, 0.802331,0.9439829, -0.03766892, 0.09280611, -0.314427,0.9949712, -0.06501804, 0.07618777, -0.0006364624,-0.1122688, -0.09582213, -0.1556644, 0.9767202,-0.5751611, -0.004737178, -0.1814866, 0.7976402,0.9224917, -0.09739069, 0.1532152, -0.3406599,0.9818269, -0.1380249, 0.1179362, -0.05528235,-0.1069734, -0.1742808, -0.1814799, 0.9618981,-0.5446413, -0.04132298, -0.2312979, 0.8050836,0.9036687, -0.09623896, 0.2143463, -0.3580176,0.9706377, -0.1594996, 0.1725288, -0.05153686,-0.06547485, -0.2481126, -0.2445532, 0.9350652,-0.4943727, -0.02671005, -0.2984005, 0.8159898,0.8646781, -0.143758, 0.2628496, -0.4032064,0.9491866, -0.2222121, 0.200943, -0.09637723,1695797848560
0.03676365, 0.1140876, 0.4498405, 0.8850288,-0.1026638, 0.2544845, 0.4650275, 0.841693,-0.3300311, 0.1168827, 0.5170603, 0.7810676,-0.4978032, -0.002834419, 0.530099, 0.6864249,-0.1140236, -0.01836917, -0.07934532, 0.9901341,-0.587828, -0.02318289, -0.09746598, 0.8027585,0.9436612, -0.03741062, 0.09293819, -0.315383,0.9949672, -0.06480411, 0.07640346, -0.001781452,-0.1120805, -0.09613583, -0.1555289, 0.9767326,-0.5745338, -0.005072683, -0.1814726, 0.7980933,0.922112, -0.09705413, 0.1534228, -0.3416891,0.9817505, -0.1377327, 0.1182698, -0.05663747,-0.106764, -0.1745856, -0.1813552, 0.9618896,-0.5439664, -0.04179548, -0.2313003, 0.8055147,0.9032049, -0.0957608, 0.2146545, -0.3591298,0.9705322, -0.1590783, 0.173034, -0.05310979,-0.0652347, -0.2483933, -0.2444294, 0.9350398,-0.4937106, -0.02712606, -0.2983621, 0.8163909,0.864158, -0.1432653, 0.2631175, -0.4043207,0.9490286, -0.2217663, 0.2014335, -0.09792367,1695797848578
0.03721084, 0.1136465, 0.4500585, 0.884956,-0.1021442, 0.2541263, 0.4652577, 0.8417373,-0.3295824, 0.1164495, 0.5171889, 0.7812366,-0.4975058, -0.00336397, 0.530126, 0.6866171,-0.1133901, -0.01852493, -0.07922135, 0.9902139,-0.5869055, -0.02322104, -0.0973719, 0.8034435,0.943325, -0.03733121, 0.09288102, -0.3164134,0.9949726, -0.06470011, 0.07638324, -0.003003635,-0.1114286, -0.09624137, -0.1554551, 0.9768085,-0.5736535, -0.00516822, -0.1814094, 0.79874,0.921764, -0.09694924, 0.1534175, -0.3426589,0.9816844, -0.1375953, 0.1183368, -0.05796159,-0.106104, -0.1746714, -0.1813314, 0.9619516,-0.5430483, -0.04199527, -0.2312822, 0.8061287,0.9027789, -0.09557757, 0.2147557, -0.3601878,0.9704459, -0.1588767, 0.1732434, -0.05458549,-0.06456781, -0.2484282, -0.2444479, 0.935072,-0.4927614, -0.02730353, -0.2983262, 0.8169714,0.8636484, -0.1430698, 0.2632015, -0.4054226,0.9488836, -0.221557, 0.2016345, -0.09937769,1695797848595
0.03692018, 0.1134569, 0.4500974, 0.8849728,-0.1023203, 0.2539827, 0.4651959, 0.8417934,-0.3297213, 0.1163587, 0.5170832, 0.7812614,-0.4977087, -0.003476394, 0.5300022, 0.6865651,-0.1135316, -0.01884319, -0.07920017, 0.9901933,-0.5867456, -0.02350542, -0.09747946, 0.8035389,0.9431439, -0.0371302, 0.09314557, -0.3168987,0.9949538, -0.06459371, 0.07669681, -0.003508414,-0.1115408, -0.09656829, -0.1554209, 0.9767689,-0.5734524, -0.005544401, -0.1815419, 0.7988518,0.9215627, -0.09666765, 0.1537647, -0.3431239,0.98162, -0.1374112, 0.1187702, -0.05860077,-0.1062017, -0.1749979, -0.1812833, 0.9618905,-0.5427631, -0.0424063, -0.2313782, 0.8062717,0.9024854, -0.09520951, 0.215103, -0.3608129,0.970349, -0.1585838, 0.1737393, -0.05557484,-0.06463809, -0.248755, -0.2443763, 0.934999,-0.4924622, -0.02780104, -0.2984375, 0.8170943,0.863282, -0.1425973, 0.2636359, -0.4060865,0.9487234, -0.2211885, 0.2022708, -0.1004292,1695797848613
0.03715158, 0.1133931, 0.4503781, 0.8848284,-0.1019484, 0.2539309, 0.4654577, 0.8417094,-0.3293425, 0.1162357, 0.5173211, 0.7812821,-0.4973745, -0.003673231, 0.5302059, 0.686649,-0.1132624, -0.01880099, -0.07891717, 0.9902475,-0.5863448, -0.02345881, -0.09715144, 0.8038725,0.9430009, -0.03697622, 0.0928519, -0.3174281,0.9949844, -0.06434666, 0.07647368, -0.004164661,-0.1112572, -0.0965056, -0.1551629, 0.9768485,-0.5730516, -0.005554826, -0.181241, 0.7992075,0.9214096, -0.0964827, 0.1535261, -0.3436934,0.9816209, -0.1371261, 0.1186406, -0.0595086,-0.1059012, -0.1749275, -0.181051, 0.9619802,-0.5423571, -0.04250887, -0.231121, 0.8066132,0.9023132, -0.09496277, 0.2149559, -0.3613958,0.9703493, -0.1582364, 0.1737388, -0.0565544,-0.06432721, -0.2486571, -0.2441738, 0.9350994,-0.4920536, -0.02788969, -0.29818, 0.8174314,0.8631002, -0.1423617, 0.2634812, -0.4066557,0.9487098, -0.2208581, 0.2022643, -0.1012943,1695797848630
0.03707678, 0.113673, 0.4503395, 0.8848153,-0.1018639, 0.254333, 0.4653724, 0.8416454,-0.3292544, 0.1166386, 0.5173512, 0.7812393,-0.49735, -0.0033424, 0.5303259, 0.6865757,-0.113474, -0.01860061, -0.07889818, 0.9902287,-0.5862285, -0.02313478, -0.09693649, 0.8039927,0.9430112, -0.037127, 0.09248507, -0.3174868,0.9950122, -0.06436487, 0.07608591, -0.004339002,-0.1114833, -0.0963231, -0.155129, 0.9768461,-0.57301, -0.005386836, -0.1810894, 0.799273,0.921415, -0.09653914, 0.1533055, -0.3437614,0.9816332, -0.1370904, 0.1184424, -0.05978117,-0.1061308, -0.1747533, -0.1810027, 0.9619956,-0.5423872, -0.04242532, -0.2309932, 0.806634,0.9023429, -0.09495579, 0.214805, -0.3614132,0.9703711, -0.1581457, 0.173631, -0.05676441,-0.06456591, -0.2485016, -0.2441199, 0.9351383,-0.4921026, -0.02784505, -0.298076, 0.8174413,0.8631559, -0.1423471, 0.2633666, -0.4066168,0.9487372, -0.220782, 0.2021879, -0.1013558,1695797848647
0.03706773, 0.1134378, 0.4504365, 0.8847964,-0.1018831, 0.2542196, 0.4654341, 0.8416432,-0.3292124, 0.1165523, 0.5173703, 0.7812571,-0.4973798, -0.003482305, 0.5303248, 0.6865543,-0.1133469, -0.01881332, -0.07883866, 0.9902439,-0.5860024, -0.0231991, -0.09692457, 0.8041571,0.9429739, -0.03708281, 0.09250641, -0.3175967,0.9950112, -0.06432706, 0.07612226, -0.004488806,-0.1113347, -0.09652442, -0.1550787, 0.9768512,-0.5728245, -0.005558568, -0.1811255, 0.7993965,0.9213542, -0.09642756, 0.1534245, -0.3439026,0.981608, -0.137002, 0.1186078, -0.06006999,-0.1059715, -0.1749482, -0.1809612, 0.9619856,-0.5422427, -0.04262015, -0.2310437, 0.8067064,0.9022841, -0.09483495, 0.2149511, -0.3615048,0.9703396, -0.1580629, 0.1738211, -0.05695101,-0.06438972, -0.2486801, -0.2440799, 0.9351134,-0.4919267, -0.02804453, -0.2981161, 0.8175258,0.8630953, -0.1422286, 0.2634971, -0.4067024,0.9487086, -0.220714, 0.2023488, -0.1014512,1695797848665
0.03759611, 0.1134367, 0.450411, 0.8847873,-0.1013088, 0.2543976, 0.4654766, 0.8416353,-0.3287087, 0.1166783, 0.5174677, 0.781386,-0.4970148, -0.003456176, 0.5304476, 0.6867239,-0.1129063, -0.01853104, -0.07889795, 0.9902948,-0.5855479, -0.02249337, -0.09667551, 0.8045381,0.942977, -0.03755926, 0.09187714, -0.3177142,0.9950498, -0.06456015, 0.07539292, -0.004876004,-0.1109247, -0.09621, -0.1551736, 0.9769138,-0.5724339, -0.005063358, -0.1809762, 0.7997133,0.9213003, -0.0967968, 0.1529981, -0.3441333,0.9816044, -0.137193, 0.118136, -0.06062007,-0.1055807, -0.1746257, -0.1810927, 0.9620624,-0.5419636, -0.04226641, -0.2309991, 0.8069252,0.9022914, -0.0951703, 0.214685, -0.3615567,0.9703541, -0.1582697, 0.173487, -0.05714861,-0.0640323, -0.2483379, -0.2442535, 0.9351836,-0.4916582, -0.02760064, -0.2980511, 0.8177261,0.8631256, -0.1426537, 0.2631466, -0.4067161,0.9487429, -0.2210033, 0.2018757, -0.1014425,1695797848682
0.03745294, 0.1131032, 0.450488, 0.8847969,-0.1014259, 0.2542094, 0.4654781, 0.8416772,-0.3288626, 0.1164772, 0.5174218, 0.7813815,-0.4972128, -0.003679547, 0.5303572, 0.6866493,-0.1128448, -0.01889614, -0.07887271, 0.990297,-0.5853723, -0.02258895, -0.09672947, 0.8046567,0.9429523, -0.03752697, 0.09197053, -0.3177641,0.9950415, -0.06454985, 0.07549946, -0.00505031,-0.1108306, -0.09656766, -0.155151, 0.9768928,-0.5722206, -0.005278721, -0.1810742, 0.7998424,0.9212345, -0.09669019, 0.1531885, -0.3442547,0.9815678, -0.1371289, 0.1183696, -0.06090103,-0.1054724, -0.1749768, -0.1810717, 0.9620144,-0.5417127, -0.0426286, -0.2311357, 0.8070356,0.9021827, -0.09496967, 0.2149922, -0.361698,0.9702872, -0.1581508, 0.1738655, -0.0574615,-0.06389689, -0.2486744, -0.2442215, 0.9351118,-0.4913841, -0.02799728, -0.2981823, 0.8178295,0.8629767, -0.1424108, 0.2634686, -0.4069088,0.9486592, -0.2208669, 0.2022729, -0.1017311,1695797848700
0.03721369, 0.1132287, 0.4506343, 0.8847164,-0.1015044, 0.2544531, 0.4655227, 0.8415694,-0.3288844, 0.1167152, 0.5175281, 0.7812665,-0.497207, -0.003471089, 0.5305146, 0.6865329,-0.1130878, -0.01893126, -0.07867173, 0.9902846,-0.5854853, -0.0225396, -0.09647876, 0.804606,0.9429756, -0.03741077, 0.09174214, -0.3177749,0.9950663, -0.06435852, 0.07532705, -0.005174587,-0.1110555, -0.09662144, -0.1549333, 0.9768964,-0.572279, -0.005297845, -0.1808426, 0.7998529,0.9212363, -0.09652173, 0.1530218, -0.3443714,0.9815904, -0.1368939, 0.1182886, -0.06122241,-0.1056783, -0.175036, -0.1808375, 0.9620251,-0.541739, -0.04283542, -0.2309531, 0.8070592,0.902167, -0.09466576, 0.2149712, -0.3618295,0.9702976, -0.1578069, 0.1739862, -0.05786398,-0.06408198, -0.2487413, -0.2439746, 0.9351458,-0.491421, -0.02815946, -0.2979765, 0.8178768,0.8629737, -0.1421228, 0.2634085, -0.4070545,0.9486812, -0.2205297, 0.2023601, -0.102083,1695797848716
0.03692676, 0.1132952, 0.4508085, 0.8846312,-0.1015766, 0.2546548, 0.4655659, 0.8414758,-0.3289348, 0.1168927, 0.517626, 0.7811538,-0.4972532, -0.003337762, 0.5306501, 0.6863954,-0.1133366, -0.01904415, -0.07844909, 0.9902716,-0.5855819, -0.02259257, -0.09625549, 0.804561,0.9429822, -0.03722512, 0.09159604, -0.3178193,0.9950861, -0.0641294, 0.07525267, -0.005306603,-0.111278, -0.09675287, -0.1546933, 0.9768962,-0.5723463, -0.005363409, -0.1806175, 0.7998551,0.921249, -0.09632202, 0.152884, -0.3444543,0.9816152, -0.1366406, 0.1182405, -0.06148183,-0.1058773, -0.175172, -0.18058, 0.9620268,-0.5417503, -0.04312301, -0.2307855, 0.8070843,0.9021527, -0.09431127, 0.2150045, -0.361938,0.9703065, -0.1574456, 0.1741621, -0.05816979,-0.06425297, -0.2488825, -0.2437013, 0.9351678,-0.4914097, -0.02837113, -0.2977616, 0.8179545,0.8629649, -0.1417999, 0.2633623, -0.4072158,0.9487116, -0.2201817, 0.2024523, -0.1023682,1695797848733
