0.0426637, 0.1088928, 0.4579263, 0.8812637,-0.09776441, 0.2463223, 0.4738078, 0.8398057,-0.3241338, 0.1070694, 0.5231678, 0.7808769,-0.4917763, -0.01358769, 0.5338388, 0.687741,-0.1051907, -0.02038783, -0.07179756, 0.9916473,-0.5789434, -0.02247411, -0.08963571, 0.8101141,0.9416629, -0.03372873, 0.08603499, -0.3236221,0.9955859, -0.05869215, 0.07137841, -0.0164033,-0.1026042, -0.09745254, -0.1487496, 0.9786975,-0.5656717, -0.008196507, -0.1754446, 0.8057094,0.9209804, -0.09194214, 0.1496483, -0.3477746,0.9820375, -0.1310078, 0.1169826, -0.06895244,-0.09674277, -0.1756048, -0.1753591, 0.9638739,-0.5336858, -0.04631021, -0.2260528, 0.8135939,0.901852, -0.09056883, 0.2122305, -0.365265,0.970969, -0.1527291, 0.1729691, -0.06304479,-0.05474423, -0.2484833, -0.2392043, 0.9370381,-0.4826104, -0.03230277, -0.2933664, 0.8246089,0.8606451, -0.136907, 0.2614646, -0.4149491,0.9488983, -0.2146599, 0.2025548, -0.1117352,1695797840850
0.03642976, 0.1132925, 0.4506995, 0.8847076,-0.1018702, 0.2548915, 0.4652967, 0.8415176,-0.3290774, 0.1172945, 0.5174096, 0.781177,-0.4974996, -0.002976446, 0.5305297, 0.6863115,-0.1137691, -0.01930008, -0.07854057, 0.9902098,-0.5857201, -0.02291041, -0.09647895, 0.8044246,0.9429465, -0.03707486, 0.09197026, -0.3178346,0.9950572, -0.06410629, 0.07565354, -0.005307382,-0.1116926, -0.09704043, -0.1547481, 0.9768116,-0.572585, -0.005663071, -0.1808297, 0.7996343,0.9212661, -0.09616595, 0.1532434, -0.3442926,0.981583, -0.1365929, 0.1186331, -0.06134672,-0.106285, -0.1754682, -0.1805969, 0.9619247,-0.5419763, -0.04339946, -0.2309465, 0.8068717,0.9021416, -0.094127, 0.2153135, -0.3618297,0.9702623, -0.15737, 0.1745121, -0.05806179,-0.06463946, -0.2492043, -0.243673, 0.9350628,-0.4916231, -0.02867234, -0.2979115, 0.8177612,0.862947, -0.1415757, 0.2636848, -0.407123,0.9486668, -0.2200801, 0.2028253, -0.1022642,1695797848750
0.03634765, 0.1134217, 0.4505607, 0.8847652,-0.1019025, 0.2551818, 0.4651301, 0.8415177,-0.328972, 0.1177097, 0.5173086, 0.7812257,-0.4974613, -0.00259037, 0.5305253, 0.6863443,-0.1139249, -0.01922137, -0.07866257, 0.9901838,-0.5857823, -0.02287556, -0.09657165, 0.8043691,0.9429212, -0.03714414, 0.09203091, -0.317884,0.9950491, -0.06419651, 0.07568476, -0.005291356,-0.1118626, -0.09697435, -0.1548569, 0.9767815,-0.5727743, -0.005523899, -0.1808872, 0.7994866,0.9213217, -0.09630508, 0.1532189, -0.3441156,0.9815845, -0.1367185, 0.1185696, -0.06116419,-0.1064654, -0.1754078, -0.1806924, 0.9618979,-0.5421912, -0.04327908, -0.2310116, 0.8067151,0.9021899, -0.09423861, 0.2153103, -0.3616821,0.9702668, -0.1574907, 0.1744594, -0.05781838,-0.06483054, -0.2491609, -0.2437571, 0.9350392,-0.491814, -0.02846198, -0.2979317, 0.8176464,0.8630193, -0.1417471, 0.2635927, -0.4069697,0.9486991, -0.2202402, 0.2026515, -0.1019638,1695797848768
0.03613317, 0.1137207, 0.4504443, 0.8847948,-0.10201, 0.2556342, 0.4649565, 0.8414634,-0.3289461, 0.1182681, 0.5172485, 0.7811921,-0.4974253, -0.002030418, 0.5305933, 0.6863197,-0.1142752, -0.01907167, -0.07871714, 0.9901419,-0.5859603, -0.02282636, -0.09656318, 0.8042419,0.9429371, -0.03716323, 0.09200209, -0.3178431,0.9950516, -0.06421029, 0.0756474, -0.00518548,-0.1122275, -0.09685288, -0.1548844, 0.9767473,-0.5730129, -0.005384302, -0.1808394, 0.7993274,0.9213956, -0.0963785, 0.1531113, -0.3439452,0.9816018, -0.1367499, 0.1184539, -0.06104168,-0.1068359, -0.1752981, -0.180693, 0.9618766,-0.5424526, -0.04319278, -0.2309679, 0.8065565,0.9022679, -0.09425633, 0.2152383, -0.3615257,0.9702905, -0.1574825, 0.1743876, -0.05765782,-0.06520864, -0.2490804, -0.2437376, 0.9350395,-0.4920534, -0.0283345, -0.2978646, 0.8175312,0.8631195, -0.1417933, 0.2634783, -0.406815,0.9487443, -0.2202486, 0.2025259, -0.1017745,1695797848785
0.03627118, 0.1138512, 0.4500704, 0.8849627,-0.1017595, 0.2559845, 0.4645936, 0.8415876,-0.328745, 0.1187008, 0.5169965, 0.7813779,-0.4973353, -0.001601149, 0.5304458, 0.6865001,-0.1142821, -0.01885238, -0.07911108, 0.990114,-0.585777, -0.02255206, -0.09682831, 0.8043513,0.9428014, -0.03752604, 0.09206581, -0.3181843,0.9950296, -0.06456798, 0.07559956, -0.005640889,-0.1122802, -0.09663562, -0.1552742, 0.9767009,-0.5728063, -0.005047397, -0.1810693, 0.7994257,0.9212497, -0.09677343, 0.1531225, -0.3442199,0.98153, -0.1371077, 0.1183768, -0.06154084,-0.1069261, -0.1750852, -0.1810787, 0.9618329,-0.5422272, -0.04290185, -0.2311974, 0.8066578,0.9020861, -0.09459477, 0.2152781, -0.361867,0.9702157, -0.1577852, 0.1743464, -0.05821154,-0.06534082, -0.2488887, -0.2441203, 0.9349814,-0.4918382, -0.02804516, -0.2980963, 0.8175862,0.8629109, -0.1421236, 0.2635314, -0.407108,0.9486319, -0.2205559, 0.202492, -0.102223,1695797848803
0.03645109, 0.1140285, 0.4500854, 0.8849248,-0.1014664, 0.2563369, 0.4646026, 0.8415108,-0.3285384, 0.1189735, 0.5171165, 0.7813439,-0.4972076, -0.001425589, 0.5306243, 0.686455,-0.1142192, -0.01860848, -0.07906883, 0.9901292,-0.5855796, -0.02247428, -0.09671079, 0.8045114,0.9427165, -0.03751699, 0.09192684, -0.3184767,0.9950407, -0.06451128, 0.07547426, -0.006003345,-0.1122356, -0.09638865, -0.1552391, 0.976736,-0.5725603, -0.004889334, -0.1809129, 0.7996382,0.9211874, -0.09682775, 0.1528979, -0.3444712,0.9815292, -0.1370672, 0.1181777, -0.0620252,-0.1068876, -0.1748396, -0.1810516, 0.9618869,-0.5419195, -0.04278159, -0.2310411, 0.8069158,0.9019914, -0.09461484, 0.2150774, -0.3622173,0.9702237, -0.1577027, 0.1741841, -0.0587864,-0.06531858, -0.2486437, -0.2441098, 0.9350509,-0.4915026, -0.02802846, -0.2979879, 0.8178281,0.8627903, -0.1420931, 0.2634235, -0.4074437,0.9486113, -0.2204589, 0.2024359, -0.102734,1695797848821
0.03644709, 0.1141384, 0.4500033, 0.8849526,-0.1014229, 0.2566473, 0.4644969, 0.8414798,-0.3286548, 0.1191905, 0.5171255, 0.781256,-0.4973483, -0.001252824, 0.5306822, 0.6863086,-0.114291, -0.01850998, -0.07913673, 0.9901173,-0.585622, -0.02249073, -0.0967721, 0.8044726,0.94269, -0.03752777, 0.09199098, -0.3185355,0.9950339, -0.06454078, 0.07553251, -0.006079232,-0.11232, -0.09629641, -0.1553012, 0.9767255,-0.5725342, -0.004839513, -0.1809382, 0.7996515,0.9211717, -0.09688256, 0.1528915, -0.3445007,0.9815136, -0.1371006, 0.1181756, -0.06220078,-0.1069799, -0.1747509, -0.181108, 0.9618822,-0.5417838, -0.04273639, -0.2310407, 0.8070093,0.9019362, -0.09465459, 0.2150505, -0.3623601,0.9702092, -0.1577104, 0.1741656, -0.05905923,-0.06542114, -0.2485648, -0.2441633, 0.9350507,-0.4913328, -0.02805954, -0.2980137, 0.8179197,0.8627064, -0.1420858, 0.26346, -0.4076006,0.9485767, -0.2204511, 0.2024867, -0.1029698,1695797848838
0.03643866, 0.1143418, 0.4495308, 0.8851668,-0.1013793, 0.2570552, 0.4640368, 0.8416144,-0.3289109, 0.1195365, 0.5168351, 0.7812874,-0.4975798, -0.0008304731, 0.5304779, 0.6862994,-0.1144729, -0.01829749, -0.07961556, 0.9900619,-0.5858523, -0.02216415, -0.09711929, 0.8042721,0.9427274, -0.03798482, 0.09208995, -0.3183419,0.9950082, -0.06500231, 0.0754858, -0.005929417,-0.112552, -0.09609941, -0.155761, 0.976645,-0.5726305, -0.004522601, -0.181271, 0.799509,0.9211416, -0.09731762, 0.1529997, -0.3444105,0.9814457, -0.1375236, 0.1181815, -0.06232814,-0.1072536, -0.1745632, -0.1815487, 0.9618027,-0.541761, -0.04242401, -0.2313395, 0.8069556,0.9018584, -0.09506388, 0.2151293, -0.3623999,0.9701353, -0.1580868, 0.1741445, -0.05932669,-0.06573853, -0.2484128, -0.2445855, 0.9349585,-0.491298, -0.02782834, -0.2983429, 0.8178285,0.8625881, -0.1424358, 0.2636189, -0.4076258,0.948458, -0.2208038, 0.2025551, -0.1031726,1695797848855
0.03618769, 0.1145281, 0.4492706, 0.8852851,-0.1017009, 0.2574738, 0.4637505, 0.8416054,-0.3293483, 0.1199313, 0.516695, 0.7811354,-0.498003, -0.0004388348, 0.530431, 0.686029,-0.1148178, -0.01824859, -0.07984933, 0.990004,-0.5859639, -0.02220267, -0.09734732, 0.8041622,0.9426814, -0.03806367, 0.09230718, -0.318406,0.9949843, -0.06514113, 0.07567095, -0.006061398,-0.1129153, -0.09607751, -0.1559651, 0.9765726,-0.5726856, -0.004586386, -0.1814919, 0.799419,0.9210848, -0.09736457, 0.1532335, -0.3444453,0.9813901, -0.1376149, 0.1184166, -0.06255595,-0.1076325, -0.1745521, -0.1817226, 0.9617295,-0.5416875, -0.04243551, -0.2314797, 0.806964,0.9017349, -0.09509313, 0.2152694, -0.3626163,0.9700748, -0.1581247, 0.1742992, -0.05976069,-0.06612971, -0.2484347, -0.2447297, 0.9348873,-0.4912323, -0.02795358, -0.2985233, 0.8177978,0.8624262, -0.1423733, 0.2638701, -0.4078279,0.9483575, -0.2208004, 0.2028417, -0.1035403,1695797848872
0.03625616, 0.1145303, 0.4493055, 0.8852643,-0.1017586, 0.2576124, 0.4638086, 0.841524,-0.3294895, 0.119977, 0.5168056, 0.7809956,-0.4981473, -0.0004492258, 0.530549, 0.6858329,-0.1147562, -0.0182137, -0.07981449, 0.9900146,-0.5857803, -0.0223523, -0.09735961, 0.8042903,0.9425576, -0.0379347, 0.09240929, -0.3187581,0.9949768, -0.0650433, 0.07581482, -0.006532678,-0.1128546, -0.09603811, -0.1559358, 0.9765882,-0.5724489, -0.004675419, -0.1814724, 0.7995925,0.9209634, -0.09727021, 0.153273, -0.3447786,0.9813526, -0.1375021, 0.1185211, -0.06319095,-0.1075711, -0.1745114, -0.181699, 0.9617482,-0.541335, -0.04249892, -0.2314218, 0.8072138,0.9015544, -0.09499064, 0.2152649, -0.3630943,0.9700379, -0.1579788, 0.17437, -0.06053366,-0.06606974, -0.2483895, -0.2447132, 0.934908,-0.4908894, -0.02804168, -0.2984761, 0.8180179,0.8622156, -0.1422431, 0.2638962, -0.4083013,0.9482979, -0.2206562, 0.2029412, -0.1041955,1695797848889
0.03637871, 0.1144314, 0.4491746, 0.8853385,-0.101705, 0.2576824, 0.4637019, 0.8415679,-0.3295003, 0.1200404, 0.5167301, 0.7810313,-0.4981255, -0.0003390262, 0.5304899, 0.6858945,-0.1146224, -0.01821969, -0.07998635, 0.9900161,-0.5855891, -0.02233179, -0.09753679, 0.8044087,0.9424508, -0.03804821, 0.09254441, -0.3190211,0.9949573, -0.06518545, 0.07591437, -0.006921592,-0.1127329, -0.09603363, -0.1561158, 0.9765739,-0.5722252, -0.004645906, -0.1816414, 0.7997144,0.9208403, -0.09738655, 0.1533984, -0.3450188,0.9812827, -0.1376095, 0.1186542, -0.06379007,-0.1074635, -0.1745038, -0.181887, 0.9617261,-0.5410362, -0.04246059, -0.231572, 0.8073731,0.9013853, -0.09509996, 0.2153706, -0.3634228,0.9699659, -0.1580732, 0.1744745, -0.0611358,-0.06597585, -0.2483793, -0.2449052, 0.934867,-0.4905651, -0.0280213, -0.2986255, 0.8181586,0.8619857, -0.1423184, 0.2640225, -0.4086787,0.9481862, -0.2207341, 0.2030736, -0.1047886,1695797848906
0.03646968, 0.1140754, 0.4489836, 0.8854776,-0.1016857, 0.2574609, 0.463525, 0.8417354,-0.3295329, 0.1198729, 0.5164998, 0.7811956,-0.4982255, -0.0004738446, 0.5302277, 0.6860247,-0.114393, -0.01845382, -0.0802751, 0.990015,-0.5851443, -0.02236364, -0.09788244, 0.8046894,0.9422753, -0.03822917, 0.09284199, -0.3194309,0.9949182, -0.06543834, 0.0761507, -0.007527294,-0.1125046, -0.09624817, -0.1564173, 0.9765309,-0.5717821, -0.004799843, -0.182032, 0.7999415,0.9206245, -0.09748774, 0.1538012, -0.3453865,0.9811614, -0.1377839, 0.1190557, -0.06452621,-0.1072511, -0.1747099, -0.1821999, 0.9616532,-0.5405027, -0.04258989, -0.231924, 0.8076226,0.9010906, -0.09519467, 0.2157327, -0.3639136,0.9698269, -0.1582379, 0.1748239, -0.06191219,-0.06577018, -0.248575, -0.2452152, 0.9347482,-0.4900209, -0.02823435, -0.2989973, 0.8183416,0.8615774, -0.1423105, 0.2644699, -0.4092527,0.9479698, -0.2208382, 0.2035364, -0.1056252,1695797848925
0.03682457, 0.1142989, 0.4490205, 0.8854153,-0.1012384, 0.2576579, 0.4636189, 0.8416773,-0.3291877, 0.1199697, 0.5166598, 0.7812204,-0.4978217, -0.0003592606, 0.5304055, 0.6861804,-0.1142034, -0.01807999, -0.08020955, 0.9900491,-0.5851479, -0.02194052, -0.09761177, 0.8047313,0.9423056, -0.03841939, 0.09237637, -0.3194539,0.9949538, -0.06546886, 0.07565232, -0.007591517,-0.1123435, -0.0958624, -0.1563699, 0.976595,-0.5716879, -0.004415965, -0.1817762, 0.8000693,0.9206138, -0.09766224, 0.1533759, -0.3455548,0.9811783, -0.1377888, 0.1186438, -0.06501522,-0.1071004, -0.1743237, -0.1821722, 0.9617453,-0.5403332, -0.04228229, -0.2317103, 0.8078135,0.9010634, -0.0953322, 0.2153816, -0.3641529,0.969856, -0.1582008, 0.1744992, -0.06246581,-0.06564614, -0.2481835, -0.2452196, 0.9348598,-0.4898516, -0.02789514, -0.2987878, 0.818531,0.8615221, -0.142464, 0.2641141, -0.4095452,0.9479832, -0.2208101, 0.2032122, -0.1061864,1695797848943
0.03705579, 0.1147924, 0.448993, 0.8853558,-0.1007491, 0.2581001, 0.4636089, 0.8416061,-0.3288328, 0.1203082, 0.5167928, 0.7812299,-0.4972773, 9.555788E-05, 0.5306118, 0.6864157,-0.1142651, -0.01753761, -0.08015241, 0.9900563,-0.5854689, -0.02126272, -0.09721827, 0.8045637,0.9424273, -0.03873328, 0.09166913, -0.3192604,0.9950083, -0.06554142, 0.07488537, -0.007416344,-0.1124472, -0.09532875, -0.1563123, 0.9766445,-0.5718625, -0.003785472, -0.1813956, 0.8000341,0.9206657, -0.09794112, 0.1527293, -0.3456239,0.9812282, -0.1378333, 0.117986, -0.06536406,-0.1072185, -0.1737987, -0.182116, 0.9618378,-0.5405203, -0.04182706, -0.2314202, 0.8077952,0.901147, -0.09550963, 0.2149017, -0.364183,0.9699206, -0.1581512, 0.1740489, -0.06284227,-0.06579879, -0.2476746, -0.2451846, 0.9349932,-0.4900694, -0.02735487, -0.2984892, 0.8185279,0.8616301, -0.142702, 0.263591, -0.4095723,0.9480518, -0.2207838, 0.2027279, -0.106554,1695797848959
0.03705711, 0.1148764, 0.4491847, 0.8852476,-0.1005676, 0.2580854, 0.4637582, 0.8415501,-0.3287596, 0.1201757, 0.5169502, 0.7811769,-0.4969534, 0.0001167933, 0.5307351, 0.6865548,-0.1142781, -0.01748426, -0.07992393, 0.9900742,-0.5858238, -0.02103312, -0.09689776, 0.80435,0.9425866, -0.03873375, 0.09127576, -0.3189028,0.9950472, -0.06541782, 0.07451227, -0.007034985,-0.1124489, -0.09527688, -0.1560861, 0.9766856,-0.5720685, -0.003605058, -0.1810913, 0.7999566,0.9207376, -0.09789665, 0.152392, -0.3455939,0.9812751, -0.1376694, 0.1177039, -0.06551488,-0.1072048, -0.1737471, -0.1818926, 0.9618909,-0.5407702, -0.04181783, -0.2312096, 0.8076887,0.9012645, -0.09538161, 0.21473, -0.3640269,0.9699669, -0.1579307, 0.173967, -0.06290828,-0.06577349, -0.2476166, -0.2449698, 0.9350666,-0.4903258, -0.02726824, -0.2982543, 0.8184628,0.8617882, -0.1426315, 0.2633542, -0.4094165,0.9481222, -0.2205862, 0.2025857, -0.1066074,1695797848977
0.03713048, 0.1146421, 0.4493272, 0.8852026,-0.1004388, 0.2577855, 0.4638842, 0.8415878,-0.3287399, 0.1197907, 0.517003, 0.7812094,-0.4968456, -0.0001958763, 0.5306994, 0.6866604,-0.1140756, -0.01765676, -0.07981923, 0.9901029,-0.585917, -0.02116543, -0.09689315, 0.8042792,0.9426314, -0.03862575, 0.0913472, -0.3187631,0.9950464, -0.06534313, 0.07460921, -0.00681567,-0.1122255, -0.09543248, -0.1559975, 0.9767102,-0.5720969, -0.003688707, -0.18107, 0.7999407,0.9207503, -0.0978144, 0.1524214, -0.3455704,0.9812793, -0.137597, 0.1177583, -0.06550596,-0.1069695, -0.1738946, -0.1818198, 0.9619042,-0.5407929, -0.04192202, -0.231219, 0.8076653,0.9012838, -0.09530868, 0.2147927, -0.3639613,0.9699612, -0.1578716, 0.1740581, -0.06289324,-0.06552276, -0.2477422, -0.2449071, 0.9350674,-0.4903368, -0.02736082, -0.2982569, 0.8184522,0.8618174, -0.1425726, 0.2633986, -0.4093471,0.9481214, -0.2205338, 0.2026589, -0.1065839,1695797848995
0.03687692, 0.1144659, 0.4491329, 0.8853346,-0.1007237, 0.2575738, 0.4636612, 0.8417415,-0.329149, 0.1195873, 0.5167444, 0.7812394,-0.4972102, -0.0003042072, 0.5304016, 0.6866266,-0.1142278, -0.01792179, -0.08005457, 0.9900616,-0.5862296, -0.02123805, -0.09721656, 0.8040104,0.9427221, -0.03875034, 0.09165438, -0.3183913,0.9950162, -0.06556237, 0.0748578, -0.006373878,-0.1123706, -0.0957073, -0.1562161, 0.9766317,-0.5723519, -0.003778846, -0.1813936, 0.7996845,0.9207804, -0.09790257, 0.1527515, -0.3453196,0.9812394, -0.1377832, 0.1180412, -0.06520253,-0.1071212, -0.1741709, -0.1820203, 0.9617994,-0.5410381, -0.0420271, -0.231539, 0.807404,0.9013064, -0.09538199, 0.2151252, -0.3636898,0.9698986, -0.1580486, 0.174348, -0.06261095,-0.06566769, -0.2480305, -0.2450777, 0.9349361,-0.4905894, -0.02742987, -0.2985483, 0.8181922,0.861842, -0.14265, 0.2636939, -0.409078,0.9480583, -0.2207053, 0.2029104, -0.1063109,1695797849011
0.03687475, 0.1143098, 0.4488479, 0.8854994,-0.1007146, 0.2573766, 0.4633937, 0.8419502,-0.3292723, 0.1194224, 0.5164443, 0.7814111,-0.49734, -0.0003744745, 0.530072, 0.6867871,-0.1141927, -0.01802759, -0.08040053, 0.9900358,-0.5864772, -0.02105364, -0.09754828, 0.8037945,0.9427527, -0.03907879, 0.09182468, -0.3182114,0.9949892, -0.06593298, 0.07491172, -0.006123085,-0.1123505, -0.09580948, -0.1565596, 0.976569,-0.5724919, -0.003613948, -0.1817264, 0.7995095,0.920725, -0.09819201, 0.152957, -0.345294,0.9811798, -0.1381211, 0.1181529, -0.06518152,-0.1071238, -0.1742718, -0.1823604, 0.9617164,-0.5411602, -0.0419121, -0.2318966, 0.8072255,0.901237, -0.0956366, 0.2153748, -0.3636473,0.9698164, -0.1583607, 0.1745124, -0.06263695,-0.06568627, -0.2481394, -0.245405, 0.9348201,-0.4907184, -0.02723767, -0.2988668, 0.818005,0.8617535, -0.142927, 0.2638847, -0.4090449,0.9479567, -0.2210159, 0.2030154, -0.1063715,1695797849029
0.03701628, 0.1141918, 0.4486401, 0.885614,-0.1006993, 0.2572409, 0.4632558, 0.8420694,-0.3292812, 0.1193362, 0.5162728, 0.7815338,-0.4974246, -0.0004569181, 0.5298854, 0.6868697,-0.1140448, -0.01803227, -0.08066192, 0.9900315,-0.586307, -0.02072388, -0.09769732, 0.8039091,0.9427104, -0.03944295, 0.09175238, -0.3183126,0.9949804, -0.06625019, 0.07473391, -0.006309987,-0.1122209, -0.09580255, -0.1568291, 0.9765413,-0.5723264, -0.003441803, -0.1819401, 0.7995802,0.9206237, -0.0984526, 0.1530396, -0.3454533,0.9811223, -0.1383827, 0.1181705, -0.06546065,-0.1070153, -0.1742617, -0.1826377, 0.9616777,-0.5410081, -0.04178505, -0.232133, 0.8072661,0.9011267, -0.09587026, 0.2155009, -0.3637842,0.969753, -0.1586171, 0.1745633, -0.06282898,-0.06559783, -0.2481291, -0.2456846, 0.9347556,-0.4905917, -0.02708196, -0.2990933, 0.8180034,0.8616051, -0.143155, 0.2640016, -0.4092022,0.9478683, -0.2212709, 0.2030502, -0.106562,1695797849046
0.03717813, 0.1142927, 0.4483832, 0.8857243,-0.1006915, 0.2573417, 0.4630932, 0.8421289,-0.3292863, 0.1194804, 0.5161439, 0.7815948,-0.4974926, -0.0003251932, 0.5297924, 0.6868923,-0.1139989, -0.01783641, -0.08093385, 0.9900181,-0.5862074, -0.02034489, -0.09780446, 0.8039784,0.942678, -0.03981689, 0.0916201, -0.3184,0.9949769, -0.06656236, 0.07449214, -0.006421233,-0.1122107, -0.09560445, -0.1571025, 0.976518,-0.5722668, -0.003164733, -0.1820907, 0.7995897,0.9205722, -0.09876335, 0.1530125, -0.3455139,0.9810874, -0.1386671, 0.1180612, -0.06557769,-0.1070331, -0.1740658, -0.1829126, 0.961659,-0.5409818, -0.04149056, -0.2322841, 0.8072554,0.9010795, -0.09618724, 0.2154655, -0.3638384,0.9697247, -0.1589057, 0.1744315, -0.06290277,-0.0656489, -0.2479455, -0.245963, 0.9347275,-0.4906069, -0.02679766, -0.2992619, 0.817942,0.8615435, -0.1434591, 0.2639986, -0.4092273,0.9478208, -0.2215625, 0.202943, -0.1065826,1695797849064
0.03754566, 0.1140199, 0.4484126, 0.885729,-0.100437, 0.2570272, 0.4632057, 0.8421935,-0.3290895, 0.1191274, 0.5161697, 0.7817145,-0.4973451, -0.0006881512, 0.5297377, 0.687041,-0.1135465, -0.0178744, -0.08097877, 0.9900658,-0.5858301, -0.02018758, -0.09781593, 0.8042559,0.9426174, -0.0399771, 0.09152773, -0.3185858,0.9949769, -0.06667673, 0.074362, -0.006733792,-0.1117606, -0.09560706, -0.1571819, 0.9765565,-0.5719389, -0.003077369, -0.182143, 0.7998127,0.9204929, -0.09889558, 0.1529876, -0.3456982,0.9810569, -0.1387727, 0.1180157, -0.06589262,-0.1065898, -0.1740557, -0.1830266, 0.9616883,-0.5407224, -0.0413988, -0.2323743, 0.8074079,0.9010187, -0.09635413, 0.2154706, -0.3639417,0.9697, -0.1590676, 0.1743822, -0.06300921,-0.06521496, -0.2479061, -0.2461063, 0.9347306,-0.4903572, -0.0266619, -0.2993405, 0.8180673,0.8614668, -0.1436556, 0.2639672, -0.40934,0.947792, -0.2217512, 0.202835, -0.1066525,1695797849082
0.03752989, 0.1140833, 0.448515, 0.8856697,-0.1004996, 0.2570527, 0.4633158, 0.8421177,-0.3291504, 0.1191071, 0.5162858, 0.7816153,-0.4973662, -0.0007219953, 0.5298463, 0.686942,-0.1135767, -0.01783903, -0.08085205, 0.9900733,-0.585757, -0.02003417, -0.09760331, 0.8043389,0.9426615, -0.03999566, 0.09125855, -0.3185304,0.9950008, -0.06660344, 0.07410639, -0.006753876,-0.1117849, -0.09557434, -0.1570547, 0.9765775,-0.5719373, -0.003032453, -0.1819811, 0.7998509,0.9205377, -0.09885367, 0.152821, -0.3456647,0.9810875, -0.1386799, 0.1178736, -0.06588615,-0.1066056, -0.1740239, -0.1828993, 0.9617166,-0.5407938, -0.04141726, -0.232249, 0.8073952,0.9011024, -0.09628724, 0.2153689, -0.3638125,0.9697398, -0.1589747, 0.1743045, -0.06284676,-0.06522425, -0.2478724, -0.2459823, 0.9347715,-0.4904722, -0.02669436, -0.2992336, 0.8180365,0.861577, -0.1435896, 0.2638851, -0.4091843,0.9478462, -0.2216636, 0.2027771, -0.1064624,1695797849101
0.03747617, 0.1139551, 0.4486541, 0.885618,-0.1006163, 0.2569234, 0.463441, 0.8420743,-0.3292605, 0.1189418, 0.516372, 0.7815372,-0.497446, -0.0008950063, 0.5298928, 0.686848,-0.1135356, -0.01798915, -0.08072194, 0.9900859,-0.5857255, -0.02023727, -0.09756967, 0.8043608,0.9426852, -0.03982097, 0.09134374, -0.3184575,0.9950007, -0.06646613, 0.07424042, -0.006652482,-0.1117222, -0.09572024, -0.1569285, 0.9765906,-0.5719308, -0.003222216, -0.1819457, 0.7998629,0.9205835, -0.09869611, 0.1528846, -0.3455594,0.9811019, -0.1385487, 0.1179783, -0.06576056,-0.1065282, -0.1741662, -0.1827767, 0.9617227,-0.5407926, -0.04158424, -0.2322081, 0.8073993,0.9011542, -0.09615604, 0.2154155, -0.3636913,0.9697559, -0.1588784, 0.1743775, -0.06263959,-0.06512807, -0.2480032, -0.2458601, 0.9347757,-0.4904557, -0.02691117, -0.2992091, 0.8180483,0.8616204, -0.1434282, 0.2639671, -0.4090966,0.9478649, -0.2215495, 0.2028943, -0.1063103,1695797849116
0.03761449, 0.113821, 0.4488174, 0.8855467,-0.1004737, 0.2568783, 0.463597, 0.8420192,-0.3290871, 0.1188693, 0.5165063, 0.7815325,-0.4974148, -0.00110301, 0.5300071, 0.6867822,-0.1133264, -0.01804456, -0.08057747, 0.9901206,-0.5853964, -0.02044972, -0.09750865, 0.8046023,0.9426498, -0.03963916, 0.09140496, -0.3185676,0.9950013, -0.0663094, 0.07435854, -0.006812433,-0.1114995, -0.09575909, -0.1568019, 0.9766326,-0.5716962, -0.003394588, -0.1818782, 0.8000452,0.9206105, -0.09856853, 0.1528903, -0.3455214,0.98112, -0.1384341, 0.1180136, -0.06566741,-0.1062949, -0.1741982, -0.1826681, 0.9617633,-0.5405833, -0.04167267, -0.232119, 0.8075604,0.9011931, -0.0961047, 0.2153595, -0.3636415,0.9697857, -0.1588358, 0.1743187, -0.06244816,-0.06488529, -0.2480144, -0.2457685, 0.9348137,-0.4902404, -0.02707151, -0.2991534, 0.8181924,0.8616579, -0.1433522, 0.2639616, -0.4090477,0.9479006, -0.2215066, 0.2028803, -0.1061078,1695797849133
0.03717285, 0.1141086, 0.4490753, 0.8853976,-0.1008431, 0.2572447, 0.4637396, 0.8417847,-0.3293307, 0.119213, 0.5167374, 0.7812247,-0.4977111, -0.0009200068, 0.5303097, 0.686334,-0.1138055, -0.01806091, -0.08020866, 0.9900953,-0.5855404, -0.02086047, -0.09724095, 0.8045194,0.9427238, -0.03915049, 0.0914232, -0.3184037,0.9950207, -0.06585852, 0.0745226, -0.006534755,-0.1119493, -0.09581261, -0.1564003, 0.9766403,-0.5718727, -0.003756937, -0.1815828, 0.7999845,0.9207753, -0.09812605, 0.1528323, -0.3452339,0.9812069, -0.1380151, 0.1180604, -0.06516626,-0.1067111, -0.1742634, -0.1822341, 0.9617878,-0.5406881, -0.04200877, -0.2317616, 0.8075755,0.9013485, -0.09566148, 0.2152372, -0.3634455,0.9698782, -0.1583944, 0.1743255, -0.06211416,-0.06526617, -0.2480971, -0.2453108, 0.9348854,-0.4903358, -0.0275888, -0.2988679, 0.8182222,0.8618301, -0.1428126, 0.2639844, -0.4088591,0.9480091, -0.2210177, 0.2030624, -0.1058088,1695797849150
