0.0426637, 0.1088928, 0.4579263, 0.8812637,-0.09776441, 0.2463223, 0.4738078, 0.8398057,-0.3241338, 0.1070694, 0.5231678, 0.7808769,-0.4917763, -0.01358769, 0.5338388, 0.687741,-0.1051907, -0.02038783, -0.07179756, 0.9916473,-0.5789434, -0.02247411, -0.08963571, 0.8101141,0.9416629, -0.03372873, 0.08603499, -0.3236221,0.9955859, -0.05869215, 0.07137841, -0.0164033,-0.1026042, -0.09745254, -0.1487496, 0.9786975,-0.5656717, -0.008196507, -0.1754446, 0.8057094,0.9209804, -0.09194214, 0.1496483, -0.3477746,0.9820375, -0.1310078, 0.1169826, -0.06895244,-0.09674277, -0.1756048, -0.1753591, 0.9638739,-0.5336858, -0.04631021, -0.2260528, 0.8135939,0.901852, -0.09056883, 0.2122305, -0.365265,0.970969, -0.1527291, 0.1729691, -0.06304479,-0.05474423, -0.2484833, -0.2392043, 0.9370381,-0.4826104, -0.03230277, -0.2933664, 0.8246089,0.8606451, -0.136907, 0.2614646, -0.4149491,0.9488983, -0.2146599, 0.2025548, -0.1117352,1695797840850
0.03728241, 0.1140894, 0.4490599, 0.8854032,-0.1005583, 0.2573416, 0.463689, 0.841817,-0.3291227, 0.1192825, 0.5167242, 0.7813104,-0.497562, -0.0008756616, 0.5303126, 0.68644,-0.113706, -0.01801745, -0.08023591, 0.9901053,-0.5854046, -0.02079295, -0.09723771, 0.8046204,0.9427382, -0.03922294, 0.0913733, -0.3183665,0.9950226, -0.06590993, 0.07445402, -0.006517894,-0.1118559, -0.09576174, -0.1564353, 0.9766504,-0.5717535, -0.003654503, -0.1815675, 0.8000737,0.9208064, -0.0982381, 0.1527396, -0.3451601,0.9812164, -0.1380976, 0.1179371, -0.06507042,-0.1066224, -0.1742104, -0.1822769, 0.9617991,-0.5405968, -0.04194761, -0.2317714, 0.807637,0.9014087, -0.0957774, 0.2151843, -0.363297,0.9698918, -0.1584964, 0.1742311, -0.06190644,-0.06518441, -0.2480398, -0.2453619, 0.934893,-0.4902404, -0.0275632, -0.2988955, 0.8182702,0.8619072, -0.1429331, 0.2639477, -0.4086779,0.94803, -0.2211331, 0.202974, -0.1055501,1695797849167
0.03735722, 0.1140075, 0.4489462, 0.8854682,-0.1003055, 0.2573179, 0.4635449, 0.8419337,-0.3290262, 0.119224, 0.5165966, 0.7814444,-0.497518, -0.0009188527, 0.530175, 0.6865781,-0.1136184, -0.01803598, -0.08038238, 0.9901031,-0.5853997, -0.02079128, -0.09740604, 0.8046036,0.9427887, -0.03934004, 0.09150178, -0.3181654,0.9950078, -0.06606433, 0.0745367, -0.0062725,-0.1117773, -0.09577329, -0.1565866, 0.976634,-0.5717333, -0.003557806, -0.181697, 0.8000591,0.9208564, -0.09842376, 0.1527718, -0.3449594,0.9812132, -0.1382968, 0.1179002, -0.0647634,-0.1065551, -0.1742198, -0.1824328, 0.9617753,-0.540651, -0.04184782, -0.2319188, 0.8075636,0.9014948, -0.09599183, 0.2152281, -0.3630008,0.9698864, -0.1587306, 0.17419, -0.06150453,-0.06512729, -0.2480484, -0.2455187, 0.9348535,-0.4902997, -0.02749604, -0.2990593, 0.818177,0.8620256, -0.1431579, 0.2640043, -0.4083129,0.9480325, -0.2213824, 0.2029343, -0.1050806,1695797849184
0.0368873, 0.1139677, 0.4488896, 0.8855218,-0.1008152, 0.2573548, 0.4634032, 0.8419396,-0.3295405, 0.1192835, 0.516474, 0.7812996,-0.4980869, -0.0009109746, 0.530069, 0.6862474,-0.1140013, -0.01831394, -0.08042529, 0.9900506,-0.5855377, -0.02132962, -0.09767665, 0.8044563,0.9428147, -0.03905677, 0.09203396, -0.3179697,0.9949718, -0.06597207, 0.07512235, -0.005949689,-0.1121373, -0.0960789, -0.1565971, 0.976561,-0.5718951, -0.003986544, -0.1819125, 0.7998924,0.9209484, -0.09821078, 0.1531754, -0.3445952,0.9812116, -0.1382375, 0.1183151, -0.06415382,-0.1069044, -0.1745324, -0.1824098, 0.9616842,-0.540777, -0.04217402, -0.2320472, 0.8074253,0.9015544, -0.09581434, 0.2155091, -0.3627328,0.9698695, -0.1586808, 0.1744848, -0.06106183,-0.06545147, -0.2483807, -0.2454547, 0.9347594,-0.4904085, -0.0279803, -0.2992347, 0.8180313,0.8620832, -0.1428836, 0.2644023, -0.4080297,0.9480097, -0.2212821, 0.203368, -0.1046575,1695797849202
0.03654472, 0.1141145, 0.4487017, 0.8856122,-0.1012317, 0.2575056, 0.4631924, 0.8419595,-0.3299423, 0.1194893, 0.5163125, 0.7812053,-0.4986034, -0.0007872001, 0.5299582, 0.6859579,-0.1143922, -0.01835393, -0.08058205, 0.989992,-0.5856601, -0.02173499, -0.09798031, 0.8043194,0.942794, -0.03888943, 0.09252115, -0.3179103,0.9949346, -0.06598126, 0.07562423, -0.005700683,-0.1125335, -0.09614883, -0.156721, 0.9764887,-0.5720742, -0.004244044, -0.1821476, 0.7997096,0.9210159, -0.09813763, 0.1535082, -0.3442876,0.9812022, -0.1382911, 0.1186227, -0.0636114,-0.1073067, -0.1746129, -0.1825002, 0.9616076,-0.5408928, -0.04225782, -0.2321658, 0.8073093,0.9015681, -0.095802, 0.2156587, -0.3626131,0.9698533, -0.1587402, 0.1746088, -0.06081002,-0.06585351, -0.2484921, -0.2455104, 0.9346869,-0.4905171, -0.02820885, -0.2994035, 0.8178965,0.8620941, -0.1427843, 0.2646712, -0.407867,0.9479795, -0.2213002, 0.2036282, -0.104387,1695797849218
0.03642777, 0.113943, 0.4485666, 0.8857076,-0.1015128, 0.2573269, 0.4630775, 0.8420435,-0.3301981, 0.1193741, 0.516147, 0.7812243,-0.4990447, -0.001006857, 0.5297706, 0.6857817,-0.1144231, -0.01854808, -0.08075906, 0.9899703,-0.5854458, -0.0222806, -0.09839892, 0.8044094,0.942674, -0.03868696, 0.09317775, -0.318099,0.9948806, -0.06600242, 0.076305, -0.005824113,-0.1125599, -0.0963439, -0.1568919, 0.9764389,-0.5719667, -0.004611931, -0.1824949, 0.7997052,0.9209973, -0.09805886, 0.1539809, -0.3441485,0.9811581, -0.1383781, 0.119068, -0.06327076,-0.1073392, -0.1748068, -0.1826642, 0.9615377,-0.5407441, -0.04239538, -0.2323956, 0.8073356,0.9014871, -0.09583382, 0.2159189, -0.3626511,0.9698001, -0.1588858, 0.1748153, -0.06068519,-0.06588299, -0.2486896, -0.2456582, 0.9345935,-0.4903438, -0.02841845, -0.299647, 0.8179041,0.8619913, -0.1427694, 0.2649771, -0.4078909,0.9479146, -0.2214336, 0.2038703, -0.1042209,1695797849237
0.03637955, 0.1141726, 0.4483165, 0.8858067,-0.1016218, 0.2574774, 0.4628765, 0.8420948,-0.330338, 0.1195605, 0.5159986, 0.7812346,-0.4992176, -0.0008181922, 0.5296684, 0.685735,-0.1146184, -0.0183558, -0.08098481, 0.9899329,-0.585537, -0.02218918, -0.09856169, 0.8043256,0.9426823, -0.03885043, 0.09325991, -0.3180305,0.9948674, -0.06618996, 0.07632598, -0.005671424,-0.112786, -0.09616804, -0.1571008, 0.9763966,-0.5721297, -0.00447859, -0.182641, 0.7995561,0.9210342, -0.09824429, 0.154032, -0.3439742,0.9811545, -0.1385921, 0.1190378, -0.06291347,-0.1075871, -0.1746395, -0.1828562, 0.9615039,-0.540943, -0.04215452, -0.2324946, 0.8071864,0.9015222, -0.09606165, 0.2158771, -0.3625285,0.9698015, -0.1591082, 0.1746864, -0.06045076,-0.066156, -0.2485488, -0.2458377, 0.9345644,-0.490564, -0.02816178, -0.2997452, 0.8177449,0.8620551, -0.1430172, 0.2649271, -0.4077017,0.9479213, -0.2216677, 0.2037246, -0.1039463,1695797849253
0.03643307, 0.1143439, 0.4484665, 0.8857065,-0.1016663, 0.257495, 0.4630754, 0.8419747,-0.3303749, 0.1195043, 0.5161988, 0.7810953,-0.4991878, -0.000891991, 0.5298507, 0.6856158,-0.1146383, -0.01819705, -0.08078772, 0.9899496,-0.5856156, -0.02227607, -0.09836886, 0.8042895,0.9427231, -0.03866734, 0.09315306, -0.3179631,0.9948853, -0.06598759, 0.07627775, -0.005529197,-0.1128058, -0.09601209, -0.1569057, 0.976441,-0.5722516, -0.004503838, -0.18243, 0.7995169,0.9211023, -0.09810054, 0.1538742, -0.3439035,0.9812092, -0.1384279, 0.1189063, -0.06266968,-0.1075975, -0.1744856, -0.1826641, 0.9615672,-0.5411026, -0.0420722, -0.2322585, 0.8071517,0.9016228, -0.09598975, 0.2156387, -0.3624393,0.9698768, -0.1589878, 0.1744619, -0.06020733,-0.06616446, -0.2483929, -0.2456573, 0.9346527,-0.4907471, -0.02802884, -0.2995023, 0.8177286,0.8622096, -0.1430002, 0.2646473, -0.4075627,0.9480326, -0.2215812, 0.203443, -0.1036672,1695797849271
0.03643475, 0.1144378, 0.4488086, 0.8855209,-0.1018104, 0.2573861, 0.4634535, 0.8417826,-0.330486, 0.1192782, 0.5165361, 0.7808599,-0.4992115, -0.001164894, 0.5301277, 0.6853839,-0.1146335, -0.01814947, -0.08039163, 0.9899833,-0.5856984, -0.02252618, -0.0980479, 0.8042615,0.942794, -0.03828347, 0.0930333, -0.3178344,0.9949129, -0.06559565, 0.076276, -0.005252679,-0.1127779, -0.09596464, -0.1565155, 0.9765116,-0.5723974, -0.00466549, -0.1820843, 0.7994903,0.9212196, -0.09777845, 0.1536745, -0.3437703,0.9812959, -0.1380864, 0.1187797, -0.06230466,-0.1075414, -0.1744373, -0.1822805, 0.961655,-0.5412853, -0.04215462, -0.2319037, 0.8071269,0.9017828, -0.0957355, 0.2153858, -0.3622589,0.9699829, -0.158699, 0.1742727, -0.05980694,-0.06608562, -0.2483307, -0.2452884, 0.9347717,-0.490937, -0.02809856, -0.2991539, 0.8177397,0.8624427, -0.1427935, 0.2643721, -0.4073205,0.9481896, -0.2213269, 0.2032166, -0.1032175,1695797849289
0.03672373, 0.1146512, 0.4488009, 0.8854853,-0.1015763, 0.2574543, 0.4635432, 0.8417405,-0.3303432, 0.119257, 0.5166554, 0.7808446,-0.4990431, -0.001192637, 0.5302392, 0.6854202,-0.1145008, -0.017815, -0.08037347, 0.9900062,-0.5858998, -0.02220038, -0.0978817, 0.8041441,0.9429261, -0.03846369, 0.09270506, -0.3175164,0.9949391, -0.06567654, 0.07589648, -0.004738389,-0.1126731, -0.09562232, -0.1565102, 0.9765581,-0.5725699, -0.004258547, -0.1818921, 0.7994128,0.9213291, -0.09801307, 0.153285, -0.3435837,0.9813552, -0.1382144, 0.1183201, -0.06195991,-0.1074487, -0.1740957, -0.1822893, 0.9617256,-0.5415311, -0.0417619, -0.2317642, 0.8070226,0.9019462, -0.09599286, 0.2150443, -0.3619865,0.9700592, -0.1588558, 0.1738492, -0.05938496,-0.06601873, -0.2479884, -0.245322, 0.9348585,-0.4911986, -0.02765903, -0.299018, 0.8176473,0.8626831, -0.1431317, 0.2639888, -0.4069411,0.9483004, -0.2215361, 0.2027277, -0.1027112,1695797849307
0.03669796, 0.1145803, 0.4489079, 0.8854413,-0.1016646, 0.2573132, 0.4636558, 0.841711,-0.3305189, 0.1190247, 0.5167397, 0.7807499,-0.4991992, -0.001443039, 0.5302685, 0.6852834,-0.1144703, -0.01789875, -0.08026855, 0.9900168,-0.5861616, -0.02239437, -0.09788398, 0.8039476,0.9430609, -0.03831686, 0.09281486, -0.3171016,0.9949373, -0.06558586, 0.0760347, -0.004117269,-0.1126284, -0.09570313, -0.1564085, 0.9765716,-0.5727902, -0.004290348, -0.1818311, 0.7992687,0.9214723, -0.0979709, 0.1532405, -0.3432315,0.9814053, -0.1381901, 0.1182559, -0.06134144,-0.1073934, -0.1741743, -0.1821907, 0.9617362,-0.5417693, -0.04179788, -0.2317265, 0.8068716,0.9021102, -0.09597283, 0.2150197, -0.3615979,0.9701042, -0.1588644, 0.1737997, -0.05876699,-0.06595094, -0.2480587, -0.2452251, 0.93487,-0.4913922, -0.02766356, -0.2989606, 0.8175519,0.862903, -0.1431687, 0.2639042, -0.4065165,0.9483864, -0.221577, 0.2025989, -0.1020808,1695797849324
0.0365812, 0.1142639, 0.448934, 0.8854738,-0.101911, 0.2570304, 0.463667, 0.8417615,-0.3307062, 0.1187918, 0.5166626, 0.7807571,-0.4995108, -0.001751018, 0.5301402, 0.6851549,-0.114403, -0.01823056, -0.08029768, 0.9900161,-0.5860453, -0.02279961, -0.09812448, 0.8039917,0.9430583, -0.03814491, 0.09323734, -0.3170061,0.9949051, -0.0655618, 0.07648455, -0.003947188,-0.1125352, -0.09602731, -0.1564403, 0.9765455,-0.5727484, -0.004600647, -0.1820384, 0.7992497,0.9215297, -0.09787518, 0.1535565, -0.3429633,0.9814037, -0.1382315, 0.1185378, -0.06072528,-0.1072912, -0.1744924, -0.182224, 0.9616836,-0.5417528, -0.042039, -0.2319075, 0.8068182,0.9021564, -0.09592917, 0.2152812, -0.3613385,0.9700867, -0.1589662, 0.1740061, -0.05816716,-0.06582787, -0.2483648, -0.2452478, 0.9347915,-0.4913243, -0.02794826, -0.2991393, 0.8175176,0.8629577, -0.143116, 0.2641652, -0.4062494,0.9483833, -0.2216774, 0.2027919, -0.1015072,1695797849341
0.03668394, 0.1140996, 0.448925, 0.8854953,-0.1020133, 0.2568156, 0.4637237, 0.8417835,-0.3308049, 0.1185734, 0.5166568, 0.7807523,-0.4996484, -0.001995332, 0.5300848, 0.6850967,-0.1142342, -0.0183139, -0.08034731, 0.9900301,-0.5860277, -0.02286239, -0.09823313, 0.8039895,0.9431212, -0.03817964, 0.09335283, -0.3167807,0.9948941, -0.06563762, 0.07657766, -0.003629173,-0.1123636, -0.09609694, -0.1565019, 0.9765485,-0.572795, -0.004611603, -0.1821365, 0.7991939,0.9216303, -0.09796263, 0.1536174, -0.3426407,0.9814281, -0.1383757, 0.1185207, -0.06003269,-0.1071222, -0.1745565, -0.1822974, 0.961677,-0.5418389, -0.04199499, -0.2320104, 0.806733,0.9022764, -0.0960812, 0.2153156, -0.3609777,0.9701096, -0.1591906, 0.1739275, -0.05740114,-0.06565948, -0.2484173, -0.245328, 0.9347683,-0.4913783, -0.02782191, -0.2992014, 0.8174667,0.8631147, -0.1433468, 0.264097, -0.4058788,0.9484479, -0.2219487, 0.2025693, -0.1007524,1695797849357
0.03660747, 0.1140369, 0.4491357, 0.8853997,-0.102252, 0.2567254, 0.4639406, 0.8416625,-0.3309223, 0.1184788, 0.5168284, 0.7806034,-0.4998108, -0.002189875, 0.5302301, 0.6848652,-0.1142347, -0.01842768, -0.08012348, 0.990046,-0.5860323, -0.02310411, -0.09810812, 0.8039945,0.9432279, -0.03793968, 0.09337872, -0.316484,0.9949024, -0.0654275, 0.07666972, -0.003191024,-0.1123391, -0.09621003, -0.1562801, 0.9765757,-0.5729281, -0.004786624, -0.1819987, 0.7991288,0.9218324, -0.09779791, 0.1535643, -0.3421674,0.9815093, -0.1382532, 0.1184587, -0.05910224,-0.1070768, -0.1746673, -0.1820778, 0.9617035,-0.5419986, -0.0421438, -0.231876, 0.8066566,0.9024985, -0.09596208, 0.215253, -0.3604912,0.9701936, -0.1591407, 0.1738299, -0.05640647,-0.06559081, -0.2485169, -0.2451102, 0.9348038,-0.4914666, -0.02789865, -0.2990218, 0.8174767,0.8633707, -0.1432984, 0.2639279, -0.4054611,0.9485941, -0.2219306, 0.2023343, -0.09988447,1695797849375
0.03691085, 0.1140022, 0.4492724, 0.8853222,-0.1020744, 0.2566211, 0.4641588, 0.8415955,-0.3306845, 0.1183505, 0.5170019, 0.7806087,-0.499658, -0.002414378, 0.5303696, 0.6848679,-0.1139417, -0.01830883, -0.07999776, 0.9900922,-0.5858287, -0.02302761, -0.09794503, 0.8041649,0.9432876, -0.03794508, 0.09318622, -0.3163624,0.9949209, -0.0653786, 0.07647967, -0.002970651,-0.1120491, -0.09606937, -0.1561798, 0.9766389,-0.5728197, -0.004671289, -0.1818358, 0.7992443,0.9219548, -0.0978687, 0.1533226, -0.3419259,0.9815779, -0.1382947, 0.1181553, -0.05846891,-0.1067847, -0.1745199, -0.1820035, 0.9617768,-0.5419036, -0.04201342, -0.2317394, 0.8067665,0.9026403, -0.09608713, 0.2150245, -0.3602392,0.9702697, -0.1592532, 0.1735128, -0.05575272,-0.06530491, -0.2483483, -0.2450661, 0.9348802,-0.4913318, -0.02774899, -0.298882, 0.817614,0.8635278, -0.1434702, 0.2636603, -0.4052398,0.9487039, -0.2220741, 0.2019493, -0.09929987,1695797849392
0.03685796, 0.1142571, 0.448978, 0.8854409,-0.1021685, 0.2569077, 0.4639001, 0.8416393,-0.3307149, 0.1187452, 0.5168214, 0.7806554,-0.4998163, -0.002080345, 0.5302835, 0.6848203,-0.1141604, -0.01809345, -0.08026689, 0.9900491,-0.5858709, -0.02281993, -0.09809667, 0.8041216,0.9433292, -0.03821173, 0.09318567, -0.3162061,0.9949114, -0.06563421, 0.07639277, -0.002773817,-0.1123035, -0.0958724, -0.1564298, 0.976589,-0.5729393, -0.004469709, -0.1819892, 0.7991248,0.9220376, -0.09814428, 0.1533224, -0.3416235,0.9815881, -0.1385969, 0.1180295, -0.05783469,-0.1070648, -0.1743326, -0.1822345, 0.9617359,-0.5420197, -0.04176681, -0.2318584, 0.8066671,0.9027191, -0.09638126, 0.2149731, -0.3599935,0.9702797, -0.1595565, 0.1733335, -0.05526728,-0.0656142, -0.2481913, -0.2452826, 0.9348435,-0.4914696, -0.02756601, -0.2990342, 0.8174817,0.8636112, -0.1437348, 0.2636696, -0.404962,0.9487112, -0.2223673, 0.201827, -0.09882122,1695797849411
0.03662715, 0.1148449, 0.4489025, 0.8854127,-0.1024198, 0.2575102, 0.4638243, 0.8414664,-0.3309572, 0.119313, 0.5169225, 0.7803991,-0.4999897, -0.001547271, 0.5305111, 0.6845186,-0.1146656, -0.01771233, -0.08021609, 0.9900017,-0.5862139, -0.02261683, -0.09787515, 0.8039044,0.9434464, -0.03823824, 0.09289189, -0.3159397,0.9949387, -0.0655699, 0.07610291, -0.002443085,-0.1128349, -0.09553321, -0.1563426, 0.976575,-0.5733057, -0.004298476, -0.1817748, 0.7989118,0.922182, -0.09814819, 0.1530604, -0.3413501,0.9816595, -0.1385511, 0.1177461, -0.05730706,-0.1076005, -0.174012, -0.1821121, 0.9617573,-0.5423609, -0.04157316, -0.231607, 0.80652,0.9028887, -0.09638188, 0.2146641, -0.3597525,0.9703693, -0.1594757, 0.173025, -0.05489216,-0.06616426, -0.2479123, -0.2451424, 0.9349155,-0.4918602, -0.02739995, -0.2988117, 0.8173337,0.863838, -0.1437388, 0.2633977, -0.4046538,0.9488289, -0.2222915, 0.2015581, -0.09840978,1695797849428
0.03631252, 0.1151319, 0.4485825, 0.8855506,-0.1027657, 0.2578667, 0.463488, 0.8415003,-0.331314, 0.1197387, 0.5167001, 0.7803298,-0.5003445, -0.001100087, 0.5303916, 0.684353,-0.1151243, -0.01760645, -0.08049127, 0.9899281,-0.5864162, -0.02256211, -0.09809454, 0.8037316,0.9434396, -0.03838877, 0.09304778, -0.3158958,0.9949184, -0.0657626, 0.0762028, -0.002394448,-0.1133191, -0.09546353, -0.156579, 0.9764878,-0.5734963, -0.004267676, -0.1819895, 0.7987263,0.9221641, -0.09826156, 0.1532418, -0.3412842,0.9816325, -0.1387316, 0.1178641, -0.05709006,-0.1081043, -0.173957, -0.1823094, 0.9616734,-0.5424969, -0.04150335, -0.2317566, 0.8063891,0.9028449, -0.0964748, 0.2147703, -0.3597741,0.9703369, -0.1596046, 0.1730897, -0.05488687,-0.06668492, -0.2479009, -0.245303, 0.9348394,-0.4920272, -0.0273954, -0.2989858, 0.8171697,0.8637944, -0.1437804, 0.2635721, -0.4046186,0.9487766, -0.222389, 0.2017082, -0.09838678,1695797849445
0.03657623, 0.1150771, 0.4484557, 0.8856111,-0.1024657, 0.2578251, 0.4634079, 0.8415937,-0.3311544, 0.1196527, 0.5166275, 0.7804589,-0.5001941, -0.001148323, 0.5303012, 0.6845328,-0.1148938, -0.01750051, -0.08065785, 0.9899431,-0.586249, -0.02235821, -0.09818947, 0.8038477,0.9434028, -0.03861953, 0.0930032, -0.3159905,0.9949133, -0.06596379, 0.07609101, -0.002544968,-0.1131105, -0.09534045, -0.1567622, 0.9764947,-0.5733221, -0.00404182, -0.1820777, 0.7988324,0.9220883, -0.09850224, 0.1531859, -0.3414447,0.9816096, -0.1389511, 0.1177337, -0.05721884,-0.1079144, -0.1738296, -0.1825093, 0.9616798,-0.5423346, -0.04129712, -0.2318691, 0.8064766,0.9027776, -0.09671889, 0.2147421, -0.3598945,0.970313, -0.1598327, 0.1729804, -0.05499104,-0.06651846, -0.2477672, -0.245519, 0.93483,-0.4918536, -0.02715785, -0.2990879, 0.8172447,0.8637202, -0.1440529, 0.2635145, -0.4047174,0.9487417, -0.2226328, 0.2015583, -0.09847917,1695797849462
0.03649866, 0.114907, 0.4486267, 0.8855497,-0.1025189, 0.2577058, 0.4635282, 0.8415576,-0.3312258, 0.1194846, 0.5167147, 0.7803966,-0.5002337, -0.001319633, 0.5303479, 0.6844674,-0.1148466, -0.01770175, -0.08049973, 0.9899579,-0.5861652, -0.02265648, -0.09816829, 0.803903,0.9433811, -0.03836836, 0.09315684, -0.3160408,0.9949086, -0.06577539, 0.07631466, -0.002579431,-0.1130354, -0.09553663, -0.1566085, 0.9765089,-0.5732262, -0.004315495, -0.1820459, 0.798907,0.9220602, -0.09826191, 0.1533099, -0.3415344,0.9816185, -0.1387772, 0.1178992, -0.05714795,-0.1078208, -0.1740213, -0.1823597, 0.961684,-0.5422079, -0.04155278, -0.2318212, 0.8065624,0.9027394, -0.09649153, 0.214842, -0.3599916,0.9703129, -0.1596655, 0.1731318, -0.05500139,-0.06640056, -0.2479447, -0.2453687, 0.9348308,-0.4917066, -0.02744226, -0.2990424, 0.8173403,0.8636785, -0.143809, 0.2636255, -0.404821,0.9487411, -0.2224488, 0.2017324, -0.09854416,1695797849480
0.03635985, 0.1146687, 0.4487185, 0.8855398,-0.102527, 0.2575496, 0.4635315, 0.8416026,-0.3312295, 0.1193447, 0.5166721, 0.7804446,-0.5002034, -0.001411507, 0.5302747, 0.6845461,-0.1148278, -0.01798561, -0.08043921, 0.9899599,-0.5862065, -0.02303058, -0.09830007, 0.8038462,0.9433748, -0.03813754, 0.09348176, -0.3159918,0.9948873, -0.0656662, 0.07668938, -0.002438226,-0.1129883, -0.09581699, -0.1565483, 0.9764965,-0.5732366, -0.004626248, -0.1821498, 0.7988741,0.9220415, -0.09805845, 0.1535725, -0.3415253,0.9816079, -0.1386799, 0.1181857, -0.05697452,-0.1077592, -0.1742973, -0.182299, 0.9616525,-0.5421899, -0.0418135, -0.2318977, 0.806539,0.9027084, -0.09631772, 0.2150531, -0.3599897,0.9702879, -0.1595832, 0.1733728, -0.05492264,-0.06631465, -0.2482096, -0.2452988, 0.9347849,-0.4916374, -0.02776306, -0.2991256, 0.8173406,0.8636297, -0.1435945, 0.2638703, -0.4048417,0.9487013, -0.2223256, 0.2020353, -0.09858485,1695797849497
0.03615865, 0.1144263, 0.4489454, 0.8854644,-0.1025349, 0.2573985, 0.4636304, 0.8415934,-0.3311451, 0.1192312, 0.5167118, 0.7804715,-0.5001163, -0.001522408, 0.5302875, 0.6845995,-0.114839, -0.01831898, -0.08022694, 0.9899697,-0.5861471, -0.02351265, -0.09830875, 0.8038745,0.9433583, -0.03775415, 0.09376609, -0.3160026,0.9948751, -0.06539023, 0.07708159, -0.002476727,-0.1129564, -0.0961489, -0.1563357, 0.9765016,-0.5731544, -0.005076826, -0.1821427, 0.798932,0.9220261, -0.09769014, 0.1538128, -0.3415643,0.9816118, -0.1384131, 0.1185054, -0.05689061,-0.1076993, -0.1746244, -0.1820853, 0.9616403,-0.5420843, -0.04222004, -0.2318573, 0.8066005,0.9026889, -0.09597896, 0.2152403, -0.3600174,0.9702808, -0.15933, 0.17365, -0.05490692,-0.0662161, -0.2485208, -0.2450761, 0.9347677,-0.4914786, -0.028231, -0.2990898, 0.8174332,0.863589, -0.1432118, 0.2640873, -0.4049226,0.9486887, -0.2220339, 0.2023677, -0.09868172,1695797849514
0.03639268, 0.1144437, 0.449123, 0.8853625,-0.1019254, 0.2574631, 0.4637423, 0.8415861,-0.3306374, 0.1192094, 0.5168494, 0.780599,-0.4995252, -0.001477652, 0.5304168, 0.684931,-0.1146247, -0.01819692, -0.08004149, 0.9900118,-0.5861741, -0.02341146, -0.09808032, 0.8038856,0.9434659, -0.03772781, 0.0935118, -0.3157596,0.9949005, -0.06528017, 0.07685275, -0.00227565,-0.1127409, -0.09601119, -0.1561702, 0.9765666,-0.5731868, -0.004948207, -0.1819131, 0.7989619,0.9221094, -0.09768616, 0.1535391, -0.3414637,0.9816672, -0.13834, 0.1182323, -0.05668065,-0.1074765, -0.1744819, -0.1819407, 0.9617185,-0.5422429, -0.04207164, -0.2316725, 0.8065547,0.9028714, -0.09604345, 0.2149833, -0.3596959,0.9703553, -0.1593205, 0.1733757, -0.05448268,-0.0659941, -0.2483602, -0.244958, 0.934857,-0.4916223, -0.02802943, -0.2988947, 0.8174251,0.863827, -0.1433508, 0.2637693, -0.4045727,0.9487971, -0.2220577, 0.202025, -0.09828723,1695797849532
0.03691465, 0.1145519, 0.4493761, 0.8851984,-0.1011063, 0.2575688, 0.4640069, 0.8415066,-0.3299482, 0.1191585, 0.5171512, 0.7806985,-0.4987219, -0.0014761, 0.5306995, 0.6852973,-0.1142034, -0.01785238, -0.07977109, 0.9900886,-0.5860869, -0.02296773, -0.09760619, 0.8040197,0.943607, -0.03785446, 0.09285217, -0.3155175,0.9949577, -0.06518196, 0.07619579, -0.002138254,-0.1123327, -0.09563661, -0.1559386, 0.9766873,-0.5730828, -0.004533726, -0.1814649, 0.7991408,0.9221888, -0.0978082, 0.152917, -0.3414935,0.981749, -0.1382689, 0.1176086, -0.05673461,-0.1070648, -0.1740995, -0.1817496, 0.9618698,-0.5422959, -0.04172563, -0.2313298, 0.8066354,0.9030802, -0.09620696, 0.2144731, -0.3594323,0.9704688, -0.1593104, 0.1728429, -0.05418427,-0.06559794, -0.2479487, -0.2448206, 0.93503,-0.4916937, -0.02762837, -0.2985617, 0.8175175,0.8641062, -0.1436077, 0.2632095, -0.4042499,0.9489485, -0.2221036, 0.2014259, -0.09795063,1695797849549
0.03695775, 0.1142929, 0.4494058, 0.885215,-0.1009514, 0.25735, 0.4639962, 0.841598,-0.3298359, 0.1189437, 0.5170822, 0.7808244,-0.4985844, -0.001625597, 0.5305836, 0.6854867,-0.1140306, -0.01805113, -0.07979395, 0.9901031,-0.5860724, -0.02304032, -0.09770633, 0.804016,0.9436615, -0.03787349, 0.09296764, -0.3153183,0.9949467, -0.06523766, 0.07629831, -0.001915659,-0.1121455, -0.0958205, -0.1559734, 0.9766853,-0.573069, -0.004646535, -0.1815862, 0.7991225,0.9221999, -0.09779737, 0.1530713, -0.3413973,0.9817371, -0.1383153, 0.1177456, -0.0565419,-0.106874, -0.1742761, -0.1817957, 0.9618503,-0.5423193, -0.04180599, -0.2314587, 0.8065785,0.9031181, -0.09624369, 0.2146113, -0.3592448,0.9704499, -0.1594045, 0.1729482, -0.0539085,-0.06539764, -0.2481095, -0.2448696, 0.9349886,-0.4917212, -0.02782464, -0.2987409, 0.8174288,0.8641276, -0.1435761, 0.2634507, -0.4040583,0.9489084, -0.2221586, 0.2016579, -0.09773645,1695797849566
