0.0426637, 0.1088928, 0.4579263, 0.8812637,-0.09776441, 0.2463223, 0.4738078, 0.8398057,-0.3241338, 0.1070694, 0.5231678, 0.7808769,-0.4917763, -0.01358769, 0.5338388, 0.687741,-0.1051907, -0.02038783, -0.07179756, 0.9916473,-0.5789434, -0.02247411, -0.08963571, 0.8101141,0.9416629, -0.03372873, 0.08603499, -0.3236221,0.9955859, -0.05869215, 0.07137841, -0.0164033,-0.1026042, -0.09745254, -0.1487496, 0.9786975,-0.5656717, -0.008196507, -0.1754446, 0.8057094,0.9209804, -0.09194214, 0.1496483, -0.3477746,0.9820375, -0.1310078, 0.1169826, -0.06895244,-0.09674277, -0.1756048, -0.1753591, 0.9638739,-0.5336858, -0.04631021, -0.2260528, 0.8135939,0.901852, -0.09056883, 0.2122305, -0.365265,0.970969, -0.1527291, 0.1729691, -0.06304479,-0.05474423, -0.2484833, -0.2392043, 0.9370381,-0.4826104, -0.03230277, -0.2933664, 0.8246089,0.8606451, -0.136907, 0.2614646, -0.4149491,0.9488983, -0.2146599, 0.2025548, -0.1117352,1695797840850
0.03717289, 0.114064, 0.4494911, 0.8851923,-0.1007535, 0.2571212, 0.4641059, 0.8416312,-0.3295544, 0.11876, 0.517109, 0.7809535,-0.4983071, -0.00178544, 0.530568, 0.6856999,-0.1137203, -0.01813831, -0.07975939, 0.99014,-0.5857193, -0.02305294, -0.09769519, 0.8042743,0.9436151, -0.03788375, 0.09295488, -0.3154594,0.994947, -0.06523482, 0.07629028, -0.002175783,-0.111827, -0.095883, -0.155963, 0.9767174,-0.5727937, -0.004742125, -0.1816197, 0.7993117,0.922146, -0.09776752, 0.153133, -0.3415238,0.981722, -0.1383036, 0.1178148, -0.05668944,-0.1065531, -0.1743289, -0.1818093, 0.9618738,-0.5421004, -0.04183486, -0.2314894, 0.8067153,0.9030875, -0.09628061, 0.2146335, -0.3592987,0.9704405, -0.1594547, 0.17295, -0.05392351,-0.06507433, -0.2481381, -0.2449026, 0.9349949,-0.4915234, -0.02794803, -0.2988208, 0.8175144,0.8640649, -0.1435533, 0.2635667, -0.4041247,0.9488736, -0.2221805, 0.2017692, -0.09779503,1695797849583
0.03742618, 0.1138707, 0.4496655, 0.8851179,-0.1004257, 0.2568879, 0.4642893, 0.8416405,-0.3292033, 0.1185106, 0.5172148, 0.7810693,-0.4979802, -0.002043631, 0.5306145, 0.6859007,-0.1133826, -0.01818363, -0.07962152, 0.990189,-0.5854536, -0.02305085, -0.09757184, 0.8044827,0.9435976, -0.03783683, 0.09284385, -0.3155504,0.9949587, -0.06514723, 0.07620659, -0.002373234,-0.1114778, -0.09590185, -0.155853, 0.976773,-0.572604, -0.004752215, -0.1815158, 0.7994711,0.9221413, -0.09772921, 0.1530345, -0.3415919,0.9817367, -0.1382366, 0.1177336, -0.05676821,-0.1061956, -0.1743375, -0.1817275, 0.9619272,-0.5419518, -0.0418443, -0.2314182, 0.8068351,0.9031169, -0.09628294, 0.2145575, -0.3592695,0.9704615, -0.1594403, 0.1728702, -0.05384395,-0.06471112, -0.2481178, -0.2448472, 0.9350401,-0.4913886, -0.02793738, -0.2987511, 0.8176212,0.8640919, -0.1435748, 0.2634748, -0.4041194,0.9489038, -0.222184, 0.2016606, -0.09771815,1695797849600
0.03771676, 0.1140638, 0.4495083, 0.8851605,-0.09998699, 0.2570737, 0.464176, 0.8416985,-0.3288515, 0.1186849, 0.5171655, 0.7812237,-0.4976099, -0.001814169, 0.5306062, 0.6861764,-0.1132607, -0.01785105, -0.07977226, 0.9901968,-0.5855258, -0.02240973, -0.09744533, 0.8044637,0.9437334, -0.03831143, 0.09235812, -0.3152293,0.9949862, -0.06543653, 0.07560323, -0.00213356,-0.1113953, -0.09556218, -0.1560135, 0.97679,-0.5727073, -0.004195352, -0.1814326, 0.7994192,0.9222515, -0.09816797, 0.1526382, -0.3413457,0.9817649, -0.1385297, 0.1172386, -0.05658856,-0.1061376, -0.1739994, -0.1818987, 0.9619625,-0.5421475, -0.04139667, -0.2314213, 0.8067259,0.903292, -0.09669901, 0.2142867, -0.358879,0.9705037, -0.1597497, 0.1724805, -0.05341307,-0.06468985, -0.247786, -0.2450372, 0.9350798,-0.4915921, -0.02741968, -0.2987422, 0.8175197,0.8642889, -0.1440547, 0.2631482, -0.4037399,0.9489666, -0.2225328, 0.2011913, -0.09728146,1695797849618
0.03767123, 0.1141644, 0.4495932, 0.8851064,-0.09996466, 0.2570931, 0.4642444, 0.8416575,-0.3288123, 0.1186888, 0.5172356, 0.7811931,-0.4974981, -0.001774619, 0.5306756, 0.686204,-0.1133375, -0.01779843, -0.07965549, 0.9901984,-0.5857785, -0.02229741, -0.09727754, 0.8043031,0.9438578, -0.03830896, 0.09215486, -0.3149164,0.9950059, -0.065371, 0.07541039, -0.001786935,-0.1114682, -0.09551594, -0.1558926, 0.9768055,-0.5729621, -0.004140953, -0.1812929, 0.7992685,0.9223667, -0.09812966, 0.1524953, -0.3411092,0.9818094, -0.1384586, 0.1171045, -0.05626696,-0.1062027, -0.1739556, -0.181774, 0.9619868,-0.5424592, -0.04134596, -0.2313043, 0.8065524,0.9034633, -0.09668205, 0.2141583, -0.3585287,0.97056, -0.1597091, 0.1723491, -0.05293523,-0.06474948, -0.2477442, -0.2449129, 0.9351192,-0.4919289, -0.02734824, -0.2986278, 0.8173613,0.8644983, -0.1440621, 0.2630068, -0.403381,0.9490526, -0.2225061, 0.201041, -0.09681298,1695797849635
0.03822241, 0.1140522, 0.449604, 0.8850917,-0.09931406, 0.2569101, 0.4643359, 0.8417399,-0.3283194, 0.1184152, 0.5172896, 0.7814062,-0.4970118, -0.002011154, 0.5306662, 0.686563,-0.1128156, -0.01760126, -0.07969858, 0.990258,-0.5857111, -0.02179063, -0.09714434, 0.8043821,0.9439579, -0.03867607, 0.09173884, -0.3146931,0.9950305, -0.0655863, 0.07490188, -0.001572647,-0.1109688, -0.09527969, -0.1559772, 0.976872,-0.5729118, -0.003675213, -0.181195, 0.799329,0.9224271, -0.09849102, 0.1521336, -0.3410031,0.9818323, -0.1386903, 0.1166624, -0.05621491,-0.1057193, -0.1737078, -0.181901, 0.9620608,-0.5425239, -0.04093962, -0.23131, 0.806528,0.903604, -0.0970808, 0.2139058, -0.3582169,0.9705986, -0.1600207, 0.1719702, -0.05251721,-0.06429379, -0.2474685, -0.2450846, 0.9351787,-0.4919767, -0.02680808, -0.2985936, 0.8173629,0.8646535, -0.1445658, 0.2626357, -0.4031098,0.949119, -0.2228787, 0.2005041, -0.09641682,1695797849652
0.03839523, 0.1137442, 0.4495736, 0.8851393,-0.09903698, 0.2565896, 0.4643001, 0.8418901,-0.3281199, 0.1181004, 0.5171703, 0.7816166,-0.4968798, -0.00230192, 0.5304785, 0.6868026,-0.1125177, -0.01776671, -0.07980514, 0.9902804,-0.5857758, -0.02177971, -0.09731559, 0.8043147,0.944047, -0.03880654, 0.09186258, -0.3143732,0.9950145, -0.06575263, 0.07497516, -0.001193964,-0.1106658, -0.09542079, -0.1561046, 0.9768722,-0.5729702, -0.003654461, -0.1813717, 0.7992472,0.922487, -0.09863289, 0.1522518, -0.3407473,0.9818189, -0.1388692, 0.1167236, -0.05588004,-0.1054216, -0.173839, -0.1820486, 0.9620419,-0.5426272, -0.04088258, -0.2315133, 0.806403,0.903689, -0.09728494, 0.2140221, -0.3578777,0.9705801, -0.1602803, 0.1719885, -0.05200475,-0.06399711, -0.2475795, -0.2452429, 0.9351282,-0.4920457, -0.02671078, -0.2987746, 0.8172584,0.8647106, -0.1447856, 0.2627106, -0.4028596,0.9491032, -0.2231369, 0.2004737, -0.09603874,1695797849669
0.03807729, 0.1136281, 0.4495971, 0.885156,-0.09920119, 0.2564205, 0.4642258, 0.8419632,-0.3282869, 0.1179658, 0.5170504, 0.7816461,-0.4970268, -0.002388621, 0.5303314, 0.6868095,-0.1127221, -0.01803603, -0.07978445, 0.9902539,-0.586163, -0.02205306, -0.09744816, 0.804009,0.9441874, -0.03866185, 0.09212895, -0.3138913,0.9949961, -0.065708, 0.07526579, -0.0005752965,-0.1108446, -0.09570401, -0.1560664, 0.9768303,-0.5732968, -0.003928715, -0.1814994, 0.7989826,0.9225987, -0.09847265, 0.1525143, -0.3403735,0.9818245, -0.1388099, 0.1170013, -0.05534693,-0.1055871, -0.1741242, -0.1819919, 0.9619829,-0.5429332, -0.04110769, -0.2316118, 0.8061574,0.9037952, -0.09715089, 0.2142326, -0.3575196,0.9705733, -0.1602411, 0.1722111, -0.05151299,-0.06413744, -0.2478705, -0.2451604, 0.9350631,-0.4923203, -0.02697008, -0.2988714, 0.8170491,0.8647852, -0.144601, 0.2629487, -0.4026103,0.9490921, -0.2230418, 0.2007581, -0.0957742,1695797849686
0.03787548, 0.1133148, 0.4495966, 0.8852051,-0.09937015, 0.2560672, 0.4641676, 0.8420829,-0.3284099, 0.1176903, 0.5168858, 0.7817449,-0.4971785, -0.002626896, 0.5301085, 0.6868709,-0.1127318, -0.01840788, -0.07983734, 0.9902418,-0.5862567, -0.02241325, -0.09770927, 0.803899,0.9442232, -0.03852727, 0.09254786, -0.3136769,0.9949625, -0.06571548, 0.07570291, -0.0003172591,-0.1108262, -0.0960739, -0.1561154, 0.9767883,-0.5734087, -0.00426432, -0.1817523, 0.7988432,0.922631, -0.09834447, 0.1529067, -0.340147,0.9817962, -0.1388176, 0.1173957, -0.05499164,-0.1055593, -0.1744896, -0.1820356, 0.9619114,-0.5430535, -0.04136163, -0.2318314, 0.8060002,0.9038121, -0.09706967, 0.2145555, -0.3573053,0.9705307, -0.160299, 0.1725131, -0.05112309,-0.06408583, -0.2482288, -0.2451854, 0.934965,-0.4924197, -0.02720504, -0.2990646, 0.8169107,0.8647659, -0.1444981, 0.263249, -0.4024925,0.949046, -0.2230662, 0.2010503, -0.09556172,1695797849705
0.03758309, 0.1128939, 0.4496962, 0.8852208,-0.09988346, 0.2556279, 0.4642358, 0.842118,-0.3286257, 0.1174392, 0.5167868, 0.7817574,-0.4974786, -0.002916211, 0.5299548, 0.6867711,-0.1127476, -0.01892824, -0.07979621, 0.9902334,-0.5859967, -0.02300595, -0.09795692, 0.8040416,0.9441026, -0.0381912, 0.09309278, -0.3139193,0.9949245, -0.06556822, 0.07632589, -0.0005844155,-0.1107947, -0.09659169, -0.15607, 0.976748,-0.5733067, -0.00488647, -0.1820207, 0.7988517,0.9225946, -0.09799922, 0.1534652, -0.3400937,0.9817583, -0.1386779, 0.1179995, -0.05472894,-0.105506, -0.1750008, -0.1819844, 0.9618341,-0.5429561, -0.04184593, -0.2320251, 0.805985,0.9037378, -0.09678874, 0.2149853, -0.357311,0.970478, -0.1602233, 0.1729602, -0.05085048,-0.06399153, -0.248726, -0.2451113, 0.9348588,-0.4922946, -0.02772209, -0.2992456, 0.8169025,0.8646306, -0.1441527, 0.2636976, -0.4026132,0.9489833, -0.222941, 0.2015285, -0.09546909,1695797849723
0.03742002, 0.1128668, 0.4498388, 0.8851587,-0.1001597, 0.2555538, 0.464367, 0.8420354,-0.3286472, 0.117478, 0.5168592, 0.7816947,-0.4975382, -0.002935719, 0.5300338, 0.6866668,-0.1128493, -0.01905138, -0.07963497, 0.9902325,-0.5860538, -0.02326998, -0.097902, 0.8039992,0.9441413, -0.03794942, 0.09319943, -0.3138007,0.9949239, -0.0653797, 0.07649698, -0.0003639562,-0.1108743, -0.09672189, -0.155902, 0.9767529,-0.5734895, -0.005143229, -0.1819741, 0.7987295,0.9227188, -0.09777915, 0.1535587, -0.3397778,0.9817981, -0.1385246, 0.1181184, -0.05414314,-0.1055679, -0.1751316, -0.1818096, 0.9618366,-0.5431674, -0.04199968, -0.2319418, 0.8058587,0.9038725, -0.0966341, 0.2149949, -0.3570063,0.970525, -0.1601359, 0.1729666, -0.05020345,-0.06403174, -0.2488542, -0.2449288, 0.9348697,-0.4924772, -0.02784688, -0.2991414, 0.8168262,0.8647662, -0.1440085, 0.2636714, -0.4023907,0.9490638, -0.2228508, 0.2014909, -0.09495717,1695797849740
0.03744191, 0.1127554, 0.4501207, 0.8850287,-0.100323, 0.2553502, 0.464678, 0.8419061,-0.3285094, 0.1173679, 0.517063, 0.7816343,-0.4974594, -0.003142642, 0.530207, 0.6865892,-0.1127317, -0.01916076, -0.0793482, 0.9902668,-0.5857962, -0.02364366, -0.09775709, 0.8041936,0.9440516, -0.03756316, 0.0932978, -0.3140878,0.9949293, -0.06504953, 0.07670742, -0.0005941808,-0.1107283, -0.09682143, -0.1556274, 0.9768034,-0.573373, -0.005478661, -0.181828, 0.7988442,0.9227373, -0.0974424, 0.1536113, -0.3398005,0.9818345, -0.1382445, 0.1182366, -0.0539398,-0.1053977, -0.1752255, -0.1815473, 0.9618877,-0.5430939, -0.04219418, -0.2317517, 0.8059527,0.9039027, -0.09638882, 0.2149381, -0.3570303,0.9705752, -0.1599337, 0.1729463, -0.04994554,-0.06383677, -0.2489267, -0.2446789, 0.9349292,-0.4924017, -0.0280364, -0.2989507, 0.8169351,0.8647913, -0.1437623, 0.2636094, -0.4024656,0.9491336, -0.2226436, 0.2014631, -0.09480449,1695797849759
0.03738113, 0.112885, 0.4502452, 0.8849514,-0.1004976, 0.255439, 0.4648198, 0.8417801,-0.3284086, 0.1175689, 0.5171886, 0.7815633,-0.4974128, -0.003027578, 0.5303747, 0.6864941,-0.1128302, -0.01909545, -0.07918084, 0.9902702,-0.5857885, -0.02378671, -0.09761585, 0.8042121,0.9440341, -0.03735813, 0.09326861, -0.3141735,0.9949397, -0.06485362, 0.07673768, -0.0005789648,-0.1108203, -0.09676429, -0.1554549, 0.9768261,-0.5734566, -0.005597526, -0.1816838, 0.7988161,0.9228064, -0.09727012, 0.1535541, -0.3396882,0.9818788, -0.1380877, 0.1182037, -0.05360748,-0.1054784, -0.1751714, -0.1813702, 0.9619221,-0.5432024, -0.04222273, -0.2315726, 0.8059296,0.9039888, -0.09626978, 0.214804, -0.356925,0.9706342, -0.1598159, 0.1728222, -0.04960551,-0.06390912, -0.2488745, -0.2445029, 0.9349842,-0.4925092, -0.02806554, -0.2987755, 0.8169335,0.8648926, -0.1436489, 0.2634757, -0.4023759,0.949215, -0.222525, 0.2013382, -0.09453258,1695797849775
0.03698163, 0.1130396, 0.4504237, 0.8848576,-0.1009941, 0.2555631, 0.4649439, 0.8416144,-0.328623, 0.1177979, 0.5173094, 0.7813588,-0.4975971, -0.002849053, 0.5305443, 0.6862301,-0.1132179, -0.0191942, -0.07892902, 0.9902442,-0.5859037, -0.02417653, -0.09748285, 0.8041328,0.9440295, -0.03694806, 0.093393, -0.3141989,0.9949434, -0.06451403, 0.07697631, -0.0004706357,-0.1111801, -0.09689248, -0.1551754, 0.976817,-0.5736418, -0.00593245, -0.1815265, 0.7987165,0.9229037, -0.09690458, 0.1536118, -0.3395022,0.9819278, -0.1377788, 0.1183388, -0.05320559,-0.1058115, -0.175308, -0.1810629, 0.9619185,-0.5433437, -0.04252939, -0.2313662, 0.8058775,0.9040653, -0.09589376, 0.2148103, -0.356829,0.9706826, -0.1594853, 0.1729264, -0.04935736,-0.06421056, -0.2490248, -0.2441712, 0.9350102,-0.4926337, -0.02845773, -0.2985949, 0.8169108,0.8649763, -0.1432182, 0.2635475, -0.4023024,0.9492772, -0.2221578, 0.2015308, -0.0943618,1695797849792
0.03697035, 0.1132918, 0.4503801, 0.8848479,-0.1010116, 0.2558008, 0.4649191, 0.8415538,-0.3285879, 0.1180565, 0.5173456, 0.7813105,-0.4975064, -0.002570144, 0.5306385, 0.6862242,-0.1133627, -0.01898301, -0.07892492, 0.990232,-0.5858839, -0.02402814, -0.09737036, 0.8041652,0.9439948, -0.03699239, 0.09321965, -0.3143494,0.9949579, -0.06450457, 0.07679518, -0.0005837295,-0.1113419, -0.09669407, -0.1551615, 0.9768204,-0.5736224, -0.005769012, -0.181403, 0.7987596,0.9229061, -0.09696802, 0.1534195, -0.3395644,0.9819499, -0.1377864, 0.1181323, -0.05323526,-0.1059789, -0.1751163, -0.1810398, 0.9619394,-0.5433004, -0.04242529, -0.2312493, 0.8059457,0.9040647, -0.09591129, 0.214656, -0.3569187,0.97071, -0.1594502, 0.1727767, -0.04945587,-0.06439016, -0.2488481, -0.2441472, 0.9350511,-0.4926008, -0.02840968, -0.2985087, 0.8169639,0.8649839, -0.1432134, 0.2634473, -0.4023534,0.9492964, -0.22211, 0.2014491, -0.0944557,1695797849810
0.03666118, 0.1138415, 0.4502563, 0.8848532,-0.1011627, 0.2564647, 0.4647271, 0.8414397,-0.3286486, 0.1187829, 0.5173355, 0.7811816,-0.4975442, -0.001866766, 0.5307937, 0.6860789,-0.1139216, -0.0186711, -0.07893099, 0.9901733,-0.5861292, -0.0238912, -0.09723183, 0.8040073,0.944009, -0.03699565, 0.09303838, -0.31436,0.9949749, -0.06445502, 0.07661832, -0.0005303893,-0.1119248, -0.09642778, -0.1551259, 0.9767858,-0.5738339, -0.005619578, -0.1812429, 0.7986451,0.922954, -0.09697351, 0.1532211, -0.3395221,0.9819884, -0.1377447, 0.1179277, -0.05308582,-0.1065674, -0.1748694, -0.1809632, 0.9619337,-0.5434551, -0.04233864, -0.2310625, 0.8058996,0.904103, -0.09583908, 0.2144698, -0.356953,0.9707549, -0.159314, 0.1726311, -0.04952281,-0.06499059, -0.2486468, -0.2440442, 0.9350901,-0.4927647, -0.02841509, -0.2983633, 0.8169179,0.8650461, -0.1430962, 0.2633469, -0.4023273,0.9493358, -0.2219435, 0.2014179, -0.09451729,1695797849826
0.03653893, 0.1140114, 0.4499939, 0.8849699,-0.1012042, 0.2567295, 0.4644427, 0.841511,-0.3286299, 0.1191674, 0.517123, 0.7812716,-0.4976193, -0.001500321, 0.5306739, 0.6861181,-0.1141504, -0.01856753, -0.07917845, 0.9901291,-0.5860987, -0.02390429, -0.0974587, 0.8040016,0.9439071, -0.03709482, 0.0932394, -0.3145946,0.9949522, -0.06461898, 0.07677239, -0.0007017772,-0.1121782, -0.09634263, -0.1553529, 0.976729,-0.5738196, -0.005563085, -0.1814323, 0.7986128,0.9228723, -0.0971031, 0.1533611, -0.3396441,0.981951, -0.1379205, 0.1180109, -0.0531374,-0.1068407, -0.1747927, -0.1811697, 0.9618784,-0.5433667, -0.04225681, -0.2312011, 0.8059238,0.9039702, -0.09594079, 0.2145576, -0.357209,0.970709, -0.1594319, 0.1726878, -0.04984461,-0.06528333, -0.2485973, -0.2442312, 0.935034,-0.4926696, -0.02842005, -0.2985319, 0.8169135,0.8648957, -0.143141, 0.263514, -0.4025251,0.9492548, -0.2220319, 0.2015709, -0.09479646,1695797849843
0.03638852, 0.1139339, 0.449648, 0.8851619,-0.1014136, 0.2567167, 0.4640999, 0.8416787,-0.328855, 0.1192642, 0.5167864, 0.7813848,-0.4979524, -0.001397694, 0.530368, 0.6861131,-0.1142892, -0.01867993, -0.07956683, 0.9900799,-0.5860009, -0.02386758, -0.09785007, 0.8040265,0.943806, -0.0373412, 0.09354107, -0.3147792,0.9949145, -0.06494504, 0.07698337, -0.000946578,-0.1123333, -0.09646484, -0.1557247, 0.9766399,-0.5737086, -0.005557328, -0.1818249, 0.7986034,0.9227147, -0.09730066, 0.1537002, -0.3398624,0.9818634, -0.1382063, 0.1182801, -0.05341528,-0.1070196, -0.1749185, -0.1815237, 0.9617689,-0.5432328, -0.04226896, -0.2315667, 0.8059084,0.9037592, -0.0960823, 0.2148906, -0.3575045,0.9705992, -0.1596577, 0.1729716, -0.05027398,-0.06547707, -0.248744, -0.2445584, 0.9348959,-0.4925709, -0.02848933, -0.2989137, 0.816831,0.8646672, -0.1432309, 0.2639053, -0.4027277,0.9491009, -0.2222351, 0.2019223, -0.09511301,1695797849861
0.03652475, 0.113765, 0.4491441, 0.8854339,-0.1013625, 0.2565419, 0.4636756, 0.841972,-0.328898, 0.1192051, 0.5163322, 0.781676,-0.4981321, -0.001407249, 0.5299121, 0.6863349,-0.1141642, -0.0187021, -0.08016489, 0.9900456,-0.585754, -0.02359522, -0.09837693, 0.8041502,0.9436455, -0.03785945, 0.09381587, -0.3151166,0.9948685, -0.06551573, 0.07708725, -0.001417791,-0.1122483, -0.09647695, -0.1563247, 0.9765527,-0.5734028, -0.005350609, -0.1823663, 0.7987009,0.9224405, -0.0977411, 0.1540545, -0.3403195,0.981729, -0.1387166, 0.1185066, -0.05405565,-0.1069802, -0.1749289, -0.1821245, 0.9616578,-0.5429347, -0.04205612, -0.2320922, 0.8059693,0.9034305, -0.09648449, 0.2152353, -0.3580193,0.9704434, -0.1601197, 0.1731969, -0.05103063,-0.06547833, -0.2487681, -0.2451486, 0.9347348,-0.4923437, -0.02829818, -0.2994525, 0.8167772,0.8643018, -0.1435938, 0.2642979, -0.4031251,0.9488752, -0.2226824, 0.2022007, -0.09572532,1695797849878
0.03672358, 0.1134023, 0.4489037, 0.885594,-0.1013403, 0.2562103, 0.4635108, 0.8421664,-0.3289674, 0.1189069, 0.5160882, 0.7818533,-0.4983645, -0.001738114, 0.5296063, 0.6864014,-0.1138481, -0.01887982, -0.08051556, 0.9900502,-0.5852956, -0.02347973, -0.09873003, 0.804444,0.9434694, -0.03816637, 0.0940332, -0.3155417,0.9948351, -0.06586306, 0.07720733, -0.002037481,-0.111943, -0.09662873, -0.1566943, 0.9765134,-0.5729439, -0.00532785, -0.182755, 0.7989416,0.9221881, -0.09797447, 0.1543657, -0.3407952,0.9816148, -0.1390035, 0.1187679, -0.05481394,-0.1066983, -0.1750708, -0.1825121, 0.9615898,-0.542488, -0.04205099, -0.2324861, 0.8061568,0.9031323, -0.09668992, 0.215567, -0.3585164,0.9703109, -0.1603917, 0.1734722, -0.05175672,-0.06521315, -0.2488976, -0.2455402, 0.9346161,-0.4919451, -0.0282741, -0.2998373, 0.8168771,0.8639662, -0.1437889, 0.2646254, -0.4035598,0.9486979, -0.2229666, 0.2024543, -0.09628341,1695797849896
0.03695105, 0.1130762, 0.4488601, 0.8856483,-0.1013099, 0.2558758, 0.4635429, 0.842254,-0.3289384, 0.1185923, 0.5160236, 0.781956,-0.498474, -0.002117998, 0.5294714, 0.6864249,-0.1134971, -0.01903028, -0.08064355, 0.9900772,-0.5848838, -0.02349028, -0.09890062, 0.8047222,0.9433336, -0.0382681, 0.09417365, -0.3158935,0.9948167, -0.06599101, 0.07731954, -0.002579886,-0.1115898, -0.09675083, -0.1568471, 0.9765173,-0.5725604, -0.005431733, -0.1829682, 0.7991669,0.9220054, -0.09801181, 0.154598, -0.3411732,0.9815399, -0.139083, 0.1190075, -0.05543031,-0.1063532, -0.1751818, -0.1826891, 0.9615743,-0.5421152, -0.04208791, -0.2326825, 0.8063489,0.9029206, -0.09676278, 0.2157533, -0.3589176,0.9702313, -0.1604971, 0.1736467, -0.05233284,-0.06487263, -0.2489861, -0.2457317, 0.9345659,-0.4916236, -0.02832543, -0.3000468, 0.8169919,0.8637198, -0.1438345, 0.2648435, -0.4039278,0.9485855, -0.2230794, 0.2026475, -0.09672196,1695797849914
0.03712092, 0.1127032, 0.4488052, 0.8857166,-0.1013796, 0.2555491, 0.4635547, 0.8423383,-0.3289998, 0.118294, 0.5159408, 0.7820299,-0.4986497, -0.002465903, 0.5293224, 0.6864111,-0.1131722, -0.01924977, -0.08079006, 0.9900982,-0.5845378, -0.02353352, -0.09911563, 0.8049458,0.9431828, -0.03835804, 0.0943737, -0.3162728,0.9947927, -0.06612814, 0.07749067, -0.003131905,-0.1112581, -0.09694345, -0.1570156, 0.9765089,-0.5722504, -0.005571386, -0.1832282, 0.7993284,0.9218283, -0.09803696, 0.1548947, -0.3415097,0.9814601, -0.1391741, 0.1193071, -0.05596866,-0.1060282, -0.1753631, -0.1828788, 0.9615411,-0.5418247, -0.04216037, -0.2329276, 0.8064696,0.902713, -0.09681975, 0.2160062, -0.3592722,0.9701413, -0.1606112, 0.1738873, -0.05284996,-0.06454787, -0.2491455, -0.2459304, 0.9344936,-0.491384, -0.02840419, -0.3002991, 0.8170406,0.8634791, -0.1438646, 0.2651213, -0.4042492,0.9484638, -0.2231986, 0.2029009, -0.0971088,1695797849931
0.03694404, 0.1126707, 0.4486532, 0.8858052,-0.1017088, 0.2554788, 0.4634213, 0.8423934,-0.329383, 0.118229, 0.515801, 0.7819706,-0.4989548, -0.002455295, 0.5291717, 0.6863056,-0.113327, -0.01935674, -0.08095382, 0.990065,-0.5847664, -0.02329031, -0.09920499, 0.8047758,0.9432302, -0.03859599, 0.09431022, -0.3161215,0.9947895, -0.06632222, 0.07736557, -0.003124621,-0.1114141, -0.09706156, -0.1571644, 0.9764555,-0.5724242, -0.005561209, -0.183406, 0.7991632,0.9217772, -0.09809839, 0.1550657, -0.3415523,0.9814128, -0.1392598, 0.1194797, -0.05621537,-0.1061911, -0.1754846, -0.1830119, 0.9614756,-0.5420086, -0.04218367, -0.2331111, 0.8062918,0.9026546, -0.09683819, 0.2162003, -0.3592972,0.970085, -0.1606612, 0.1740925, -0.05305568,-0.06471081, -0.2492806, -0.2460426, 0.9344168,-0.4916416, -0.02835962, -0.3004589, 0.8168285,0.863426, -0.1438932, 0.265282, -0.404247,0.9484017, -0.223255, 0.203069, -0.09723383,1695797849948
0.03724338, 0.1129001, 0.4482351, 0.8859751,-0.1015247, 0.2556736, 0.4631391, 0.8425117,-0.3294203, 0.1183741, 0.5156107, 0.7820585,-0.4989755, -0.002243186, 0.5290196, 0.6864086,-0.1132554, -0.01896389, -0.08138518, 0.9900455,-0.5849733, -0.02245776, -0.09929778, 0.8046377,0.9433565, -0.0393392, 0.09389798, -0.3157753,0.9948001, -0.06688745, 0.0767494, -0.002891273,-0.1114061, -0.09666585, -0.1575984, 0.9764257,-0.5726081, -0.004931661, -0.1835835, 0.7989949,0.9217861, -0.09869709, 0.1548745, -0.3414427,0.9813755, -0.139747, 0.1191553, -0.05634711,-0.1062303, -0.1750935, -0.1834492, 0.9614592,-0.5422669, -0.04156147, -0.2333279, 0.8060877,0.9027092, -0.09744807, 0.2160396, -0.3590917,0.9700658, -0.1611699, 0.1737628, -0.05294516,-0.06480888, -0.2489113, -0.246489, 0.9343908,-0.4919726, -0.02763361, -0.3006593, 0.8165802,0.8635027, -0.1445684, 0.2650653, -0.4039843,0.9483861, -0.2238179, 0.2026454, -0.09697557,1695797849966
0.03754371, 0.1131744, 0.4475077, 0.886295,-0.1013629, 0.2559951, 0.4625723, 0.8427449,-0.3295521, 0.118692, 0.5151882, 0.7822332,-0.4991288, -0.001825899, 0.5286807, 0.6865594,-0.1132521, -0.01850308, -0.08214785, 0.9899916,-0.5852463, -0.02145591, -0.09966354, 0.8044212,0.9434591, -0.04036907, 0.09361365, -0.3154231,0.9947864, -0.06776973, 0.07616062, -0.002600641,-0.1114947, -0.09620779, -0.1583545, 0.9763385,-0.5728114, -0.004137712, -0.1840276, 0.7987514,0.9217528, -0.09957384, 0.1548171, -0.3413041,0.9812915, -0.1405442, 0.1188722, -0.05642485,-0.1063928, -0.1746438, -0.1841988, 0.9613797,-0.5425457, -0.04075511, -0.2337942, 0.8058061,0.902692, -0.09832373, 0.2159934, -0.3589242,0.9699908, -0.1619683, 0.1734561, -0.05288703,-0.06505581, -0.2485021, -0.2472356, 0.9342853,-0.4923292, -0.0267878, -0.3011355, 0.816218,0.8634737, -0.1454552, 0.2650339, -0.4037486,0.9482759, -0.224634, 0.2023356, -0.09681303,1695797849982
