0.0426637, 0.1088928, 0.4579263, 0.8812637,-0.09776441, 0.2463223, 0.4738078, 0.8398057,-0.3241338, 0.1070694, 0.5231678, 0.7808769,-0.4917763, -0.01358769, 0.5338388, 0.687741,-0.1051907, -0.02038783, -0.07179756, 0.9916473,-0.5789434, -0.02247411, -0.08963571, 0.8101141,0.9416629, -0.03372873, 0.08603499, -0.3236221,0.9955859, -0.05869215, 0.07137841, -0.0164033,-0.1026042, -0.09745254, -0.1487496, 0.9786975,-0.5656717, -0.008196507, -0.1754446, 0.8057094,0.9209804, -0.09194214, 0.1496483, -0.3477746,0.9820375, -0.1310078, 0.1169826, -0.06895244,-0.09674277, -0.1756048, -0.1753591, 0.9638739,-0.5336858, -0.04631021, -0.2260528, 0.8135939,0.901852, -0.09056883, 0.2122305, -0.365265,0.970969, -0.1527291, 0.1729691, -0.06304479,-0.05474423, -0.2484833, -0.2392043, 0.9370381,-0.4826104, -0.03230277, -0.2933664, 0.8246089,0.8606451, -0.136907, 0.2614646, -0.4149491,0.9488983, -0.2146599, 0.2025548, -0.1117352,1695797840850
0.03743709, 0.1133111, 0.4469163, 0.8865805,-0.1016688, 0.2561127, 0.4620687, 0.8429486,-0.3300737, 0.1188311, 0.5147625, 0.7822724,-0.4996207, -0.001574394, 0.528298, 0.6864969,-0.1135, -0.01838764, -0.08276469, 0.9899139,-0.5856621, -0.02085794, -0.1000663, 0.8040844,0.9435972, -0.04108833, 0.09359526, -0.3149222,0.9947599, -0.06844474, 0.07591864, -0.002107089,-0.1117935, -0.09611209, -0.1589447, 0.9762179,-0.5731455, -0.003763861, -0.1845094, 0.7984024,0.9217442, -0.1001123, 0.1550335, -0.3410715,0.9812039, -0.1410988, 0.1189496, -0.0564001,-0.1067396, -0.1745584, -0.1847615, 0.9612488,-0.5428915, -0.04038015, -0.2342676, 0.8054545,0.9026684, -0.09883381, 0.216203, -0.358717,0.9698972, -0.1625008, 0.173509, -0.05279746,-0.06544718, -0.2484593, -0.2477664, 0.9341287,-0.4927243, -0.02642299, -0.3016177, 0.8158133,0.8634175, -0.1459221, 0.2652887, -0.403533,0.9481443, -0.2251432, 0.2024399, -0.09670113,1695797849999
0.03737228, 0.1134214, 0.4467592, 0.8866482,-0.1019221, 0.2561263, 0.4619757, 0.8429648,-0.3304407, 0.1187914, 0.5146949, 0.782168,-0.4999545, -0.001597729, 0.5282231, 0.6863114,-0.1136343, -0.01831383, -0.08291123, 0.9898877,-0.5859689, -0.02062002, -0.1001236, 0.8038598,0.943678, -0.04130382, 0.09350894, -0.3146777,0.9947596, -0.06862208, 0.07576896, -0.001850311,-0.1119435, -0.09604915, -0.1590793, 0.9761849,-0.5733722, -0.003692606, -0.1846279, 0.7982125,0.921715, -0.1001873, 0.1551245, -0.3410869,0.9811721, -0.1411793, 0.1190357, -0.0565699,-0.1069018, -0.1745005, -0.1848841, 0.9612177,-0.5431092, -0.04024295, -0.2343581, 0.8052883,0.9026312, -0.09892389, 0.2162343, -0.3587669,0.9698726, -0.162579, 0.1735259, -0.05295188,-0.06562181, -0.2484178, -0.2478781, 0.9340979,-0.4930044, -0.02626166, -0.3017102, 0.8156151,0.8633782, -0.1460013, 0.2653344, -0.4035584,0.9481086, -0.2252185, 0.2024731, -0.09680656,1695797850016
0.03752501, 0.113235, 0.446809, 0.8866405,-0.1019618, 0.2558336, 0.4620976, 0.8429821,-0.3305271, 0.1184478, 0.514738, 0.7821552,-0.500099, -0.00199082, 0.5281866, 0.6862332,-0.1134034, -0.01839492, -0.08290336, 0.9899133,-0.5859911, -0.02071764, -0.1001948, 0.8038322,0.9436357, -0.04125238, 0.09362932, -0.3147753,0.9947502, -0.0686116, 0.07589899, -0.001950101,-0.1117063, -0.09611174, -0.159089, 0.9762043,-0.5733155, -0.003800419, -0.1847037, 0.7982352,0.9216197, -0.1001126, 0.1552655, -0.3413022,0.9811339, -0.1411281, 0.1192173, -0.05697658,-0.1066636, -0.1745557, -0.1849113, 0.9612289,-0.5430052, -0.0402526, -0.2344066, 0.8053438,0.902496, -0.09889469, 0.216302, -0.3590741,0.9698363, -0.1625538, 0.1736173, -0.05339305,-0.06538186, -0.2484552, -0.2479185, 0.934094,-0.4929198, -0.02622001, -0.3017415, 0.8156559,0.8632092, -0.1459736, 0.2653811, -0.4038989,0.9480562, -0.2251974, 0.2025378, -0.09723192,1695797850034
0.03738492, 0.1128958, 0.4466994, 0.8867449,-0.1023312, 0.2554285, 0.462014, 0.843106,-0.3308966, 0.1180945, 0.5145428, 0.7821808,-0.5005057, -0.00232199, 0.5279159, 0.6861439,-0.1133643, -0.0187454, -0.0830849, 0.989896,-0.5861083, -0.02097617, -0.100556, 0.803695,0.9435788, -0.04122965, 0.09408309, -0.3148135,0.9947082, -0.06873279, 0.07633685, -0.002003937,-0.11165, -0.09645653, -0.1592688, 0.9761475,-0.5733997, -0.004107018, -0.1850828, 0.7980853,0.9215161, -0.1000294, 0.1557776, -0.3413731,0.9810494, -0.1411853, 0.1197465, -0.05718069,-0.1066089, -0.1748953, -0.1850881, 0.9611392,-0.5430303, -0.04043884, -0.2347276, 0.805224,0.9023283, -0.09884884, 0.2167055, -0.359265,0.9697363, -0.1626331, 0.1740196, -0.05365813,-0.06531449, -0.2487899, -0.2480769, 0.9339676,-0.4929498, -0.02636027, -0.3020283, 0.8155271,0.862983, -0.1458984, 0.2657624, -0.4041587,0.9479271, -0.2252497, 0.202925, -0.09756167,1695797850052
0.03781912, 0.1125831, 0.4470246, 0.8866023,-0.1022606, 0.2549822, 0.4624769, 0.8429958,-0.3307518, 0.1175684, 0.5148578, 0.782114,-0.5003547, -0.002909979, 0.5281026, 0.6861081,-0.1127912, -0.01880986, -0.08281611, 0.9899827,-0.5857338, -0.02105058, -0.100345, 0.8039923,0.9435077, -0.04106502, 0.09394635, -0.3150887,0.9947271, -0.06852654, 0.0762651, -0.002378392,-0.1110561, -0.0964762, -0.1590479, 0.9762493,-0.5730982, -0.004197746, -0.1849006, 0.7983437,0.9214663, -0.09987772, 0.1556608, -0.3416051,0.9810567, -0.1409796, 0.1197105, -0.05763488,-0.1059986, -0.1748977, -0.1849156, 0.9612395,-0.5427746, -0.0404606, -0.2345706, 0.8054411,0.9022822, -0.09876824, 0.2165762, -0.3594807,0.9697605, -0.1625135, 0.1739247, -0.05388914,-0.06469302, -0.2487424, -0.2479509, 0.9340569,-0.4926873, -0.02623152, -0.3018158, 0.8157686,0.8629185, -0.1459002, 0.2655071, -0.4044636,0.9479759, -0.225187, 0.2026615, -0.0977791,1695797850069
0.03817817, 0.1126238, 0.4471055, 0.886541,-0.1021898, 0.2548549, 0.4627089, 0.8429156,-0.3306359, 0.1173991, 0.5150417, 0.7820674,-0.5002389, -0.003122777, 0.5282431, 0.6860835,-0.1124982, -0.01859246, -0.0827397, 0.9900266,-0.5857467, -0.02074779, -0.1001444, 0.8040158,0.9436051, -0.04121703, 0.0935977, -0.314881,0.9947542, -0.06855994, 0.07588746, -0.002166948,-0.1107779, -0.0962377, -0.1589969, 0.9763128,-0.5731614, -0.003992341, -0.1847572, 0.7983325,0.9215618, -0.09999035, 0.1554127, -0.3414274,0.9810902, -0.1410022, 0.1194552, -0.05754066,-0.1057256, -0.1746538, -0.1848909, 0.9613186,-0.5428918, -0.04016461, -0.234442, 0.8054143,0.9024118, -0.09896911, 0.21629, -0.3592724,0.9698206, -0.1626239, 0.1735792, -0.05358901,-0.06443667, -0.2484818, -0.2479592, 0.9341418,-0.4928227, -0.02587074, -0.3016817, 0.8157479,0.8630576, -0.1461505, 0.2651814, -0.4042902,0.9480611, -0.2253389, 0.2022462, -0.09746304,1695797850087
0.03821434, 0.1127392, 0.4470145, 0.8865707,-0.1023482, 0.2548231, 0.4627026, 0.8429095,-0.3307898, 0.1173681, 0.5150274, 0.7820163,-0.5003623, -0.003138267, 0.5282222, 0.6860095,-0.1125403, -0.01846706, -0.08281854, 0.9900175,-0.5859569, -0.02052411, -0.1001311, 0.8038701,0.9437178, -0.04139926, 0.09345366, -0.314562,0.9947609, -0.06868841, 0.07569272, -0.001818478,-0.110836, -0.09611644, -0.1590723, 0.9763058,-0.5733603, -0.003908381, -0.1848031, 0.7981795,0.9216413, -0.1000857, 0.1554037, -0.3411888,0.9810948, -0.1410871, 0.1194232, -0.05731993,-0.1057936, -0.1745356, -0.184963, 0.9613187,-0.5431288, -0.03997292, -0.2344608, 0.8052586,0.9025168, -0.09913623, 0.2161983, -0.3590178,0.9698412, -0.1627601, 0.1734325, -0.05327522,-0.06451824, -0.2483726, -0.2480313, 0.934146,-0.4930945, -0.02572021, -0.3017328, 0.8155695,0.8631677, -0.1462931, 0.2651463, -0.4040264,0.9480822, -0.2254702, 0.2021568, -0.09713874,1695797850104
0.03861485, 0.1128843, 0.4468842, 0.8866006,-0.1020855, 0.2548003, 0.4627192, 0.8429391,-0.3305574, 0.1173337, 0.5150389, 0.7821122,-0.5001839, -0.003194311, 0.5282254, 0.6861369,-0.1122974, -0.0181192, -0.0829555, 0.9900401,-0.5860355, -0.02008463, -0.1000844, 0.8038297,0.9437916, -0.04173985, 0.09315611, -0.3143838,0.9947749, -0.06891993, 0.07530152, -0.001602542,-0.1106335, -0.09575218, -0.1592287, 0.976339,-0.5733766, -0.003558456, -0.184797, 0.7981708,0.9216569, -0.1003756, 0.155201, -0.3411538,0.9810942, -0.1412943, 0.1191576, -0.05737174,-0.1056164, -0.1741697, -0.1851401, 0.9613705,-0.5431747, -0.03951343, -0.2344486, 0.8052539,0.902562, -0.09951489, 0.2159265, -0.3589628,0.9698653, -0.1630281, 0.1730587, -0.05323436,-0.06438043, -0.2480048, -0.2482368, 0.9341987,-0.4931765, -0.02528743, -0.3017595, 0.8155236,0.863208, -0.1466662, 0.2649288, -0.4039477,0.9480923, -0.2257468, 0.2018332, -0.09707039,1695797850122
0.03866164, 0.1128281, 0.4466165, 0.8867406,-0.1021238, 0.2546658, 0.4625089, 0.8430905,-0.3306349, 0.1172631, 0.5147995, 0.7822477,-0.5003065, -0.003221086, 0.5279761, 0.6862392,-0.1122695, -0.01811612, -0.08326425, 0.9900174,-0.5862544, -0.01983706, -0.1003325, 0.8036452,0.9438843, -0.04209185, 0.0932116, -0.314042,0.9947554, -0.0692707, 0.07524424, -0.001259686,-0.1106272, -0.09574677, -0.1595356, 0.9762902,-0.5735165, -0.003467046, -0.185105, 0.7979993,0.9216502, -0.1006113, 0.1554131, -0.341006,0.9810399, -0.1415717, 0.1193035, -0.05731394,-0.1056338, -0.1741646, -0.1854446, 0.9613108,-0.5433155, -0.03931973, -0.2347239, 0.8050882,0.9025703, -0.09982126, 0.2160488, -0.3587834,0.9698148, -0.1633533, 0.173081, -0.05308474,-0.06441922, -0.2480094, -0.2485339, 0.9341158,-0.4933502, -0.02511829, -0.3020516, 0.8153155,0.8631962, -0.1469425, 0.2650924, -0.4037651,0.9480218, -0.2260631, 0.201895, -0.09689459,1695797850139
0.03874902, 0.1128361, 0.4465149, 0.8867869,-0.1020393, 0.2545562, 0.4624468, 0.8431678,-0.3305918, 0.1171639, 0.5147121, 0.7823383,-0.5003024, -0.003311033, 0.5278683, 0.6863247,-0.1122153, -0.01805322, -0.08337949, 0.990015,-0.586481, -0.01961301, -0.1003784, 0.8034797,0.9439936, -0.04230715, 0.09311607, -0.3137126,0.9947556, -0.06944813, 0.07508298, -0.0008716122,-0.1105866, -0.09568006, -0.159654, 0.976282,-0.5736701, -0.003371168, -0.1852031, 0.7978666,0.9216811, -0.1007355, 0.1554474, -0.3408701,0.9810293, -0.1416995, 0.1193013, -0.05718343,-0.1056048, -0.1740975, -0.1855661, 0.9613027,-0.5434835, -0.03914524, -0.2348087, 0.8049585,0.9026333, -0.1000116, 0.2160212, -0.3585884,0.9698142, -0.1635305, 0.1729891, -0.05284873,-0.06440353, -0.2479447, -0.2486585, 0.9341009,-0.493545, -0.02492859, -0.3021401, 0.8151707,0.8632602, -0.147138, 0.265067, -0.4035737,0.9480235, -0.2262483, 0.2017965, -0.09665052,1695797850156
0.03902273, 0.1128637, 0.4467334, 0.8866613,-0.1017581, 0.254424, 0.4627162, 0.843094,-0.330388, 0.1169053, 0.5149475, 0.7823081,-0.5000495, -0.003579851, 0.5280389, 0.6863765,-0.1119668, -0.01790529, -0.08314922, 0.9900652,-0.5866475, -0.01935181, -0.1000444, 0.8034061,0.9441089, -0.04233255, 0.09268944, -0.3134884,0.9947946, -0.06933992, 0.07466827, -0.0005975715,-0.1103362, -0.09551404, -0.1594472, 0.9763604,-0.5736995, -0.003211173, -0.1849138, 0.7979132,0.9217127, -0.1006979, 0.1551237, -0.3409432,0.9810789, -0.1415649, 0.1190076, -0.05727836,-0.1053449, -0.173926, -0.1853837, 0.9613975,-0.5435193, -0.03901759, -0.2345694, 0.8050103,0.9027131, -0.09999476, 0.2157457, -0.3585582,0.9698781, -0.1634203, 0.1727397, -0.05283216,-0.06414413, -0.2477518, -0.2485075, 0.9342101,-0.4936016, -0.02472217, -0.3018863, 0.8152367,0.8633686, -0.1471847, 0.2647323, -0.4035444,0.9481121, -0.2261735, 0.2014747, -0.09662773,1695797850173
0.03914821, 0.112616, 0.4469911, 0.8865573,-0.1017167, 0.2540498, 0.4629954, 0.8430585,-0.3303987, 0.1164289, 0.5151217, 0.78226,-0.5000147, -0.00405702, 0.5281, 0.6863521,-0.1116962, -0.01807253, -0.08292325, 0.9901116,-0.5867361, -0.01943065, -0.09989432, 0.8033581,0.9441814, -0.04218952, 0.09260923, -0.3133132,0.9948083, -0.06917907, 0.07463699, -0.0004064817,-0.1100373, -0.09565918, -0.1592441, 0.976413,-0.5736532, -0.003337645, -0.1847848, 0.7979758,0.9217223, -0.1005268, 0.1550836, -0.340986,0.9810989, -0.1413863, 0.119023, -0.05734316,-0.1050259, -0.1740608, -0.1852037, 0.9614426,-0.5434759, -0.03916355, -0.2344754, 0.8050599,0.902746, -0.0998458, 0.215739, -0.3585207,0.9698988, -0.1632812, 0.1727766, -0.05276211,-0.06380334, -0.2478558, -0.2483465, 0.9342487,-0.4935596, -0.02478346, -0.3017581, 0.8153078,0.8634089, -0.1470859, 0.2646467, -0.4035504,0.9481531, -0.2260543, 0.201424, -0.09660973,1695797850191
0.03959268, 0.1120974, 0.4473878, 0.8864033,-0.1013159, 0.2534598, 0.4634291, 0.8430461,-0.3300705, 0.1157024, 0.5153847, 0.7823331,-0.4997567, -0.004858943, 0.5281901, 0.6864655,-0.1109985, -0.01831226, -0.08261777, 0.9902112,-0.5864461, -0.01958555, -0.09972017, 0.8035877,0.9442321, -0.04200761, 0.09253684, -0.313206,0.9948227, -0.06898146, 0.0746275, -0.000317769,-0.1093019, -0.09584311, -0.1589955, 0.9765181,-0.5733116, -0.003505017, -0.1846335, 0.7982556,0.921755, -0.100376, 0.1550047, -0.3409779,0.9811275, -0.1412182, 0.1189926, -0.05733303,-0.1042665, -0.1742215, -0.185012, 0.9615331,-0.5431588, -0.03931597, -0.2343756, 0.8052955,0.9028174, -0.09978423, 0.2156868, -0.3583896,0.969933, -0.1632334, 0.172721, -0.05246234,-0.06302007, -0.2479523, -0.2482035, 0.9343143,-0.4932096, -0.02486652, -0.3016306, 0.8155642,0.8634692, -0.1470828, 0.2645108, -0.4035117,0.9482159, -0.2260454, 0.2012531, -0.09637051,1695797850207
0.03975035, 0.1120713, 0.4475223, 0.8863316,-0.1011982, 0.2533826, 0.4635956, 0.8429919,-0.32994, 0.1155838, 0.515523, 0.7823145,-0.4996696, -0.005039939, 0.5282974, 0.686445,-0.1108325, -0.01826334, -0.08248392, 0.9902419,-0.5865626, -0.019434, -0.09953436, 0.8035294,0.9443856, -0.04205028, 0.09228512, -0.3128115,0.9948443, -0.0689423, 0.07437558, 9.860111E-05,-0.1091318, -0.09578172, -0.1588767, 0.9765625,-0.5733775, -0.003443696, -0.1844913, 0.7982414,0.9218771, -0.1003815, 0.1548304, -0.3407252,0.98118, -0.1411921, 0.118801, -0.05689506,-0.1040898, -0.1741558, -0.1849087, 0.961584,-0.5432529, -0.03924279, -0.2342591, 0.8052695,0.9029904, -0.0998451, 0.2155187, -0.3580377,0.9699945, -0.1632691, 0.1725124, -0.05189652,-0.06284139, -0.2478718, -0.2481184, 0.9343703,-0.4933287, -0.02478871, -0.3015274, 0.8155327,0.8636618, -0.147163, 0.2643412, -0.4031811,0.9483029, -0.2260945, 0.2010336, -0.09585659,1695797850224
0.04013241, 0.1118249, 0.4475668, 0.886323,-0.1009211, 0.2530501, 0.4637275, 0.8430524,-0.3297901, 0.115162, 0.5155728, 0.7824072,-0.4995725, -0.005483339, 0.5282494, 0.6865491,-0.1103789, -0.01827259, -0.08250682, 0.9902905,-0.5865201, -0.01920722, -0.09951361, 0.8035685,0.9445273, -0.042268, 0.09211563, -0.3124041,0.9948507, -0.06909347, 0.07414827, 0.0005004579,-0.1086814, -0.09575562, -0.1589346, 0.9766059,-0.5732819, -0.003305386, -0.1845192, 0.7983042,0.9219635, -0.1005711, 0.1547376, -0.3404776,0.981195, -0.1413561, 0.1186454, -0.05655232,-0.1036457, -0.1741172, -0.1850018, 0.9616211,-0.5432162, -0.03907122, -0.2343272, 0.8052828,0.9031335, -0.100125, 0.2154316, -0.3576508,0.9700155, -0.1635353, 0.1723136, -0.05132357,-0.06240732, -0.2478035, -0.2482427, 0.9343845,-0.4933015, -0.02460323, -0.3016033, 0.8155267,0.8638075, -0.1474719, 0.2642384, -0.4028234,0.9483403, -0.2263899, 0.2007923, -0.09529332,1695797850243
0.04037276, 0.1116557, 0.4476621, 0.8862853,-0.1007652, 0.2527666, 0.4638825, 0.8430709,-0.3297516, 0.1147767, 0.515659, 0.7824231,-0.4995821, -0.005911468, 0.5282452, 0.6865419,-0.1100762, -0.01829683, -0.08244993, 0.9903285,-0.586615, -0.01909254, -0.09944904, 0.8035099,0.9446992, -0.04236165, 0.09197894, -0.3119116,0.9948589, -0.06914508, 0.07398374, 0.001098548,-0.1083744, -0.09575616, -0.1589019, 0.9766452,-0.5733141, -0.003261135, -0.1844929, 0.7982873,0.9221032, -0.1006487, 0.1546549, -0.3401139,0.981232, -0.1414265, 0.1185193, -0.05599535,-0.1033368, -0.1741089, -0.1849935, 0.9616574,-0.5432951, -0.03897417, -0.2343234, 0.8052353,0.9033223, -0.1002936, 0.2153315, -0.3571868,0.9700569, -0.163698, 0.1721319, -0.05062754,-0.06209894, -0.2477723, -0.2482567, 0.9344096,-0.4933903, -0.02454131, -0.3016283, 0.8154656,0.8639991, -0.1476369, 0.2641689, -0.4023973,0.9483979, -0.2265593, 0.200631, -0.09465503,1695797850260
0.04023058, 0.1117019, 0.4477733, 0.8862298,-0.1009779, 0.2527062, 0.4639894, 0.8430046,-0.3299458, 0.1146838, 0.5157463, 0.7822973,-0.4997739, -0.006046091, 0.5283087, 0.6863522,-0.1102026, -0.018344, -0.08231, 0.9903252,-0.5869544, -0.01916697, -0.09934729, 0.8032729,0.9448673, -0.0422508, 0.09193545, -0.3114299,0.9948666, -0.06903899, 0.07396536, 0.001781078,-0.1084865, -0.0958129, -0.1587536, 0.9766514,-0.5736192, -0.003378479, -0.1844103, 0.7980867,0.9222916, -0.1005271, 0.1546379, -0.3396463,0.9812935, -0.1413434, 0.1184931, -0.05517693,-0.1034353, -0.1741681, -0.1848369, 0.9616662,-0.5436239, -0.03903093, -0.2342273, 0.8050386,0.9035337, -0.1002234, 0.2152698, -0.3567086,0.9701196, -0.1636624, 0.1720477, -0.04982162,-0.06218215, -0.2478334, -0.2480933, 0.9344312,-0.4937397, -0.0246493, -0.3015622, 0.8152753,0.8642215, -0.1475355, 0.2641602, -0.4019626,0.9484821, -0.2264987, 0.2006133, -0.09399149,1695797850277
0.04038014, 0.1117345, 0.4477991, 0.8862059,-0.1008164, 0.2526631, 0.4640485, 0.8430044,-0.3298261, 0.1146026, 0.5157964, 0.7823268,-0.4997621, -0.006212019, 0.528338, 0.6863368,-0.1100897, -0.01823944, -0.08228358, 0.9903418,-0.5870366, -0.01907396, -0.09928524, 0.8032227,0.9449686, -0.04230912, 0.09182219, -0.3111477,0.9948738, -0.06906688, 0.07383186, 0.00219104,-0.1083813, -0.09570033, -0.158737, 0.9766768,-0.573759, -0.003299301, -0.1843668, 0.7979966,0.9224269, -0.1006001, 0.1545368, -0.3393032,0.9813374, -0.1414158, 0.1183366, -0.05454301,-0.1033331, -0.1740537, -0.1848306, 0.9616991,-0.543825, -0.03885319, -0.2341778, 0.8049258,0.9037177, -0.1003916, 0.2151055, -0.3562941,0.9701767, -0.1638216, 0.1717886, -0.04907512,-0.06208804, -0.2477132, -0.2481005, 0.9344674,-0.4939622, -0.02446955, -0.3015276, 0.8151587,0.8644298, -0.1477237, 0.2639989, -0.4015514,0.948566, -0.2266725, 0.2003428, -0.09330014,1695797850295
0.04042597, 0.11171, 0.447802, 0.8862054,-0.1007484, 0.2525429, 0.4640638, 0.8430401,-0.3298133, 0.1144548, 0.5157841, 0.7823619,-0.4998533, -0.006426712, 0.5282914, 0.6863043,-0.1100383, -0.01823602, -0.08228789, 0.9903473,-0.5872319, -0.01908518, -0.0993149, 0.803076,0.945071, -0.04232582, 0.09184889, -0.3108265,0.9948694, -0.06910273, 0.07384109, 0.002684265,-0.1083307, -0.09569293, -0.1587453, 0.9766818,-0.573911, -0.003331676, -0.1844075, 0.7978778,0.9225282, -0.1006153, 0.1545762, -0.3390051,0.9813614, -0.1414734, 0.1183322, -0.05396681,-0.1032835, -0.174045, -0.1848429, 0.9617037,-0.5439551, -0.03879019, -0.2341914, 0.804837,0.9038256, -0.100482, 0.2150667, -0.3560181,0.9702023, -0.1639353, 0.1716844, -0.04855061,-0.06204003, -0.2477013, -0.2481165, 0.9344695,-0.4941054, -0.02447427, -0.3015792, 0.8150526,0.8645241, -0.1477712, 0.2640316, -0.4013092,0.9485891, -0.2267587, 0.2003235, -0.09289591,1695797850312
0.04018743, 0.112006, 0.4473819, 0.886391,-0.1009252, 0.2528658, 0.4636345, 0.8431584,-0.3300485, 0.1148622, 0.5154656, 0.7824129,-0.5002453, -0.006073777, 0.5280731, 0.6861899,-0.1104528, -0.0180727, -0.08267675, 0.9902717,-0.5877114, -0.01894207, -0.09964092, 0.8026881,0.945222, -0.04262822, 0.09203233, -0.3102712,0.994837, -0.06946442, 0.07390406, 0.003486426,-0.1087837, -0.09556284, -0.1590979, 0.9765868,-0.5744377, -0.003194874, -0.1847322, 0.7974241,0.9227043, -0.100908, 0.15477, -0.3383498,0.9813573, -0.1418533, 0.11838, -0.05293019,-0.1037671, -0.1739296, -0.1851588, 0.9616117,-0.5444595, -0.03849613, -0.2344353, 0.8044389,0.9040083, -0.1008575, 0.2151037, -0.3554252,0.9702025, -0.1643624, 0.1715425, -0.04759429,-0.06255317, -0.2476324, -0.2483979, 0.9343788,-0.4946382, -0.02426218, -0.3018636, 0.8146304,0.8647071, -0.14809, 0.2641584, -0.4007135,0.9485879, -0.2271514, 0.2002811, -0.09203663,1695797850330
0.03933203, 0.1121102, 0.447358, 0.8864283,-0.1017476, 0.2529898, 0.4634494, 0.8431241,-0.3306876, 0.115126, 0.5153011, 0.7822126,-0.500899, -0.005838973, 0.5279726, 0.6857922,-0.1112285, -0.01843716, -0.08263303, 0.9901819,-0.5881509, -0.01959663, -0.09986153, 0.802323,0.945247, -0.04218881, 0.09260917, -0.3100835,0.9948006, -0.06924796, 0.07457261, 0.003922225,-0.1095211, -0.09598497, -0.1589918, 0.9764802,-0.5749243, -0.003783501, -0.1849085, 0.7970298,0.9228015, -0.1004804, 0.1552712, -0.3379822,0.9813642, -0.1416408, 0.1189258, -0.05214294,-0.1044799, -0.1743681, -0.1849887, 0.9614878,-0.5448523, -0.03901013, -0.2345049, 0.8041279,0.9040523, -0.1004098, 0.2154813, -0.3552115,0.9701889, -0.164107, 0.1719978, -0.04710757,-0.06322075, -0.2481115, -0.2481578, 0.9342706,-0.4950221, -0.02489084, -0.301954, 0.8143448,0.8647285, -0.1475271, 0.2646348, -0.4005607,0.948568, -0.2268009, 0.2008909, -0.09177682,1695797850348
0.03897273, 0.1123552, 0.4471569, 0.8865146,-0.1019835, 0.2533214, 0.4631739, 0.8431475,-0.3307761, 0.115616, 0.5151065, 0.782231,-0.5010043, -0.005328835, 0.5278952, 0.6857791,-0.1116857, -0.0184019, -0.0827838, 0.9901184,-0.5882816, -0.01966381, -0.1000046, 0.8022076,0.9451846, -0.04218704, 0.0927784, -0.3102234,0.9947851, -0.06930771, 0.07472628, 0.003877029,-0.1099892, -0.09598541, -0.1591051, 0.9764091,-0.575125, -0.003797999, -0.18502, 0.796859,0.9227879, -0.1004921, 0.1553967, -0.3379581,0.9813558, -0.1417156, 0.1190105, -0.05190366,-0.1049557, -0.174382, -0.1850643, 0.961419,-0.5450197, -0.03904499, -0.234581, 0.8039905,0.9040083, -0.1003607, 0.2155933, -0.3552694,0.9701731, -0.1641232, 0.172094, -0.04702491,-0.06369996, -0.2481624, -0.2481976, 0.9342139,-0.4951744, -0.02492625, -0.3020154, 0.8142283,0.8646642, -0.1474486, 0.2647518, -0.400651,0.9485391, -0.2267696, 0.2010228, -0.09186435,1695797850365
0.03915276, 0.112315, 0.4470356, 0.8865729,-0.1016511, 0.2534106, 0.4630429, 0.8432327,-0.3303515, 0.1158227, 0.5149862, 0.7824591,-0.5006666, -0.005118243, 0.5278252, 0.6860811,-0.111532, -0.01832863, -0.08293581, 0.9901244,-0.588002, -0.01971396, -0.1001757, 0.80239,0.9450383, -0.04223833, 0.09295017, -0.3106105,0.994768, -0.0694188, 0.07486548, 0.003572622,-0.109853, -0.09590065, -0.1592676, 0.9764063,-0.5750102, -0.003694037, -0.1851407, 0.7969144,0.9227232, -0.1006457, 0.1554387, -0.3380698,0.9813383, -0.141901, 0.1189741, -0.05181233,-0.1048352, -0.1742945, -0.1852373, 0.9614146,-0.544932, -0.0388802, -0.23469, 0.8040261,0.9039409, -0.1005491, 0.2155944, -0.3553868,0.9701576, -0.1643412, 0.1719973, -0.04693699,-0.06359809, -0.2480723, -0.2483802, 0.9341963,-0.4950311, -0.02467903, -0.3020791, 0.8142993,0.8645692, -0.1476793, 0.2646728, -0.4008231,0.9485189, -0.2269883, 0.2008412, -0.09192976,1695797850382
0.03919412, 0.1123538, 0.4470457, 0.8865611,-0.101514, 0.2535922, 0.4630232, 0.8432055,-0.330007, 0.1161377, 0.5149869, 0.7825573,-0.5003756, -0.004828559, 0.5278978, 0.6862396,-0.1115156, -0.01827479, -0.08291918, 0.9901286,-0.5878037, -0.01986076, -0.100199, 0.8025288,0.944893, -0.04211312, 0.09306327, -0.3110353,0.9947639, -0.06934522, 0.07500351, 0.00325011,-0.1098401, -0.09584594, -0.1592529, 0.9764155,-0.5749725, -0.003667261, -0.1851035, 0.7969504,0.9226888, -0.1006363, 0.1553998, -0.3381843,0.9813535, -0.1419138, 0.1189001, -0.05165794,-0.1048232, -0.1742399, -0.1852246, 0.9614283,-0.5449718, -0.03882509, -0.2346547, 0.8040122,0.9039136, -0.1005429, 0.2155489, -0.3554855,0.970173, -0.1643558, 0.1719226, -0.04684131,-0.06358921, -0.2480175, -0.2483715, 0.9342138,-0.4950227, -0.0245516, -0.3020044, 0.8143359,0.8645447, -0.1477185, 0.2645538, -0.40094,0.9485423, -0.2270029, 0.2006966, -0.09196778,1695797850399
0.039216, 0.1123333, 0.4469554, 0.8866082,-0.1014295, 0.2537079, 0.4629128, 0.8432414,-0.3297456, 0.1164044, 0.5148845, 0.7826953,-0.5001585, -0.00454993, 0.5278592, 0.6864296,-0.1115003, -0.01827184, -0.08302403, 0.9901216,-0.5876017, -0.01986865, -0.1003008, 0.8026638,0.9447547, -0.0421502, 0.0931578, -0.3114218,0.9947547, -0.06941053, 0.07508124, 0.002843365,-0.1098323, -0.09584175, -0.1593575, 0.9763997,-0.5748801, -0.003603567, -0.1851812, 0.7969992,0.9226125, -0.1007201, 0.1554366, -0.3383505,0.9813364, -0.1420205, 0.1188918, -0.05170939,-0.1048236, -0.1742357, -0.185329, 0.9614089,-0.5449258, -0.03878247, -0.2347432, 0.8040195,0.9038214, -0.1005927, 0.2156144, -0.3556661,0.9701487, -0.1644424, 0.171951, -0.04693743,-0.0635971, -0.2480162, -0.2484739, 0.9341863,-0.4949457, -0.02443234, -0.3020497, 0.8143696,0.8644325, -0.1477986, 0.2645497, -0.4011552,0.9485103, -0.227083, 0.2006596, -0.09217994,1695797850416
