0.0426637, 0.1088928, 0.4579263, 0.8812637,-0.09776441, 0.2463223, 0.4738078, 0.8398057,-0.3241338, 0.1070694, 0.5231678, 0.7808769,-0.4917763, -0.01358769, 0.5338388, 0.687741,-0.1051907, -0.02038783, -0.07179756, 0.9916473,-0.5789434, -0.02247411, -0.08963571, 0.8101141,0.9416629, -0.03372873, 0.08603499, -0.3236221,0.9955859, -0.05869215, 0.07137841, -0.0164033,-0.1026042, -0.09745254, -0.1487496, 0.9786975,-0.5656717, -0.008196507, -0.1754446, 0.8057094,0.9209804, -0.09194214, 0.1496483, -0.3477746,0.9820375, -0.1310078, 0.1169826, -0.06895244,-0.09674277, -0.1756048, -0.1753591, 0.9638739,-0.5336858, -0.04631021, -0.2260528, 0.8135939,0.901852, -0.09056883, 0.2122305, -0.365265,0.970969, -0.1527291, 0.1729691, -0.06304479,-0.05474423, -0.2484833, -0.2392043, 0.9370381,-0.4826104, -0.03230277, -0.2933664, 0.8246089,0.8606451, -0.136907, 0.2614646, -0.4149491,0.9488983, -0.2146599, 0.2025548, -0.1117352,1695797840850
0.03938469, 0.1124829, 0.4468041, 0.8866581,-0.1011556, 0.2539167, 0.4627827, 0.8432829,-0.3294596, 0.1166634, 0.5148118, 0.7828249,-0.4998888, -0.00426506, 0.5278479, 0.6866364,-0.1114575, -0.01804136, -0.08316982, 0.9901184,-0.5875892, -0.01955143, -0.1002984, 0.8026811,0.9446849, -0.0423861, 0.09298088, -0.3116544,0.9947619, -0.06957608, 0.07484113, 0.002568369,-0.1098195, -0.09560955, -0.1595063, 0.9763996,-0.5748556, -0.003305822, -0.1851862, 0.7970171,0.9225214, -0.1009325, 0.1552981, -0.3385992,0.9813254, -0.1421894, 0.1186888, -0.05191805,-0.1048304, -0.1740058, -0.1854813, 0.9614204,-0.5449416, -0.03850423, -0.234769, 0.8040147,0.9037381, -0.1007802, 0.215505, -0.3558909,0.9701418, -0.1645846, 0.1717875, -0.04717888,-0.06363134, -0.2477949, -0.2486348, 0.9341999,-0.4949777, -0.02409671, -0.3020607, 0.814356,0.8643537, -0.1480191, 0.2644081, -0.4013369,0.9484881, -0.2272265, 0.200473, -0.09246124,1695797850432
0.03970376, 0.1123654, 0.4466438, 0.8867395,-0.1007762, 0.2538097, 0.4626729, 0.8434208,-0.3291636, 0.1165705, 0.5146813, 0.783049,-0.4996663, -0.004336606, 0.5276995, 0.6869119,-0.1111534, -0.01795557, -0.08338832, 0.9901358,-0.587456, -0.01929768, -0.1004406, 0.8027669,0.9446355, -0.04267795, 0.09294788, -0.3117743,0.994753, -0.06984013, 0.07471997, 0.002406485,-0.1095394, -0.09550062, -0.1597462, 0.9764025,-0.5746829, -0.003100187, -0.1853512, 0.7971041,0.9224143, -0.1011894, 0.1553234, -0.3388025,0.9812794, -0.1424344, 0.118647, -0.0522106,-0.1045731, -0.1738903, -0.1857427, 0.9614189,-0.5447615, -0.03826624, -0.2349404, 0.804098,0.9036161, -0.101061, 0.2155179, -0.3561131,0.970095, -0.1648456, 0.1717184, -0.04748032,-0.06340098, -0.2476696, -0.2489149, 0.9341742,-0.4947817, -0.02388085, -0.3022453, 0.814413,0.8641908, -0.1482802, 0.2644532, -0.4015618,0.9484006, -0.2274703, 0.2004489, -0.0928102,1695797850450
0.03937979, 0.1122695, 0.44657, 0.8868032,-0.1011299, 0.25368, 0.4625501, 0.8434848,-0.3294479, 0.1165278, 0.5145167, 0.783044,-0.4999138, -0.004318861, 0.5275296, 0.6868625,-0.1113877, -0.01820171, -0.08347042, 0.9900981,-0.5876818, -0.01948, -0.1006277, 0.8025738,0.9446114, -0.04260976, 0.09321915, -0.3117754,0.9947304, -0.06986676, 0.07499358, 0.002473401,-0.1097571, -0.09576312, -0.1598073, 0.9763424,-0.5748748, -0.003308363, -0.1855408, 0.7969207,0.9223777, -0.1010804, 0.1556249, -0.3387964,0.9812474, -0.1424298, 0.1189543, -0.05212606,-0.1047857, -0.1741563, -0.1857817, 0.9613401,-0.5448977, -0.03848574, -0.2351066, 0.8039466,0.9035169, -0.1008972, 0.2158147, -0.3562315,0.9700387, -0.1647846, 0.1720531, -0.04763007,-0.06359639, -0.2479478, -0.2489237, 0.9340848,-0.4949134, -0.02411968, -0.3024041, 0.814267,0.8640723, -0.1480734, 0.2647721, -0.4016829,0.9483224, -0.2273666, 0.2008343, -0.09303015,1695797850468
0.03988004, 0.1119811, 0.4464901, 0.8868576,-0.1006043, 0.2533745, 0.4625488, 0.8436401,-0.328973, 0.1162427, 0.5144295, 0.7833433,-0.4995654, -0.004611313, 0.5273792, 0.6872295,-0.1108319, -0.01817174, -0.08364569, 0.9901462,-0.5873761, -0.01934592, -0.1007968, 0.8027796,0.9444888, -0.04281913, 0.093278, -0.3121005,0.9947167, -0.07008217, 0.074985, 0.002101956,-0.109219, -0.09569008, -0.1600238, 0.9763744,-0.5745904, -0.003138812, -0.1857097, 0.7970872,0.9222355, -0.1013156, 0.1556698, -0.3390925,0.9811937, -0.1426562, 0.1189417, -0.05254567,-0.1042678, -0.1740689, -0.1860396, 0.9613623,-0.5446085, -0.03824549, -0.235286, 0.8041016,0.9033508, -0.1011879, 0.2158315, -0.3565602,0.9699838, -0.1650546, 0.1719861, -0.04805492,-0.06310359, -0.2478307, -0.2492171, 0.934071,-0.4946057, -0.0238244, -0.3025649, 0.8144029,0.8638679, -0.1483923, 0.2647506, -0.4020189,0.948239, -0.2276568, 0.2007126, -0.0934324,1695797850485
0.03996111, 0.1118272, 0.4463896, 0.886924,-0.1006071, 0.2531325, 0.4624926, 0.8437433,-0.3290186, 0.116016, 0.5143109, 0.7834356,-0.4996099, -0.004788728, 0.527212, 0.6873242,-0.1107002, -0.018249, -0.08379214, 0.9901471,-0.5874681, -0.01934021, -0.1009843, 0.8026888,0.9444973, -0.04292866, 0.09342915, -0.3120142,0.9946975, -0.07023671, 0.07509115, 0.002224688,-0.1090915, -0.09575644, -0.1601781, 0.9763569,-0.5746585, -0.003138676, -0.1859028, 0.7969931,0.9222172, -0.1014135, 0.1558364, -0.3390366,0.9811564, -0.1427915, 0.119081, -0.052559,-0.10415, -0.1741311, -0.1862012, 0.9613326,-0.5446711, -0.0381723, -0.2354638, 0.8040106,0.9033145, -0.1013265, 0.2159474, -0.3565424,0.9699423, -0.165218, 0.1720563, -0.04807835,-0.06299258, -0.2478876, -0.2493802, 0.9340199,-0.4946615, -0.02374011, -0.3027363, 0.8143077,0.8638066, -0.1485216, 0.2648664, -0.4020265,0.9481828, -0.227815, 0.2007815, -0.09346976,1695797850502
0.0402516, 0.1118275, 0.4464378, 0.8868865,-0.1003605, 0.2530024, 0.462616, 0.843744,-0.3288936, 0.1157835, 0.5144104, 0.7834572,-0.4995068, -0.005048339, 0.5272555, 0.6873639,-0.110449, -0.01809891, -0.08375551, 0.990181,-0.5875016, -0.01925197, -0.10092, 0.8026745,0.9445239, -0.04296538, 0.0933245, -0.3119601,0.9947055, -0.07024232, 0.07497669, 0.002334889,-0.1088519, -0.09558794, -0.1601625, 0.9764026,-0.5746328, -0.003016409, -0.1858291, 0.7970293,0.9222313, -0.1014807, 0.1557024, -0.3390396,0.9811653, -0.1428039, 0.118948, -0.05265944,-0.1039158, -0.1739576, -0.1862075, 0.9613881,-0.5446533, -0.03797027, -0.2353879, 0.8040545,0.9033341, -0.1014562, 0.215768, -0.3565644,0.9699643, -0.1652703, 0.1718573, -0.04816663,-0.06277189, -0.2476999, -0.2494121, 0.9340761,-0.4946579, -0.02352932, -0.3026728, 0.8143397,0.8638269, -0.1486652, 0.2646944, -0.402043,0.9482047, -0.2278878, 0.2005782, -0.0935058,1695797850519
0.0400344, 0.1119264, 0.4465127, 0.8868462,-0.1004786, 0.2530709, 0.4626299, 0.8437018,-0.3290388, 0.115817, 0.5144489, 0.7833659,-0.499584, -0.004991319, 0.5273011, 0.6872733,-0.1106709, -0.01813801, -0.08364069, 0.9901652,-0.5877261, -0.01939306, -0.1008525, 0.8025152,0.9445699, -0.04279812, 0.09335761, -0.3118338,0.9947091, -0.0700997, 0.07505568, 0.002543856,-0.1090614, -0.09564407, -0.1600316, 0.9763952,-0.5748253, -0.003139709, -0.1857487, 0.7969087,0.9222875, -0.101317, 0.1557155, -0.3389297,0.9811872, -0.1426525, 0.1190072, -0.05252766,-0.1041128, -0.1740189, -0.1860605, 0.9613841,-0.5448225, -0.03809331, -0.2352926, 0.8039619,0.9033824, -0.1012771, 0.2157699, -0.3564921,0.9699845, -0.1650929, 0.1719244, -0.04812925,-0.06295391, -0.2477707, -0.2492512, 0.934088,-0.4948311, -0.0236809, -0.3025879, 0.8142616,0.863879, -0.14846, 0.264726, -0.4019862,0.9482267, -0.2276868, 0.2006962, -0.09351923,1695797850538
0.03964774, 0.1123092, 0.4467377, 0.8867018,-0.1007571, 0.2533953, 0.4627678, 0.8434956,-0.3293016, 0.1160568, 0.5146785, 0.7830691,-0.4996604, -0.004724806, 0.5275802, 0.6870053,-0.1111577, -0.01804188, -0.08329328, 0.9901417,-0.5882028, -0.01951684, -0.1004986, 0.8022073,0.9446767, -0.04246118, 0.09315541, -0.3116168,0.9947416, -0.06972355, 0.07496338, 0.002881874,-0.1095298, -0.09558669, -0.1596515, 0.9764107,-0.5752143, -0.003251352, -0.1853771, 0.7967141,0.9224026, -0.1009713, 0.1554993, -0.338819,0.9812659, -0.1422615, 0.1188988, -0.05236398,-0.1045532, -0.1739751, -0.1856482, 0.9614239,-0.5451487, -0.03826926, -0.2349157, 0.8038426,0.9034946, -0.1008649, 0.2155834, -0.3564373,0.9700679, -0.1646235, 0.1718983, -0.04814974,-0.06336834, -0.2477489, -0.2488193, 0.9341809,-0.4951689, -0.02385981, -0.3022145, 0.8141897,0.8640314, -0.1480455, 0.2645476, -0.401929,0.9483353, -0.2272016, 0.2007045, -0.09358015,1695797850556
0.04007007, 0.1122991, 0.4470249, 0.8865393,-0.1002638, 0.2533028, 0.4631014, 0.843399,-0.3290415, 0.1157176, 0.5150093, 0.7830112,-0.4992532, -0.005022576, 0.5278257, 0.6871106,-0.1107546, -0.01785338, -0.08300334, 0.9902147,-0.588074, -0.0193797, -0.1001413, 0.8023498,0.9446465, -0.04236301, 0.09278597, -0.3118318,0.9947811, -0.06950636, 0.0746507, 0.002571037,-0.109125, -0.09536839, -0.1593981, 0.9765188,-0.5749621, -0.003091259, -0.1850138, 0.7969811,0.9223121, -0.1008868, 0.1551177, -0.3392649,0.9812992, -0.1420425, 0.11859, -0.05303116,-0.1041376, -0.1737473, -0.1854326, 0.9615518,-0.5449101, -0.03815478, -0.2346084, 0.8040996,0.9034464, -0.1007884, 0.2152639, -0.3567741,0.9701167, -0.1644013, 0.1716656, -0.04875231,-0.06295534, -0.2474883, -0.2486498, 0.934323,-0.494967, -0.02364063, -0.3018855, 0.8144408,0.8640269, -0.1480607, 0.2641435, -0.4021986,0.9484003, -0.2270398, 0.2003664, -0.09403764,1695797850573
0.04006249, 0.1123612, 0.4469844, 0.8865523,-0.1001615, 0.2533285, 0.4630444, 0.8434348,-0.329169, 0.115616, 0.5149936, 0.7829829,-0.4992361, -0.005014275, 0.5277882, 0.687152,-0.1107988, -0.01780108, -0.08303492, 0.990208,-0.5882822, -0.01922278, -0.1001132, 0.8022044,0.9446838, -0.0424602, 0.09267847, -0.3117375,0.9947869, -0.06956068, 0.07452168, 0.002619725,-0.1091756, -0.09531989, -0.1594262, 0.9765133,-0.575003, -0.002980464, -0.1849916, 0.7969573,0.9222714, -0.1009383, 0.1550556, -0.3393887,0.981288, -0.1420543, 0.1185384, -0.05331986,-0.1041919, -0.1737008, -0.1854573, 0.9615496,-0.5449297, -0.03810899, -0.2346082, 0.8040885,0.9034098, -0.1007981, 0.2152511, -0.3568716,0.970101, -0.1643634, 0.1716916, -0.04909952,-0.06301469, -0.2474473, -0.2486726, 0.9343238,-0.4950157, -0.0236291, -0.3019076, 0.8144034,0.8639925, -0.148047, 0.2641754, -0.4022568,0.9483631, -0.2269865, 0.2004586, -0.09434439,1695797850591
0.03967161, 0.1123964, 0.4468886, 0.8866137,-0.1005257, 0.2533431, 0.462882, 0.8434762,-0.3296466, 0.1155985, 0.5148587, 0.7828733,-0.4995193, -0.004880167, 0.5276539, 0.6870502,-0.1111596, -0.01796993, -0.08311084, 0.9901582,-0.5885982, -0.01920198, -0.1001906, 0.8019634,0.944681, -0.04248627, 0.09274583, -0.3117226,0.9947795, -0.06960618, 0.07457782, 0.00262617,-0.1095253, -0.09551553, -0.1594718, 0.9764475,-0.5751193, -0.003067242, -0.1850872, 0.7968507,0.9221691, -0.1008561, 0.1552248, -0.3396138,0.9812464, -0.1420034, 0.1187507, -0.05374755,-0.1045375, -0.1739044, -0.1854718, 0.9614725,-0.5449831, -0.03834166, -0.2347173, 0.8040094,0.9032644, -0.10058, 0.2155133, -0.357143,0.9700341, -0.1641854, 0.1720624, -0.04971434,-0.06334567, -0.2476733, -0.2486515, 0.9342471,-0.4950985, -0.02395017, -0.3020457, 0.8142925,0.8638247, -0.1477417, 0.2645329, -0.4024943,0.9482477, -0.2267412, 0.2009817, -0.09497889,1695797850607
0.03886538, 0.1122334, 0.4469161, 0.8866562,-0.1013072, 0.2532001, 0.4627395, 0.8435038,-0.3303163, 0.115559, 0.5146691, 0.7827215,-0.500024, -0.004788766, 0.5274611, 0.6868318,-0.1117497, -0.01853884, -0.08306741, 0.9900849,-0.5887135, -0.0196932, -0.1003656, 0.801845,0.9445252, -0.04213361, 0.09319781, -0.3121074,0.9947534, -0.06941167, 0.07512052, 0.002176505,-0.1100607, -0.09612616, -0.1593791, 0.9763425,-0.5751241, -0.003642841, -0.1852655, 0.7968034,0.9219789, -0.1004014, 0.1557438, -0.340027,0.9811759, -0.1416991, 0.1194067, -0.05438032,-0.105043, -0.1745236, -0.1853276, 0.961333,-0.5448897, -0.03909311, -0.2348755, 0.8039903,0.9029815, -0.09993041, 0.2161219, -0.3576726,0.9699185, -0.163707, 0.1729011, -0.05062858,-0.0637949, -0.2483153, -0.2484415, 0.934102,-0.4950149, -0.02479604, -0.3022084, 0.8142576,0.8634986, -0.1469722, 0.2652243, -0.4030205,0.9480772, -0.2261665, 0.2019739, -0.09594194,1695797850624
0.03844978, 0.1119874, 0.4468756, 0.8867258,-0.1016287, 0.2530526, 0.462577, 0.8435985,-0.3305261, 0.1155445, 0.5144536, 0.7827767,-0.5001771, -0.004704853, 0.5272484, 0.6868841,-0.1119794, -0.0189636, -0.08313796, 0.990045,-0.5884117, -0.01995528, -0.1005572, 0.8020359,0.9442766, -0.04199718, 0.09352112, -0.3127808,0.9947304, -0.06936932, 0.07548417, 0.001261209,-0.1102577, -0.09656562, -0.1594279, 0.9762689,-0.5748124, -0.003986892, -0.1854728, 0.7969784,0.9217129, -0.1001836, 0.1561388, -0.3406307,0.981082, -0.1415701, 0.1198915, -0.0553356,-0.1052277, -0.1749639, -0.1853531, 0.9612278,-0.5445338, -0.03960766, -0.2350893, 0.8041437,0.902648, -0.09954948, 0.2166233, -0.3583167,0.9697919, -0.1634513, 0.1735495, -0.05165208,-0.06394873, -0.2487625, -0.2484296, 0.9339756,-0.4946488, -0.02529967, -0.3023845, 0.8143992,0.8631194, -0.14655, 0.2657058, -0.4036687,0.9479047, -0.2258676, 0.2026333, -0.09695472,1695797850640
0.03825225, 0.1114393, 0.4472226, 0.8866284,-0.1018244, 0.2525654, 0.4628184, 0.8435885,-0.3304918, 0.115154, 0.5145189, 0.7828059,-0.5001048, -0.005065022, 0.5272234, 0.6869534,-0.1118135, -0.01956463, -0.08285588, 0.9900757,-0.5878185, -0.02063657, -0.1005915, 0.8024493,0.9439547, -0.04143844, 0.09395409, -0.3136958,0.9947138, -0.06896486, 0.07608129, 0.0001483188,-0.110022, -0.09714951, -0.1591584, 0.9762816,-0.5742932, -0.004617529, -0.1854868, 0.797346,0.9214562, -0.09965383, 0.1565114, -0.341309,0.9810212, -0.1411423, 0.1204389, -0.05630857,-0.1049512, -0.1755344, -0.1850948, 0.9612039,-0.5439875, -0.04032632, -0.2351091, 0.8044719,0.9023272, -0.09893399, 0.2170589, -0.3590308,0.9697055, -0.1629732, 0.1741903, -0.0526189,-0.06361288, -0.2492957, -0.2481654, 0.9339266,-0.4940502, -0.02596568, -0.302346, 0.8147559,0.8627506, -0.1459294, 0.2660675, -0.404443,0.9477983, -0.2253735, 0.2032095, -0.09793432,1695797850658
0.03820296, 0.1110775, 0.4473153, 0.8866292,-0.1018089, 0.2523131, 0.462845, 0.8436514,-0.3302682, 0.1150527, 0.5144417, 0.7829659,-0.4999431, -0.00516116, 0.5271249, 0.6871459,-0.1116562, -0.01990524, -0.08282433, 0.9900893,-0.5872856, -0.02093462, -0.1007036, 0.8028176,0.9437068, -0.04125233, 0.0942216, -0.3143853,0.9946959, -0.06886038, 0.07640492, -0.0007439913,-0.1098344, -0.0974754, -0.1591372, 0.9762737,-0.5738993, -0.004879301, -0.185591, 0.7976038,0.9212801, -0.09949789, 0.1567418, -0.3417239,0.9809624, -0.1410352, 0.1207348, -0.05696438,-0.1047507, -0.1758514, -0.185083, 0.9611701,-0.5436329, -0.04066362, -0.2352352, 0.8046578,0.9021193, -0.09871439, 0.2173582, -0.3594323,0.9696304, -0.1628404, 0.1745626, -0.053177,-0.06338865, -0.249592, -0.2481508, 0.9338666,-0.4936568, -0.02620822, -0.3024066, 0.814964,0.8625074, -0.1457407, 0.2662636, -0.4049004,0.9477149, -0.225251, 0.2034665, -0.09848764,1695797850676
0.03787827, 0.111007, 0.4470568, 0.8867823,-0.1022003, 0.2523653, 0.4625451, 0.8437529,-0.3304389, 0.1153388, 0.5141335, 0.7830542,-0.500192, -0.004860279, 0.5268896, 0.6871476,-0.1119317, -0.02011261, -0.08310423, 0.9900305,-0.5870511, -0.02100017, -0.1010082, 0.8029491,0.9435275, -0.04135605, 0.09451637, -0.3148208,0.9946631, -0.06904316, 0.0766597, -0.00132553,-0.1101099, -0.09770247, -0.1593905, 0.9761786,-0.5738814, -0.004991597, -0.185918, 0.7975398,0.9211961, -0.09957179, 0.1570856, -0.3417709,0.980889, -0.141192, 0.1210587, -0.05715141,-0.105037, -0.1760841, -0.1853084, 0.9610528,-0.5436375, -0.04081681, -0.2355432, 0.8045568,0.9019814, -0.09870958, 0.2177224, -0.3595595,0.9695389, -0.162948, 0.174913, -0.05336329,-0.06367292, -0.2498481, -0.2483386, 0.9337289,-0.4936419, -0.02630462, -0.3026647, 0.8148741,0.8623324, -0.1457292, 0.2665724, -0.405074,0.9476092, -0.2253467, 0.2037565, -0.09868608,1695797850695
0.03772914, 0.1112743, 0.4471465, 0.8867099,-0.1023869, 0.2526753, 0.4626193, 0.8435968,-0.3303941, 0.1157354, 0.5142633, 0.7829293,-0.5001035, -0.00449106, 0.5271065, 0.6870481,-0.1121801, -0.01997471, -0.08294266, 0.9900188,-0.5868708, -0.02098924, -0.1007689, 0.8031113,0.9433944, -0.04120246, 0.09432537, -0.3152968,0.9946865, -0.06882677, 0.07653622, -0.001954631,-0.1103576, -0.09758498, -0.1592126, 0.9761915,-0.5738612, -0.004974928, -0.1856806, 0.7976097,0.9211701, -0.09943107, 0.1568933, -0.3419702,0.9809111, -0.1409773, 0.120944, -0.05754384,-0.1052748, -0.1759747, -0.1851147, 0.9610841,-0.5436148, -0.04088091, -0.2353141, 0.8046359,0.9019407, -0.09848757, 0.2175872, -0.3598042,0.9695702, -0.1626679, 0.1748804, -0.05375551,-0.06390497, -0.2497529, -0.2481383, 0.9337918,-0.4936307, -0.02627609, -0.3023953, 0.8149819,0.8623236, -0.1455649, 0.2663536, -0.4052958,0.9476686, -0.2251088, 0.2036158, -0.09894848,1695797850710
0.0379436, 0.1115144, 0.4471926, 0.8866473,-0.1021321, 0.2529752, 0.4626993, 0.8434939,-0.3299924, 0.1160862, 0.5144036, 0.7829546,-0.4997287, -0.004189623, 0.5273229, 0.6871566,-0.1121157, -0.01966237, -0.08285566, 0.9900396,-0.5866398, -0.02078081, -0.1005371, 0.8033145,0.9433436, -0.04124424, 0.09401309, -0.3155365,0.9947137, -0.06876127, 0.07623278, -0.002286186,-0.1103142, -0.09726999, -0.1591339, 0.9762406,-0.5738117, -0.004710416, -0.1854424, 0.7977024,0.9212211, -0.09953627, 0.1565363, -0.3419659,0.9809496, -0.1409546, 0.1205939, -0.05767785,-0.1052366, -0.1756619, -0.1850456, 0.9611588,-0.5435982, -0.04064095, -0.2351027, 0.8047211,0.9020193, -0.09859407, 0.2172653, -0.3597724,0.9696332, -0.1626618, 0.1745455, -0.05372543,-0.06388509, -0.2494407, -0.2480903, 0.9338893,-0.493586, -0.02596807, -0.302162, 0.8151053,0.8624371, -0.1457462, 0.2659591, -0.4052482,0.9477698, -0.2251701, 0.2031616, -0.09877346,1695797850729
0.0383701, 0.111526, 0.4473828, 0.8865316,-0.1017089, 0.253026, 0.4629499, 0.8433923,-0.3294802, 0.116117, 0.5146471, 0.7830058,-0.4992948, -0.004255988, 0.5275667, 0.6872844,-0.1117348, -0.01944415, -0.08266878, 0.9901026,-0.5862574, -0.0206837, -0.1002818, 0.803628,0.9432698, -0.04119247, 0.09374135, -0.3158446,0.9947404, -0.06861956, 0.07599747, -0.002693058,-0.1099411, -0.0970239, -0.1589807, 0.9763321,-0.5735438, -0.004521997, -0.1851685, 0.7979597,0.9212279, -0.09957891, 0.156179, -0.3420985,0.9809886, -0.1408778, 0.1202551, -0.05790988,-0.1048613, -0.1754077, -0.1849273, 0.961269,-0.5433269, -0.04047278, -0.2348675, 0.8049814,0.9020414, -0.09866117, 0.2169488, -0.3598895,0.9696903, -0.1626208, 0.1742276, -0.05385024,-0.06352091, -0.2491598, -0.2480147, 0.9340092,-0.4932809, -0.0257734, -0.3019254, 0.8153838,0.8624746, -0.1458671, 0.2656049, -0.4053571,0.9478514, -0.2251887, 0.202764, -0.09876556,1695797850746
0.03855, 0.1115367, 0.44762, 0.8864027,-0.1014881, 0.2530771, 0.4631871, 0.8432733,-0.3291247, 0.1161736, 0.5148728, 0.7829984,-0.4989673, -0.004267788, 0.5277993, 0.6873437,-0.1115535, -0.01936218, -0.08241589, 0.9901457,-0.5860926, -0.02076817, -0.100043, 0.8037758,0.9432443, -0.0409922, 0.09359248, -0.315991,0.9947622, -0.06838077, 0.0759209, -0.002864024,-0.1097505, -0.09692859, -0.1587459, 0.9764013,-0.573443, -0.004534272, -0.1849116, 0.7980917,0.9212594, -0.0994443, 0.1559606, -0.3421524,0.9810305, -0.140677, 0.1200952, -0.05801957,-0.1046565, -0.1753077, -0.1847112, 0.9613512,-0.5431941, -0.04048592, -0.2346236, 0.8051415,0.9020856, -0.09855159, 0.216737, -0.3599364,0.9697435, -0.1624379, 0.1740727, -0.05394535,-0.06330885, -0.2490404, -0.247823, 0.9341063,-0.4931297, -0.02582334, -0.3017044, 0.8155555,0.8625414, -0.1457669, 0.2654136, -0.4053764,0.9479238, -0.2250373, 0.2026095, -0.09873267,1695797850764
0.03870546, 0.1115709, 0.4475747, 0.8864145,-0.1013368, 0.2531922, 0.4631682, 0.8432673,-0.3288525, 0.1163718, 0.5148677, 0.7830868,-0.4987707, -0.004110813, 0.5278392, 0.6874567,-0.1114472, -0.01924635, -0.08246785, 0.9901556,-0.5859762, -0.02060247, -0.1000179, 0.803868,0.9432883, -0.04113804, 0.09346493, -0.3158785,0.9947686, -0.0684807, 0.0757524, -0.002721304,-0.1096581, -0.09680532, -0.1588062, 0.9764141,-0.573443, -0.004379373, -0.1849038, 0.7980943,0.9213393, -0.09960421, 0.1558448, -0.3419434,0.9810443, -0.1407928, 0.1199416, -0.05782311,-0.1045733, -0.1751832, -0.1847803, 0.9613696,-0.5431833, -0.0403276, -0.2346263, 0.805156,0.9021775, -0.09873974, 0.2166247, -0.3597221,0.9697648, -0.1625882, 0.173899, -0.05366995,-0.06323975, -0.2489138, -0.2479033, 0.9341235,-0.4930851, -0.02573545, -0.3017392, 0.8155723,0.8626357, -0.1459393, 0.2653499, -0.4051553,0.9479531, -0.225206, 0.2024626, -0.09836705,1695797850782
0.03910738, 0.1116505, 0.4475269, 0.886411,-0.1010245, 0.2533408, 0.4632174, 0.8432332,-0.3285207, 0.1165156, 0.5149525, 0.7831489,-0.4985124, -0.004028956, 0.5279543, 0.6875561,-0.1111573, -0.01896092, -0.08252747, 0.9901888,-0.5857908, -0.02033628, -0.09995282, 0.804018,0.9433417, -0.0413521, 0.09324233, -0.3157568,0.9947808, -0.06860795, 0.07547899, -0.002665558,-0.1093982, -0.09649943, -0.1588896, 0.9764599,-0.5733437, -0.004088853, -0.1848437, 0.7981811,0.9214287, -0.0998678, 0.1555967, -0.3417385,0.9810666, -0.1409654, 0.1196356, -0.05765836,-0.1043312, -0.1748733, -0.1848885, 0.9614315,-0.5431117, -0.03997039, -0.2345741, 0.8052373,0.9023052, -0.09909053, 0.2163416, -0.3594755,0.96981, -0.1628393, 0.1735108, -0.05334669,-0.06302826, -0.2485943, -0.2480429, 0.9341857,-0.4930012, -0.02539026, -0.3017076, 0.8156456,0.8627918, -0.1463303, 0.2650652, -0.4048682,0.9480221, -0.2255147, 0.2020278, -0.09788813,1695797850798
0.03941303, 0.1116023, 0.4477196, 0.8863062,-0.1007179, 0.2533028, 0.4634467, 0.8431553,-0.3282307, 0.116399, 0.5151664, 0.7831472,-0.4982767, -0.004227471, 0.5281357, 0.6875864,-0.1108469, -0.01885758, -0.08234271, 0.9902409,-0.585674, -0.02034083, -0.09976967, 0.8041257,0.9434448, -0.04128231, 0.09307797, -0.3155063,0.9947996, -0.06848329, 0.07535102, -0.002483388,-0.1090857, -0.09637281, -0.1587322, 0.976533,-0.5732473, -0.00405508, -0.1846575, 0.7982937,0.921553, -0.09985613, 0.1553821, -0.3415043,0.9811152, -0.1408876, 0.1194384, -0.05743021,-0.1040118, -0.174739, -0.1847592, 0.9615154,-0.5430069, -0.03987584, -0.2343939, 0.8053651,0.9024717, -0.09917602, 0.2160896, -0.3591856,0.969878, -0.1628483, 0.1732368, -0.05297261,-0.06271031, -0.2484351, -0.247946, 0.9342752,-0.4928794, -0.02531186, -0.3015454, 0.8157816,0.8629954, -0.1464556, 0.2648038, -0.4045598,0.9481279, -0.2255785, 0.2017044, -0.09738109,1695797850816
0.0398704, 0.111371, 0.4477268, 0.8863112,-0.1002879, 0.2530307, 0.4635362, 0.843239,-0.3279501, 0.1160404, 0.5151941, 0.7832997,-0.4980832, -0.004617296, 0.5280805, 0.6877666,-0.1103433, -0.01881048, -0.0824079, 0.9902926,-0.5855406, -0.02022455, -0.09983291, 0.804218,0.9435366, -0.0414571, 0.09304274, -0.315219,0.9947961, -0.06863242, 0.07526774, -0.002256752,-0.1085933, -0.09628686, -0.1588361, 0.9765794,-0.5730929, -0.003943641, -0.1847361, 0.7983868,0.921611, -0.1000533, 0.1553458, -0.3413067,0.9811109, -0.1410615, 0.1193509, -0.05725829,-0.1035314, -0.1746401, -0.1849022, 0.9615577,-0.5428421, -0.03965593, -0.2344719, 0.8054643,0.9025665, -0.09950687, 0.2159816, -0.3589207,0.9698849, -0.1631322, 0.1730247, -0.05266524,-0.0622479, -0.2483062, -0.248125, 0.9342929,-0.4927074, -0.02517177, -0.3016717, 0.8158431,0.8630924, -0.1467769, 0.2647564, -0.4042675,0.9481356, -0.2258923, 0.2015244, -0.09695061,1695797850832
0.04041133, 0.1112366, 0.4476686, 0.886333,-0.09978827, 0.2529152, 0.4635835, 0.8433069,-0.3276542, 0.1158074, 0.5152324, 0.7834328,-0.4978853, -0.004898875, 0.5280642, 0.6879204,-0.1098287, -0.01863087, -0.08252998, 0.990343,-0.5854175, -0.01988594, -0.09984888, 0.8043141,0.9437009, -0.04180368, 0.09283157, -0.3147433,0.9948021, -0.06888548, 0.07496692, -0.001878938,-0.1081053, -0.09606847, -0.1589979, 0.9766288,-0.5729651, -0.003665664, -0.184793, 0.7984667,0.9217368, -0.1004007, 0.1551824, -0.340939,0.9811212, -0.1413407, 0.1190995, -0.05691374,-0.1030645, -0.1744103, -0.1851044, 0.9616107,-0.5427799, -0.03926635, -0.2345446, 0.8055041,0.9027681, -0.1000083, 0.2157577, -0.3584087,0.9699174, -0.1635511, 0.1726386, -0.05203139,-0.0618126, -0.2480513, -0.248368, 0.9343249,-0.4926377, -0.02484572, -0.3017918, 0.8158507,0.8633053, -0.1472894, 0.2645779, -0.4037429,0.9481817, -0.2263551, 0.2011442, -0.09620664,1695797850849
