0.4286704, 0.642939, 0.3451142, 0.5326982,0.4000333, 0.7202958, 0.3669511, 0.4318497,0.36975, 0.6936835, 0.4150691, 0.4580456,0.3389411, 0.6649945, 0.4596318, 0.4812897,-0.02662508, 0.6725526, 0.05981451, 0.7371474,-0.03602213, 0.6795628, 0.06769504, 0.7295986,-0.09745955, 0.6714267, 0.1247973, 0.7239568,-0.1711696, 0.6550938, 0.1929776, 0.7101498,-0.07599937, 0.6161165, -0.005150232, 0.783963,-0.08667379, 0.5941813, 0.004796581, 0.7996332,-0.1631665, 0.5909664, 0.06191204, 0.7875927,-0.2407687, 0.5818663, 0.1204412, 0.7674347,-0.08842419, 0.5527989, -0.03652443, 0.8278047,-0.1285997, 0.5323082, -0.009353513, 0.8366735,-0.2178054, 0.5302286, 0.04792937, 0.8179983,-0.2864138, 0.5242512, 0.09273767, 0.7965724,-0.1020771, 0.4901022, -0.1194659, 0.8573844,-0.1865195, 0.4711995, -0.07264423, 0.8590136,-0.3335164, 0.476647, 0.01067165, 0.8133023,-0.4389698, 0.4709691, 0.07412376, 0.7615768,
0.4289519, 0.6428405, 0.3455357, 0.5323171,0.4019152, 0.7198617, 0.3653473, 0.4321858,0.3723236, 0.6940073, 0.4123512, 0.4579253,0.3419876, 0.6659423, 0.4562899, 0.481004,-0.02625212, 0.6725923, 0.06033115, 0.7370824,-0.03787054, 0.6798313, 0.07024289, 0.7290138,-0.09952293, 0.6714315, 0.1276103, 0.7231808,-0.1733411, 0.6547554, 0.1959596, 0.7091179,-0.07559704, 0.616195, -0.004656867, 0.7839434,-0.08640547, 0.5945745, 0.005366466, 0.7993663,-0.1619701, 0.5913744, 0.06183852, 0.7875392,-0.2386266, 0.5824275, 0.1196907, 0.7677953,-0.08798976, 0.5528998, -0.03606302, 0.8278037,-0.1260336, 0.5323258, -0.01024747, 0.8370423,-0.211745, 0.5305409, 0.04474426, 0.8195659,-0.2780513, 0.5251056, 0.0879764, 0.7995071,-0.1016251, 0.4902559, -0.1190379, 0.8574098,-0.1871567, 0.4728065, -0.07151388, 0.8580863,-0.3353263, 0.4780114, 0.01285633, 0.8117242,-0.4410068, 0.4719843, 0.07675266, 0.7595083,
0.4288565, 0.6428617, 0.3454216, 0.5324423,0.4019443, 0.71984, 0.3651061, 0.4323988,0.372352, 0.6940138, 0.4120885, 0.4581287,0.3420237, 0.6659855, 0.4559994, 0.481194,-0.02636923, 0.6725652, 0.06018054, 0.7371153,-0.03810897, 0.6798861, 0.07019714, 0.7289547,-0.09987636, 0.6714687, 0.1276816, 0.723085,-0.1737784, 0.6547585, 0.1961227, 0.7089628,-0.07572126, 0.6161549, -0.004801228, 0.783962,-0.08662252, 0.5945384, 0.005290776, 0.7993702,-0.162226, 0.5913425, 0.06178934, 0.7875143,-0.2389281, 0.5823929, 0.1196761, 0.7677301,-0.08812255, 0.552852, -0.0361978, 0.8278157,-0.1262653, 0.5322276, -0.01031928, 0.8370689,-0.21203, 0.5304479, 0.04469628, 0.819555,-0.278373, 0.5250126, 0.08794629, 0.7994596,-0.1017611, 0.4901916, -0.1191627, 0.857413,-0.1874982, 0.4726713, -0.07153596, 0.8580844,-0.3357819, 0.4778804, 0.01288133, 0.8116125,-0.4416469, 0.4718305, 0.07688642, 0.7592183,
0.4287847, 0.6430687, 0.3453006, 0.5323288,0.4019856, 0.7199575, 0.3648618, 0.4323711,0.3724355, 0.6941835, 0.4117913, 0.4580709,0.3421733, 0.6662333, 0.4556271, 0.4810973,-0.02653267, 0.6727256, 0.06017352, 0.7369637,-0.03823087, 0.6801192, 0.07014818, 0.7287355,-0.09995402, 0.6717095, 0.1276292, 0.7228598,-0.1738862, 0.6549886, 0.196145, 0.7087176,-0.07589868, 0.6163108, -0.004784907, 0.7838224,-0.08683016, 0.5946292, 0.005343192, 0.7992797,-0.1623615, 0.5914328, 0.06180312, 0.7874175,-0.2390426, 0.5824831, 0.1196905, 0.7676238,-0.08830572, 0.5530114, -0.03616527, 0.8276911,-0.1265431, 0.5322934, -0.01020887, 0.8369864,-0.2121665, 0.5305092, 0.04472791, 0.8194784,-0.2784669, 0.525075, 0.08795922, 0.7993845,-0.1019589, 0.4903442, -0.1191154, 0.8573089,-0.1877222, 0.4727278, -0.07145425, 0.8580111,-0.3358973, 0.477923, 0.01291744, 0.8115391,-0.4417413, 0.471869, 0.07692161, 0.759136,
0.4286779, 0.6432506, 0.3455665, 0.5320224,0.4017783, 0.7200701, 0.365195, 0.4320947,0.3722587, 0.6942844, 0.4121135, 0.4577719,0.3419988, 0.6662968, 0.4559791, 0.4807998,-0.02665452, 0.6728095, 0.06059061, 0.7368485,-0.03839851, 0.6803227, 0.07059376, 0.7284938,-0.1000808, 0.6718779, 0.128072, 0.7226074,-0.1739922, 0.6551088, 0.1966083, 0.708452,-0.07599902, 0.6163937, -0.004352584, 0.7837499,-0.08693808, 0.5947154, 0.005793847, 0.7992008,-0.1624905, 0.5914735, 0.06228182, 0.7873226,-0.2391957, 0.5824712, 0.1201966, 0.767506,-0.08837759, 0.5531015, -0.03572544, 0.8276423,-0.1265821, 0.5323227, -0.009775157, 0.8369671,-0.2121747, 0.5304951, 0.04514374, 0.8194625,-0.2785515, 0.5250184, 0.0884236, 0.799341,-0.1020126, 0.4904483, -0.1186734, 0.8573042,-0.1876789, 0.4727038, -0.07105441, 0.858067,-0.3357365, 0.4778311, 0.01323146, 0.8116547,-0.4416434, 0.4717311, 0.07724903, 0.7592453,
0.4287796, 0.6432067, 0.3454775, 0.5320512,0.40182, 0.7200333, 0.3652122, 0.4321027,0.3723356, 0.6942788, 0.412074, 0.4577535,0.3420922, 0.6663083, 0.4559179, 0.4807754,-0.02655756, 0.6728364, 0.06048688, 0.736836,-0.03867738, 0.6803964, 0.07083692, 0.7283865,-0.1004075, 0.6719205, 0.1283745, 0.7224688,-0.1742899, 0.6551237, 0.1969015, 0.7082837,-0.07591211, 0.6164292, -0.004461396, 0.7837299,-0.08699791, 0.5947473, 0.005790681, 0.7991705,-0.1626413, 0.5914981, 0.06235239, 0.7872674,-0.2393247, 0.5824912, 0.1202574, 0.7674411,-0.08830064, 0.55314, -0.03584006, 0.8276199,-0.1266965, 0.5323632, -0.00976944, 0.8369241,-0.2123693, 0.53053, 0.04520882, 0.8193859,-0.2787983, 0.5250413, 0.08853019, 0.7992281,-0.1019471, 0.4904897, -0.1187918, 0.857272,-0.1876431, 0.4726917, -0.07115939, 0.8580729,-0.3356799, 0.4778379, 0.01311278, 0.811676,-0.4416901, 0.4717436, 0.07719444, 0.7592159,
0.4286136, 0.6434297, 0.345131, 0.5321402,0.4015172, 0.7202368, 0.3650846, 0.4321529,0.3720886, 0.6945429, 0.4118713, 0.457736,0.341944, 0.6666771, 0.455598, 0.480673,-0.02685396, 0.6729749, 0.06019469, 0.7367226,-0.03915547, 0.6805616, 0.07071469, 0.7282185,-0.1008462, 0.6720996, 0.128245, 0.7222641,-0.1746965, 0.6553175, 0.1967831, 0.7080371,-0.07623912, 0.6165477, -0.004722585, 0.7836034,-0.0873107, 0.5948415, 0.005527948, 0.7990682,-0.1627905, 0.5916289, 0.06198521, 0.7871673,-0.2393911, 0.5826688, 0.1198501, 0.7673493,-0.08865196, 0.553252, -0.03607293, 0.8274972,-0.1270897, 0.5324857, -0.009961182, 0.8367843,-0.2126155, 0.5306789, 0.04494625, 0.8192402,-0.2789565, 0.5252194, 0.08823122, 0.7990889,-0.1023245, 0.4905711, -0.1189962, 0.857152,-0.188051, 0.4727829, -0.07132374, 0.8579196,-0.3357742, 0.4779612, 0.012802, 0.8115694,-0.4415612, 0.4719286, 0.07677365, 0.7592186,
0.4288172, 0.6433517, 0.3450164, 0.5321448,0.40158, 0.7201586, 0.3652003, 0.4321271,0.3721907, 0.6944912, 0.4119244, 0.4576837,0.3420852, 0.6666563, 0.4555976, 0.4806017,-0.02665291, 0.6730326, 0.06006953, 0.7366874,-0.03896158, 0.6806977, 0.07059488, 0.7281132,-0.1007052, 0.6722346, 0.1281941, 0.7221671,-0.1745986, 0.6554425, 0.1967949, 0.7079422,-0.07605296, 0.6166241, -0.004858037, 0.7835606,-0.08716542, 0.5948846, 0.005419119, 0.7990527,-0.1626877, 0.5916787, 0.06191352, 0.7871567,-0.2392132, 0.582737, 0.1197271, 0.7673721,-0.08847989, 0.5533363, -0.03622118, 0.8274528,-0.1271122, 0.532603, -0.009987829, 0.8367059,-0.2127265, 0.530793, 0.04499446, 0.8191347,-0.2789503, 0.5253412, 0.08821749, 0.7990125,-0.1021711, 0.4906656, -0.1191539, 0.8570943,-0.1878565, 0.4727937, -0.07150619, 0.8579411,-0.3355186, 0.4780048, 0.01258425, 0.8116528,-0.4412813, 0.4720048, 0.07654028, 0.7593575,
0.4288945, 0.6433126, 0.3448491, 0.5322382,0.4015775, 0.7201396, 0.3651754, 0.4321821,0.3721378, 0.6944317, 0.4119692, 0.4577765,0.3420117, 0.66658, 0.4556591, 0.4807014,-0.02659394, 0.6730561, 0.05986905, 0.7366844,-0.03883798, 0.6807072, 0.0703393, 0.7281358,-0.1007299, 0.6722398, 0.128076, 0.7221798,-0.1746265, 0.6554593, 0.1966799, 0.7079518,-0.07601007, 0.6166515, -0.005061216, 0.7835418,-0.0871492, 0.5949372, 0.005229564, 0.7990165,-0.1627917, 0.5917395, 0.06182273, 0.7870967,-0.239228, 0.5828193, 0.1195797, 0.767328,-0.08845352, 0.553364, -0.0364265, 0.8274282,-0.1272162, 0.53273, -0.01011351, 0.8366077,-0.2130392, 0.5309203, 0.04502471, 0.8189693,-0.2791371, 0.5254779, 0.08818483, 0.798861,-0.1021607, 0.4906887, -0.1193587, 0.8570539,-0.1874954, 0.4727856, -0.07190434, 0.8579913,-0.3349474, 0.4780701, 0.01205864, 0.8118582,-0.4405501, 0.4721593, 0.07590842, 0.7597494,
0.4291472, 0.6431116, 0.3449421, 0.5322171,0.4015983, 0.7200209, 0.3655616, 0.4320339,0.3721198, 0.6942441, 0.4124204, 0.4576695,0.3419531, 0.6663188, 0.4561631, 0.4806273,-0.02626667, 0.6730108, 0.05990988, 0.7367342,-0.03840517, 0.6806899, 0.0702819, 0.7281805,-0.1005657, 0.6721808, 0.1282624, 0.7222245,-0.1745612, 0.6553554, 0.1969455, 0.7079902,-0.07567786, 0.6166313, -0.005047028, 0.78359,-0.08681329, 0.5949584, 0.005228265, 0.7990373,-0.1627071, 0.5917411, 0.06200973, 0.7870982,-0.2391705, 0.5827985, 0.1197862, 0.7673296,-0.08812004, 0.5533527, -0.03643856, 0.8274708,-0.1269979, 0.5327712, -0.01006396, 0.8366152,-0.21319, 0.5309359, 0.0453163, 0.8189039,-0.2792974, 0.525468, 0.08848681, 0.7987781,-0.1018274, 0.4907012, -0.1193942, 0.8570814,-0.1871154, 0.4727743, -0.07197914, 0.8580742,-0.3348267, 0.4780686, 0.01212368, 0.8119079,-0.4405836, 0.4721344, 0.07606371, 0.7597299,
0.4288416, 0.6432827, 0.3445192, 0.5325307,0.4011418, 0.7201684, 0.3653997, 0.4323494,0.3717262, 0.6944764, 0.412143, 0.4578868,0.3416172, 0.6666356, 0.455803, 0.4807685,-0.02668891, 0.6730245, 0.05943958, 0.7367446,-0.03867161, 0.6806951, 0.06966894, 0.7282203,-0.1007016, 0.672262, 0.1275283, 0.7222601,-0.1745652, 0.6555492, 0.196099, 0.7080447,-0.07613084, 0.6166058, -0.005486575, 0.7835633,-0.08707438, 0.59499, 0.004646074, 0.798989,-0.1626427, 0.5918531, 0.06119284, 0.7870913,-0.2389657, 0.5830117, 0.1188779, 0.7673726,-0.08860352, 0.5533068, -0.03684156, 0.827432,-0.127223, 0.5328064, -0.0106267, 0.8365517,-0.2132528, 0.5310377, 0.04466014, 0.8188575,-0.2791811, 0.5256422, 0.08772588, 0.798788,-0.1023306, 0.490603, -0.1197601, 0.8570266,-0.1872111, 0.4727984, -0.07255445, 0.8579916,-0.3342617, 0.4782023, 0.01118183, 0.8120755,-0.439485, 0.4724485, 0.07479949, 0.7602963,
0.4285681, 0.6434339, 0.3442914, 0.5327154,0.4005957, 0.7202965, 0.3655542, 0.4325115,0.3712701, 0.6946837, 0.4121546, 0.4579318,0.3412017, 0.6668819, 0.455769, 0.4807541,-0.0270406, 0.6730225, 0.05919481, 0.7367533,-0.03917133, 0.6806899, 0.06956045, 0.728209,-0.1011364, 0.6722769, 0.1273619, 0.7222148,-0.1747274, 0.6556547, 0.1956891, 0.7080205,-0.07649694, 0.6165718, -0.005706551, 0.7835527,-0.08731695, 0.5950975, 0.004329683, 0.7988842,-0.1625935, 0.5920119, 0.06067694, 0.787022,-0.2386206, 0.5832649, 0.1181601, 0.7673985,-0.08898356, 0.5532573, -0.03703271, 0.8274158,-0.1272615, 0.5328908, -0.01103213, 0.8364868,-0.2130845, 0.5311745, 0.04413596, 0.818841,-0.2786658, 0.5258589, 0.08698661, 0.7989062,-0.1027167, 0.4905167, -0.1199236, 0.857007,-0.1870553, 0.4728778, -0.07299847, 0.8579441,-0.3334851, 0.478366, 0.01039633, 0.8123087,-0.4382475, 0.4727638, 0.07373279, 0.7609185,
0.4289486, 0.6431844, 0.3443171, 0.5326937,0.4006507, 0.7200889, 0.3660406, 0.4323947,0.3714583, 0.6945577, 0.4124359, 0.4577171,0.3414059, 0.6667408, 0.4560378, 0.4805499,-0.02658633, 0.6730135, 0.05916286, 0.7367806,-0.03900227, 0.680761, 0.06979142, 0.7281294,-0.1012121, 0.6722837, 0.1278317, 0.7221148,-0.1746101, 0.6556638, 0.1959882, 0.7079583,-0.07604668, 0.6165997, -0.005771666, 0.7835741,-0.08683074, 0.5953026, 0.004211753, 0.798785,-0.1620861, 0.5922283, 0.06056844, 0.7869722,-0.2379863, 0.58351, 0.1179786, 0.767437,-0.08854047, 0.5532992, -0.03713222, 0.8274308,-0.12644, 0.5330455, -0.01138662, 0.836508,-0.2122496, 0.5313661, 0.04378643, 0.8189523,-0.2776395, 0.5261002, 0.08652008, 0.7991552,-0.1022852, 0.4905892, -0.1200526, 0.856999,-0.1862916, 0.4730741, -0.07330947, 0.8579755,-0.3324177, 0.4786175, 0.00993529, 0.8126039,-0.4369675, 0.4730993, 0.07314689, 0.7615024,
0.429196, 0.6430989, 0.3443775, 0.5325587,0.4007906, 0.7199633, 0.366269, 0.432281,0.3716977, 0.6945007, 0.4125153, 0.4575377,0.3416478, 0.6666707, 0.4561252, 0.4803922,-0.02631146, 0.6730754, 0.05925291, 0.7367268,-0.03881474, 0.6810107, 0.06995093, 0.7278906,-0.1011835, 0.6724871, 0.1281785, 0.7218679,-0.1744998, 0.6558463, 0.1963016, 0.7077296,-0.07577287, 0.6166888, -0.005696683, 0.7835311,-0.08663213, 0.5954665, 0.004333118, 0.7986838,-0.1620161, 0.5923694, 0.06080816, 0.7868619,-0.2379426, 0.5836214, 0.1182588, 0.7673228,-0.08826591, 0.5534023, -0.03707745, 0.8273937,-0.126116, 0.5331445, -0.01136416, 0.8364942,-0.2120022, 0.5314581, 0.04386849, 0.8189523,-0.2773573, 0.5261892, 0.08658585, 0.7991875,-0.1020187, 0.4907182, -0.120016, 0.856962,-0.1860598, 0.4731844, -0.07324982, 0.8579701,-0.3323661, 0.4787135, 0.01011783, 0.8125662,-0.4370168, 0.4731602, 0.07340605, 0.7614114,
0.4294765, 0.6429338, 0.3442554, 0.5326108,0.401094, 0.7197465, 0.3662031, 0.4324163,0.3721443, 0.6944263, 0.4122036, 0.4575685,0.3421399, 0.6666623, 0.4557423, 0.480417,-0.02600728, 0.6730982, 0.05907826, 0.7367308,-0.03848928, 0.6812366, 0.06974625, 0.7277161,-0.1008901, 0.6727217, 0.1280367, 0.7217156,-0.1741244, 0.656113, 0.1961215, 0.7076248,-0.0754844, 0.6167363, -0.005891541, 0.7835201,-0.08654835, 0.5955562, 0.0042772, 0.7986263,-0.1620627, 0.5924535, 0.06086304, 0.7867848,-0.238007, 0.5836959, 0.118341, 0.7672335,-0.08799484, 0.5534585, -0.03729329, 0.8273753,-0.1260295, 0.5332034, -0.01146956, 0.8364683,-0.2118866, 0.531529, 0.04375232, 0.8189424,-0.277141, 0.52628, 0.08640973, 0.7992218,-0.1017677, 0.4907886, -0.120248, 0.8569191,-0.1857715, 0.4731978, -0.07351018, 0.858003,-0.3319279, 0.4787739, 0.009769485, 0.812714,-0.4364902, 0.4732769, 0.0729993, 0.76168,
0.4296086, 0.642851, 0.344136, 0.5326813,0.4012741, 0.7196473, 0.3660724, 0.432525,0.3724565, 0.6944613, 0.4118551, 0.4575751,0.3425334, 0.6667977, 0.4552824, 0.4803849,-0.02587259, 0.6731095, 0.05891945, 0.7367379,-0.03836259, 0.6813402, 0.06959121, 0.7276406,-0.1007207, 0.6728447, 0.127857, 0.7216564,-0.1739018, 0.656267, 0.1959106, 0.7075951,-0.07536231, 0.6167577, -0.006059284, 0.7835137,-0.08654478, 0.5955955, 0.004190514, 0.7985978,-0.1620826, 0.5924989, 0.06080019, 0.7867513,-0.2380413, 0.5837444, 0.1182964, 0.7671928,-0.08788652, 0.5534825, -0.03746956, 0.8273627,-0.1260069, 0.5332363, -0.01159526, 0.836449,-0.2118, 0.5315781, 0.04359034, 0.8189417,-0.2770108, 0.5263467, 0.0862234, 0.7992432,-0.1016733, 0.4908151, -0.1204298, 0.8568896,-0.1856677, 0.4732056, -0.07370104, 0.8580047,-0.3316196, 0.4788172, 0.009461298, 0.812818,-0.4360456, 0.4733751, 0.07260462, 0.7619113,
0.4298689, 0.6426613, 0.3439936, 0.5327922,0.4014983, 0.7194612, 0.3660486, 0.4326466,0.3727675, 0.6943628, 0.411675, 0.4576334,0.342958, 0.6668226, 0.4549327, 0.4803788,-0.02558197, 0.6730992, 0.05869513, 0.7367754,-0.03822898, 0.6813974, 0.0695132, 0.7276015,-0.1005155, 0.6729206, 0.1277201, 0.7216384,-0.1737318, 0.6563466, 0.1958156, 0.7075893,-0.0750877, 0.6167685, -0.006305278, 0.7835296,-0.08644129, 0.5955941, 0.004060877, 0.7986107,-0.1619945, 0.5925087, 0.06068129, 0.7867712,-0.2379464, 0.5837672, 0.1181721, 0.767224,-0.08763135, 0.553499, -0.03773582, 0.8273667,-0.1260105, 0.5332019, -0.01170559, 0.8364688,-0.2116907, 0.5315614, 0.04340244, 0.8189906,-0.2768118, 0.5263554, 0.0859729, 0.7993334,-0.1014372, 0.4908413, -0.1207111, 0.856863,-0.1858579, 0.4731496, -0.0737652, 0.8579889,-0.3320144, 0.4787707, 0.009512229, 0.8126836,-0.4365847, 0.4733065, 0.07275185, 0.7616311,
0.4300091, 0.6425502, 0.3437303, 0.5329829,0.4017872, 0.7193803, 0.3656591, 0.4328423,0.3730171, 0.6942838, 0.4113206, 0.4578685,0.3431627, 0.6667383, 0.4546149, 0.4806503,-0.02545363, 0.673101, 0.05834826, 0.7368057,-0.03837472, 0.6814099, 0.06942596, 0.7275906,-0.1007938, 0.6729168, 0.1277592, 0.7215963,-0.174099, 0.6563125, 0.195942, 0.7074957,-0.07498387, 0.6167775, -0.006661433, 0.7835296,-0.08664399, 0.5955764, 0.003925746, 0.7986026,-0.1624727, 0.5924826, 0.06075381, 0.7866867,-0.2384172, 0.5837337, 0.1182441, 0.7670923,-0.08755469, 0.553507, -0.03809856, 0.8273528,-0.1263926, 0.5332076, -0.01178218, 0.8364065,-0.212225, 0.5315664, 0.04343118, 0.8188476,-0.2773144, 0.52636, 0.08598972, 0.7991543,-0.1013844, 0.490842, -0.1210756, 0.8568174,-0.1861093, 0.4730608, -0.07397664, 0.8579652,-0.3326917, 0.4787149, 0.009544184, 0.8124391,-0.4376025, 0.4732106, 0.07301164, 0.7610815,
0.4299676, 0.6425768, 0.3434148, 0.5331878,0.4017417, 0.7194478, 0.3653952, 0.4329952,0.3729952, 0.694398, 0.4110112, 0.4579911,0.3433512, 0.667078, 0.4540106, 0.4806154,-0.02555578, 0.6731278, 0.05798383, 0.7368065,-0.03847491, 0.681397, 0.06906687, 0.7276315,-0.1009032, 0.6729338, 0.127406, 0.7216277,-0.1743742, 0.6563204, 0.1957437, 0.7074755,-0.07511261, 0.6167934, -0.007016893, 0.7835016,-0.08683868, 0.5954795, 0.003624479, 0.7986552,-0.1626613, 0.5924157, 0.06043701, 0.7867225,-0.2386424, 0.5836928, 0.1179482, 0.767099,-0.08771036, 0.5535155, -0.03844237, 0.8273147,-0.1268518, 0.533084, -0.01192984, 0.8364136,-0.2126748, 0.5314592, 0.04326654, 0.8188093,-0.2777024, 0.5262725, 0.08577929, 0.7990998,-0.1015625, 0.4908266, -0.1214051, 0.8567585,-0.1871623, 0.4730476, -0.07382765, 0.8577562,-0.3343391, 0.4786681, 0.01006999, 0.8117837,-0.4394068, 0.4730695, 0.07368743, 0.7600639,
0.4301546, 0.6425558, 0.3429576, 0.5333565,0.4022268, 0.719373, 0.3646784, 0.4332732,0.3734405, 0.694351, 0.4103226, 0.4583167,0.3439376, 0.6672277, 0.453095, 0.4808523,-0.02544864, 0.6732577, 0.0574954, 0.7367297,-0.03810178, 0.6814893, 0.06834533, 0.7276328,-0.1002764, 0.6731325, 0.1264571, 0.7216965,-0.1738393, 0.656593, 0.1948958, 0.7075883,-0.07505102, 0.6169344, -0.007503832, 0.783392,-0.08695594, 0.595377, 0.003279636, 0.7987203,-0.1627381, 0.5923501, 0.06004921, 0.7867857,-0.2386896, 0.5836707, 0.1175289, 0.7671654,-0.08769184, 0.55366, -0.03893, 0.8271971,-0.1273964, 0.53302, -0.01205312, 0.8363699,-0.2131661, 0.5314106, 0.04310752, 0.8187214,-0.2780393, 0.5262525, 0.08552089, 0.7990236,-0.1015903, 0.4909598, -0.1218872, 0.8566104,-0.1879897, 0.4730504, -0.07387178, 0.8575699,-0.3355634, 0.478673, 0.01028796, 0.8112727,-0.4407227, 0.4730287, 0.07401031, 0.7592956,
0.4307583, 0.6424462, 0.343135, 0.532887,0.4030047, 0.7191722, 0.3646646, 0.4328952,0.3742376, 0.6941482, 0.4103013, 0.4579927,0.3448303, 0.6670992, 0.4529543, 0.4805238,-0.0248087, 0.6734987, 0.05782751, 0.7365052,-0.03706181, 0.6816878, 0.06831954, 0.727503,-0.09889951, 0.6733902, 0.1261409, 0.7217015,-0.1723808, 0.6569064, 0.1945248, 0.7077563,-0.07441396, 0.6172457, -0.007199564, 0.7832103,-0.08663818, 0.5955282, 0.003827407, 0.7986397,-0.1625334, 0.5924392, 0.06069878, 0.7867111,-0.2383162, 0.5837211, 0.1180604, 0.7671615,-0.08704828, 0.5540113, -0.03867159, 0.8270421,-0.1273159, 0.5332693, -0.01142714, 0.836232,-0.2131619, 0.5315891, 0.04381439, 0.8185691,-0.2779287, 0.526384, 0.08617772, 0.7989048,-0.1009692, 0.4913805, -0.1216712, 0.8564733,-0.1874425, 0.4732778, -0.07360056, 0.8575875,-0.3349108, 0.4788508, 0.01052586, 0.8114344,-0.4399224, 0.4731904, 0.0741607, 0.7596442,
